,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
61,2017-10-23 12:15:00,LONG,2017-10-23 13:15:00,10143.5,10124.5,10420.91125,2017-11-07 12:15:00,10404.9,261.39999999999964,257.2903199999996,315180.6419999995,TSL Hit,1225,5x,12.607225679999981,2017,10,0.0
62,2017-11-17 15:15:00,LONG,2017-11-20 09:15:00,10287.75,10268.05,10268.05,2017-11-20 09:15:00,10268.05,-19.700000000000728,-23.811160000000726,-29168.67100000089,Initial SL hit,1225,5x,-1.1667468400000356,2017,11,-1.1667468400000374
63,2017-11-20 10:15:00,LONG,2017-11-20 11:15:00,10279.5,10264.5,10367.93125,2017-11-29 14:15:00,10366.4,86.89999999999964,82.77081999999963,101394.25449999954,TSL Hit,1225,5x,4.055770179999982,2017,11,0.0
64,2017-12-08 09:15:00,LONG,2017-12-08 10:15:00,10241.0,10195.25,10213.3925,2017-12-13 14:15:00,10195.25,-45.75,-49.83725,-61050.63125,Initial SL hit,1225,5x,-2.44202525,2017,12,-2.4420252500000004
65,2017-12-14 12:15:00,LONG,2017-12-14 13:15:00,10187.1,10141.55,10273.373749999999,2017-12-18 09:15:00,10141.55,-45.55000000000109,-49.61573000000109,-60779.269250001336,Initial SL hit,1225,5x,-2.4311707700000533,2017,12,-4.8731960200000515
66,2017-12-18 10:15:00,LONG,2017-12-18 11:15:00,10429.1,10375.95,10375.95,2017-12-18 14:15:00,10375.95,-53.149999999999636,-57.31100999999964,-68773.21199999956,Initial SL hit,1200,5x,-2.7509284799999825,2017,12,-7.624124500000036
67,2017-12-19 11:15:00,LONG,2017-12-19 12:15:00,10426.35,10418.25,10418.25,2017-12-19 12:15:00,10418.25,-8.100000000000364,-12.268920000000364,-14722.704000000436,Initial SL hit,1200,5x,-0.5889081600000174,2017,12,-8.213032660000053
68,2017-12-19 13:15:00,LONG,2017-12-19 14:15:00,10438.9,10411.65,10477.588749999999,2017-12-27 15:15:00,10475.1,36.20000000000073,32.01720000000073,38420.64000000087,TSL Hit,1200,5x,1.5368256000000349,2017,12,-6.676207060000017
69,2017-12-28 12:15:00,LONG,2017-12-28 13:15:00,10503.55,10488.75,10488.75,2017-12-28 14:15:00,10488.75,-14.799999999999272,-18.998459999999273,-22798.15199999913,Initial SL hit,1200,5x,-0.9119260799999652,2017,12,-7.588133139999982
70,2017-12-29 10:15:00,LONG,2017-12-29 11:15:00,10524.2,10509.65,10509.65,2017-12-29 11:15:00,10509.65,-14.550000000001091,-18.75677000000109,-22508.12400000131,Initial SL hit,1200,5x,-0.9003249600000525,2017,12,-8.488458100000035
71,2017-12-29 12:15:00,LONG,2017-12-29 13:15:00,10518.65,10508.9,10508.9,2018-01-01 13:15:00,10508.9,-9.75,-13.95551,-16746.612,Initial SL hit,1200,5x,-0.66986448,2017,12,-9.158322580000036
72,2018-01-01 13:15:00,LONG,2018-01-01 14:15:00,10524.7,10504.25,10504.25,2018-01-01 14:15:00,10504.25,-20.450000000000728,-24.655790000000728,-29586.948000000873,Initial SL Hit,1200,5x,-1.183477920000035,2018,1,-10.341800500000069
73,2018-01-04 11:15:00,LONG,2018-01-04 12:15:00,10475.9,10455.2,11048.641249999999,2018-01-30 11:15:00,11040.85,564.9500000000007,560.6466500000007,672775.9800000008,TSL Hit,1200,5x,26.91103920000003,2018,1,0.0
74,2018-01-30 12:15:00,LONG,2018-01-30 13:15:00,11059.3,11036.05,11036.05,2018-01-30 14:15:00,11036.05,-23.25,-27.669069999999998,-31127.703749999997,Initial SL Hit,1125,5x,-1.2451081499999999,2018,1,-1.24510815
75,2018-02-01 10:15:00,LONG,2018-02-01 11:15:00,11097.8,11056.85,11056.85,2018-02-01 11:15:00,11056.85,-40.94999999999891,-45.38092999999891,-51053.54624999878,Initial SL Hit,1125,5x,-2.0421418499999513,2018,2,-3.2872499999999505
76,2018-02-12 13:15:00,LONG,2018-02-12 14:15:00,10528.95,10491.6,10507.929999999998,2018-02-14 14:15:00,10503.45,-25.5,-29.70648,-34905.114,TSL Hit,1175,5x,-1.3962045600000001,2018,2,-4.6834545599999515
77,2018-02-15 09:15:00,LONG,2018-02-15 10:15:00,10583.8,10518.65,10525.240000000002,2018-02-15 14:15:00,10518.65,-65.14999999999964,-69.37048999999963,-81510.32574999957,Initial SL hit,1175,5x,-3.2604130299999827,2018,2,-7.9438675899999325
78,2018-02-16 15:15:00,LONG,2018-02-19 09:15:00,10461.4,10444.35,10444.35,2018-02-19 09:15:00,10444.35,-17.049999999999272,-21.231149999999275,-25477.37999999913,Initial SL Hit,1200,5x,-1.0190951999999653,2018,2,-8.9629627899999
79,2018-02-23 11:15:00,LONG,2018-02-23 12:15:00,10474.75,10424.35,10482.99,2018-03-01 10:15:00,10480.65,5.899999999999636,1.7089199999996358,2050.703999999563,TSL Hit,1200,5x,0.08202815999998253,2018,2,-8.880934629999913
80,2018-03-01 11:15:00,LONG,2018-03-01 12:15:00,10487.45,10469.85,10469.85,2018-03-01 14:15:00,10469.85,-17.600000000000364,-21.791460000000363,-26149.752000000437,Initial SL Hit,1200,5x,-1.0459900800000175,2018,3,-9.92692470999993
81,2018-03-12 14:15:00,LONG,2018-03-12 15:15:00,10431.6,10361.3,10361.3,2018-03-14 11:15:00,10361.3,-70.30000000000109,-74.45858000000109,-89350.29600000131,Initial SL hit,1200,5x,-3.5740118400000527,2018,3,-13.500936549999984
82,2018-03-14 12:15:00,LONG,2018-03-14 13:15:00,10375.1,10336.3,10348.80875,2018-03-16 09:15:00,10336.3,-38.80000000000109,-42.94228000000109,-51530.73600000131,Initial SL hit,1200,5x,-2.0612294400000524,2018,3,-15.56216599000004
83,2018-03-16 12:15:00,LONG,2018-03-16 13:15:00,10274.9,10257.1,10257.1,2018-03-16 13:15:00,10257.1,-17.799999999999272,-21.906399999999273,-26835.33999999911,Initial SL Hit,1225,5x,-1.0734135999999643,2018,3,-16.635579590000006
84,2018-03-26 14:15:00,LONG,2018-03-26 15:15:00,10140.75,10069.25,10107.24875,2018-03-28 14:15:00,10102.75,-38.0,-42.0487,-51509.657499999994,TSL Hit,1225,5x,-2.0603863,2018,3,-18.695965890000004
85,2018-04-02 10:15:00,LONG,2018-04-02 11:15:00,10163.85,10137.8,10157.76125,2018-04-04 13:15:00,10137.8,-26.05000000000109,-30.110330000001092,-36885.15425000134,Initial SL hit,1225,5x,-1.4754061700000536,2018,4,-20.17137206000006
86,2018-04-05 11:15:00,LONG,2018-04-05 12:15:00,10278.75,10258.6,10575.465,2018-04-25 13:15:00,10554.55,275.7999999999993,271.6333399999993,332750.8414999991,TSL Hit,1225,5x,13.310033659999965,2018,4,-6.861338400000093
87,2018-04-26 12:15:00,LONG,2018-04-26 13:15:00,10585.4,10562.65,10664.145,2018-05-03 10:15:00,10651.85,66.45000000000073,62.20255000000073,73087.99625000086,TSL Hit,1175,5x,2.9235198500000346,2018,4,-3.9378185500000598
88,2018-05-03 11:15:00,LONG,2018-05-03 12:15:00,10669.3,10647.45,10673.397500000001,2018-05-03 15:15:00,10669.8,0.5,-3.7678199999999995,-4427.188499999999,TSL Hit,1175,5x,-0.17708754,2018,5,-4.114906090000062
89,2018-05-09 11:15:00,LONG,2018-05-09 12:15:00,10731.3,10718.45,10718.45,2018-05-10 12:15:00,10718.45,-12.849999999998545,-17.139949999998546,-20139.44124999829,Initial SL hit,1175,5x,-0.8055776499999316,2018,5,-4.9204837399999946
90,2018-05-10 13:15:00,LONG,2018-05-10 14:15:00,10745.5,10713.5,10713.5,2018-05-10 14:15:00,10713.5,-32.0,-36.2918,-42642.865000000005,Initial SL hit,1175,5x,-1.7057146000000003,2018,5,-6.626198339999995
91,2018-05-11 11:15:00,LONG,2018-05-11 12:15:00,10759.0,10746.55,10746.55,2018-05-11 12:15:00,10746.55,-12.450000000000728,-16.75111000000073,-19263.776500000837,Initial SL hit,1150,5x,-0.7705510600000335,2018,5,-7.396749400000026
92,2018-05-11 13:15:00,LONG,2018-05-11 14:15:00,10773.3,10745.55,10770.55625,2018-05-16 09:15:00,10745.55,-27.75,-32.05377,-36861.8355,Initial SL hit,1150,5x,-1.47447342,2018,5,-8.871222820000028
93,2018-05-16 12:15:00,LONG,2018-05-16 13:15:00,10786.75,10742.4,10742.4,2018-05-16 14:15:00,10742.4,-44.350000000000364,-48.655830000000364,-55954.20450000042,Initial SL Hit,1150,5x,-2.2381681800000166,2018,5,-11.109391000000045
94,2018-05-25 13:15:00,LONG,2018-05-25 14:15:00,10620.4,10580.65,10580.65,2018-05-30 09:15:00,10572.9,-47.5,-51.73866,-60792.925500000005,Gap Open Outside ISL,1175,5x,-2.4317170200000002,2018,5,-13.541108020000046
95,2018-05-30 10:15:00,LONG,2018-05-30 11:15:00,10586.8,10563.1,10666.8575,2018-06-04 12:15:00,10657.45,70.65000000000146,66.40115000000145,78021.35125000171,TSL Hit,1175,5x,3.120854050000068,2018,5,-10.420253969999976
96,2018-06-05 14:15:00,LONG,2018-06-05 15:15:00,10597.8,10550.9,10798.3875,2018-06-14 10:15:00,10784.8,187.0,182.72348,214700.089,TSL Hit,1175,5x,8.58800356,2018,6,-1.832250409999972
97,2018-06-14 12:15:00,LONG,2018-06-14 13:15:00,10791.05,10775.4,10810.065,2018-06-15 11:15:00,10801.9,10.850000000000364,6.531410000000364,7511.121500000419,TSL Hit,1150,5x,0.30044486000001674,2018,6,-1.5318055499999517
98,2018-06-18 12:15:00,LONG,2018-06-18 13:15:00,10818.55,10800.9,10800.9,2018-06-18 13:15:00,10800.9,-17.649999999999636,-21.973889999999635,-25269.97349999958,Initial SL Hit,1150,5x,-1.0107989399999833,2018,6,-2.5426044899999383
99,2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,10832.25,10759.15,10767.7325,2018-06-25 14:15:00,10759.15,-73.10000000000036,-77.41828000000037,-89031.02200000042,Initial SL hit,1150,5x,-3.561240880000017,2018,6,-6.103845369999952
100,2018-06-25 15:15:00,LONG,2018-06-26 09:15:00,10763.75,10753.05,10764.137499999999,2018-06-26 15:15:00,10764.05,0.2999999999992724,-4.005560000000727,-4606.394000000837,TSL Hit,1150,5x,-0.1842557600000335,2018,6,-6.288101129999987
101,2018-07-04 10:15:00,LONG,2018-07-04 11:15:00,10709.35,10682.1,10963.083750000002,2018-07-16 14:15:00,10941.75,232.39999999999964,228.06977999999964,267981.9914999996,TSL Hit,1175,5x,10.719279659999984,2018,7,0.0
102,2018-07-17 10:15:00,LONG,2018-07-17 11:15:00,10967.2,10935.75,10997.473750000001,2018-07-18 13:15:00,10970.6,3.399999999999636,-0.9875600000003644,-1135.694000000419,TSL Hit,1150,5x,-0.04542776000001676,2018,7,-0.045427760000016804
103,2018-07-23 10:15:00,LONG,2018-07-23 11:15:00,11042.25,11023.05,11275.30375,2018-08-02 12:15:00,11273.75,231.5,227.0368,255416.4,TSL Hit,1125,5x,10.216656,2018,7,0.0
104,2018-08-03 09:15:00,LONG,2018-08-03 10:15:00,11335.1,11294.55,11417.828749999999,2018-08-13 09:15:00,11357.7,22.600000000000364,18.061440000000363,19867.5840000004,TSL Hit,1100,5x,0.794703360000016,2018,8,0.0
105,2018-08-13 12:15:00,LONG,2018-08-13 13:15:00,11399.4,11375.05,11375.05,2018-08-13 14:15:00,11375.05,-24.350000000000364,-28.904890000000364,-31795.3790000004,Initial SL Hit,1100,5x,-1.271815160000016,2018,8,-1.271815160000017
106,2018-08-14 09:15:00,LONG,2018-08-14 10:15:00,11416.9,11370.8,11428.641249999999,2018-08-16 12:15:00,11408.1,-8.799999999999272,-13.364999999999274,-14701.499999999201,TSL Hit,1100,5x,-0.588059999999968,2018,8,-1.8598751599999872
107,2018-08-17 13:15:00,LONG,2018-08-17 14:15:00,11475.1,11458.1,11655.18375,2018-08-30 13:15:00,11653.65,178.54999999999927,173.92424999999926,191316.67499999917,TSL Hit,1100,5x,7.652666999999967,2018,8,0.0
108,2018-08-30 14:15:00,LONG,2018-08-30 15:15:00,11683.5,11639.7,11666.310000000001,2018-08-31 10:15:00,11650.75,-32.75,-37.41685,-40223.11375,TSL Hit,1075,5x,-1.6089245499999998,2018,8,-1.6089245499999976
