,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
25,midcpnifty,11050,P,2024-02-19,2024-02-19 14:55:00,BUY,2024-02-19 15:00:00,28.2,16.6,24.810000000000002,2024-02-19 15:20:00,28.25,0.05000000000000071,0.84675,-0.7967499999999993,-1717.1336206896538,EOD Exit,2155.1724137931037,-0.06868534482758615,2024,2
26,midcpnifty,10925,C,2024-02-26,2024-02-26 13:30:00,BUY,2024-02-26 13:35:00,32.85,24.2,105.21,2024-02-26 14:35:00,101.1,68.25,2.0092499999999998,66.24075,191447.25433526008,TSL Hit,2890.1734104046236,7.6578901734104035,2024,2
27,midcpnifty,10925,C,2024-02-26,2024-02-26 14:40:00,BUY,2024-02-26 14:45:00,127.9,98.0,98.0,2024-02-26 15:00:00,98.0,-29.900000000000006,3.3885,-33.288500000000006,-27833.193979933112,Initial SL Hit,836.1204013377925,-1.1133277591973245,2024,2
28,midcpnifty,10875,P,2024-03-11,2024-03-11 15:00:00,BUY,2024-03-11 15:05:00,22.15,5.0,16.775,2024-03-11 15:20:00,22.35,0.20000000000000284,0.6675,-0.46749999999999714,-681.4868804664682,EOD Exit,1457.725947521866,-0.027259475218658725,2024,3
29,midcpnifty,10650,C,2024-04-01,2024-04-01 14:25:00,BUY,2024-04-01 14:30:00,8.6,6.5,6.5,2024-04-01 14:30:00,6.5,-2.0999999999999996,0.22649999999999998,-2.3265,-27696.428571428572,Initial SL Hit,11904.761904761906,-1.1078571428571429,2024,4
30,midcpnifty,10650,C,2024-04-01,2024-04-01 14:50:00,BUY,2024-04-01 14:55:00,13.1,4.65,23.165,2024-04-01 15:20:00,40.05,26.949999999999996,0.7972499999999999,26.152749999999997,77375.0,EOD Exit,2958.579881656805,3.0949999999999998,2024,4
31,midcpnifty,10825,P,2024-04-15,2024-04-15 14:10:00,BUY,2024-04-15 14:15:00,27.35,20.25,24.3,2024-04-15 14:35:00,20.25,-7.100000000000001,0.714,-7.814000000000002,-27514.084507042255,Initial SL hit,3521.12676056338,-1.1005633802816903,2024,4
32,midcpnifty,11025,C,2024-04-29,2024-04-29 14:15:00,BUY,2024-04-29 14:20:00,14.25,10.75,14.525,2024-04-29 14:40:00,10.75,-3.5,0.375,-3.875,-27678.57142857143,Initial SL hit,7142.857142857143,-1.1071428571428572,2024,4
33,midcpnifty,11025,C,2024-04-29,2024-04-29 15:05:00,BUY,2024-04-29 15:10:00,14.55,6.15,11.795,2024-04-29 15:20:00,16.65,2.099999999999998,0.46799999999999997,1.631999999999998,4857.1428571428505,EOD Exit,2976.190476190476,0.19428571428571403,2024,4
34,midcpnifty,10925,C,2024-05-13,2024-05-13 13:35:00,BUY,2024-05-13 13:40:00,9.25,6.05,140.56,2024-05-13 15:20:00,172.05,162.8,2.7195,160.0805,1250628.90625,EOD Exit,7812.5,50.02515625,2024,5
35,midcpnifty,11750,C,2024-05-27,2024-05-27 13:50:00,BUY,2024-05-27 13:55:00,38.4,30.25,30.25,2024-05-27 14:05:00,30.25,-8.149999999999999,1.02975,-9.179749999999999,-28158.742331288344,Initial SL Hit,3067.4846625766877,-1.1263496932515338,2024,5
36,midcpnifty,11750,C,2024-05-27,2024-05-27 14:10:00,BUY,2024-05-27 14:15:00,34.95,26.55,26.55,2024-05-27 14:20:00,26.55,-8.400000000000002,0.9225,-9.322500000000002,-27745.53571428571,Initial SL Hit,2976.1904761904752,-1.1098214285714285,2024,5
