,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
50,2023-01-23 15:15:00,LONG,2023-01-24 09:15:00,7062.4,7039.05,7039.05,2023-01-24 11:15:00,7039.05,-23.349999999999454,-30.400724999999454,-54721.30499999902,Initial SL Hit,1800,5x,-2.188852199999961,2023,1,-11.994458699999853
51,2023-01-30 13:15:00,LONG,2023-01-30 14:15:00,6805.85,6760.55,6963.7,2023-02-01 13:15:00,6963.4,157.54999999999927,150.66537499999927,271197.6749999987,TSL Hit,1800,5x,10.847906999999948,2023,1,-1.146551699999904
52,2023-02-01 15:15:00,LONG,2023-02-02 09:15:00,6949.7,6923.2,6923.2,2023-02-02 09:15:00,6923.2,-26.5,-33.43645,-60185.61,Initial SL Hit,1800,5x,-2.4074244,2023,2,-3.5539760999999004
53,2023-02-03 14:15:00,LONG,2023-02-03 15:15:00,6955.4,6922.2,6986.256617647059,2023-02-13 14:15:00,6980.2,24.800000000000182,17.83220000000018,32097.960000000327,TSL Hit,1800,5x,1.283918400000013,2023,2,-2.2700576999998816
54,2023-02-15 09:15:00,LONG,2023-02-15 10:15:00,6993.05,6945.55,7010.359558823529,2023-02-17 12:15:00,6989.4,-3.6500000000005457,-10.641225000000546,-19154.205000000984,TSL Hit,1800,5x,-0.7661682000000394,2023,2,-3.03622589999992
55,2023-02-20 11:15:00,LONG,2023-02-20 12:15:00,7023.0,7008.8,7015.262500000001,2023-02-20 14:15:00,7008.8,-14.199999999999818,-21.215899999999817,-38188.61999999967,Initial SL hit,1800,5x,-1.5275447999999867,2023,2,-4.563770699999907
56,2023-02-28 11:15:00,LONG,2023-02-28 12:15:00,6811.2,6797.35,6797.35,2023-02-28 13:15:00,6797.35,-13.849999999999454,-20.654274999999455,-37177.69499999902,Initial SL Hit,1800,5x,-1.4871077999999607,2023,2,-6.050878499999868
57,2023-03-01 10:15:00,LONG,2023-03-01 11:15:00,6852.85,6839.6,6878.063970588235,2023-03-10 09:15:00,6839.6,-13.25,-20.096225,-36173.205,Initial SL hit,1800,5x,-1.4469281999999999,2023,3,-7.49780669999987
58,2023-03-15 15:15:00,LONG,2023-03-16 09:15:00,6720.45,6707.8,6707.8,2023-03-16 09:15:00,6707.8,-12.649999999999636,-19.364124999999635,-36307.734374999316,Initial SL Hit,1875,5x,-1.4523093749999727,2023,3,-8.95011607499984
59,2023-03-16 10:15:00,LONG,2023-03-16 11:15:00,6758.25,6690.1,6690.1,2023-03-20 12:15:00,6690.1,-68.14999999999964,-74.87417499999964,-140389.07812499933,Initial SL Hit,1875,5x,-5.615563124999974,2023,3,-14.56567919999982
60,2023-03-21 11:15:00,LONG,2023-03-21 12:15:00,6770.45,6748.6,6798.033823529411,2023-03-22 15:15:00,6796.0,25.550000000000182,18.76677500000018,35187.703125000335,TSL Hit,1875,5x,1.4075081250000132,2023,3,-13.158171074999814
61,2023-03-29 09:15:00,LONG,2023-03-29 10:15:00,6666.4,6613.45,7467.961029411765,2023-05-19 09:15:00,7424.0,757.6000000000004,750.5548000000003,1407290.2500000007,TSL Hit,1875,5x,56.29161000000003,2023,3,0.0
62,2023-05-22 09:15:00,LONG,2023-05-22 10:15:00,7501.6,7449.65,7839.125735294118,2023-06-09 14:15:00,7833.35,331.75,324.082525,534736.16625,TSL Hit,1650,5x,21.38944665,2023,5,0.0
63,2023-06-12 10:15:00,LONG,2023-06-12 11:15:00,7863.5,7844.25,8036.080147058825,2023-06-23 09:15:00,7996.7,133.19999999999982,125.26989999999982,197300.0924999997,TSL Hit,1575,5x,7.8920036999999885,2023,6,0.0
64,2023-06-26 11:15:00,LONG,2023-06-26 12:15:00,8020.6,8008.05,8008.05,2023-06-26 12:15:00,8008.05,-12.550000000000182,-20.56432500000018,-32388.811875000287,Initial SL Hit,1575,5x,-1.2955524750000116,2023,6,-1.2955524750000222
65,2023-06-26 13:15:00,LONG,2023-06-26 14:15:00,8036.85,8014.95,8190.94705882353,2023-07-10 11:15:00,8175.6,138.75,130.643775,205763.94562500002,TSL Hit,1575,5x,8.230557825000002,2023,6,0.0
66,2023-07-11 09:15:00,LONG,2023-07-11 10:15:00,8277.45,8223.05,8258.16911764706,2023-07-13 13:15:00,8223.05,-54.400000000001455,-62.650250000001456,-93975.37500000218,Initial SL hit,1500,5x,-3.759015000000087,2023,7,-3.7590150000000904
67,2023-07-14 14:15:00,LONG,2023-07-14 15:15:00,8351.2,8305.05,8478.76838235294,2023-08-02 12:15:00,8477.85,126.64999999999964,118.23547499999964,177353.21249999947,TSL Hit,1500,5x,7.094128499999979,2023,7,0.0
68,2023-08-03 14:15:00,LONG,2023-08-03 15:15:00,8505.3,8446.85,8525.301470588236,2023-08-09 09:15:00,8525.1,19.80000000000109,11.284800000001091,16927.200000001638,TSL Hit,1500,5x,0.6770880000000655,2023,8,0.0
69,2023-08-09 12:15:00,LONG,2023-08-09 13:15:00,8567.55,8540.2,8559.913970588235,2023-08-14 09:15:00,8540.2,-27.349999999998545,-35.90387499999854,-51163.021874997925,Initial SL hit,1425,5x,-2.046520874999917,2023,8,-2.0465208749999135
70,2023-08-16 11:15:00,LONG,2023-08-16 12:15:00,8586.7,8558.35,8571.70661764706,2023-08-18 10:15:00,8558.35,-28.350000000000364,-36.92252500000036,-52614.59812500051,Initial SL hit,1425,5x,-2.1045839250000205,2023,8,-4.151104799999928
71,2023-08-21 10:15:00,LONG,2023-08-21 11:15:00,8617.3,8593.85,9007.71544117647,2023-09-12 11:15:00,8992.5,375.2000000000007,366.39510000000075,522113.01750000106,TSL Hit,1425,5x,20.884520700000042,2023,8,0.0
72,2023-09-13 13:15:00,LONG,2023-09-13 14:15:00,8999.65,8952.8,9104.183088235293,2023-09-21 12:15:00,9084.75,85.10000000000036,76.05780000000036,108382.3650000005,TSL Hit,1425,5x,4.33529460000002,2023,9,0.0
73,2023-09-25 11:15:00,LONG,2023-09-25 12:15:00,9052.15,8991.05,9130.005147058822,2023-09-28 11:15:00,9128.5,76.35000000000036,67.25967500000036,90800.56125000048,TSL Hit,1350,5x,3.632022450000019,2023,9,0.0
74,2023-09-29 15:15:00,LONG,2023-10-03 09:15:00,9114.05,9101.95,9101.95,2023-10-03 09:15:00,9101.95,-12.099999999998545,-21.207999999998545,-28630.799999998035,Initial SL Hit,1350,5x,-1.1452319999999214,2023,10,-1.1452319999999077
75,2023-10-03 12:15:00,LONG,2023-10-03 13:15:00,9114.65,9098.7,9098.7,2023-10-03 13:15:00,9098.7,-15.949999999998909,-25.056674999998908,-33826.511249998526,Initial SL Hit,1350,5x,-1.353060449999941,2023,10,-2.4982924499998376
76,2023-10-06 11:15:00,LONG,2023-10-06 12:15:00,9108.65,9085.2,9096.558088235293,2023-10-09 09:15:00,9058.95,-49.69999999999891,-58.783799999998905,-79358.12999999852,Gap Open Outside ISL,1350,5x,-3.174325199999941,2023,10,-5.672617649999779
77,2023-10-10 11:15:00,LONG,2023-10-10 12:15:00,9113.55,9091.35,9120.097058823529,2023-10-18 10:15:00,9118.45,4.900000000001455,-4.2159999999985445,-5691.599999998035,TSL Hit,1350,5x,-0.2276639999999214,2023,10,-5.900281649999698
78,2023-10-27 12:15:00,LONG,2023-10-27 13:15:00,8757.15,8731.5,8731.5,2023-10-27 14:15:00,8731.5,-25.649999999999636,-34.39432499999964,-49011.91312499949,Initial SL Hit,1425,5x,-1.9604765249999794,2023,10,-7.860758174999688
79,2023-10-31 11:15:00,LONG,2023-10-31 12:15:00,8743.9,8710.55,8710.55,2023-10-31 12:15:00,8710.55,-33.350000000000364,-42.07722500000036,-59960.045625000515,Initial SL Hit,1425,5x,-2.3984018250000205,2023,10,-10.259159999999696
80,2023-10-31 13:15:00,LONG,2023-10-31 14:15:00,8758.1,8724.05,8724.05,2023-11-01 15:15:00,8724.05,-34.05000000000109,-42.79107500000109,-60977.28187500156,Initial SL Hit,1425,5x,-2.439091275000062,2023,10,-12.698251274999762
81,2023-11-02 10:15:00,LONG,2023-11-02 11:15:00,8836.05,8814.0,8814.0,2023-11-02 11:15:00,8814.0,-22.049999999999272,-30.875024999999273,-43996.91062499896,Initial SL Hit,1425,5x,-1.7598764249999586,2023,11,-14.458127699999721
82,2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,8818.75,8801.0,10137.163970588235,2023-12-20 13:15:00,10124.45,1305.7000000000007,1296.2284000000006,1847125.470000001,TSL Hit,1425,5x,73.88501880000004,2023,11,0.0
83,2023-12-22 10:15:00,LONG,2023-12-22 11:15:00,10250.4,10225.9,10225.9,2023-12-22 12:15:00,10225.9,-24.5,-34.73815,-41685.78,Initial SL hit,1200,5x,-1.6674312,2023,12,-1.66743120000001
84,2023-12-22 13:15:00,LONG,2023-12-22 14:15:00,10238.9,10188.35,10421.816911764705,2024-01-09 15:15:00,10416.6,177.70000000000073,167.37225000000072,200846.70000000086,TSL Hit,1200,5x,8.033868000000034,2023,12,0.0
85,2024-01-11 11:15:00,LONG,2024-01-11 12:15:00,10476.05,10461.95,10461.95,2024-01-11 12:15:00,10461.95,-14.099999999998545,-24.568999999998546,-29482.799999998257,Initial SL hit,1200,5x,-1.1793119999999304,2024,1,-1.1793119999999249
86,2024-01-11 13:15:00,LONG,2024-01-11 14:15:00,10476.0,10426.55,10426.55,2024-01-11 14:15:00,10426.55,-49.45000000000073,-59.90127500000072,-71881.53000000087,Initial SL Hit,1200,5x,-2.875261200000035,2024,1,-4.054573199999936
87,2024-01-12 11:15:00,LONG,2024-01-12 12:15:00,10504.1,10481.4,10503.528676470587,2024-01-17 09:15:00,10461.1,-43.0,-53.4826,-64179.119999999995,Gap Open Outside ISL,1200,5x,-2.5671648,2024,1,-6.621737999999937
88,2024-01-19 11:15:00,LONG,2024-01-19 12:15:00,10526.4,10504.0,10504.0,2024-01-19 12:15:00,10504.0,-22.399999999999636,-32.915199999999636,-39498.23999999956,Initial SL hit,1200,5x,-1.5799295999999825,2024,1,-8.201667599999894
89,2024-01-19 13:15:00,LONG,2024-01-19 14:15:00,10558.0,10528.6,10528.6,2024-01-23 10:15:00,10528.6,-29.399999999999636,-39.94329999999964,-47931.95999999956,Initial SL hit,1200,5x,-1.9172783999999825,2024,1,-10.11894599999988
90,2024-01-24 13:15:00,LONG,2024-01-24 14:15:00,10494.5,10412.05,10521.620588235293,2024-01-25 10:15:00,10412.05,-82.45000000000073,-92.90327500000073,-111483.93000000088,Initial SL hit,1200,5x,-4.459357200000035,2024,1,-14.578303199999937
91,2024-01-25 13:15:00,LONG,2024-01-25 14:15:00,10421.7,10366.6,10366.6,2024-01-25 14:15:00,10366.6,-55.100000000000364,-65.49415000000036,-78592.98000000043,Initial SL Hit,1200,5x,-3.143719200000018,2024,1,-17.722022399999958
92,2024-01-29 11:15:00,LONG,2024-01-29 12:15:00,10653.95,10505.75,10717.536764705883,2024-02-09 10:15:00,10626.85,-27.100000000000364,-37.74040000000036,-45288.48000000043,TSL Hit,1200,5x,-1.8115392000000174,2024,1,-19.533561599999985
93,2024-02-12 12:15:00,LONG,2024-02-12 13:15:00,10724.75,10696.05,10696.05,2024-02-12 13:15:00,10696.05,-28.700000000000728,-39.41040000000073,-47292.480000000876,Initial SL Hit,1200,5x,-1.891699200000035,2024,2,-21.425260800000018
94,2024-02-14 13:15:00,LONG,2024-02-14 14:15:00,10676.4,10621.0,10836.340441176471,2024-02-22 09:15:00,10828.15,151.75,140.997725,169197.27,TSL Hit,1200,5x,6.7678908,2024,2,-14.657370000000014
95,2024-02-23 11:15:00,LONG,2024-02-23 12:15:00,11072.05,11050.0,11050.0,2024-02-23 15:15:00,11050.0,-22.049999999999272,-33.11102499999927,-37249.90312499918,Initial SL hit,1125,5x,-1.4899961249999674,2024,2,-16.147366124999962
96,2024-02-23 15:15:00,LONG,2024-02-26 09:15:00,11074.0,11043.8,11043.8,2024-02-26 09:15:00,11043.8,-30.200000000000728,-41.25890000000073,-46416.26250000082,Initial SL Hit,1125,5x,-1.8566505000000326,2024,2,-18.00401662499999
97,2024-02-27 13:15:00,LONG,2024-02-27 14:15:00,11016.15,10935.4,10957.660294117648,2024-02-28 10:15:00,10935.4,-80.75,-91.725775,-103191.496875,Initial SL hit,1125,5x,-4.127659875,2024,2,-22.131676499999998
98,2024-02-29 14:15:00,LONG,2024-02-29 15:15:00,10842.6,10722.4,10929.0125,2024-03-05 11:15:00,10919.7,77.10000000000036,66.21885000000036,74496.20625000041,TSL Hit,1125,5x,2.9798482500000163,2024,2,-19.151828249999994
99,2024-03-07 11:15:00,LONG,2024-03-07 12:15:00,10931.75,10908.1,10908.1,2024-03-07 12:15:00,10908.1,-23.649999999999636,-34.569924999999635,-38891.16562499959,Initial SL Hit,1125,5x,-1.5556466249999834,2024,3,-20.707474874999974
100,2024-03-07 15:15:00,LONG,2024-03-11 09:15:00,10893.1,10870.05,10870.05,2024-03-11 09:15:00,10870.05,-23.05000000000109,-33.93157500000109,-38173.02187500123,Initial SL Hit,1125,5x,-1.5269208750000491,2024,3,-22.234395750000033
101,2024-03-14 14:15:00,LONG,2024-03-14 15:15:00,10526.6,10427.35,10427.35,2024-03-15 09:15:00,10427.35,-99.25,-109.726975,-131672.37,Initial SL Hit,1200,5x,-5.2668948,2024,3,-27.50129055000002
102,2024-03-20 12:15:00,LONG,2024-03-20 13:15:00,10180.7,10119.55,10828.971323529411,2024-04-15 09:15:00,10812.2,631.5,621.00355,745204.26,TSL Hit,1200,5x,29.8081704,2024,3,0.0
103,2024-04-18 09:15:00,LONG,2024-04-18 10:15:00,10863.3,10801.2,10801.2,2024-04-18 14:15:00,10801.2,-62.099999999998545,-72.93224999999855,-82048.78124999837,Initial SL Hit,1125,5x,-3.281951249999935,2024,4,-3.2819512499999632
104,2024-04-22 13:15:00,LONG,2024-04-22 14:15:00,10715.1,10696.65,10696.65,2024-04-22 14:15:00,10696.65,-18.450000000000728,-29.155875000000727,-34987.05000000087,Initial SL Hit,1200,5x,-1.3994820000000348,2024,4,-4.681433249999998
105,2024-04-23 11:15:00,LONG,2024-04-23 12:15:00,10782.9,10760.55,10760.55,2024-04-23 13:15:00,10760.55,-22.350000000000364,-33.12172500000036,-37261.9406250004,Initial SL Hit,1125,5x,-1.490477625000016,2024,4,-6.171910875000037
106,2024-04-24 11:15:00,LONG,2024-04-24 12:15:00,10824.1,10807.0,10969.80588235294,2024-05-07 10:15:00,10906.1,82.0,71.1349,80026.7625,TSL Hit,1125,5x,3.2010705,2024,4,-2.970840375000023
107,2024-05-08 14:15:00,LONG,2024-05-08 15:15:00,10932.8,10875.5,10875.5,2024-05-09 10:15:00,10875.5,-57.29999999999927,-68.20414999999927,-76729.66874999918,Initial SL Hit,1125,5x,-3.069186749999967,2024,5,-6.040027124999995
