,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
102,finnifty,20750,P,2024-03-26,2024-03-26 14:25:00,BUY,2024-03-26 14:30:00,24.95,16.75,41.275,2024-03-26 15:10:00,40.8,15.849999999999998,0.98625,14.863749999999998,18126.524390243903,TSL Hit,1219.5121951219514,1.8126524390243903,2024,3
103,finnifty,21150,P,2024-04-02,2024-04-02 14:45:00,BUY,2024-04-02 14:50:00,13.25,7.45,7.45,2024-04-02 14:50:00,7.45,-5.8,0.3105,-6.1105,-10535.344827586208,Initial SL Hit,1724.1379310344828,-1.0535344827586206,2024,4
37,finnifty,21100,C,2024-04-16,2024-04-16 14:00:00,BUY,2024-04-16 14:05:00,16.85,7.35,8.746875000000001,2024-04-16 14:15:00,7.75,-9.1,0.369,-9.469,-9967.368421052632,TSL Hit,1052.6315789473683,-0.9967368421052633,2024,4
104,finnifty,21100,P,2024-04-16,2024-04-16 14:35:00,BUY,2024-04-16 14:40:00,32.05,23.45,32.545,2024-04-16 15:00:00,23.45,-8.599999999999998,0.8325,-9.432499999999996,-10968.023255813952,Initial SL hit,1162.7906976744189,-1.0968023255813952,2024,4
38,finnifty,21950,C,2024-04-30,2024-04-30 13:40:00,BUY,2024-04-30 13:45:00,33.85,20.55,76.609375,2024-04-30 14:45:00,70.9,37.05,1.57125,35.478750000000005,26675.751879699248,TSL Hit,751.8796992481202,2.6675751879699248,2024,4
105,finnifty,21950,P,2024-04-30,2024-04-30 14:45:00,BUY,2024-04-30 14:50:00,17.7,4.5,55.995000000000005,2024-04-30 15:20:00,108.9,91.2,1.899,89.301,67652.27272727274,EOD Exit,757.5757575757576,6.765227272727274,2024,4
106,finnifty,21300,P,2024-05-14,2024-05-14 14:25:00,BUY,2024-05-14 14:30:00,56.0,42.65,54.3,2024-05-14 14:50:00,52.8,-3.200000000000003,1.632,-4.8320000000000025,-3619.475655430713,TSL Hit,749.063670411985,-0.3619475655430713,2024,5
107,finnifty,21300,P,2024-05-14,2024-05-14 14:55:00,BUY,2024-05-14 15:00:00,58.8,49.35,49.35,2024-05-14 15:05:00,49.35,-9.449999999999996,1.62225,-11.072249999999997,-11716.666666666666,Initial SL Hit,1058.201058201059,-1.1716666666666666,2024,5
108,finnifty,21450,P,2024-05-21,2024-05-21 14:10:00,BUY,2024-05-21 14:15:00,18.05,9.75,9.75,2024-05-21 14:35:00,9.75,-8.3,0.417,-8.717,-10502.409638554216,Initial SL Hit,1204.8192771084337,-1.0502409638554215,2024,5
109,finnifty,21450,P,2024-05-21,2024-05-21 14:55:00,BUY,2024-05-21 15:00:00,17.7,4.45,4.45,2024-05-21 15:00:00,4.45,-13.25,0.33225,-13.58225,-10250.754716981131,Initial SL Hit,754.7169811320755,-1.0250754716981134,2024,5
110,finnifty,21250,P,2024-06-04,2024-06-04 14:15:00,BUY,2024-06-04 14:20:00,362.45,269.65,284.765,2024-06-04 14:30:00,269.65,-92.8,9.4815,-102.2815,-11021.713362068966,Initial SL hit,107.75862068965516,-1.1021713362068966,2024,6
111,finnifty,21250,P,2024-06-04,2024-06-04 14:55:00,BUY,2024-06-04 15:00:00,455.05,219.75,383.85,2024-06-04 15:20:00,430.9,-24.150000000000038,13.28925,-37.43925000000004,-1591.1283467913315,EOD Exit,42.49893752656183,-0.1591128346791331,2024,6
