Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,8960.25,8901.11235,8927.73125,2017-03-08 10:15:00,8901.11235,-59.137650000000576,-62.70992247000058,-34490.45735850032,Initial SL hit,550,5,-3.4490457358500315,2017,3,NIFTY,1000000,500000.0,275.0,-17245.228679250158,-1.7245228679250157
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,28986.86,28812.93884,28922.090333333334,2017-03-10 13:15:00,28884.78,-102.08000000000176,-107.86716400000176,-30202.80592000049,TSL Hit,280,8,-3.020280592000049,2017,3,SENSEX,1000000,500000.0,140.0,-15101.402960000247,-1.5101402960000248
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,8941.8,8882.784119999998,8924.05875,2017-03-10 13:15:00,8912.05,-29.75,-33.32077,-18326.4235,TSL Hit,550,5,-1.83264235,2017,3,NIFTY,1000000,500000.0,275.0,-9163.21175,-0.9163211750000001
2017-03-10 13:15:00,LONG,2017-03-10 14:15:00,8940.9,8881.89006,9106.367499999998,2017-03-21 10:15:00,9113.95,173.0500000000011,169.43903000000108,93191.4665000006,MACD Reversal,550,5,9.31914665000006,2017,3,NIFTY,1000000,500000.0,275.0,46595.733250000296,4.65957332500003
2017-03-14 10:15:00,LONG,2017-03-14 11:15:00,29457.92,29281.17248,29297.26483333333,2017-03-21 11:15:00,29429.24,-28.679999999996653,-34.568715999996655,-9333.553319999097,MACD Reversal,270,8,-0.9333553319999096,2017,3,SENSEX,1000000,500000.0,135.0,-4666.776659999548,-0.46667766599995486
2017-03-24 11:15:00,LONG,2017-03-24 12:15:00,29467.55,29290.7447,29290.7447,2017-03-27 09:15:00,29290.7447,-176.8053,-182.68112947,-49323.9049569,Initial SL Hit,270,8,-4.93239049569,2017,3,SENSEX,1000000,500000.0,135.0,-24661.95247845,-2.466195247845
2017-03-24 11:15:00,LONG,2017-03-24 12:15:00,9120.5,9060.3047,9101.46,2017-03-24 15:15:00,9100.4,-20.100000000000364,-23.74418000000036,-13059.2990000002,TSL Hit,550,5,-1.30592990000002,2017,3,NIFTY,1000000,500000.0,275.0,-6529.649500000099,-0.6529649500000099
2017-03-28 11:15:00,LONG,2017-03-28 12:15:00,9107.55,9047.440169999998,9213.715,2017-04-07 14:15:00,9193.75,86.20000000000073,82.53974000000073,45396.8570000004,TSL Hit,550,5,4.539685700000041,2017,3,NIFTY,1000000,500000.0,275.0,22698.428500000202,2.2698428500000203
2017-03-28 13:15:00,LONG,2017-03-28 14:15:00,29419.39,29242.87366,29660.88116666667,2017-04-07 14:15:00,29695.5,276.1100000000006,270.19851100000056,72953.59797000015,MACD Reversal,270,8,7.295359797000015,2017,3,SENSEX,1000000,500000.0,135.0,36476.798985000074,3.6476798985000074
2017-04-11 12:15:00,LONG,2017-04-11 13:15:00,9230.25,9169.33035,9227.759999999998,2017-04-12 09:15:00,9169.33035,-60.91964999999982,-64.59956606999982,-35529.761338499906,Initial SL hit,550,5,-3.552976133849991,2017,4,NIFTY,1000000,500000.0,275.0,-17764.880669249953,-1.7764880669249952
2017-04-11 14:15:00,LONG,2017-04-11 15:15:00,29804.24,29625.41456,29747.52333333333,2017-04-12 09:15:00,29625.41456,-178.82544000000053,-184.7684054560005,-49887.46947312014,Initial SL hit,270,8,-4.988746947312014,2017,4,SENSEX,1000000,500000.0,135.0,-24943.734736560065,-2.494373473656007
2017-04-21 10:15:00,LONG,2017-04-21 11:15:00,29498.84,29321.84696,29321.84696,2017-04-21 12:15:00,29321.84696,-176.9930400000012,-182.8751086960012,-49376.279347920325,Initial SL Hit,270,8,-4.937627934792033,2017,4,SENSEX,1000000,500000.0,135.0,-24688.139673960162,-2.468813967396016
2017-04-21 10:15:00,LONG,2017-04-21 11:15:00,9160.6,9100.14004,9100.14004,2017-04-21 12:15:00,9105.45,-55.14999999999964,-58.80320999999964,-32341.7654999998,MACD Reversal,550,5,-3.23417654999998,2017,4,NIFTY,1000000,500000.0,275.0,-16170.8827499999,-1.6170882749999902
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,9166.95,9106.44813,9256.68,2017-04-28 11:15:00,9285.9,118.94999999999892,115.25942999999891,63392.6864999994,MACD Reversal,550,5,6.339268649999939,2017,4,NIFTY,1000000,500000.0,275.0,31696.3432499997,3.16963432499997
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,29513.12,29336.04128,29714.085166666664,2017-05-02 11:15:00,29858.21,345.09000000000015,339.15286700000013,91571.27409000004,MACD Reversal,270,8,9.157127409000005,2017,4,SENSEX,1000000,500000.0,135.0,45785.63704500002,4.578563704500002
2017-05-02 12:15:00,LONG,2017-05-02 13:15:00,29927.63,29748.06422,29811.129166666666,2017-05-03 14:15:00,29892.39,-35.2400000000016,-41.2220020000016,-11129.940540000433,MACD Reversal,270,8,-1.1129940540000434,2017,5,SENSEX,1000000,500000.0,135.0,-5564.970270000216,-0.5564970270000217
2017-05-02 15:15:00,LONG,2017-05-03 09:15:00,9318.8,9257.29592,9312.7975,2017-05-03 11:15:00,9309.1,-9.699999999998909,-13.42557999999891,-7048.429499999427,TSL Hit,525,5,-0.7048429499999428,2017,5,NIFTY,1000000,500000.0,262.5,-3524.2147499997136,-0.35242147499997134
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,9316.4,9254.91176,9254.91176,2017-05-03 15:15:00,9304.0,-12.399999999999636,-16.124079999999637,-8465.141999999809,MACD Reversal,525,5,-0.8465141999999809,2017,5,NIFTY,1000000,500000.0,262.5,-4232.570999999904,-0.42325709999999045
2017-05-04 11:15:00,LONG,2017-05-04 12:15:00,30077.6,29897.1344,29926.22683333333,2017-05-05 11:15:00,29897.1344,-180.46559999999957,-186.46307343999956,-50345.029828799874,Initial SL hit,270,8,-5.034502982879988,2017,5,SENSEX,1000000,500000.0,135.0,-25172.51491439994,-2.517251491439994
2017-05-04 12:15:00,LONG,2017-05-04 13:15:00,9341.55,9279.89577,9325.87375,2017-05-05 09:15:00,9324.2,-17.349999999998545,-21.083149999998547,-11068.653749999236,TSL Hit,525,5,-1.1068653749999238,2017,5,NIFTY,1000000,500000.0,262.5,-5534.326874999619,-0.5534326874999618
2017-05-08 13:15:00,LONG,2017-05-08 14:15:00,9326.4,9264.845759999998,9264.845759999998,2017-05-08 15:15:00,9310.75,-15.649999999999636,-19.37742999999964,-10173.15074999981,MACD Reversal,525,5,-1.0173150749999809,2017,5,NIFTY,1000000,500000.0,262.5,-5086.575374999906,-0.5086575374999905
2017-05-09 10:15:00,LONG,2017-05-09 11:15:00,9329.4,9267.825959999998,9318.33375,2017-05-09 14:15:00,9317.9,-11.5,-15.22946,-7995.466499999999,TSL Hit,525,5,-0.7995466499999999,2017,5,NIFTY,1000000,500000.0,262.5,-3997.7332499999998,-0.39977332499999996
2017-05-09 12:15:00,LONG,2017-05-09 13:15:00,30002.56,29822.54464,29822.54464,2017-05-09 15:15:00,29931.61,-70.95000000000073,-76.94341700000072,-20774.722590000198,MACD Reversal,270,8,-2.0774722590000194,2017,5,SENSEX,1000000,500000.0,135.0,-10387.361295000097,-1.0387361295000097
2017-05-10 09:15:00,LONG,2017-05-10 10:15:00,30197.66,30016.47404,30336.166,2017-05-19 12:15:00,30394.3,196.63999999999945,190.58080399999943,49551.00903999985,MACD Reversal,260,8,4.955100903999985,2017,5,SENSEX,1000000,500000.0,130.0,24775.504519999926,2.4775504519999925
2017-05-10 09:15:00,LONG,2017-05-10 10:15:00,9390.15,9328.17501,9455.50875,2017-05-18 12:15:00,9463.75,73.60000000000036,69.82922000000036,36660.34050000019,MACD Reversal,525,5,3.6660340500000186,2017,5,NIFTY,1000000,500000.0,262.5,18330.170250000094,1.8330170250000095
2017-05-19 13:15:00,LONG,2017-05-19 14:15:00,30497.48,30314.49512,30353.0885,2017-05-19 14:15:00,30449.06,-48.419999999998254,-54.51465399999825,-14173.810039999546,MACD Reversal,260,8,-1.4173810039999546,2017,5,SENSEX,1000000,500000.0,130.0,-7086.905019999773,-0.7086905019999773
2017-05-22 10:15:00,LONG,2017-05-22 11:15:00,30629.62,30445.84228,30445.84228,2017-05-23 09:15:00,30445.84228,-183.77772000000184,-189.88526622800185,-49370.16921928048,Initial SL hit,260,8,-4.937016921928048,2017,5,SENSEX,1000000,500000.0,130.0,-24685.084609640242,-2.468508460964024
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,30511.29,30328.22226,31133.150666666665,2017-06-06 15:15:00,31183.19,671.8999999999978,665.7305519999978,173089.94351999945,MACD Reversal,260,8,17.308994351999946,2017,5,SENSEX,1000000,500000.0,130.0,86544.97175999972,8.654497175999973
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,9429.55,9367.31497,9640.0825,2017-06-06 14:15:00,9634.4,204.8500000000004,201.0372100000004,105544.5352500002,TSL Hit,525,5,10.55445352500002,2017,5,NIFTY,1000000,500000.0,262.5,52772.26762500011,5.277226762500011
2017-06-07 09:15:00,LONG,2017-06-07 10:15:00,31332.75,31144.7535,31215.751166666665,2017-06-08 14:15:00,31207.31,-125.43999999999868,-131.6940059999987,-34240.44155999966,TSL Hit,260,8,-3.4240441559999653,2017,6,SENSEX,1000000,500000.0,130.0,-17120.22077999983,-1.712022077999983
2017-06-07 09:15:00,LONG,2017-06-07 10:15:00,9676.1,9612.23774,9645.23875,2017-06-07 12:15:00,9645.15,-30.950000000000728,-34.814250000000726,-18277.481250000383,TSL Hit,525,5,-1.8277481250000385,2017,6,NIFTY,1000000,500000.0,262.5,-9138.740625000191,-0.9138740625000191
2017-06-07 14:15:00,LONG,2017-06-07 15:15:00,9666.45,9602.65143,9652.0625,2017-06-08 14:15:00,9645.95,-20.5,-24.36248,-12790.302,TSL Hit,525,5,-1.2790302000000002,2017,6,NIFTY,1000000,500000.0,262.5,-6395.151000000001,-0.6395151000000001
2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,31222.12,31034.78728,31034.78728,2017-06-13 14:15:00,31124.41,-97.70999999999913,-103.94465299999912,-27025.609779999773,MACD Reversal,260,8,-2.702560977999977,2017,6,SENSEX,1000000,500000.0,130.0,-13512.804889999887,-1.3512804889999888
2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,9647.9,9584.22386,9584.22386,2017-06-13 13:15:00,9633.25,-14.649999999999636,-18.50622999999964,-9715.770749999809,MACD Reversal,525,5,-0.9715770749999808,2017,6,NIFTY,1000000,500000.0,262.5,-4857.885374999905,-0.48578853749999057
2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9566.24332,9615.9825,2017-06-21 10:15:00,9612.2,-17.599999999998545,-21.448399999998543,-11260.409999999238,TSL Hit,525,5,-1.1260409999999237,2017,6,NIFTY,1000000,500000.0,262.5,-5630.204999999618,-0.5630204999999618
2017-06-19 12:15:00,LONG,2017-06-19 13:15:00,31224.68,31037.33192,31213.65533333333,2017-06-23 10:15:00,31231.33,6.650000000001455,0.4043990000014545,105.1437400003782,MACD Reversal,260,8,0.0105143740000378,2017,6,SENSEX,1000000,500000.0,130.0,52.57187000018909,0.0052571870000189085
2017-06-22 09:15:00,LONG,2017-06-22 10:15:00,9672.1,9608.26414,9629.242499999998,2017-06-22 15:15:00,9624.0,-48.10000000000037,-51.95922000000037,-27278.59050000019,TSL Hit,525,5,-2.7278590500000197,2017,6,NIFTY,1000000,500000.0,262.5,-13639.295250000097,-1.3639295250000096
2017-06-22 15:15:00,LONG,2017-06-23 09:15:00,9637.3,9573.69382,9573.69382,2017-06-23 09:15:00,9598.8,-38.5,-42.34722,-22232.2905,MACD Reversal,525,5,-2.22322905,2017,6,NIFTY,1000000,500000.0,262.5,-11116.14525,-1.1116145249999998
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9548.61047,9853.0025,2017-07-18 11:15:00,9856.25,244.20000000000076,240.30634000000072,126160.82850000038,MACD Reversal,525,5,12.616082850000035,2017,7,NIFTY,1000000,500000.0,262.5,63080.41425000019,6.308041425000019
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,31231.74,31044.34956,31756.480333333333,2017-07-18 11:15:00,31826.8,595.0599999999977,588.7541459999977,153076.0779599994,MACD Reversal,260,8,15.307607795999942,2017,7,SENSEX,1000000,500000.0,130.0,76538.0389799997,7.65380389799997
2017-07-19 13:15:00,LONG,2017-07-19 14:15:00,9878.25,9813.05355,9880.75,2017-07-20 12:15:00,9879.75,1.5,-2.4516,-1225.8,TSL Hit,500,5,-0.12258,2017,7,NIFTY,1000000,500000.0,250.0,-612.9,-0.06129
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,31970.89,31779.06466,31896.56233333333,2017-07-20 14:15:00,31889.1,-81.79000000000087,-88.17599900000087,-22043.999750000217,TSL Hit,250,8,-2.2043999750000216,2017,7,SENSEX,1000000,500000.0,125.0,-11021.999875000109,-1.1021999875000108
2017-07-21 09:15:00,LONG,2017-07-21 10:15:00,32061.95,31869.5783,31921.402833333337,2017-07-21 12:15:00,31869.5783,-192.3716999999997,-198.76485282999968,-49691.21320749992,Initial SL hit,250,8,-4.969121320749991,2017,7,SENSEX,1000000,500000.0,125.0,-24845.60660374996,-2.4845606603749957
2017-07-21 09:15:00,LONG,2017-07-21 10:15:00,9918.15,9852.69021,9882.478749999998,2017-07-21 12:15:00,9852.69021,-65.4597900000008,-69.4139580420008,-34706.9790210004,Initial SL hit,500,5,-3.4706979021000404,2017,7,NIFTY,1000000,500000.0,250.0,-17353.4895105002,-1.73534895105002
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,31954.15,31762.4251,32122.1875,2017-07-28 11:15:00,32227.19,273.03999999999724,266.6218659999972,66655.46649999931,MACD Reversal,250,8,6.665546649999932,2017,7,SENSEX,1000000,500000.0,125.0,33327.733249999656,3.3327733249999656
2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9853.78295,9971.2825,2017-07-28 10:15:00,9987.05,67.79999999999927,63.81873999999927,31909.369999999635,MACD Reversal,500,5,3.190936999999964,2017,7,NIFTY,1000000,500000.0,250.0,15954.684999999818,1.5954684999999817
2017-07-31 09:15:00,LONG,2017-07-31 10:15:00,32451.72,32257.00968,32368.37483333333,2017-08-03 09:15:00,32307.52,-144.20000000000073,-150.67592400000072,-37668.98100000018,TSL Hit,250,8,-3.7668981000000175,2017,7,SENSEX,1000000,500000.0,125.0,-18834.49050000009,-1.8834490500000092
2017-07-31 10:15:00,LONG,2017-07-31 11:15:00,10048.05,9981.732869999998,10054.49125,2017-08-03 09:15:00,10032.75,-15.299999999999272,-19.31615999999927,-9658.079999999636,TSL Hit,500,5,-0.9658079999999636,2017,7,NIFTY,1000000,500000.0,250.0,-4829.039999999818,-0.4829039999999818
2017-08-04 15:15:00,LONG,2017-08-07 09:15:00,10075.25,10008.75335,10062.6825,2017-08-07 14:15:00,10055.15,-20.100000000000364,-24.126080000000364,-12063.040000000185,TSL Hit,500,5,-1.2063040000000185,2017,8,NIFTY,1000000,500000.0,250.0,-6031.520000000091,-0.6031520000000091
2017-08-07 15:15:00,LONG,2017-08-08 09:15:00,10057.25,9990.87215,9990.87215,2017-08-08 09:15:00,9990.87215,-66.37785000000076,-70.38747443000076,-35193.73721500038,Initial SL Hit,500,5,-3.5193737215000382,2017,8,NIFTY,1000000,500000.0,250.0,-17596.86860750019,-1.7596868607500191
2017-08-16 12:15:00,LONG,2017-08-16 13:15:00,9851.25,9786.23175,9831.79375,2017-08-18 11:15:00,9835.0,-16.25,-20.18725,-10093.625,MACD Reversal,500,5,-1.0093625,2017,8,NIFTY,1000000,500000.0,250.0,-5046.8125,-0.50468125
2017-08-16 14:15:00,LONG,2017-08-16 15:15:00,31786.53,31595.81082,31792.181,2017-08-17 14:15:00,31752.67,-33.86000000000058,-40.21392000000058,-10053.480000000149,TSL Hit,250,8,-1.0053480000000148,2017,8,SENSEX,1000000,500000.0,125.0,-5026.7400000000725,-0.5026740000000073
2017-08-23 15:15:00,LONG,2017-08-24 09:15:00,9855.85,9790.80139,9834.57625,2017-08-29 10:15:00,9825.15,-30.700000000000728,-34.63620000000073,-17318.100000000362,TSL Hit,500,5,-1.7318100000000365,2017,8,NIFTY,1000000,500000.0,250.0,-8659.050000000181,-0.8659050000000181
2017-08-23 15:15:00,LONG,2017-08-24 09:15:00,31574.67,31385.22198,31558.166666666668,2017-08-29 09:15:00,31520.27,-54.39999999999782,-60.70949399999782,-15177.373499999454,TSL Hit,250,8,-1.5177373499999454,2017,8,SENSEX,1000000,500000.0,125.0,-7588.686749999727,-0.7588686749999727
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,31524.6,31335.4524,31335.4524,2017-08-29 11:15:00,31514.46,-10.139999999999418,-16.44390599999942,-4110.976499999855,MACD Reversal,250,8,-0.4110976499999855,2017,8,SENSEX,1000000,500000.0,125.0,-2055.4882499999276,-0.20554882499999277
2017-08-30 11:15:00,LONG,2017-08-30 12:15:00,31705.34,31515.10796,31626.245166666668,2017-09-04 15:15:00,31671.89,-33.45000000000073,-39.78772300000072,-9946.93075000018,MACD Reversal,250,8,-0.994693075000018,2017,8,SENSEX,1000000,500000.0,125.0,-4973.46537500009,-0.497346537500009
2017-08-30 11:15:00,LONG,2017-08-30 12:15:00,9904.4,9839.03096,9894.65875,2017-09-04 11:15:00,9881.15,-23.25,-27.20711,-13603.555,TSL Hit,500,5,-1.3603555,2017,8,NIFTY,1000000,500000.0,250.0,-6801.7775,-0.68017775
2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,9903.65,9838.28591,9838.28591,2017-09-04 13:15:00,9896.75,-6.899999999999636,-10.860079999999638,-5430.039999999819,MACD Reversal,500,5,-0.543003999999982,2017,9,NIFTY,1000000,500000.0,250.0,-2715.0199999999095,-0.2715019999999909
2017-09-05 12:15:00,LONG,2017-09-05 13:15:00,31743.89,31553.42666,31677.4795,2017-09-06 09:15:00,31630.52,-113.36999999999898,-119.70744099999898,-29926.860249999743,TSL Hit,250,8,-2.9926860249999745,2017,9,SENSEX,1000000,500000.0,125.0,-14963.430124999872,-1.4963430124999872
2017-09-05 12:15:00,LONG,2017-09-05 13:15:00,9926.25,9860.73675,9906.54625,2017-09-06 09:15:00,9900.05,-26.200000000000728,-30.16526000000073,-15082.630000000365,TSL Hit,500,5,-1.5082630000000363,2017,9,NIFTY,1000000,500000.0,250.0,-7541.315000000182,-0.7541315000000183
2017-09-07 12:15:00,LONG,2017-09-07 13:15:00,9931.95,9866.39913,9932.81625,2017-09-08 12:15:00,9918.0,-13.950000000000728,-17.919990000000727,-8959.995000000363,TSL Hit,500,5,-0.8959995000000363,2017,9,NIFTY,1000000,500000.0,250.0,-4479.997500000181,-0.4479997500000182
2017-09-08 13:15:00,LONG,2017-09-08 14:15:00,9938.6,9873.00524,10032.48125,2017-09-15 10:15:00,10045.15,106.54999999999929,102.55324999999928,51276.62499999964,MACD Reversal,500,5,5.127662499999964,2017,9,NIFTY,1000000,500000.0,250.0,25638.31249999982,2.5638312499999825
2017-09-11 10:15:00,LONG,2017-09-11 11:15:00,31859.96,31668.80024,32224.300333333333,2017-09-21 10:15:00,32280.42,420.4599999999991,414.0459619999991,103511.49049999978,MACD Reversal,250,8,10.351149049999975,2017,9,SENSEX,1000000,500000.0,125.0,51755.74524999989,5.175574524999989
2017-09-18 10:15:00,LONG,2017-09-18 11:15:00,10164.55,10097.46397,10118.62125,2017-09-21 09:15:00,10097.46397,-67.08603000000039,-71.1384327940004,-35569.2163970002,Initial SL hit,500,5,-3.55692163970002,2017,9,NIFTY,1000000,500000.0,250.0,-17784.6081985001,-1.77846081985001
2017-09-29 12:15:00,LONG,2017-09-29 13:15:00,9839.15,9774.211609999998,9774.211609999998,2017-09-29 15:15:00,9782.95,-56.19999999999891,-60.124419999998906,-30062.209999999453,MACD Reversal,500,5,-3.0062209999999454,2017,9,NIFTY,1000000,500000.0,250.0,-15031.104999999727,-1.5031104999999727
2017-10-03 10:15:00,LONG,2017-10-03 11:15:00,9867.1,9801.97714,9972.28125,2017-10-11 15:15:00,9970.1,103.0,99.03256,49516.28,TSL Hit,500,5,4.951628,2017,10,NIFTY,1000000,500000.0,250.0,24758.14,2.475814
2017-10-03 11:15:00,LONG,2017-10-03 12:15:00,31560.43,31371.06742,32244.353,2017-10-23 11:15:00,32325.56,765.130000000001,758.741401000001,189685.35025000025,MACD Reversal,250,8,18.968535025000023,2017,10,SENSEX,1000000,500000.0,125.0,94842.67512500013,9.484267512500013
2017-10-12 09:15:00,LONG,2017-10-12 10:15:00,10025.4,9959.23236,10155.49375,2017-10-23 09:15:00,10167.1,141.70000000000073,137.66150000000073,68830.75000000036,MACD Reversal,500,5,6.883075000000035,2017,10,NIFTY,1000000,500000.0,250.0,34415.37500000018,3.441537500000018
2017-10-23 14:15:00,LONG,2017-10-23 15:15:00,32532.43,32337.23542,33440.81516666667,2017-11-07 13:15:00,33414.26,881.8300000000017,875.2353310000018,218808.83275000044,TSL Hit,250,8,21.880883275000045,2017,10,SENSEX,1000000,500000.0,125.0,109404.41637500022,10.940441637500022
2017-10-24 09:15:00,LONG,2017-10-24 10:15:00,10231.45,10163.92243,10418.35,2017-11-07 10:15:00,10424.2,192.75,188.61887,94309.435,MACD Reversal,500,5,9.4309435,2017,10,NIFTY,1000000,500000.0,250.0,47154.7175,4.71547175
