date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,TSL,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
2020-07-24,Friday,2020-07-30,6,11150,C,82.5,12:35:00,110.4,0.0,110.4,2020-07-24,14:10:00,SL hit,-27.900000000000006,1.929,5400,-161076.60000000003,-3.2215320000000007,2020,7,123.0,78.8,0.3996000000000003,150.525
2020-07-24,Friday,2020-07-30,6,11100,P,87.95,14:10:00,135.0,7.9125,0.05,2020-07-30,15:25:00,EOD exit,87.9,0.88,3225,280639.50000000006,5.61279,2020,7,119.2,0.05,5.66955,89.49375
2020-07-27,Monday,2020-07-30,3,11250,C,43.65,10:35:00,83.25,0.0,83.25,2020-07-28,12:50:00,SL hit,-39.6,1.2690000000000001,3825,-156323.925,-3.1264784999999997,2020,7,83.45,36.5,0.5469749999999999,107.57812499999999
2020-07-29,Wednesday,2020-07-30,1,11300,C,49.75,11:10:00,86.95,0.0,0.05,2020-07-30,15:25:00,EOD exit,49.7,0.498,4050,199268.10000000003,3.9853620000000007,2020,7,72.8,0.05,4.0257000000000005,114.41250000000001
2020-07-31,Friday,2020-08-06,6,11150,C,86.85,12:35:00,116.95,0.0,51.5,2020-08-06,15:25:00,EOD exit,35.349999999999994,1.3835,4950,168134.175,3.3626835,2020,8,108.95,7.7,7.835849999999998,137.98125000000002
2020-08-04,Tuesday,2020-08-06,2,10900,P,55.0,10:00:00,81.9,0.15,0.05,2020-08-06,15:25:00,EOD exit,54.95,0.5505,5550,301917.22500000003,6.038344500000001,2020,8,60.15,0.05,6.09945,151.2375
2020-08-07,Friday,2020-08-13,6,11150,P,85.5,13:35:00,121.1,0.1325,0.05,2020-08-13,15:25:00,EOD exit,85.45,0.8555,4200,355296.89999999997,7.105937999999999,2020,8,89.2,0.05,7.1777999999999995,117.07499999999999
2020-08-10,Monday,2020-08-13,3,11300,C,69.15,14:25:00,98.95,0.0,98.95,2020-08-11,09:15:00,SL hit,-29.799999999999997,1.6810000000000003,5025,-158192.025,-3.1638405,2020,8,109.25,63.1,0.6080250000000004,141.95625
2020-08-11,Tuesday,2020-08-13,2,11350,C,51.55,12:35:00,78.0,0.0,0.1,2020-08-13,15:25:00,EOD exit,51.449999999999996,0.5165,5700,290320.94999999995,5.806418999999999,2020,8,70.0,0.05,5.8709999999999996,161.7375
2020-08-14,Friday,2020-08-20,6,11350,P,88.25,12:55:00,117.3,91.7875,117.3,2020-08-14,13:30:00,SL hit,-29.049999999999997,2.0555000000000003,5175,-160970.9625,-3.2194192499999996,2020,8,121.0,87.25,0.1035,146.840625
2020-08-14,Friday,2020-08-20,6,11400,C,30.75,14:10:00,79.0,0.0,79.0,2020-08-19,09:15:00,SL hit,-48.25,1.0975,3075,-151743.5625,-3.03487125,2020,8,81.2,17.5,0.814875,87.6375
2020-08-17,Monday,2020-08-20,3,11200,P,84.25,10:55:00,129.45,0.4375,0.05,2020-08-20,15:25:00,EOD exit,84.2,0.843,3300,275078.1,5.501562,2020,8,95.95,0.05,5.5572,92.4
2020-08-19,Wednesday,2020-08-20,1,11500,C,20.4,12:35:00,29.35,0.0,29.35,2020-08-19,14:00:00,SL hit,-8.950000000000003,0.4975,10350,-97781.62500000003,-1.9556325000000006,2020,8,30.0,15.75,0.9625499999999997,297.5625
2020-08-21,Friday,2020-08-27,6,11400,P,90.6,14:10:00,111.55,0.155,0.05,2020-08-27,15:25:00,EOD exit,90.55,0.9065,7125,638709.9375,12.774198749999998,2020,8,104.85,0.05,12.903375,203.0625
2020-08-25,Tuesday,2020-08-27,2,11550,C,22.4,10:50:00,46.2,0.0,53.4,2020-08-27,09:15:00,Gap SL hit,-31.0,0.758,6300,-200075.4,-4.001508,2020,8,59.25,14.35,1.0143,181.91250000000002
2020-08-28,Friday,2020-09-03,6,11600,P,76.05,12:35:00,104.95,55.7475,104.95,2020-08-31,11:35:00,SL hit,-28.900000000000006,1.81,5175,-158924.25000000003,-3.1784850000000002,2020,8,119.7,22.3,5.563125,150.075
2020-08-31,Monday,2020-09-03,3,11800,C,23.55,12:30:00,65.0,0.0,0.05,2020-09-03,15:25:00,EOD exit,23.5,0.23600000000000002,3600,83750.4,1.675008,2020,9,24.2,0.05,1.6920000000000002,106.2
2020-09-01,Tuesday,2020-09-03,2,11450,P,115.0,11:15:00,155.25,0.3825,0.05,2020-09-03,15:25:00,EOD exit,114.95,1.1505,3750,426748.12500000006,8.5349625,2020,9,120.1,0.05,8.62125,107.34375
2020-09-04,Friday,2020-09-10,6,11350,P,94.1,12:35:00,128.3,80.94,128.3,2020-09-04,14:40:00,SL hit,-34.20000000000002,2.224,4350,-158444.40000000008,-3.1688880000000017,2020,9,128.55,65.0,2.5316999999999994,123.43124999999999
2020-09-07,Monday,2020-09-10,3,11400,C,68.25,09:20:00,85.0,0.0,85.0,2020-09-08,10:50:00,SL hit,-16.75,1.5325,8925,-163171.3125,-3.2634262499999998,2020,9,94.0,42.8,4.542825000000001,254.3625
2020-09-07,Monday,2020-09-10,3,11350,P,110.65,12:50:00,157.6,78.095,157.6,2020-09-09,09:15:00,SL hit,-46.94999999999999,2.6825,3225,-160064.81249999994,-3.201296249999999,2020,9,170.0,43.4,4.337625,91.509375
2020-09-08,Tuesday,2020-09-10,2,11450,C,37.05,14:35:00,66.0,0.0,0.55,2020-09-10,15:25:00,EOD exit,36.5,0.37599999999999995,5175,186941.7,3.7388339999999998,2020,9,39.25,0.3,3.8036250000000003,148.134375
2020-09-09,Wednesday,2020-09-10,1,11200,P,32.4,14:05:00,69.8,0.12250000000000001,0.05,2020-09-10,15:25:00,EOD exit,32.35,0.32449999999999996,3975,127301.3625,2.5460272500000003,2020,9,41.65,0.05,2.571825,111.3
2020-09-11,Friday,2020-09-17,6,11400,P,82.0,13:00:00,101.2,0.155,0.05,2020-09-17,15:25:00,EOD exit,81.95,0.8205,7800,632810.1000000001,12.656202000000002,2020,9,100.0,0.05,12.784200000000002,222.29999999999998
2020-09-11,Friday,2020-09-17,6,11450,C,96.6,14:00:00,119.5,0.0,119.5,2020-09-14,09:15:00,SL hit,-22.900000000000006,2.161,6525,-163523.02500000005,-3.2704605000000013,2020,9,132.85,89.2,0.9656999999999989,186.778125
2020-09-14,Monday,2020-09-17,3,11550,C,45.3,14:05:00,81.5,0.0,81.5,2020-09-16,14:55:00,SL hit,-36.2,1.268,4125,-154555.5,-3.09111,2020,9,85.0,29.1,1.3364999999999996,119.109375
2020-09-21,Monday,2020-09-24,3,11550,C,62.35,09:20:00,72.2,0.0,0.1,2020-09-24,15:25:00,EOD exit,62.25,0.6245,10350,637823.925,12.756478500000002,2020,9,67.15,0.05,12.896099999999999,298.85625
2020-09-22,Tuesday,2020-09-24,2,11300,P,142.05,12:50:00,229.95,180.64499999999998,229.95,2020-09-23,13:40:00,SL hit,-87.89999999999998,3.72,1725,-158044.49999999997,-3.1608899999999993,2020,9,241.8,83.2,2.0303250000000004,48.731249999999996
2020-09-25,Friday,2020-10-01,6,10900,P,89.25,12:35:00,152.5,0.08750000000000001,0.05,2020-10-01,15:25:00,EOD exit,89.2,0.893,2400,211936.80000000002,4.238736,2020,10,98.7,0.05,4.2816,65.4
2020-09-29,Tuesday,2020-10-01,2,11300,C,34.25,11:30:00,62.0,0.0,62.0,2020-10-01,09:15:00,SL hit,-27.75,0.9625,5400,-155047.5,-3.10095,2020,10,67.0,15.0,2.0789999999999997,152.55
2020-10-05,Monday,2020-10-08,3,11500,C,91.9,12:40:00,140.0,0.0,140.0,2020-10-06,14:30:00,SL hit,-48.099999999999994,2.319,3150,-158819.84999999998,-3.1763969999999997,2020,10,163.9,63.55,1.7860500000000006,90.5625
2020-10-06,Tuesday,2020-10-08,2,11600,P,86.4,09:45:00,94.0,0.15,0.05,2020-10-08,15:25:00,EOD exit,86.35000000000001,0.8645,10350,884774.925,17.6954985,2020,10,88.55,0.05,17.874450000000003,300.15
2020-10-09,Friday,2020-10-15,6,11850,P,90.85,12:35:00,147.4,38.52,147.4,2020-10-15,14:10:00,SL hit,-56.55000000000001,2.3825,2625,-154697.81250000003,-3.0939562500000006,2020,10,149.1,2.0,4.664624999999999,77.765625
2020-10-12,Monday,2020-10-15,3,12000,C,86.45,12:35:00,110.0,0.0,0.05,2020-10-15,15:25:00,EOD exit,86.4,0.865,6375,545285.6250000001,10.905712500000002,2020,10,89.3,0.05,11.016,191.25
2020-10-16,Friday,2020-10-22,6,11700,P,91.8,12:55:00,142.0,0.7775,0.05,2020-10-22,15:25:00,EOD exit,91.75,0.9185,3000,272494.5,5.44989,2020,10,102.75,0.05,5.505,87.75
2020-10-19,Monday,2020-10-22,3,11900,C,67.05,13:05:00,94.0,0.0,94.0,2020-10-20,11:45:00,SL hit,-26.950000000000003,1.6105,5550,-158510.77500000002,-3.1702155000000003,2020,10,97.8,47.7,2.1478499999999996,165.11249999999998
2020-10-20,Tuesday,2020-10-22,2,11950,C,58.35,14:45:00,74.7,0.0,74.7,2020-10-21,09:15:00,SL hit,-16.35,1.3305000000000002,9150,-161776.575,-3.2355315000000004,2020,10,76.0,55.15,0.5856000000000006,273.35625
2020-10-21,Wednesday,2020-10-22,1,12000,C,9.5,14:00:00,67.5,0.0,0.05,2020-10-22,15:25:00,EOD exit,9.45,0.09550000000000002,2550,23853.975,0.47707949999999993,2020,10,34.45,0.05,0.48195,76.5
2020-10-23,Friday,2020-10-29,6,12000,C,75.85,12:35:00,96.0,0.0,0.05,2020-10-29,15:25:00,EOD exit,75.8,0.7589999999999999,7425,557179.4249999999,11.143588499999998,2020,10,91.05,0.05,11.2563,222.75
2020-10-23,Friday,2020-10-29,6,11950,P,103.35,13:35:00,130.8,104.785,130.8,2020-10-26,09:15:00,SL hit,-27.450000000000017,2.3415,5475,-163108.46250000008,-3.2621692500000012,2020,10,133.5,92.1,1.231875,163.565625
2020-10-27,Tuesday,2020-10-29,2,11800,P,89.9,10:30:00,137.2,100.79499999999999,137.2,2020-10-28,13:55:00,SL hit,-47.29999999999998,2.271,3150,-156148.64999999994,-3.1229729999999987,2020,10,139.75,33.25,3.5689500000000005,92.925
2020-10-30,Friday,2020-11-05,6,11650,P,169.6,14:55:00,261.5,0.10500000000000001,0.05,2020-11-05,15:25:00,EOD exit,169.54999999999998,1.6965000000000001,1650,276958.275,5.5391655,2020,11,199.65,0.05,5.59515,48.05625
2020-10-30,Friday,2020-11-05,6,11700,C,111.5,12:35:00,179.0,0.0,157.75,2020-11-03,09:15:00,Gap SL hit,-46.25,2.6925,2250,-110120.625,-2.2024125,2020,11,209.9,85.15,1.1857499999999996,65.8125
2020-11-04,Wednesday,2020-11-05,1,11800,C,126.85,13:55:00,177.0,0.0,250.6,2020-11-05,09:15:00,Gap SL hit,-123.75,3.7744999999999997,3000,-382573.5,-7.651470000000001,2020,11,274.65,98.6,1.695,88.5
2020-11-06,Friday,2020-11-12,6,12150,P,96.9,12:35:00,139.5,0.07,0.1,2020-11-12,15:25:00,EOD exit,96.80000000000001,0.97,3525,337800.75000000006,6.756015000000001,2020,11,98.0,0.05,6.827925000000001,107.07187499999999
2020-11-09,Monday,2020-11-12,3,12400,C,90.4,12:35:00,119.55,0.0,119.55,2020-11-09,15:10:00,SL hit,-29.14999999999999,2.0995,5175,-161716.16249999995,-3.234323249999999,2020,11,123.9,85.25,0.5330250000000006,160.42499999999998
2020-11-11,Wednesday,2020-11-12,1,12700,C,47.0,12:05:00,105.0,0.0,0.05,2020-11-12,15:25:00,EOD exit,46.95,0.4705,2550,118522.725,2.3704545,2020,11,95.9,0.05,2.39445,80.9625
2020-11-13,Friday,2020-11-19,6,12700,C,101.7,13:40:00,140.0,0.0,140.0,2020-11-14,18:15:00,SL hit,-38.3,2.417,3900,-158796.3,-3.1759259999999996,2020,11,154.95,100.5,0.09360000000000021,123.825
2020-11-13,Friday,2020-11-19,6,12650,P,92.7,12:35:00,137.6,0.31,0.05,2020-11-19,15:25:00,EOD exit,92.65,0.9275,3375,309563.43750000006,6.191268750000002,2020,11,103.5,0.05,6.253875000000001,106.734375
2020-11-18,Wednesday,2020-11-19,1,12900,C,39.35,10:20:00,57.0,0.0,57.0,2020-11-18,13:50:00,SL hit,-17.65,0.9634999999999999,8475,-157749.41249999998,-3.1549882499999993,2020,11,62.3,23.75,2.6442,273.31875
2020-11-20,Friday,2020-11-26,6,12850,C,68.45,12:35:00,118.8,0.0,118.8,2020-11-20,13:50:00,SL hit,-50.349999999999994,1.8725,3000,-156667.5,-3.13335,2020,11,119.95,67.0,0.08700000000000016,96.375
2020-11-20,Friday,2020-11-26,6,12800,P,75.55,14:00:00,139.7,1.3975000000000029,0.05,2020-11-26,15:25:00,EOD exit,75.5,0.756,2325,173779.8,3.4755959999999995,2020,11,93.45,0.05,3.51075,74.4
2020-11-23,Monday,2020-11-26,3,13000,C,41.95,10:55:00,69.7,0.0,69.7,2020-11-23,14:05:00,SL hit,-27.75,1.1165,5400,-155879.1,-3.117582,2020,11,73.4,39.3,0.2862000000000006,175.5
2020-11-25,Wednesday,2020-11-26,1,13150,C,24.5,11:25:00,79.95,0.0,0.05,2020-11-26,15:25:00,EOD exit,24.45,0.24550000000000002,2700,65352.15,1.3070430000000002,2020,11,28.65,0.05,1.3203,88.7625
2020-11-27,Friday,2020-12-03,6,13000,P,92.0,12:40:00,136.5,112.6375,136.5,2020-11-27,14:45:00,SL hit,-44.5,2.285,3375,-157899.375,-3.1579875,2020,11,149.35,87.8,0.2835000000000002,109.6875
2020-11-27,Friday,2020-12-03,6,13050,C,93.2,14:55:00,119.5,0.0,119.5,2020-12-01,11:55:00,SL hit,-26.299999999999997,2.127,5700,-162033.89999999997,-3.2406779999999995,2020,12,123.95,67.2,2.964,185.9625
2020-12-01,Tuesday,2020-12-03,2,13050,P,106.15,10:15:00,150.55,2.5725,0.05,2020-12-03,15:25:00,EOD exit,106.10000000000001,1.062,3375,354503.25000000006,7.090065000000001,2020,12,110.05,0.05,7.16175,110.109375
2020-12-02,Wednesday,2020-12-03,1,13150,C,49.0,10:10:00,80.0,0.0,0.05,2020-12-03,15:25:00,EOD exit,48.95,0.4905,4875,236240.06250000003,4.7248012500000005,2020,12,54.9,0.05,4.772625,160.265625
2020-12-04,Friday,2020-12-10,6,13150,P,55.1,14:50:00,103.2,0.2,0.05,2020-12-10,15:25:00,EOD exit,55.050000000000004,0.5515,3150,171670.27500000002,3.4334055,2020,12,58.7,0.05,3.4681499999999996,103.55624999999999
2020-12-04,Friday,2020-12-10,6,13200,C,111.95,13:25:00,141.75,0.0,141.75,2020-12-07,09:35:00,SL hit,-29.799999999999997,2.537,5025,-162493.425,-3.2498685,2020,12,152.4,93.85,1.819050000000001,165.825
2020-12-08,Tuesday,2020-12-10,2,13400,C,60.55,12:35:00,93.95,0.0,93.95,2020-12-09,09:30:00,SL hit,-33.400000000000006,1.545,4500,-157252.50000000003,-3.145050000000001,2020,12,98.5,51.3,0.8325000000000001,150.75
2020-12-11,Friday,2020-12-17,6,13550,C,83.05,13:55:00,121.1,0.0,121.1,2020-12-14,09:20:00,SL hit,-38.05,2.0414999999999996,3975,-159363.7125,-3.18727425,2020,12,122.0,54.2,2.2935749999999993,134.653125
2020-12-11,Friday,2020-12-17,6,13500,P,77.0,12:35:00,122.85,85.725,122.85,2020-12-11,14:00:00,SL hit,-45.849999999999994,1.9985,3300,-157900.05,-3.158001,2020,12,141.2,71.55,0.3597000000000002,111.375
2020-12-14,Monday,2020-12-17,3,13600,C,70.45,12:35:00,94.0,0.0,94.0,2020-12-16,13:50:00,SL hit,-23.549999999999997,1.6444999999999999,6375,-160614.9375,-3.21229875,2020,12,96.55,29.85,5.1765,216.75
2020-12-14,Monday,2020-12-17,3,13500,P,77.85,10:20:00,98.8,86.91999999999999,98.8,2020-12-14,12:55:00,SL hit,-20.950000000000003,1.7664999999999997,7125,-161855.06250000003,-3.2371012500000003,2020,12,114.75,74.75,0.4417499999999992,240.46875
2020-12-14,Monday,2020-12-17,3,13500,P,68.1,14:20:00,114.75,0.325,0.05,2020-12-17,15:25:00,EOD exit,68.05,0.6814999999999999,3225,217263.4125,4.34526825,2020,12,110.35,0.05,4.389225,108.84375
2020-12-14,Monday,2020-12-17,3,13550,P,102.5,10:10:00,107.0,106.25750000000001,107.0,2020-12-14,10:15:00,SL hit,-4.5,2.095,8775,-57871.12500000001,-1.1574225000000002,2020,12,107.95,95.85,1.1670750000000012,297.253125
2020-12-18,Friday,2020-12-24,6,13750,P,125.05,12:50:00,149.8,104.92,149.8,2020-12-21,13:00:00,SL hit,-24.750000000000014,2.7485000000000004,6075,-167053.3875000001,-3.341067750000002,2020,12,151.7,74.75,6.1114500000000005,208.828125
2020-12-21,Monday,2020-12-24,3,13800,C,67.6,10:40:00,73.15,0.0,0.05,2020-12-24,15:25:00,EOD exit,67.55,0.6764999999999999,8775,586814.9624999999,11.736299249999998,2020,12,72.1,0.05,11.855025,302.7375
2020-12-21,Monday,2020-12-24,3,13750,C,89.25,10:10:00,98.0,0.0,98.0,2020-12-21,10:35:00,SL hit,-8.75,1.8725,8775,-93212.4375,-1.8642487499999998,2020,12,101.2,87.0,0.394875,301.640625
2020-12-22,Tuesday,2020-12-24,2,13350,P,72.15,14:05:00,212.65,0.2525,0.05,2020-12-24,15:25:00,EOD exit,72.10000000000001,0.7220000000000001,1050,74946.90000000001,1.498938,2020,12,77.7,0.05,1.5141000000000004,35.04375
2020-12-28,Monday,2020-12-31,3,13800,P,65.05,12:35:00,94.4,0.32999999999999996,0.05,2020-12-31,15:25:00,EOD exit,65.0,0.6509999999999999,5100,328179.9,6.563598000000001,2020,12,67.55,0.05,6.63,175.95000000000002
2020-12-29,Tuesday,2020-12-31,2,13950,C,66.25,12:35:00,100.0,0.0,33.55,2020-12-31,15:25:00,EOD exit,32.7,0.998,4425,140281.35,2.8056270000000003,2020,12,89.95,22.75,3.84975,154.321875
2021-01-01,Friday,2021-01-07,6,13950,P,76.3,12:35:00,116.45,0.23000000000000004,0.05,2021-01-07,15:25:00,EOD exit,76.25,0.7635,3750,283074.375,5.6614875,2021,1,116.35,0.05,5.71875,130.78125
2021-01-01,Friday,2021-01-07,6,14000,C,123.6,13:40:00,135.7,0.0,152.9,2021-01-04,09:15:00,Gap SL hit,-29.30000000000001,2.765,8550,-274155.7500000001,-5.483115000000002,2021,1,159.95,115.25,1.4278499999999992,299.25
2021-01-04,Monday,2021-01-07,3,14150,C,54.5,12:30:00,74.0,0.0,74.0,2021-01-04,15:20:00,SL hit,-19.5,1.285,7725,-160564.125,-3.2112825,2021,1,78.4,50.85,0.5639249999999998,273.271875
2021-01-05,Tuesday,2021-01-07,2,14150,C,58.4,11:10:00,61.15,0.0,61.15,2021-01-05,11:15:00,SL hit,-2.75,1.1955,8550,-33734.025,-0.6746805,2021,1,61.8,55.2,0.5471999999999992,302.45625
2021-01-05,Tuesday,2021-01-07,2,14100,C,72.6,10:30:00,86.9,0.0,86.9,2021-01-05,11:05:00,SL hit,-14.300000000000011,1.595,8550,-135902.25000000012,-2.7180450000000023,2021,1,87.7,69.75,0.48734999999999906,301.3875
2021-01-05,Tuesday,2021-01-07,2,14150,C,64.7,11:20:00,66.9,0.0,66.9,2021-01-05,11:30:00,SL hit,-2.200000000000003,1.3160000000000003,8550,-30061.80000000003,-0.6012360000000005,2021,1,71.4,59.55,0.880650000000001,302.45625
2021-01-05,Tuesday,2021-01-07,2,14150,C,62.95,11:35:00,71.4,0.0,71.4,2021-01-05,12:15:00,SL hit,-8.450000000000003,1.3435000000000004,8550,-83734.42500000003,-1.6746885000000007,2021,1,72.55,59.7,0.55575,302.45625
2021-01-06,Wednesday,2021-01-07,1,14250,C,38.3,12:10:00,63.95,0.0,0.05,2021-01-07,15:25:00,EOD exit,38.25,0.38349999999999995,5850,221519.02500000002,4.4303805,2021,1,45.0,0.05,4.47525,208.40625
2021-01-08,Friday,2021-01-14,6,14250,P,97.05,12:35:00,127.4,0.2125,0.05,2021-01-14,15:25:00,EOD exit,97.0,0.971,4950,475343.55,9.506871,2021,1,105.0,0.05,9.603,176.34375
2021-01-12,Tuesday,2021-01-14,2,14500,C,68.05,11:00:00,78.0,0.0,78.0,2021-01-12,11:15:00,SL hit,-9.950000000000003,1.4605000000000001,8325,-94992.41250000002,-1.8998482500000005,2021,1,80.0,67.3,0.12487500000000001,301.78125
2021-01-13,Wednesday,2021-01-14,1,14650,C,31.05,12:25:00,55.8,0.0,0.05,2021-01-14,15:25:00,EOD exit,31.0,0.311,6075,186435.675,3.7287135,2021,1,38.0,0.05,3.7664999999999997,222.496875
2021-01-15,Friday,2021-01-21,6,14600,C,103.35,12:35:00,146.0,0.0,146.0,2021-01-21,13:25:00,SL hit,-42.650000000000006,2.4935,3525,-159130.83750000002,-3.18261675,2021,1,150.0,18.35,5.9925,128.6625
2021-01-18,Monday,2021-01-21,3,14450,P,170.15,14:30:00,246.85,181.92249999999999,246.85,2021-01-18,15:25:00,SL hit,-76.69999999999999,4.17,1950,-157696.49999999997,-3.153929999999999,2021,1,256.5,156.05,0.5498999999999998,70.44375000000001
2021-01-19,Tuesday,2021-01-21,2,14350,P,69.15,10:10:00,105.1,0.15250000000000002,0.05,2021-01-21,15:25:00,EOD exit,69.10000000000001,0.6920000000000001,4200,287313.6000000001,5.746272000000001,2021,1,75.55,0.05,5.804400000000001,150.675
2021-01-22,Friday,2021-01-28,6,14600,C,87.1,12:35:00,140.85,0.0,0.05,2021-01-28,15:25:00,EOD exit,87.05,0.8714999999999999,2775,239145.3375,4.7829067499999995,2021,1,97.7,0.05,4.831275,101.2875
2021-01-29,Friday,2021-02-04,6,13950,C,171.15,12:35:00,216.7,0.0,216.7,2021-02-01,12:55:00,SL hit,-45.54999999999998,3.8785000000000003,3300,-163114.04999999996,-3.2622809999999993,2021,2,256.0,93.4,5.1315,115.0875
2021-02-01,Monday,2021-02-04,3,13750,P,135.9,12:05:00,252.85,0.1275,0.05,2021-02-04,15:25:00,EOD exit,135.85,1.3595000000000002,1275,171475.38749999998,3.42950775,2021,2,183.4,0.05,3.464175,43.828125
2021-02-02,Tuesday,2021-02-04,2,14500,C,151.6,12:40:00,276.8,0.0,276.8,2021-02-03,10:15:00,SL hit,-125.20000000000002,4.284,1200,-155380.80000000002,-3.107616,2021,2,284.65,140.0,0.27839999999999987,43.5
2021-02-05,Friday,2021-02-11,6,15000,C,117.4,14:05:00,160.6,0.0,160.6,2021-02-08,09:15:00,SL hit,-43.19999999999999,2.7800000000000002,3450,-158630.99999999997,-3.1726199999999998,2021,2,179.55,103.4,0.966,129.375
2021-02-08,Monday,2021-02-11,3,15100,C,122.0,13:00:00,143.0,0.0,143.0,2021-02-08,14:05:00,SL hit,-21.0,2.65,7125,-168506.25,-3.3701250000000003,2021,2,144.65,119.3,0.3847500000000005,268.96875
2021-02-08,Monday,2021-02-11,3,15050,P,107.6,10:10:00,194.35,3.34,0.05,2021-02-11,15:25:00,EOD exit,107.55,1.0765,1725,183666.7875,3.67333575,2021,2,123.75,0.05,3.7104749999999997,64.90312499999999
2021-02-10,Wednesday,2021-02-11,1,15150,C,65.35,09:20:00,115.0,0.0,22.85,2021-02-11,15:25:00,EOD exit,42.49999999999999,0.8819999999999999,3000,124853.99999999999,2.49708,2021,2,89.35,6.25,3.5459999999999994,113.625
2021-02-12,Friday,2021-02-18,6,15200,C,93.7,14:15:00,144.4,0.0,144.4,2021-02-15,09:15:00,SL hit,-50.7,2.3810000000000002,2925,-155261.92500000002,-3.1052385,2021,2,159.85,91.3,0.14040000000000033,111.14999999999999
2021-02-12,Friday,2021-02-18,6,15150,P,102.25,12:35:00,135.4,104.67250000000001,135.4,2021-02-12,13:55:00,SL hit,-33.150000000000006,2.3765,4500,-159869.25000000003,-3.1973850000000006,2021,2,142.2,95.0,0.6525000000000001,170.4375
2021-02-15,Monday,2021-02-18,3,15250,P,87.0,10:10:00,133.75,80.5975,133.75,2021-02-18,12:15:00,SL hit,-46.75,2.2075,3225,-157887.9375,-3.1577587499999997,2021,2,144.8,35.15,3.344325,122.953125
2021-02-16,Tuesday,2021-02-18,2,15400,C,63.9,12:35:00,109.2,0.0,0.05,2021-02-18,15:25:00,EOD exit,63.85,0.6395,3300,208594.65000000002,4.171893,2021,2,75.5,0.05,4.2141,127.05
2021-02-19,Friday,2021-02-25,6,15100,C,78.35,14:20:00,163.1,0.0,0.15,2021-02-25,15:25:00,EOD exit,78.19999999999999,0.785,1800,139347.0,2.78694,2021,2,99.0,0.15,2.8151999999999995,67.95
2021-02-23,Tuesday,2021-02-25,2,14750,P,69.45,10:45:00,164.5,0.27999999999999997,0.05,2021-02-25,15:25:00,EOD exit,69.4,0.6950000000000001,1575,108210.37500000001,2.1642075000000003,2021,2,136.3,0.05,2.1861,58.078125
2021-02-26,Friday,2021-03-04,6,14900,C,95.4,12:35:00,192.6,0.0,176.2,2021-03-03,09:15:00,Gap SL hit,-80.79999999999998,2.716,1575,-131537.69999999995,-2.630753999999999,2021,3,226.9,58.95,1.1481750000000002,58.66875
2021-03-01,Monday,2021-03-04,3,14700,P,154.8,10:10:00,222.7,0.545,0.05,2021-03-04,15:25:00,EOD exit,154.75,1.5485000000000002,2175,333213.2625,6.66426525,2021,3,191.45,0.05,6.731624999999999,79.93124999999999
2021-03-05,Friday,2021-03-10,5,14950,P,166.35,13:20:00,234.55,179.57999999999998,234.55,2021-03-05,13:55:00,SL hit,-68.20000000000002,4.0089999999999995,2175,-157054.57500000004,-3.1410915000000013,2021,3,235.95,164.35,0.087,81.290625
2021-03-05,Friday,2021-03-10,5,15000,C,207.3,09:20:00,209.9,0.0,209.9,2021-03-05,09:25:00,SL hit,-2.5999999999999943,4.172000000000001,8100,-54853.19999999996,-1.0970639999999992,2021,3,218.7,186.75,3.3291000000000013,303.75
2021-03-05,Friday,2021-03-10,5,15050,C,160.3,09:30:00,190.75,0.0,190.75,2021-03-05,09:40:00,SL hit,-30.44999999999999,3.5105000000000004,4950,-168104.47499999995,-3.3620894999999993,2021,3,200.3,154.95,0.5296500000000023,186.24375
2021-03-05,Friday,2021-03-10,5,15000,C,232.75,09:45:00,237.25,0.0,237.25,2021-03-05,09:50:00,SL hit,-4.5,4.7,8100,-74520.0,-1.4904000000000002,2021,3,238.7,215.7,2.7621000000000016,303.75
2021-03-05,Friday,2021-03-10,5,15050,C,208.8,09:55:00,213.6,0.0,213.6,2021-03-05,10:00:00,SL hit,-4.799999999999983,4.224,7875,-71063.99999999987,-1.4212799999999974,2021,3,214.85,192.75,2.5278750000000016,296.296875
2021-03-05,Friday,2021-03-10,5,15100,C,190.05,10:05:00,191.15,0.0,191.15,2021-03-05,10:10:00,SL hit,-1.0999999999999943,3.8120000000000007,7875,-38681.99999999996,-0.7736399999999993,2021,3,195.85,168.2,3.4413750000000034,297.28125
2021-03-05,Friday,2021-03-10,5,15100,C,171.0,10:15:00,195.85,0.0,74.15,2021-03-10,15:25:00,EOD exit,96.85,2.4515000000000002,6000,566391.0,11.32782,2021,3,184.15,30.2,16.896000000000004,226.5
2021-03-08,Monday,2021-03-10,2,15000,P,100.75,10:05:00,178.05,141.93,178.05,2021-03-08,13:40:00,SL hit,-77.30000000000001,2.7880000000000003,1950,-156171.6,-3.1234319999999998,2021,3,181.5,95.1,0.22035000000000024,73.125
2021-03-09,Tuesday,2021-03-10,1,15000,P,72.55,09:50:00,84.95,63.9775,84.95,2021-03-09,12:20:00,SL hit,-12.400000000000006,1.575,8100,-113197.50000000004,-2.2639500000000012,2021,3,88.9,52.55,3.2399999999999998,303.75
