date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,TSL,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
2021-12-24,Friday,2021-12-30,6,17100,P,205.9,13:20:00,244.55,168.25500000000002,244.55,2021-12-27,09:15:00,SL hit,-38.650000000000006,4.5045,2550,-110043.97500000002,-2.2008795000000005,2021,12,270.0,137.0,3.5138999999999996,109.0125
2021-12-27,Monday,2021-12-30,3,16900,P,74.0,12:00:00,156.0,0.25,0.05,2021-12-30,15:25:00,EOD exit,73.95,0.7404999999999999,1200,87851.40000000001,1.757028,2021,12,77.8,0.05,1.7748,50.7
2021-12-29,Wednesday,2021-12-30,1,17300,C,35.2,11:00:00,61.55,0.0,0.05,2021-12-30,15:25:00,EOD exit,35.150000000000006,0.3525,3825,133100.43750000003,2.662008750000001,2021,12,39.7,0.05,2.6889750000000006,165.43125
2021-12-31,Friday,2022-01-06,6,17200,P,60.7,12:35:00,131.0,0.19749999999999998,0.05,2022-01-06,15:25:00,EOD exit,60.650000000000006,0.6075,1425,85560.5625,1.7112112499999999,2022,1,67.65,0.05,1.7285250000000003,61.275
2022-01-07,Friday,2022-01-13,6,17800,C,116.65,12:35:00,206.0,0.0,206.0,2022-01-10,09:15:00,SL hit,-89.35,3.2264999999999997,1125,-104148.5625,-2.08297125,2022,1,215.1,101.15,0.34875,50.0625
2022-01-10,Monday,2022-01-13,3,17900,P,111.05,09:40:00,147.0,0.1925,0.05,2022-01-13,15:25:00,EOD exit,111.0,1.111,2775,304941.975,6.0988394999999995,2022,1,117.3,0.05,6.1605,124.18125
2022-01-14,Friday,2022-01-20,6,18150,P,99.0,13:15:00,148.65,78.45250000000001,148.65,2022-01-19,09:15:00,SL hit,-49.650000000000006,2.4765,2025,-105556.16250000002,-2.1111232500000003,2022,1,175.0,26.55,2.934225,91.88437499999999
2022-01-18,Tuesday,2022-01-20,2,18350,C,43.9,10:25:00,95.0,0.0,0.05,2022-01-20,15:25:00,EOD exit,43.85,0.43949999999999995,1950,84650.47499999999,1.6930094999999998,2022,1,74.65,0.05,1.7101499999999998,89.45625
2022-01-21,Friday,2022-01-27,6,17600,P,125.8,13:20:00,203.0,153.565,203.0,2022-01-21,14:55:00,SL hit,-77.2,3.2880000000000003,1275,-102622.2,-2.052444,2022,1,211.6,108.65,0.4373249999999998,56.10000000000001
2022-01-24,Monday,2022-01-27,3,17600,C,112.15,09:20:00,140.9,0.0,0.05,2022-01-27,15:25:00,EOD exit,112.10000000000001,1.122,3450,382874.10000000003,7.657482,2022,1,140.9,0.05,7.734900000000001,151.8
2022-01-25,Tuesday,2022-01-27,2,17000,P,58.65,13:20:00,259.8,5.2975,0.05,2022-01-27,15:25:00,EOD exit,58.6,0.587,525,30456.825,0.6091365000000001,2022,1,147.3,0.05,0.6153,22.3125
2022-01-28,Friday,2022-02-03,6,17250,C,217.0,14:15:00,313.3,0.0,313.3,2022-01-31,12:05:00,SL hit,-96.30000000000001,5.303,1050,-106683.15000000001,-2.1336630000000003,2022,1,318.0,173.05,0.9229499999999996,45.28125
2022-01-28,Friday,2022-02-03,6,17200,P,174.35,12:35:00,256.95,186.8275,256.95,2022-01-28,14:00:00,SL hit,-82.6,4.313,1200,-104295.59999999999,-2.085912,2022,1,264.95,163.4,0.2627999999999997,51.6
2022-01-31,Monday,2022-02-03,3,17300,P,212.3,10:25:00,255.0,227.84499999999997,255.0,2022-01-31,10:45:00,SL hit,-42.69999999999999,4.673,2325,-110142.22499999998,-2.2028444999999994,2022,1,259.95,207.05,0.24412499999999998,100.55624999999999
2022-01-31,Monday,2022-02-03,3,17250,P,209.15,10:50:00,236.5,0.1975,0.05,2022-02-03,15:25:00,EOD exit,209.1,2.092,3675,760754.3999999999,15.215087999999998,2022,2,233.9,0.05,15.36885,158.484375
2022-02-01,Tuesday,2022-02-03,2,17550,C,114.5,13:25:00,258.8,0.0,10.65,2022-02-03,15:25:00,EOD exit,103.85,1.2515,675,69253.9875,1.38507975,2022,2,254.5,10.25,1.407375,29.615625
2022-02-04,Friday,2022-02-10,6,17600,C,121.15,12:35:00,168.3,0.0,5.9,2022-02-10,15:25:00,EOD exit,115.25,1.2705000000000002,2100,239356.95,4.787139,2022,2,137.05,3.75,4.9308,92.4
2022-02-08,Tuesday,2022-02-10,2,17250,P,178.25,10:25:00,180.0,144.8725,180.0,2022-02-08,10:30:00,SL hit,-1.75,3.5825,4650,-24796.124999999996,-0.49592249999999993,2022,2,207.8,161.35,1.5717000000000005,200.53125
2022-02-08,Tuesday,2022-02-10,2,17100,P,100.0,13:10:00,151.45,0.30500000000000005,0.1,2022-02-10,15:25:00,EOD exit,99.9,1.001,1950,192853.05,3.857061,2022,2,105.2,0.05,3.89805,83.3625
2022-02-11,Friday,2022-02-17,6,17450,P,173.7,13:10:00,246.5,205.2325,519.6,2022-02-14,09:15:00,Gap SL hit,-345.90000000000003,6.933,1350,-476324.55000000005,-9.526491,2022,2,519.6,146.65,0.7303499999999996,58.89375
2022-02-14,Monday,2022-02-17,3,17100,C,137.45,09:45:00,160.15,0.0,160.15,2022-02-15,13:40:00,SL hit,-22.700000000000017,2.9760000000000004,4425,-113616.30000000008,-2.2723260000000014,2022,2,179.95,43.75,8.292449999999999,189.16875
2022-02-15,Tuesday,2022-02-17,2,16900,P,123.4,11:10:00,190.0,0.385,0.05,2022-02-17,15:25:00,EOD exit,123.35000000000001,1.2345000000000002,1500,183173.25000000003,3.6634650000000004,2022,2,124.75,0.05,3.7005000000000003,63.375
2022-02-16,Wednesday,2022-02-17,1,17450,C,34.9,11:05:00,110.0,0.0,0.05,2022-02-17,15:25:00,EOD exit,34.85,0.3495,1350,46575.675,0.9315135,2022,2,106.7,0.05,0.94095,58.89375
2022-02-18,Friday,2022-02-24,6,17250,C,208.65,15:05:00,278.0,0.0,0.05,2022-02-24,15:25:00,EOD exit,208.6,2.087,1425,294281.025,5.8856205,2022,2,219.6,0.05,5.9451,61.453125
2022-02-18,Friday,2022-02-24,6,17200,P,132.0,12:35:00,231.05,173.7575,231.05,2022-02-21,09:30:00,SL hit,-99.05000000000001,3.6305,975,-100113.4875,-2.0022697500000004,2022,2,232.0,121.05,0.21352500000000008,41.925000000000004
2022-02-21,Monday,2022-02-24,3,17100,P,93.1,11:45:00,187.7,111.995,187.7,2022-02-22,09:15:00,SL hit,-94.6,2.8079999999999994,1050,-102278.39999999998,-2.045568,2022,2,299.0,72.1,0.441,44.8875
2022-02-22,Tuesday,2022-02-24,2,16800,P,97.1,12:35:00,154.9,20.82,170.75,2022-02-24,09:15:00,Gap SL hit,-73.65,2.6785,1725,-131666.6625,-2.63333325,2022,2,550.5,8.6,3.0532500000000002,72.45
2022-02-25,Friday,2022-03-03,6,16550,C,288.0,13:55:00,367.4,0.0,367.4,2022-02-28,15:00:00,SL hit,-79.39999999999998,6.554,1275,-109591.34999999998,-2.1918269999999995,2022,2,395.5,141.65,3.731925,52.753125
2022-02-28,Monday,2022-03-03,3,16450,P,157.0,12:35:00,287.45,7.8825,0.05,2022-03-03,15:25:00,EOD exit,156.95,1.5705000000000002,750,116534.62499999999,2.3306924999999996,2022,3,185.55,0.05,2.35425,30.843749999999996
2022-03-02,Wednesday,2022-03-03,1,16600,C,167.4,10:10:00,239.0,0.0,0.05,2022-03-03,15:25:00,EOD exit,167.35,1.6745,1425,236087.5875,4.72175175,2022,3,195.95,0.05,4.769475,59.137499999999996
2022-03-04,Friday,2022-03-10,6,16300,P,202.3,13:20:00,340.0,254.68500000000003,496.0,2022-03-07,09:15:00,Gap SL hit,-293.7,6.983,750,-225512.25,-4.510245,2022,3,513.85,182.0,0.30450000000000016,30.562499999999996
2022-03-07,Monday,2022-03-10,3,15850,P,202.9,12:35:00,289.95,233.73499999999999,289.95,2022-03-07,14:10:00,SL hit,-87.04999999999998,4.9285000000000005,1125,-103475.81249999999,-2.0695162499999995,2022,3,290.25,193.65,0.20812500000000003,44.578125
2022-03-07,Monday,2022-03-10,3,15900,C,177.7,09:35:00,260.65,0.0,242.4,2022-03-09,09:15:00,Gap SL hit,-64.70000000000002,4.2010000000000005,1200,-82681.20000000001,-1.653624,2022,3,268.1,101.7,1.8239999999999996,47.699999999999996
2022-03-08,Tuesday,2022-03-10,2,15700,P,130.65,10:05:00,194.35,159.635,194.35,2022-03-08,11:50:00,SL hit,-63.69999999999999,3.25,1575,-105446.24999999999,-2.1089249999999997,2022,3,199.0,125.0,0.1779750000000002,61.81875
2022-03-08,Tuesday,2022-03-10,2,15700,P,107.4,14:35:00,213.95,0.2525,0.05,2022-03-10,15:25:00,EOD exit,107.35000000000001,1.0745,975,103618.6125,2.07237225,2022,3,115.0,0.05,2.0933250000000005,38.268750000000004
2022-03-11,Friday,2022-03-17,6,16550,C,263.05,14:25:00,319.95,0.0,319.95,2022-03-14,11:20:00,SL hit,-56.89999999999998,5.83,1725,-108209.24999999996,-2.164184999999999,2022,3,323.6,246.0,0.5882250000000003,71.37187499999999
2022-03-14,Monday,2022-03-17,3,16600,P,179.55,09:55:00,225.2,0.3075,0.05,2022-03-17,15:25:00,EOD exit,179.5,1.7960000000000003,2175,386506.2,7.730124000000001,2022,3,220.0,0.05,7.80825,90.2625
2022-03-15,Tuesday,2022-03-17,2,16950,C,130.85,11:25:00,174.6,0.0,274.45,2022-03-17,09:15:00,Gap SL hit,-143.6,4.053,2250,-332219.25,-6.644385,2022,3,280.0,42.05,3.9960000000000004,95.34375
2022-03-21,Monday,2022-03-24,3,17350,C,114.2,12:35:00,195.0,0.0,0.1,2022-03-24,15:25:00,EOD exit,114.10000000000001,1.143,1275,144020.17500000002,2.8804035000000003,2022,3,165.1,0.05,2.910825,55.303124999999994
2022-03-22,Tuesday,2022-03-24,2,17100,P,79.95,13:30:00,203.0,2.15,0.05,2022-03-24,15:25:00,EOD exit,79.9,0.8,825,65257.50000000001,1.30515,2022,3,88.65,0.05,1.3183500000000001,35.26875
2022-03-25,Friday,2022-03-31,6,17300,C,125.05,12:35:00,190.25,0.0,190.25,2022-03-30,09:15:00,SL hit,-65.2,3.153,1500,-102529.50000000001,-2.0505900000000006,2022,3,218.1,58.2,2.0054999999999996,64.875
2022-03-28,Monday,2022-03-31,3,17150,P,102.85,13:05:00,229.9,0.16499999999999998,0.05,2022-03-31,15:25:00,EOD exit,102.8,1.029,750,76328.25,1.526565,2022,3,135.55,0.05,1.542,32.15625
2022-03-30,Wednesday,2022-03-31,1,17500,C,60.6,13:55:00,95.0,0.0,0.05,2022-03-31,15:25:00,EOD exit,60.550000000000004,0.6065,2925,175334.73750000002,3.5066947500000003,2022,3,90.0,0.05,3.5421750000000003,127.96875000000001
2022-04-01,Friday,2022-04-07,6,17400,P,96.25,12:35:00,174.0,0.135,0.05,2022-04-07,15:25:00,EOD exit,96.2,0.963,1275,121427.17500000002,2.4285435000000004,2022,4,97.0,0.05,2.4531,55.462500000000006
2022-04-04,Monday,2022-04-07,3,17850,C,170.45,13:00:00,290.5,0.0,290.5,2022-04-05,13:15:00,SL hit,-120.05000000000001,4.6095,825,-102844.08750000001,-2.0568817500000005,2022,4,291.1,159.85,0.1748999999999999,36.815625000000004
2022-04-05,Tuesday,2022-04-07,2,18100,C,62.1,14:55:00,113.35,0.0,0.05,2022-04-07,15:25:00,EOD exit,62.050000000000004,0.6215,1950,119785.57500000001,2.3957115,2022,4,63.95,0.05,2.41995,88.2375
2022-04-08,Friday,2022-04-13,5,17700,C,142.6,09:20:00,169.35,0.0,169.35,2022-04-08,12:05:00,SL hit,-26.75,3.1195,3750,-112010.625,-2.2402124999999997,2022,4,170.0,104.7,2.8424999999999994,165.9375
2022-04-08,Friday,2022-04-13,5,17650,P,85.65,12:30:00,160.85,107.49749999999999,160.85,2022-04-12,10:00:00,SL hit,-75.19999999999999,2.465,1350,-104847.74999999999,-2.0969549999999995,2022,4,174.75,42.45,1.1664,59.56875
2022-04-11,Monday,2022-04-13,2,17750,C,91.65,10:10:00,145.9,0.0,0.05,2022-04-13,15:25:00,EOD exit,91.60000000000001,0.917,1875,170030.625,3.4006125,2022,4,119.65,0.05,3.4350000000000005,83.203125
2022-04-12,Tuesday,2022-04-13,1,17500,P,34.3,14:50:00,99.95,18.21,24.35,2022-04-13,15:25:00,EOD exit,9.949999999999996,0.5865,1500,14045.249999999993,0.28090499999999985,2022,4,61.9,5.25,0.8714999999999998,65.625
2022-04-18,Monday,2022-04-21,3,17200,C,99.65,12:35:00,244.35,0.0,193.4,2022-04-21,15:25:00,EOD exit,-93.75,2.9305000000000003,675,-65259.337499999994,-1.3051867499999998,2022,4,210.0,14.35,1.15155,29.025000000000002
2022-04-19,Tuesday,2022-04-21,2,17250,P,127.5,09:20:00,138.0,150.875,138.0,2022-04-19,09:35:00,SL hit,-10.5,2.6550000000000002,4650,-61170.75000000001,-1.2234150000000001,2022,4,144.7,111.45,1.4926499999999998,200.53125
2022-04-19,Tuesday,2022-04-21,2,17150,P,80.7,09:40:00,95.65,55.99250000000001,95.65,2022-04-19,14:55:00,SL hit,-14.950000000000003,1.7635000000000003,4650,-77717.77500000001,-1.5543555000000002,2022,4,104.95,41.6,3.6363,199.36875
2022-04-20,Wednesday,2022-04-21,1,17000,P,28.0,13:20:00,104.0,0.4125,0.05,2022-04-21,15:25:00,EOD exit,27.95,0.2805,1350,37353.825,0.7470764999999999,2022,4,57.95,0.05,0.75465,57.375
2022-04-22,Friday,2022-04-28,6,17250,C,125.5,14:25:00,184.0,0.0,0.05,2022-04-28,15:25:00,EOD exit,125.45,1.2555,1725,214235.5125,4.284710250000001,2022,4,129.2,0.05,4.328025,74.390625
2022-04-22,Friday,2022-04-28,6,17200,P,102.6,12:35:00,500.0,1.8699999999999999,0.05,2022-04-28,15:25:00,EOD exit,102.55,1.0265,225,22842.7875,0.45685574999999995,2022,4,359.2,0.05,0.46147499999999997,9.675
2022-04-29,Friday,2022-05-05,6,17350,C,110.75,14:50:00,161.6,0.0,0.05,2022-05-05,15:25:00,EOD exit,110.7,1.108,1950,213704.4,4.274088,2022,5,115.35,0.05,4.3173,84.58125
2022-04-29,Friday,2022-05-05,6,17300,P,119.2,12:35:00,181.75,125.12249999999999,181.75,2022-04-29,14:20:00,SL hit,-62.55,3.0095,1575,-103256.2125,-2.06512425,2022,4,186.4,109.55,0.30397500000000016,68.11874999999999
2022-05-02,Monday,2022-05-05,3,16900,P,88.6,12:35:00,138.95,99.9325,138.95,2022-05-04,12:35:00,SL hit,-50.349999999999994,2.2755,1950,-102619.72499999999,-2.0523944999999997,2022,5,147.6,31.2,2.2385999999999995,82.3875
2022-05-06,Friday,2022-05-12,6,16450,C,150.0,12:35:00,200.0,0.0,0.05,2022-05-12,15:25:00,EOD exit,149.95,1.5005000000000002,2025,300610.2375,6.0122047499999995,2022,5,197.25,0.05,6.072975,83.278125
2022-05-06,Friday,2022-05-12,6,16400,P,168.65,14:15:00,222.0,180.55,222.0,2022-05-09,09:15:00,SL hit,-53.349999999999994,3.9065,1875,-107355.93749999999,-2.1471187499999997,2022,5,290.7,142.05,0.9974999999999998,76.875
2022-05-09,Monday,2022-05-12,3,16200,P,101.6,12:35:00,192.9,150.245,192.9,2022-05-11,12:45:00,SL hit,-91.30000000000001,2.945,1125,-106025.625,-2.1205125,2022,5,198.0,53.45,1.0833749999999998,45.5625
2022-05-11,Wednesday,2022-05-12,1,16050,P,37.45,14:45:00,134.0,52.05499999999999,134.0,2022-05-12,09:20:00,SL hit,-96.55,1.7145,1050,-103177.72499999999,-2.0635545,2022,5,148.0,30.4,0.1480500000000001,42.131249999999994
2022-05-13,Friday,2022-05-19,6,16000,C,112.1,14:55:00,232.95,0.0,232.95,2022-05-17,12:45:00,SL hit,-120.85,3.4504999999999995,825,-102547.9125,-2.0509582500000003,2022,5,235.0,62.55,0.817575,33.0
2022-05-13,Friday,2022-05-19,6,15950,P,157.25,12:35:00,225.0,150.33999999999997,225.0,2022-05-13,14:15:00,SL hit,-67.75,3.8225000000000002,1500,-107358.75000000001,-2.1471750000000003,2022,5,226.75,124.7,0.9764999999999999,59.8125
2022-05-16,Monday,2022-05-19,3,15800,P,107.65,11:10:00,204.9,18.175,0.05,2022-05-19,15:25:00,EOD exit,107.60000000000001,1.077,1050,111849.15000000001,2.236983,2022,5,176.8,0.05,2.2596000000000003,41.475
2022-05-18,Wednesday,2022-05-19,1,16350,C,44.55,12:35:00,111.15,0.0,0.05,2022-05-19,15:25:00,EOD exit,44.5,0.44599999999999995,1500,66081.0,1.32162,2022,5,76.75,0.05,1.335,61.3125
2022-05-20,Friday,2022-05-26,6,16000,P,107.6,14:30:00,227.5,2.915,0.05,2022-05-26,15:25:00,EOD exit,107.55,1.0765,825,87840.6375,1.75681275,2022,5,126.45,0.05,1.774575,33.0
2022-05-23,Monday,2022-05-26,3,16300,C,113.6,14:40:00,212.0,0.0,0.05,2022-05-26,15:25:00,EOD exit,113.55,1.1364999999999998,1050,118034.175,2.3606835,2022,5,123.7,0.05,2.38455,42.7875
2022-05-27,Friday,2022-06-02,6,16250,P,137.3,13:20:00,199.35,0.4725,0.1,2022-06-02,15:25:00,EOD exit,137.20000000000002,1.374,1575,213925.95000000004,4.278519000000001,2022,6,162.9,0.05,4.323375,63.98437500000001
2022-05-30,Monday,2022-06-02,3,16550,C,185.35,14:25:00,217.1,0.0,77.6,2022-06-02,15:25:00,EOD exit,107.75,2.6294999999999997,3150,331129.575,6.6225914999999995,2022,6,202.95,17.55,10.5714,130.33125
2022-06-03,Friday,2022-06-09,6,16800,C,119.05,12:35:00,163.1,0.0,0.05,2022-06-09,15:25:00,EOD exit,119.0,1.191,2250,265070.25,5.301405,2022,6,125.4,0.05,5.355,94.5
2022-06-06,Monday,2022-06-09,3,16500,P,100.4,12:45:00,166.4,120.9625,166.4,2022-06-07,09:50:00,SL hit,-66.0,2.668,1500,-103002.00000000001,-2.0600400000000003,2022,6,174.0,84.15,0.4875,61.875
2022-06-07,Tuesday,2022-06-09,2,16400,P,117.7,14:10:00,146.0,111.74749999999999,146.0,2022-06-08,10:05:00,SL hit,-28.299999999999997,2.637,3525,-109052.92499999999,-2.1810585,2022,6,161.35,63.9,3.7929000000000004,144.525
2022-06-08,Wednesday,2022-06-09,1,16300,P,28.65,11:00:00,103.55,2.0175,0.05,2022-06-09,15:25:00,EOD exit,28.599999999999998,0.287,1350,38222.549999999996,0.7644509999999999,2022,6,83.3,0.05,0.7722,55.012499999999996
2022-06-10,Friday,2022-06-16,6,16300,C,122.65,12:35:00,193.9,0.0,0.05,2022-06-16,15:25:00,EOD exit,122.60000000000001,1.227,1425,172956.525,3.4591304999999997,2022,6,128.4,0.05,3.4941,58.06875
2022-06-14,Tuesday,2022-06-16,2,15650,P,73.6,10:30:00,139.95,92.0775,139.95,2022-06-16,12:55:00,SL hit,-66.35,2.1355,1500,-102728.24999999999,-2.0545649999999998,2022,6,147.3,6.3,2.019,58.6875
2022-06-17,Friday,2022-06-23,6,15250,P,159.0,14:35:00,227.9,0.6175,0.05,2022-06-23,15:25:00,EOD exit,158.95,1.5905000000000002,1425,224237.2875,4.48474575,2022,6,195.0,0.05,4.530074999999999,54.32812500000001
2022-06-20,Monday,2022-06-23,3,15350,C,138.45,10:10:00,181.0,0.0,181.0,2022-06-21,09:15:00,SL hit,-42.55000000000001,3.1945,2325,-106355.96250000002,-2.1271192500000002,2022,6,205.0,100.2,1.7786249999999992,89.221875
2022-06-22,Wednesday,2022-06-23,1,15550,C,44.7,09:50:00,126.75,0.0,7.65,2022-06-23,15:25:00,EOD exit,37.050000000000004,0.5235000000000001,1200,43831.80000000001,0.8766360000000003,2022,6,100.9,2.3,1.0176,46.650000000000006
2022-06-24,Friday,2022-06-30,6,15650,P,132.7,14:40:00,189.0,1.4125,0.05,2022-06-30,15:25:00,EOD exit,132.64999999999998,1.3275000000000001,1800,236380.49999999997,4.727609999999999,2022,6,145.55,0.05,4.775399999999999,70.42500000000001
2022-06-24,Friday,2022-06-30,6,15700,C,144.8,12:35:00,199.0,0.0,244.85,2022-06-27,09:15:00,Gap SL hit,-100.04999999999998,3.8965,1875,-194899.68749999997,-3.897993749999999,2022,6,288.65,127.8,0.6375000000000005,73.59375
2022-06-27,Monday,2022-06-30,3,15950,C,100.35,12:35:00,129.45,0.0,0.05,2022-06-30,15:25:00,EOD exit,100.3,1.004,3450,342571.19999999995,6.851423999999999,2022,6,117.0,0.05,6.9207,137.56875
2022-07-01,Friday,2022-07-07,6,15700,P,175.0,13:10:00,284.55,0.255,0.05,2022-07-07,15:25:00,EOD exit,174.95,1.7505000000000002,900,155879.55,3.1175909999999996,2022,7,194.5,0.05,3.1491,35.325
2022-07-04,Monday,2022-07-07,3,15750,C,106.85,10:35:00,167.15,0.0,167.15,2022-07-04,15:05:00,SL hit,-60.30000000000001,2.74,1650,-104016.00000000003,-2.0803200000000004,2022,7,172.6,104.75,0.0692999999999998,64.96875
2022-07-05,Tuesday,2022-07-07,2,15950,C,66.55,13:50:00,141.9,0.0,179.75,2022-07-07,09:15:00,Gap SL hit,-113.2,2.463,1350,-156145.05,-3.1229009999999997,2022,7,193.95,25.7,1.1029499999999999,53.83125
2022-07-08,Friday,2022-07-14,6,16300,C,90.9,13:30:00,138.9,0.0,0.05,2022-07-14,15:25:00,EOD exit,90.85000000000001,0.9095000000000001,2100,188875.05000000002,3.7775010000000004,2022,7,99.75,0.05,3.8157000000000005,85.575
2022-07-11,Monday,2022-07-14,3,16100,P,79.55,13:50:00,120.0,102.67,120.0,2022-07-12,12:50:00,SL hit,-40.45,1.9955,2475,-105052.6125,-2.10105225,2022,7,125.0,59.4,0.997425,99.61875
2022-07-13,Wednesday,2022-07-14,1,16100,P,65.5,10:10:00,95.0,84.2225,95.0,2022-07-13,10:35:00,SL hit,-29.5,1.605,3375,-104979.375,-2.0995875,2022,7,97.15,61.75,0.253125,135.84375
2022-07-15,Friday,2022-07-21,6,16000,P,120.25,14:20:00,169.65,0.1275,0.05,2022-07-21,15:25:00,EOD exit,120.2,1.203,2025,240968.925,4.8193785,2022,7,124.9,0.05,4.8681,81.0
2022-07-15,Friday,2022-07-21,6,16050,C,80.85,12:35:00,118.85,0.0,118.85,2022-07-15,15:00:00,SL hit,-38.0,1.9969999999999999,2625,-104992.125,-2.0998425000000003,2022,7,122.75,76.0,0.2546249999999997,105.328125
2022-07-20,Wednesday,2022-07-21,1,16600,C,33.95,13:55:00,47.0,0.0,5.4,2022-07-21,15:25:00,EOD exit,28.550000000000004,0.3935,4800,135151.2,2.7030240000000005,2022,7,35.6,0.3,3.230400000000001,199.2
2022-07-22,Friday,2022-07-28,6,16650,P,112.5,12:55:00,148.45,109.75250000000001,148.45,2022-07-25,10:05:00,SL hit,-35.94999999999999,2.6095,2775,-107002.61249999996,-2.140052249999999,2022,7,148.8,85.85,1.4790750000000004,115.509375
2022-07-25,Monday,2022-07-28,3,16550,P,65.65,14:05:00,107.65,86.3625,107.65,2022-07-26,10:10:00,SL hit,-42.0,1.733,2400,-104959.2,-2.0991839999999997,2022,7,109.25,52.0,0.6552000000000003,99.3
2022-07-25,Monday,2022-07-28,3,16700,C,70.1,10:20:00,125.0,0.0,125.0,2022-07-28,10:00:00,SL hit,-54.900000000000006,1.951,1800,-102331.80000000002,-2.0466360000000003,2022,7,125.9,8.6,2.2139999999999995,75.14999999999999
2022-07-26,Tuesday,2022-07-28,2,16500,P,68.4,12:50:00,92.0,72.31,92.0,2022-07-26,14:40:00,SL hit,-23.599999999999994,1.604,4200,-105856.79999999997,-2.1171359999999995,2022,7,92.9,57.9,0.8820000000000007,173.25
2022-07-27,Wednesday,2022-07-28,1,16450,P,46.1,11:25:00,86.45,0.185,0.05,2022-07-28,15:25:00,EOD exit,46.050000000000004,0.4615,2475,112831.5375,2.2566307500000002,2022,7,47.15,0.05,2.279475,101.784375
2022-07-29,Friday,2022-08-04,6,17100,C,133.0,12:35:00,157.95,0.0,157.95,2022-07-29,15:00:00,SL hit,-24.94999999999999,2.9095,3975,-110741.51249999995,-2.214830249999999,2022,7,158.4,113.5,1.5502500000000001,169.93125
2022-08-01,Monday,2022-08-04,3,17200,P,104.0,09:35:00,137.0,3.005,0.05,2022-08-04,15:25:00,EOD exit,103.95,1.0405,3000,308728.5,6.17457,2022,8,108.65,0.05,6.237,129.0
2022-08-02,Tuesday,2022-08-04,2,17350,C,62.8,10:35:00,99.0,0.0,99.0,2022-08-02,14:35:00,SL hit,-36.2,1.618,2775,-104944.95000000001,-2.0988990000000003,2022,8,105.0,48.1,0.8158499999999997,120.36562500000001
2022-08-03,Wednesday,2022-08-04,1,17350,C,53.1,10:35:00,101.9,0.0,131.15,2022-08-04,09:15:00,Gap SL hit,-78.05000000000001,1.8425,2025,-161782.31250000003,-3.2356462500000007,2022,8,140.8,34.4,0.7573500000000001,87.834375
2022-08-05,Friday,2022-08-11,6,17450,C,122.2,13:05:00,170.0,0.0,170.0,2022-08-08,12:30:00,SL hit,-47.8,2.922,2100,-106516.19999999998,-2.130324,2022,8,173.75,84.9,1.5666,91.6125
2022-08-05,Friday,2022-08-11,6,17400,P,127.1,12:35:00,180.5,0.3375,0.05,2022-08-11,15:25:00,EOD exit,127.05,1.2714999999999999,1875,235834.6875,4.71669375,2022,8,170.0,0.05,4.764375,81.5625
2022-08-10,Wednesday,2022-08-11,1,17600,C,61.95,09:20:00,85.0,0.0,113.8,2022-08-11,09:15:00,Gap SL hit,-51.849999999999994,1.7575,4350,-233192.62499999997,-4.663852499999999,2022,8,134.85,32.8,2.5360500000000004,191.4
2022-08-12,Friday,2022-08-18,6,17650,P,93.45,12:35:00,142.0,0.31,0.05,2022-08-18,15:25:00,EOD exit,93.4,0.935,2025,187241.625,3.7448325,2022,8,103.6,0.05,3.7827,89.353125
2022-08-16,Tuesday,2022-08-18,2,17800,C,82.05,12:40:00,104.0,0.0,101.1,2022-08-17,09:15:00,Gap SL hit,-19.049999999999997,1.8315,4500,-93966.74999999999,-1.8793349999999998,2022,8,112.0,70.0,1.0844999999999998,200.25
2022-08-19,Friday,2022-08-25,6,18000,C,55.8,12:35:00,120.0,0.0,0.05,2022-08-25,15:25:00,EOD exit,55.75,0.5585,1575,86926.6125,1.7385322500000002,2022,8,60.45,0.05,1.756125,70.875
2022-08-23,Tuesday,2022-08-25,2,17350,P,25.5,13:45:00,87.25,0.32999999999999996,0.05,2022-08-25,15:25:00,EOD exit,25.45,0.2555,1650,41570.924999999996,0.8314185,2022,8,36.3,0.05,0.83985,71.56875000000001
2022-08-26,Friday,2022-09-01,6,17650,C,131.3,12:35:00,162.7,0.0,162.7,2022-08-30,15:00:00,SL hit,-31.399999999999977,2.94,3150,-108170.99999999993,-2.1634199999999986,2022,8,166.5,10.5,7.6104,138.99375
2022-08-29,Monday,2022-09-01,3,17150,P,50.8,12:35:00,124.7,0.45499999999999996,0.05,2022-09-01,15:25:00,EOD exit,50.75,0.5085,1350,67826.02500000001,1.3565205000000002,2022,9,72.9,0.05,1.37025,57.881249999999994
2022-09-02,Friday,2022-09-08,6,17550,P,149.75,12:50:00,213.55,0.8400000000000001,0.1,2022-09-08,15:25:00,EOD exit,149.65,1.4985,1575,233338.6125,4.666772249999999,2022,9,172.85,0.05,4.7155499999999995,69.103125
2022-09-06,Tuesday,2022-09-08,2,17700,C,85.4,10:55:00,143.95,0.0,98.75,2022-09-08,15:25:00,EOD exit,-13.349999999999994,1.8415000000000001,1725,-26205.33749999999,-0.5241067499999998,2022,9,120.95,26.5,2.0320500000000004,76.33125
