,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
27,finnifty,17650,P,2023-03-28,2023-03-28 14:05:00,BUY,2023-03-28 14:10:00,54.75,37.5,48.644999999999996,2023-03-28 14:25:00,37.5,-17.25,1.38375,-18.63375,-10802.173913043478,Initial SL hit,579.7101449275362,-1.0802173913043478,2023,3
31,finnifty,18750,P,2023-04-18,2023-04-18 14:00:00,BUY,2023-04-18 14:05:00,29.8,11.7,23.86,2023-04-18 14:10:00,22.45,-7.350000000000001,0.78375,-8.133750000000001,-4493.78453038674,TSL Hit,552.4861878453038,-0.44937845303867396,2023,4
32,finnifty,19000,P,2023-04-25,2023-04-25 15:00:00,BUY,2023-04-25 15:05:00,25.65,5.7,20.965,2023-04-25 15:20:00,39.25,13.600000000000001,0.9735,12.626500000000002,6329.072681704261,EOD Exit,501.2531328320802,0.6329072681704262,2023,4
34,finnifty,19250,P,2023-05-02,2023-05-02 14:45:00,BUY,2023-05-02 14:50:00,33.5,7.35,20.044999999999998,2023-05-02 14:55:00,14.9,-18.6,0.726,-19.326,-7390.439770554493,TSL Hit,382.4091778202677,-0.7390439770554493,2023,5
35,finnifty,19250,P,2023-05-02,2023-05-02 15:05:00,BUY,2023-05-02 15:10:00,27.55,7.05,28.259999999999998,2023-05-02 15:20:00,45.0,17.45,1.08825,16.36175,7981.341463414635,EOD Exit,487.8048780487805,0.7981341463414634,2023,5
37,finnifty,19300,P,2023-05-09,2023-05-09 14:10:00,BUY,2023-05-09 14:15:00,31.5,17.5,23.419999999999998,2023-05-09 14:25:00,17.5,-14.0,0.735,-14.735,-10525.0,Initial SL hit,714.2857142857143,-1.0525,2023,5
38,finnifty,19300,P,2023-05-09,2023-05-09 15:00:00,BUY,2023-05-09 15:05:00,23.85,7.0,22.47,2023-05-09 15:20:00,28.0,4.149999999999999,0.7777499999999999,3.3722499999999984,2001.3353115726993,EOD Exit,593.4718100890208,0.20013353115726995,2023,5
39,finnifty,19500,P,2023-05-16,2023-05-16 14:05:00,BUY,2023-05-16 14:10:00,27.1,12.3,22.285,2023-05-16 14:35:00,21.1,-6.0,0.723,-6.723,-4542.5675675675675,TSL Hit,675.6756756756756,-0.45425675675675675,2023,5
40,finnifty,19500,P,2023-05-16,2023-05-16 14:50:00,BUY,2023-05-16 14:55:00,38.35,10.5,39.15,2023-05-16 15:20:00,63.65,25.299999999999997,1.53,23.769999999999996,8535.008976660682,EOD Exit,359.0664272890485,0.8535008976660682,2023,5
42,finnifty,19450,P,2023-05-23,2023-05-23 13:55:00,BUY,2023-05-23 14:00:00,33.2,25.55,25.55,2023-05-23 14:00:00,25.55,-7.650000000000002,0.88125,-8.531250000000002,-11151.960784313726,Initial SL Hit,1307.1895424836598,-1.1151960784313726,2023,5
43,finnifty,19450,P,2023-05-23,2023-05-23 14:30:00,BUY,2023-05-23 14:35:00,28.2,16.65,42.35,2023-05-23 15:20:00,56.35,28.150000000000002,1.2682499999999999,26.881750000000004,23274.242424242424,EOD Exit,865.8008658008657,2.327424242424242,2023,5
47,finnifty,19450,P,2023-06-06,2023-06-06 14:00:00,BUY,2023-06-06 14:05:00,38.15,26.0,37.825,2023-06-06 14:45:00,34.0,-4.149999999999999,1.08225,-5.232249999999999,-4306.3786008230445,TSL Hit,823.045267489712,-0.4306378600823045,2023,6
49,finnifty,19400,P,2023-06-13,2023-06-13 14:00:00,BUY,2023-06-13 14:05:00,17.6,5.05,15.105,2023-06-13 14:35:00,10.5,-7.100000000000001,0.4215,-7.521500000000001,-5993.227091633466,TSL Hit,796.812749003984,-0.5993227091633466,2023,6
51,finnifty,19400,P,2023-06-20,2023-06-20 13:55:00,BUY,2023-06-20 14:00:00,39.7,19.25,19.25,2023-06-20 14:00:00,19.25,-20.450000000000003,0.88425,-21.334250000000004,-10432.396088019561,Initial SL Hit,488.9975550122249,-1.043239608801956,2023,6
55,finnifty,20500,P,2023-07-04,2023-07-04 14:00:00,BUY,2023-07-04 14:05:00,56.45,33.65,80.0,2023-07-04 14:35:00,59.4,2.9499999999999957,1.73775,1.2122499999999958,531.6885964912261,TSL Hit,438.5964912280701,0.05316885964912261,2023,7
56,finnifty,20500,P,2023-07-04,2023-07-04 14:45:00,BUY,2023-07-04 14:50:00,96.5,41.85,77.31,2023-07-04 15:20:00,89.0,-7.5,2.7824999999999998,-10.282499999999999,-1881.5187557182064,EOD Exit,182.9826166514181,-0.18815187557182064,2023,7
57,finnifty,20100,P,2023-07-11,2023-07-11 14:00:00,BUY,2023-07-11 14:05:00,46.6,33.05,107.89000000000001,2023-07-11 15:20:00,130.4,83.80000000000001,2.655,81.14500000000001,59885.60885608855,EOD Exit,738.0073800738005,5.988560885608854,2023,7
58,finnifty,20350,P,2023-07-18,2023-07-18 14:10:00,BUY,2023-07-18 14:15:00,96.6,53.65,93.55499999999999,2023-07-18 14:25:00,90.4,-6.199999999999989,2.8049999999999997,-9.004999999999988,-2096.623981373688,TSL Hit,232.82887077997674,-0.20966239813736878,2023,7
61,finnifty,20300,P,2023-08-01,2023-08-01 14:00:00,BUY,2023-08-01 14:05:00,51.8,22.3,34.43,2023-08-01 14:20:00,22.3,-29.499999999999996,1.1115,-30.611499999999996,-10376.779661016948,Initial SL hit,338.98305084745766,-1.0376779661016948,2023,8
63,finnifty,20100,P,2023-08-08,2023-08-08 14:45:00,BUY,2023-08-08 14:50:00,37.0,8.3,23.62,2023-08-08 15:00:00,19.85,-17.15,0.85275,-18.00275,-6272.735191637631,TSL Hit,348.43205574912895,-0.6272735191637631,2023,8
66,finnifty,19600,P,2023-08-22,2023-08-22 14:40:00,BUY,2023-08-22 14:45:00,31.65,19.0,34.8,2023-08-22 15:20:00,47.8,16.15,1.1917499999999999,14.95825,11824.703557312254,EOD Exit,790.513833992095,1.1824703557312255,2023,8
67,finnifty,19800,P,2023-08-29,2023-08-29 13:55:00,BUY,2023-08-29 14:00:00,26.15,15.25,15.25,2023-08-29 14:00:00,15.25,-10.899999999999999,0.621,-11.520999999999999,-10569.724770642202,Initial SL Hit,917.4311926605506,-1.0569724770642202,2023,8
68,finnifty,19800,P,2023-08-29,2023-08-29 14:10:00,BUY,2023-08-29 14:15:00,23.9,13.55,20.485,2023-08-29 14:30:00,17.35,-6.549999999999997,0.61875,-7.1687499999999975,-6926.328502415458,TSL Hit,966.1835748792273,-0.6926328502415457,2023,8
71,finnifty,20250,P,2023-09-12,2023-09-12 14:00:00,BUY,2023-09-12 14:05:00,8.95,4.85,4.85,2023-09-12 14:10:00,4.85,-4.1,0.207,-4.3069999999999995,-10504.878048780489,Initial SL Hit,2439.024390243903,-1.0504878048780488,2023,9
72,finnifty,20250,P,2023-09-12,2023-09-12 14:45:00,BUY,2023-09-12 14:50:00,3.6,0.9,0.9,2023-09-12 14:55:00,0.9,-2.7,0.0675,-2.7675,-10250.0,Initial SL Hit,3703.7037037037035,-1.0250000000000001,2023,9
74,finnifty,20450,P,2023-09-18,2023-09-18 14:50:00,BUY,2023-09-18 14:55:00,16.95,4.25,25.040000000000003,2023-09-18 15:20:00,39.95,23.000000000000004,0.8535,22.146500000000003,17438.188976377955,EOD Exit,787.4015748031496,1.7438188976377955,2023,9
75,finnifty,19850,P,2023-09-26,2023-09-26 13:55:00,BUY,2023-09-26 14:00:00,38.8,21.45,49.190000000000005,2023-09-26 15:20:00,51.05,12.25,1.3477499999999998,10.90225,6283.717579250721,EOD Exit,576.3688760806917,0.6283717579250722,2023,9
76,finnifty,19750,P,2023-10-03,2023-10-03 14:10:00,BUY,2023-10-03 14:15:00,37.6,14.75,32.1,2023-10-03 14:50:00,29.6,-8.0,1.008,-9.008,-3942.231947483588,TSL Hit,437.636761487965,-0.3942231947483588,2023,10
77,finnifty,19850,P,2023-10-10,2023-10-10 15:00:00,BUY,2023-10-10 15:05:00,14.85,3.55,10.580000000000002,2023-10-10 15:20:00,13.35,-1.5,0.423,-1.923,-1701.7699115044247,EOD Exit,884.9557522123894,-0.1701769911504425,2023,10
78,finnifty,19950,P,2023-10-17,2023-10-17 13:55:00,BUY,2023-10-17 14:00:00,11.35,7.8,13.74,2023-10-17 14:35:00,13.35,2.0,0.3705,1.6295,4590.140845070423,TSL Hit,2816.9014084507044,0.4590140845070423,2023,10
79,finnifty,19600,P,2023-10-23,2023-10-23 14:10:00,BUY,2023-10-23 14:15:00,9.75,7.6,117.19500000000001,2023-10-23 15:20:00,196.0,186.25,3.0862499999999997,183.16375,851924.418604651,EOD Exit,4651.162790697674,85.1924418604651,2023,10
81,finnifty,19250,P,2023-10-31,2023-10-31 13:55:00,BUY,2023-10-31 14:00:00,16.6,9.5,9.5,2023-10-31 14:05:00,9.5,-7.100000000000001,0.3915,-7.491500000000001,-10551.408450704224,Initial SL Hit,1408.4507042253517,-1.0551408450704225,2023,10
82,finnifty,19250,P,2023-10-31,2023-10-31 14:50:00,BUY,2023-10-31 14:55:00,9.65,2.45,26.445,2023-10-31 15:20:00,44.2,34.550000000000004,0.80775,33.742250000000006,46864.23611111112,EOD Exit,1388.888888888889,4.6864236111111115,2023,10
85,finnifty,19500,P,2023-11-07,2023-11-07 14:35:00,BUY,2023-11-07 14:40:00,12.65,6.05,6.05,2023-11-07 14:40:00,6.05,-6.6000000000000005,0.28049999999999997,-6.8805000000000005,-10425.0,Initial SL Hit,1515.151515151515,-1.0425,2023,11
87,finnifty,19550,P,2023-11-13,2023-11-13 14:35:00,BUY,2023-11-13 14:40:00,9.45,2.45,2.45,2023-11-13 15:20:00,7.25,-2.1999999999999993,0.2505,-2.4504999999999995,-3500.7142857142853,EOD Exit,1428.5714285714287,-0.35007142857142853,2023,11
91,finnifty,21050,P,2023-12-05,2023-12-05 14:15:00,BUY,2023-12-05 14:20:00,25.75,14.65,14.65,2023-12-05 14:20:00,14.65,-11.1,0.606,-11.706,-10545.945945945947,Initial SL Hit,900.900900900901,-1.0545945945945947,2023,12
92,finnifty,21200,P,2023-12-12,2023-12-12 14:05:00,BUY,2023-12-12 14:10:00,13.8,10.5,10.5,2023-12-12 14:10:00,10.5,-3.3000000000000007,0.3645,-3.6645000000000008,-11104.545454545454,Initial SL Hit,3030.3030303030296,-1.1104545454545454,2023,12
93,finnifty,21200,P,2023-12-12,2023-12-12 14:20:00,BUY,2023-12-12 14:25:00,15.0,7.75,19.785000000000004,2023-12-12 14:55:00,19.2,4.199999999999999,0.513,3.6869999999999994,5085.51724137931,TSL Hit,1379.3103448275863,0.508551724137931,2023,12
95,finnifty,21450,P,2023-12-19,2023-12-19 14:15:00,BUY,2023-12-19 14:20:00,16.3,8.65,8.65,2023-12-19 14:25:00,8.65,-7.65,0.37425,-8.02425,-10489.215686274509,Initial SL Hit,1307.18954248366,-1.048921568627451,2023,12
96,finnifty,21450,P,2023-12-19,2023-12-19 14:45:00,BUY,2023-12-19 14:50:00,27.55,6.65,17.665,2023-12-19 15:00:00,14.3,-13.25,0.62775,-13.87775,-6640.071770334929,TSL Hit,478.4688995215311,-0.664007177033493,2023,12
98,finnifty,21250,P,2023-12-26,2023-12-26 13:55:00,BUY,2023-12-26 14:00:00,16.9,12.0,14.570000000000002,2023-12-26 14:15:00,12.0,-4.899999999999999,0.43349999999999994,-5.333499999999998,-10884.693877551019,Initial SL hit,2040.8163265306127,-1.088469387755102,2023,12
99,finnifty,21250,P,2023-12-26,2023-12-26 14:45:00,BUY,2023-12-26 14:50:00,12.55,6.6,8.48,2023-12-26 15:00:00,6.6,-5.950000000000001,0.28724999999999995,-6.237250000000001,-10482.773109243697,Initial SL hit,1680.6722689075627,-1.0482773109243697,2023,12
100,finnifty,21350,P,2024-01-02,2024-01-02 13:55:00,BUY,2024-01-02 14:00:00,14.7,11.55,11.55,2024-01-02 14:10:00,11.55,-3.1499999999999986,0.39375,-3.5437499999999984,-11250.0,Initial SL Hit,3174.603174603176,-1.125,2024,1
101,finnifty,21350,P,2024-01-02,2024-01-02 14:15:00,BUY,2024-01-02 14:20:00,14.05,8.85,8.85,2024-01-02 14:30:00,8.85,-5.200000000000001,0.34349999999999997,-5.543500000000001,-10660.576923076922,Initial SL Hit,1923.0769230769226,-1.066057692307692,2024,1
102,finnifty,21450,P,2024-01-09,2024-01-09 14:05:00,BUY,2024-01-09 14:10:00,27.2,15.9,249.75500000000002,2024-01-09 15:20:00,253.05,225.85000000000002,4.203749999999999,221.64625,196147.12389380534,EOD Exit,884.9557522123895,19.614712389380536,2024,1
104,finnifty,21450,P,2024-01-16,2024-01-16 14:30:00,BUY,2024-01-16 14:35:00,14.35,8.15,8.15,2024-01-16 14:50:00,8.15,-6.199999999999999,0.33749999999999997,-6.5375,-10544.354838709678,Initial SL Hit,1612.9032258064517,-1.054435483870968,2024,1
105,finnifty,20200,P,2024-01-23,2024-01-23 14:05:00,BUY,2024-01-23 14:10:00,40.2,28.0,92.085,2024-01-23 15:05:00,65.65,25.450000000000003,1.58775,23.862250000000003,19559.22131147541,TSL Hit,819.6721311475408,1.955922131147541,2024,1
110,finnifty,20350,P,2024-02-06,2024-02-06 14:15:00,BUY,2024-02-06 14:20:00,31.65,18.0,18.0,2024-02-06 14:35:00,18.0,-13.649999999999999,0.7447499999999999,-14.394749999999998,-10545.604395604396,Initial SL Hit,732.6007326007327,-1.0545604395604395,2024,2
114,finnifty,20750,P,2024-02-20,2024-02-20 14:00:00,BUY,2024-02-20 14:05:00,44.85,17.95,22.45,2024-02-20 14:10:00,19.35,-25.5,0.963,-26.463,-9837.546468401488,TSL Hit,371.74721189591077,-0.9837546468401489,2024,2
115,finnifty,20900,P,2024-03-05,2024-03-05 14:00:00,BUY,2024-03-05 14:05:00,36.85,22.5,26.830000000000002,2024-03-05 14:20:00,22.5,-14.350000000000001,0.89025,-15.240250000000001,-10620.383275261323,Initial SL hit,696.8641114982578,-1.0620383275261323,2024,3
116,finnifty,20900,P,2024-03-05,2024-03-05 14:25:00,BUY,2024-03-05 14:30:00,37.75,11.55,39.175,2024-03-05 15:20:00,45.8,8.049999999999997,1.25325,6.796749999999998,2594.179389312976,EOD Exit,381.6793893129771,0.2594179389312976,2024,3
118,finnifty,20950,P,2024-03-12,2024-03-12 14:40:00,BUY,2024-03-12 14:45:00,40.25,20.0,46.2,2024-03-12 15:20:00,52.0,11.75,1.38375,10.36625,5119.135802469136,EOD Exit,493.82716049382714,0.5119135802469137,2024,3
121,finnifty,20600,P,2024-03-19,2024-03-19 14:05:00,BUY,2024-03-19 14:10:00,33.6,17.95,25.31,2024-03-19 14:25:00,23.25,-10.350000000000001,0.85275,-11.202750000000002,-7158.306709265175,TSL Hit,638.9776357827475,-0.7158306709265175,2024,3
123,finnifty,20750,P,2024-03-26,2024-03-26 14:25:00,BUY,2024-03-26 14:30:00,24.95,16.75,41.275,2024-03-26 15:10:00,40.8,15.849999999999998,0.98625,14.863749999999998,18126.524390243903,TSL Hit,1219.5121951219514,1.8126524390243905,2024,3
124,finnifty,21150,P,2024-04-02,2024-04-02 14:45:00,BUY,2024-04-02 14:50:00,13.25,7.45,7.45,2024-04-02 14:50:00,7.45,-5.8,0.3105,-6.1105,-10535.344827586207,Initial SL Hit,1724.1379310344828,-1.0535344827586206,2024,4
127,finnifty,21100,P,2024-04-16,2024-04-16 14:35:00,BUY,2024-04-16 14:40:00,32.05,23.45,32.545,2024-04-16 15:00:00,23.45,-8.599999999999998,0.8325,-9.432499999999997,-10968.023255813952,Initial SL hit,1162.7906976744189,-1.0968023255813952,2024,4
129,finnifty,21950,P,2024-04-30,2024-04-30 14:45:00,BUY,2024-04-30 14:50:00,17.7,4.5,55.995000000000005,2024-04-30 15:20:00,108.9,91.2,1.899,89.301,67652.27272727274,EOD Exit,757.5757575757576,6.765227272727274,2024,4
130,finnifty,21300,P,2024-05-14,2024-05-14 14:25:00,BUY,2024-05-14 14:30:00,56.0,42.65,54.3,2024-05-14 14:50:00,52.8,-3.200000000000003,1.632,-4.8320000000000025,-3619.4756554307132,TSL Hit,749.063670411985,-0.36194756554307134,2024,5
131,finnifty,21300,P,2024-05-14,2024-05-14 14:55:00,BUY,2024-05-14 15:00:00,58.8,49.35,49.35,2024-05-14 15:05:00,49.35,-9.449999999999996,1.62225,-11.072249999999995,-11716.666666666666,Initial SL Hit,1058.2010582010587,-1.1716666666666666,2024,5
132,finnifty,21450,P,2024-05-21,2024-05-21 14:10:00,BUY,2024-05-21 14:15:00,18.05,9.75,9.75,2024-05-21 14:35:00,9.75,-8.3,0.417,-8.717,-10502.409638554216,Initial SL Hit,1204.8192771084337,-1.0502409638554215,2024,5
133,finnifty,21450,P,2024-05-21,2024-05-21 14:55:00,BUY,2024-05-21 15:00:00,17.7,4.45,4.45,2024-05-21 15:00:00,4.45,-13.25,0.33225,-13.58225,-10250.754716981133,Initial SL Hit,754.7169811320755,-1.0250754716981134,2024,5
137,finnifty,21250,P,2024-06-04,2024-06-04 14:15:00,BUY,2024-06-04 14:20:00,362.45,269.65,284.765,2024-06-04 14:30:00,269.65,-92.80000000000001,9.481499999999999,-102.28150000000001,-11021.713362068966,Initial SL hit,107.75862068965516,-1.1021713362068966,2024,6
138,finnifty,21250,P,2024-06-04,2024-06-04 14:55:00,BUY,2024-06-04 15:00:00,455.05,219.75,383.85,2024-06-04 15:20:00,430.9,-24.150000000000034,13.289250000000001,-37.43925000000004,-1591.1283467913315,EOD Exit,42.49893752656183,-0.15911283467913315,2024,6
