Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,31700CE,09:16:00,09:18:00,251.7,418.7,-94.6372239747634,-15804.416403785488
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,31700PE,09:16:00,09:18:00,207.9,100.35,-94.6372239747634,10178.233438485804
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,31800CE,09:16:00,11:10:00,200.4,67.4,-94.33962264150944,12547.169811320755
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,31800PE,09:16:00,11:10:00,256.0,403.15,-94.33962264150944,-13882.075471698112
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,31900CE,09:16:00,10:30:00,159.35,73.35,-94.04388714733543,8087.774294670847
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,31900PE,09:16:00,10:30:00,315.05,422.1,-94.04388714733543,-10067.39811912226
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,32000CE,09:16:00,09:41:00,117.9,82.75,-93.75,3295.3125000000005
2021-04-15,CLOSED,STRADDLE,2021-04-15,BANKNIFTY,32000PE,09:16:00,09:41:00,378.3,431.75,-93.75,-5010.937499999999
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100CE,09:17:00,09:36:00,168.3,64.05,-93.45794392523365,9742.990654205609
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100PE,09:17:00,09:36:00,283.1,426.2,-93.45794392523365,-13373.831775700932
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32200CE,09:18:00,09:35:00,127.9,48.7,-93.16770186335404,7378.88198757764
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32200PE,09:18:00,09:35:00,310.25,442.45,-93.16770186335404,-12316.770186335403
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31700CE,09:35:00,13:56:00,252.95,372.75,-94.6372239747634,-11337.539432176656
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31700PE,09:35:00,13:56:00,144.7,38.8,-94.6372239747634,10022.082018927444
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31600CE,09:36:00,12:16:00,289.95,452.2,-94.9367088607595,-15403.481012658229
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31600PE,09:36:00,12:16:00,150.5,67.2,-94.9367088607595,7908.227848101265
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31500CE,09:41:00,10:01:00,308.9,438.4,-95.23809523809524,-12333.333333333334
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31500PE,09:41:00,10:01:00,159.1,81.65,-95.23809523809524,7376.190476190475
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32000CE,10:01:00,10:18:00,128.95,75.05,-93.75,5053.124999999999
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32000PE,10:01:00,10:18:00,271.05,421.7,-93.75,-14123.437499999998
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31500CE,10:18:00,12:10:00,285.7,473.35,-95.23809523809524,-17871.428571428576
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31500PE,10:18:00,12:10:00,133.95,68.15,-95.23809523809524,6266.666666666665
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31400CE,10:30:00,11:51:00,281.35,427.25,-95.54140127388536,-13939.490445859872
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31400PE,10:30:00,11:51:00,134.95,63.8,-95.54140127388536,6797.770700636942
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31300CE,11:10:00,11:45:00,282.0,405.15,-95.84664536741214,-11803.514376996802
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31300PE,11:10:00,11:45:00,118.15,83.85,-95.84664536741214,3287.5399361022373
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,31800CE,11:45:00,14:09:00,111.55,348.6,-94.33962264150944,-22363.20754716981
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,31800PE,11:45:00,14:09:00,292.5,30.15,-94.33962264150944,24750.000000000004
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,31900CE,11:51:00,15:22:00,126.05,203.5,-94.04388714733543,-7283.699059561129
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,31900PE,11:51:00,15:22:00,261.4,0.25,-94.04388714733543,24559.561128526646
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32000CE,12:10:00,15:22:00,147.15,103.85,-93.75,4059.375000000001
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32000PE,12:10:00,15:22:00,238.3,0.6,-93.75,22284.375
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100CE,12:16:00,12:33:00,120.65,43.0,-93.45794392523365,7257.009345794393
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100PE,12:16:00,12:33:00,235.4,411.15,-93.45794392523365,-16425.23364485981
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31600CE,12:33:00,13:01:00,249.95,422.5,-94.9367088607595,-16381.329113924052
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31600PE,12:33:00,13:01:00,119.95,50.4,-94.9367088607595,6602.848101265824
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100CE,13:01:00,13:07:00,98.3,49.75,-93.45794392523365,4537.383177570094
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100PE,13:01:00,13:07:00,221.2,391.95,-93.45794392523365,-15957.943925233645
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31600CE,13:07:00,13:43:00,267.9,398.35,-94.9367088607595,-12384.49367088608
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31600PE,13:07:00,13:43:00,109.9,50.35,-94.9367088607595,5653.481012658229
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100CE,13:43:00,15:22:00,93.45,7.0,-93.45794392523365,8079.4392523364495
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32100PE,13:43:00,15:22:00,245.45,4.5,-93.45794392523365,22518.69158878505
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32200CE,13:56:00,15:22:00,71.55,0.25,-93.16770186335404,6642.857142857143
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32200PE,13:56:00,15:22:00,237.0,97.65,-93.16770186335404,12982.919254658385
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32300CE,14:09:00,14:24:00,57.0,11.85,-92.87925696594428,4193.498452012384
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32300PE,14:09:00,14:24:00,238.85,359.5,-92.87925696594428,-11205.882352941178
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31800CE,14:24:00,15:10:00,202.7,339.85,-94.33962264150944,-12938.679245283023
2021-04-15,CLOSED,REBALANCE,2021-04-15,BANKNIFTY,31800PE,14:24:00,15:10:00,48.4,0.55,-94.33962264150944,4514.1509433962265
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32300CE,15:10:00,15:22:00,1.3,0.1,-92.87925696594428,111.45510835913313
2021-04-15,CLOSED,REBALANCE UP,2021-04-15,BANKNIFTY,32300PE,15:10:00,15:22:00,162.35,197.95,-92.87925696594428,-3306.5015479876156
2021-04-22,SL CLOSED,HEDGE,2021-04-22,BANKNIFTY,30100PE,09:16:00,11:30:00,80.3,17.45,498.3388704318937,-31320.59800664452
2021-04-22,SL CLOSED,HEDGE,2021-04-22,BANKNIFTY,31100CE,09:16:00,11:30:00,56.55,206.4,482.31511254019296,72274.91961414792
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30400CE,09:16:00,09:22:00,390.55,423.45,-98.6842105263158,-3246.7105263157873
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30400PE,09:16:00,09:22:00,148.9,101.55,-98.6842105263158,4672.697368421053
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30500CE,09:16:00,09:24:00,320.15,429.05,-98.36065573770492,-10711.475409836068
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30500PE,09:16:00,09:24:00,180.8,107.75,-98.36065573770492,7185.245901639345
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30600CE,09:16:00,10:23:00,255.15,418.0,-98.03921568627452,-15965.686274509804
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30600PE,09:16:00,10:23:00,218.0,104.55,-98.03921568627452,11122.549019607844
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30700CE,09:16:00,10:35:00,199.05,444.05,-97.71986970684038,-23941.368078175896
2021-04-22,CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30700PE,09:16:00,10:35:00,263.2,106.75,-97.71986970684038,15288.273615635177
2021-04-22,SL CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30800CE,09:16:00,11:30:00,153.1,402.9,-97.40259740259741,-24331.16883116883
2021-04-22,SL CLOSED,STRADDLE,2021-04-22,BANKNIFTY,30800PE,09:16:00,11:30:00,314.1,99.85,-97.40259740259741,20868.5064935065
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,30900CE,09:22:00,11:30:00,130.05,330.1,-97.0873786407767,-19422.330097087382
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,30900PE,09:22:00,11:30:00,311.55,125.25,-97.0873786407767,18087.3786407767
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,31000CE,09:24:00,11:30:00,127.8,264.7,-96.7741935483871,-13248.387096774191
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,31000PE,09:24:00,11:30:00,311.7,157.5,-96.7741935483871,14922.58064516129
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,31100CE,10:23:00,11:30:00,118.05,206.4,-96.46302250803859,-8522.50803858521
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,31100PE,10:23:00,11:30:00,305.25,198.95,-96.46302250803859,10254.019292604504
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,31200CE,10:35:00,11:30:00,133.05,155.35,-96.15384615384616,-2144.2307692307677
2021-04-22,SL CLOSED,REBALANCE UP,2021-04-22,BANKNIFTY,31200PE,10:35:00,11:30:00,296.75,247.75,-96.15384615384616,4711.538461538462
2021-04-29,SL CLOSED,HEDGE,2021-04-29,BANKNIFTY,33500PE,09:16:00,10:49:00,43.5,248.1,447.76119402985074,91611.94029850746
2021-04-29,SL CLOSED,HEDGE,2021-04-29,BANKNIFTY,34500CE,09:16:00,10:49:00,51.1,12.9,434.7826086956522,-16608.695652173916
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,33800CE,09:16:00,09:20:00,343.0,449.45,-88.75739644970415,-9448.224852071005
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,33800PE,09:16:00,09:20:00,99.25,82.35,-88.75739644970415,1500.0000000000007
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,33900CE,09:16:00,09:21:00,276.5,439.7,-88.49557522123894,-14442.477876106193
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,33900PE,09:16:00,09:21:00,132.3,106.7,-88.49557522123894,2265.4867256637176
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,34000CE,09:16:00,09:56:00,215.95,79.5,-88.23529411764706,12039.70588235294
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,34000PE,09:16:00,09:56:00,173.35,498.0,-88.23529411764706,-28645.588235294115
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,34100CE,09:16:00,09:55:00,169.4,93.3,-87.97653958944281,6695.014662756598
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,34100PE,09:16:00,09:55:00,226.3,448.85,-87.97653958944281,-19579.1788856305
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,34200CE,09:16:00,09:50:00,128.65,97.25,-87.71929824561404,2754.3859649122815
2021-04-29,CLOSED,STRADDLE,2021-04-29,BANKNIFTY,34200PE,09:16:00,09:50:00,285.4,434.85,-87.71929824561404,-13109.649122807023
2021-04-29,CLOSED,REBALANCE UP,2021-04-29,BANKNIFTY,34300CE,09:20:00,09:48:00,158.05,66.4,-87.46355685131195,8016.034985422741
2021-04-29,CLOSED,REBALANCE UP,2021-04-29,BANKNIFTY,34300PE,09:20:00,09:48:00,291.0,511.05,-87.46355685131195,-19246.355685131195
2021-04-29,CLOSED,REBALANCE UP,2021-04-29,BANKNIFTY,34400CE,09:21:00,09:47:00,166.85,74.05,-87.20930232558139,8093.023255813952
2021-04-29,CLOSED,REBALANCE UP,2021-04-29,BANKNIFTY,34400PE,09:21:00,09:47:00,334.0,435.4,-87.20930232558139,-8843.02325581395
2021-04-29,CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33900CE,09:47:00,09:57:00,281.85,95.0,-88.49557522123894,16535.398230088496
2021-04-29,CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33900PE,09:47:00,09:57:00,145.95,483.25,-88.49557522123894,-29849.557522123894
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33800CE,09:48:00,10:49:00,257.75,96.3,-88.75739644970415,14329.881656804733
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33800PE,09:48:00,10:49:00,205.15,430.3,-88.75739644970415,-19983.72781065089
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33700CE,09:50:00,10:49:00,326.05,127.6,-89.02077151335311,17666.172106824928
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33700PE,09:50:00,10:49:00,167.85,361.55,-89.02077151335311,-17243.323442136498
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33600CE,09:55:00,10:49:00,313.75,167.25,-89.28571428571429,13080.357142857143
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33600PE,09:55:00,10:49:00,168.0,300.3,-89.28571428571429,-11812.500000000002
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33500CE,09:56:00,10:49:00,283.15,215.15,-89.55223880597015,6089.552238805967
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33500PE,09:56:00,10:49:00,202.15,248.1,-89.55223880597015,-4114.925373134327
2021-04-29,CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33400CE,09:57:00,10:05:00,311.5,430.25,-89.82035928143712,-10666.167664670658
2021-04-29,CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33400PE,09:57:00,10:05:00,195.95,116.1,-89.82035928143712,7172.155688622754
2021-04-29,CLOSED,REBALANCE UP,2021-04-29,BANKNIFTY,33900CE,10:05:00,10:40:00,156.3,88.65,-88.49557522123894,5986.725663716815
2021-04-29,CLOSED,REBALANCE UP,2021-04-29,BANKNIFTY,33900PE,10:05:00,10:40:00,330.15,460.2,-88.49557522123894,-11508.849557522124
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33400CE,10:40:00,10:49:00,309.0,271.55,-89.82035928143712,3363.7724550898192
2021-04-29,SL CLOSED,REBALANCE,2021-04-29,BANKNIFTY,33400PE,10:40:00,10:49:00,180.55,204.7,-89.82035928143712,-2169.1616766467046
2021-05-06,CLOSED,HEDGE,2021-05-06,BANKNIFTY,32400PE,09:16:00,15:22:00,57.9,0.2,462.962962962963,-26712.962962962964
2021-05-06,CLOSED,HEDGE,2021-05-06,BANKNIFTY,33400CE,09:16:00,15:22:00,48.0,0.1,449.1017964071856,-21511.97604790419
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,32700CE,09:16:00,15:22:00,365.25,123.3,-91.74311926605505,22197.24770642202
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,32700PE,09:16:00,15:22:00,120.85,0.1,-91.74311926605505,11077.981651376147
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,32800CE,09:16:00,15:22:00,296.85,23.15,-91.46341463414635,25033.53658536586
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,32800PE,09:16:00,15:22:00,153.35,0.2,-91.46341463414635,14007.621951219513
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,32900CE,09:16:00,15:22:00,237.9,0.3,-91.1854103343465,21665.65349544073
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,32900PE,09:16:00,15:22:00,192.9,77.15,-91.1854103343465,10554.711246200608
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,33000CE,09:16:00,10:18:00,186.2,68.95,-90.9090909090909,10659.090909090908
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,33000PE,09:16:00,10:18:00,241.25,416.5,-90.9090909090909,-15931.818181818182
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,33100CE,09:16:00,09:19:00,143.45,101.15,-90.6344410876133,3833.836858006041
2021-05-06,CLOSED,STRADDLE,2021-05-06,BANKNIFTY,33100PE,09:16:00,09:19:00,292.45,409.35,-90.6344410876133,-10595.166163141997
2021-05-06,CLOSED,REBALANCE,2021-05-06,BANKNIFTY,32600CE,09:19:00,15:22:00,340.7,223.5,-92.02453987730061,10785.27607361963
2021-05-06,CLOSED,REBALANCE,2021-05-06,BANKNIFTY,32600PE,09:19:00,15:22:00,146.75,0.15,-92.02453987730061,13490.797546012269
2021-05-06,CLOSED,REBALANCE,2021-05-06,BANKNIFTY,32500CE,10:18:00,12:22:00,283.3,371.3,-92.3076923076923,-8123.076923076923
2021-05-06,CLOSED,REBALANCE,2021-05-06,BANKNIFTY,32500PE,10:18:00,12:22:00,130.25,48.25,-92.3076923076923,7569.2307692307695
2021-05-06,CLOSED,REBALANCE UP,2021-05-06,BANKNIFTY,33000CE,12:22:00,15:22:00,85.4,0.15,-90.9090909090909,7750.0
2021-05-06,CLOSED,REBALANCE UP,2021-05-06,BANKNIFTY,33000PE,12:22:00,15:22:00,260.65,177.3,-90.9090909090909,7577.272727272724
2021-05-12,CLOSED,HEDGE,2021-05-12,BANKNIFTY,32200PE,09:16:00,15:22:00,29.3,0.15,465.8385093167702,-13579.192546583854
2021-05-12,CLOSED,HEDGE,2021-05-12,BANKNIFTY,33200CE,09:16:00,15:22:00,23.85,0.15,451.8072289156626,-10707.831325301206
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32500CE,09:16:00,15:22:00,292.1,0.3,-92.3076923076923,26935.384615384617
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32500PE,09:16:00,15:22:00,88.95,48.05,-92.3076923076923,3775.3846153846157
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32600CE,09:16:00,15:22:00,221.4,0.2,-92.02453987730061,20355.828220858897
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32600PE,09:16:00,15:22:00,122.85,148.1,-92.02453987730061,-2323.6196319018404
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32700CE,09:16:00,15:22:00,163.65,0.2,-91.74311926605505,14995.412844036699
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32700PE,09:16:00,15:22:00,163.4,247.45,-91.74311926605505,-7711.009174311925
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32800CE,09:16:00,11:11:00,115.5,36.35,-91.46341463414635,7239.329268292684
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32800PE,09:16:00,11:11:00,215.0,375.85,-91.46341463414635,-14711.890243902442
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32900CE,09:16:00,09:40:00,78.4,55.3,-91.1854103343465,2106.382978723405
2021-05-12,CLOSED,STRADDLE,2021-05-12,BANKNIFTY,32900PE,09:16:00,09:40:00,276.3,365.3,-91.1854103343465,-8115.501519756838
2021-05-12,CLOSED,REBALANCE,2021-05-12,BANKNIFTY,32400CE,09:40:00,15:22:00,275.0,52.15,-92.5925925925926,20634.25925925926
2021-05-12,CLOSED,REBALANCE,2021-05-12,BANKNIFTY,32400PE,09:40:00,15:22:00,86.75,0.15,-92.5925925925926,8018.518518518518
2021-05-12,CLOSED,REBALANCE,2021-05-12,BANKNIFTY,32300CE,11:11:00,12:07:00,235.1,376.4,-92.87925696594428,-13123.839009287925
2021-05-12,CLOSED,REBALANCE,2021-05-12,BANKNIFTY,32300PE,11:11:00,12:07:00,77.1,24.25,-92.87925696594428,4908.668730650154
2021-05-12,CLOSED,REBALANCE UP,2021-05-12,BANKNIFTY,32800CE,12:07:00,14:55:00,61.05,1.3,-91.46341463414635,5464.939024390244
2021-05-12,CLOSED,REBALANCE UP,2021-05-12,BANKNIFTY,32800PE,12:07:00,14:55:00,209.35,341.5,-91.46341463414635,-12086.89024390244
2021-05-12,CLOSED,REBALANCE,2021-05-12,BANKNIFTY,32300CE,14:55:00,15:22:00,168.75,151.95,-92.87925696594428,1560.371517027865
2021-05-12,CLOSED,REBALANCE,2021-05-12,BANKNIFTY,32300PE,14:55:00,15:22:00,9.65,0.1,-92.87925696594428,886.9969040247679
2021-05-20,SL CLOSED,HEDGE,2021-05-20,BANKNIFTY,33300PE,09:16:00,15:02:00,40.1,46.35,450.45045045045043,2815.3153153153153
2021-05-20,SL CLOSED,HEDGE,2021-05-20,BANKNIFTY,34300CE,09:16:00,15:02:00,20.95,0.8,437.3177842565598,-8811.953352769679
2021-05-20,SL CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33600CE,09:16:00,15:02:00,283.5,1.75,-89.28571428571429,25156.25
2021-05-20,SL CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33600PE,09:16:00,15:02:00,93.5,316.7,-89.28571428571429,-19928.571428571428
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33700CE,09:16:00,14:55:00,217.2,2.15,-89.02077151335311,19143.916913946585
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33700PE,09:16:00,14:55:00,122.1,340.25,-89.02077151335311,-19419.88130563798
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33800CE,09:16:00,14:39:00,158.6,2.4,-88.75739644970415,13863.905325443786
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33800PE,09:16:00,14:39:00,161.25,316.0,-88.75739644970415,-13735.207100591717
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33900CE,09:16:00,13:19:00,111.25,12.1,-88.49557522123894,8774.336283185841
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,33900PE,09:16:00,13:19:00,215.5,325.5,-88.49557522123894,-9734.513274336283
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,34000CE,09:16:00,09:29:00,75.95,39.5,-88.23529411764706,3216.1764705882356
2021-05-20,CLOSED,STRADDLE,2021-05-20,BANKNIFTY,34000PE,09:16:00,09:29:00,281.3,351.3,-88.23529411764706,-6176.470588235294
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33500CE,09:29:00,15:02:00,266.65,2.3,-89.55223880597015,23673.134328358206
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33500PE,09:29:00,15:02:00,79.95,216.75,-89.55223880597015,-12250.746268656718
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33400CE,13:19:00,15:02:00,227.2,5.85,-89.82035928143712,19881.736526946108
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33400PE,13:19:00,15:02:00,38.25,122.4,-89.82035928143712,-7558.383233532934
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33300CE,14:39:00,15:02:00,196.85,33.0,-90.09009009009009,14761.26126126126
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33300PE,14:39:00,15:02:00,11.05,46.35,-90.09009009009009,-3180.18018018018
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33200CE,14:55:00,15:02:00,164.65,91.05,-90.36144578313252,6650.6024096385545
2021-05-20,SL CLOSED,REBALANCE,2021-05-20,BANKNIFTY,33200PE,14:55:00,15:02:00,6.6,11.25,-90.36144578313252,-420.1807228915663
2021-05-27,CLOSED,HEDGE,2021-05-27,BANKNIFTY,34200PE,09:16:00,15:22:00,37.15,0.25,438.5964912280702,-16184.21052631579
2021-05-27,CLOSED,HEDGE,2021-05-27,BANKNIFTY,35200CE,09:16:00,15:22:00,29.85,1.25,426.1363636363637,-12187.500000000002
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34500CE,09:16:00,12:06:00,303.25,381.8,-86.95652173913044,-6830.434782608697
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34500PE,09:16:00,12:06:00,92.0,34.4,-86.95652173913044,5008.695652173913
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34600CE,09:16:00,13:12:00,235.85,373.2,-86.70520231213872,-11908.959537572253
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34600PE,09:16:00,13:12:00,127.2,25.9,-86.70520231213872,8783.236994219653
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34700CE,09:16:00,15:06:00,177.15,334.8,-86.45533141210375,-13629.682997118156
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34700PE,09:16:00,15:06:00,168.7,1.85,-86.45533141210375,14425.07204610951
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34800CE,09:16:00,15:17:00,130.45,289.0,-86.20689655172414,-13668.103448275864
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34800PE,09:16:00,15:17:00,227.0,0.45,-86.20689655172414,19530.172413793105
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34900CE,09:16:00,09:28:00,93.5,58.65,-85.95988538681948,2995.702005730659
2021-05-27,CLOSED,STRADDLE,2021-05-27,BANKNIFTY,34900PE,09:16:00,09:28:00,288.65,373.0,-85.95988538681948,-7250.716332378225
2021-05-27,CLOSED,REBALANCE,2021-05-27,BANKNIFTY,34400CE,09:28:00,11:30:00,277.85,400.65,-87.20930232558139,-10709.302325581391
2021-05-27,CLOSED,REBALANCE,2021-05-27,BANKNIFTY,34400PE,09:28:00,11:30:00,90.8,33.1,-87.20930232558139,5031.976744186046
2021-05-27,CLOSED,REBALANCE UP,2021-05-27,BANKNIFTY,34900CE,11:30:00,15:22:00,86.7,207.25,-85.95988538681948,-10362.464183381087
2021-05-27,CLOSED,REBALANCE UP,2021-05-27,BANKNIFTY,34900PE,11:30:00,15:22:00,219.2,0.4,-85.95988538681948,18808.0229226361
