Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2024-01-04,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47900PE,09:16:00,15:22:00,373.35,168.15,-62.63048016701461,12851.7745302714
2024-01-04,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48000CE,09:16:00,15:22:00,284.5,495.4,-62.5,-13181.249999999998
2024-01-04,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48000PE,09:16:00,15:22:00,427.6,197.75,-62.5,14365.625000000002
2024-01-04,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48100CE,10:01:00,15:22:00,281.0,431.3,-62.37006237006237,-9374.220374220375
2024-01-04,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48100PE,10:01:00,15:22:00,402.3,232.3,-62.37006237006237,10602.910602910602
2024-01-04,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48200CE,11:04:00,15:22:00,294.15,370.0,-62.24066390041494,-4720.954356846474
2024-01-04,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48200PE,11:04:00,15:22:00,384.6,271.4,-62.24066390041494,7045.643153526974
2024-01-04,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48300CE,11:16:00,15:22:00,308.45,314.4,-62.11180124223603,-369.56521739130363
2024-01-04,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48300PE,11:16:00,15:22:00,400.45,316.0,-62.11180124223603,5245.341614906832
2024-01-05,CLOSED,HEDGE,2024-01-10,BANKNIFTY,47600PE,09:16:00,15:22:00,80.4,81.75,315.1260504201681,425.4201680672251
2024-01-05,CLOSED,HEDGE,2024-01-10,BANKNIFTY,49000CE,09:16:00,15:22:00,76.1,26.9,306.1224489795918,-15061.224489795915
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48100CE,09:16:00,15:22:00,457.05,267.95,-62.37006237006237,11794.178794178795
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48100PE,09:16:00,15:22:00,198.55,243.3,-62.37006237006237,-2791.060291060291
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48200CE,09:16:00,14:19:00,392.45,133.3,-62.24066390041494,16129.66804979253
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48200PE,09:16:00,14:19:00,236.65,518.65,-62.24066390041494,-17551.86721991701
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48300CE,09:16:00,14:10:00,335.55,128.3,-62.11180124223603,12872.670807453416
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48300PE,09:16:00,14:10:00,275.8,502.25,-62.11180124223603,-14065.217391304348
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48400CE,09:16:00,11:18:00,280.0,157.9,-61.98347107438016,7568.181818181817
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48400PE,09:16:00,11:18:00,325.2,478.7,-61.98347107438016,-9514.462809917355
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48500CE,09:16:00,10:44:00,233.8,164.9,-61.855670103092784,4261.855670103093
2024-01-05,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48500PE,09:16:00,10:44:00,375.55,475.0,-61.855670103092784,-6151.546391752577
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,48000CE,10:44:00,15:22:00,412.65,324.0,-62.5,5540.624999999998
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,48000PE,10:44:00,15:22:00,220.35,198.85,-62.5,1343.75
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47900CE,11:18:00,15:03:00,402.35,535.95,-62.63048016701461,-8367.432150313154
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47900PE,11:18:00,15:03:00,224.0,111.6,-62.63048016701461,7039.665970772443
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47800CE,14:10:00,14:53:00,351.65,523.35,-62.76150627615063,-10776.150627615065
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47800PE,14:10:00,14:53:00,225.9,123.65,-62.76150627615063,6417.364016736402
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47700CE,14:19:00,14:51:00,353.5,552.9,-62.893081761006286,-12540.880503144652
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47700PE,14:19:00,14:51:00,236.25,118.3,-62.893081761006286,7418.238993710692
2024-01-05,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48200CE,14:51:00,15:22:00,242.5,218.15,-62.24066390041494,1515.5601659751035
2024-01-05,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48200PE,14:51:00,15:22:00,308.95,293.05,-62.24066390041494,989.626556016596
2024-01-05,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48300CE,14:53:00,15:22:00,222.4,174.95,-62.11180124223603,2947.2049689441005
2024-01-05,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48300PE,14:53:00,15:22:00,322.55,349.95,-62.11180124223603,-1701.8633540372657
2024-01-05,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48400CE,15:03:00,15:19:00,222.9,123.05,-61.98347107438016,6189.0495867768595
2024-01-05,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48400PE,15:03:00,15:19:00,301.55,445.85,-61.98347107438016,-8944.214876033058
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47900CE,15:19:00,15:22:00,361.6,386.35,-62.63048016701461,-1550.1043841336116
2024-01-05,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47900PE,15:19:00,15:22:00,177.35,161.95,-62.63048016701461,964.5093945720254
2024-01-08,CLOSED,HEDGE,2024-01-10,BANKNIFTY,47300PE,09:16:00,15:22:00,41.5,167.3,317.1247357293869,39894.29175475687
2024-01-08,CLOSED,HEDGE,2024-01-10,BANKNIFTY,48700CE,09:16:00,15:22:00,42.35,13.9,308.0082135523614,-8762.833675564681
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47800CE,09:16:00,09:24:00,370.45,453.8,-62.76150627615063,-5231.171548117156
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47800PE,09:16:00,09:24:00,148.8,119.45,-62.76150627615063,1842.0502092050215
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47900CE,09:16:00,14:27:00,300.1,119.35,-62.63048016701461,11320.459290187893
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47900PE,09:16:00,14:27:00,187.75,411.0,-62.63048016701461,-13982.254697286011
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48000CE,09:16:00,14:24:00,251.15,102.65,-62.5,9281.25
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48000PE,09:16:00,14:24:00,231.5,442.0,-62.5,-13156.25
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48100CE,09:16:00,11:55:00,202.0,121.9,-62.37006237006237,4995.841995841995
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48100PE,09:16:00,11:55:00,283.0,394.8,-62.37006237006237,-6972.972972972973
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48200CE,09:16:00,11:07:00,161.2,104.4,-62.24066390041494,3535.2697095435674
2024-01-08,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,48200PE,09:16:00,11:07:00,341.6,439.35,-62.24066390041494,-6084.0248962655605
2024-01-08,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48300CE,09:24:00,09:41:00,172.15,113.15,-62.11180124223603,3664.5962732919256
2024-01-08,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48300PE,09:24:00,09:41:00,340.15,452.1,-62.11180124223603,-6953.416149068326
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47800CE,09:41:00,14:35:00,337.0,120.25,-62.76150627615063,13603.556485355648
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47800PE,09:41:00,14:35:00,179.05,453.95,-62.76150627615063,-17253.138075313807
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47700CE,11:07:00,15:22:00,328.45,118.0,-62.893081761006286,13235.849056603773
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47700PE,11:07:00,15:22:00,164.35,399.7,-62.893081761006286,-14801.88679245283
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47600CE,11:55:00,15:22:00,369.25,149.7,-63.02521008403362,13837.184873949582
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47600PE,11:55:00,15:22:00,142.55,331.2,-63.02521008403362,-11889.70588235294
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47500CE,14:24:00,15:22:00,318.0,187.0,-63.1578947368421,8273.684210526315
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47500PE,14:24:00,15:22:00,159.85,267.55,-63.1578947368421,-6802.105263157896
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47400CE,14:27:00,15:22:00,352.0,233.0,-63.29113924050633,7531.645569620254
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47400PE,14:27:00,15:22:00,142.85,213.5,-63.29113924050633,-4471.518987341773
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47300CE,14:35:00,15:22:00,344.75,287.9,-63.424947145877375,3605.70824524313
2024-01-08,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47300PE,14:35:00,15:22:00,177.35,167.3,-63.424947145877375,637.4207188160666
2024-01-09,CLOSED,HEDGE,2024-01-10,BANKNIFTY,47000PE,09:16:00,15:22:00,20.95,92.8,319.1489361702128,22930.851063829785
2024-01-09,CLOSED,HEDGE,2024-01-10,BANKNIFTY,48400CE,09:16:00,15:22:00,32.1,5.25,309.91735537190084,-8321.280991735537
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47500CE,09:16:00,10:22:00,300.1,401.9,-63.1578947368421,-6429.473684210523
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47500PE,09:16:00,10:22:00,116.8,63.85,-63.1578947368421,3344.210526315789
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47600CE,09:16:00,11:11:00,241.25,402.65,-63.02521008403362,-10172.268907563024
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47600PE,09:16:00,11:11:00,160.0,59.3,-63.02521008403362,6346.638655462186
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47700CE,09:16:00,14:22:00,192.8,75.5,-62.893081761006286,7377.358490566038
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47700PE,09:16:00,14:22:00,209.45,358.1,-62.893081761006286,-9349.056603773586
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47800CE,09:16:00,14:20:00,150.6,72.7,-62.76150627615063,4889.121338912133
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47800PE,09:16:00,14:20:00,270.2,336.4,-62.76150627615063,-4154.811715481171
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47900CE,09:16:00,14:19:00,118.5,54.15,-62.63048016701461,4030.27139874739
2024-01-09,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47900PE,09:16:00,14:19:00,332.0,375.75,-62.63048016701461,-2740.0835073068893
2024-01-09,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48000CE,10:22:00,14:17:00,119.4,45.1,-62.5,4643.750000000001
2024-01-09,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48000PE,10:22:00,14:17:00,281.0,421.65,-62.5,-8790.624999999998
2024-01-09,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48100CE,11:11:00,12:10:00,112.25,67.0,-62.37006237006237,2822.2453222453223
2024-01-09,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,48100PE,11:11:00,12:10:00,269.0,360.7,-62.37006237006237,-5719.334719334719
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47600CE,12:10:00,14:42:00,297.3,71.5,-63.02521008403362,14231.092436974792
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47600PE,12:10:00,14:42:00,91.2,382.7,-63.02521008403362,-18371.8487394958
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47500CE,14:17:00,15:22:00,234.45,47.55,-63.1578947368421,11804.210526315788
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47500PE,14:17:00,15:22:00,111.45,385.0,-63.1578947368421,-17276.842105263157
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47400CE,14:19:00,15:22:00,268.5,70.65,-63.29113924050633,12522.151898734177
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47400PE,14:19:00,15:22:00,89.65,307.3,-63.29113924050633,-13775.316455696204
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47300CE,14:20:00,15:22:00,314.45,102.2,-63.424947145877375,13461.945031712474
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47300PE,14:20:00,15:22:00,77.2,241.05,-63.424947145877375,-10392.17758985201
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47200CE,14:22:00,15:22:00,319.25,143.8,-63.559322033898304,11151.483050847457
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47200PE,14:22:00,15:22:00,104.0,181.1,-63.559322033898304,-4900.423728813559
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47100CE,14:42:00,15:22:00,297.7,194.9,-63.69426751592356,6547.770700636941
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47100PE,14:42:00,15:22:00,106.5,132.15,-63.69426751592356,-1633.7579617834397
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47000CE,15:22:00,15:22:00,255.4,255.4,-63.829787234042556,-0.0
2024-01-09,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47000PE,15:22:00,15:22:00,92.8,92.8,-63.829787234042556,-0.0
2024-01-10,CLOSED,HEDGE,2024-01-10,BANKNIFTY,46400PE,09:16:00,15:22:00,7.6,0.05,323.2758620689656,-2440.73275862069
2024-01-10,CLOSED,HEDGE,2024-01-10,BANKNIFTY,47800CE,09:16:00,15:22:00,7.3,0.1,313.8075313807531,-2259.4142259414225
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,46900CE,09:16:00,09:35:00,266.25,369.65,-63.96588486140725,-6614.072494669508
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,46900PE,09:16:00,09:35:00,65.45,30.65,-63.96588486140725,2226.0127931769725
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47000CE,09:16:00,10:16:00,196.25,391.0,-63.829787234042556,-12430.851063829788
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47000PE,09:16:00,10:16:00,96.5,20.4,-63.829787234042556,4857.446808510638
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47100CE,09:16:00,15:22:00,137.0,258.5,-63.69426751592356,-7738.853503184713
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47100PE,09:16:00,15:22:00,138.25,0.15,-63.69426751592356,8796.178343949045
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47200CE,09:16:00,15:22:00,94.15,159.0,-63.559322033898304,-4121.822033898305
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47200PE,09:16:00,15:22:00,194.4,0.1,-63.559322033898304,12349.57627118644
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47300CE,09:16:00,15:22:00,61.05,58.55,-63.424947145877375,158.56236786469344
2024-01-10,CLOSED,STRADDLE,2024-01-10,BANKNIFTY,47300PE,09:16:00,15:22:00,261.35,0.05,-63.424947145877375,16572.938689217757
2024-01-10,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,47400CE,09:35:00,15:22:00,71.45,0.35,-63.29113924050633,4500.000000000001
2024-01-10,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,47400PE,09:35:00,15:22:00,233.0,41.3,-63.29113924050633,12132.911392405063
2024-01-10,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,47500CE,10:16:00,12:46:00,60.6,8.7,-63.1578947368421,3277.8947368421054
2024-01-10,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,47500PE,10:16:00,12:46:00,195.55,341.75,-63.1578947368421,-9233.684210526315
2024-01-10,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47000CE,12:46:00,14:00:00,213.55,353.55,-63.829787234042556,-8936.170212765957
2024-01-10,CLOSED,REBALANCE,2024-01-10,BANKNIFTY,47000PE,12:46:00,14:00:00,43.75,9.75,-63.829787234042556,2170.212765957447
2024-01-10,CLOSED,REBALANCE UP,2024-01-10,BANKNIFTY,47500CE,14:00:00,15:22:00,23.65,0.1,-63.1578947368421,1487.3684210526314
