Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2021-01-07,CLOSED,REBALANCE,2021-01-07,NIFTY,14100PE,10:31:00,15:22:00,12.6,0.4,-212.7659574468085,2595.7446808510635
2021-01-07,CLOSED,REBALANCE,2021-01-07,NIFTY,14050CE,15:19:00,15:22:00,86.5,127.8,-213.52313167259786,-8818.50533807829
2021-01-07,CLOSED,REBALANCE,2021-01-07,NIFTY,14050PE,15:19:00,15:22:00,0.1,0.25,-213.52313167259786,-32.02846975088968
2021-01-14,CLOSED,HEDGE,2021-01-14,NIFTY,14350PE,09:16:00,15:22:00,3.85,0.2,1045.2961672473866,-3815.331010452961
2021-01-14,CLOSED,HEDGE,2021-01-14,NIFTY,14750CE,09:16:00,15:22:00,1.0,0.1,1016.9491525423729,-915.2542372881356
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14450CE,09:16:00,15:22:00,117.65,124.8,-207.61245674740485,-1484.4290657439428
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14450PE,09:16:00,15:22:00,12.55,0.3,-207.61245674740485,2543.2525951557095
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14500CE,09:16:00,15:22:00,77.6,75.55,-206.89655172413794,424.13793103448216
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14500PE,09:16:00,15:22:00,22.6,0.6,-206.89655172413794,4551.724137931034
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14550CE,09:16:00,15:22:00,44.7,26.85,-206.18556701030928,3680.412371134021
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14550PE,09:16:00,15:22:00,39.7,2.85,-206.18556701030928,7597.938144329897
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14600CE,09:16:00,15:22:00,21.95,2.0,-205.4794520547945,4099.315068493151
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14600PE,09:16:00,15:22:00,66.5,28.5,-205.4794520547945,7808.219178082191
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14650CE,09:16:00,09:50:00,8.8,3.25,-204.77815699658703,1136.5187713310581
2021-01-14,CLOSED,STRADDLE,2021-01-14,NIFTY,14650PE,09:16:00,09:50:00,103.65,175.2,-204.77815699658703,-14651.877133105798
2021-01-14,CLOSED,REBALANCE,2021-01-14,NIFTY,14400CE,09:50:00,11:27:00,95.45,180.2,-208.33333333333334,-17656.249999999996
2021-01-14,CLOSED,REBALANCE,2021-01-14,NIFTY,14400PE,09:50:00,11:27:00,17.6,2.6,-208.33333333333334,3125.0000000000005
2021-01-14,CLOSED,REBALANCE,2021-01-14,NIFTY,14650CE,11:27:00,15:22:00,4.9,0.3,-204.77815699658703,941.9795221843004
2021-01-14,CLOSED,REBALANCE,2021-01-14,NIFTY,14650PE,11:27:00,15:22:00,77.95,75.95,-204.77815699658703,409.55631399317406
2021-01-21,CLOSED,HEDGE,2021-01-21,NIFTY,14500PE,09:16:00,15:22:00,2.25,0.5,1034.4827586206898,-1810.344827586207
2021-01-21,CLOSED,HEDGE,2021-01-21,NIFTY,14900CE,09:16:00,15:22:00,0.45,0.05,1006.7114093959732,-402.6845637583893
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14600CE,09:16:00,15:22:00,95.8,53.15,-205.4794520547945,8763.698630136985
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14600PE,09:16:00,15:22:00,7.0,1.7,-205.4794520547945,1089.0410958904108
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14650CE,09:16:00,15:22:00,51.95,10.6,-204.77815699658703,8467.576791808873
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14650PE,09:16:00,15:22:00,17.0,10.05,-204.77815699658703,1423.2081911262796
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14700CE,09:16:00,15:22:00,33.2,0.85,-204.08163265306123,6602.040816326531
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14700PE,09:16:00,15:22:00,39.65,49.55,-204.08163265306123,-2020.408163265306
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14750CE,09:16:00,15:07:00,11.0,0.15,-203.38983050847457,2206.779661016949
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14750PE,09:16:00,15:07:00,73.0,187.8,-203.38983050847457,-23349.15254237288
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14800CE,09:16:00,14:51:00,4.3,0.2,-202.7027027027027,831.081081081081
2021-01-21,CLOSED,STRADDLE,2021-01-21,NIFTY,14800PE,09:16:00,14:51:00,115.5,162.0,-202.7027027027027,-9425.675675675677
2021-01-21,CLOSED,REBALANCE,2021-01-21,NIFTY,14550CE,14:51:00,15:22:00,89.75,101.75,-206.18556701030928,-2474.226804123711
2021-01-21,CLOSED,REBALANCE,2021-01-21,NIFTY,14550PE,14:51:00,15:22:00,1.4,0.75,-206.18556701030928,134.020618556701
2021-01-21,CLOSED,REBALANCE,2021-01-21,NIFTY,14500CE,15:07:00,15:22:00,66.3,150.3,-206.89655172413794,-17379.31034482759
2021-01-21,CLOSED,REBALANCE,2021-01-21,NIFTY,14500PE,15:07:00,15:22:00,3.0,0.5,-206.89655172413794,517.2413793103449
2021-01-28,CLOSED,HEDGE,2021-01-28,NIFTY,13650PE,09:16:00,13:31:00,9.15,3.7,1098.9010989010987,-5989.010989010988
2021-01-28,CLOSED,HEDGE,2021-01-28,NIFTY,14050CE,09:16:00,15:22:00,6.7,0.3,1067.6156583629893,-6832.740213523131
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13750CE,09:16:00,15:22:00,134.45,30.2,-218.1818181818182,22745.454545454544
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13750PE,09:16:00,15:22:00,18.7,7.1,-218.1818181818182,2530.909090909091
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13800CE,09:16:00,15:22:00,94.75,5.55,-217.3913043478261,19391.304347826088
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13800PE,09:16:00,15:22:00,30.05,32.6,-217.3913043478261,-554.3478260869567
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13850CE,09:16:00,15:22:00,61.8,1.3,-216.60649819494586,13104.693140794225
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13850PE,09:16:00,15:22:00,47.85,78.15,-216.60649819494586,-6563.17689530686
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13900CE,09:16:00,13:05:00,38.45,3.4,-215.8273381294964,7564.74820143885
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13900PE,09:16:00,13:05:00,74.0,184.3,-215.8273381294964,-23805.755395683456
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13950CE,09:16:00,12:40:00,23.1,3.2,-215.05376344086022,4279.569892473119
2021-01-28,CLOSED,STRADDLE,2021-01-28,NIFTY,13950PE,09:16:00,12:40:00,109.4,184.7,-215.05376344086022,-16193.548387096771
2021-01-28,CLOSED,REBALANCE,2021-01-28,NIFTY,13700CE,12:40:00,15:22:00,88.2,74.2,-218.97810218978103,3065.693430656934
2021-01-28,CLOSED,REBALANCE,2021-01-28,NIFTY,13700PE,12:40:00,15:22:00,18.7,1.8,-218.97810218978103,3700.729927007299
2021-01-28,CLOSED,REBALANCE,2021-01-28,NIFTY,13650CE,13:05:00,13:31:00,85.9,186.0,-219.78021978021977,-21999.999999999996
2021-01-28,CLOSED,REBALANCE,2021-01-28,NIFTY,13650PE,13:05:00,13:31:00,16.55,3.7,-219.78021978021977,2824.1758241758243
2021-01-28,CLOSED,REBALANCE,2021-01-28,NIFTY,13900CE,13:31:00,15:22:00,16.25,0.65,-215.8273381294964,3366.906474820144
2021-01-28,CLOSED,REBALANCE,2021-01-28,NIFTY,13900PE,13:31:00,15:22:00,81.5,129.6,-215.8273381294964,-10381.294964028777
2021-02-04,CLOSED,HEDGE,2021-02-04,NIFTY,14550PE,09:16:00,15:22:00,18.9,0.3,1030.9278350515465,-19175.25773195876
2021-02-04,CLOSED,HEDGE,2021-02-04,NIFTY,14950CE,09:16:00,15:22:00,3.55,1.25,1003.3444816053511,-2307.6923076923076
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14650CE,09:16:00,11:45:00,119.7,174.15,-204.77815699658703,-11150.170648464164
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14650PE,09:16:00,11:45:00,36.1,5.1,-204.77815699658703,6348.122866894198
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14700CE,09:16:00,14:08:00,84.15,171.0,-204.08163265306123,-17724.489795918365
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14700PE,09:16:00,14:08:00,52.6,2.25,-204.08163265306123,10275.510204081633
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14750CE,09:16:00,15:22:00,55.1,143.55,-203.38983050847457,-17989.83050847458
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14750PE,09:16:00,15:22:00,73.6,0.75,-203.38983050847457,14816.949152542371
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14800CE,09:16:00,15:22:00,33.4,93.25,-202.7027027027027,-12131.756756756757
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14800PE,09:16:00,15:22:00,102.25,1.1,-202.7027027027027,20503.37837837838
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14850CE,09:16:00,15:22:00,17.45,45.15,-202.02020202020202,-5595.959595959595
2021-02-04,CLOSED,STRADDLE,2021-02-04,NIFTY,14850PE,09:16:00,15:22:00,138.35,2.9,-202.02020202020202,27363.63636363636
2021-02-04,CLOSED,REBALANCE,2021-02-04,NIFTY,14900CE,11:45:00,15:22:00,9.95,11.1,-201.34228187919464,-231.54362416107392
2021-02-04,CLOSED,REBALANCE,2021-02-04,NIFTY,14900PE,11:45:00,15:22:00,91.5,18.45,-201.34228187919464,14708.053691275169
2021-02-04,CLOSED,REBALANCE,2021-02-04,NIFTY,14950CE,14:08:00,15:22:00,3.65,1.25,-200.66889632107024,481.60535117056855
2021-02-04,CLOSED,REBALANCE,2021-02-04,NIFTY,14950PE,14:08:00,15:22:00,85.45,58.25,-200.66889632107024,5458.193979933111
2021-02-11,CLOSED,HEDGE,2021-02-11,NIFTY,14850PE,09:16:00,15:22:00,8.45,0.2,1010.1010101010102,-8333.333333333334
2021-02-11,CLOSED,HEDGE,2021-02-11,NIFTY,15350CE,09:16:00,15:22:00,0.9,0.15,977.1986970684038,-732.8990228013029
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15000CE,09:16:00,15:20:00,116.85,169.45,-200.0,-10519.999999999998
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15000PE,09:16:00,15:20:00,26.05,0.15,-200.0,5180.0
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15050CE,09:16:00,15:22:00,80.0,93.3,-199.33554817275748,-2651.162790697674
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15050PE,09:16:00,15:22:00,43.8,1.3,-199.33554817275748,8471.760797342193
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15100CE,09:16:00,15:22:00,51.0,47.9,-198.67549668874173,615.8940397350997
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15100PE,09:16:00,15:22:00,63.75,5.0,-198.67549668874173,11672.185430463576
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15150CE,09:16:00,15:22:00,29.25,9.1,-198.01980198019803,3990.09900990099
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15150PE,09:16:00,15:22:00,92.85,16.5,-198.01980198019803,15118.811881188118
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15200CE,09:16:00,15:22:00,14.75,1.05,-197.3684210526316,2703.9473684210525
2021-02-11,CLOSED,STRADDLE,2021-02-11,NIFTY,15200PE,09:16:00,15:22:00,127.45,58.6,-197.3684210526316,13588.815789473683
2021-02-11,CLOSED,REBALANCE,2021-02-11,NIFTY,15250CE,15:20:00,15:22:00,0.1,0.5,-196.72131147540983,-78.68852459016394
2021-02-11,CLOSED,REBALANCE,2021-02-11,NIFTY,15250PE,15:20:00,15:22:00,80.7,108.0,-196.72131147540983,-5370.491803278688
2021-02-18,CLOSED,HEDGE,2021-02-18,NIFTY,14950PE,09:16:00,15:22:00,2.55,0.25,1003.3444816053511,-2307.6923076923076
2021-02-18,CLOSED,HEDGE,2021-02-18,NIFTY,15450CE,09:16:00,15:22:00,1.5,0.15,970.873786407767,-1310.6796116504856
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15100CE,09:16:00,15:22:00,126.3,20.1,-198.67549668874173,21099.33774834437
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15100PE,09:16:00,15:22:00,16.95,6.1,-198.67549668874173,2155.629139072848
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15150CE,09:16:00,15:22:00,87.8,1.15,-198.01980198019803,17158.415841584156
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15150PE,09:16:00,15:22:00,28.95,36.7,-198.01980198019803,-1534.6534653465353
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15200CE,09:16:00,15:22:00,56.05,0.4,-197.3684210526316,10983.552631578948
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15200PE,09:16:00,15:22:00,46.65,85.85,-197.3684210526316,-7736.8421052631575
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15250CE,09:16:00,15:22:00,31.7,0.3,-196.72131147540983,6177.049180327868
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15250PE,09:16:00,15:22:00,72.6,135.35,-196.72131147540983,-12344.262295081968
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15300CE,09:16:00,12:19:00,15.3,1.95,-196.07843137254903,2617.6470588235297
2021-02-18,CLOSED,STRADDLE,2021-02-18,NIFTY,15300PE,09:16:00,12:19:00,106.25,185.5,-196.07843137254903,-15539.21568627451
2021-02-18,CLOSED,REBALANCE,2021-02-18,NIFTY,15050CE,12:19:00,15:22:00,79.95,65.25,-199.33554817275748,2930.2325581395357
2021-02-18,CLOSED,REBALANCE,2021-02-18,NIFTY,15050PE,12:19:00,15:22:00,13.85,1.15,-199.33554817275748,2531.56146179402
2021-02-25,CLOSED,HEDGE,2021-02-25,NIFTY,14850PE,09:16:00,15:22:00,3.5,0.35,1010.1010101010102,-3181.818181818182
2021-02-25,CLOSED,HEDGE,2021-02-25,NIFTY,15350CE,09:16:00,15:22:00,4.1,0.2,977.1986970684038,-3811.074918566774
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15000CE,09:16:00,15:22:00,126.2,123.95,-200.0,450.0
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15000PE,09:16:00,15:22:00,15.6,1.35,-200.0,2850.0
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15050CE,09:16:00,15:22:00,54.95,75.15,-199.33554817275748,-4026.578073089702
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15050PE,09:16:00,15:22:00,27.4,2.7,-199.33554817275748,4923.58803986711
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15100CE,09:16:00,15:22:00,60.0,29.9,-198.67549668874173,5980.132450331126
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15100PE,09:16:00,15:22:00,47.0,7.6,-198.67549668874173,7827.814569536424
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15150CE,09:16:00,15:22:00,41.7,4.4,-198.01980198019803,7386.138613861387
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15150PE,09:16:00,15:22:00,78.75,31.6,-198.01980198019803,9336.633663366336
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15200CE,09:16:00,15:22:00,27.15,0.65,-197.3684210526316,5230.263157894738
2021-02-25,CLOSED,STRADDLE,2021-02-25,NIFTY,15200PE,09:16:00,15:22:00,114.7,77.7,-197.3684210526316,7302.631578947369
2021-03-04,CLOSED,HEDGE,2021-03-04,NIFTY,14800PE,09:16:00,15:22:00,15.55,0.35,1013.5135135135135,-15405.405405405407
2021-03-04,CLOSED,HEDGE,2021-03-04,NIFTY,15300CE,09:16:00,15:22:00,2.35,0.3,980.3921568627452,-2009.8039215686279
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,14950CE,09:16:00,11:11:00,124.15,185.05,-200.66889632107024,-12220.735785953178
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,14950PE,09:16:00,11:11:00,36.35,9.65,-200.66889632107024,5357.859531772576
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15000CE,09:16:00,12:41:00,60.75,179.3,-200.0,-23710.000000000004
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15000PE,09:16:00,12:41:00,49.25,6.75,-200.0,8500.0
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15050CE,09:16:00,15:22:00,56.45,79.7,-199.33554817275748,-4634.551495016612
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15050PE,09:16:00,15:22:00,68.0,1.55,-199.33554817275748,13245.847176079735
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15100CE,09:16:00,15:22:00,33.65,36.0,-198.67549668874173,-466.88741721854336
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15100PE,09:16:00,15:22:00,95.2,8.15,-198.67549668874173,17294.701986754968
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15150CE,09:16:00,15:22:00,18.35,9.85,-198.01980198019803,1683.1683168316836
2021-03-04,CLOSED,STRADDLE,2021-03-04,NIFTY,15150PE,09:16:00,15:22:00,130.2,31.8,-198.01980198019803,19485.148514851484
2021-03-04,CLOSED,REBALANCE,2021-03-04,NIFTY,15200CE,11:11:00,15:22:00,16.6,1.2,-197.3684210526316,3039.4736842105267
2021-03-04,CLOSED,REBALANCE,2021-03-04,NIFTY,15200PE,11:11:00,15:22:00,88.8,73.4,-197.3684210526316,3039.473684210525
2021-03-04,CLOSED,REBALANCE,2021-03-04,NIFTY,15250CE,12:41:00,15:06:00,13.45,0.25,-196.72131147540983,2596.7213114754095
2021-03-04,CLOSED,REBALANCE,2021-03-04,NIFTY,15250PE,12:41:00,15:06:00,91.4,174.4,-196.72131147540983,-16327.868852459016
2021-03-04,CLOSED,REBALANCE,2021-03-04,NIFTY,15000CE,15:06:00,15:22:00,78.3,129.25,-200.0,-10190.0
2021-03-04,CLOSED,REBALANCE,2021-03-04,NIFTY,15000PE,15:06:00,15:22:00,2.45,0.9,-200.0,310.00000000000006
2021-03-10,CLOSED,HEDGE,2021-03-10,NIFTY,14950PE,09:16:00,15:22:00,3.9,0.35,1003.3444816053511,-3561.8729096989964
2021-03-10,CLOSED,HEDGE,2021-03-10,NIFTY,15450CE,09:16:00,15:22:00,1.5,0.35,970.873786407767,-1116.504854368932
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15100CE,09:16:00,15:22:00,117.0,59.35,-198.67549668874173,11453.64238410596
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15100PE,09:16:00,15:22:00,14.55,1.55,-198.67549668874173,2582.7814569536426
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15150CE,09:16:00,15:22:00,79.65,16.1,-198.01980198019803,12584.158415841586
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15150PE,09:16:00,15:22:00,26.1,8.15,-198.01980198019803,3554.455445544555
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15200CE,09:16:00,15:22:00,49.95,3.0,-197.3684210526316,9266.447368421053
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15200PE,09:16:00,15:22:00,47.3,44.9,-197.3684210526316,473.68421052631555
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15250CE,09:16:00,15:22:00,27.55,0.8,-196.72131147540983,5262.295081967213
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15250PE,09:16:00,15:22:00,74.3,92.6,-196.72131147540983,-3599.9999999999995
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15300CE,09:16:00,12:03:00,13.7,2.45,-196.07843137254903,2205.8823529411766
2021-03-10,CLOSED,STRADDLE,2021-03-10,NIFTY,15300PE,09:16:00,12:03:00,110.85,173.65,-196.07843137254903,-12313.725490196082
2021-03-10,CLOSED,REBALANCE,2021-03-10,NIFTY,15050CE,12:03:00,15:22:00,93.4,108.35,-199.33554817275748,-2980.066445182722
2021-03-10,CLOSED,REBALANCE,2021-03-10,NIFTY,15050PE,12:03:00,15:22:00,14.85,0.55,-199.33554817275748,2850.498338870432
2021-03-18,SL CLOSED,HEDGE,2021-03-18,NIFTY,14650PE,09:16:00,13:26:00,6.65,5.1,1023.8907849829352,-1587.0307167235503
2021-03-18,SL CLOSED,HEDGE,2021-03-18,NIFTY,15050CE,09:25:00,13:26:00,6.95,1.0,996.6777408637874,-5930.232558139535
2021-03-18,SL CLOSED,STRADDLE,2021-03-18,NIFTY,14750CE,09:25:00,13:26:00,92.0,51.95,-203.38983050847457,8145.762711864406
2021-03-18,SL CLOSED,STRADDLE,2021-03-18,NIFTY,14750PE,09:16:00,13:26:00,19.5,21.4,-203.38983050847457,-386.4406779661014
2021-03-18,SL CLOSED,STRADDLE,2021-03-18,NIFTY,14800CE,09:16:00,13:26:00,72.95,23.7,-202.7027027027027,9983.108108108108
2021-03-18,SL CLOSED,STRADDLE,2021-03-18,NIFTY,14800PE,09:16:00,13:26:00,32.8,43.35,-202.7027027027027,-2138.513513513514
2021-03-18,CLOSED,STRADDLE,2021-03-18,NIFTY,14850CE,09:16:00,13:19:00,51.5,2.95,-202.02020202020202,9808.080808080807
2021-03-18,CLOSED,STRADDLE,2021-03-18,NIFTY,14850PE,09:17:00,13:19:00,77.0,174.3,-202.02020202020202,-19656.565656565657
2021-03-18,CLOSED,STRADDLE,2021-03-18,NIFTY,14900CE,09:16:00,13:13:00,30.1,2.15,-201.34228187919464,5627.516778523491
2021-03-18,CLOSED,STRADDLE,2021-03-18,NIFTY,14900PE,09:16:00,13:13:00,83.65,173.1,-201.34228187919464,-18010.06711409396
2021-03-18,CLOSED,STRADDLE,2021-03-18,NIFTY,14950CE,09:25:00,10:41:00,21.95,3.45,-200.66889632107024,3712.3745819397996
2021-03-18,CLOSED,STRADDLE,2021-03-18,NIFTY,14950PE,09:16:00,10:41:00,121.15,182.15,-200.66889632107024,-12240.802675585284
2021-03-18,SL CLOSED,REBALANCE,2021-03-18,NIFTY,14700CE,10:41:00,13:26:00,90.05,91.1,-204.08163265306123,-214.2857142857137
2021-03-18,SL CLOSED,REBALANCE,2021-03-18,NIFTY,14700PE,10:41:00,13:26:00,18.6,10.75,-204.08163265306123,1602.040816326531
2021-03-18,SL CLOSED,REBALANCE,2021-03-18,NIFTY,14650CE,13:13:00,13:26:00,90.9,136.0,-204.77815699658703,-9235.494880546074
2021-03-18,SL CLOSED,REBALANCE,2021-03-18,NIFTY,14650PE,13:13:00,13:26:00,12.3,5.1,-204.77815699658703,1474.402730375427
2021-03-18,SL CLOSED,REBALANCE,2021-03-18,NIFTY,14600CE,13:19:00,13:26:00,97.5,182.85,-205.4794520547945,-17537.67123287671
2021-03-18,SL CLOSED,REBALANCE,2021-03-18,NIFTY,14600PE,13:19:00,13:26:00,19.8,2.8,-205.4794520547945,3493.1506849315065
2021-03-25,SL CLOSED,HEDGE,2021-03-25,NIFTY,14300PE,09:16:00,12:10:00,11.7,21.45,1048.951048951049,10227.272727272728
2021-03-25,SL CLOSED,HEDGE,2021-03-25,NIFTY,14700CE,09:16:00,12:10:00,8.3,2.35,1020.4081632653061,-6071.4285714285725
2021-03-25,SL CLOSED,STRADDLE,2021-03-25,NIFTY,14400CE,09:16:00,12:10:00,139.5,47.55,-208.33333333333334,19156.25
2021-03-25,SL CLOSED,STRADDLE,2021-03-25,NIFTY,14400PE,09:16:00,12:10:00,28.75,56.95,-208.33333333333334,-5875.000000000001
2021-03-25,SL CLOSED,STRADDLE,2021-03-25,NIFTY,14450CE,09:16:00,12:10:00,103.95,27.1,-207.61245674740485,15955.017301038062
2021-03-25,SL CLOSED,STRADDLE,2021-03-25,NIFTY,14450PE,09:16:00,12:10:00,43.4,86.7,-207.61245674740485,-8989.619377162631
2021-03-25,CLOSED,STRADDLE,2021-03-25,NIFTY,14500CE,09:16:00,12:04:00,73.15,7.0,-206.89655172413794,13686.206896551726
2021-03-25,CLOSED,STRADDLE,2021-03-25,NIFTY,14500PE,09:16:00,12:04:00,68.6,179.35,-206.89655172413794,-22913.793103448275
2021-03-25,CLOSED,STRADDLE,2021-03-25,NIFTY,14550CE,09:16:00,11:07:00,49.1,6.9,-206.18556701030928,8701.030927835052
2021-03-25,CLOSED,STRADDLE,2021-03-25,NIFTY,14550PE,09:16:00,11:07:00,95.0,179.5,-206.18556701030928,-17422.680412371134
2021-03-25,CLOSED,STRADDLE,2021-03-25,NIFTY,14600CE,09:16:00,09:46:00,30.0,11.3,-205.4794520547945,3842.465753424657
2021-03-25,CLOSED,STRADDLE,2021-03-25,NIFTY,14600PE,09:16:00,09:46:00,127.1,188.45,-205.4794520547945,-12606.164383561641
