time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2018-05-30T11:15:00+05:30,26113.25,26173.6,26106.25,26162.05,38.05113204533281,33.909910993095764,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T11:45:00+05:30,26162.25,26211.6,26144.75,26174,39.40118314424582,33.52337133094416,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T12:15:00+05:30,26173.95,26235.15,26144.55,26213.4,43.83997827509878,33.47488389281213,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T12:45:00+05:30,26213.2,26405.45,26213.2,26389.8,58.72836583411019,35.78589671216826,NaN,NaN,NaN,NaN,58.72836583411019,NaN
2018-05-30T13:15:00+05:30,26387.05,26395.3,26274.45,26324.25,52.98650725822306,37.57019427664749,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T13:45:00+05:30,26327.2,26334.75,26157.15,26161,41.792692703536154,38.3706363964959,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T14:15:00+05:30,26159.2,26315.2,26137.05,26237.15,47.48520399375128,39.87244710127529,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T14:45:00+05:30,26239.2,26333.15,26209.6,26332.85,53.73941116664473,42.786571808725085,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T15:15:00+05:30,26334.4,26374.4,26326.75,26336.75,53.98507130285162,44.729106308978935,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T09:15:00+05:30,26602.55,26653.7,26381.05,26389.45,57.35147532899336,47.25412096036867,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T09:45:00+05:30,26388.3,26429.9,26354.55,26369.85,55.68483248114949,49.36780486672155,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T10:15:00+05:30,26369.6,26448.7,26360.35,26428.2,59.53560994248173,51.320939221007805,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T10:45:00+05:30,26428.3,26476.7,26428,26449.05,60.87202476805922,53.27283391408176,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T11:15:00+05:30,26448.5,26476,26429.45,26454.75,61.25681592076108,54.85618279096014,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T11:45:00+05:30,26454.8,26517.95,26443.35,26486.35,63.44883266249928,55.28531613899552,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T12:15:00+05:30,26487.15,26526.3,26472.05,26479.15,62.561686650795515,56.155786992865735,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T12:45:00+05:30,26478.4,26550.1,26473.5,26535.55,66.5872195297718,58.40983488615991,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T13:15:00+05:30,26534.95,26584.6,26494.15,26555.6,67.93543829988755,60.26894709580867,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T13:45:00+05:30,26555.05,26557.25,26496,26533.05,64.70536131775332,61.265851655000354,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T14:15:00+05:30,26533,26649.35,26516.7,26627.95,71.07244515391261,62.819249277824085,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T14:45:00+05:30,26631.95,27164.55,26625.45,26901.65,81.60190287876554,65.02383360053065,NaN,NaN,NaN,NaN,81.60190287876554,NaN
2018-05-31T15:15:00+05:30,26904.3,27069.05,26874.4,26874.4,78.47364532968567,67.09554385948849,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T09:15:00+05:30,26955.35,26992.4,26773.95,26874.9,78.49028838228551,68.81869644492518,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T09:45:00+05:30,26875.1,26996.8,26866.45,26923.8,80.14198355756577,70.57051088033487,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T10:15:00+05:30,26926.05,26933.95,26793.25,26828.6,68.82429232706349,71.25846328090782,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T10:45:00+05:30,26827.4,26873.75,26803.3,26824.6,68.37798932486754,71.7065684320322,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T11:15:00+05:30,26830.5,26850.15,26733.2,26736.25,59.07114054023752,71.38924605834512,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T11:45:00+05:30,26738.15,26769.9,26711,26739.55,59.298752002414,70.72665810131258,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T12:15:00+05:30,26738.85,26838.35,26700.3,26741.25,59.426611628740545,69.9531284039356,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T12:45:00+05:30,26742.65,26786.45,26698.15,26709.05,55.775944197759934,69.14136321120891,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T13:15:00+05:30,26711.8,26755.2,26691.9,26733.35,57.92175772967679,67.94584617264202,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T13:45:00+05:30,26731.9,26821,26722.95,26729.2,57.398556341010035,65.74554194193696,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T14:15:00+05:30,26729.4,26856.85,26693.4,26718.5,55.96481568937062,63.699284701908326,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T14:45:00+05:30,26717.6,26760.75,26703.2,26718.75,55.993067068112,61.65408276425619,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T15:15:00+05:30,26720.35,26722.95,26658.55,26676.35,50.00764519234592,58.91459745832711,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T09:15:00+05:30,27042.95,27047.55,26530.9,26531.85,35.701052689359926,55.90339385489952,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T09:45:00+05:30,26529.55,26539,26456.2,26496.45,33.14567679305415,52.700456352007386,NaN,NaN,33.14567679305415,NaN,NaN,NaN
2018-06-04T10:15:00+05:30,26502.7,26603.8,26497,26535.2,38.450370861804984,50.82584092669535,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T10:45:00+05:30,26536.35,26564.9,26508.45,26542.9,39.49967231941518,49.02592459187727,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T11:15:00+05:30,26543.05,26585.85,26531.05,26566.4,42.77482668856474,47.512125960952204,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T11:45:00+05:30,26564.15,26575.8,26517.3,26555.5,41.62513594844097,46.22568884737775,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T12:15:00+05:30,26555.05,26581.8,26537.35,26562.35,42.68996576034195,44.840980486529126,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T12:45:00+05:30,26561.2,26574.45,26367.15,26391.5,28.451207447451964,42.20940331438749,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T13:15:00+05:30,26392.05,26425,26321.5,26423.3,33.02487572011809,40.123954226273625,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T13:45:00+05:30,26423.5,26434.85,26265.95,26297,25.815316380732895,37.3805223456028,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T14:15:00+05:30,26295.85,26353.75,26250.15,26300.3,26.27787697961419,35.22327068989992,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T14:45:00+05:30,26302.2,26373.4,26205.9,26283.8,25.40658566983302,34.287410051761114,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T15:15:00+05:30,26282.3,26291.45,26236.1,26265.25,24.405849291612498,33.492880278902774,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T09:15:00+05:30,26272.35,26342.4,26183.75,26284.6,27.67468761414952,32.513272710934096,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T09:45:00+05:30,26285.85,26298.45,26203.45,26242.7,25.090412266007107,31.203339978806085,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T10:15:00+05:30,26242.35,26247.45,26163.35,26188.75,22.159599493959632,29.329228415660168,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T10:45:00+05:30,26188.55,26189.1,26069.55,26121.25,19.09055100191479,27.280629784157785,NaN,NaN,19.09055100191479,NaN,NaN,NaN
2018-06-05T11:15:00+05:30,26120.2,26254.55,26108.2,26231.25,35.18270986648666,26.598151975625488,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T11:45:00+05:30,26230.05,26293.7,26206.15,26246.55,37.09687208635041,27.384121488252617,NaN,NaN,NaN,NaN,37.09687208635041,NaN
2018-06-05T12:15:00+05:30,26245.8,26296.75,26203.9,26217.55,34.94520668842365,27.55869703082585,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T12:45:00+05:30,26217.7,26252.1,26169.9,26217.6,34.952362084284644,28.389337549330552,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T13:15:00+05:30,26217.15,26246.75,26190.65,26219.65,35.273442204901215,29.20711620617483,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T13:45:00+05:30,26218.65,26224.7,26108.7,26164.4,30.77057983076476,29.694752038986806,NaN,NaN,30.77057983076476,NaN,NaN,NaN
2018-06-05T14:15:00+05:30,26167.1,26212.8,26091.2,26197.35,36.120168769666435,30.75969017335535,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T14:45:00+05:30,26199.6,26278.05,26170.8,26239.8,42.42506751322751,32.10063380054425,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T15:15:00+05:30,26236.7,26268.6,26233,26263.75,45.748209808931165,33.97861539535553,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T09:15:00+05:30,26268.65,26270.7,26180.35,26201.35,39.254707447946814,35.53271611844528,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T09:45:00+05:30,26199.1,26287.1,26198,26272.8,48.46759262612055,38.20335626610035,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T10:15:00+05:30,26271.05,26289.95,26235.7,26241,45.1175803179069,39.10652630713855,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T10:45:00+05:30,26239.6,26295.6,26230.25,26294.75,51.367387102201555,40.40384585403411,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T11:15:00+05:30,26291.65,26333.15,26271.75,26314.2,53.47621994558912,42.088483422867334,NaN,NaN,NaN,NaN,53.47621994558912,NaN
2018-06-06T11:45:00+05:30,26314.85,26334.95,26296.7,26302.9,52.03425269237105,43.64138256905701,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T12:15:00+05:30,26303.6,26343.75,26294.35,26308.55,52.73521564813568,45.22881651844196,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T12:45:00+05:30,26309.7,26313.9,26251.9,26279.55,48.71568879275325,46.860190060440914,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T13:15:00+05:30,26279.05,26318,26276.5,26294.4,50.82685923797016,48.19716192119579,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T13:45:00+05:30,26294.8,26332.45,26291.6,26305.35,52.415708613052594,49.10540202117989,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T14:15:00+05:30,26304.2,26365.7,26147.8,26216.7,40.70339443458544,48.64678244169392,NaN,NaN,40.70339443458544,NaN,NaN,NaN
2018-06-06T14:45:00+05:30,26217.8,26425.2,26210.1,26356.75,57.288634628248204,50.28623036717586,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T15:15:00+05:30,26358.7,26378.4,26339.4,26373.1,58.76957335605085,51.22277406989681,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T09:15:00+05:30,26587.2,26631.8,26541.7,26557.75,71.18249977292795,53.59231220217145,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T09:45:00+05:30,26555.75,26634.8,26555.55,26619.05,74.03691112435382,55.65317802236711,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T10:15:00+05:30,26618.75,26685.55,26609.95,26681.8,76.64210418306031,57.759167498500844,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T10:45:00+05:30,26682.7,26702.7,26663.25,26683.45,76.70970026586647,60.00239000518225,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T11:15:00+05:30,26682.85,26686.65,26648.35,26663.9,73.92156111425003,61.92842141119264,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T11:45:00+05:30,26661.35,26695.5,26654.5,26693.15,75.39348726850118,64.35367581807881,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T12:15:00+05:30,26693.75,26752.25,26677.1,26731.25,77.23456519904877,66.75437635999505,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T12:45:00+05:30,26730.3,26754.4,26722.6,26747.15,77.99052149609236,69.0793593493623,NaN,NaN,NaN,NaN,77.99052149609236,NaN
2018-06-07T13:15:00+05:30,26748.45,26766.95,26686.7,26692.35,69.27000731882754,71.67632415702067,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T13:45:00+05:30,26692.45,26732.15,26658.15,26712.85,70.62174449895397,72.88842505435757,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T14:15:00+05:30,26713.85,26725.25,26574.6,26676.9,65.09798141333103,73.46373487774667,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T14:45:00+05:30,26676.75,26683.55,26527.05,26548.5,49.79594058630378,71.5195022244172,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T15:15:00+05:30,26547.05,26549.5,26483.9,26523.25,47.38645095711404,69.0967331183045,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T09:15:00+05:30,26463.5,26463.85,26290.15,26344.85,34.43632327929187,65.25984394523465,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T09:45:00+05:30,26340.7,26384.1,26313.55,26368.55,36.954131683178296,61.645701346808444,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T10:15:00+05:30,26367.95,26418.65,26341.3,26371.85,37.32279276618123,58.318540587893104,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T10:45:00+05:30,26369.95,26396.2,26341,26383.25,38.68523877799328,54.98142708875602,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T11:15:00+05:30,26383.85,26391,26339.55,26344.15,35.753078546157,51.21038284758404,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T11:45:00+05:30,26344.55,26352.1,26306.05,26312.15,33.469295254798595,47.162998643830065,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T12:15:00+05:30,26309.45,26335.4,26284.2,26309,33.23939060132942,43.88748803314841,NaN,NaN,33.23939060132942,NaN,NaN,NaN
2018-06-08T12:45:00+05:30,26305.65,26364.95,26305.65,26363.7,40.98306845306262,41.193062938067385,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T13:15:00+05:30,26365.2,26397.05,26340.05,26352.35,39.92604529904158,38.90470510949562,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T13:45:00+05:30,26352.95,26439.05,26335.2,26400.9,46.42746608577966,38.598480154902525,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T14:15:00+05:30,26399,26453.3,26355.9,26452.45,52.43924392615962,39.057824970270296,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T14:45:00+05:30,26452.9,26481,26399.4,26451.1,52.270272494796444,40.67909308077072,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T15:15:00+05:30,26452.25,26461.55,26427.8,26447.2,51.740473917572274,42.02330601117017,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T09:15:00+05:30,26484.95,26583.8,26439.65,26562.75,63.72376809693135,44.423394677602005,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T09:45:00+05:30,26561.2,26624.55,26552.45,26607.55,67.19753301346313,47.01542142628107,NaN,NaN,NaN,NaN,67.19753301346313,NaN
2018-06-11T10:15:00+05:30,26602.05,26615.55,26545.95,26561.2,60.59405574901834,49.27369208108666,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T10:45:00+05:30,26561,26582.85,26542.65,26545.75,58.48665293155377,51.54799732442803,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T11:15:00+05:30,26546.2,26572.65,26538.5,26559.3,59.83430060061057,53.96571641527178,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T11:45:00+05:30,26556.95,26590.05,26549.65,26558.1,59.64567431928229,55.66231694856447,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T12:15:00+05:30,26558.65,26625.2,26556.7,26619.75,65.74784564120483,58.009753343306585,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T12:45:00+05:30,26618.5,26639.25,26590.85,26629.7,66.6433333549704,59.84755945868756,NaN,NaN,NaN,NaN,66.6433333549704,NaN
2018-06-11T13:15:00+05:30,26630.1,26653,26601.25,26620.9,64.99033362701871,60.98856761331112,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T13:45:00+05:30,26621.55,26639.95,26596.9,26608.55,62.59358297924327,61.92705038462447,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T14:15:00+05:30,26607.65,26612.75,26548.7,26551.3,52.685945951040566,62.013002387667036,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T14:45:00+05:30,26550.95,26563.5,26422.4,26438.55,39.23281221004873,59.7865518524959,NaN,NaN,39.23281221004873,NaN,NaN,NaN
2018-06-11T15:15:00+05:30,26438.05,26473.85,26421.95,26457.35,41.95146607384739,57.491454857985374,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T09:15:00+05:30,26571.9,26571.9,26449.85,26494.3,47.07097120452696,56.26208353575889,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T09:45:00+05:30,26493.3,26528.75,26478.5,26527.4,51.30296912478243,55.60902137150695,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T10:15:00+05:30,26526.35,26600.75,26526.35,26564.15,55.63520445420841,55.227285358197655,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T10:45:00+05:30,26562.25,26566.7,26522.85,26558.3,54.78183452204367,54.78511810390324,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T11:15:00+05:30,26560.1,26570.75,26529.6,26544.25,52.64836860082773,53.59425655477805,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T11:45:00+05:30,26542.3,26586.35,26537.65,26565.7,55.555161736322304,52.58624095308277,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T12:15:00+05:30,26564.65,26628.3,26561.2,26588.1,58.48282032774462,51.99464883496694,NaN,NaN,NaN,NaN,58.48282032774462,NaN
2018-06-12T12:45:00+05:30,26586.5,26597.45,26478.25,26531,49.364858466933,50.79203751566601,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T13:15:00+05:30,26530.5,26556.4,26498.95,26510.95,46.56095963592349,50.23522057792809,NaN,NaN,46.56095963592349,NaN,NaN,NaN
2018-06-12T13:45:00+05:30,26510.9,26566.25,26495.9,26537.9,50.70113240570624,51.27779514116968,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T14:15:00+05:30,26540.65,26571.05,26513.05,26549.95,52.51070696096142,52.23772613090732,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T14:45:00+05:30,26549.05,26612.65,26532.9,26584,57.37406466679915,53.174370991113875,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T15:15:00+05:30,26584.9,26656.45,26575.65,26635.25,63.553706640966354,54.28807440167604,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T09:15:00+05:30,26731.05,26732.85,26616.75,26671.1,67.21134656742231,55.34045095742276,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T09:45:00+05:30,26673.25,26703.7,26628.8,26670.1,67.0050184388243,56.451649495311905,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T10:15:00+05:30,26672.6,26719.95,26661.95,26711.35,71.03909885993191,58.123534064321376,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T10:45:00+05:30,26710.45,26759.75,26703.9,26740.15,73.5250523120474,59.75716048029638,NaN,NaN,NaN,NaN,73.5250523120474,NaN
2018-06-13T11:15:00+05:30,26737.6,26765.45,26727.85,26739.1,73.27281270518947,61.101705241882286,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T11:45:00+05:30,26740.95,26747,26695.95,26701.9,64.63169694133141,62.48959964864577,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T12:15:00+05:30,26701.8,26733.25,26687,26727.2,67.49912348035991,64.39306908904909,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T12:45:00+05:30,26727.15,26729.85,26660.8,26670.4,56.23915092038348,64.89652531765611,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T13:15:00+05:30,26669.8,26724.4,26665,26707.55,60.92840251359722,65.66177036789573,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T13:45:00+05:30,26708.25,26744.95,26685.5,26726.9,63.188445936604936,66.19035048333261,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T14:15:00+05:30,26725.55,26731.85,26669.55,26688.15,56.046923332790044,65.50791563713477,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T14:45:00+05:30,26683.4,26688.15,26598.2,26645,49.23142900084484,63.87337767653682,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T15:15:00+05:30,26642.7,26665.5,26635.5,26643,48.92807786918637,62.230019442933376,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T09:15:00+05:30,26574.85,26622.05,26548.75,26585.25,40.91961148073342,59.491884226642604,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T09:45:00+05:30,26584.3,26585.9,26503.1,26542.9,36.14698552587517,56.09387815517239,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T10:15:00+05:30,26542.3,26572,26522.8,26553.35,38.10640389279939,52.89693189950057,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T10:45:00+05:30,26552.75,26565.1,26534.35,26547.35,37.38190971610931,50.41967851538947,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T11:15:00+05:30,26547.75,26577.35,26526.35,26533.9,35.70787427255654,47.52956495104372,NaN,NaN,35.70787427255654,NaN,NaN,NaN
2018-06-14T11:45:00+05:30,26533.75,26546.25,26516.45,26543.7,37.93550335270143,45.865596990345345,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T12:15:00+05:30,26543.95,26560.1,26527.3,26557.7,41.1402811404047,44.06667686550966,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T12:45:00+05:30,26556.95,26577.75,26547.85,26570.6,44.06761580931201,42.328419581210305,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T13:15:00+05:30,26570.95,26615.05,26570.75,26591.15,48.5513796193788,41.647006516354736,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T13:45:00+05:30,26591.35,26623.25,26539.95,26585.8,47.46180179045748,41.486131315410425,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T14:15:00+05:30,26585.05,26605.45,26571.65,26593.1,49.17381060363379,41.50847065490564,NaN,NaN,NaN,NaN,49.17381060363379,NaN
2018-06-14T14:45:00+05:30,26592.65,26609.8,26560.2,26572.9,44.736554005843686,41.855465429915675,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T15:15:00+05:30,26572.35,26573.35,26531.45,26540.55,38.60049954613827,42.078512159030495,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T09:15:00+05:30,26549.35,26586.4,26479.05,26502.6,32.7958528977006,41.5957347958397,NaN,NaN,32.7958528977006,NaN,NaN,NaN
2018-06-15T09:45:00+05:30,26501.6,26575.05,26483.4,26550.65,44.43361118945012,42.23679856614341,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T10:15:00+05:30,26550.95,26554.15,26517.2,26537.55,42.23996108369184,42.830624639882984,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T10:45:00+05:30,26538.35,26567.4,26517.4,26560.2,47.19785164169759,43.672656302518995,NaN,NaN,NaN,NaN,47.19785164169759,NaN
2018-06-15T11:15:00+05:30,26560.45,26564.05,26521.9,26527.2,41.490246825418666,43.704471364792994,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T11:45:00+05:30,26529,26544.4,26491.85,26493.3,36.502213873818995,43.016707552475445,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T12:15:00+05:30,26493.05,26505.6,26456.65,26485.85,35.47132935005378,41.8276120734459,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T12:45:00+05:30,26486.9,26495.9,26353.25,26379.65,24.584296581231683,39.74783887260719,NaN,NaN,24.584296581231683,NaN,NaN,NaN
2018-06-15T13:15:00+05:30,26377.45,26405.05,26344.95,26405.05,30.219000927368626,38.024674356583084,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T13:45:00+05:30,26402.25,26410.9,26360.55,26367.45,26.9412637683769,36.40692069863156,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T14:15:00+05:30,26366.35,26433.7,26360.15,26389.3,31.678323070548444,35.7776319281234,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T14:45:00+05:30,26388.75,26436.65,26370.5,26426.65,39.102799674065444,36.35099072597475,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T15:15:00+05:30,26424.2,26437,26397.05,26406.9,36.77810534083515,35.655035648827926,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T09:15:00+05:30,26477.5,26477.5,26331.7,26362.3,32.04564042389278,34.72827922520983,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T09:45:00+05:30,26363.8,26413.8,26322.45,26411.35,41.198983176830794,34.182927546585574,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T10:15:00+05:30,26409.45,26445.85,26388.05,26428.9,44.15933790772993,34.42557219043205,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T10:45:00+05:30,26426.95,26472.45,26412.2,26431.4,44.59640932198561,35.16140814026539,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T11:15:00+05:30,26432.1,26452.05,26393.05,26438.05,45.83686139344644,36.10372923511926,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T11:45:00+05:30,26434.95,26463.35,26417.35,26444.85,47.167389637659554,38.15673769479452,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T12:15:00+05:30,26448,26455.25,26420.7,26429.05,44.38090116143307,39.44418317061855,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T12:45:00+05:30,26427.45,26435.3,26370.75,26395.3,38.971251531623096,40.537818421822756,NaN,NaN,38.971251531623096,NaN,NaN,NaN
2018-06-18T13:15:00+05:30,26398.4,26442.4,26362.7,26425.9,45.58614495250147,41.80216586563667,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T13:45:00+05:30,26427.3,26436.95,26385.2,26424.5,45.33882568641753,42.369077321305035,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T14:15:00+05:30,26424.9,26472.15,26408.4,26452.8,51.223069191827946,43.68225585321347,NaN,NaN,NaN,NaN,51.223069191827946,NaN
2018-06-18T14:45:00+05:30,26451.8,26463.05,26390.8,26400.1,41.96857360089009,44.584340687485955,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T15:15:00+05:30,26399.05,26431.4,26396.95,26416.65,45.377656431724496,44.96422007429447,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-19T09:15:00+05:30,26436.65,26437.4,26310.6,26353.05,36.35074091597398,44.25434762049847,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-19T09:45:00+05:30,26352.1,26388.15,26331.95,26346.75,35.57952917798225,43.434631243770895,NaN,NaN,NaN,NaN,NaN,NaN
