time,open,high,low,close,Shapes,MA
2018-10-31T12:15:00+05:30,33975.78,34070.01,33928.72,34003.74,0,33834.850624999955
2018-10-31T13:15:00+05:30,34002.38,34281.23,34002.27,34252.1,0,33837.59979166662
2018-10-31T14:15:00+05:30,34254,34463.38,34222.51,34434.3,0,33842.66437499996
2018-10-31T15:15:00+05:30,34433.02,34460.23,34368.78,34370.39,0,33850.609791666626
2018-11-01T09:15:00+05:30,34679.93,34679.93,34382.55,34475.76,0,33860.122083333285
2018-11-01T10:15:00+05:30,34475.46,34547.6,34373.18,34399.23,0,33868.490416666624
2018-11-01T11:15:00+05:30,34397.72,34442.78,34303.38,34365.86,0,33876.602083333295
2018-11-01T12:15:00+05:30,34364.96,34485.22,34313.54,34462.97,0,33889.56520833329
2018-11-01T13:15:00+05:30,34462.55,34522.67,34367.9,34412.29,0,33900.90124999996
2018-11-01T14:15:00+05:30,34412.11,34565.71,34381.06,34433.52,0,33910.265833333295
2018-11-01T15:15:00+05:30,34436.31,34444.62,34390.53,34419.77,0,33916.98062499996
2018-11-02T09:15:00+05:30,34757.35,34929.4,34649.8,34899.9,1,33936.52937499996
2018-11-02T10:15:00+05:30,34899.99,35029.28,34899.57,35005.16,1,33957.24749999996
2018-11-02T11:15:00+05:30,35004.98,35097.24,34983.59,35040.99,1,33979.741458333294
2018-11-02T12:15:00+05:30,35040.86,35078.09,34979.47,35067.21,1,34006.130624999954
2018-11-02T13:15:00+05:30,35068.24,35190.2,35056.71,35077.96,1,34027.00833333329
2018-11-02T14:15:00+05:30,35079.14,35096.96,34957.78,35023.02,1,34046.895624999954
2018-11-02T15:15:00+05:30,35026.59,35053.53,34972.98,35045.24,1,34074.36645833329
2018-11-05T09:15:00+05:30,35123.41,35123.41,34848.49,34979.78,1,34102.874166666625
2018-11-05T10:15:00+05:30,34978.2,34991.82,34870.42,34875.45,1,34127.459791666624
2018-11-05T11:15:00+05:30,34876.62,34897.6,34811.91,34891.78,1,34151.202916666625
2018-11-05T12:15:00+05:30,34892.09,34949.66,34876.89,34906.92,1,34175.87229166662
2018-11-05T13:15:00+05:30,34906.6,34930.15,34811.6,34891.67,1,34201.74749999996
2018-11-05T14:15:00+05:30,34892.04,34946.51,34834.36,34946.28,1,34226.97979166663
2018-11-05T15:15:00+05:30,34951.6,35003.23,34935.13,34947.17,1,34257.14062499996
2018-11-06T09:15:00+05:30,35040.02,35196.03,35018.13,35096.77,1,34288.79541666663
2018-11-06T10:15:00+05:30,35096.68,35144.56,35024.31,35068.87,1,34319.18354166663
2018-11-06T11:15:00+05:30,35066.47,35108.71,35052.7,35096.11,1,34351.5820833333
2018-11-06T12:15:00+05:30,35097.94,35165.95,35083.62,35143.54,1,34387.49624999996
2018-11-06T13:15:00+05:30,35144.73,35187.59,34932.13,34969.57,1,34420.47666666663
2018-11-06T14:15:00+05:30,34969.3,35035.4,34889.72,35007,1,34455.78874999997
2018-11-06T15:15:00+05:30,35005.97,35018.49,34957.69,34968.78,1,34486.0370833333
2018-11-09T09:15:00+05:30,35271.79,35278.91,35011.23,35188.82,1,34520.66937499997
2018-11-09T10:15:00+05:30,35189.81,35284.45,35180.12,35280.86,1,34554.67062499997
2018-11-09T11:15:00+05:30,35280.99,35287.29,35209.29,35255.72,1,34584.3808333333
2018-11-09T12:15:00+05:30,35255.59,35262.52,35153.21,35173.75,1,34612.782083333295
2018-11-09T13:15:00+05:30,35172.83,35192.1,35093.72,35128.72,1,34634.775208333296
2018-11-09T14:15:00+05:30,35127.96,35204.77,35121.93,35187.48,1,34658.17937499997
2018-11-09T15:15:00+05:30,35184.63,35190.26,35117.87,35120.13,1,34678.88854166664
2018-11-12T09:15:00+05:30,35287.51,35333.22,35178.31,35180,1,34703.03124999996
2018-11-12T10:15:00+05:30,35179.86,35179.86,35094.33,35157.84,1,34726.99812499997
2018-11-12T11:15:00+05:30,35158.96,35203.41,35074.48,35101.21,1,34749.19416666664
2018-11-12T12:15:00+05:30,35101.48,35135.46,34974.29,35008.5,1,34770.52104166664
2018-11-12T13:15:00+05:30,35008.03,35022.24,34896.8,34945.92,1,34792.505624999976
2018-11-12T14:15:00+05:30,34946.01,34969.94,34833.25,34836.41,1,34812.816458333305
2018-11-12T15:15:00+05:30,34828.67,34833.22,34756.8,34813.33,1,34835.77979166664
2018-11-13T09:15:00+05:30,34846.98,34861.26,34672.2,34817.27,1,34857.35999999998
2018-11-13T10:15:00+05:30,34815.75,34832.03,34718.32,34752.73,1,34873.495624999974
2018-11-13T11:15:00+05:30,34752.6,34869.64,34739.37,34869.64,1,34891.53520833331
2018-11-13T12:15:00+05:30,34869.82,34923.58,34820.92,34908.17,1,34905.20333333331
2018-11-13T13:15:00+05:30,34909.86,35115.22,34884.99,35075.31,1,34918.55770833331
2018-11-13T14:15:00+05:30,35075.59,35168.27,35030.48,35161.63,1,34935.04187499997
2018-11-13T15:15:00+05:30,35159.99,35187.75,35128.31,35143.71,1,34948.95749999997
2018-11-14T09:15:00+05:30,35299.43,35351.88,35045.29,35101.07,1,34963.57916666664
2018-11-14T10:15:00+05:30,35102.64,35235.55,35042.31,35164.9,1,34980.22583333331
2018-11-14T11:15:00+05:30,35164.71,35284.74,35157.59,35241.19,1,34996.43874999997
2018-11-14T12:15:00+05:30,35240.54,35291.45,35156.91,35205.02,1,35012.9539583333
2018-11-14T13:15:00+05:30,35203.6,35219.82,35041.43,35076.71,1,35026.35374999997
2018-11-14T14:15:00+05:30,35076.34,35202.34,34986.86,35161.84,1,35041.81354166664
2018-11-14T15:15:00+05:30,35152.99,35158.22,35096.82,35106.82,1,35046.12437499997
2018-11-15T09:15:00+05:30,35171.52,35268.49,35118.42,35162.97,1,35049.41208333331
2018-11-15T10:15:00+05:30,35164.08,35250.79,35139.15,35238.71,1,35053.53124999997
2018-11-15T11:15:00+05:30,35238.61,35318.55,35224.61,35303.5,1,35058.4539583333
2018-11-15T12:15:00+05:30,35303.68,35385.2,35251.72,35374.42,1,35064.63020833331
2018-11-15T13:15:00+05:30,35376.7,35402,35320.76,35337.82,1,35071.18854166664
2018-11-15T14:15:00+05:30,35336.92,35361.82,35262.99,35293.59,1,35076.36249999997
2018-11-15T15:15:00+05:30,35289.58,35291.7,35208.97,35249.2,1,35081.97541666663
2018-11-16T09:15:00+05:30,35401.79,35529.04,35324.37,35492.02,1,35094.82062499997
2018-11-16T10:15:00+05:30,35491.67,35545.85,35411.54,35454.1,1,35106.53562499997
2018-11-16T11:15:00+05:30,35454.36,35467.39,35356.85,35437.85,1,35117.59666666664
2018-11-16T12:15:00+05:30,35438.45,35492.28,35424.73,35492.28,1,35130.10937499997
2018-11-16T13:15:00+05:30,35491.27,35512.36,35406.52,35444.42,1,35140.48729166664
2018-11-16T14:15:00+05:30,35441.24,35494.47,35325.98,35453.38,1,35151.033333333304
2018-11-16T15:15:00+05:30,35449.81,35477.65,35434.15,35457.14,1,35158.54104166664
2018-11-19T09:15:00+05:30,35655.78,35667.27,35516.56,35568.18,1,35168.94333333331
2018-11-19T10:15:00+05:30,35568.27,35588.67,35511.1,35570.03,1,35178.81666666664
2018-11-19T11:15:00+05:30,35568.66,35592.46,35541.38,35579.81,1,35187.90562499998
2018-11-19T12:15:00+05:30,35579.85,35614.74,35570.37,35601.3,1,35201.066666666644
2018-11-19T13:15:00+05:30,35600.19,35711.79,35592.46,35694.88,1,35215.39749999998
2018-11-19T14:15:00+05:30,35693.49,35774.65,35626.63,35756.77,1,35231.81395833331
2018-11-19T15:15:00+05:30,35754.05,35818.83,35749.67,35803.02,1,35244.60979166664
2018-11-20T09:15:00+05:30,35731.67,35731.67,35623.1,35676.18,1,35252.84562499997
2018-11-20T10:15:00+05:30,35675.8,35690.9,35629.65,35638.73,1,35260.824999999975
2018-11-20T11:15:00+05:30,35639.19,35668.98,35612.3,35665.31,1,35271.065833333305
2018-11-20T12:15:00+05:30,35664.95,35689.11,35573.04,35591.1,1,35280.698749999974
2018-11-20T13:15:00+05:30,35591.24,35635.67,35506.34,35535.49,1,35287.948958333305
2018-11-20T14:15:00+05:30,35533.88,35533.88,35416.18,35469.83,1,35295.23437499997
2018-11-20T15:15:00+05:30,35475.54,35479.09,35428,35444.06,1,35300.73562499997
2018-11-21T09:15:00+05:30,35494.25,35494.25,35226.67,35247.87,1,35302.611249999965
2018-11-21T10:15:00+05:30,35249.97,35253.56,35112.49,35142.01,1,35303.461249999964
2018-11-21T11:15:00+05:30,35141.78,35186.24,35112.72,35163.36,1,35306.68749999996
2018-11-21T12:15:00+05:30,35163.1,35253.59,35150.4,35169.88,1,35311.353333333296
2018-11-21T13:15:00+05:30,35168.55,35282.37,35149.58,35281.78,1,35320.63187499996
2018-11-21T14:15:00+05:30,35281.87,35328.65,35187.22,35207.65,1,35328.84687499997
2018-11-21T15:15:00+05:30,35206.7,35241.03,35160.33,35227.44,1,35337.3920833333
2018-11-22T09:15:00+05:30,35293.82,35364.5,35225.63,35305.39,1,35348.9058333333
2018-11-22T10:15:00+05:30,35303.82,35356.76,35241.76,35280.07,1,35357.4564583333
2018-11-22T11:15:00+05:30,35280.17,35306.58,35252.8,35273.4,1,35365.06541666663
2018-11-22T12:15:00+05:30,35273.08,35326.93,35176.12,35202.99,1,35367.72541666663
2018-11-22T13:15:00+05:30,35202.93,35204.9,35062.78,35116.93,1,35366.79416666663
2018-11-22T14:15:00+05:30,35116.91,35149.09,34947.61,34969.85,1,35363.1720833333
2018-11-22T15:15:00+05:30,34967.13,35046.07,34937.98,34959.73,0,35360.227499999964
2018-11-26T09:15:00+05:30,35184.93,35184.93,34974.18,35048.95,0,35357.81187499996
2018-11-26T10:15:00+05:30,35048.03,35048.03,34953.87,34977.39,0,35352.31604166663
2018-11-26T11:15:00+05:30,34977.34,34997.84,34896.07,34993.67,0,35347.91291666663
2018-11-26T12:15:00+05:30,34993.65,35107.75,34975.35,35080.3,0,35347.9877083333
2018-11-26T13:15:00+05:30,35080.39,35260.08,35070.99,35252.7,1,35349.88062499996
2018-11-26T14:15:00+05:30,35252.42,35397.24,35252.13,35384.14,1,35355.658124999965
2018-11-26T15:15:00+05:30,35385.73,35386.03,35350.02,35373.65,1,35360.04729166663
2018-11-27T09:15:00+05:30,35407.05,35407.05,35264.19,35360.05,1,35362.5752083333
2018-11-27T10:15:00+05:30,35360.64,35424.27,35347.33,35382.85,1,35364.228333333296
2018-11-27T11:15:00+05:30,35381.33,35381.49,35269.32,35321.33,1,35363.12229166664
2018-11-27T12:15:00+05:30,35321.08,35446.12,35262.97,35413.67,1,35364.70249999997
2018-11-27T13:15:00+05:30,35414.3,35501.7,35350.04,35408.75,1,35367.10166666663
2018-11-27T14:15:00+05:30,35409.49,35555.16,35399.82,35503.27,1,35372.39479166664
2018-11-27T15:15:00+05:30,35501.4,35525.4,35486.15,35504.09,1,35372.64624999997
2018-11-28T09:15:00+05:30,35661.43,35752.34,35605.34,35740.51,1,35378.61312499997
2018-11-28T10:15:00+05:30,35739.56,35758.87,35672.59,35723.9,1,35384.57249999997
2018-11-28T11:15:00+05:30,35726.04,35788.54,35715.98,35765.91,1,35390.27312499997
2018-11-28T12:15:00+05:30,35767.37,35822.16,35752.14,35798.04,1,35397.6402083333
2018-11-28T13:15:00+05:30,35796.71,35798.9,35721.7,35726.7,1,35403.33437499997
2018-11-28T14:15:00+05:30,35726.33,35814.13,35692.04,35746.43,1,35409.36124999997
2018-11-28T15:15:00+05:30,35745.29,35754.63,35693.87,35700.38,1,35412.11541666664
2018-11-29T09:15:00+05:30,36081.27,36081.27,35946.24,36035.96,1,35421.822291666635
2018-11-29T10:15:00+05:30,36035.89,36122.99,36033.47,36050.11,1,35431.620208333305
2018-11-29T11:15:00+05:30,36051.04,36109.87,36048.19,36058.31,1,35441.14124999997
2018-11-29T12:15:00+05:30,36058.36,36139.92,36034.25,36131.54,1,35450.238333333305
2018-11-29T13:15:00+05:30,36131.63,36243.75,36080.73,36240.06,1,35460.30687499997
2018-11-29T14:15:00+05:30,36239.55,36253.85,36135.91,36148.74,1,35467.50937499997
2018-11-29T15:15:00+05:30,36154.58,36232.21,36143.53,36198.73,1,35478.39583333331
2018-11-30T09:15:00+05:30,36315.42,36389.22,36250.36,36328.07,1,35492.75708333331
2018-11-30T10:15:00+05:30,36328.21,36381.6,36310.15,36341.81,1,35506.85083333331
2018-11-30T11:15:00+05:30,36341.72,36353.76,36199.31,36222.01,1,35519.994791666635
2018-11-30T12:15:00+05:30,36221.94,36246.3,36145.14,36156.01,1,35532.92229166664
2018-11-30T13:15:00+05:30,36155.41,36190.22,36106.03,36150.44,1,35547.10166666664
2018-11-30T14:15:00+05:30,36150.18,36240.52,36082.97,36196.75,1,35562.78270833331
2018-11-30T15:15:00+05:30,36197.9,36282.05,36195.12,36240.93,1,35583.471458333304
2018-12-03T09:15:00+05:30,36406.68,36446.16,36311.54,36345.33,1,35608.54062499997
2018-12-03T10:15:00+05:30,36345.91,36387.07,36268.36,36291.96,1,35632.05312499997
2018-12-03T11:15:00+05:30,36291.49,36308.94,36146.12,36156.7,1,35652.611874999966
2018-12-03T12:15:00+05:30,36153.29,36179.13,36099.68,36133.86,1,35670.36354166664
2018-12-03T13:15:00+05:30,36135.02,36259.93,36129.43,36201.51,1,35691.0689583333
2018-12-03T14:15:00+05:30,36201.23,36252.02,36155.26,36243.71,1,35712.24124999997
2018-12-03T15:15:00+05:30,36244.22,36274.12,36228.86,36274.12,1,35732.423124999965
2018-12-04T09:15:00+05:30,36295.84,36295.84,36087.07,36129.28,1,35750.11499999997
2018-12-04T10:15:00+05:30,36129.87,36145.8,36050.87,36065.42,1,35766.61541666663
2018-12-04T11:15:00+05:30,36064.89,36122.54,36036.39,36120.5,1,35785.7302083333
2018-12-04T12:15:00+05:30,36120.39,36143.82,36089.7,36107.18,1,35806.360416666634
2018-12-04T13:15:00+05:30,36106.8,36181.49,36055.22,36149.28,1,35830.93187499997
2018-12-04T14:15:00+05:30,36147.27,36164.72,36107.54,36133.83,1,35855.392291666634
2018-12-04T15:15:00+05:30,36132.56,36149.59,36114.9,36143.69,1,35878.19937499997
2018-12-05T09:15:00+05:30,36048.65,36048.65,35863.59,35950.3,1,35898.4683333333
2018-12-05T10:15:00+05:30,35950.06,35983.46,35892.72,35913.9,1,35917.63979166663
2018-12-05T11:15:00+05:30,35911.32,35935.01,35883.75,35913.6,1,35935.0002083333
2018-12-05T12:15:00+05:30,35913.51,35965.35,35907.12,35927.68,1,35949.06229166663
2018-12-05T13:15:00+05:30,35927.05,35927.45,35868.92,35893.88,1,35959.681874999966
2018-12-05T14:15:00+05:30,35893.83,35941.75,35777.81,35884.21,1,35970.31854166663
2018-12-05T15:15:00+05:30,35887.37,35925.71,35869.96,35914.11,1,35981.861458333304
2018-12-06T09:15:00+05:30,35701.3,35707.23,35506.48,35524.26,1,35984.807499999966
2018-12-06T10:15:00+05:30,35523.58,35552.95,35468.12,35502.63,1,35988.58458333331
2018-12-06T11:15:00+05:30,35502.96,35535.05,35485.62,35493.07,1,35990.23874999997
2018-12-06T12:15:00+05:30,35492.98,35639.42,35483.41,35605.86,1,35994.3452083333
2018-12-06T13:15:00+05:30,35602.96,35639.81,35443.08,35456.82,1,35993.37749999997
2018-12-06T14:15:00+05:30,35458.75,35460.67,35304.02,35310.94,1,35989.35354166664
2018-12-06T15:15:00+05:30,35304.81,35343.78,35266.76,35275.29,0,35979.66145833331
2018-12-07T09:15:00+05:30,35540.49,35540.49,35415.71,35497.12,1,35974.93687499998
2018-12-07T10:15:00+05:30,35498.25,35553.46,35491.43,35505.27,1,35969.50687499997
2018-12-07T11:15:00+05:30,35507.34,35514.92,35423.6,35444.8,1,35962.14770833331
2018-12-07T12:15:00+05:30,35443.63,35528.56,35405.02,35442.32,1,35956.22312499997
2018-12-07T13:15:00+05:30,35442.5,35543.11,35378.27,35530.77,1,35951.73020833331
2018-12-07T14:15:00+05:30,35530.29,35676.19,35482.28,35676.19,1,35951.22624999998
2018-12-07T15:15:00+05:30,35677.68,35730.05,35664.6,35676.83,1,35943.74437499997
2018-12-10T09:15:00+05:30,35237.95,35246.97,35016.08,35041.26,1,35922.72666666664
2018-12-10T10:15:00+05:30,35040.8,35089.77,35038.49,35067.61,1,35902.08708333331
2018-12-10T11:15:00+05:30,35067.55,35180.24,35063.93,35172.5,1,35882.10708333331
2018-12-10T12:15:00+05:30,35172.85,35172.85,35097.7,35139.7,0,35859.182916666636
2018-12-10T13:15:00+05:30,35140.04,35164.98,35014.31,35037.37,0,35836.02937499998
2018-12-10T14:15:00+05:30,35038.67,35051.86,34955.58,34976.56,0,35810.567499999976
2018-12-10T15:15:00+05:30,34972.47,34974.74,34915.77,34938.03,0,35781.60833333331
2018-12-11T09:15:00+05:30,34633.26,34698.99,34426.29,34614.46,0,35745.621874999975
2018-12-11T10:15:00+05:30,34614.28,34840.55,34578.72,34823.42,0,35716.4845833333
2018-12-11T11:15:00+05:30,34823.58,35072.06,34800.7,34855.77,0,35689.39624999997
2018-12-11T12:15:00+05:30,34856.13,35199.15,34828.03,35122.9,0,35667.989166666644
2018-12-11T13:15:00+05:30,35123.63,35183.89,34960.88,35039.82,0,35643.88645833331
2018-12-11T14:15:00+05:30,35040.79,35199.4,35040.1,35149.21,0,35621.14229166664
2018-12-11T15:15:00+05:30,35150.12,35207.33,35144.99,35176.81,0,35596.79812499998
2018-12-12T09:15:00+05:30,35329.37,35491.81,35167.47,35429.22,0,35578.824374999975
2018-12-12T10:15:00+05:30,35424.62,35554.36,35412.75,35514.3,0,35565.44104166664
2018-12-12T11:15:00+05:30,35513.98,35551.9,35513.92,35531.32,0,35552.888124999976
2018-12-12T12:15:00+05:30,35532.14,35532.35,35454.18,35477.32,0,35537.800833333305
2018-12-12T13:15:00+05:30,35477.48,35606.93,35446.42,35594.8,0,35524.28187499998
2018-12-12T14:15:00+05:30,35594.18,35771.9,35592.2,35766.09,1,35513.69791666664
2018-12-12T15:15:00+05:30,35765.61,35826.58,35760.94,35776.02,0,35506.33833333331
2018-12-13T09:15:00+05:30,36025.81,36047.99,35929.29,35999.28,0,35504.96041666665
2018-12-13T10:15:00+05:30,35998.31,36023.44,35918.67,35934.57,0,35501.08687499997
2018-12-13T11:15:00+05:30,35932.98,35955.66,35892.51,35926,0,35497.31229166664
2018-12-13T12:15:00+05:30,35925.39,36011.53,35911.19,35977.36,0,35493.730624999975
2018-12-13T13:15:00+05:30,35976.88,36095.56,35894.16,35900.13,0,35488.86187499997
2018-12-13T14:15:00+05:30,35901.61,35948.24,35794.51,35943.63,0,35484.69395833331
2018-12-13T15:15:00+05:30,35945.67,35980.65,35881.74,35884.42,0,35483.32145833331
2018-12-14T09:15:00+05:30,35886.63,36019.02,35813.85,35996.25,0,35485.037083333315
2018-12-14T10:15:00+05:30,35997.94,36005.34,35876.55,35885.1,0,35484.443333333315
2018-12-14T11:15:00+05:30,35885.63,35947.32,35846.37,35915.28,0,35484.18499999998
2018-12-14T12:15:00+05:30,35914.14,35988.94,35895.66,35955.53,0,35485.46937499998
2018-12-14T13:15:00+05:30,35957.02,35993.59,35890.93,35921.84,0,35486.25333333332
2018-12-14T14:15:00+05:30,35924.92,35988.56,35894.06,35977.52,0,35487.57437499998
2018-12-14T15:15:00+05:30,35976.63,35988.47,35922.66,35957.64,0,35496.60312499998
2018-12-17T09:15:00+05:30,36164.65,36226.75,36123.62,36198.84,0,35511.10749999998
2018-12-17T10:15:00+05:30,36199.28,36268.18,36194.97,36241.34,1,35526.69645833332
2018-12-17T11:15:00+05:30,36243.27,36251.69,36202.56,36231.2,1,35539.72437499998
2018-12-17T12:15:00+05:30,36229.04,36241.26,36186.7,36209.81,1,35555.411666666645
2018-12-17T13:15:00+05:30,36209.59,36230.89,36161.24,36193.13,0,35573.79062499998
2018-12-17T14:15:00+05:30,36191.87,36312.31,36191.87,36261.81,0,35594.34312499998
2018-12-17T15:15:00+05:30,36265.19,36289.72,36234.1,36271.21,1,35610.46999999998
2018-12-18T09:15:00+05:30,36148.75,36160.64,36047.49,36086.54,1,35622.57979166665
2018-12-18T10:15:00+05:30,36086.48,36107.02,36046.52,36075.53,0,35635.71999999998
2018-12-18T11:15:00+05:30,36075.7,36130.73,36064.75,36108.41,1,35649.59687499998
2018-12-18T12:15:00+05:30,36108.59,36196.94,36093.02,36185.37,1,35663.23437499998
2018-12-18T13:15:00+05:30,36184.92,36245,36150.71,36241.44,1,35675.01041666665
2018-12-18T14:15:00+05:30,36241.24,36362.83,36226.22,36356.01,1,35689.15999999998
2018-12-18T15:15:00+05:30,36356.2,36372.02,36331.97,36371.66,1,35716.87666666664
2018-12-19T09:15:00+05:30,36448.19,36500.35,36418.84,36483.99,1,35746.38458333331
2018-12-19T10:15:00+05:30,36484.26,36493.14,36404.32,36409.51,1,35772.15562499998
2018-12-19T11:15:00+05:30,36409.07,36469.87,36381.87,36431.44,1,35799.066874999975
2018-12-19T12:15:00+05:30,36430.94,36507.01,36429.49,36499.95,1,35829.53729166664
2018-12-19T13:15:00+05:30,36499.55,36540.88,36481.25,36514.45,1,35861.57666666664
2018-12-19T14:15:00+05:30,36510.96,36554.99,36471.86,36478.39,1,35893.667499999974
2018-12-19T15:15:00+05:30,36477.44,36484.68,36450.08,36464.34,1,35932.206666666636
2018-12-20T09:15:00+05:30,36255.11,36383.2,36213.73,36336.37,1,35963.72645833331
2018-12-20T10:15:00+05:30,36336,36341.73,36202.9,36274.5,1,35993.283333333304
2018-12-20T11:15:00+05:30,36273.32,36313.32,36264.24,36298.84,1,36017.7820833333
2018-12-20T12:15:00+05:30,36299.69,36423.57,36290.54,36382.2,1,36045.7483333333
2018-12-20T13:15:00+05:30,36383.86,36389.76,36297.73,36370.25,1,36071.18666666663
2018-12-20T14:15:00+05:30,36370.81,36463.87,36347.6,36457.52,1,36097.868124999964
2018-12-20T15:15:00+05:30,36457.81,36475.52,36425.82,36473.21,1,36119.61791666663
2018-12-21T09:15:00+05:30,36450.36,36483.49,36247.98,36285.13,1,36135.67687499996
2018-12-21T10:15:00+05:30,36285,36285,36005.08,36053.13,1,36146.54791666663
2018-12-21T11:15:00+05:30,36053.62,36082.48,35981.58,36002.78,1,36157.49499999996
2018-12-21T12:15:00+05:30,36002.14,36109.41,35991.87,36036.04,1,36166.68749999996
2018-12-21T13:15:00+05:30,36036.18,36041.03,35872.18,35881.63,1,36169.0945833333
2018-12-21T14:15:00+05:30,35881.44,35897.98,35727.76,35732.17,1,36168.181041666634
2018-12-21T15:15:00+05:30,35730.08,35770.88,35694.74,35764.94,1,36163.298958333304
2018-12-24T09:15:00+05:30,35910.67,35910.67,35634.5,35695.15,1,36158.31104166663
2018-12-24T10:15:00+05:30,35694.93,35755.41,35660.84,35704.61,1,36153.69874999997
2018-12-24T11:15:00+05:30,35704.98,35718.09,35616.55,35650.92,1,36146.89791666663
2018-12-24T12:15:00+05:30,35650.67,35784.78,35623.04,35715.18,1,36143.04479166663
2018-12-24T13:15:00+05:30,35714.87,35755.83,35655.24,35708.56,1,36138.14749999996
2018-12-24T14:15:00+05:30,35704.25,35720.05,35423.24,35481.35,1,36129.7502083333
2018-12-24T15:15:00+05:30,35476.97,35523.34,35439.32,35502.75,1,36119.4689583333
2018-12-26T09:15:00+05:30,35443.99,35443.99,35035.7,35035.77,1,36101.774583333296
2018-12-26T10:15:00+05:30,35035.53,35163.31,35010.82,35136.16,1,36085.542916666636
2018-12-26T11:15:00+05:30,35136.91,35241.72,35108.35,35229,1,36070.406874999964
2018-12-26T12:15:00+05:30,35228.05,35301.4,35198.6,35262.16,1,36056.66354166663
2018-12-26T13:15:00+05:30,35261.05,35615.35,35240.24,35556.64,1,36047.8952083333
2018-12-26T14:15:00+05:30,35554.98,35703.8,35554.98,35632.57,1,36041.12291666664
2018-12-26T15:15:00+05:30,35633.91,35711.26,35619.38,35704.66,1,36030.82749999997
2018-12-27T09:15:00+05:30,36041.24,36041.24,35823.73,35853.96,1,36022.7570833333
2018-12-27T10:15:00+05:30,35853.93,36023.12,35853.93,35968.88,1,36017.292083333305
2018-12-27T11:15:00+05:30,35967.99,35968.55,35877.78,35916.18,1,36011.174791666635
2018-12-27T12:15:00+05:30,35916.93,35927.92,35797.26,35849.29,1,36004.0114583333
2018-12-27T13:15:00+05:30,35849.1,35954.66,35836.42,35934.13,1,35997.18479166663
2018-12-27T14:15:00+05:30,35933.45,35943.64,35781.95,35819.47,1,35987.77354166663
2018-12-27T15:15:00+05:30,35814.19,35821.8,35787.23,35808.24,0,35981.97562499997
2018-12-28T09:15:00+05:30,35957.46,36160.54,35955.85,36145.89,1,35983.4414583333
2018-12-28T10:15:00+05:30,36145.12,36170.57,36117.78,36143.46,1,35984.17166666663
2018-12-28T11:15:00+05:30,36144.25,36166.8,36078.9,36148.99,1,35983.41374999996
2018-12-28T12:15:00+05:30,36148.72,36158.83,36112.73,36139.2,1,35981.283749999966
2018-12-28T13:15:00+05:30,36138.5,36183.34,36133.69,36146.69,1,35976.922916666634
2018-12-28T14:15:00+05:30,36146.48,36194.78,36055.35,36058.56,1,35970.39999999997
2018-12-28T15:15:00+05:30,36060.07,36093.03,36048.69,36074.82,1,35961.875624999964
2018-12-31T09:15:00+05:30,36266.21,36285.46,36110.55,36154.4,1,35956.5608333333
2018-12-31T10:15:00+05:30,36154.89,36187.83,36123.06,36146.45,1,35950.62354166664
2018-12-31T11:15:00+05:30,36146.98,36148.26,36065.14,36073.51,1,35941.73937499997
2018-12-31T12:15:00+05:30,36073.41,36093.24,36033.95,36085.94,1,35932.8120833333
2018-12-31T13:15:00+05:30,36086.12,36136.21,36078.07,36112.78,1,35925.19520833331
2018-12-31T14:15:00+05:30,36112.22,36134.39,36046.11,36066.44,1,35916.90562499998
2018-12-31T15:15:00+05:30,36064.32,36068.01,36043.71,36066.11,0,35911.27520833331
2019-01-01T09:15:00+05:30,36224,36224,35912.59,35954.37,0,35904.605833333306
2019-01-01T10:15:00+05:30,35954.45,36015.67,35948.13,36001.64,0,35898.41416666663
2019-01-01T11:15:00+05:30,36001.56,36010.19,35967.71,35987.43,0,35890.189791666635
2019-01-01T12:15:00+05:30,35987.67,35992,35932.53,35953.58,0,35881.509166666634
2019-01-01T13:15:00+05:30,35953.37,35968.15,35888.62,35934.51,0,35870.61312499997
2019-01-01T14:15:00+05:30,35934.58,36266.67,35930.34,36237.26,0,35865.69749999997
2019-01-01T15:15:00+05:30,36236.83,36284.04,36226.92,36261.55,1,35865.20624999997
2019-01-02T09:15:00+05:30,36203.12,36203.12,36035.78,36142.75,1,35867.0733333333
2019-01-02T10:15:00+05:30,36143.39,36236.7,36137.52,36167.29,1,35870.500624999964
2019-01-02T11:15:00+05:30,36166.74,36186.44,36141.32,36156.54,0,35873.011041666636
2019-01-02T12:15:00+05:30,36156.35,36157.06,35866.3,35943.55,0,35874.30104166663
2019-01-02T13:15:00+05:30,35943.37,35948.64,35734.01,35811.4,0,35875.95166666663
2019-01-02T14:15:00+05:30,35811.93,35967.36,35786.76,35893.51,0,35878.6302083333
2019-01-02T15:15:00+05:30,35893.73,35905.13,35850.86,35868.84,0,35882.24874999996
2019-01-03T09:15:00+05:30,35932.96,35979.52,35778.4,35977.21,0,35887.92791666663
2019-01-03T10:15:00+05:30,35977.54,35999.66,35787.89,35801.1,0,35891.056666666635
2019-01-03T11:15:00+05:30,35800.68,35800.68,35672.06,35682.82,0,35890.38249999996
2019-01-03T12:15:00+05:30,35682.28,35713.99,35626.99,35686.12,0,35889.914999999964
2019-01-03T13:15:00+05:30,35685.84,35726.57,35535.72,35546,0,35891.26187499996
2019-01-03T14:15:00+05:30,35546.95,35595.24,35506.81,35525.37,0,35891.73312499996
2019-01-03T15:15:00+05:30,35522.52,35527.1,35475.57,35501.73,0,35901.44062499996
