datetime,open,high,low,close,volume
2017-06-09T00:00:00.000000,26659.66,26854.61,26614.05,26820.28,0
2017-06-12T00:00:00.000000,26779.58,26779.58,26510.12,26546.77,0
2017-06-13T00:00:00.000000,26523.65,26695.52,26505.35,26542.92,0
2017-06-14T00:00:00.000000,26593.43,26666.91,26452.32,26570.61,0
2017-06-15T00:00:00.000000,26579.67,26579.67,26370.86,26462.2,0
2017-06-16T00:00:00.000000,26583.35,26610.31,26481.03,26589.02,0
2017-06-19T00:00:00.000000,26628.13,26921.97,26628.13,26844.85,0
2017-06-20T00:00:00.000000,26886.78,26892.16,26741.08,26802.79,0
2017-06-21T00:00:00.000000,26787.11,26850.93,26687.22,26774.5,0
2017-06-22T00:00:00.000000,26871.27,26992.75,26758.28,26816.81,0
2017-06-23T00:00:00.000000,26898.05,26905.22,26580.11,26618.81,0
2017-06-27T00:00:00.000000,26759.02,26761.08,26060.1,26234.14,0
2017-06-28T00:00:00.000000,26198.99,26361.17,26125.4,26298.06,0
2017-06-29T00:00:00.000000,26350.35,26574.12,26176.38,26277.56,0
2017-06-30T00:00:00.000000,26275.58,26325.98,26030.23,26277.96,0
2017-07-03T00:00:00.000000,26317.4,26411.18,26208.64,26342.56,0
2017-07-04T00:00:00.000000,26403.37,26453.04,26215.92,26276.23,0
2017-07-05T00:00:00.000000,26356.43,26479.9,26280.77,26443.96,0
2017-07-06T00:00:00.000000,26503.7,26656.62,26468.06,26563.92,0
2017-07-07T00:00:00.000000,26580.47,26609.97,26469.5,26498.42,0
2017-07-10T00:00:00.000000,26678.15,26832.22,26592.27,26778.0,0
2017-07-11T00:00:00.000000,26897.05,26911.06,26629.7,26667.43,0
2017-07-12T00:00:00.000000,26742.0,26864.22,26613.36,26802.11,0
2017-07-13T00:00:00.000000,26892.29,27106.41,26892.29,27046.6,0
2017-07-14T00:00:00.000000,27121.43,27157.76,26922.38,27126.04,0
2017-07-17T00:00:00.000000,27182.6,27274.37,27098.62,27215.85,0
2017-07-18T00:00:00.000000,27189.34,27387.55,27147.17,27203.43,0
2017-07-19T00:00:00.000000,27323.62,27405.75,27274.35,27375.35,0
2017-07-20T00:00:00.000000,27451.41,27595.25,27397.36,27427.08,0
2017-07-21T00:00:00.000000,27463.02,27529.42,27264.71,27496.11,0
2017-07-25T00:00:00.000000,27732.22,27818.1,27682.39,27757.03,0
2017-07-26T00:00:00.000000,27771.8,27997.51,27741.15,27961.86,0
2017-07-27T00:00:00.000000,28140.95,28346.32,28114.32,28183.52,0
2017-07-28T00:00:00.000000,28042.44,28120.32,27890.09,28021.48,0
2017-07-31T00:00:00.000000,28147.12,28459.51,28092.18,28386.54,0
2017-08-01T00:00:00.000000,28443.45,28504.27,28304.51,28403.07,0
2017-08-02T00:00:00.000000,28470.14,28507.44,28181.68,28356.31,0
2017-08-03T00:00:00.000000,28343.46,28343.46,27825.41,27885.86,0
2017-08-04T00:00:00.000000,27802.66,28118.0,27799.66,28074.55,0
2017-08-07T00:00:00.000000,28131.76,28249.44,28091.0,28162.39,0
2017-08-08T00:00:00.000000,28199.48,28218.94,27718.11,27786.4,0
2017-08-09T00:00:00.000000,27660.09,27715.19,27484.35,27540.56,0
2017-08-10T00:00:00.000000,27467.88,27480.37,27160.17,27339.66,0
2017-08-11T00:00:00.000000,27139.37,27354.21,26960.84,27098.04,0
2017-08-14T00:00:00.000000,27192.21,27327.69,27139.6,27228.86,0
2017-08-16T00:00:00.000000,27307.52,27597.44,27015.6,27572.83,0
2017-08-17T00:00:00.000000,27666.03,27681.68,27259.74,27377.75,0
2017-08-18T00:00:00.000000,27220.74,27224.55,27026.19,27183.84,0
2017-08-21T00:00:00.000000,27282.73,27414.7,26966.24,27025.51,0
2017-08-22T00:00:00.000000,27125.17,27264.21,26945.97,27079.06,0
2017-08-23T00:00:00.000000,27152.52,27480.84,27152.52,27455.08,0
2017-08-24T00:00:00.000000,27506.91,27553.81,27369.51,27454.2,0
2017-08-28T00:00:00.000000,27558.24,27614.68,27477.14,27551.78,0
2017-08-29T00:00:00.000000,27621.73,27621.73,27235.97,27261.24,0
2017-08-30T00:00:00.000000,27411.79,27559.27,27368.1,27475.68,0
2017-08-31T00:00:00.000000,27466.27,27485.29,27341.6,27440.82,0
2017-09-01T00:00:00.000000,27448.07,27689.72,27448.07,27625.19,0
2017-09-04T00:00:00.000000,27647.49,27659.61,27310.26,27410.03,0
2017-09-05T00:00:00.000000,27425.69,27574.03,27424.92,27515.15,0
2017-09-06T00:00:00.000000,27439.63,27500.97,27314.05,27432.48,0
2017-09-07T00:00:00.000000,27510.21,27610.62,27403.84,27481.75,0
2017-09-08T00:00:00.000000,27541.77,27627.22,27395.3,27490.59,0
2017-09-11T00:00:00.000000,27609.52,27883.99,27559.37,27803.84,0
2017-09-12T00:00:00.000000,28004.58,28004.58,27798.05,27903.67,0
2017-09-14T00:00:00.000000,28015.96,28154.1,27976.41,28076.18,0
2017-09-15T00:00:00.000000,27978.17,28043.94,27915.15,27977.88,0
2017-09-18T00:00:00.000000,27997.9,28254.44,27997.9,28175.67,0
2017-09-19T00:00:00.000000,28252.37,28279.61,28099.91,28212.61,0
2017-09-20T00:00:00.000000,28208.49,28223.25,28097.72,28134.32,0
2017-09-21T00:00:00.000000,28109.61,28152.67,27820.69,27925.53,0
2017-09-22T00:00:00.000000,27857.42,27857.42,27359.2,27398.69,0
2017-09-25T00:00:00.000000,27454.7,27454.7,26959.8,27183.74,0
2017-09-26T00:00:00.000000,27168.05,27298.58,27019.58,27232.92,0
2017-09-27T00:00:00.000000,27452.35,27453.51,26724.71,26778.95,0
2017-09-28T00:00:00.000000,26845.09,27062.21,26544.44,26985.6,0
2017-09-29T00:00:00.000000,27054.11,27222.31,26973.38,27025.26,0
2017-10-03T00:00:00.000000,27112.04,27240.3,26991.61,27082.0,0
2017-10-04T00:00:00.000000,27096.63,27267.21,27065.92,27126.98,0
2017-10-05T00:00:00.000000,27137.3,27242.46,27015.42,27042.94,0
2017-10-06T00:00:00.000000,27089.62,27283.59,27089.62,27210.31,0
2017-10-09T00:00:00.000000,27218.42,27375.55,27190.45,27293.61,0
2017-10-10T00:00:00.000000,27318.62,27440.72,27318.48,27387.85,0
2017-10-11T00:00:00.000000,27487.02,27542.23,27066.42,27123.54,0
2017-10-12T00:00:00.000000,27145.12,27424.13,26971.78,27380.81,0
2017-10-13T00:00:00.000000,27388.75,27841.67,27383.07,27746.15,0
2017-10-16T00:00:00.000000,27861.39,27943.58,27531.66,27748.27,0
2017-10-17T00:00:00.000000,27826.23,27890.39,27628.93,27681.53,0
2017-10-18T00:00:00.000000,27386.53,27393.46,27137.85,27186.77,0
2017-10-19T00:00:00.000000,27246.28,27246.28,26741.78,26842.53,0
2017-10-23T00:00:00.000000,26842.0,26982.85,26732.19,26887.34,0
2017-10-24T00:00:00.000000,26994.05,27144.71,26845.36,27054.95,0
2017-10-25T00:00:00.000000,28076.46,28450.02,27726.83,28329.12,0
2017-10-26T00:00:00.000000,28319.26,28619.45,28005.03,28330.19,0
2017-10-27T00:00:00.000000,28187.11,28278.59,27965.86,28096.49,0
2017-10-30T00:00:00.000000,28157.64,28363.68,28059.75,28214.48,0
2017-10-31T00:00:00.000000,28275.1,28386.7,28213.52,28284.0,0
2017-11-01T00:00:00.000000,28435.15,28971.28,28435.15,28852.76,0
2017-11-02T00:00:00.000000,28868.29,29019.38,28749.78,28803.1,0
2017-11-06T00:00:00.000000,29075.65,29132.07,28922.87,28997.38,0
2017-11-07T00:00:00.000000,29034.84,29119.22,28564.36,28631.34,0
2017-11-08T00:00:00.000000,28731.41,28801.41,28380.8,28482.6,0
2017-11-09T00:00:00.000000,28569.21,28737.07,28469.5,28634.75,0
2017-11-10T00:00:00.000000,28614.63,29068.27,28590.13,28920.88,0
2017-11-13T00:00:00.000000,29174.2,29187.84,28745.73,28780.16,0
2017-11-14T00:00:00.000000,28753.82,28839.41,28619.91,28705.59,0
2017-11-15T00:00:00.000000,28679.8,28760.18,28550.23,28624.15,0
2017-11-16T00:00:00.000000,28687.51,28967.66,28679.45,28902.38,0
2017-11-17T00:00:00.000000,29253.07,29510.38,29163.53,29241.86,0
2017-11-20T00:00:00.000000,29297.07,29364.61,29155.84,29220.96,0
2017-11-21T00:00:00.000000,29364.31,29368.91,29144.0,29207.02,0
2017-11-22T00:00:00.000000,29294.7,29309.19,29071.47,29189.38,0
2017-11-23T00:00:00.000000,29235.28,29261.59,29022.12,29190.15,0
2017-11-24T00:00:00.000000,29259.95,29326.3,29201.54,29221.44,0
2017-11-27T00:00:00.000000,29165.9,29399.88,29088.27,29359.42,0
2017-11-28T00:00:00.000000,29314.69,29412.68,29232.76,29286.76,0
2017-11-29T00:00:00.000000,29318.41,29326.65,29116.36,29180.14,0
2017-11-30T00:00:00.000000,29131.03,29131.03,28568.43,28631.42,0
2017-12-01T00:00:00.000000,28747.9,28820.98,28397.42,28436.34,0
2017-12-04T00:00:00.000000,28491.98,28567.13,28234.21,28350.43,0
2017-12-05T00:00:00.000000,28295.34,28538.3,28194.86,28459.21,0
2017-12-06T00:00:00.000000,28406.89,28408.95,28068.3,28110.49,0
2017-12-07T00:00:00.000000,28131.9,28437.72,28129.37,28387.79,0
2017-12-08T00:00:00.000000,28428.38,28705.0,28428.38,28649.05,0
2017-12-11T00:00:00.000000,28783.43,28976.23,28637.48,28751.9,0
2017-12-12T00:00:00.000000,28671.15,28737.32,28438.11,28458.26,0
2017-12-13T00:00:00.000000,28447.47,28588.6,28214.08,28271.84,0
2017-12-14T00:00:00.000000,28259.3,28505.73,28146.32,28460.51,0
2017-12-15T00:00:00.000000,28691.99,28853.18,28691.99,28740.08,0
2017-12-18T00:00:00.000000,28644.59,29120.33,27805.46,28923.2,0
2017-12-19T00:00:00.000000,29028.98,29097.27,28939.63,29055.49,0
2017-12-20T00:00:00.000000,29046.76,29087.21,28919.2,28956.38,0
2017-12-21T00:00:00.000000,29010.88,29011.03,28833.51,28881.19,0
2017-12-22T00:00:00.000000,28873.97,29071.14,28871.1,28981.88,0
2017-12-26T00:00:00.000000,28975.13,29077.51,28898.17,29012.38,0
2017-12-27T00:00:00.000000,29034.43,29128.21,28753.08,28831.6,0
2017-12-28T00:00:00.000000,28795.37,28869.94,28654.04,28753.51,0
2017-12-29T00:00:00.000000,28770.78,28876.95,28747.67,28856.77,0
2018-01-01T00:00:00.000000,28790.15,28908.12,28588.92,28639.17,0
2018-01-02T00:00:00.000000,28638.82,28725.88,28481.26,28589.22,0
2018-01-03T00:00:00.000000,28610.37,28776.9,28608.96,28632.85,0
2018-01-04T00:00:00.000000,28732.68,28804.87,28601.46,28777.47,0
2018-01-05T00:00:00.000000,28830.37,29017.32,28802.84,28936.87,0
2018-01-08T00:00:00.000000,29010.24,29188.5,29004.65,29036.95,0
2018-01-09T00:00:00.000000,29101.72,29174.66,28979.48,29049.35,0
2018-01-10T00:00:00.000000,29070.19,29156.93,28881.02,28958.68,0
2018-01-11T00:00:00.000000,28968.74,29017.83,28868.96,28952.0,0
2018-01-12T00:00:00.000000,29014.95,29129.18,28868.12,29097.58,0
2018-01-15T00:00:00.000000,29172.03,29489.3,29172.03,29462.43,0
2018-01-16T00:00:00.000000,29481.83,29536.03,29290.16,29356.19,0
2018-01-17T00:00:00.000000,29272.97,29862.79,29272.97,29811.56,0
2018-01-18T00:00:00.000000,30353.17,30540.98,29902.83,30017.34,0
2018-01-19T00:00:00.000000,30133.89,30537.65,29945.66,30473.35,0
2018-01-22T00:00:00.000000,30510.18,30668.02,30371.23,30617.5,0
2018-01-23T00:00:00.000000,30673.77,31159.43,30660.18,31117.69,0
2018-01-24T00:00:00.000000,31114.22,31202.79,30898.59,31117.91,0
2018-01-25T00:00:00.000000,31205.93,31223.11,30832.58,31082.14,0
2018-01-29T00:00:00.000000,31175.99,31375.68,31057.26,31125.8,0
2018-01-30T00:00:00.000000,31141.93,31167.26,30823.57,30861.34,0
2018-01-31T00:00:00.000000,30771.2,31053.69,30672.14,30986.13,0
2018-02-01T00:00:00.000000,30961.25,31272.07,30574.18,30788.39,0
2018-02-02T00:00:00.000000,30501.99,30660.0,29811.71,29910.23,0
2018-02-05T00:00:00.000000,29490.55,29769.04,29227.99,29576.8,0
2018-02-06T00:00:00.000000,28634.81,29613.1,28330.32,29197.2,0
2018-02-07T00:00:00.000000,29583.01,29656.69,28970.36,29072.19,0
2018-02-08T00:00:00.000000,29176.27,29626.06,29058.28,29396.43,0
2018-02-09T00:00:00.000000,28926.14,29009.85,28748.64,28882.4,0
2018-02-12T00:00:00.000000,28996.41,29124.79,28863.54,29080.02,0
2018-02-14T00:00:00.000000,29194.66,29201.69,28470.86,28609.02,0
2018-02-15T00:00:00.000000,28537.34,28979.54,28531.45,28732.36,0
2018-02-16T00:00:00.000000,28873.57,28955.03,28325.2,28396.48,0
2018-02-19T00:00:00.000000,28477.57,28603.48,27946.95,28233.5,0
2018-02-20T00:00:00.000000,28373.22,28379.95,28003.64,28061.01,0
2018-02-21T00:00:00.000000,28059.19,28217.84,27971.34,28142.34,0
2018-02-22T00:00:00.000000,28082.41,28211.78,27971.72,28179.17,0
2018-02-23T00:00:00.000000,28219.95,28593.04,28216.54,28535.8,0
2018-02-26T00:00:00.000000,28689.05,29057.26,28679.96,29001.66,0
2018-02-27T00:00:00.000000,29056.24,29056.24,28562.83,28587.49,0
2018-02-28T00:00:00.000000,28372.3,28418.71,28123.21,28313.85,0
2018-03-01T00:00:00.000000,28211.46,28443.18,28021.82,28072.19,0
2018-03-05T00:00:00.000000,28012.67,28023.4,27807.34,27953.02,0
2018-03-06T00:00:00.000000,28358.08,28371.73,27422.2,27551.44,0
2018-03-07T00:00:00.000000,27422.0,27448.09,27115.73,27170.13,0
2018-03-08T00:00:00.000000,27311.91,27622.88,27058.09,27559.54,0
2018-03-09T00:00:00.000000,27704.57,27704.57,27303.62,27347.0,0
2018-03-12T00:00:00.000000,27417.24,27844.98,27388.68,27784.7,0
2018-03-13T00:00:00.000000,27730.81,28200.03,27709.85,27905.43,0
2018-03-14T00:00:00.000000,27740.99,28100.4,27620.95,28060.76,0
2018-03-15T00:00:00.000000,28057.09,28101.52,27844.39,27922.91,0
2018-03-16T00:00:00.000000,28008.77,28010.67,27553.49,27610.29,0
2018-03-19T00:00:00.000000,27653.54,27698.89,27200.19,27308.83,0
2018-03-20T00:00:00.000000,27164.91,27401.32,27069.24,27193.8,0
2018-03-21T00:00:00.000000,27383.16,27545.65,27196.31,27255.61,0
2018-03-22T00:00:00.000000,27309.24,27309.24,27001.4,27075.5,0
2018-03-23T00:00:00.000000,26716.8,26717.14,26418.32,26512.55,0
2018-03-26T00:00:00.000000,26500.52,27188.39,26496.6,27121.34,0
2018-03-27T00:00:00.000000,27315.94,27510.64,27211.99,27374.8,0
2018-03-28T00:00:00.000000,27296.94,27319.8,27141.6,27197.88,0
2018-04-02T00:00:00.000000,27071.57,27176.0,26830.38,27098.31,0
2018-04-03T00:00:00.000000,27060.63,27437.66,26989.63,27391.94,0
2018-04-04T00:00:00.000000,27368.33,27586.96,26877.56,26944.47,0
2018-04-06T00:00:00.000000,27743.31,27942.73,27569.17,27855.6,0
2018-04-09T00:00:00.000000,27862.42,28198.61,27616.8,28106.36,0
2018-04-10T00:00:00.000000,28193.19,28435.8,28182.43,28368.26,0
2018-04-11T00:00:00.000000,28425.31,28425.31,28014.94,28173.26,0
2018-04-12T00:00:00.000000,28170.55,28368.1,28040.62,28272.65,0
2018-04-13T00:00:00.000000,28330.86,28552.54,28157.97,28302.54,0
2018-04-16T00:00:00.000000,28170.76,28415.36,28117.54,28386.31,0
2018-04-17T00:00:00.000000,28482.06,28526.57,28309.82,28399.71,0
2018-04-18T00:00:00.000000,28467.24,28493.98,28085.35,28158.37,0
2018-04-19T00:00:00.000000,28213.64,28257.16,28053.14,28147.04,0
2018-04-20T00:00:00.000000,28108.85,28111.47,27733.63,27855.37,0
2018-04-23T00:00:00.000000,27954.68,28041.33,27574.13,27923.43,0
2018-04-24T00:00:00.000000,27958.31,28158.12,27931.05,28034.09,0
2018-04-25T00:00:00.000000,27997.04,28040.47,27644.82,27732.5,0
2018-04-26T00:00:00.000000,27793.46,28043.89,27673.35,27970.24,0
2018-04-27T00:00:00.000000,27905.66,28628.74,27905.66,28529.78,0
2018-04-30T00:00:00.000000,28641.13,28751.82,28576.31,28651.87,0
2018-05-02T00:00:00.000000,28753.36,28801.0,28527.52,28614.54,0
2018-05-03T00:00:00.000000,28585.63,28755.47,28519.42,28678.82,0
2018-05-04T00:00:00.000000,28671.73,28744.89,28577.75,28662.53,0
2018-05-07T00:00:00.000000,28745.44,29058.7,28745.39,28983.33,0
2018-05-08T00:00:00.000000,29289.64,29402.45,29169.27,29364.95,0
2018-05-09T00:00:00.000000,29337.02,29495.35,29189.18,29431.65,0
2018-05-10T00:00:00.000000,29444.08,29566.17,29301.2,29357.74,0
2018-05-11T00:00:00.000000,29347.77,29752.96,29336.01,29688.88,0
2018-05-14T00:00:00.000000,29657.13,29862.25,29589.27,29739.07,0
2018-05-15T00:00:00.000000,29736.14,30294.73,29627.2,29706.48,0
2018-05-16T00:00:00.000000,29553.11,29659.78,29209.99,29357.48,0
2018-05-17T00:00:00.000000,29394.54,29480.36,29121.43,29171.25,0
2018-05-18T00:00:00.000000,29163.66,29225.82,28902.13,28944.66,0
2018-05-21T00:00:00.000000,29005.95,29317.98,28773.91,28851.1,0
2018-05-22T00:00:00.000000,28864.02,29066.13,28764.34,28923.94,0
2018-05-23T00:00:00.000000,28874.25,29122.28,28767.6,28834.91,0
2018-05-24T00:00:00.000000,28905.1,29316.93,28816.63,29241.83,0
2018-05-25T00:00:00.000000,29300.83,29656.54,29243.1,29540.97,0
2018-05-28T00:00:00.000000,29618.31,29978.77,29562.49,29891.0,0
2018-05-29T00:00:00.000000,29872.16,29880.24,29360.84,29410.74,0
2018-05-30T00:00:00.000000,29255.98,29531.75,29068.44,29443.92,0
2018-05-31T00:00:00.000000,29639.22,30270.32,29384.43,30007.14,0
2018-06-01T00:00:00.000000,30040.73,30114.4,29715.5,29780.74,0
2018-06-04T00:00:00.000000,30124.74,30177.71,29313.99,29357.77,0
2018-06-05T00:00:00.000000,29390.27,29464.07,29152.62,29292.22,0
2018-06-06T00:00:00.000000,29307.74,29562.54,29207.8,29460.1,0
2018-06-07T00:00:00.000000,29637.51,29944.11,29610.27,29663.98,0
2018-06-08T00:00:00.000000,29629.68,29640.92,29386.34,29592.59,0
2018-06-11T00:00:00.000000,29606.62,29838.12,29563.12,29608.52,0
2018-06-12T00:00:00.000000,29634.2,29873.52,29600.64,29813.46,0
2018-06-13T00:00:00.000000,29914.2,30031.81,29816.21,29894.54,0
2018-06-14T00:00:00.000000,29949.25,29949.25,29683.94,29751.06,0
2018-06-15T00:00:00.000000,29789.09,29793.37,29462.48,29557.61,0
2018-06-18T00:00:00.000000,29648.77,29693.15,29477.46,29593.9,0
2018-06-19T00:00:00.000000,29691.5,29691.5,29340.24,29403.07,0
2018-06-20T00:00:00.000000,29455.85,29757.44,29452.94,29709.88,0
2018-06-21T00:00:00.000000,29803.46,29847.04,29559.92,29596.4,0
2018-06-22T00:00:00.000000,29630.59,29947.96,29451.87,29896.64,0
2018-06-25T00:00:00.000000,29943.97,29969.94,29567.39,29616.81,0
2018-06-26T00:00:00.000000,29450.72,29730.68,29441.89,29615.71,0
2018-06-27T00:00:00.000000,29608.77,29694.35,29226.95,29308.66,0
2018-06-28T00:00:00.000000,29288.9,29368.53,28967.7,29126.7,0
2018-06-29T00:00:00.000000,29181.62,29369.81,29138.37,29250.56,0
2018-07-02T00:00:00.000000,29263.96,29377.73,28970.48,29180.77,0
