time,open,high,low,close,MA,MA,EMA
2013-09-17,10320.85,10334.3,10223.95,10279.6,9362.601899999992,9696.542261538461,9808.622915652513
2013-09-18,10327.15,10481.5,10241.95,10447.85,9382.492292307685,9718.532646153846,9869.501685590369
2013-09-19,10984.5,11219.45,10984.5,11148.65,9433.084615384609,9771.05186923077,9991.325334581763
2013-09-20,11163.95,11188.1,10409.8,10686.8,9464.901930769223,9816.455715384616,10057.561017002547
2013-09-23,10466.3,10509.55,10177.9,10211.7,9475.1154076923,9833.313407692309,10072.240920145161
2013-09-24,10063.05,10289.75,10046.7,10175.9,9499.21346923076,9848.634546153846,10082.113213464669
2013-09-25,10191.85,10232.45,9919.7002,10081.7,9531.240399999991,9879.671084615386,10082.073859801367
2013-09-26,10091.4,10189.4,10051.2,10098.25,9577.049999999992,9914.761476923079,10083.614444582188
2013-09-27,10131.65,10131.65,9883.9502,9899.75,9606.076930769223,9928.821107692309,10066.10354509817
2013-09-30,9783.9004,9815,9587.75,9617.7998,9628.48077692307,9945.790346153848,10023.407950326917
