time,open,high,low,close,Volume,MA,MA,Shapes
2013-09-13T10:15:00+05:30,10141.1,10238.75,10094.75,10146.45,0,10186.588888888851,9727.218749999933,1
2013-09-13T11:15:00+05:30,10146,10260.3,10140.6,10260.3,0,10191.249999999964,9756.241666666601,1
2013-09-13T12:15:00+05:30,10260.85,10272.4,10201.7,10239.35,0,10195.77777777774,9786.245833333267,1
2013-09-13T13:15:00+05:30,10238.2,10246.7,10191.95,10232.2,0,10201.69166666663,9818.81458333327,1
2013-09-13T14:15:00+05:30,10228.1,10266.05,10150.6,10165.75,0,10204.438888888852,9850.766666666601,1
2013-09-13T15:15:00+05:30,10167.65,10187.55,10148.8,10159.85,0,10202.674999999963,9880.124999999935,1
2013-09-16T09:15:00+05:30,10416.65,10536.7,10416.65,10518.65,0,10225.080555555518,9913.846874999936,1
2013-09-16T10:15:00+05:30,10518.15,10525.25,10457.6,10492,0,10244.19166666663,9947.405208333268,1
2013-09-16T11:15:00+05:30,10491.95,10501.95,10357.6,10382.9,0,10243.97777777774,9981.265624999935,1
2013-09-16T12:15:00+05:30,10385.75,10385.75,10175.05,10209.1,0,10236.32499999996,10011.252083333267,1
2013-09-16T13:15:00+05:30,10205.1,10374.3,10205.1,10336.4,0,10244.47499999996,10042.672916666601,1
2013-09-16T14:15:00+05:30,10334.9,10440.65,10334.9,10364.8,0,10253.58888888885,10074.148958333268,1
2013-09-16T15:15:00+05:30,10363.3,10377,10347.8,10369.6,0,10264.736111111073,10093.2697916666,1
2013-09-17T09:15:00+05:30,10313.85,10324.35,10232.2,10257.2,0,10267.577777777738,10110.312499999935,1
2013-09-17T10:15:00+05:30,10257.8,10280.65,10228.3,10263.5,0,10270.555555555517,10124.918749999933,1
2013-09-17T11:15:00+05:30,10265.55,10334.3,10252.85,10289.4,0,10277.769444444406,10139.555208333268,1
2013-09-17T12:15:00+05:30,10290.4,10306.95,10262.5,10281.7,0,10284.108333333295,10154.923958333266,1
2013-09-17T13:15:00+05:30,10281,10286.85,10240.85,10250.2,0,10289.963888888851,10166.770833333267,1
2013-09-17T14:15:00+05:30,10250.9,10286.3,10223.95,10278.75,0,10297.31388888885,10179.396874999933,1
2013-09-17T15:15:00+05:30,10279.6,10302,10279.6,10291.55,0,10299.049999999963,10191.389583333266,1
2013-09-18T09:15:00+05:30,10320.85,10326.05,10241.95,10271.75,0,10300.849999999962,10202.408333333266,1
2013-09-18T10:15:00+05:30,10271.15,10310.2,10270.5,10300.65,0,10304.65277777774,10213.146874999931,1
2013-09-18T11:15:00+05:30,10298.1,10321.65,10280,10313.9,0,10312.883333333295,10223.776041666599,1
2013-09-18T12:15:00+05:30,10314.2,10365.85,10305.15,10337.6,0,10322.758333333295,10233.3447916666,1
2013-09-18T13:15:00+05:30,10336.35,10392.15,10326.25,10386.6,0,10315.422222222182,10242.152083333265,1
2013-09-18T14:15:00+05:30,10387.8,10451.8,10358.7,10443.35,0,10312.719444444405,10252.259374999932,1
2013-09-18T15:15:00+05:30,10439.75,10481.5,10434.85,10481.3,0,10318.186111111072,10257.392708333266,1
2013-09-19T09:15:00+05:30,11045.65,11214.95,11045.65,11173.05,0,10371.738888888849,10277.689583333266,1
2013-09-19T10:15:00+05:30,11169.2,11169.2,11094.3,11112.05,0,10414.830555555516,10296.206249999934,1
2013-09-19T11:15:00+05:30,11112.4,11136.1,11097.4,11122.15,0,10456.905555555517,10316.0104166666,1
2013-09-19T12:15:00+05:30,11121.75,11170.85,11103.5,11145.7,0,10500.022222222184,10335.206249999934,1
2013-09-19T13:15:00+05:30,11142.4,11181.45,11135.1,11176.05,0,10551.069444444405,10356.0322916666,1
2013-09-19T14:15:00+05:30,11176.75,11219.45,11134.45,11148.3,0,10600.22499999996,10376.6666666666,1
2013-09-19T15:15:00+05:30,11142.7,11162.9,11126.5,11153.45,0,10648.227777777738,10398.077083333266,1
2013-09-20T09:15:00+05:30,11125.35,11125.35,11058.35,11093.95,0,10693.352777777738,10418.4447916666,1
2013-09-20T10:15:00+05:30,11091.6,11188.1,10448.1,10448.1,0,10704.347222222183,10423.7885416666,1
2013-09-20T11:15:00+05:30,10442.15,10562.45,10409.8,10538.8,0,10718.794444444404,10432.6104166666,1
2013-09-20T12:15:00+05:30,10539.25,10804.05,10527.25,10667,0,10739.652777777737,10443.4229166666,1
2013-09-20T13:15:00+05:30,10667.2,10677.15,10479.45,10508.65,0,10752.813888888848,10445.962499999934,1
2013-09-20T14:15:00+05:30,10505.85,10694.9,10487.75,10687.75,0,10774.319444444403,10453.064583333266,1
2013-09-20T15:15:00+05:30,10687.65,10762.9,10686,10693.9,0,10795.430555555515,10463.568749999933,1
2013-09-23T09:15:00+05:30,10487.9,10509.55,10338.35,10347.15,0,10795.96111111107,10466.618749999934,1
2013-09-23T10:15:00+05:30,10344.25,10344.3,10247.1,10291.8,0,10790.694444444403,10469.178124999933,1
2013-09-23T11:15:00+05:30,10292.55,10305.4,10222.85,10229.2,0,10778.797222222182,10469.6604166666,1
2013-09-23T12:15:00+05:30,10232.6,10299.1,10214.25,10268.1,0,10766.952777777737,10470.8729166666,1
2013-09-23T13:15:00+05:30,10265.9,10293.35,10184.2,10200.1,0,10712.89999999996,10471.717708333268,1
2013-09-23T14:15:00+05:30,10200.7,10269.95,10177.9,10224.5,0,10663.591666666625,10472.903124999935,1
2013-09-23T15:15:00+05:30,10225.75,10229.2,10185.2,10188.25,0,10611.708333333292,10473.808333333267,1
2013-09-24T09:15:00+05:30,10077.45,10289.75,10046.7,10242.95,0,10561.555555555515,10475.818749999935,1
2013-09-24T10:15:00+05:30,10246.4,10255.8,10178.15,10226,0,10508.77499999996,10475.1041666666,0
2013-09-24T11:15:00+05:30,10228.45,10256.7,10133.25,10187.8,0,10455.413888888848,10474.030208333268,0
2013-09-24T12:15:00+05:30,10188.85,10256.2,10151.95,10221.85,0,10403.658333333295,10473.81458333327,0
2013-09-24T13:15:00+05:30,10220.35,10242.6,10182.6,10225.85,0,10355.430555555515,10475.066666666602,1
2013-09-24T14:15:00+05:30,10225.7,10225.7,10149.8,10174.85,0,10340.24999999996,10475.379166666602,1
2013-09-24T15:15:00+05:30,10175.45,10185.65,10168.3,10171.6,0,10319.849999999959,10468.148958333268,0
2013-09-25T09:15:00+05:30,10186.9,10232.45,10149.45,10163.85,0,10291.897222222182,10461.312499999935,0
2013-09-25T10:15:00+05:30,10162.6,10173.9,10011.2,10047,0,10266.24999999996,10454.314583333267,0
2013-09-25T11:15:00+05:30,10044.75,10060.65,9950.35,9991.1,0,10227.547222222182,10449.772916666601,0
2013-09-25T12:15:00+05:30,9991.4,10019.15,9948.9,9963.95,0,10186.994444444405,10442.013541666602,0
2013-09-25T13:15:00+05:30,9963,10023.65,9919.7,10004.8,0,10167.97499999996,10434.513541666602,0
2013-09-25T14:15:00+05:30,10005.4,10105.2,9975.5,10087.85,0,10156.644444444406,10428.643749999936,0
2013-09-25T15:15:00+05:30,10085.85,10093.55,10068.55,10092.9,0,10149.072222222183,10425.22083333327,0
2013-09-26T09:15:00+05:30,10086.6,10146.2,10074.35,10131.05,0,10141.458333333294,10422.461458333268,0
2013-09-26T10:15:00+05:30,10132.95,10140,10090.75,10101.7,0,10135.991666666629,10418.551041666602,0
2013-09-26T11:15:00+05:30,10101.6,10141.2,10086.85,10139.75,0,10131.283333333293,10415.593749999935,0
2013-09-26T12:15:00+05:30,10139.9,10160.35,10104.85,10115,0,10127.21388888885,10412.777083333267,0
2013-09-26T13:15:00+05:30,10114,10169.65,10100.85,10169.65,0,10123.141666666626,10410.504166666602,0
2013-09-26T14:15:00+05:30,10168.05,10189.4,10089.95,10108.1,0,10116.591666666627,10406.6822916666,0
2013-09-26T15:15:00+05:30,10108.15,10108.15,10051.2,10056.45,0,10109.294444444406,10402.196874999934,0
2013-09-27T09:15:00+05:30,10127.85,10127.85,9907.15,9937.85,0,10093.516666666626,10394.638541666602,0
2013-09-27T10:15:00+05:30,9937.9,9967.6,9923.65,9940.8,0,10077.680555555517,10386.865624999935,0
2013-09-27T11:15:00+05:30,9940.65,9978.95,9916.05,9929.15,0,10064.030555555517,10378.356249999935,0
2013-09-27T12:15:00+05:30,9928.9,9943.05,9899.6,9924.6,0,10050.308333333292,10368.731249999935,0
2013-09-27T13:15:00+05:30,9925.8,10030.75,9924.65,10001.75,0,10041.302777777737,10359.531249999936,0
2013-09-27T14:15:00+05:30,10001.45,10006.35,9883.95,9911.5,0,10033.774999999958,10347.660416666602,0
2013-09-27T15:15:00+05:30,9912.75,9917.5,9885.45,9898.3,0,10028.619444444403,10321.103124999936,0
2013-09-30T09:15:00+05:30,9784.05,9815,9652.7,9665.75,0,10012.052777777735,10290.971874999936,0
2013-09-30T10:15:00+05:30,9668.55,9696.1,9631.9,9683.4,0,9994.19722222218,10260.997916666603,0
2013-09-30T11:15:00+05:30,9682.5,9730.5,9671.3,9685.75,0,9971.858333333292,10230.582291666602,0
2013-09-30T12:15:00+05:30,9683.95,9695.6,9654.35,9670.4,0,9948.38611111107,10199.214583333269,0
2013-09-30T13:15:00+05:30,9668.3,9699.65,9658.7,9678.75,0,9923.258333333293,10168.598958333268,0
2013-09-30T14:15:00+05:30,9678.7,9705.15,9618.45,9621.65,0,9896.588888888848,10136.68645833327,0
2013-09-30T15:15:00+05:30,9621,9621.75,9587.75,9606.55,0,9866.966666666623,10105.698958333269,0
2013-10-01T09:15:00+05:30,9689.3,9752.3,9582.75,9716.95,0,9844.852777777736,10090.466666666603,0
2013-10-01T10:15:00+05:30,9717.85,9737.4,9692.1,9734.55,0,9820.680555555513,10073.711458333268,0
2013-10-01T11:15:00+05:30,9734.9,9814,9734.35,9806.9,0,9803.947222222181,10055.792708333269,0
2013-10-01T12:15:00+05:30,9808.05,9822.4,9775.1,9795.95,0,9789.474999999959,10040.944791666601,0
2013-10-01T13:15:00+05:30,9797.4,9873.15,9787.85,9864.95,0,9785.42499999996,10023.803124999935,0
2013-10-01T14:15:00+05:30,9870.3,9870.3,9824.3,9862.25,0,9781.06111111107,10006.477083333268,0
2013-10-01T15:15:00+05:30,9864.5,9912.95,9862.65,9912.95,0,9780.161111111072,9997.431249999934,0
2013-10-03T09:15:00+05:30,9960.5,9994.55,9888.7,9991.8,0,9783.894444444404,9991.181249999934,0
2013-10-03T10:15:00+05:30,9993,10094.1,9988.4,10079.95,0,9788.238888888847,9988.071874999934,0
2013-10-03T11:15:00+05:30,10074.95,10151.05,10062.45,10150.3,0,9801.505555555515,9985.617708333268,0
2013-10-03T12:15:00+05:30,10148.05,10162.55,10095.05,10116.95,0,9813.652777777737,9983.8854166666,0
2013-10-03T13:15:00+05:30,10116.4,10176.25,10102.3,10167.35,0,9841.519444444404,9982.694791666601,0
2013-10-03T14:15:00+05:30,10168,10233.6,10156.3,10226.35,0,9871.683333333292,9983.488541666602,1
2013-10-03T15:15:00+05:30,10225.85,10241.45,10208.6,10213.35,0,9900.994444444405,9982.871874999933,0
2013-10-04T09:15:00+05:30,10173.1,10328.75,10169.05,10299,0,9935.916666666626,9984.392708333267,1
2013-10-04T10:15:00+05:30,10300.05,10318.95,10111.75,10132.2,0,9961.108333333295,9983.234374999935,0
2013-10-04T11:15:00+05:30,10132.05,10227.15,10127.15,10213,0,9993.961111111072,9983.049999999936,0
2013-10-04T12:15:00+05:30,10214.55,10243.05,10182.15,10234.8,0,10028.863888888849,9983.23645833327,1
2013-10-04T13:15:00+05:30,10235.65,10272.25,10201.85,10271.2,0,10059.655555555517,9985.243749999934,1
2013-10-04T14:15:00+05:30,10274,10288.05,10168.15,10187.8,0,10084.836111111073,9985.581249999936,1
2013-10-04T15:15:00+05:30,10190.35,10214.75,10188.35,10206.25,0,10107.022222222186,9986.464583333269,1
2013-10-07T09:15:00+05:30,10110.6,10112.55,9930.3,9948.85,0,10115.51666666663,9984.419791666602,0
2013-10-07T10:15:00+05:30,9948.45,9950.55,9877.45,9924,0,10118.797222222185,9983.021874999935,0
2013-10-07T11:15:00+05:30,9924.15,9956.9,9914.75,9937,0,10122.949999999964,9982.460416666601,0
2013-10-07T12:15:00+05:30,9937.85,9971.45,9903.85,9946.9,0,10124.836111111075,9981.254166666602,0
2013-10-07T13:15:00+05:30,9948.6,9997.85,9947.05,9966.2,0,10123.413888888852,9978.719791666601,0
2013-10-07T14:15:00+05:30,9966.1,10089.15,9955.15,10080.3,0,10123.433333333298,9978.457291666602,0
2013-10-07T15:15:00+05:30,10081.25,10105,10072.95,10084.2,0,10119.761111111075,9977.481249999935,0
2013-10-08T09:15:00+05:30,10419.7,10451.15,10299.7,10345.2,0,10132.441666666631,9982.554166666601,1
2013-10-08T10:15:00+05:30,10343.25,10343.25,10242.2,10256.15,0,10137.374999999964,9984.9791666666,1
2013-10-08T11:15:00+05:30,10256.2,10267,10165.35,10192.35,0,10135.486111111075,9986.590624999935,1
2013-10-08T12:15:00+05:30,10194.5,10226.4,10109.2,10137.3,0,10131.261111111076,9985.916666666602,0
2013-10-08T13:15:00+05:30,10139.4,10180.1,10132.95,10171.05,0,10124.152777777743,9987.228124999934,1
2013-10-08T14:15:00+05:30,10170.7,10232.95,10131.4,10159.2,0,10125.652777777743,9989.368749999934,1
2013-10-08T15:15:00+05:30,10159.65,10162.6,10090.6,10096.3,0,10119.169444444407,9992.669791666602,1
2013-10-09T09:15:00+05:30,9983.45,10073.5,9947.25,10057.7,0,10109.33055555552,9995.105208333267,1
2013-10-09T10:15:00+05:30,10056.85,10116.8,10021.4,10088.85,0,10099.199999999963,9998.4322916666,1
2013-10-09T11:15:00+05:30,10088.05,10225.85,10086.45,10192.1,0,10099.438888888853,10004.005208333268,1
2013-10-09T12:15:00+05:30,10192.7,10213.55,10152.7,10213.55,0,10099.844444444409,10008.417708333267,1
2013-10-09T13:15:00+05:30,10213.7,10221.65,10168.05,10205.35,0,10114.09444444441,10014.539583333268,1
2013-10-09T14:15:00+05:30,10205.9,10337.15,10188.25,10325.55,0,10136.402777777741,10023.440624999936,1
2013-10-09T15:15:00+05:30,10324.45,10360.35,10319.2,10352.3,0,10159.474999999964,10037.743749999934,1
2013-10-10T09:15:00+05:30,10291.35,10343.55,10233.35,10268.3,0,10177.33055555552,10049.929166666601,1
2013-10-10T10:15:00+05:30,10268.4,10295.5,10199.55,10215.65,0,10191.188888888853,10060.968749999936,1
2013-10-10T11:15:00+05:30,10216,10335.9,10214.5,10307.05,0,10203.786111111076,10074.232291666603,1
2013-10-10T12:15:00+05:30,10306.35,10350.85,10292.15,10334.25,0,10217.677777777742,10087.888541666603,1
2013-10-10T13:15:00+05:30,10334.65,10372.05,10275.7,10311.8,0,10215.822222222187,10102.266666666603,1
2013-10-10T14:15:00+05:30,10311.75,10311.75,10217.35,10285.4,0,10217.447222222188,10116.409374999936,1
2013-10-10T15:15:00+05:30,10284.9,10319.35,10271.65,10317.9,0,10224.422222222187,10128.929166666601,1
2013-10-11T09:15:00+05:30,10418.55,10441.5,10307.9,10348.7,0,10236.166666666631,10141.723958333268,1
2013-10-11T10:15:00+05:30,10351.35,10444.6,10351,10425.95,0,10250.327777777744,10154.620833333269,1
2013-10-11T11:15:00+05:30,10426.05,10556.35,10425.35,10549.45,0,10272.008333333297,10170.318749999935,1
2013-10-11T12:15:00+05:30,10544.15,10595.95,10486.95,10512.85,0,10295.149999999965,10183.816666666602,1
2013-10-11T13:15:00+05:30,10512.1,10596.45,10512.1,10570.1,0,10323.616666666632,10198.563541666601,1
2013-10-11T14:15:00+05:30,10569.95,10649.3,10514.9,10639.65,0,10354.216666666633,10213.703124999936,1
2013-10-11T15:15:00+05:30,10638.8,10640.3,10612.6,10624.45,0,10378.236111111077,10226.883333333268,1
2013-10-14T09:15:00+05:30,10585.4,10698,10550,10666.75,0,10403.413888888854,10239.108333333268,1
2013-10-14T10:15:00+05:30,10666.8,10706.8,10637.25,10693.45,0,10430.530555555522,10250.42395833327,1
2013-10-14T11:15:00+05:30,10690.15,10704.85,10569.7,10592.75,0,10445.374999999965,10260.336458333268,1
2013-10-14T12:15:00+05:30,10593.95,10665.85,10593.95,10654.95,0,10462.188888888857,10270.494791666602,1
2013-10-14T13:15:00+05:30,10653.6,10684.35,10623.55,10681.5,0,10485.144444444411,10279.977083333268,1
2013-10-14T14:15:00+05:30,10682.45,10701.35,10636.85,10664.7,0,10510.091666666634,10289.380208333268,1
2013-10-14T15:15:00+05:30,10663.85,10674.4,10658.8,10665,0,10529.977777777745,10297.005208333268,1
2013-10-15T09:15:00+05:30,10722.8,10722.8,10575.7,10581.5,0,10543.713888888858,10306.365624999935,1
2013-10-15T10:15:00+05:30,10585.5,10587.2,10418.9,10446.55,0,10551.19999999997,10311.231249999933,1
2013-10-15T11:15:00+05:30,10448.5,10534.6,10448.5,10526.55,0,10564.597222222192,10317.309374999935,1
2013-10-15T12:15:00+05:30,10529.15,10541.7,10467.45,10531.15,0,10576.444444444416,10322.724999999935,1
2013-10-15T13:15:00+05:30,10530.6,10553.35,10491.5,10521.85,0,10586.063888888859,10329.684374999933,1
2013-10-15T14:15:00+05:30,10525.65,10563.7,10408.15,10409.75,0,10585.163888888861,10333.923958333267,1
2013-10-15T15:15:00+05:30,10408.5,10408.5,10339.1,10349.25,0,10574.041666666637,10342.265624999933,1
2013-10-17T09:15:00+05:30,10405.7,10405.7,10290.55,10301.9,0,10562.322222222194,10350.1385416666,1
2013-10-17T10:15:00+05:30,10301.85,10367.1,10296.1,10318.25,0,10548.330555555527,10358.081249999932,1
2013-10-17T11:15:00+05:30,10319.1,10345.9,10280.75,10342.55,0,10531.824999999972,10366.323958333267,1
2013-10-17T12:15:00+05:30,10342.9,10378.85,10337.85,10371.3,0,10517.761111111082,10374.7635416666,1
2013-10-17T13:15:00+05:30,10369.85,10374.35,10274.35,10294,0,10497.052777777748,10379.215624999933,1
2013-10-17T14:15:00+05:30,10292,10416.2,10290.9,10309.3,0,10475.71111111108,10383.905208333266,1
2013-10-17T15:15:00+05:30,10310.3,10332,10310.3,10320.45,0,10460.583333333303,10383.389583333266,0
2013-10-18T09:15:00+05:30,10427.6,10587.05,10425.4,10585.9,0,10456.747222222191,10390.259374999934,1
2013-10-18T10:15:00+05:30,10583.15,10616.5,10565.2,10616.5,0,10453.13611111108,10399.095833333267,1
2013-10-18T11:15:00+05:30,10623.25,10645.15,10591.05,10605.95,0,10449.872222222191,10408.859374999933,1
2013-10-18T12:15:00+05:30,10606,10647,10570.55,10644.25,0,10448.719444444412,10418.717708333266,1
2013-10-18T13:15:00+05:30,10644.75,10692.8,10634.5,10686.65,0,10454.561111111081,10429.706249999936,1
2013-10-18T14:15:00+05:30,10687,10784,10679.45,10737.85,0,10470.744444444414,10443.071874999934,1
2013-10-18T15:15:00+05:30,10736.65,10751.55,10713.5,10740.05,0,10482.605555555525,10457.287499999935,1
2013-10-21T09:15:00+05:30,10779.75,10871.75,10700.55,10702.4,0,10492.119444444414,10470.069791666601,1
2013-10-21T10:15:00+05:30,10702.65,10837.5,10702.65,10808.9,0,10508.066666666637,10482.919791666602,1
2013-10-21T11:15:00+05:30,10809.35,10822.35,10771.25,10785.4,0,10528.936111111083,10494.833333333268,1
2013-10-21T12:15:00+05:30,10788.15,10805,10748.95,10803.3,0,10554.161111111081,10507.290624999934,1
2013-10-21T13:15:00+05:30,10803.05,10841.05,10773.25,10836.4,0,10583.855555555525,10517.933333333269,1
2013-10-21T14:15:00+05:30,10835.8,10845.65,10714.9,10793.1,0,10610.23611111108,10527.116666666601,1
2013-10-21T15:15:00+05:30,10790.75,10813.2,10780.5,10792.6,0,10635.23888888886,10538.03958333327,1
2013-10-22T09:15:00+05:30,10749.35,10823.95,10707.85,10816.9,0,10659.994444444415,10550.565624999936,1
2013-10-22T10:15:00+05:30,10817,10891.05,10797.6,10891.05,0,10693.16388888886,10562.732291666603,1
2013-10-22T11:15:00+05:30,10890.35,10907.55,10826.65,10842.1,0,10722.763888888858,10573.312499999936,1
2013-10-22T12:15:00+05:30,10842.35,10850.7,10765.2,10814.3,0,10750.19999999997,10583.781249999936,1
2013-10-22T13:15:00+05:30,10814.8,10837.05,10791.25,10808.55,0,10762.569444444416,10594.680208333271,1
2013-10-22T14:15:00+05:30,10808.95,10856.25,10786.25,10801.65,0,10772.855555555527,10604.758333333271,1
2013-10-22T15:15:00+05:30,10801.15,10810.45,10796.3,10801.9,0,10783.741666666636,10614.199999999937,1
2013-10-23T09:15:00+05:30,10837.9,10896.7,10786.75,10889.2,0,10797.34999999997,10623.851041666605,1
2013-10-23T10:15:00+05:30,10887.05,10912.8,10833.4,10849.5,0,10806.397222222191,10630.102083333271,1
2013-10-23T11:15:00+05:30,10852.05,10895.05,10805,10808.85,0,10810.341666666636,10636.26874999994,1
2013-10-23T12:15:00+05:30,10804,10839.5,10732.35,10768.15,0,10811.902777777746,10640.394791666606,1
2013-10-23T13:15:00+05:30,10770.2,10812.8,10739.25,10775.65,0,10815.97222222219,10643.228124999938,1
2013-10-23T14:15:00+05:30,10776.25,10891.95,10775.15,10889.1,0,10820.427777777746,10648.741666666605,1
2013-10-23T15:15:00+05:30,10890,10893.05,10865.1,10868.15,0,10825.024999999969,10652.937499999938,1
2013-10-24T09:15:00+05:30,10869.3,11041.8,10866.3,11011.2,0,10836.574999999968,10659.557291666604,1
2013-10-24T10:15:00+05:30,11010.45,11068.8,11005.95,11054.75,0,10848.705555555522,10669.182291666604,1
2013-10-24T11:15:00+05:30,11055.15,11091.6,11030.85,11053.85,0,10863.191666666633,10677.492708333271,1
2013-10-24T12:15:00+05:30,11053.35,11061.2,10974.6,11011.35,0,10875.34444444441,10684.364583333272,1
2013-10-24T13:15:00+05:30,11011.8,11011.8,10901.8,10992.65,0,10885.1083333333,10691.196874999938,1
2013-10-24T14:15:00+05:30,10993.8,10993.8,10846.5,10911.35,0,10886.236111111077,10696.329166666606,1
2013-10-24T15:15:00+05:30,10911.7,10922.05,10885.55,10896.5,0,10889.258333333299,10702.891666666606,1
2013-10-25T09:15:00+05:30,10885.2,10933.7,10847.45,10879.95,0,10892.90555555552,10711.920833333274,1
2013-10-25T10:15:00+05:30,10880.05,10935.65,10877.95,10924.95,0,10899.37222222219,10720.220833333273,1
2013-10-25T11:15:00+05:30,10926.35,10931.55,10854,10869.4,0,10903.136111111078,10727.267708333273,1
2013-10-25T12:15:00+05:30,10872.45,10924.4,10797.6,10840.5,0,10905.280555555522,10733.90624999994,1
2013-10-25T13:15:00+05:30,10840.45,10951.75,10840.15,10908.95,0,10906.377777777745,10744.30624999994,1
2013-10-25T14:15:00+05:30,10908.6,10934.35,10878.7,10894.25,0,10908.863888888856,10755.660416666606,1
2013-10-25T15:15:00+05:30,10892.55,10900.45,10872.75,10872.75,0,10912.413888888857,10767.553124999939,1
2013-10-28T09:15:00+05:30,10938.65,11002.4,10937.3,10962.25,0,10923.19722222219,10780.969791666605,1
2013-10-28T10:15:00+05:30,10962.3,10969.9,10925.45,10963.65,0,10933.641666666636,10793.90937499994,1
2013-10-28T11:15:00+05:30,10963.15,10966.1,10892.3,10900.55,0,10934.277777777745,10804.935416666605,1
2013-10-28T12:15:00+05:30,10900.45,10922.15,10877.05,10913.6,0,10936.802777777746,10817.84374999994,1
2013-10-28T13:15:00+05:30,10912.8,10919.6,10810.65,10823,0,10926.34722222219,10828.545833333274,1
2013-10-28T14:15:00+05:30,10823.95,10825.1,10752.35,10762.9,0,10910.1333333333,10837.763541666605,1
2013-10-28T15:15:00+05:30,10761.55,10791.65,10753.05,10771.8,0,10894.463888888855,10841.636458333274,1
2013-10-29T09:15:00+05:30,10771.15,10771.15,10670.9,10680,0,10876.055555555524,10842.959374999939,1
2013-10-29T10:15:00+05:30,10679.15,10966.9,10669,10873.95,0,10869.461111111079,10848.542708333274,1
2013-10-29T11:15:00+05:30,10877.55,10978.7,10858.8,10941.3,0,10871.124999999967,10854.73124999994,1
2013-10-29T12:15:00+05:30,10938.8,11166.35,10937.55,11161.6,0,10885.852777777744,10864.626041666606,1
2013-10-29T13:15:00+05:30,11160.4,11223.65,11129.3,11198.85,0,10903.569444444413,10874.230208333274,1
2013-10-29T14:15:00+05:30,11198.2,11242.95,11155.2,11223.85,0,10920.174999999967,10884.30937499994,1
2013-10-29T15:15:00+05:30,11227,11268.2,11227,11258.65,0,10941.799999999967,10895.897916666607,1
2013-10-30T09:15:00+05:30,11287.25,11344.1,11245.8,11275.65,0,10965.974999999968,10905.62187499994,1
2013-10-30T10:15:00+05:30,11278.15,11353.9,11259.5,11346.25,0,10990.269444444411,10917.306249999941,1
2013-10-30T11:15:00+05:30,11346.15,11353.85,11298.15,11299.55,0,11012.786111111076,10927.644791666607,1
2013-10-30T12:15:00+05:30,11298.7,11333.35,11292.95,11310.85,0,11037.124999999965,10937.529166666609,1
2013-10-30T13:15:00+05:30,11313.95,11366.45,11311.1,11358.8,0,11059.15555555552,10949.314583333275,1
2013-10-30T14:15:00+05:30,11359,11360.6,11211.5,11234.45,0,11074.199999999966,10958.519791666607,1
2013-10-30T15:15:00+05:30,11233.85,11254.3,11224.6,11246.2,0,11093.402777777745,10967.463541666608,1
2013-10-31T09:15:00+05:30,11219.5,11238.3,11184.4,11201.8,0,11109.413888888854,10973.937499999942,1
2013-10-31T10:15:00+05:30,11199.55,11216.35,11170.05,11180.6,0,11129.28055555552,10980.989583333276,1
2013-10-31T11:15:00+05:30,11179.6,11216.45,11178.9,11202.75,0,11153.716666666633,10989.08229166661,1
2013-10-31T12:15:00+05:30,11202.45,11328.05,11201.45,11313.75,0,11183.824999999966,10999.607291666609,1
2013-10-31T13:15:00+05:30,11313.3,11405.85,11286,11397.95,0,11223.711111111079,11012.030208333274,1
2013-10-31T14:15:00+05:30,11397.65,11480,11313.25,11471.15,0,11256.888888888854,11025.972916666607,1
2013-10-31T15:15:00+05:30,11472.5,11512.5,11472.5,11489.6,0,11287.349999999966,11038.48124999994,1
2013-11-01T09:15:00+05:30,11470.15,11636.4,11443.6,11538.3,0,11308.277777777745,11052.831249999943,1
2013-11-01T10:15:00+05:30,11535.6,11626.1,11535.6,11599.9,0,11330.5583333333,11069.311458333277,1
2013-11-01T11:15:00+05:30,11600.6,11672.75,11595.1,11609.1,0,11351.961111111079,11086.831249999943,1
2013-11-01T12:15:00+05:30,11608.3,11657.95,11576.15,11596.3,0,11370.71944444441,11103.928124999942,1
2013-11-01T13:15:00+05:30,11594.8,11650.1,11576.4,11641,0,11391.016666666634,11119.592708333277,1
2013-11-01T14:15:00+05:30,11641.85,11694.45,11617.1,11619.95,0,11406.22222222219,11135.255208333278,1
2013-11-01T15:15:00+05:30,11621.15,11641.1,11599.45,11599.45,0,11422.883333333299,11147.510416666611,1
2013-11-05T09:15:00+05:30,11549.7,11561.2,11477.3,11494.35,0,11433.077777777744,11156.668749999944,1
2013-11-05T10:15:00+05:30,11499.35,11527.6,11489.15,11507.2,0,11441.322222222188,11166.11354166661,1
2013-11-05T11:15:00+05:30,11506.35,11658.05,11506.35,11620.45,0,11462.766666666634,11178.803124999946,1
2013-11-05T12:15:00+05:30,11621.05,11736.2,11616.8,11650.25,0,11485.213888888855,11192.503124999945,1
2013-11-05T13:15:00+05:30,11651,11661.65,11550.75,11588.95,0,11506.72222222219,11206.619791666611,1
2013-11-05T14:15:00+05:30,11586.95,11633.4,11498.45,11498.45,0,11524.380555555523,11219.16041666661,1
2013-11-05T15:15:00+05:30,11497.65,11505.7,11462.1,11462.1,0,11538.788888888856,11231.28854166661,1
2013-11-06T09:15:00+05:30,11505.1,11505.1,11400.25,11437.35,0,11545.655555555522,11241.963541666611,1
2013-11-06T10:15:00+05:30,11437.2,11468.95,11396.05,11445.25,0,11548.283333333302,11253.96041666661,1
2013-11-06T11:15:00+05:30,11445.8,11460.7,11356.15,11389.75,0,11543.76111111108,11265.403124999944,1
