time,open,high,low,close,Shapes,MA
2014-06-11T12:15:00+05:30,25465.06,25572.29,25453.61,25480.68,1,25153.40791666663
2014-06-11T13:15:00+05:30,25480.67,25503.42,25365.65,25455.7,1,25168.970208333292
2014-06-11T14:15:00+05:30,25455.64,25551.66,25407.23,25493.23,1,25185.72249999996
2014-06-11T15:15:00+05:30,25491.77,25494.58,25396.53,25396.53,1,25198.934999999958
2014-06-12T09:15:00+05:30,25608.13,25611.32,25409.69,25530.7,1,25216.450416666627
2014-06-12T10:15:00+05:30,25528.99,25575.37,25493.48,25567.49,1,25231.447083333293
2014-06-12T11:15:00+05:30,25568.25,25584.56,25527.1,25547.72,1,25246.478333333293
2014-06-12T12:15:00+05:30,25547.95,25604.74,25529.18,25561.48,1,25263.453124999956
2014-06-12T13:15:00+05:30,25561.1,25610.62,25512.78,25550.07,1,25277.66437499996
2014-06-12T14:15:00+05:30,25551.23,25582.88,25462.9,25574.27,1,25292.77187499996
2014-06-12T15:15:00+05:30,25572.3,25596.03,25571.44,25575.7,1,25308.51604166663
2014-06-13T09:15:00+05:30,25681.03,25688.31,25570.04,25625.22,1,25326.123958333294
2014-06-13T10:15:00+05:30,25624.3,25645.74,25598.91,25599.37,1,25341.77999999996
2014-06-13T11:15:00+05:30,25599.45,25616.94,25477.93,25507.46,1,25355.57812499996
2014-06-13T12:15:00+05:30,25507.35,25543.57,25321.95,25321.95,1,25365.767083333296
2014-06-13T13:15:00+05:30,25319.11,25320.61,25171.61,25217.71,1,25374.342499999966
2014-06-13T14:15:00+05:30,25218.37,25305.76,25190.74,25244.24,1,25383.565624999963
2014-06-13T15:15:00+05:30,25243.81,25253.37,25192.67,25204.5,1,25394.209583333297
2014-06-16T09:15:00+05:30,25245.92,25268.41,25076.28,25106.71,1,25402.415208333292
2014-06-16T10:15:00+05:30,25106.31,25208.93,25092.95,25157.12,1,25409.54270833329
2014-06-16T11:15:00+05:30,25156.65,25228.17,25113.11,25114.34,1,25414.76645833329
2014-06-16T12:15:00+05:30,25113.92,25182.99,25063.93,25145.79,1,25418.17541666662
2014-06-16T13:15:00+05:30,25146.17,25169.64,25117.14,25167.41,1,25421.29604166662
2014-06-16T14:15:00+05:30,25167.55,25253.93,25144.83,25189.51,1,25424.628958333287
2014-06-16T15:15:00+05:30,25190.48,25199.33,25159.48,25166.8,1,25423.843749999956
2014-06-17T09:15:00+05:30,25201.27,25251.4,25139.23,25227.28,1,25424.68270833329
2014-06-17T10:15:00+05:30,25227.45,25251.79,25145.03,25149.48,1,25424.251458333292
2014-06-17T11:15:00+05:30,25150.03,25205.96,25147.34,25165.13,1,25422.49916666663
2014-06-17T12:15:00+05:30,25165.25,25199.54,25104.5,25193.6,1,25421.284791666625
2014-06-17T13:15:00+05:30,25193.85,25234.63,25155.42,25222.51,1,25417.71791666663
2014-06-17T14:15:00+05:30,25222.29,25545.88,25210.79,25538.88,1,25421.083541666627
2014-06-17T15:15:00+05:30,25537.95,25542.35,25508.17,25542.35,1,25421.587291666627
2014-06-18T09:15:00+05:30,25575.27,25579.36,25490.56,25553.21,1,25420.293124999964
2014-06-18T10:15:00+05:30,25554.56,25609.28,25512.8,25533.04,1,25419.80062499996
2014-06-18T11:15:00+05:30,25532.87,25560.17,25502.11,25530.58,1,25418.950833333296
2014-06-18T12:15:00+05:30,25530.14,25530.94,25114.3,25200.19,1,25410.683749999956
2014-06-18T13:15:00+05:30,25204.45,25338.32,25201.81,25321.39,1,25405.15541666663
2014-06-18T14:15:00+05:30,25321.55,25420.65,25240.53,25242.08,1,25398.949999999957
2014-06-18T15:15:00+05:30,25242.7,25242.7,25180.15,25200.44,1,25393.87083333329
2014-06-19T09:15:00+05:30,25338.91,25425.85,25247.5,25311.43,1,25390.878749999956
2014-06-19T10:15:00+05:30,25311.63,25316.57,25207.76,25280.56,1,25387.112291666625
2014-06-19T11:15:00+05:30,25280.79,25308.95,25069.66,25091.65,1,25378.144374999956
2014-06-19T12:15:00+05:30,25093.08,25171.24,25086.98,25116.4,1,25371.20333333329
2014-06-19T13:15:00+05:30,25115.64,25259.37,25090.28,25231.37,1,25363.642708333286
2014-06-19T14:15:00+05:30,25232.29,25271.57,25147.4,25210.05,1,25356.298333333285
2014-06-19T15:15:00+05:30,25209.76,25209.76,25163.8,25192.08,0,25347.766874999954
2014-06-20T09:15:00+05:30,25227.45,25266.08,25161.03,25202.01,1,25337.982708333282
2014-06-20T10:15:00+05:30,25200.62,25212.33,25140.97,25197.11,1,25332.385833333286
2014-06-20T11:15:00+05:30,25197.78,25276.31,25196.03,25249.08,0,25327.560833333282
2014-06-20T12:15:00+05:30,25249.52,25262.04,25195.56,25239.75,0,25323.061874999952
2014-06-20T13:15:00+05:30,25240.66,25258.42,25137.83,25173.44,0,25316.399583333285
2014-06-20T14:15:00+05:30,25173.04,25212.9,25056.18,25116.57,0,25310.567083333284
2014-06-20T15:15:00+05:30,25116.96,25120.76,25098.38,25106.1,0,25301.721249999948
2014-06-23T09:15:00+05:30,25121.64,25197.5,25023.96,25038.84,0,25290.707708333284
2014-06-23T10:15:00+05:30,25038.64,25066.13,24980.81,25014.66,0,25279.602291666615
2014-06-23T11:15:00+05:30,25014.56,25088.68,24978.02,24985.76,0,25267.608124999944
2014-06-23T12:15:00+05:30,24985.9,24996.65,24895.59,24960.55,0,25255.32645833328
2014-06-23T13:15:00+05:30,24961.02,24983.58,24919.52,24958.47,0,25242.497291666612
2014-06-23T14:15:00+05:30,24958.27,25055.69,24878.66,25048.08,0,25231.505208333274
2014-06-23T15:15:00+05:30,25048.32,25093.41,25037.99,25063.52,0,25219.803124999944
2014-06-24T09:15:00+05:30,25131.7,25336.06,25131.7,25320.96,0,25214.00291666661
2014-06-24T10:15:00+05:30,25320.4,25359.97,25298.96,25307.56,0,25209.838333333275
2014-06-24T11:15:00+05:30,25307.35,25321.22,25286.87,25307.89,0,25209.545416666613
2014-06-24T12:15:00+05:30,25308.24,25344.86,25298.39,25322.45,0,25211.727499999946
2014-06-24T13:15:00+05:30,25323.18,25414.69,25320.51,25374.61,0,25214.443541666613
2014-06-24T14:15:00+05:30,25375.17,25380.87,25232.11,25366.99,0,25217.828749999953
2014-06-24T15:15:00+05:30,25367.37,25397.03,25355.02,25365.34,0,25223.21687499995
2014-06-25T09:15:00+05:30,25421.57,25427.8,25329.27,25372.68,0,25227.707708333284
2014-06-25T10:15:00+05:30,25373.06,25389.93,25327.87,25360.28,0,25232.831458333287
2014-06-25T11:15:00+05:30,25359.98,25362.75,25314.9,25332.71,0,25236.725624999952
2014-06-25T12:15:00+05:30,25332.66,25362.4,25307.11,25311.85,0,25239.73479166662
2014-06-25T13:15:00+05:30,25311.55,25367.79,25305.99,25308.11,0,25242.205624999955
2014-06-25T14:15:00+05:30,25308.12,25343.34,25295.15,25297.82,0,25244.93520833329
2014-06-25T15:15:00+05:30,25297.25,25338.1,25274.39,25303.21,0,25246.517083333285
2014-06-26T09:15:00+05:30,25217.69,25309.33,25129.06,25168.09,0,25246.904791666617
2014-06-26T10:15:00+05:30,25168.08,25198.83,25155.68,25186.49,0,25247.34979166662
2014-06-26T11:15:00+05:30,25186.65,25199.42,25143.4,25162.68,0,25246.705624999955
2014-06-26T12:15:00+05:30,25161.75,25186.78,25145.81,25164.16,0,25245.48999999995
2014-06-26T13:15:00+05:30,25164.77,25176.33,25117.82,25169.91,0,25237.80312499995
2014-06-26T14:15:00+05:30,25169.53,25205.07,25027.34,25052.49,0,25227.597708333284
2014-06-26T15:15:00+05:30,25051.68,25102.8,25021.23,25102.8,0,25218.214166666618
2014-06-27T09:15:00+05:30,25157.25,25209.61,25096.55,25132.88,0,25209.877499999955
2014-06-27T10:15:00+05:30,25133.04,25195.69,25111.87,25176.12,0,25202.492916666622
2014-06-27T11:15:00+05:30,25176.35,25177.45,25044.72,25047.49,0,25199.31166666662
2014-06-27T12:15:00+05:30,25047.63,25093.12,25032.94,25051.33,0,25193.685416666616
2014-06-27T13:15:00+05:30,25051.03,25156.79,25050.12,25126.56,0,25191.27874999995
2014-06-27T14:15:00+05:30,25126.42,25145.96,25057.73,25105.37,0,25189.298124999954
2014-06-27T15:15:00+05:30,25105.73,25120.14,25083.37,25112.2,1,25185.147499999952
2014-06-30T09:15:00+05:30,25184.81,25374.25,25184.81,25357.06,1,25186.741249999952
2014-06-30T10:15:00+05:30,25357.1,25404.33,25352.38,25366.52,1,25192.467708333283
2014-06-30T11:15:00+05:30,25367.2,25406.98,25350.19,25377.84,1,25197.91437499995
2014-06-30T12:15:00+05:30,25377.18,25404.24,25354.74,25394.08,1,25201.30416666662
2014-06-30T13:15:00+05:30,25394.62,25397.23,25321.44,25378.74,1,25204.81854166662
2014-06-30T14:15:00+05:30,25378.51,25460.96,25370.54,25422.57,1,25209.620416666614
2014-06-30T15:15:00+05:30,25420.92,25433.14,25356.4,25364.05,1,25212.996249999953
2014-07-01T09:15:00+05:30,25486.97,25536.22,25468.4,25488.07,1,25219.057916666614
2014-07-01T10:15:00+05:30,25489.36,25507.68,25466.77,25489.89,1,25224.074791666615
2014-07-01T11:15:00+05:30,25490.39,25546.99,25482.27,25542.4,1,25230.37999999995
2014-07-01T12:15:00+05:30,25542.67,25556.28,25508.73,25526.66,1,25237.73874999995
2014-07-01T13:15:00+05:30,25525.65,25551.77,25507.9,25535.4,0,25246.464374999952
2014-07-01T14:15:00+05:30,25535.61,25571.9,25484.93,25527.32,0,25255.239791666612
2014-07-01T15:15:00+05:30,25526.55,25535.59,25512.23,25529.04,0,25265.452291666614
2014-07-02T09:15:00+05:30,25682,25737.07,25660.16,25717.1,1,25280.086458333277
2014-07-02T10:15:00+05:30,25718.87,25789.42,25717.9,25731.3,1,25295.618541666612
2014-07-02T11:15:00+05:30,25732.53,25762.03,25715.31,25758.15,1,25312.23520833328
2014-07-02T12:15:00+05:30,25758.29,25799.6,25752.35,25788.69,1,25329.53145833328
2014-07-02T13:15:00+05:30,25788.71,25828.11,25780.14,25793.01,1,25345.05083333328
2014-07-02T14:15:00+05:30,25792.63,25864.53,25789.15,25840.91,1,25361.24645833328
2014-07-02T15:15:00+05:30,25840.99,25845.69,25818.81,25821.02,1,25371.66437499995
2014-07-03T09:15:00+05:30,25877.75,25932.26,25864.63,25928.26,1,25384.595624999954
2014-07-03T12:15:00+05:30,25999.08,25999.08,25801,25821.69,1,25395.299791666617
2014-07-03T13:15:00+05:30,25823,25872.32,25819.36,25856.56,1,25406.427083333285
2014-07-03T14:15:00+05:30,25857.87,25868.69,25801.83,25815.78,1,25415.61812499995
2014-07-03T15:15:00+05:30,25815.62,25830.84,25793.7,25812.26,1,25424.894583333287
2014-07-04T09:15:00+05:30,25854.84,25884.29,25809.04,25868.28,1,25435.372499999954
2014-07-04T10:15:00+05:30,25867.48,25893.31,25853.95,25857.98,1,25445.48291666662
2014-07-04T11:15:00+05:30,25858.3,25860.03,25760.01,25760.61,1,25453.823124999955
2014-07-04T12:15:00+05:30,25760.03,25761.82,25659.33,25750.36,1,25462.524166666622
2014-07-04T13:15:00+05:30,25751.33,25809.49,25737.59,25787.05,1,25472.424166666624
2014-07-04T14:15:00+05:30,25787.53,25973.21,25782.7,25953.48,1,25485.869374999955
2014-07-04T15:15:00+05:30,25953.26,25981.51,25952.27,25970.02,1,25499.87354166662
2014-07-07T09:15:00+05:30,26050.61,26116.73,26027.71,26066.47,1,25515.774791666623
2014-07-07T10:15:00+05:30,26067.52,26089.58,26011.57,26079.28,1,25534.757916666626
2014-07-07T11:15:00+05:30,26080.27,26081.63,26026.68,26031.75,1,25552.36749999996
2014-07-07T12:15:00+05:30,26031.89,26043.39,25995.16,26002.45,1,25569.862708333294
2014-07-07T13:15:00+05:30,26004.53,26078.44,25992.73,26040.16,1,25588.112708333294
2014-07-07T14:15:00+05:30,26039.49,26121.68,26010.58,26115.76,1,25607.817916666627
2014-07-07T15:15:00+05:30,26115.03,26123.55,26089.84,26101.28,1,25629.66770833329
2014-07-08T09:15:00+05:30,26177.72,26190.44,25982.97,26030.63,1,25648.997499999958
2014-07-08T10:15:00+05:30,26030.85,26093.2,26027.38,26077.19,1,25668.67062499996
2014-07-08T11:15:00+05:30,26077.11,26096.53,26014.44,26028.12,1,25686.420624999955
2014-07-08T12:15:00+05:30,26028.23,26065.66,25897.33,25995.59,1,25706.17270833329
2014-07-08T13:15:00+05:30,25995.87,26036.46,25761.61,25811.07,1,25722.000624999957
2014-07-08T14:15:00+05:30,25810.41,25831.04,25610.19,25613.36,1,25732.14229166662
2014-07-08T15:15:00+05:30,25619.18,25619.18,25495.04,25521.76,1,25740.817083333288
2014-07-09T09:15:00+05:30,25617.68,25683.97,25369.21,25578.16,1,25750.524583333285
2014-07-09T10:15:00+05:30,25578.52,25663.02,25560.14,25595.81,1,25755.498541666617
2014-07-09T11:15:00+05:30,25595.24,25613.6,25488.1,25523.93,1,25758.777916666615
2014-07-09T12:15:00+05:30,25524.56,25565.09,25449.55,25557,1,25762.510416666617
2014-07-09T13:15:00+05:30,25557.3,25607.28,25493.79,25524.75,1,25765.232708333282
2014-07-09T14:15:00+05:30,25526.12,25545.16,25364.77,25436.59,1,25766.43791666662
2014-07-09T15:15:00+05:30,25436.34,25479.79,25413.66,25423.47,1,25766.45666666662
2014-07-10T09:15:00+05:30,25504.34,25535.79,25402.84,25442.27,1,25768.08624999996
2014-07-10T10:15:00+05:30,25442.16,25613.72,25405.3,25505.56,1,25768.450624999958
2014-07-10T11:15:00+05:30,25505.87,25550.09,25117,25340.3,1,25765.334166666624
2014-07-10T12:15:00+05:30,25338.61,25689.29,25276.62,25538.93,1,25765.261874999956
2014-07-10T13:15:00+05:30,25541.82,25920.46,25535.4,25840.56,1,25771.801458333288
2014-07-10T14:15:00+05:30,25836.8,25872.37,25288.4,25288.4,1,25766.655624999956
2014-07-10T15:15:00+05:30,25285.23,25372.29,25254.89,25287.8,1,25761.665624999954
2014-07-11T09:15:00+05:30,25488.62,25548.33,25304.38,25401.83,1,25759.01541666663
2014-07-11T10:15:00+05:30,25399.88,25466.39,25282.55,25323.94,1,25750.824583333295
2014-07-11T11:15:00+05:30,25323.66,25336.01,25188.63,25228.38,1,25740.347083333294
2014-07-11T12:15:00+05:30,25228.62,25240.52,25073.84,25179.25,1,25728.286666666623
2014-07-11T13:15:00+05:30,25179.02,25284.98,25042.9,25043.09,0,25712.753333333294
2014-07-11T14:15:00+05:30,25041.8,25134.03,25014.9,25015.66,0,25696.558541666625
2014-07-11T15:15:00+05:30,25015.17,25044.4,24978.33,25034.6,0,25679.760416666624
2014-07-14T09:15:00+05:30,25095.76,25095.76,24915.93,24990.13,0,25662.45020833329
2014-07-14T10:15:00+05:30,24990.62,25059.66,24963.21,24997.69,0,25643.063333333295
2014-07-14T11:15:00+05:30,24996.34,25012.23,24935.43,24964.75,0,25625.210416666625
2014-07-14T12:15:00+05:30,24964.54,24964.88,24892,24958.08,0,25606.49208333329
2014-07-14T13:15:00+05:30,24957.98,25027.09,24931.23,24979.47,0,25589.068958333297
2014-07-14T14:15:00+05:30,24980.62,25074.55,24965.25,24984.44,0,25571.8227083333
2014-07-14T15:15:00+05:30,24986.66,25047.64,24969.13,25044.81,0,25554.667083333294
2014-07-15T09:15:00+05:30,25111.84,25236.66,25100.14,25197.28,0,25540.902499999964
2014-07-15T10:15:00+05:30,25197.16,25236.4,25177.57,25205.13,0,25529.329999999958
2014-07-15T11:15:00+05:30,25205.75,25207.31,25075.13,25081.77,0,25515.401041666628
2014-07-15T12:15:00+05:30,25081.95,25111.37,25020.32,25097.29,0,25501.03104166663
2014-07-15T13:15:00+05:30,25095.46,25139.14,25052.66,25066.04,0,25482.542708333294
2014-07-15T14:15:00+05:30,25066.22,25253.3,25065.16,25249.25,0,25467.52666666663
2014-07-15T15:15:00+05:30,25248.76,25254.48,25200.88,25212.75,0,25449.74083333329
2014-07-16T09:15:00+05:30,25348.92,25377.99,25284.3,25322.44,0,25433.973333333295
2014-07-16T10:15:00+05:30,25322.29,25341.26,25294.97,25337.48,0,25419.50937499996
2014-07-16T11:15:00+05:30,25337.63,25363.9,25246.75,25294.23,0,25404.754791666626
2014-07-16T12:15:00+05:30,25293.98,25337.65,25278.35,25317.89,0,25389.707499999964
2014-07-16T13:15:00+05:30,25317.56,25372.78,25316.59,25336.5,0,25373.472916666633
2014-07-16T14:15:00+05:30,25335.71,25559.73,25297.02,25528.99,0,25361.550208333298
2014-07-16T15:15:00+05:30,25529.93,25602.78,25523.09,25593.86,0,25352.450833333296
2014-07-17T09:15:00+05:30,25560.73,25610.47,25520.61,25581.07,0,25342.114999999965
2014-07-17T10:15:00+05:30,25581.12,25601.55,25511.71,25518.39,0,25331.495624999967
2014-07-17T11:15:00+05:30,25518.05,25553,25494.46,25543.55,0,25322.078124999967
2014-07-17T12:15:00+05:30,25543.59,25561.45,25513.2,25537.99,0,25316.388958333297
2014-07-17T13:15:00+05:30,25541.15,25613.03,25523.6,25561.02,0,25315.298541666634
2014-07-17T14:15:00+05:30,25560.69,25603.77,25519.95,25573.98,0,25316.386458333305
2014-07-17T15:15:00+05:30,25574.24,25577.96,25538.79,25558.86,0,25315.98437499997
2014-07-18T09:15:00+05:30,25564.46,25570.85,25441.24,25510.37,0,25314.204374999972
2014-07-18T10:15:00+05:30,25510.25,25568.89,25490.61,25547.89,0,25314.703541666637
2014-07-18T11:15:00+05:30,25548.17,25601.49,25527.22,25595.46,0,25315.504791666637
2014-07-18T12:15:00+05:30,25595.44,25678.77,25549.85,25601.89,0,25317.11187499997
2014-07-18T13:15:00+05:30,25602.18,25645.87,25582.77,25638.04,0,25321.308749999967
2014-07-18T14:15:00+05:30,25637.41,25713.4,25626.94,25653.3,0,25326.09687499997
2014-07-18T15:15:00+05:30,25653.45,25666.92,25611.1,25644.38,0,25330.30749999997
2014-07-21T09:15:00+05:30,25783.94,25861.15,25769.21,25825.43,0,25336.9714583333
2014-07-21T10:15:00+05:30,25822.35,25839.6,25733.12,25770.51,0,25345.934166666633
2014-07-21T11:15:00+05:30,25770.91,25775.15,25715.78,25765.09,0,25350.6458333333
2014-07-21T12:15:00+05:30,25764.5,25800.19,25733.26,25776.9,0,25349.3195833333
2014-07-21T13:15:00+05:30,25777.46,25780.94,25696.29,25750.19,0,25358.9402083333
2014-07-21T14:15:00+05:30,25750.78,25793.9,25710.27,25714.8,0,25367.836041666636
2014-07-21T15:15:00+05:30,25714.63,25718.05,25677.71,25682.56,0,25373.684583333303
2014-07-22T09:15:00+05:30,25786.61,25865.22,25780.39,25864.71,0,25384.95062499997
2014-07-22T10:15:00+05:30,25864.81,25949.04,25860,25932.87,0,25399.62749999997
2014-07-22T11:15:00+05:30,25933.5,25953.86,25900.78,25914.62,0,25414.9477083333
2014-07-22T12:15:00+05:30,25915.98,25984.2,25913.95,25983.47,1,25434.5389583333
2014-07-22T13:15:00+05:30,25984.16,25988.28,25868.01,25902.62,1,25453.017291666634
2014-07-22T14:15:00+05:30,25902.79,26046.83,25870.33,26012.22,1,25473.384374999965
2014-07-22T15:15:00+05:30,26012.01,26050.38,26012.01,26028.47,1,25495.0164583333
2014-07-23T09:15:00+05:30,26121.16,26188.64,26097.4,26097.4,1,25517.927083333296
2014-07-23T10:15:00+05:30,26097.08,26150.89,26071.9,26088.3,1,25541.334374999962
2014-07-23T11:15:00+05:30,26088.42,26112.32,26059.89,26111.68,1,25565.3677083333
2014-07-23T12:15:00+05:30,26111.34,26145.1,26100.04,26121.95,1,25589.169374999965
2014-07-23T13:15:00+05:30,26121.52,26126.22,26000.4,26053.32,1,25611.437708333295
2014-07-23T14:15:00+05:30,26054.69,26157.94,26054.69,26134.67,1,25634.143124999962
2014-07-23T15:15:00+05:30,26133.92,26169.45,26128.1,26137.53,1,25653.73166666663
2014-07-24T09:15:00+05:30,26188.44,26190.81,26077.7,26115.67,1,25672.701249999966
2014-07-24T10:15:00+05:30,26116.04,26141.78,26093.66,26107.61,1,25694.072916666628
2014-07-24T11:15:00+05:30,26106.97,26189.27,26106.32,26119.9,1,25715.377291666624
2014-07-24T12:15:00+05:30,26119.4,26146.09,26081.89,26146.09,1,25737.878333333294
2014-07-24T13:15:00+05:30,26146.36,26184.68,26119.91,26180.6,1,25757.281458333295
2014-07-24T14:15:00+05:30,26180.79,26292.66,26180.79,26265.31,1,25779.209791666628
2014-07-24T15:15:00+05:30,26264.65,26279.73,26241.08,26248.15,1,25798.49541666663
2014-07-25T09:15:00+05:30,26257.98,26300.17,26178.08,26200.11,1,25816.46687499996
2014-07-25T10:15:00+05:30,26201.19,26215.59,26130.92,26132.24,1,25833.925416666625
2014-07-25T11:15:00+05:30,26132.71,26179.91,26115.84,26134.1,1,25850.929791666626
2014-07-25T12:15:00+05:30,26134.33,26161.94,26054.86,26057.05,1,25865.94124999996
2014-07-25T13:15:00+05:30,26055.42,26129.13,26007.31,26085.45,1,25877.534166666625
2014-07-25T14:15:00+05:30,26085.62,26150.62,26049.91,26149.24,1,25889.10458333329
2014-07-25T15:15:00+05:30,26150.77,26158.04,26082.57,26089.11,1,25899.688749999958
2014-07-28T09:15:00+05:30,26181.83,26181.83,26072.22,26119.27,1,25912.207083333287
2014-07-28T10:15:00+05:30,26118.57,26118.69,25991.32,26011.73,1,25921.960833333287
2014-07-28T11:15:00+05:30,26011.17,26023.91,25960.99,25976.54,1,25931.097291666618
2014-07-28T12:15:00+05:30,25976.62,25978.88,25900.25,25911.13,1,25938.391249999946
2014-07-28T13:15:00+05:30,25911,25986.24,25910.34,25954.81,1,25946.325208333288
2014-07-28T14:15:00+05:30,25956.59,26026.82,25910.23,25982.92,1,25955.159791666618
2014-07-28T15:15:00+05:30,25981.98,25994.98,25965.54,25978.99,1,25964.92270833328
2014-07-30T09:15:00+05:30,26006.82,26022.62,25929.83,25965.6,1,25973.624999999953
2014-07-30T10:15:00+05:30,25965.08,25979.82,25925.36,25951.55,1,25981.04354166662
2014-07-30T11:15:00+05:30,25951.26,25970.92,25915.21,25922.64,1,25987.725833333287
2014-07-30T12:15:00+05:30,25922.76,25943.55,25872.13,25884.28,1,25992.855833333288
2014-07-30T13:15:00+05:30,25884.19,26016.15,25850.04,26012.75,1,26000.344374999953
2014-07-30T14:15:00+05:30,26012.94,26105.44,26011.34,26104.72,1,26009.93479166662
2014-07-30T15:15:00+05:30,26104.76,26113.48,26061.78,26075.62,1,26015.147083333286
2014-07-31T09:15:00+05:30,26105.56,26115.78,26034.55,26056.59,1,26021.10708333329
2014-07-31T10:15:00+05:30,26056.26,26118.88,26055.17,26093.64,1,26027.95187499995
2014-07-31T11:15:00+05:30,26093.39,26111.55,26067.66,26078.41,1,26034.233333333283
2014-07-31T12:15:00+05:30,26077.88,26108.76,26051.48,26086.14,1,26041.232291666616
2014-07-31T13:15:00+05:30,26086.01,26087.95,26002.88,26035.45,1,26047.912499999948
2014-07-31T14:15:00+05:30,26035.2,26036.21,25874.83,25907.36,1,26052.595833333286
2014-07-31T15:15:00+05:30,25907.5,25907.5,25853.69,25877.17,1,26052.855416666618
2014-08-01T09:15:00+05:30,25730.66,25773.28,25679.46,25765.83,1,26049.37541666662
2014-08-01T10:15:00+05:30,25765.47,25801.53,25719.51,25773.42,1,26046.433749999956
2014-08-01T11:15:00+05:30,25772.49,25862.18,25743.65,25861.31,1,26043.888749999955
2014-08-01T12:15:00+05:30,25861.19,25862.68,25763.76,25794.47,1,26041.635624999955
2014-08-01T13:15:00+05:30,25793.44,25813.43,25636.07,25645.6,1,26033.99770833329
2014-08-01T14:15:00+05:30,25645.72,25686.19,25459.13,25476.34,0,26022.494999999955
2014-08-01T15:15:00+05:30,25476.29,25498.3,25460.72,25476.95,0,26009.568958333286
2014-08-04T09:15:00+05:30,25633.38,25645.43,25531.38,25535.77,0,25998.057916666618
2014-08-04T10:15:00+05:30,25535.82,25688.21,25535.82,25626.71,1,25987.954374999958
2014-08-04T11:15:00+05:30,25627.14,25645.48,25595.38,25600.51,0,25977.091041666627
2014-08-04T12:15:00+05:30,25600.97,25647.3,25586.95,25600.69,0,25967.661249999957
2014-08-04T13:15:00+05:30,25599.37,25645.37,25566.74,25602.82,0,25956.58104166662
2014-08-04T14:15:00+05:30,25602.31,25723.25,25581.15,25710.77,1,25947.690208333286
2014-08-04T15:15:00+05:30,25712.19,25754.42,25708.54,25731.76,0,25939.692083333284
2014-08-05T09:15:00+05:30,25822.05,25829.08,25730.7,25767.75,0,25932.61166666662
2014-08-05T10:15:00+05:30,25768.46,25776.82,25654.84,25681.4,0,25923.476249999952
2014-08-05T11:15:00+05:30,25681.73,25831.53,25652.14,25656.59,0,25913.27833333329
2014-08-05T12:15:00+05:30,25658.15,25664.94,25562.36,25636.33,0,25901.939374999958
2014-08-05T13:15:00+05:30,25637.39,25791.39,25625.13,25773.2,1,25891.687083333294
2014-08-05T14:15:00+05:30,25773.35,25928.32,25773.12,25900.68,1,25884.448124999955
2014-08-05T15:15:00+05:30,25901.24,25922.17,25888.8,25897.63,1,25878.14645833329
2014-08-06T09:15:00+05:30,25895.16,25901.68,25836.23,25858.07,0,25872.43458333329
2014-08-06T10:15:00+05:30,25858.3,25870.33,25821.59,25839.8,0,25866.30333333329
2014-08-06T11:15:00+05:30,25838.99,25898.8,25768.97,25801.56,0,25860.980624999956
2014-08-06T12:15:00+05:30,25802.16,25851.44,25743.33,25839.53,0,25855.857291666627
2014-08-06T13:15:00+05:30,25839.34,25860.25,25793.29,25829.57,0,25849.197499999955
2014-08-06T14:15:00+05:30,25829.53,25829.53,25665.92,25675.61,0,25840.582916666623
2014-08-06T15:15:00+05:30,25674.96,25681.56,25621.85,25659.93,0,25831.01333333329
2014-08-07T09:15:00+05:30,25672.81,25715.36,25594.25,25671,0,25823.914791666626
2014-08-07T10:15:00+05:30,25671.4,25706.16,25588.01,25603.58,0,25816.144791666622
2014-08-07T11:15:00+05:30,25604,25622.49,25558.41,25586.98,0,25809.391666666623
2014-08-07T12:15:00+05:30,25586.74,25611.08,25538.76,25560.75,0,25801.18208333329
2014-08-07T13:15:00+05:30,25561.23,25778.05,25559.27,25722.51,0,25795.75687499996
2014-08-07T14:15:00+05:30,25724.38,25752.07,25526.05,25585.26,0,25787.554166666625
2014-08-07T15:15:00+05:30,25584.8,25621.04,25578.86,25618.26,0,25780.317916666623
2014-08-08T09:15:00+05:30,25392.91,25392.91,25290.64,25348.92,0,25767.763124999954
2014-08-08T10:15:00+05:30,25349.72,25393.31,25322.48,25378,0,25756.41645833329
2014-08-08T11:15:00+05:30,25377.03,25378.96,25276.34,25302.01,0,25744.285833333284
2014-08-08T12:15:00+05:30,25300.96,25324.7,25232.82,25270.85,0,25728.829583333285
2014-08-08T13:15:00+05:30,25270.77,25351.84,25237.84,25322.37,0,25712.530624999945
2014-08-08T14:15:00+05:30,25323.38,25366.97,25268.83,25356.39,0,25697.546666666618
2014-08-08T15:15:00+05:30,25355.94,25357.01,25312.43,25326.35,0,25682.333333333285
2014-08-11T09:15:00+05:30,25509.75,25550.72,25465.59,25482.86,0,25669.608749999952
2014-08-11T10:15:00+05:30,25481.56,25510.89,25456.75,25510.78,0,25657.783124999954
2014-08-11T11:15:00+05:30,25511.06,25512.82,25480.74,25502.69,0,25645.62791666662
2014-08-11T12:15:00+05:30,25502.57,25530.98,25496.34,25523.42,0,25634.960624999952
2014-08-11T13:15:00+05:30,25524.55,25544.97,25471.81,25483.97,0,25626.139999999952
2014-08-11T14:15:00+05:30,25483.59,25548.1,25437.05,25539.56,0,25619.106458333288
2014-08-11T15:15:00+05:30,25539.62,25553.44,25513.95,25524.97,0,25614.088541666624
2014-08-12T09:15:00+05:30,25711.22,25744.51,25657.85,25698.99,0,25612.53791666662
2014-08-12T10:15:00+05:30,25698.78,25706.58,25666.2,25699.15,0,25609.159583333287
