time,open,high,low,close,MA,MA,Shapes
2022-06-08T14:15:00+05:30,6650.9,6667.7,6632.75,6656.45,6663.195833333332,6697.764000000009,0
2022-06-08T15:15:00+05:30,6656.6,6660.65,6646.75,6648.65,6663.158333333333,6699.602000000009,0
2022-06-09T09:15:00+05:30,6631.15,6644.2,6596.75,6620.95,6660.062499999999,6701.131000000009,0
2022-06-09T10:15:00+05:30,6620.35,6670.3,6614.85,6656.7,6661.020833333332,6702.732500000008,0
2022-06-09T11:15:00+05:30,6656.35,6657.35,6639.95,6645.55,6662.087499999999,6702.90400000001,0
2022-06-09T12:15:00+05:30,6645.4,6670.7,6640,6648.05,6660.295833333333,6703.04750000001,0
2022-06-09T13:15:00+05:30,6648.3,6675.9,6646.7,6674.15,6661.241666666666,6703.807000000009,0
2022-06-09T14:15:00+05:30,6674.4,6696.2,6668.75,6689.6,6662.554166666665,6704.692500000009,0
2022-06-09T15:15:00+05:30,6689.8,6702.9,6689.15,6701.95,6664.170833333333,6705.602000000009,0
2022-06-10T09:15:00+05:30,6635,6652.7,6614.75,6636.55,6659.2249999999985,6705.660500000009,0
2022-06-10T10:15:00+05:30,6636.7,6656.7,6635.7,6646.65,6656.354166666665,6705.82450000001,0
2022-06-10T11:15:00+05:30,6646.45,6646.55,6623.2,6645.45,6655.8916666666655,6705.1450000000095,1
2022-06-10T12:15:00+05:30,6645.55,6646.3,6625.35,6634.9,6654.095833333332,6704.223000000009,1
2022-06-10T13:15:00+05:30,6635.1,6651.65,6622.9,6638.2,6653.224999999998,6703.239500000009,1
2022-06-10T14:15:00+05:30,6637.95,6652.4,6634.1,6639.8,6654.795833333331,6702.166500000008,1
2022-06-10T15:15:00+05:30,6639.55,6641.55,6627.3,6632.15,6652.749999999997,6701.539500000009,1
2022-06-13T09:15:00+05:30,6528.3,6528.3,6445.7,6469.25,6638.058333333332,6699.694500000009,1
2022-06-13T10:15:00+05:30,6469.15,6484.6,6443.25,6478.5,6623.929166666664,6697.968500000008,1
2022-06-13T11:15:00+05:30,6478.55,6485.7,6459.25,6462,6606.249999999997,6696.151500000008,1
2022-06-13T12:15:00+05:30,6461.95,6471.5,6427.05,6431.35,6584.729166666664,6694.165500000008,1
2022-06-13T13:15:00+05:30,6431.4,6452.5,6399.9,6405.7,6560.041666666664,6692.013500000008,1
2022-06-13T14:15:00+05:30,6405.15,6437.8,6400.4,6413.35,6541.441666666665,6690.017500000008,1
2022-06-13T15:15:00+05:30,6413.6,6435.75,6412.4,6435.75,6523.866666666664,6688.113500000008,1
2022-06-14T09:15:00+05:30,6385.75,6460.7,6371,6429.8,6505.895833333331,6686.136000000008,1
2022-06-14T10:15:00+05:30,6430.25,6480.4,6429,6472.7,6492.379166666663,6684.5680000000075,1
2022-06-14T11:15:00+05:30,6473,6488.15,6451.35,6458.6,6477.412499999998,6683.589000000008,1
2022-06-14T12:15:00+05:30,6458.4,6460.25,6421.6,6446.6,6461.312499999997,6682.498000000009,1
2022-06-14T13:15:00+05:30,6446.55,6453.75,6397.1,6399.35,6441.912499999998,6681.405500000009,1
2022-06-14T14:15:00+05:30,6399.75,6423.25,6389.55,6407.5,6436.7666666666655,6680.48500000001,1
2022-06-14T15:15:00+05:30,6408.1,6417.45,6406.4,6412.95,6431.304166666664,6679.626000000009,1
2022-06-15T09:15:00+05:30,6455.95,6466.85,6416.7,6450.25,6430.324999999997,6679.173500000009,1
2022-06-15T10:15:00+05:30,6450.4,6455.05,6431.35,6444.4,6431.412499999998,6678.679500000009,1
2022-06-15T11:15:00+05:30,6444.45,6468.65,6442.85,6461.45,6436.05833333333,6678.9260000000095,0
2022-06-15T12:15:00+05:30,6460.65,6479.75,6457.4,6475.85,6441.266666666663,6679.402500000009,0
2022-06-15T13:15:00+05:30,6475.8,6479.1,6462.9,6463.8,6443.604166666663,6679.71650000001,0
2022-06-15T14:15:00+05:30,6463.95,6470.6,6446.35,6458.8,6446.020833333329,6679.35500000001,1
2022-06-15T15:15:00+05:30,6458.45,6461.65,6446,6449,6444.045833333329,6678.890000000009,1
2022-06-16T09:15:00+05:30,6533.45,6546.4,6485.55,6486.75,6446.391666666662,6678.26300000001,1
2022-06-16T10:15:00+05:30,6486.4,6488.65,6445.6,6451.9,6446.8333333333285,6677.0515000000105,1
2022-06-16T11:15:00+05:30,6452.5,6452.95,6368.8,6385.8,6445.704166666663,6674.33550000001,1
2022-06-16T12:15:00+05:30,6385.4,6400.65,6323.15,6327.9,6439.070833333329,6671.369000000011,1
2022-06-16T13:15:00+05:30,6328.3,6365,6290.6,6313.55,6430.787499999996,6668.397500000012,1
2022-06-16T14:15:00+05:30,6313.45,6322.55,6274.5,6284.6,6416.983333333329,6664.829000000012,1
2022-06-16T15:15:00+05:30,6283.95,6287.65,6271.8,6282.95,6403.529166666663,6661.085500000011,1
2022-06-17T09:15:00+05:30,6254.3,6304.05,6173.35,6210.8,6382.641666666662,6656.593500000012,1
2022-06-17T10:15:00+05:30,6210.65,6255.95,6196.05,6226.35,6361.849999999995,6652.225000000011,1
2022-06-17T11:15:00+05:30,6225.4,6243.35,6212.4,6228.9,6342.274999999995,6646.4090000000115,1
2022-06-17T12:15:00+05:30,6229,6255.55,6214.4,6220.45,6322.412499999995,6640.589000000011,1
2022-06-17T13:15:00+05:30,6220.4,6265.65,6216.05,6237.75,6304.808333333328,6635.116500000012,1
2022-06-17T14:15:00+05:30,6237.8,6287.75,6211.05,6217.95,6282.408333333328,6629.3330000000105,1
2022-06-17T15:15:00+05:30,6217.9,6253.75,6215.9,6249.75,6265.562499999995,6623.99750000001,1
2022-06-20T09:15:00+05:30,6251.95,6264.95,6132.55,6162.45,6246.949999999996,6617.4535000000105,1
2022-06-20T10:15:00+05:30,6162.65,6185.5,6121.35,6147.3,6231.899999999995,6610.74100000001,1
2022-06-20T11:15:00+05:30,6146.95,6165.7,6127.5,6140.1,6217.445833333329,6603.490000000011,1
2022-06-20T12:15:00+05:30,6140.35,6160.2,6097.95,6110.65,6202.949999999996,6595.83500000001,1
2022-06-20T13:15:00+05:30,6110.5,6113.35,6063.7,6087.75,6186.683333333328,6588.108500000009,1
2022-06-20T14:15:00+05:30,6087.9,6116.95,6054.2,6115.65,6178.754166666661,6580.661500000009,1
2022-06-20T15:15:00+05:30,6116.2,6140.65,6116,6139.45,6171.512499999994,6573.29300000001,1
2022-06-21T09:15:00+05:30,6170.75,6237.6,6151.95,6232,6171.770833333328,6567.22950000001,1
2022-06-21T10:15:00+05:30,6231.8,6255.55,6227,6250.2,6174.249999999994,6561.24250000001,1
2022-06-21T11:15:00+05:30,6250.15,6260.05,6226.2,6243.65,6174.741666666661,6554.863000000009,1
2022-06-21T12:15:00+05:30,6243.8,6269.4,6242.4,6264.85,6178.649999999994,6548.67800000001,1
2022-06-21T13:15:00+05:30,6264.55,6275.3,6251.3,6273.9,6180.662499999995,6542.66800000001,1
2022-06-21T14:15:00+05:30,6274.15,6298.8,6262.35,6292.05,6191.462499999994,6536.924000000011,1
2022-06-21T15:15:00+05:30,6292.2,6301.5,6288.65,6294.25,6203.708333333328,6531.454500000011,1
2022-06-22T09:15:00+05:30,6268.05,6268.05,6168.85,6176.95,6206.77916666666,6524.612500000012,1
2022-06-22T10:15:00+05:30,6177.05,6235.05,6170.5,6210.3,6215.083333333328,6517.997000000011,1
2022-06-22T11:15:00+05:30,6210.2,6214,6180.1,6191.35,6223.71666666666,6511.247500000011,1
2022-06-22T12:15:00+05:30,6191.55,6206.05,6179.45,6187.4,6229.695833333327,6504.725000000011,1
2022-06-22T13:15:00+05:30,6187.75,6205.7,6169.65,6196.3,6234.433333333327,6498.35900000001,1
2022-06-22T14:15:00+05:30,6195.9,6199.65,6170.9,6182.85,6230.337499999993,6491.729500000011,1
2022-06-22T15:15:00+05:30,6183.25,6192.35,6175.7,6178.95,6224.399999999993,6485.006000000011,1
2022-06-23T09:15:00+05:30,6196.2,6278.15,6179.75,6277.45,6227.21666666666,6478.986000000012,1
2022-06-23T10:15:00+05:30,6277.6,6297.5,6275.45,6285.5,6228.937499999994,6472.996500000012,1
2022-06-23T11:15:00+05:30,6285.6,6295.45,6233.65,6255.25,6227.383333333327,6466.618000000011,1
2022-06-23T12:15:00+05:30,6254.55,6256.2,6197.85,6207.85,6220.36666666666,6459.938000000011,1
2022-06-23T13:15:00+05:30,6207.65,6266.65,6203,6236,6215.512499999993,6453.497000000011,1
2022-06-23T14:15:00+05:30,6235.8,6284.9,6233.4,6278.35,6223.962499999993,6447.9040000000105,1
2022-06-23T15:15:00+05:30,6278.3,6288.95,6277.05,6285.2,6230.20416666666,6442.428000000012,1
2022-06-24T09:15:00+05:30,6324,6358.25,6315.6,6341.75,6242.737499999993,6438.213000000011,1
2022-06-24T10:15:00+05:30,6341.95,6350.7,6325.55,6348.05,6256.124999999993,6433.937000000011,1
2022-06-24T11:15:00+05:30,6348.25,6354.2,6330.9,6336.45,6267.80416666666,6430.568500000011,1
2022-06-24T12:15:00+05:30,6336.25,6357.5,6331.6,6350.95,6281.812499999993,6427.3110000000115,1
2022-06-24T13:15:00+05:30,6351.2,6363.25,6338.9,6363,6297.149999999993,6424.011500000011,1
2022-06-24T14:15:00+05:30,6362.95,6371.25,6353.7,6370.25,6304.883333333327,6420.586000000011,1
2022-06-24T15:15:00+05:30,6370.15,6374.2,6361.25,6361.25,6311.195833333328,6416.859000000012,1
2022-06-27T09:15:00+05:30,6457.4,6467.15,6438.95,6444.1,6326.933333333327,6414.039000000013,1
2022-06-27T10:15:00+05:30,6443.75,6461.3,6439.9,6454.65,6347.499999999994,6411.362500000013,1
2022-06-27T11:15:00+05:30,6454.4,6462.25,6443.75,6448.2,6365.183333333327,6408.926000000012,1
2022-06-27T12:15:00+05:30,6448.55,6471.55,6447.5,6466.4,6380.854166666661,6407.099000000013,1
2022-06-27T13:15:00+05:30,6466.6,6479.6,6460.85,6467.3,6396.02916666666,6405.1910000000125,1
2022-06-27T14:15:00+05:30,6467.55,6470.3,6431.75,6439.35,6404.162499999994,6403.132500000012,1
2022-06-27T15:15:00+05:30,6439.65,6447.85,6435.95,6437.95,6411.654166666661,6401.184500000012,1
2022-06-28T09:15:00+05:30,6407.85,6415.5,6375.85,6388.5,6415.991666666661,6398.374000000012,1
2022-06-28T10:15:00+05:30,6388.35,6402.9,6385.9,6400,6420.07916666666,6395.746000000013,1
2022-06-28T11:15:00+05:30,6399.9,6424.35,6396.65,6409.2,6423.92916666666,6393.099500000014,1
2022-06-28T12:15:00+05:30,6409.1,6444.7,6407.8,6420.55,6428.120833333327,6390.479500000012,1
2022-06-28T13:15:00+05:30,6420.15,6443.25,6418.65,6439.35,6434.629166666661,6387.914000000013,1
2022-06-28T14:15:00+05:30,6438.95,6462.85,6430.55,6456.4,6435.654166666661,6385.667000000013,1
2022-06-28T15:15:00+05:30,6455.8,6458.65,6447.05,6449.1,6435.191666666661,6383.648000000015,1
2022-06-29T09:15:00+05:30,6383.2,6394.8,6353.05,6394.45,6430.712499999994,6381.028000000015,1
2022-06-29T10:15:00+05:30,6394.5,6406.15,6379.25,6387,6424.095833333328,6378.411500000014,1
2022-06-29T11:15:00+05:30,6386.8,6394.3,6379.65,6380.25,6416.841666666663,6376.004500000014,1
2022-06-29T12:15:00+05:30,6380.5,6394.95,6364.45,6391.6,6412.862499999995,6373.353500000014,1
2022-06-29T13:15:00+05:30,6391.65,6417,6387.7,6416.9,6411.108333333327,6371.067000000014,1
2022-06-29T14:15:00+05:30,6416.7,6439.3,6407.2,6426.4,6414.266666666662,6368.850500000013,1
2022-06-29T15:15:00+05:30,6426.3,6431.85,6408.55,6408.55,6414.979166666661,6366.194500000013,1
2022-06-30T09:15:00+05:30,6426.9,6454.9,6414.85,6416.35,6415.574999999994,6363.462000000013,1
2022-06-30T10:15:00+05:30,6415.8,6415.8,6365.35,6367.35,6411.14166666666,6360.116000000014,1
2022-06-30T11:15:00+05:30,6366.5,6379.45,6352.95,6353.1,6403.95416666666,6357.281500000015,1
2022-06-30T12:15:00+05:30,6353.65,6373.5,6345.25,6373.25,6397.024999999994,6354.547500000014,1
2022-06-30T13:15:00+05:30,6373.2,6395.6,6369.2,6383.45,6391.554166666661,6351.927500000014,1
2022-06-30T14:15:00+05:30,6383.5,6390,6355.95,6357.6,6388.483333333327,6349.154500000015,1
2022-06-30T15:15:00+05:30,6358.3,6365.1,6343.55,6351.25,6385.504166666661,6346.285000000015,1
2022-07-01T09:15:00+05:30,6333.85,6350.05,6276.9,6291.25,6378.087499999995,6342.7995000000155,1
2022-07-01T10:15:00+05:30,6290.85,6324.75,6274.35,6322.8,6372.3541666666615,6339.706000000015,1
2022-07-01T11:15:00+05:30,6322.7,6335.45,6307.15,6323.75,6364.5916666666635,6338.251000000015,1
2022-07-01T12:15:00+05:30,6324.2,6353.6,6317.5,6346.8,6357.958333333329,6336.934000000014,1
2022-07-01T13:15:00+05:30,6346.6,6361.9,6339.9,6340.3,6352.270833333329,6335.717000000015,1
2022-07-01T14:15:00+05:30,6340.45,6390.25,6339.05,6385.7,6349.716666666663,6335.260500000016,1
2022-07-01T15:15:00+05:30,6385.85,6399.05,6375.1,6376,6350.437499999996,6334.963500000016,1
2022-07-04T09:15:00+05:30,6382.35,6435.2,6336.5,6343.7,6349.6541666666635,6334.267000000014,1
2022-07-04T10:15:00+05:30,6343.9,6389.15,6339.3,6383.5,6350.5083333333305,6333.744500000016,1
2022-07-04T11:15:00+05:30,6383.4,6384.7,6367.05,6373.3,6349.662499999998,6333.179500000015,1
2022-07-04T12:15:00+05:30,6373.45,6385,6361.3,6374.55,6351.074999999997,6332.198000000016,1
2022-07-04T13:15:00+05:30,6374.4,6393.35,6368.5,6391.55,6354.433333333331,6331.527500000015,1
2022-07-04T14:15:00+05:30,6391.5,6427.85,6390.85,6422.7,6365.387499999997,6331.288500000016,1
2022-07-04T15:15:00+05:30,6423.25,6428,6419.95,6424,6373.820833333331,6331.535000000015,0
2022-07-05T09:15:00+05:30,6452.15,6467.45,6446.15,6462.65,6385.395833333331,6332.086500000016,0
2022-07-05T10:15:00+05:30,6462.3,6478.7,6458.3,6469.35,6395.608333333333,6332.650500000015,0
2022-07-05T11:15:00+05:30,6468.85,6483.5,6464.7,6478.65,6407.137499999998,6332.934500000016,0
2022-07-05T12:15:00+05:30,6478.55,6484.85,6453.05,6455,6412.912499999998,6333.0405000000155,0
2022-07-05T13:15:00+05:30,6454.8,6462.25,6408.55,6411.95,6415.908333333332,6332.545500000016,1
2022-07-05T14:15:00+05:30,6411.85,6429.65,6384.2,6394.55,6420.145833333332,6331.732500000016,1
2022-07-05T15:15:00+05:30,6395.15,6397.8,6383.2,6390.05,6420.691666666666,6330.995000000016,1
2022-07-06T09:15:00+05:30,6417.6,6449.9,6391.2,6438.6,6426.133333333331,6330.793000000017,1
2022-07-06T10:15:00+05:30,6439.3,6446.9,6425,6441.75,6431.733333333333,6330.720500000017,1
2022-07-06T11:15:00+05:30,6441.7,6459.3,6440.55,6457.75,6437.249999999999,6330.430500000016,1
2022-07-06T12:15:00+05:30,6457.2,6498.1,6456.75,6494.75,6443.254166666666,6330.859000000017,0
2022-07-06T13:15:00+05:30,6494.4,6502.65,6481.7,6483.6,6448.220833333333,6331.837000000016,0
2022-07-06T14:15:00+05:30,6483.45,6533.95,6481.5,6533.95,6454.1624999999985,6333.897500000016,0
2022-07-06T15:15:00+05:30,6534.15,6539.6,6526.3,6528.2,6459.066666666666,6336.044000000016,0
2022-07-07T09:15:00+05:30,6576.2,6597.85,6566.65,6596.9,6468.920833333333,6339.167000000017,0
2022-07-07T10:15:00+05:30,6597.05,6606.85,6585.6,6586.2,6479.854166666665,6342.199500000017,0
2022-07-07T11:15:00+05:30,6585.6,6598.95,6580.45,6591.85,6494.845833333332,6346.010000000017,0
2022-07-07T12:15:00+05:30,6592.05,6604.9,6589.75,6593.1,6511.3916666666655,6349.677500000016,0
2022-07-07T13:15:00+05:30,6593.15,6601.5,6550.5,6551,6524.804166666666,6352.8985000000175,0
2022-07-07T14:15:00+05:30,6550.4,6607,6546.3,6604.65,6538.641666666666,6356.740500000017,0
2022-07-07T15:15:00+05:30,6604.7,6611.15,6602.95,6604.5,6552.204166666666,6360.408000000018,0
2022-07-08T09:15:00+05:30,6649.7,6652.15,6607.55,6618.05,6565.5625,6364.409000000018,0
2022-07-08T10:15:00+05:30,6618.45,6627.6,6600.45,6603.05,6574.587500000001,6367.942000000017,0
2022-07-08T11:15:00+05:30,6603.6,6610.65,6579.25,6589.85,6583.441666666667,6372.216000000018,0
2022-07-08T12:15:00+05:30,6589.75,6607.8,6584.7,6598.9,6588.854166666667,6376.732000000018,0
2022-07-08T13:15:00+05:30,6598.95,6613.45,6589.85,6597.35,6594.616666666666,6381.304500000018,0
2022-07-08T14:15:00+05:30,6597.9,6627.65,6578.05,6617.75,6596.354166666667,6386.375500000018,0
2022-07-08T15:15:00+05:30,6617.4,6618.1,6606.3,6607.55,6598.133333333334,6391.573500000019,0
2022-07-11T09:15:00+05:30,6587.85,6617.5,6563.3,6609.1,6599.570833333334,6396.508000000018,0
2022-07-11T10:15:00+05:30,6608.85,6608.9,6580.2,6588.75,6599.208333333333,6401.001000000018,0
2022-07-11T11:15:00+05:30,6588.6,6588.8,6562.8,6575.35,6601.2375,6404.4345000000185,0
2022-07-11T12:15:00+05:30,6575.5,6590.7,6566.95,6590.7,6600.075,6407.839500000018,0
2022-07-11T13:15:00+05:30,6590.9,6609.1,6587.3,6601.05,6599.787499999999,6411.413500000019,0
2022-07-11T14:15:00+05:30,6600.95,6619.45,6600.4,6612.55,6599.329166666666,6414.890500000018,0
2022-07-11T15:15:00+05:30,6612.7,6615.75,6605.25,6609.75,6599.887500000001,6418.249000000018,0
2022-07-12T09:15:00+05:30,6592.15,6628.5,6563.4,6626.55,6602.945833333334,6421.594000000017,0
2022-07-12T10:15:00+05:30,6626.05,6633.45,6618.45,6625.65,6605.174999999999,6424.908000000018,0
2022-07-12T11:15:00+05:30,6625.8,6626,6587.1,6600.85,6605.466666666667,6429.147000000018,0
2022-07-12T12:15:00+05:30,6600.8,6601.05,6580.5,6589.85,6603.141666666666,6432.942500000017,0
2022-07-12T13:15:00+05:30,6589.75,6608.4,6584.9,6608.4,6603.212500000001,6437.113000000018,0
2022-07-12T14:15:00+05:30,6608.3,6614,6574.25,6575.9,6600.445833333332,6440.998000000017,0
2022-07-12T15:15:00+05:30,6576.05,6579.05,6558.05,6562.2,6598.233333333334,6444.657000000017,0
2022-07-13T09:15:00+05:30,6605.4,6646.15,6591.1,6639.75,6603.599999999999,6449.226000000017,0
2022-07-13T10:15:00+05:30,6639.85,6641,6605.05,6628.05,6606.712499999999,6453.717000000018,0
2022-07-13T11:15:00+05:30,6628.1,6639.45,6624.65,6637.1,6609.716666666666,6457.313500000018,0
2022-07-13T12:15:00+05:30,6636.75,6645.75,6606.45,6612.65,6609.724999999999,6460.585000000018,0
2022-07-13T13:15:00+05:30,6612.25,6634.15,6604.65,6625.9,6611.070833333334,6464.291500000018,0
2022-07-13T14:15:00+05:30,6626.15,6643.25,6620.4,6622.8,6610.758333333334,6468.441000000017,0
2022-07-13T15:15:00+05:30,6622.5,6629.2,6620.7,6624.75,6610.683333333334,6472.328500000017,0
2022-07-14T09:15:00+05:30,6639.8,6657,6617.9,6649.05,6614.700000000001,6476.035500000018,0
2022-07-14T10:15:00+05:30,6649.1,6649.9,6624.1,6629.3,6617.987500000002,6479.476500000018,0
2022-07-14T11:15:00+05:30,6629.35,6629.4,6590.35,6599,6617.204166666669,6482.049000000017,0
2022-07-14T12:15:00+05:30,6598.35,6622.75,6597.4,6605.25,6619.6500000000015,6484.621000000017,0
2022-07-14T13:15:00+05:30,6605.1,6606.25,6566.55,6566.9,6620.041666666669,6486.925500000018,0
2022-07-14T14:15:00+05:30,6566.6,6609.75,6558.55,6606.6,6617.27916666667,6489.482000000018,0
2022-07-14T15:15:00+05:30,6606.75,6613.25,6603.75,6609.05,6615.695833333335,6491.942500000017,0
2022-07-15T09:15:00+05:30,6619.8,6645.85,6607.95,6637.45,6615.725000000002,6494.614500000018,0
2022-07-15T10:15:00+05:30,6637.35,6642.95,6610.35,6617.3,6616.112500000003,6497.1750000000175,0
2022-07-15T11:15:00+05:30,6617.55,6640.2,6617.55,6631,6616.537500000002,6499.044000000018,0
2022-07-15T12:15:00+05:30,6630.85,6638.25,6620,6632.55,6617.350000000002,6500.823000000017,0
2022-07-15T13:15:00+05:30,6633.05,6640.6,6615.9,6640.15,6618.633333333335,6502.742500000018,0
2022-07-15T14:15:00+05:30,6640.4,6682.3,6639.95,6681.35,6621.325000000002,6504.892000000017,0
2022-07-15T15:15:00+05:30,6681.9,6688.2,6676.05,6678.7,6625.441666666668,6507.006000000018,0
2022-07-18T09:15:00+05:30,6734.65,6760.4,6726.2,6752.25,6638.212500000002,6510.1350000000175,0
2022-07-18T10:15:00+05:30,6751.9,6755.15,6742.1,6746.8,6650.008333333335,6513.223500000017,0
2022-07-18T11:15:00+05:30,6746.55,6761,6744.75,6759.75,6666.079166666669,6516.936000000017,0
2022-07-18T12:15:00+05:30,6759.1,6765.8,6748.7,6756.65,6678.583333333336,6520.502500000016,0
2022-07-18T13:15:00+05:30,6757.1,6764.1,6750.5,6761.2,6691.262500000002,6524.022500000016,0
2022-07-18T14:15:00+05:30,6761.25,6775.9,6760.5,6766.9,6702.050000000002,6527.486000000016,0
2022-07-18T15:15:00+05:30,6767,6780.7,6765.8,6771.05,6714.862500000002,6530.803000000015,0
2022-07-19T09:15:00+05:30,6744.85,6806.55,6732.3,6803.6,6729.245833333335,6534.275000000016,0
2022-07-19T10:15:00+05:30,6804.25,6812.1,6795.2,6810.8,6744.100000000002,6537.892000000016,0
2022-07-19T11:15:00+05:30,6810.3,6810.55,6761.8,6782.15,6755.933333333335,6541.769000000017,0
2022-07-19T12:15:00+05:30,6782.45,6783.6,6769,6769.9,6763.312500000001,6545.598000000016,0
2022-07-19T13:15:00+05:30,6769.95,6786.6,6767.2,6780.7,6771.812500000001,6549.602500000017,0
2022-07-19T14:15:00+05:30,6780.75,6809.6,6772.2,6805,6776.208333333336,6553.736500000017,0
2022-07-19T15:15:00+05:30,6804.1,6806.55,6794.7,6798.7,6780.533333333336,6557.554500000017,0
2022-07-20T09:15:00+05:30,6870.25,6874.4,6837.5,6863.8,6789.204166666667,6561.928500000016,0
2022-07-20T10:15:00+05:30,6864.1,6894.2,6862.8,6891.05,6800.404166666668,6566.753500000016,0
2022-07-20T11:15:00+05:30,6891.3,6894.1,6878.25,6886.25,6810.825000000002,6571.452500000017,0
2022-07-20T12:15:00+05:30,6886.6,6888.85,6839.7,6840.6,6816.96666666667,6576.185000000016,0
2022-07-20T13:15:00+05:30,6840.65,6861.85,6836.2,6849.55,6823.508333333336,6581.149500000017,0
2022-07-20T14:15:00+05:30,6849.65,6863.95,6832.35,6856,6827.875000000003,6585.977000000017,0
2022-07-20T15:15:00+05:30,6855.7,6857.45,6839.15,6841.25,6830.412500000003,6590.555000000018,0
2022-07-21T09:15:00+05:30,6853.95,6914.35,6837.25,6909.7,6841.041666666669,6596.076000000017,0
2022-07-21T10:15:00+05:30,6910.05,6930.5,6901.85,6927.75,6854.195833333336,6601.841000000018,0
2022-07-21T11:15:00+05:30,6927.9,6928.55,6917.6,6918.95,6865.71666666667,6608.118000000017,0
2022-07-21T12:15:00+05:30,6919.25,6920.3,6903.85,6907.95,6874.295833333337,6613.969500000017,0
2022-07-21T13:15:00+05:30,6908.05,6917.05,6884.2,6894.75,6882.300000000004,6619.679500000017,0
2022-07-21T14:15:00+05:30,6894.85,6930.9,6892.65,6930.2,6887.833333333337,6625.513500000017,0
2022-07-21T15:15:00+05:30,6930.1,6939.25,6928.6,6931.8,6891.229166666669,6631.428500000017,0
2022-07-22T09:15:00+05:30,6961.35,6988.15,6941.75,6954.55,6896.920833333336,6637.117000000017,0
2022-07-22T10:15:00+05:30,6954.45,6969.25,6942.95,6948.5,6905.912500000002,6642.842000000017,0
2022-07-22T11:15:00+05:30,6948.95,6954.35,6940.05,6945.4,6913.900000000002,6648.859000000018,0
2022-07-22T12:15:00+05:30,6945.6,6954.35,6936.75,6940.65,6920.954166666669,6654.430500000018,0
2022-07-22T13:15:00+05:30,6940.55,6944.75,6919.4,6937,6928.933333333335,6660.067500000017,0
2022-07-22T14:15:00+05:30,6937.1,6951.15,6932.85,6948.95,6932.204166666669,6665.811500000018,0
2022-07-22T15:15:00+05:30,6948.45,6948.6,6927.2,6929.3,6932.333333333335,6671.189000000018,0
2022-07-25T09:15:00+05:30,6942.85,6955.5,6898.85,6922.65,6932.641666666667,6676.188500000018,0
2022-07-25T10:15:00+05:30,6923.25,6932.8,6903.8,6904.3,6932.3375000000015,6680.991500000017,0
2022-07-25T11:15:00+05:30,6904.55,6925.4,6903.6,6913.95,6933.937500000001,6685.504500000018,0
2022-07-25T12:15:00+05:30,6914.1,6923.3,6907.7,6922.1,6933.262500000001,6690.032000000018,0
2022-07-25T13:15:00+05:30,6922.2,6938.65,6916.3,6938.25,6933.800000000002,6694.628000000018,0
2022-07-25T14:15:00+05:30,6938.1,6951.5,6935.25,6936.4,6932.287500000001,6699.442000000017,0
2022-07-25T15:15:00+05:30,6936.75,6937.55,6923.9,6926.6,6930.4625000000015,6704.588500000017,0
2022-07-26T09:15:00+05:30,6939.75,6939.75,6852.25,6854.95,6922.925,6709.1925000000165,0
2022-07-26T10:15:00+05:30,6854.4,6857,6834.3,6840.8,6914.604166666667,6713.700000000016,0
2022-07-26T11:15:00+05:30,6840.5,6855.25,6838.6,6843.75,6906.833333333333,6717.751500000016,0
2022-07-26T12:15:00+05:30,6843.65,6850.05,6830.45,6848.45,6898.458333333333,6721.818500000016,0
2022-07-26T13:15:00+05:30,6848.55,6854.1,6825.05,6846.9,6891.591666666666,6725.710000000016,0
2022-07-26T14:15:00+05:30,6847.5,6851.85,6816.9,6822.15,6883.216666666666,6728.984000000017,0
2022-07-26T15:15:00+05:30,6821.9,6825.85,6812.25,6814.2,6875.708333333333,6732.290000000016,0
2022-07-27T09:15:00+05:30,6808.85,6832.15,6782.1,6821.9,6868.037499999999,6735.169500000015,0
2022-07-27T10:15:00+05:30,6821.95,6827.7,6811.6,6821.45,6859.650000000001,6738.102000000014,0
2022-07-27T11:15:00+05:30,6821.55,6835.3,6818.95,6834.45,6851,6740.477500000015,0
2022-07-27T12:15:00+05:30,6834.65,6846.25,6818.65,6842.3,6843.158333333333,6743.038500000015,0
2022-07-27T13:15:00+05:30,6842.65,6856.7,6838.3,6850.4,6836.808333333333,6745.624000000015,0
2022-07-27T14:15:00+05:30,6850.65,6892.1,6847.4,6886.55,6839.441666666667,6748.558500000015,0
2022-07-27T15:15:00+05:30,6887.2,6892.4,6877.1,6879.15,6842.6375,6751.840000000015,0
2022-07-28T09:15:00+05:30,6931.65,6940.8,6886.35,6915.45,6848.612499999999,6754.948000000015,0
2022-07-28T10:15:00+05:30,6914.9,6960,6911.55,6959.8,6857.891666666666,6758.501000000015,0
2022-07-28T11:15:00+05:30,6958.95,6967.25,6948.8,6962.5,6867.525000000001,6761.945500000014,0
2022-07-28T12:15:00+05:30,6962.6,6967.55,6940.6,6945.05,6877.766666666667,6765.365500000014,0
2022-07-28T13:15:00+05:30,6945.25,6946.9,6923.1,6928.45,6887.287500000001,6768.751500000014,0
2022-07-28T14:15:00+05:30,6928.4,6957.05,6917.25,6953,6898.212500000001,6772.292500000015,0
2022-07-28T15:15:00+05:30,6953.05,6954.15,6942.75,6942.75,6908.320833333334,6775.746500000014,0
2022-07-29T09:15:00+05:30,7012.85,7065.5,7001.3,7036.65,6925.170833333334,6779.935500000014,0
