Total ROI,Total Trades,Win Rate,Avg Profit% per Trade,Avg Loss% per Trade,Max Drawdown,ROI/DD Ratio,Variation,SL PCT,Strike Away,Time
6.791554632795959,2,50.0,8.35578651685393,-1.5642318840579716,-1.5642318840579712,4.341782508087696,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 10:15:00",0.1,1.5,10:15
-1.0016634871165269,2,0.0,,-0.5008317435582634,-0.5798347578347584,-1.7274981769926623,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 10:15:00",0.1,1.5,10:15
-2.3150584865054418,4,0.0,,-0.5787646216263604,-2.0790811109398306,-1.1135008029864404,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 10:15:00",0.1,1.5,10:15
34.02960868075493,14,28.57142857142857,10.754278688609988,-0.8987506073685021,-4.880953857679948,6.9719177179294505,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 10:15:00",0.1,1.5,10:15
3.1836544604868515,2,50.0,3.967078189300411,-0.7834237288135593,-0.7834237288135593,4.063770783798283,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
14.042805134517321,2,50.0,15.19925619834711,-1.1564510638297876,-1.1564510638297882,12.14301717879193,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
13.78627457048764,2,50.0,15.844575645756459,-2.0583010752688184,0.0,inf,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
6.016754469956034,2,50.0,7.460337078651687,-1.4435826086956531,-1.4435826086956531,4.167932222037825,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
-0.880842517825944,2,0.0,,-0.440421258912972,-0.47572649572649595,-1.85157338457843,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
6.564196347446022,4,50.0,3.8473674044922426,-0.5652692307692313,-0.9190000000000014,7.14275989928837,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
42.71284246506792,14,42.857142857142854,8.360996986840027,-0.9316424319965281,-3.214752139098607,13.286511873056655,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 11:15:00",0.1,1.5,11:15
-1.2258286601102046,2,0.0,,-0.6129143300551023,-0.8951949152542376,-1.3693427422586133,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
-2.9540893617021307,2,0.0,,-1.4770446808510653,-1.4550893617021297,-2.03017727945348,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
10.555502598896956,2,50.0,12.673653136531366,-2.1181505376344094,0.0,inf,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
5.8029446344243585,2,50.0,7.132191011235954,-1.3292463768115954,-1.3292463768115956,4.3655899580810775,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
-0.7887140765925305,2,0.0,,-0.3943570382962652,-0.47986324786324835,-1.643622594779958,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
2.227604028569959,4,25.0,3.347655310621243,-0.37335042735042784,-1.0030000000000014,2.2209412049550905,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
13.617419163486407,14,21.428571428571427,7.717833152796188,-0.8669163904456504,-5.967434814590779,2.2819552431793477,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 12:15:00",0.1,1.5,12:15
-0.5220818860291555,2,50.0,0.6181893004115228,-1.1402711864406783,-1.1402711864406783,-0.457857650212857,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
7.685841111306488,2,50.0,9.095619834710746,-1.4097787234042576,-1.4097787234042576,5.4518067152745315,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
1.741845018450185,2,50.0,4.161845018450185,-2.42,0.0,inf,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
12.26511626770884,2,50.0,12.685217391304347,-0.420101123595506,0.0,inf,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
2.650707560088776,2,50.0,2.7603314917127078,-0.1096239316239317,-0.1096239316239318,24.18000814988198,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
5.839104881040894,4,50.0,2.9971363262406054,-0.07758388572015831,-0.15516777144031663,37.63091282964539,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
29.66053295256603,14,50.0,5.045067955581532,-0.807848962357813,-3.8297787234042575,7.744711925863183,"SL PCT: 0.1%, Strike Away: 1.5%, Time: 13:15:00",0.1,1.5,13:15
2.5614998256016728,2,50.0,3.0763934426229502,-0.5148936170212772,-0.5148936170212774,4.974813710879274,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
-2.40902234832563,2,0.0,,-1.204511174162815,-1.4261452991453012,-1.6891843697618845,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
-3.6107663107947854,2,0.0,,-1.8053831553973927,-2.25866666666667,-1.5986273512963902,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
-2.442075386514229,2,0.0,,-1.2210376932571145,-1.5497848837209318,-1.5757511975797354,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
2.5298089306716554,2,50.0,3.0817630853994493,-0.5519541547277941,-0.551954154727794,4.583367855830844,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
1.2504994826432694,4,25.0,2.5966276346604213,-0.4487093840057172,-1.1613578817468815,1.0767563576201882,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
-2.1200558067180464,14,21.428571428571427,2.9182613875609404,-0.9886218154000788,-8.97675766265592,-0.23617166535949385,"SL PCT: 0.1%, Strike Away: 2%, Time: 09:15:00",0.1,2.0,09:15
1.8836089989536098,2,50.0,2.4190983606557377,-0.535489361702128,-0.5354893617021279,3.5175470021781474,"SL PCT: 0.1%, Strike Away: 2%, Time: 10:15:00",0.1,2.0,10:15
