Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,29050.34,28876.03796,28920.518,2017-03-08 10:15:00,28876.03796,-174.30203999999867,-180.09467779599868,-5402.84033387996,Initial SL hit,30,1,-0.540284033387996,2017,3,SENSEX,1000000,500000.0,15.0,-2701.42016693998,-0.270142016693998
2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,8960.25,8901.11235,8927.73125,2017-03-08 10:15:00,8901.11235,-59.137650000000576,-62.70992247000058,-6270.992247000057,Initial SL hit,100,1,-0.6270992247000057,2017,3,NIFTY,1000000,500000.0,50.0,-3135.4961235000287,-0.31354961235000284
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,28986.86,28812.93884,28922.090333333334,2017-03-10 13:15:00,28884.78,-102.08000000000176,-107.86716400000176,-3236.0149200000524,TSL Hit,30,1,-0.3236014920000052,2017,3,SENSEX,1000000,500000.0,15.0,-1618.0074600000264,-0.16180074600000263
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,8941.8,8882.784119999998,8924.05875,2017-03-10 13:15:00,8912.05,-29.75,-33.32077,-3332.077,TSL Hit,100,1,-0.3332077,2017,3,NIFTY,1000000,500000.0,50.0,-1666.0385,-0.16660385
2017-03-10 13:15:00,LONG,2017-03-10 14:15:00,8940.9,8881.89006,9106.367499999998,2017-03-21 10:15:00,9113.95,173.0500000000011,169.43903000000108,16943.903000000108,MACD Reversal,100,1,1.694390300000011,2017,3,NIFTY,1000000,500000.0,50.0,8471.951500000054,0.8471951500000053
2017-03-14 10:15:00,LONG,2017-03-14 11:15:00,29457.92,29281.17248,29297.26483333333,2017-03-21 11:15:00,29429.24,-28.679999999996653,-34.568715999996655,-1037.0614799998996,MACD Reversal,30,1,-0.1037061479999899,2017,3,SENSEX,1000000,500000.0,15.0,-518.5307399999498,-0.05185307399999498
2017-03-24 11:15:00,LONG,2017-03-24 12:15:00,29467.55,29290.7447,29290.7447,2017-03-27 09:15:00,29290.7447,-176.8053,-182.68112947,-5480.4338841,Initial SL Hit,30,1,-0.54804338841,2017,3,SENSEX,1000000,500000.0,15.0,-2740.21694205,-0.274021694205
2017-03-24 11:15:00,LONG,2017-03-24 12:15:00,9120.5,9060.3047,9101.46,2017-03-24 15:15:00,9100.4,-20.100000000000364,-23.74418000000036,-2374.418000000036,TSL Hit,100,1,-0.2374418000000036,2017,3,NIFTY,1000000,500000.0,50.0,-1187.209000000018,-0.1187209000000018
2017-03-28 11:15:00,LONG,2017-03-28 12:15:00,9107.55,9047.440169999998,9213.715,2017-04-07 14:15:00,9193.75,86.20000000000073,82.53974000000073,8253.974000000073,TSL Hit,100,1,0.8253974000000074,2017,3,NIFTY,1000000,500000.0,50.0,4126.9870000000365,0.41269870000000364
2017-03-28 13:15:00,LONG,2017-03-28 14:15:00,29419.39,29242.87366,29660.88116666667,2017-04-07 14:15:00,29695.5,276.1100000000006,270.19851100000056,8105.955330000017,MACD Reversal,30,1,0.8105955330000016,2017,3,SENSEX,1000000,500000.0,15.0,4052.9776650000085,0.4052977665000008
2017-04-11 12:15:00,LONG,2017-04-11 13:15:00,9230.25,9169.33035,9227.759999999998,2017-04-12 09:15:00,9169.33035,-60.91964999999982,-64.59956606999982,-6459.956606999983,Initial SL hit,100,1,-0.6459956606999983,2017,4,NIFTY,1000000,500000.0,50.0,-3229.9783034999914,-0.3229978303499991
2017-04-11 14:15:00,LONG,2017-04-11 15:15:00,29804.24,29625.41456,29747.52333333333,2017-04-12 09:15:00,29625.41456,-178.82544000000053,-184.7684054560005,-5543.052163680016,Initial SL hit,30,1,-0.5543052163680016,2017,4,SENSEX,1000000,500000.0,15.0,-2771.5260818400075,-0.2771526081840008
2017-04-21 10:15:00,LONG,2017-04-21 11:15:00,29498.84,29321.84696,29321.84696,2017-04-21 12:15:00,29321.84696,-176.9930400000012,-182.8751086960012,-5486.253260880037,Initial SL Hit,30,1,-0.5486253260880036,2017,4,SENSEX,1000000,500000.0,15.0,-2743.1266304400183,-0.27431266304400187
2017-04-21 10:15:00,LONG,2017-04-21 11:15:00,9160.6,9100.14004,9100.14004,2017-04-21 12:15:00,9105.45,-55.14999999999964,-58.80320999999964,-5880.320999999964,MACD Reversal,100,1,-0.5880320999999964,2017,4,NIFTY,1000000,500000.0,50.0,-2940.1604999999818,-0.2940160499999982
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,9166.95,9106.44813,9256.68,2017-04-28 11:15:00,9285.9,118.94999999999892,115.25942999999891,11525.942999999892,MACD Reversal,100,1,1.1525942999999892,2017,4,NIFTY,1000000,500000.0,50.0,5762.971499999946,0.5762971499999946
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,29513.12,29336.04128,29714.085166666664,2017-05-02 11:15:00,29858.21,345.09000000000015,339.15286700000013,10174.586010000005,MACD Reversal,30,1,1.0174586010000006,2017,4,SENSEX,1000000,500000.0,15.0,5087.293005000002,0.5087293005000002
2017-05-02 12:15:00,LONG,2017-05-02 13:15:00,29927.63,29748.06422,29811.129166666666,2017-05-03 14:15:00,29892.39,-35.2400000000016,-41.2220020000016,-1236.660060000048,MACD Reversal,30,1,-0.1236660060000048,2017,5,SENSEX,1000000,500000.0,15.0,-618.3300300000241,-0.061833003000002405
2017-05-02 15:15:00,LONG,2017-05-03 09:15:00,9318.8,9257.29592,9312.7975,2017-05-03 11:15:00,9309.1,-9.699999999998909,-13.42557999999891,-1342.5579999998909,TSL Hit,100,1,-0.1342557999999891,2017,5,NIFTY,1000000,500000.0,50.0,-671.2789999999454,-0.06712789999999454
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,9316.4,9254.91176,9254.91176,2017-05-03 15:15:00,9304.0,-12.399999999999636,-16.124079999999637,-1612.4079999999635,MACD Reversal,100,1,-0.1612407999999963,2017,5,NIFTY,1000000,500000.0,50.0,-806.2039999999819,-0.08062039999999819
2017-05-04 11:15:00,LONG,2017-05-04 12:15:00,30077.6,29897.1344,29926.22683333333,2017-05-05 11:15:00,29897.1344,-180.46559999999957,-186.46307343999956,-5593.892203199986,Initial SL hit,30,1,-0.5593892203199986,2017,5,SENSEX,1000000,500000.0,15.0,-2796.946101599993,-0.27969461015999936
2017-05-04 12:15:00,LONG,2017-05-04 13:15:00,9341.55,9279.89577,9325.87375,2017-05-05 09:15:00,9324.2,-17.349999999998545,-21.083149999998547,-2108.3149999998545,TSL Hit,100,1,-0.2108314999999854,2017,5,NIFTY,1000000,500000.0,50.0,-1054.1574999999273,-0.10541574999999273
2017-05-08 13:15:00,LONG,2017-05-08 14:15:00,9326.4,9264.845759999998,9264.845759999998,2017-05-08 15:15:00,9310.75,-15.649999999999636,-19.37742999999964,-1937.742999999964,MACD Reversal,100,1,-0.1937742999999963,2017,5,NIFTY,1000000,500000.0,50.0,-968.8714999999821,-0.09688714999999821
2017-05-09 10:15:00,LONG,2017-05-09 11:15:00,9329.4,9267.825959999998,9318.33375,2017-05-09 14:15:00,9317.9,-11.5,-15.22946,-1522.946,TSL Hit,100,1,-0.1522945999999999,2017,5,NIFTY,1000000,500000.0,50.0,-761.473,-0.07614729999999999
2017-05-09 12:15:00,LONG,2017-05-09 13:15:00,30002.56,29822.54464,29822.54464,2017-05-09 15:15:00,29931.61,-70.95000000000073,-76.94341700000072,-2308.302510000022,MACD Reversal,30,1,-0.2308302510000021,2017,5,SENSEX,1000000,500000.0,15.0,-1154.151255000011,-0.11541512550000109
2017-05-10 09:15:00,LONG,2017-05-10 10:15:00,30197.66,30016.47404,30336.166,2017-05-19 12:15:00,30394.3,196.63999999999945,190.58080399999943,5717.424119999983,MACD Reversal,30,1,0.5717424119999983,2017,5,SENSEX,1000000,500000.0,15.0,2858.7120599999917,0.2858712059999992
2017-05-10 09:15:00,LONG,2017-05-10 10:15:00,9390.15,9328.17501,9455.50875,2017-05-18 12:15:00,9463.75,73.60000000000036,69.82922000000036,6982.922000000036,MACD Reversal,100,1,0.6982922000000036,2017,5,NIFTY,1000000,500000.0,50.0,3491.461000000018,0.3491461000000018
2017-05-19 13:15:00,LONG,2017-05-19 14:15:00,30497.48,30314.49512,30353.0885,2017-05-19 14:15:00,30449.06,-48.419999999998254,-54.51465399999825,-1635.4396199999476,MACD Reversal,30,1,-0.1635439619999947,2017,5,SENSEX,1000000,500000.0,15.0,-817.7198099999738,-0.08177198099999738
2017-05-22 10:15:00,LONG,2017-05-22 11:15:00,30629.62,30445.84228,30445.84228,2017-05-23 09:15:00,30445.84228,-183.77772000000184,-189.88526622800185,-5696.557986840056,Initial SL hit,30,1,-0.5696557986840055,2017,5,SENSEX,1000000,500000.0,15.0,-2848.2789934200277,-0.28482789934200275
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,30511.29,30328.22226,31133.150666666665,2017-06-06 15:15:00,31183.19,671.8999999999978,665.7305519999978,19971.916559999936,MACD Reversal,30,1,1.9971916559999932,2017,5,SENSEX,1000000,500000.0,15.0,9985.958279999968,0.9985958279999968
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,9429.55,9367.31497,9640.0825,2017-06-06 14:15:00,9634.4,204.8500000000004,201.0372100000004,20103.721000000038,TSL Hit,100,1,2.010372100000003,2017,5,NIFTY,1000000,500000.0,50.0,10051.86050000002,1.005186050000002
2017-06-07 09:15:00,LONG,2017-06-07 10:15:00,31332.75,31144.7535,31215.751166666665,2017-06-08 14:15:00,31207.31,-125.43999999999868,-131.6940059999987,-3950.8201799999606,TSL Hit,30,1,-0.3950820179999961,2017,6,SENSEX,1000000,500000.0,15.0,-1975.4100899999803,-0.19754100899999805
2017-06-07 09:15:00,LONG,2017-06-07 10:15:00,9676.1,9612.23774,9645.23875,2017-06-07 12:15:00,9645.15,-30.950000000000728,-34.814250000000726,-3481.4250000000725,TSL Hit,100,1,-0.3481425000000072,2017,6,NIFTY,1000000,500000.0,50.0,-1740.7125000000362,-0.17407125000000365
2017-06-07 14:15:00,LONG,2017-06-07 15:15:00,9666.45,9602.65143,9652.0625,2017-06-08 14:15:00,9645.95,-20.5,-24.36248,-2436.248,TSL Hit,100,1,-0.2436248,2017,6,NIFTY,1000000,500000.0,50.0,-1218.124,-0.12181240000000002
2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,31222.12,31034.78728,31034.78728,2017-06-13 14:15:00,31124.41,-97.70999999999913,-103.94465299999912,-3118.3395899999737,MACD Reversal,30,1,-0.3118339589999974,2017,6,SENSEX,1000000,500000.0,15.0,-1559.1697949999868,-0.15591697949999866
2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,9647.9,9584.22386,9584.22386,2017-06-13 13:15:00,9633.25,-14.649999999999636,-18.50622999999964,-1850.622999999964,MACD Reversal,100,1,-0.1850622999999963,2017,6,NIFTY,1000000,500000.0,50.0,-925.311499999982,-0.09253114999999819
2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9566.24332,9615.9825,2017-06-21 10:15:00,9612.2,-17.599999999998545,-21.448399999998543,-2144.8399999998546,TSL Hit,100,1,-0.2144839999999854,2017,6,NIFTY,1000000,500000.0,50.0,-1072.419999999927,-0.1072419999999927
2017-06-19 12:15:00,LONG,2017-06-19 13:15:00,31224.68,31037.33192,31213.65533333333,2017-06-23 10:15:00,31231.33,6.650000000001455,0.4043990000014545,12.131970000043635,MACD Reversal,30,1,0.0012131970000043,2017,6,SENSEX,1000000,500000.0,15.0,6.065985000021818,0.0006065985000021817
2017-06-22 09:15:00,LONG,2017-06-22 10:15:00,9672.1,9608.26414,9629.242499999998,2017-06-22 15:15:00,9624.0,-48.10000000000037,-51.95922000000037,-5195.922000000037,TSL Hit,100,1,-0.5195922000000037,2017,6,NIFTY,1000000,500000.0,50.0,-2597.9610000000184,-0.25979610000000186
2017-06-22 15:15:00,LONG,2017-06-23 09:15:00,9637.3,9573.69382,9573.69382,2017-06-23 09:15:00,9598.8,-38.5,-42.34722,-4234.722,MACD Reversal,100,1,-0.4234721999999999,2017,6,NIFTY,1000000,500000.0,50.0,-2117.361,-0.21173609999999998
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9548.61047,9853.0025,2017-07-18 11:15:00,9856.25,244.20000000000076,240.30634000000072,24030.63400000007,MACD Reversal,100,1,2.4030634000000077,2017,7,NIFTY,1000000,500000.0,50.0,12015.317000000035,1.2015317000000034
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,31231.74,31044.34956,31756.480333333333,2017-07-18 11:15:00,31826.8,595.0599999999977,588.7541459999977,17662.624379999932,MACD Reversal,30,1,1.7662624379999932,2017,7,SENSEX,1000000,500000.0,15.0,8831.312189999966,0.8831312189999966
2017-07-19 13:15:00,LONG,2017-07-19 14:15:00,9878.25,9813.05355,9880.75,2017-07-20 12:15:00,9879.75,1.5,-2.4516,-245.16,TSL Hit,100,1,-0.024516,2017,7,NIFTY,1000000,500000.0,50.0,-122.58,-0.012258
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,31970.89,31779.06466,31896.56233333333,2017-07-20 14:15:00,31889.1,-81.79000000000087,-88.17599900000087,-2645.279970000026,TSL Hit,30,1,-0.2645279970000026,2017,7,SENSEX,1000000,500000.0,15.0,-1322.639985000013,-0.13226399850000128
2017-07-21 09:15:00,LONG,2017-07-21 10:15:00,32061.95,31869.5783,31921.402833333337,2017-07-21 12:15:00,31869.5783,-192.3716999999997,-198.76485282999968,-5962.945584899991,Initial SL hit,30,1,-0.596294558489999,2017,7,SENSEX,1000000,500000.0,15.0,-2981.4727924499953,-0.2981472792449995
2017-07-21 09:15:00,LONG,2017-07-21 10:15:00,9918.15,9852.69021,9882.478749999998,2017-07-21 12:15:00,9852.69021,-65.4597900000008,-69.4139580420008,-6941.39580420008,Initial SL hit,100,1,-0.694139580420008,2017,7,NIFTY,1000000,500000.0,50.0,-3470.69790210004,-0.347069790210004
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,31954.15,31762.4251,32122.1875,2017-07-28 11:15:00,32227.19,273.03999999999724,266.6218659999972,7998.655979999917,MACD Reversal,30,1,0.7998655979999917,2017,7,SENSEX,1000000,500000.0,15.0,3999.3279899999584,0.39993279899999584
2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9853.78295,9971.2825,2017-07-28 10:15:00,9987.05,67.79999999999927,63.81873999999927,6381.873999999927,MACD Reversal,100,1,0.6381873999999927,2017,7,NIFTY,1000000,500000.0,50.0,3190.9369999999635,0.31909369999999637
2017-07-31 09:15:00,LONG,2017-07-31 10:15:00,32451.72,32257.00968,32368.37483333333,2017-08-03 09:15:00,32307.52,-144.20000000000073,-150.67592400000072,-4520.277720000022,TSL Hit,30,1,-0.4520277720000022,2017,7,SENSEX,1000000,500000.0,15.0,-2260.138860000011,-0.2260138860000011
2017-07-31 10:15:00,LONG,2017-07-31 11:15:00,10048.05,9981.732869999998,10054.49125,2017-08-03 09:15:00,10032.75,-15.299999999999272,-19.31615999999927,-1931.6159999999272,TSL Hit,100,1,-0.1931615999999927,2017,7,NIFTY,1000000,500000.0,50.0,-965.8079999999636,-0.09658079999999636
2017-08-04 15:15:00,LONG,2017-08-07 09:15:00,10075.25,10008.75335,10062.6825,2017-08-07 14:15:00,10055.15,-20.100000000000364,-24.126080000000364,-2412.608000000037,TSL Hit,100,1,-0.2412608000000036,2017,8,NIFTY,1000000,500000.0,50.0,-1206.3040000000183,-0.12063040000000183
2017-08-07 15:15:00,LONG,2017-08-08 09:15:00,10057.25,9990.87215,9990.87215,2017-08-08 09:15:00,9990.87215,-66.37785000000076,-70.38747443000076,-7038.747443000077,Initial SL Hit,100,1,-0.7038747443000076,2017,8,NIFTY,1000000,500000.0,50.0,-3519.3737215000383,-0.35193737215000387
2017-08-16 12:15:00,LONG,2017-08-16 13:15:00,9851.25,9786.23175,9831.79375,2017-08-18 11:15:00,9835.0,-16.25,-20.18725,-2018.725,MACD Reversal,100,1,-0.2018724999999999,2017,8,NIFTY,1000000,500000.0,50.0,-1009.3625,-0.10093625
2017-08-16 14:15:00,LONG,2017-08-16 15:15:00,31786.53,31595.81082,31792.181,2017-08-17 14:15:00,31752.67,-33.86000000000058,-40.21392000000058,-1206.4176000000175,TSL Hit,30,1,-0.1206417600000017,2017,8,SENSEX,1000000,500000.0,15.0,-603.2088000000086,-0.06032088000000086
2017-08-23 15:15:00,LONG,2017-08-24 09:15:00,9855.85,9790.80139,9834.57625,2017-08-29 10:15:00,9825.15,-30.700000000000728,-34.63620000000073,-3463.6200000000727,TSL Hit,100,1,-0.3463620000000073,2017,8,NIFTY,1000000,500000.0,50.0,-1731.8100000000363,-0.17318100000000364
2017-08-23 15:15:00,LONG,2017-08-24 09:15:00,31574.67,31385.22198,31558.166666666668,2017-08-29 09:15:00,31520.27,-54.39999999999782,-60.70949399999782,-1821.2848199999344,TSL Hit,30,1,-0.1821284819999934,2017,8,SENSEX,1000000,500000.0,15.0,-910.6424099999673,-0.09106424099999673
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,31524.6,31335.4524,31335.4524,2017-08-29 11:15:00,31514.46,-10.139999999999418,-16.44390599999942,-493.31717999998256,MACD Reversal,30,1,-0.0493317179999982,2017,8,SENSEX,1000000,500000.0,15.0,-246.65858999999128,-0.024665858999999127
2017-08-30 11:15:00,LONG,2017-08-30 12:15:00,31705.34,31515.10796,31626.245166666668,2017-09-04 15:15:00,31671.89,-33.45000000000073,-39.78772300000072,-1193.6316900000218,MACD Reversal,30,1,-0.1193631690000021,2017,8,SENSEX,1000000,500000.0,15.0,-596.8158450000108,-0.05968158450000107
2017-08-30 11:15:00,LONG,2017-08-30 12:15:00,9904.4,9839.03096,9894.65875,2017-09-04 11:15:00,9881.15,-23.25,-27.20711,-2720.711,TSL Hit,100,1,-0.2720711,2017,8,NIFTY,1000000,500000.0,50.0,-1360.3555000000001,-0.13603555
2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,9903.65,9838.28591,9838.28591,2017-09-04 13:15:00,9896.75,-6.899999999999636,-10.860079999999638,-1086.0079999999637,MACD Reversal,100,1,-0.1086007999999963,2017,9,NIFTY,1000000,500000.0,50.0,-543.0039999999818,-0.05430039999999818
2017-09-05 12:15:00,LONG,2017-09-05 13:15:00,31743.89,31553.42666,31677.4795,2017-09-06 09:15:00,31630.52,-113.36999999999898,-119.70744099999898,-3591.2232299999696,TSL Hit,30,1,-0.3591223229999969,2017,9,SENSEX,1000000,500000.0,15.0,-1795.6116149999848,-0.17956116149999848
2017-09-05 12:15:00,LONG,2017-09-05 13:15:00,9926.25,9860.73675,9906.54625,2017-09-06 09:15:00,9900.05,-26.200000000000728,-30.16526000000073,-3016.5260000000726,TSL Hit,100,1,-0.3016526000000072,2017,9,NIFTY,1000000,500000.0,50.0,-1508.2630000000363,-0.15082630000000363
2017-09-07 12:15:00,LONG,2017-09-07 13:15:00,9931.95,9866.39913,9932.81625,2017-09-08 12:15:00,9918.0,-13.950000000000728,-17.919990000000727,-1791.9990000000728,TSL Hit,100,1,-0.1791999000000072,2017,9,NIFTY,1000000,500000.0,50.0,-895.9995000000364,-0.08959995000000363
2017-09-08 13:15:00,LONG,2017-09-08 14:15:00,9938.6,9873.00524,10032.48125,2017-09-15 10:15:00,10045.15,106.54999999999929,102.55324999999928,10255.324999999926,MACD Reversal,100,1,1.0255324999999926,2017,9,NIFTY,1000000,500000.0,50.0,5127.662499999964,0.5127662499999964
2017-09-11 10:15:00,LONG,2017-09-11 11:15:00,31859.96,31668.80024,32224.300333333333,2017-09-21 10:15:00,32280.42,420.4599999999991,414.0459619999991,12421.378859999972,MACD Reversal,30,1,1.2421378859999974,2017,9,SENSEX,1000000,500000.0,15.0,6210.689429999987,0.6210689429999987
2017-09-18 10:15:00,LONG,2017-09-18 11:15:00,10164.55,10097.46397,10118.62125,2017-09-21 09:15:00,10097.46397,-67.08603000000039,-71.1384327940004,-7113.843279400039,Initial SL hit,100,1,-0.711384327940004,2017,9,NIFTY,1000000,500000.0,50.0,-3556.9216397000196,-0.355692163970002
2017-09-29 12:15:00,LONG,2017-09-29 13:15:00,9839.15,9774.211609999998,9774.211609999998,2017-09-29 15:15:00,9782.95,-56.19999999999891,-60.124419999998906,-6012.441999999891,MACD Reversal,100,1,-0.601244199999989,2017,9,NIFTY,1000000,500000.0,50.0,-3006.2209999999454,-0.30062209999999456
2017-10-03 10:15:00,LONG,2017-10-03 11:15:00,9867.1,9801.97714,9972.28125,2017-10-11 15:15:00,9970.1,103.0,99.03256,9903.256,TSL Hit,100,1,0.9903256,2017,10,NIFTY,1000000,500000.0,50.0,4951.628000000001,0.49516280000000007
2017-10-03 11:15:00,LONG,2017-10-03 12:15:00,31560.43,31371.06742,32244.353,2017-10-23 11:15:00,32325.56,765.130000000001,758.741401000001,22762.24203000003,MACD Reversal,30,1,2.276224203000003,2017,10,SENSEX,1000000,500000.0,15.0,11381.121015000015,1.1381121015000015
2017-10-12 09:15:00,LONG,2017-10-12 10:15:00,10025.4,9959.23236,10155.49375,2017-10-23 09:15:00,10167.1,141.70000000000073,137.66150000000073,13766.150000000072,MACD Reversal,100,1,1.3766150000000072,2017,10,NIFTY,1000000,500000.0,50.0,6883.075000000036,0.6883075000000036
2017-10-23 14:15:00,LONG,2017-10-23 15:15:00,32532.43,32337.23542,33440.81516666667,2017-11-07 13:15:00,33414.26,881.8300000000017,875.2353310000018,26257.05993000005,TSL Hit,30,1,2.6257059930000057,2017,10,SENSEX,1000000,500000.0,15.0,13128.529965000027,1.3128529965000026
2017-10-24 09:15:00,LONG,2017-10-24 10:15:00,10231.45,10163.92243,10418.35,2017-11-07 10:15:00,10424.2,192.75,188.61887,18861.887,MACD Reversal,100,1,1.8861887,2017,10,NIFTY,1000000,500000.0,50.0,9430.9435,0.94309435
