,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
95,SHORT,2022-06-14 10:15:00+05:30,2022-06-14 11:15:00+05:30,6480.4,6371.0,2022-06-14 11:15:00+05:30,6473.0,Gap Outside Initial SL,7.399999999999636,2.2186399999996365,462.934386766249,3,3425.714462070074,1027.0847478549024,0.3425714462070074,0.10270847478549024,2022
96,LONG,2022-06-14 12:15:00+05:30,2022-06-14 13:15:00+05:30,6421.6,6488.15,2022-06-14 13:15:00+05:30,6446.55,Gap Outside Initial SL,24.949999999999818,19.802739999999815,467.173290145758,3,11655.973589136578,9251.311199700922,1.1655973589136577,0.9251311199700922,2022
97,SHORT,2022-06-15 13:15:00+05:30,2022-06-15 14:15:00+05:30,6462.9,6479.75,2022-06-16 09:15:00+05:30,6533.45,Gap Outside Initial SL,-70.55000000000018,-75.74854000000018,464.18790326324097,3,-32748.456575221735,-35161.55595785182,-3.2748456575221736,-3.5161555957851824,2022
98,SHORT,2022-06-16 10:15:00+05:30,2022-06-16 11:15:00+05:30,6445.6,6546.4,2022-06-20 09:15:00+05:30,6253.75,Reversed,191.85000000000036,186.77026000000038,465.4337842869554,3,89293.47151545256,86929.18890405876,8.929347151545256,8.692918890405874,2022
99,SHORT,2022-06-17 15:15:00+05:30,2022-06-20 09:15:00+05:30,6253.75,6211.05,2022-06-20 09:15:00+05:30,6211.05,Initial SL Hit,42.69999999999982,37.71407999999982,479.7121726963822,3,20483.709774135434,18091.903258045088,2.0483709774135432,1.8091903258045088,2022
100,LONG,2022-06-21 12:15:00+05:30,2022-06-21 13:15:00+05:30,6269.4,6226.2,2022-06-22 09:15:00+05:30,6226.2,Initial SL Hit,-43.19999999999982,-48.19823999999982,478.51469040099533,3,-20671.83462532291,-23063.565891472783,-2.067183462532291,-2.306356589147278,2022
101,SHORT,2022-06-23 11:15:00+05:30,2022-06-23 12:15:00+05:30,6233.65,6297.5,2022-06-23 14:15:00+05:30,6266.65,Reversed,-33.0,-38.00012,481.2589734746096,3,-15881.546124662116,-18287.898743111982,-1.5881546124662116,-1.8287898743111983,2022
102,LONG,2022-06-23 13:15:00+05:30,2022-06-23 14:15:00+05:30,6266.65,6197.85,2022-06-29 12:15:00+05:30,6379.65,Reversed,113.0,107.94148,478.7246774592486,3,54095.88855289509,51674.250197473935,5.40958885528951,5.167425019747393,2022
103,SHORT,2022-06-29 11:15:00+05:30,2022-06-29 12:15:00+05:30,6379.65,6406.15,2022-06-29 13:15:00+05:30,6406.15,Initial SL Hit,-26.5,-31.61432,470.2452328889516,3,-12461.498671557218,-14866.48327102584,-1.2461498671557218,-1.486648327102584,2022
104,LONG,2022-06-29 13:15:00+05:30,2022-06-29 14:15:00+05:30,6417.0,6364.45,2022-06-30 11:15:00+05:30,6365.35,Reversed,-51.649999999999636,-56.76293999999964,467.50818139317437,3,-24146.797568957285,-26537.138849929703,-2.4146797568957283,-2.6537138849929702,2022
105,SHORT,2022-06-30 10:15:00+05:30,2022-06-30 11:15:00+05:30,6365.35,6454.9,2022-07-01 12:15:00+05:30,6335.45,Reversed,29.900000000000546,24.819680000000545,471.301656625323,3,14091.919533097414,11697.556300910654,1.4091919533097412,1.1697556300910652,2022
106,LONG,2022-07-01 11:15:00+05:30,2022-07-01 12:15:00+05:30,6335.45,6274.35,2022-07-05 14:15:00+05:30,6408.55,Reversed,73.10000000000036,68.00240000000036,473.52595316828325,3,34614.747176601675,32200.901277731038,3.4614747176601677,3.2200901277731035,2022
107,SHORT,2022-07-05 13:15:00+05:30,2022-07-05 14:15:00+05:30,6408.55,6484.85,2022-07-06 12:15:00+05:30,6484.85,Initial SL Hit,-76.30000000000018,-81.45736000000018,468.1246147724524,3,-35717.9081071382,-38132.19527038105,-3.57179081071382,-3.8132195270381053,2022
108,SHORT,2022-07-08 10:15:00+05:30,2022-07-08 11:15:00+05:30,6600.45,6652.15,2022-07-08 13:15:00+05:30,6607.8,Reversed,-7.350000000000364,-12.633300000000364,454.5144649228462,3,-3340.6813171830845,-5742.017589709958,-0.33406813171830846,-0.5742017589709958,2022
109,LONG,2022-07-08 12:15:00+05:30,2022-07-08 13:15:00+05:30,6607.8,6579.25,2022-07-08 14:15:00+05:30,6579.25,Initial SL Hit,-28.550000000000182,-33.82482000000018,454.00889857441206,3,-12961.954054299547,-15356.769272677826,-1.2961954054299547,-1.5356769272677826,2022
110,SHORT,2022-07-12 11:15:00+05:30,2022-07-12 12:15:00+05:30,6587.1,6633.45,2022-07-12 14:15:00+05:30,6608.4,Reversed,-21.299999999999272,-26.57819999999927,455.4356241745229,3,-9700.778794917007,-12104.659106434972,-0.9700778794917007,-1.2104659106434972,2022
111,SHORT,2022-07-12 13:15:00+05:30,2022-07-12 14:15:00+05:30,6608.4,6580.5,2022-07-12 14:15:00+05:30,6580.5,Initial SL Hit,27.899999999999636,22.624439999999638,453.96767750136195,3,12665.698202287833,10270.764481568749,1.2665698202287832,1.0270764481568748,2022
112,LONG,2022-07-13 15:15:00+05:30,2022-07-14 09:15:00+05:30,6620.7,6643.25,2022-07-14 09:15:00+05:30,6639.8,Gap Outside Initial SL,19.100000000000364,13.795800000000362,453.12429199329375,3,8654.673977072076,6251.212107481246,0.8654673977072076,0.6251212107481247,2022
113,SHORT,2022-07-13 15:15:00+05:30,2022-07-14 09:15:00+05:30,6620.7,6643.25,2022-07-14 09:15:00+05:30,6643.25,Initial SL Hit,-22.550000000000182,-27.85558000000018,453.12429199329375,3,-10217.952784448857,-12622.039965562635,-1.0217952784448856,-1.2622039965562635,2022
114,LONG,2022-07-15 14:15:00+05:30,2022-07-15 15:15:00+05:30,6682.3,6615.9,2022-07-20 12:15:00+05:30,6878.25,Reversed,195.94999999999982,190.52577999999983,448.9472187719797,3,87971.20751836934,85536.019035362,8.797120751836934,8.553601903536201,2022
115,SHORT,2022-07-20 11:15:00+05:30,2022-07-20 12:15:00+05:30,6878.25,6894.2,2022-07-21 09:15:00+05:30,6857.45,Reversed,20.800000000000182,15.305720000000182,436.1574528404754,3,9072.075019081967,6675.7038490896,0.9072075019081968,0.6675703849089599,2022
116,LONG,2022-07-20 15:15:00+05:30,2022-07-21 09:15:00+05:30,6857.45,6832.35,2022-07-21 12:15:00+05:30,6917.6,Reversed,60.150000000000546,54.63998000000055,437.4804045235474,3,26314.446332091615,23903.92055355878,2.6314446332091617,2.390392055355878,2022
117,SHORT,2022-07-21 11:15:00+05:30,2022-07-21 12:15:00+05:30,6917.6,6930.5,2022-07-21 14:15:00+05:30,6930.5,Initial SL Hit,-12.899999999999636,-18.439239999999636,433.67641956748,3,-5594.425812420334,-7996.663582745302,-0.5594425812420334,-0.7996663582745301,2022
118,LONG,2022-07-21 14:15:00+05:30,2022-07-21 15:15:00+05:30,6930.9,6884.2,2022-07-22 11:15:00+05:30,6942.95,Reversed,12.050000000000182,6.500460000000182,432.8442193654504,3,5215.772843353756,2813.6865342164147,0.5215772843353755,0.28136865342164147,2022
119,SHORT,2022-07-22 10:15:00+05:30,2022-07-22 11:15:00+05:30,6942.95,6988.15,2022-07-25 13:15:00+05:30,6923.3,Reversed,19.649999999999636,14.103499999999636,432.09298641067556,3,8490.627182969618,6094.023433842805,0.8490627182969618,0.6094023433842806,2022
120,LONG,2022-07-25 12:15:00+05:30,2022-07-25 13:15:00+05:30,6923.3,6903.6,2022-07-26 09:15:00+05:30,6923.9,Reversed,0.5999999999994543,-4.938880000000546,433.31937082027355,3,259.99162249192767,-2140.1123741570696,0.025999162249192766,-0.21401123741570693,2022
121,SHORT,2022-07-25 15:15:00+05:30,2022-07-26 09:15:00+05:30,6923.9,6951.5,2022-07-27 11:15:00+05:30,6827.7,Reversed,96.19999999999982,90.69935999999981,433.28182093906617,3,41681.71117433809,39298.38385880782,4.1681711174338085,3.929838385880782,2022
122,LONG,2022-07-27 10:15:00+05:30,2022-07-27 11:15:00+05:30,6827.7,6782.1,2022-07-28 14:15:00+05:30,6923.1,Reversed,95.40000000000055,89.89968000000054,439.386616283668,3,41917.48319346217,39500.71620018478,4.191748319346217,3.9500716200184787,2022
123,SHORT,2022-07-28 13:15:00+05:30,2022-07-28 14:15:00+05:30,6923.1,6967.55,2022-07-29 09:15:00+05:30,7012.85,Gap Outside Initial SL,-89.75,-95.32438,433.33188889370365,3,-38891.5370282099,-41307.09364302119,-3.88915370282099,-4.130709364302119,2022
124,LONG,2022-07-29 11:15:00+05:30,2022-07-29 12:15:00+05:30,7048.3,6986.55,2022-08-03 09:15:00+05:30,7185.05,Reversed,136.75,131.05666,425.63455017521954,3,58205.52473646127,55782.24252656668,5.820552473646128,5.5782242526566685,2022
125,SHORT,2022-08-02 15:15:00+05:30,2022-08-03 09:15:00+05:30,7185.05,7223.9,2022-08-03 14:15:00+05:30,7114.6,Reversed,70.44999999999982,64.73013999999982,417.5336288543573,3,29415.244152789393,27027.010250450512,2.9415244152789395,2.702701025045051,2022
126,LONG,2022-08-03 13:15:00+05:30,2022-08-03 14:15:00+05:30,7114.6,7083.3,2022-08-04 11:15:00+05:30,7170.4,Reversed,55.79999999999927,50.085999999999274,421.6681190790768,3,23529.08104461218,21119.669412194333,2.3529081044612177,2.1119669412194333,2022
127,SHORT,2022-08-04 10:15:00+05:30,2022-08-04 11:15:00+05:30,7170.4,7223.05,2022-08-04 13:15:00+05:30,7157.4,Reversed,13.0,7.26888,418.38670088140134,3,5439.027111458217,3041.202722302801,0.5439027111458217,0.3041202722302801,2022
128,LONG,2022-08-04 12:15:00+05:30,2022-08-04 13:15:00+05:30,7157.4,7058.4,2022-08-05 09:15:00+05:30,7170.4,Reversed,13.0,7.26888,419.1466174867969,3,5448.906027328359,3046.7264649174285,0.544890602732836,0.30467264649174286,2022
129,SHORT,2022-08-04 15:15:00+05:30,2022-08-05 09:15:00+05:30,7170.4,7195.65,2022-08-05 09:15:00+05:30,7209.55,Gap Outside Initial SL,-39.150000000000546,-44.90198000000055,418.38670088140134,3,-16379.83933950709,-18786.391275242895,-1.6379839339507092,-1.8786391275242895,2022
130,LONG,2022-08-05 15:15:00+05:30,2022-08-08 09:15:00+05:30,7176.4,7145.95,2022-08-08 14:15:00+05:30,7220.9,Reversed,44.5,38.74108,418.03689872359405,3,18602.641993199933,16195.200936402654,1.8602641993199933,1.6195200936402656,2022
131,SHORT,2022-08-08 13:15:00+05:30,2022-08-08 14:15:00+05:30,7220.9,7242.2,2022-08-10 09:15:00+05:30,7242.2,Initial SL Hit,-21.300000000000182,-27.085240000000184,415.4606766469554,3,-8849.312412580226,-11252.852137545258,-0.8849312412580226,-1.125285213754526,2022
132,LONG,2022-08-10 10:15:00+05:30,2022-08-10 11:15:00+05:30,7221.1,7173.1,2022-08-10 13:15:00+05:30,7200.1,Reversed,-21.0,-26.76848,415.44916979407566,3,-8724.432565675588,-11120.942792649319,-0.8724432565675588,-1.1120942792649318,2022
133,SHORT,2022-08-10 12:15:00+05:30,2022-08-10 13:15:00+05:30,7200.1,7222.8,2022-08-10 14:15:00+05:30,7222.8,Initial SL Hit,-22.699999999999818,-28.469159999999818,416.660879710004,3,-9458.201969417016,-11861.985250204782,-0.9458201969417016,-1.186198525020478,2022
134,SHORT,2022-08-11 11:15:00+05:30,2022-08-11 12:15:00+05:30,7301.05,7325.6,2022-08-12 09:15:00+05:30,7325.6,Initial SL Hit,-24.550000000000182,-30.400660000000183,410.899802083262,3,-10087.590141144157,-12491.625177200614,-1.0087590141144158,-1.2491625177200614,2022
135,SHORT,2022-08-12 11:15:00+05:30,2022-08-12 12:15:00+05:30,7317.0,7345.6,2022-08-16 09:15:00+05:30,7360.2,Gap Outside Initial SL,-43.19999999999982,-49.07087999999982,410.0041000410004,3,-17712.177121771143,-20119.261992619853,-1.7712177121771144,-2.0119261992619855,2022
136,SHORT,2022-08-16 10:15:00+05:30,2022-08-16 11:15:00+05:30,7375.95,7398.3,2022-08-16 15:15:00+05:30,7388.45,Reversed,-12.5,-18.40576,406.7272690297521,3,-5084.090862871902,-7486.1244992170505,-0.5084090862871902,-0.7486124499217051,2022
137,LONG,2022-08-16 14:15:00+05:30,2022-08-16 15:15:00+05:30,7388.45,7345.55,2022-08-17 14:15:00+05:30,7446.95,Reversed,58.5,52.56584,406.0391557092489,3,23753.29060899106,21343.789292747464,2.3753290608991064,2.1343789292747464,2022
138,SHORT,2022-08-17 13:15:00+05:30,2022-08-17 14:15:00+05:30,7446.95,7471.45,2022-08-18 09:15:00+05:30,7459.6,Reversed,-12.650000000000546,-18.612620000000547,402.84948871685725,3,-5096.046032268464,-7498.084450681372,-0.5096046032268464,-0.7498084450681372,2022
139,SHORT,2022-08-17 15:15:00+05:30,2022-08-18 09:15:00+05:30,7459.6,7442.45,2022-08-18 09:15:00+05:30,7442.45,Initial SL Hit,17.150000000000546,11.189180000000546,402.16633599656814,3,6897.152662341363,4499.9115234063,0.6897152662341363,0.44999115234063003,2022
140,LONG,2022-08-18 13:15:00+05:30,2022-08-18 14:15:00+05:30,7460.8,7446.8,2022-08-19 11:15:00+05:30,7446.8,Initial SL Hit,-14.0,-19.96304,402.101651297448,3,-5629.423118164272,-8027.171348917005,-0.5629423118164272,-0.8027171348917005,2022
141,SHORT,2022-08-19 11:15:00+05:30,2022-08-19 12:15:00+05:30,7406.3,7521.05,2022-08-22 11:15:00+05:30,7318.1,Reversed,88.19999999999982,82.31023999999982,405.0605565532047,3,35726.34108799258,33340.631624427784,3.572634108799258,3.3340631624427783,2022
142,LONG,2022-08-22 10:15:00+05:30,2022-08-22 11:15:00+05:30,7318.1,7286.0,2022-08-22 13:15:00+05:30,7286.0,Initial SL Hit,-32.100000000000364,-37.94164000000036,409.9424714065126,3,-13159.153332149204,-15553.889670816343,-1.3159153332149205,-1.5553889670816343,2022
143,SHORT,2022-08-22 13:15:00+05:30,2022-08-22 14:15:00+05:30,7254.15,7339.5,2022-08-23 09:15:00+05:30,7248.05,Reversed,6.099999999999454,0.29911999999945404,413.55637807324086,3,2522.6939062465435,123.70298380904202,0.25226939062465437,0.012370298380904202,2022
144,LONG,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,7248.05,7229.95,2022-08-23 10:15:00+05:30,7229.95,Initial SL Hit,-18.100000000000364,-23.891200000000364,413.904429467236,3,-7491.670173357123,-9888.67350528778,-0.7491670173357122,-0.9888673505287779,2022
145,SHORT,2022-08-25 10:15:00+05:30,2022-08-25 11:15:00+05:30,7393.0,7419.05,2022-08-25 13:15:00+05:30,7407.9,Reversed,-14.899999999999636,-20.82035999999964,405.78926011091573,3,-6046.259975652497,-8448.678479642758,-0.6046259975652497,-0.8448678479642758,2022
146,LONG,2022-08-25 12:15:00+05:30,2022-08-25 13:15:00+05:30,7407.9,7384.6,2022-08-25 14:15:00+05:30,7384.6,Initial SL Hit,-23.299999999999272,-29.216999999999274,404.97306929089217,3,-9435.872514477493,-11832.098165471703,-0.9435872514477492,-1.1832098165471703,2022
147,LONG,2022-08-29 10:15:00+05:30,2022-08-29 11:15:00+05:30,7269.2,7156.65,2022-09-01 12:15:00+05:30,7404.5,Reversed,135.30000000000018,129.43052000000017,412.700159577395,3,55838.331590821625,53415.99625818529,5.583833159082162,5.341599625818529,2022
148,SHORT,2022-09-01 11:15:00+05:30,2022-09-01 12:15:00+05:30,7404.5,7453.95,2022-09-01 15:15:00+05:30,7433.25,Reversed,-28.75,-34.6851,405.15902491728,3,-11648.321966371801,-14052.981295158348,-1.1648321966371802,-1.4052981295158349,2022
149,LONG,2022-09-01 14:15:00+05:30,2022-09-01 15:15:00+05:30,7433.25,7375.8,2022-09-02 12:15:00+05:30,7461.5,Reversed,28.25,22.292099999999998,403.5919685198265,3,11401.473110685098,8996.912521440823,1.1401473110685096,0.8996912521440823,2022
150,SHORT,2022-09-02 11:15:00+05:30,2022-09-02 12:15:00+05:30,7461.5,7499.7,2022-09-05 12:15:00+05:30,7462.95,Reversed,-1.449999999999818,-7.419779999999819,402.06392816457816,3,-582.9926958385652,-2983.225892916901,-0.05829926958385652,-0.2983225892916901,2022
151,LONG,2022-09-05 11:15:00+05:30,2022-09-05 12:15:00+05:30,7462.95,7445.25,2022-09-06 14:15:00+05:30,7483.5,Reversed,20.550000000000182,14.571420000000181,401.9858099009105,3,8260.808393463783,5857.504070106398,0.8260808393463783,0.5857504070106397,2022
152,SHORT,2022-09-06 13:15:00+05:30,2022-09-06 14:15:00+05:30,7483.5,7500.9,2022-09-07 09:15:00+05:30,7484.15,Reversed,-0.6499999999996362,-6.637059999999637,400.8819402685909,3,-260.57326117443824,-2660.677490478908,-0.026057326117443824,-0.2660677490478908,2022
153,LONG,2022-09-06 15:15:00+05:30,2022-09-07 09:15:00+05:30,7484.15,7466.6,2022-09-07 10:15:00+05:30,7466.6,Initial SL Hit,-17.549999999999272,-23.530299999999272,400.847123587849,3,-7034.867018966458,-9432.053072158871,-0.7034867018966459,-0.9432053072158871,2022
154,LONG,2022-09-07 12:15:00+05:30,2022-09-07 13:15:00+05:30,7504.6,7451.2,2022-09-12 13:15:00+05:30,7646.75,Reversed,142.14999999999964,136.08945999999963,399.7548170455454,3,56825.147243024134,54402.41718412692,5.682514724302413,5.440241718412691,2022
155,LONG,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,7646.75,7658.2,2022-09-12 13:15:00+05:30,7658.2,Initial SL Hit,11.449999999999818,5.3280199999998175,392.3235361428058,3,4492.104488835055,2090.3076470395204,0.44921044888350553,0.20903076470395204,2022
156,SHORT,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,7646.75,7658.2,2022-09-12 13:15:00+05:30,7658.2,Initial SL Hit,-11.449999999999818,-17.57197999999982,392.3235361428058,3,-4492.104488835055,-6893.901330630589,-0.44921044888350553,-0.6893901330630589,2022
157,SHORT,2022-09-13 10:15:00+05:30,2022-09-13 11:15:00+05:30,7683.3,7722.0,2022-09-14 11:15:00+05:30,7626.35,Reversed,56.94999999999982,50.82613999999982,390.4572254109562,3,22236.538987153883,19845.433602748744,2.2236538987153884,1.9845433602748743,2022
158,LONG,2022-09-14 10:15:00+05:30,2022-09-14 11:15:00+05:30,7626.35,7551.15,2022-09-16 11:15:00+05:30,7554.6,Reversed,-71.75,-77.82238,393.3729765877517,3,-28224.511070171182,-30613.221265743112,-2.822451107017118,-3.0613221265743116,2022
159,SHORT,2022-09-16 10:15:00+05:30,2022-09-16 11:15:00+05:30,7554.6,7657.8,2022-09-19 13:15:00+05:30,7406.95,Reversed,147.65000000000055,141.66538000000054,397.10904614407116,3,58633.150663172324,56256.603923437586,5.863315066317233,5.625660392343758,2022
160,LONG,2022-09-19 12:15:00+05:30,2022-09-19 13:15:00+05:30,7406.95,7341.2,2022-09-20 12:15:00+05:30,7526.85,Reversed,119.90000000000055,113.92648000000055,405.0250102943857,3,48562.49873429707,46143.07373480335,4.856249873429707,4.614307373480335,2022
161,SHORT,2022-09-20 11:15:00+05:30,2022-09-20 12:15:00+05:30,7526.85,7554.3,2022-09-22 13:15:00+05:30,7447.05,Reversed,79.80000000000018,73.81044000000018,398.57310827238484,3,31806.13404013638,29418.85649375244,3.180613404013638,2.941885649375244,2022
162,LONG,2022-09-22 12:15:00+05:30,2022-09-22 13:15:00+05:30,7447.05,7405.25,2022-09-23 09:15:00+05:30,7405.25,Initial SL Hit,-41.80000000000018,-47.74092000000018,402.84407919914594,3,-16838.882510524374,-19232.146957520163,-1.6838882510524373,-1.9232146957520162,2022
163,SHORT,2022-09-23 12:15:00+05:30,2022-09-23 13:15:00+05:30,7344.95,7407.65,2022-09-26 12:15:00+05:30,7097.55,Reversed,247.39999999999964,241.62299999999965,408.4438968270717,3,101049.02007501738,98689.4396830474,10.104902007501739,9.868943968304741,2022
164,LONG,2022-09-26 11:15:00+05:30,2022-09-26 12:15:00+05:30,7097.55,7003.45,2022-09-27 09:15:00+05:30,7073.85,Reversed,-23.699999999999818,-29.368559999999817,422.68106600164845,3,-10017.541264238991,-12413.534247733296,-1.0017541264238992,-1.2413534247733296,2022
165,SHORT,2022-09-26 15:15:00+05:30,2022-09-27 09:15:00+05:30,7073.85,7153.95,2022-09-27 12:15:00+05:30,7079.75,Reversed,-5.899999999999636,-11.561439999999637,424.09720307894565,3,-2502.173498165625,-4903.174367564891,-0.2502173498165625,-0.49031743675648914,2022
166,LONG,2022-09-27 11:15:00+05:30,2022-09-27 12:15:00+05:30,7079.75,6996.5,2022-09-28 13:15:00+05:30,7091.9,Reversed,12.149999999999636,6.481339999999636,423.7437762632861,3,5148.486881598772,2746.4274868461325,0.5148486881598772,0.27464274868461325,2022
167,SHORT,2022-09-28 12:15:00+05:30,2022-09-28 13:15:00+05:30,7091.9,7125.15,2022-09-29 09:15:00+05:30,7125.15,Initial SL Hit,-33.25,-38.93682,423.017809049761,3,-14065.342150904553,-16470.968287764914,-1.4065342150904552,-1.6470968287764913,2022
168,SHORT,2022-09-29 10:15:00+05:30,2022-09-29 11:15:00+05:30,7067.4,7140.1,2022-09-29 15:15:00+05:30,7072.05,Reversed,-4.650000000000546,-10.305780000000546,424.4842516342644,3,-1973.8517700995612,-4374.641310807601,-0.19738517700995611,-0.43746413108076015,2022
169,LONG,2022-09-29 14:15:00+05:30,2022-09-29 15:15:00+05:30,7072.05,7010.2,2022-09-30 09:15:00+05:30,7010.2,Initial SL Hit,-61.850000000000364,-67.48290000000037,424.2051456084162,3,-26237.0882558807,-28626.59342057835,-2.62370882558807,-2.862659342057835,2022
170,LONG,2022-09-30 10:15:00+05:30,2022-09-30 11:15:00+05:30,7103.55,6996.3,2022-10-03 10:15:00+05:30,7170.05,Reversed,66.5,60.79056,422.32404924298413,3,28084.549274658446,25673.31545494858,2.8084549274658444,2.567331545494858,2022
171,SHORT,2022-10-03 09:15:00+05:30,2022-10-03 10:15:00+05:30,7170.05,7222.95,2022-10-04 09:15:00+05:30,7222.95,Initial SL Hit,-52.899999999999636,-58.657199999999634,418.40712407863265,3,-22133.736863759514,-24542.59035850502,-2.2133736863759514,-2.4542590358505016,2022
172,LONG,2022-10-06 15:15:00+05:30,2022-10-07 09:15:00+05:30,7440.85,7422.3,2022-10-07 09:15:00+05:30,7422.3,Initial SL Hit,-18.550000000000182,-24.495260000000183,403.1797442496489,3,-7478.98425583106,-9875.992662128729,-0.747898425583106,-0.9875992662128729,2022
173,SHORT,2022-10-07 10:15:00+05:30,2022-10-07 11:15:00+05:30,7347.55,7452.1,2022-10-10 11:15:00+05:30,7326.8,Reversed,20.75,14.88026,408.29936509448726,3,8472.21182571061,6075.6007104408945,0.847221182571061,0.6075600710440895,2022
174,LONG,2022-10-10 10:15:00+05:30,2022-10-10 11:15:00+05:30,7326.8,7276.0,2022-10-11 13:15:00+05:30,7276.0,Initial SL Hit,-50.80000000000018,-56.641120000000186,409.4556968935961,3,-20800.349402194755,-23192.02926243388,-2.0800349402194755,-2.319202926243388,2022
175,SHORT,2022-10-12 15:15:00+05:30,2022-10-13 09:15:00+05:30,7262.25,7285.7,2022-10-13 09:15:00+05:30,7285.7,Initial SL Hit,-23.449999999999818,-29.269179999999817,413.0951151502633,3,-9687.0804502736,-12090.95528245371,-0.9687080450273599,-1.2090955282453708,2022
176,SHORT,2022-10-13 10:15:00+05:30,2022-10-13 11:15:00+05:30,7193.3,7288.2,2022-10-14 09:15:00+05:30,7324.8,Gap Outside Initial SL,-131.5,-137.30724,417.0547592898948,3,-54842.70084662116,-57264.63792695981,-5.484270084662116,-5.726463792695982,2022
177,SHORT,2022-10-14 10:15:00+05:30,2022-10-14 11:15:00+05:30,7270.8,7325.75,2022-10-17 09:15:00+05:30,7197.1,Reversed,73.69999999999982,67.91283999999982,412.609341475491,3,30409.308466743612,28021.47219013031,3.040930846674361,2.802147219013031,2022
178,LONG,2022-10-14 15:15:00+05:30,2022-10-17 09:15:00+05:30,7197.1,7183.9,2022-10-17 10:15:00+05:30,7171.95,Gap Outside Initial SL,-25.150000000000546,-30.897620000000547,416.8345583637854,3,-10483.38914284943,-12879.195787192291,-1.048338914284943,-1.2879195787192292,2022
179,LONG,2022-10-17 10:15:00+05:30,2022-10-17 11:15:00+05:30,7201.45,7116.35,2022-10-19 11:15:00+05:30,7354.2,Reversed,152.75,146.92774,416.58277152517894,3,63633.01835047108,61207.565143130894,6.363301835047108,6.12075651431309,2022
180,SHORT,2022-10-19 10:15:00+05:30,2022-10-19 11:15:00+05:30,7354.2,7380.45,2022-10-19 14:15:00+05:30,7376.0,Reversed,-21.800000000000182,-27.692080000000182,407.9301623562046,3,-8892.877539365334,-11296.43469038108,-0.8892877539365334,-1.1296434690381079,2022
181,LONG,2022-10-19 13:15:00+05:30,2022-10-19 14:15:00+05:30,7376.0,7333.55,2022-10-20 09:15:00+05:30,7333.55,Initial SL Hit,-42.44999999999982,-48.33381999999982,406.72451193058566,3,-17265.455531453288,-19658.549349240708,-1.7265455531453289,-1.9658549349240708,2022
182,LONG,2022-10-20 14:15:00+05:30,2022-10-20 15:15:00+05:30,7318.7,7278.55,2022-10-21 11:15:00+05:30,7322.5,Reversed,3.800000000000182,-2.0564799999998185,409.9088635959938,3,1557.653681664851,-842.9693798078149,0.1557653681664851,-0.08429693798078149,2022
183,SHORT,2022-10-21 10:15:00+05:30,2022-10-21 11:15:00+05:30,7322.5,7373.4,2022-10-25 11:15:00+05:30,7279.5,Reversed,43.0,37.1592,409.6961420279959,3,17616.934107203822,15223.980880846704,1.7616934107203823,1.5223980880846706,2022
184,LONG,2022-10-25 10:15:00+05:30,2022-10-25 11:15:00+05:30,7279.5,7228.0,2022-10-25 15:15:00+05:30,7285.1,Reversed,5.600000000000364,-0.22583999999963655,412.11621677313,3,2307.850813929678,-93.0723263958939,0.2307850813929678,-0.009307232639589389,2022
185,SHORT,2022-10-25 14:15:00+05:30,2022-10-25 15:15:00+05:30,7285.1,7305.65,2022-10-27 09:15:00+05:30,7322.85,Gap Outside Initial SL,-37.75,-43.593180000000004,411.79942622613277,3,-15545.428340036511,-17951.646511372528,-1.5545428340036511,-1.7951646511372528,2022
186,LONG,2022-10-27 13:15:00+05:30,2022-10-27 14:15:00+05:30,7327.55,7307.6,2022-10-27 14:15:00+05:30,7307.6,Initial SL Hit,-19.949999999999818,-25.80405999999982,409.4137876916568,3,-8167.805064448479,-10564.5379424227,-0.8167805064448479,-1.0564537942422698,2022
187,LONG,2022-10-28 14:15:00+05:30,2022-10-28 15:15:00+05:30,7291.6,7265.45,2022-10-31 14:15:00+05:30,7375.25,Reversed,83.64999999999964,77.78325999999964,411.43233309561685,3,34416.314663448204,32002.548137582824,3.44163146634482,3.2002548137582822,2022
188,LONG,2022-10-31 13:15:00+05:30,2022-10-31 14:15:00+05:30,7375.25,7398.3,2022-10-31 14:15:00+05:30,7398.3,Initial SL Hit,23.050000000000182,17.14058000000018,406.7658723433104,3,9375.953357513377,6972.2029761703725,0.9375953357513377,0.6972202976170372,2022
189,SHORT,2022-10-31 13:15:00+05:30,2022-10-31 14:15:00+05:30,7375.25,7398.3,2022-10-31 14:15:00+05:30,7398.3,Initial SL Hit,-23.050000000000182,-28.959420000000183,406.7658723433104,3,-9375.953357513377,-11779.703738856384,-0.9375953357513377,-1.1779703738856384,2022
190,LONG,2022-11-01 13:15:00+05:30,2022-11-01 14:15:00+05:30,7477.95,7436.75,2022-11-02 12:15:00+05:30,7495.85,Reversed,17.900000000000546,11.910480000000547,401.17946763484645,3,7181.11247066397,4778.2400256757055,0.718111247066397,0.4778240025675705,2022
