,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
22,SHORT,2017-02-06 10:15:00+05:30,2017-02-06 11:15:00+05:30,20412.25,20462.45,2017-02-07 11:15:00+05:30,20364.7,Reversed,47.54999999999927,43.472304999999274,146.97056914352902,3,6988.450562774698,6389.149407830975,0.6988450562774697,0.6389149407830975,2017
23,LONG,2017-02-07 10:15:00+05:30,2017-02-07 11:15:00+05:30,20364.7,20281.5,2017-02-08 09:15:00+05:30,20281.5,Initial SL Hit,-83.20000000000073,-87.26462000000073,147.31373405942637,3,-12256.50267374438,-12855.277023477007,-1.225650267374438,-1.2855277023477008,2017
24,LONG,2017-02-08 15:15:00+05:30,2017-02-09 09:15:00+05:30,20360.4,20070.15,2017-02-09 10:15:00+05:30,20070.15,Initial SL Hit,-290.25,-294.293055,147.3448458772912,3,-42766.84151588377,-43362.564831732176,-4.276684151588377,-4.3362564831732175,2017
25,SHORT,2017-02-09 10:15:00+05:30,2017-02-09 11:15:00+05:30,20041.2,20406.6,2017-02-09 13:15:00+05:30,20146.35,Reversed,-105.14999999999782,-109.16875499999782,149.69163523142328,3,-15740.07544458383,-16341.64945212829,-1.574007544458383,-1.6341649452128288,2017
26,LONG,2017-02-09 12:15:00+05:30,2017-02-09 13:15:00+05:30,20146.35,20000.35,2017-02-10 12:15:00+05:30,20264.9,Reversed,118.55000000000291,114.50887500000292,148.91034852467072,3,17653.321817600146,17051.55648541839,1.7653321817600147,1.705155648541839,2017
27,SHORT,2017-02-10 11:15:00+05:30,2017-02-10 12:15:00+05:30,20264.9,20310.0,2017-02-14 09:15:00+05:30,20314.05,Gap Outside Initial SL,-49.14999999999782,-53.20789499999782,148.0392205241575,3,-7276.127688762019,-7876.855301530895,-0.727612768876202,-0.7876855301530895,2017
28,SHORT,2017-02-14 10:15:00+05:30,2017-02-14 11:15:00+05:30,20221.6,20314.05,2017-02-14 14:15:00+05:30,20243.8,Reversed,-22.200000000000728,-26.246540000000728,148.35621315820708,3,-3293.5079321123053,-3893.8372829055165,-0.32935079321123056,-0.3893837282905516,2017
29,LONG,2017-02-14 13:15:00+05:30,2017-02-14 14:15:00+05:30,20243.8,20158.85,2017-02-15 11:15:00+05:30,20158.85,Initial SL Hit,-84.95000000000073,-88.99026500000073,148.1935209792628,3,-12589.03960718848,-13187.780703227763,-1.2589039607188481,-1.3187780703227763,2017
30,LONG,2017-02-15 12:15:00+05:30,2017-02-15 13:15:00+05:30,20178.25,20115.85,2017-02-15 15:15:00+05:30,20146.45,Reversed,-31.799999999999272,-35.832469999999276,148.67493464497664,3,-4727.862921710149,-5327.390135417979,-0.47278629217101487,-0.5327390135417979,2017
31,SHORT,2017-02-15 14:15:00+05:30,2017-02-15 15:15:00+05:30,20146.45,20228.85,2017-02-16 09:15:00+05:30,20259.35,Gap Outside Initial SL,-112.89999999999782,-116.94057999999782,148.9096093852763,3,-16811.89489959737,-17413.576089087328,-1.681189489959737,-1.7413576089087328,2017
32,LONG,2017-02-16 10:15:00+05:30,2017-02-16 11:15:00+05:30,20175.95,20088.2,2017-02-16 13:15:00+05:30,20215.45,Reversed,39.5,35.46086,148.6918831579182,3,5873.329384737769,5272.742051799295,0.5873329384737769,0.5272742051799295,2017
33,LONG,2017-02-16 12:15:00+05:30,2017-02-16 13:15:00+05:30,20215.45,20276.3,2017-02-16 13:15:00+05:30,20276.3,Initial SL Hit,60.849999999998545,56.80082499999855,148.40134649488385,3,9030.221934213467,8429.318912020046,0.9030221934213467,0.8429318912020046,2017
34,SHORT,2017-02-16 12:15:00+05:30,2017-02-16 13:15:00+05:30,20215.45,20276.3,2017-02-16 13:15:00+05:30,20276.3,Initial SL Hit,-60.849999999998545,-64.89917499999855,148.40134649488385,3,-9030.221934213467,-9631.12495640689,-0.9030221934213467,-0.9631124956406889,2017
35,SHORT,2017-02-16 14:15:00+05:30,2017-02-16 15:15:00+05:30,20239.1,20295.55,2017-02-17 09:15:00+05:30,21011.35,Gap Outside Initial SL,-772.25,-776.375045,148.227935036637,3,-114469.02283204293,-115080.46973432614,-11.446902283204293,-11.508046973432613,2017
36,LONG,2017-02-21 11:15:00+05:30,2017-02-21 12:15:00+05:30,20692.2,20619.25,2017-02-22 13:15:00+05:30,20831.15,Reversed,138.95000000000073,134.79766500000073,144.9821671934352,3,20145.272131527927,19543.257604314775,2.014527213152793,1.9543257604314777,2017
37,SHORT,2017-02-22 12:15:00+05:30,2017-02-22 13:15:00+05:30,20831.15,20958.25,2017-02-23 12:15:00+05:30,20958.25,Initial SL Hit,-127.09999999999854,-131.27893999999856,144.01509278172352,3,-18304.31829255685,-18906.14872438611,-1.830431829255685,-1.8906148724386107,2017
38,SHORT,2017-02-27 12:15:00+05:30,2017-02-27 13:15:00+05:30,20696.55,20746.35,2017-03-01 09:15:00+05:30,20746.35,Initial SL Hit,-49.79999999999927,-53.94428999999927,144.951694847692,3,-7218.594403414957,-7819.316262855298,-0.7218594403414956,-0.7819316262855298,2017
39,SHORT,2017-03-01 10:15:00+05:30,2017-03-01 11:15:00+05:30,20771.0,20833.75,2017-03-02 09:15:00+05:30,20900.05,Gap Outside Initial SL,-129.04999999999927,-133.21710499999926,144.43214096576958,3,-18638.967791632458,-19240.83168841162,-1.863896779163246,-1.9240831688411622,2017
40,SHORT,2017-03-02 10:15:00+05:30,2017-03-02 11:15:00+05:30,20832.75,20905.0,2017-03-03 14:15:00+05:30,20484.0,Reversed,348.75,344.618325,144.00403211289915,3,50221.40619937358,49626.42833999352,5.022140619937359,4.962642833999353,2017
41,LONG,2017-03-03 13:15:00+05:30,2017-03-03 14:15:00+05:30,20484.0,20423.35,2017-03-06 11:15:00+05:30,20668.1,Reversed,184.09999999999854,179.98478999999855,146.45577035735207,3,26962.5073227883,26359.811072056025,2.69625073227883,2.6359811072056023,2017
42,SHORT,2017-03-06 10:15:00+05:30,2017-03-06 11:15:00+05:30,20668.1,20727.5,2017-03-07 15:15:00+05:30,20638.7,Reversed,29.399999999997817,25.269319999997816,145.15122338289441,3,4267.445967456779,3667.8727120535245,0.4267445967456779,0.3667872712053524,2017
43,LONG,2017-03-07 14:15:00+05:30,2017-03-07 15:15:00+05:30,20638.7,20585.95,2017-03-08 10:15:00+05:30,20585.95,Initial SL Hit,-52.75,-56.872465,145.35799250921812,3,-7667.634104861256,-8266.86734145077,-0.7667634104861256,-0.8266867341450771,2017
44,SHORT,2017-03-08 10:15:00+05:30,2017-03-08 11:15:00+05:30,20582.35,20711.5,2017-03-08 15:15:00+05:30,20711.5,Initial SL Hit,-129.15000000000146,-133.27938500000147,145.75595109401988,3,-18824.38108379288,-19426.26352190126,-1.8824381083792878,-1.942626352190126,2017
45,LONG,2017-03-09 10:15:00+05:30,2017-03-09 11:15:00+05:30,20705.35,20603.9,2017-03-09 13:15:00+05:30,20657.45,Reversed,-47.89999999999782,-52.03627999999782,144.89008879347608,3,-6940.235253207188,-7539.541229681867,-0.6940235253207188,-0.7539541229681866,2017
46,SHORT,2017-03-09 12:15:00+05:30,2017-03-09 13:15:00+05:30,20657.45,20734.65,2017-03-09 14:15:00+05:30,20734.65,Initial SL Hit,-77.20000000000073,-81.33921000000073,145.2260564590499,3,-11211.451558638757,-11812.572703794622,-1.1211451558638759,-1.1812572703794624,2017
47,SHORT,2017-03-10 10:15:00+05:30,2017-03-10 11:15:00+05:30,20734.05,20876.95,2017-03-10 15:15:00+05:30,20746.65,Reversed,-12.600000000002183,-16.748070000002183,144.68953243577593,3,-1823.0881086910927,-2423.2704175019617,-0.18230881086910927,-0.24232704175019618,2017
48,LONG,2017-03-10 14:15:00+05:30,2017-03-10 15:15:00+05:30,20746.65,20648.8,2017-03-14 15:15:00+05:30,21072.55,Reversed,325.8999999999978,321.7180799999978,144.6016585810239,3,47125.68053155538,46520.967963502226,4.712568053155538,4.652096796350223,2017
49,SHORT,2017-03-14 14:15:00+05:30,2017-03-14 15:15:00+05:30,21072.55,21162.05,2017-03-15 09:15:00+05:30,21162.05,Initial SL Hit,-89.5,-93.72346,142.36530462616057,3,-12741.694764041371,-13342.968933517775,-1.274169476404137,-1.3342968933517774,2017
50,LONG,2017-03-15 09:15:00+05:30,2017-03-15 10:15:00+05:30,21190.25,21059.7,2017-03-16 11:15:00+05:30,21207.15,Reversed,16.900000000001455,12.660260000001454,141.57454489682755,3,2392.6098087565915,1792.3705477757157,0.23926098087565914,0.17923705477757157,2017
51,SHORT,2017-03-16 10:15:00+05:30,2017-03-16 11:15:00+05:30,21207.15,21289.8,2017-03-16 13:15:00+05:30,21272.35,Reversed,-65.19999999999709,-69.44794999999709,141.4617239940303,3,-9223.304404410364,-9824.226734850807,-0.9223304404410365,-0.9824226734850807,2017
52,LONG,2017-03-16 12:15:00+05:30,2017-03-16 13:15:00+05:30,21272.35,21194.25,2017-03-17 09:15:00+05:30,21241.0,Reversed,-31.349999999998545,-35.60133499999854,141.0281421657692,3,-4421.232256896659,-5020.790133670969,-0.44212322568966594,-0.5020790133670969,2017
53,SHORT,2017-03-16 15:15:00+05:30,2017-03-17 09:15:00+05:30,21241.0,21285.4,2017-03-17 09:15:00+05:30,21313.0,Gap Outside Initial SL,-72.0,-76.2554,141.2362883103432,3,-10169.012758344712,-10770.029659620544,-1.0169012758344713,-1.0770029659620544,2017
54,SHORT,2017-03-17 10:15:00+05:30,2017-03-17 11:15:00+05:30,21144.2,21336.05,2017-03-17 13:15:00+05:30,21180.55,Reversed,-36.349999999998545,-40.582474999998546,141.88288041164952,3,-5157.442702963253,-5757.95844723355,-0.5157442702963253,-0.575795844723355,2017
55,LONG,2017-03-17 12:15:00+05:30,2017-03-17 13:15:00+05:30,21180.55,21127.95,2017-03-20 09:15:00+05:30,21153.8,Reversed,-26.75,-30.983435,141.63938141360825,3,-3788.853452814021,-4388.474567468739,-0.37888534528140205,-0.4388474567468739,2017
56,SHORT,2017-03-17 15:15:00+05:30,2017-03-20 09:15:00+05:30,21153.8,21206.05,2017-03-20 11:15:00+05:30,21132.6,Reversed,21.200000000000728,16.97136000000073,141.81849124034454,3,3006.5520142954074,2406.8526694968373,0.3006552014295408,0.24068526694968373,2017
57,LONG,2017-03-20 10:15:00+05:30,2017-03-20 11:15:00+05:30,21132.6,21084.8,2017-03-20 13:15:00+05:30,21101.05,Reversed,-31.549999999999272,-35.77336499999927,141.96076204537067,3,-4478.862042531341,-5078.414156327089,-0.4478862042531341,-0.5078414156327089,2017
58,SHORT,2017-03-20 12:15:00+05:30,2017-03-20 13:15:00+05:30,21101.05,21146.3,2017-03-21 09:15:00+05:30,21146.3,Initial SL Hit,-45.25,-49.474735,142.17301982602763,3,-6433.32914712775,-7033.972480042463,-0.643332914712775,-0.7033972480042463,2017
59,SHORT,2017-03-21 10:15:00+05:30,2017-03-21 11:15:00+05:30,21051.0,21146.5,2017-03-23 14:15:00+05:30,20849.85,Reversed,201.15000000000146,196.95991500000144,142.51104460595695,3,28666.096622488447,28068.963232150694,2.8666096622488446,2.8068963232150694,2017
60,LONG,2017-03-23 13:15:00+05:30,2017-03-23 14:15:00+05:30,20849.85,20775.35,2017-03-24 15:15:00+05:30,21103.8,Reversed,253.95000000000073,249.75463500000072,143.8859272368866,3,36539.83122180746,35936.177238685275,3.6539831221807457,3.5936177238685274,2017
61,SHORT,2017-03-24 14:15:00+05:30,2017-03-24 15:15:00+05:30,21103.8,21174.1,2017-03-27 09:15:00+05:30,21179.2,Gap Outside Initial SL,-75.40000000000146,-79.62830000000146,142.15449350353964,3,-10718.448810167096,-11319.520655048113,-1.0718448810167096,-1.1319520655048112,2017
62,SHORT,2017-03-27 10:15:00+05:30,2017-03-27 11:15:00+05:30,21051.4,21179.2,2017-03-27 14:15:00+05:30,21101.8,Reversed,-50.39999999999782,-54.615319999997816,142.50833673769915,3,-7182.420171579726,-7783.138413596884,-0.7182420171579726,-0.7783138413596884,2017
63,LONG,2017-03-27 13:15:00+05:30,2017-03-27 14:15:00+05:30,21101.8,20979.55,2017-03-29 14:15:00+05:30,21354.5,Reversed,252.70000000000073,248.45437000000072,142.16796671374007,3,35925.84518856222,35322.252604043366,3.592584518856222,3.5322252604043367,2017
64,SHORT,2017-03-29 13:15:00+05:30,2017-03-29 14:15:00+05:30,21354.5,21407.0,2017-03-29 15:15:00+05:30,21407.0,Initial SL Hit,-52.5,-56.77615,140.4856119319113,3,-7375.494626425344,-7976.232175887986,-0.7375494626425344,-0.7976232175887986,2017
65,LONG,2017-03-29 15:15:00+05:30,2017-03-30 09:15:00+05:30,21418.6,21338.15,2017-03-30 09:15:00+05:30,21338.15,Initial SL Hit,-80.44999999999709,-84.7256749999971,140.06517699569534,3,-11268.243489303282,-11867.116664954354,-1.1268243489303282,-1.1867116664954354,2017
66,LONG,2017-03-30 13:15:00+05:30,2017-03-30 14:15:00+05:30,21507.5,21438.95,2017-03-30 14:15:00+05:30,21438.95,Initial SL Hit,-68.54999999999927,-72.84464499999928,139.48622573520865,3,-9561.780774148452,-10160.824596071037,-0.9561780774148453,-1.0160824596071036,2017
67,SHORT,2017-03-30 15:15:00+05:30,2017-03-31 09:15:00+05:30,21532.1,21696.0,2017-03-31 12:15:00+05:30,21494.05,Reversed,38.04999999999927,33.74738499999927,139.32686547062295,3,5301.387231157102,4701.917369880217,0.5301387231157102,0.4701917369880217,2017
68,LONG,2017-03-31 11:15:00+05:30,2017-03-31 12:15:00+05:30,21494.05,21447.2,2017-03-31 14:15:00+05:30,21465.65,Reversed,-28.399999999997817,-32.695969999997814,139.57350987831518,3,-3963.8876805438463,-4563.491291775792,-0.3963887680543846,-0.4563491291775792,2017
69,SHORT,2017-03-31 13:15:00+05:30,2017-03-31 14:15:00+05:30,21465.65,21537.3,2017-04-03 09:15:00+05:30,21541.0,Gap Outside Initial SL,-75.34999999999854,-79.65066499999854,139.75817177676893,3,-10530.778243379336,-11131.831321203674,-1.0530778243379337,-1.1131831321203673,2017
70,LONG,2017-04-03 10:15:00+05:30,2017-04-03 11:15:00+05:30,21493.35,21408.6,2017-04-07 12:15:00+05:30,21541.55,Reversed,48.20000000000073,43.89651000000073,139.57805553810832,3,6727.662276936922,6126.989510709229,0.6727662276936922,0.6126989510709229,2017
71,SHORT,2017-04-07 11:15:00+05:30,2017-04-07 12:15:00+05:30,21541.55,21616.85,2017-04-07 14:15:00+05:30,21589.0,Reversed,-47.45000000000073,-51.763055000000726,139.26574457269788,3,-6608.159579974616,-7208.820395932613,-0.6608159579974615,-0.7208820395932614,2017
72,SHORT,2017-04-07 13:15:00+05:30,2017-04-07 14:15:00+05:30,21589.0,21538.05,2017-04-07 14:15:00+05:30,21538.05,Initial SL Hit,50.95000000000073,46.63729500000073,138.95965538005467,3,7079.994441613887,6480.702441058048,0.7079994441613887,0.6480702441058048,2017
73,LONG,2017-04-10 10:15:00+05:30,2017-04-10 11:15:00+05:30,21498.55,21396.05,2017-04-11 09:15:00+05:30,21508.1,Reversed,9.549999999999272,5.249334999999273,139.54429484779206,3,1332.6480157963126,732.514750994733,0.13326480157963125,0.0732514750994733,2017
74,LONG,2017-04-10 15:15:00+05:30,2017-04-11 09:15:00+05:30,21508.1,21552.1,2017-04-11 09:15:00+05:30,21552.1,Initial SL Hit,44.0,39.693979999999996,139.48233456232768,3,6137.222720742418,5536.608998470343,0.6137222720742418,0.5536608998470344,2017
75,SHORT,2017-04-10 15:15:00+05:30,2017-04-11 09:15:00+05:30,21508.1,21552.1,2017-04-11 09:15:00+05:30,21552.1,Initial SL Hit,-44.0,-48.306020000000004,139.48233456232768,3,-6137.222720742418,-6737.836443014493,-0.6137222720742418,-0.6737836443014493,2017
76,LONG,2017-04-12 10:15:00+05:30,2017-04-12 11:15:00+05:30,21661.05,21551.75,2017-04-13 15:15:00+05:30,21666.05,Reversed,5.0,0.6672899999999995,138.49744125977273,3,692.4872062988636,92.41795757823367,0.06924872062988637,0.009241795757823367,2017
77,SHORT,2017-04-13 14:15:00+05:30,2017-04-13 15:15:00+05:30,21666.05,21741.6,2017-04-17 09:15:00+05:30,21741.6,Initial SL Hit,-75.54999999999927,-79.89076499999928,138.46547940210607,3,-10461.066968829013,-11062.113075525896,-1.0461066968829011,-1.1062113075525897,2017
78,LONG,2017-04-17 14:15:00+05:30,2017-04-17 15:15:00+05:30,21649.75,21597.8,2017-04-18 13:15:00+05:30,21833.4,Reversed,183.65000000000146,179.30168500000144,138.56972944260326,3,25448.33081213429,24845.785979053075,2.544833081213429,2.4845785979053074,2017
79,SHORT,2017-04-18 12:15:00+05:30,2017-04-18 13:15:00+05:30,21833.4,21947.0,2017-04-19 09:15:00+05:30,21695.1,Reversed,138.3000000000029,133.94715000000292,137.4041605979829,3,19002.995410701435,18404.895710242505,1.9002995410701435,1.8404895710242504,2017
80,SHORT,2017-04-18 15:15:00+05:30,2017-04-19 09:15:00+05:30,21695.1,21634.15,2017-04-19 09:15:00+05:30,21634.15,Initial SL Hit,60.94999999999709,56.61707499999709,138.28007245875799,3,8428.170416360897,7829.013233402532,0.8428170416360898,0.7829013233402532,2017
81,LONG,2017-04-19 10:15:00+05:30,2017-04-19 11:15:00+05:30,21560.95,21706.3,2017-04-19 11:15:00+05:30,21592.35,Gap Outside Initial SL,31.399999999997817,27.084669999997818,139.14043676183098,3,4369.009714321189,3768.5728133497573,0.43690097143211887,0.37685728133497576,2017
82,SHORT,2017-04-19 10:15:00+05:30,2017-04-19 11:15:00+05:30,21560.95,21706.3,2017-04-19 11:15:00+05:30,21613.7,Reversed,-52.75,-57.067465,139.14043676183098,3,-7339.658039186585,-7940.392004990503,-0.7339658039186584,-0.7940392004990503,2017
83,LONG,2017-04-19 10:15:00+05:30,2017-04-19 11:15:00+05:30,21613.7,21482.1,2017-04-19 14:15:00+05:30,21482.1,Initial SL Hit,-131.60000000000218,-135.9095800000022,138.80085316257743,3,-18266.192276195492,-18864.365656967875,-1.8266192276195492,-1.8864365656967876,2017
84,LONG,2017-04-20 10:15:00+05:30,2017-04-20 11:15:00+05:30,21539.3,21396.0,2017-04-20 13:15:00+05:30,21481.2,Reversed,-58.099999999998545,-62.402049999998546,139.2802923029068,3,-8092.184982798682,-8691.375764300403,-0.8092184982798681,-0.8691375764300403,2017
85,SHORT,2017-04-20 12:15:00+05:30,2017-04-20 13:15:00+05:30,21481.2,21558.85,2017-04-21 09:15:00+05:30,21570.7,Gap Outside Initial SL,-89.5,-93.80519,139.65700240210043,3,-12499.301714987989,-13100.551645159487,-1.2499301714987987,-1.3100551645159486,2017
86,SHORT,2017-04-21 10:15:00+05:30,2017-04-21 11:15:00+05:30,21520.6,21614.55,2017-04-21 15:15:00+05:30,21568.3,Reversed,-47.70000000000073,-52.008890000000726,139.40131780712434,3,-6649.442859399933,-7250.107803685873,-0.6649442859399933,-0.7250107803685872,2017
87,LONG,2017-04-21 14:15:00+05:30,2017-04-21 15:15:00+05:30,21568.3,21386.2,2017-04-27 09:15:00+05:30,22227.85,Reversed,659.5499999999993,655.1703849999993,139.09302077586088,3,91738.80185271894,91129.62797253368,9.173880185271894,9.112962797253369,2017
88,SHORT,2017-04-26 15:15:00+05:30,2017-04-27 09:15:00+05:30,22227.85,22276.05,2017-04-27 10:15:00+05:30,22276.05,Initial SL Hit,-48.20000000000073,-52.650390000000726,134.96581990610878,3,-6505.352519474542,-7106.003054726489,-0.6505352519474542,-0.7106003054726489,2017
89,LONG,2017-04-27 10:15:00+05:30,2017-04-27 11:15:00+05:30,22302.65,22169.8,2017-04-28 09:15:00+05:30,22248.1,Reversed,-54.55000000000291,-59.00507500000291,134.51316323396546,3,-7337.693054413207,-7936.959285107766,-0.7337693054413208,-0.7936959285107766,2017
90,SHORT,2017-04-27 15:15:00+05:30,2017-04-28 09:15:00+05:30,22248.1,22380.85,2017-04-28 13:15:00+05:30,22248.55,Reversed,-0.4500000000007276,-4.899665000000727,134.8429753551989,3,-60.67933890993761,-660.6854068438286,-0.006067933890993762,-0.06606854068438285,2017
91,LONG,2017-04-28 12:15:00+05:30,2017-04-28 13:15:00+05:30,22248.55,22182.55,2017-05-03 11:15:00+05:30,22272.85,Reversed,24.299999999999272,19.847859999999272,134.84024801616286,3,3276.6180267926593,2676.29036498998,0.3276618026792659,0.267629036498998,2017
92,SHORT,2017-05-03 10:15:00+05:30,2017-05-03 11:15:00+05:30,22272.85,22449.0,2017-05-04 09:15:00+05:30,22624.25,Gap Outside Initial SL,-351.40000000000146,-355.88971000000146,134.69313536435615,3,-47331.167767034945,-47935.90088381165,-4.733116776703494,-4.793590088381165,2017
93,LONG,2017-05-05 10:15:00+05:30,2017-05-05 11:15:00+05:30,22739.75,22853.55,2017-05-05 11:15:00+05:30,22770.25,Gap Outside Initial SL,30.5,25.948999999999998,131.92757176310207,3,4023.790938774613,3423.3885596807354,0.40237909387746135,0.3423388559680735,2017
94,SHORT,2017-05-05 10:15:00+05:30,2017-05-05 11:15:00+05:30,22739.75,22853.55,2017-05-05 11:15:00+05:30,22786.15,Reversed,-46.400000000001455,-50.95259000000146,131.92757176310207,3,-6121.439329808128,-6722.051473741109,-0.6121439329808127,-0.6722051473741109,2017
