,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
252,SHORT,2017-09-26 15:15:00+05:30,2017-09-27 09:15:00+05:30,9851.2,9891.35,2017-09-27 09:15:00+05:30,9914.3,Gap Outside Initial SL,-63.099999999998545,-67.05309999999855,304.5314276433328,3,-19215.933084293854,-20419.776270910716,-1.9215933084293855,-2.0419776270910717,2017
253,SHORT,2017-09-28 11:15:00+05:30,2017-09-28 12:15:00+05:30,9731.1,9758.8,2017-09-28 14:15:00+05:30,9758.8,Initial SL Hit,-27.69999999999891,-31.59797999999891,308.28991583685297,3,-8539.630668680491,-9741.338594814228,-0.8539630668680491,-0.9741338594814228,2017
254,SHORT,2017-10-03 15:15:00+05:30,2017-10-04 09:15:00+05:30,9854.25,9868.4,2017-10-04 09:15:00+05:30,9885.2,Gap Outside Initial SL,-30.950000000000728,-34.89789000000073,304.43717177867416,3,-9422.330466550187,-10624.214932643497,-0.9422330466550187,-1.0624214932643496,2017
255,LONG,2017-10-04 10:15:00+05:30,2017-10-04 11:15:00+05:30,9916.05,9850.65,2017-10-05 11:15:00+05:30,9898.45,Reversed,-17.599999999998545,-21.562899999998546,302.539821804045,3,-5324.7008637507515,-6523.635923578002,-0.5324700863750752,-0.6523635923578002,2017
256,SHORT,2017-10-05 10:15:00+05:30,2017-10-05 11:15:00+05:30,9898.45,9945.95,2017-10-05 13:15:00+05:30,9908.35,Reversed,-9.899999999999636,-13.861359999999637,303.0777545979421,3,-3000.4697705195163,-4201.06986447362,-0.30004697705195166,-0.42010698644736205,2017
257,LONG,2017-10-05 12:15:00+05:30,2017-10-05 13:15:00+05:30,9908.35,9892.95,2017-10-05 14:15:00+05:30,9892.95,Initial SL Hit,-15.399999999999636,-19.360259999999638,302.7749322541089,3,-4662.733956713167,-5861.801409921824,-0.46627339567131665,-0.5861801409921824,2017
258,SHORT,2017-10-06 12:15:00+05:30,2017-10-06 13:15:00+05:30,9952.25,9967.95,2017-10-06 14:15:00+05:30,9967.95,Initial SL Hit,-15.700000000000728,-19.684040000000728,301.4393730061041,3,-4732.598156196054,-5933.544675827293,-0.4732598156196054,-0.5933544675827293,2017
259,LONG,2017-10-06 14:15:00+05:30,2017-10-06 15:15:00+05:30,9984.1,9947.9,2017-10-09 11:15:00+05:30,9988.0,Reversed,3.899999999999636,-0.09442000000036366,300.47775963782414,3,1171.8632625874047,-28.371110065112624,0.11718632625874048,-0.0028371110065112627,2017
260,SHORT,2017-10-09 10:15:00+05:30,2017-10-09 11:15:00+05:30,9988.0,10015.75,2017-10-10 09:15:00+05:30,10015.75,Initial SL Hit,-27.75,-31.75075,300.3604325190228,3,-8335.002002402884,-9536.669002803364,-0.8335002002402884,-0.9536669002803365,2017
261,SHORT,2017-10-10 12:15:00+05:30,2017-10-10 13:15:00+05:30,10011.7,10034.0,2017-10-11 09:15:00+05:30,10041.15,Gap Outside Initial SL,-29.44999999999891,-33.46056999999891,299.64941019007756,3,-8824.675130097457,-10026.440065123477,-0.8824675130097458,-1.0026440065123476,2017
262,LONG,2017-10-12 13:15:00+05:30,2017-10-12 14:15:00+05:30,10045.5,10007.25,2017-10-17 09:15:00+05:30,10225.65,Reversed,180.14999999999964,176.09576999999965,298.64118261908317,3,53800.209048827724,52589.44900701796,5.380020904882773,5.258944900701795,2017
263,SHORT,2017-10-16 15:15:00+05:30,2017-10-17 09:15:00+05:30,10225.65,10239.45,2017-10-17 10:15:00+05:30,10239.45,Initial SL Hit,-13.800000000001091,-17.89302000000109,293.37988294142673,3,-4048.642384592009,-5249.452113068927,-0.4048642384592009,-0.5249452113068926,2017
264,LONG,2017-10-17 10:15:00+05:30,2017-10-17 11:15:00+05:30,10248.25,10212.6,2017-10-18 09:15:00+05:30,10209.65,Gap Outside Initial SL,-38.600000000000364,-42.691580000000364,292.73290561803236,3,-11299.490156856156,-12497.230258824784,-1.1299490156856156,-1.2497230258824783,2017
265,LONG,2017-10-18 12:15:00+05:30,2017-10-18 13:15:00+05:30,10215.75,10175.75,2017-10-18 15:15:00+05:30,10201.7,Reversed,-14.049999999999272,-18.133489999999274,293.6641949930255,3,-4125.981939651794,-5325.156743263865,-0.41259819396517944,-0.5325156743263866,2017
266,SHORT,2017-10-18 14:15:00+05:30,2017-10-18 15:15:00+05:30,10201.7,10236.45,2017-10-23 14:15:00+05:30,10167.45,Reversed,34.25,30.17617,294.06863561955356,3,10071.85076996971,8873.865140123704,1.007185076996971,0.8873865140123703,2017
267,LONG,2017-10-23 13:15:00+05:30,2017-10-23 14:15:00+05:30,10167.45,10124.5,2017-10-24 12:15:00+05:30,10207.9,Reversed,40.44999999999891,36.37492999999891,295.059233141053,3,11935.145980555273,10732.758951359163,1.1935145980555273,1.0732758951359163,2017
268,SHORT,2017-10-24 11:15:00+05:30,2017-10-24 12:15:00+05:30,10207.9,10237.75,2017-10-25 09:15:00+05:30,10340.55,Gap Outside Initial SL,-132.64999999999964,-136.75968999999964,293.89002635213905,3,-38984.51199561114,-40192.30889801026,-3.898451199561114,-4.019230889801026,2017
269,LONG,2017-10-25 11:15:00+05:30,2017-10-25 12:15:00+05:30,10274.35,10240.9,2017-10-27 11:15:00+05:30,10337.6,Reversed,63.25,59.12761,291.9892742606588,3,18468.32159698667,17264.627932667274,1.8468321596986668,1.7264627932667274,2017
270,SHORT,2017-10-27 10:15:00+05:30,2017-10-27 11:15:00+05:30,10337.6,10366.15,2017-10-30 09:15:00+05:30,10366.15,Initial SL Hit,-28.549999999999272,-32.69074999999927,290.2027549914874,3,-8285.288655006754,-9486.945712737754,-0.8285288655006754,-0.9486945712737753,2017
271,SHORT,2017-10-30 10:15:00+05:30,2017-10-30 11:15:00+05:30,10362.9,10383.8,2017-10-30 14:15:00+05:30,10378.3,Reversed,-15.399999999999636,-19.548239999999637,289.49425353906724,3,-4458.21150450153,-5659.103146802431,-0.44582115045015297,-0.5659103146802431,2017
272,LONG,2017-10-30 13:15:00+05:30,2017-10-30 14:15:00+05:30,10378.3,10356.65,2017-10-31 09:15:00+05:30,10357.35,Reversed,-20.94999999999891,-25.09712999999891,289.06468304057506,3,-6055.905109699732,-7254.693928677792,-0.6055905109699732,-0.7254693928677792,2017
273,SHORT,2017-10-30 15:15:00+05:30,2017-10-31 09:15:00+05:30,10357.35,10384.5,2017-10-31 12:15:00+05:30,10353.05,Reversed,4.300000000001091,0.15792000000109052,289.6493794262046,3,1245.4923315329959,45.74142999930209,0.12454923315329959,0.004574142999930209,2017
274,LONG,2017-10-31 11:15:00+05:30,2017-10-31 12:15:00+05:30,10353.05,10323.95,2017-11-02 09:15:00+05:30,10435.8,Reversed,82.75,78.59223,289.7696813982353,3,23978.44113570397,22773.645447476832,2.397844113570397,2.2773645447476834,2017
275,LONG,2017-11-01 15:15:00+05:30,2017-11-02 09:15:00+05:30,10435.8,10451.25,2017-11-02 09:15:00+05:30,10451.25,Initial SL Hit,15.450000000000728,11.272590000000728,287.4719714827805,3,4441.441959409168,3240.5536710172855,0.44414419594091675,0.32405536710172855,2017
276,SHORT,2017-11-01 15:15:00+05:30,2017-11-02 09:15:00+05:30,10435.8,10451.25,2017-11-02 09:15:00+05:30,10451.25,Initial SL Hit,-15.450000000000728,-19.62741000000073,287.4719714827805,3,-4441.441959409168,-5642.33024780105,-0.44414419594091675,-0.564233024780105,2017
277,LONG,2017-11-02 10:15:00+05:30,2017-11-02 11:15:00+05:30,10437.3,10453.0,2017-11-02 11:15:00+05:30,10445.65,Gap Outside Initial SL,8.350000000000364,4.173410000000364,287.4306573539134,3,2400.0459889052813,1199.5659797075002,0.24000459889052814,0.11995659797075002,2017
278,SHORT,2017-11-02 10:15:00+05:30,2017-11-02 11:15:00+05:30,10437.3,10453.0,2017-11-02 11:15:00+05:30,10451.0,Reversed,-13.700000000000728,-17.877660000000727,287.4306573539134,3,-3937.8000057488225,-5138.587565749972,-0.39378000057488227,-0.5138587565749972,2017
279,SHORT,2017-11-02 10:15:00+05:30,2017-11-02 11:15:00+05:30,10451.0,10431.4,2017-11-02 11:15:00+05:30,10431.4,Initial SL Hit,19.600000000000364,15.423520000000362,287.05387044301983,3,5626.255860683294,4427.3811118554295,0.5626255860683294,0.44273811118554296,2017
280,LONG,2017-11-02 13:15:00+05:30,2017-11-02 14:15:00+05:30,10439.75,10412.55,2017-11-03 09:15:00+05:30,10420.7,Reversed,-19.049999999999272,-23.222089999999273,287.3632031418377,3,-5474.2690198517985,-6673.174166047828,-0.5474269019851798,-0.6673174166047828,2017
281,SHORT,2017-11-02 15:15:00+05:30,2017-11-03 09:15:00+05:30,10420.7,10444.05,2017-11-03 09:15:00+05:30,10461.7,Gap Outside Initial SL,-41.0,-45.17648,287.88852956135383,3,-11803.429712015508,-13005.79039795791,-1.1803429712015507,-1.300579039795791,2017
282,SHORT,2017-11-06 14:15:00+05:30,2017-11-06 15:15:00+05:30,10454.6,10490.45,2017-11-07 12:15:00+05:30,10436.5,Reversed,18.100000000000364,13.921780000000364,286.9550245824804,3,5193.885944943,3994.9247221319883,0.5193885944943,0.39949247221319883,2017
283,LONG,2017-11-07 11:15:00+05:30,2017-11-07 12:15:00+05:30,10436.5,10394.65,2017-11-07 13:15:00+05:30,10394.65,Initial SL Hit,-41.850000000000364,-46.01623000000036,287.45269007809134,3,-12029.895079768226,-13227.489100752273,-1.2029895079768225,-1.3227489100752272,2017
284,SHORT,2017-11-07 13:15:00+05:30,2017-11-07 14:15:00+05:30,10352.95,10445.1,2017-11-08 11:15:00+05:30,10368.5,Reversed,-15.549999999999272,-19.694289999999274,289.77248030754515,3,-4505.962068782116,-5706.863261195873,-0.4505962068782116,-0.5706863261195873,2017
285,LONG,2017-11-08 10:15:00+05:30,2017-11-08 11:15:00+05:30,10368.5,10331.95,2017-11-08 13:15:00+05:30,10332.95,Reversed,-35.54999999999927,-39.69028999999927,289.33789844239766,3,-10285.962289627027,-11483.905097169101,-1.0285962289627026,-1.14839050971691,2017
286,SHORT,2017-11-08 12:15:00+05:30,2017-11-08 13:15:00+05:30,10332.95,10370.3,2017-11-09 14:15:00+05:30,10303.4,Reversed,29.55000000000109,25.422730000001092,290.333351075927,3,8579.35052429396,7381.066394398818,0.8579350524293959,0.7381066394398818,2017
287,LONG,2017-11-09 13:15:00+05:30,2017-11-09 14:15:00+05:30,10303.4,10266.95,2017-11-10 12:15:00+05:30,10289.9,Reversed,-13.5,-17.61866,291.16602286623834,3,-3930.7413086942174,-5129.955160432478,-0.3930741308694218,-0.5129955160432478,2017
288,SHORT,2017-11-10 11:15:00+05:30,2017-11-10 12:15:00+05:30,10289.9,10315.4,2017-11-10 13:15:00+05:30,10315.4,Initial SL Hit,-25.5,-29.62106,291.5480228184919,3,-7434.474581871544,-8635.961476787917,-0.7434474581871544,-0.8635961476787918,2017
289,LONG,2017-11-10 13:15:00+05:30,2017-11-10 14:15:00+05:30,10334.1,10281.55,2017-11-10 14:15:00+05:30,10281.55,Initial SL Hit,-52.55000000000109,-56.673130000001095,290.30104218074143,3,-15255.319766598279,-16452.26870264496,-1.5255319766598279,-1.6452268702644959,2017
290,SHORT,2017-11-13 09:15:00+05:30,2017-11-13 10:15:00+05:30,10278.3,10344.95,2017-11-14 14:15:00+05:30,10210.75,Reversed,67.54999999999927,63.45218999999927,291.87706138174605,3,19716.295496336734,18520.238755436,1.9716295496336733,1.8520238755436,2017
291,SHORT,2017-11-14 13:15:00+05:30,2017-11-14 14:15:00+05:30,10210.75,10180.7,2017-11-14 14:15:00+05:30,10180.7,Initial SL Hit,30.049999999999272,25.971709999999273,293.80799647430405,3,8828.930294052623,7630.696080111434,0.8828930294052624,0.7630696080111434,2017
292,LONG,2017-11-16 14:15:00+05:30,2017-11-16 15:15:00+05:30,10215.0,10183.55,2017-11-17 11:15:00+05:30,10321.2,Reversed,106.20000000000073,102.09276000000072,293.68575624082234,3,31189.427312775548,29983.18942731299,3.1189427312775546,2.998318942731299,2017
293,SHORT,2017-11-17 10:15:00+05:30,2017-11-17 11:15:00+05:30,10321.2,10343.6,2017-11-20 11:15:00+05:30,10279.5,Reversed,41.70000000000073,37.57986000000073,290.6638762934542,3,12120.683641437252,10923.10777816554,1.2120683641437253,1.0923107778165542,2017
294,LONG,2017-11-20 10:15:00+05:30,2017-11-20 11:15:00+05:30,10279.5,10261.5,2017-11-27 12:15:00+05:30,10352.35,Reversed,72.85000000000036,68.72363000000037,291.84298847220197,3,21260.76171020002,20056.509557857982,2.1260761710200016,2.005650955785798,2017
295,SHORT,2017-11-27 11:15:00+05:30,2017-11-27 12:15:00+05:30,10352.35,10369.25,2017-11-27 13:15:00+05:30,10369.25,Initial SL Hit,-16.899999999999636,-21.044319999999637,289.78927489893596,3,-4897.438745791912,-6098.418233541071,-0.4897438745791912,-0.6098418233541071,2017
296,LONG,2017-11-27 13:15:00+05:30,2017-11-27 14:15:00+05:30,10378.3,10340.2,2017-11-29 13:15:00+05:30,10372.5,Reversed,-5.799999999999272,-9.950159999999272,289.06468304057506,3,-1676.5751616351251,-2876.239846602798,-0.16765751616351252,-0.28762398466027983,2017
297,LONG,2017-11-29 12:15:00+05:30,2017-11-29 13:15:00+05:30,10372.5,10392.0,2017-11-29 13:15:00+05:30,10392.0,Initial SL Hit,19.5,15.347100000000001,289.22631959508317,3,5639.913232104122,4438.785249457701,0.5639913232104121,0.4438785249457701,2017
298,SHORT,2017-11-29 12:15:00+05:30,2017-11-29 13:15:00+05:30,10372.5,10392.0,2017-11-29 13:15:00+05:30,10392.0,Initial SL Hit,-19.5,-23.6529,289.22631959508317,3,-5639.913232104122,-6841.041214750542,-0.5639913232104121,-0.6841041214750542,2017
299,SHORT,2017-11-29 14:15:00+05:30,2017-11-29 15:15:00+05:30,10356.7,10392.95,2017-11-30 14:15:00+05:30,10305.0,Reversed,51.70000000000073,47.56766000000073,289.66755819904023,3,14975.81275889059,13778.807921442369,1.497581275889059,1.3778807921442369,2017
300,SHORT,2017-11-30 13:15:00+05:30,2017-11-30 14:15:00+05:30,10305.0,10260.4,2017-11-30 14:15:00+05:30,10260.4,Initial SL Hit,44.600000000000364,40.48692000000037,291.1208151382824,3,12983.988355167501,11786.585152838536,1.2983988355167502,1.1786585152838536,2017
301,LONG,2017-12-01 10:15:00+05:30,2017-12-01 11:15:00+05:30,10214.25,10272.7,2017-12-01 11:15:00+05:30,10219.25,Gap Outside Initial SL,5.0,0.9132999999999996,293.7073206549673,3,1468.5366032748366,268.2428959541815,0.14685366032748368,0.02682428959541815,2017
302,SHORT,2017-12-01 13:15:00+05:30,2017-12-01 14:15:00+05:30,10184.2,10234.9,2017-12-04 11:15:00+05:30,10155.25,Reversed,28.950000000000728,24.88211000000073,294.57394788004945,3,8527.915791127645,7329.621374285872,0.8527915791127646,0.7329621374285872,2017
303,LONG,2017-12-04 10:15:00+05:30,2017-12-04 11:15:00+05:30,10155.25,10095.7,2017-12-05 09:15:00+05:30,10095.7,Initial SL Hit,-59.54999999999927,-63.60018999999927,295.4137022722237,3,-17591.88597031071,-18788.367593116644,-1.7591885970310708,-1.8788367593116644,2017
304,LONG,2017-12-06 12:15:00+05:30,2017-12-06 13:15:00+05:30,10073.45,10051.6,2017-12-06 14:15:00+05:30,10051.6,Initial SL Hit,-21.850000000000364,-25.875010000000366,297.8125666976061,3,-6507.204582342802,-7705.903141426334,-0.6507204582342802,-0.7705903141426333,2017
305,SHORT,2017-12-08 12:15:00+05:30,2017-12-08 13:15:00+05:30,10238.4,10261.2,2017-12-08 13:15:00+05:30,10261.2,Initial SL Hit,-22.80000000000109,-26.899920000001092,293.01453352086264,3,-6680.731364275988,-7882.0675105488435,-0.6680731364275988,-0.7882067510548844,2017
306,LONG,2017-12-11 13:15:00+05:30,2017-12-11 14:15:00+05:30,10307.4,10282.05,2017-12-12 09:15:00+05:30,10282.05,Initial SL Hit,-25.350000000000364,-29.467890000000363,291.0530298620409,3,-7378.194307002842,-8576.718668141442,-0.7378194307002842,-0.8576718668141442,2017
307,SHORT,2017-12-12 09:15:00+05:30,2017-12-12 10:15:00+05:30,10274.3,10329.2,2017-12-13 09:15:00+05:30,10245.55,Reversed,28.75,24.64603,291.99069522984536,3,8394.732487858055,7196.411434355626,0.8394732487858054,0.7196411434355626,2017
308,SHORT,2017-12-12 15:15:00+05:30,2017-12-13 09:15:00+05:30,10245.55,10230.2,2017-12-13 09:15:00+05:30,10230.2,Initial SL Hit,15.349999999998545,11.254849999998545,292.81004924088995,3,4494.634255847234,3295.5331826984043,0.4494634255847234,0.32955331826984047,2017
309,LONG,2017-12-13 10:15:00+05:30,2017-12-13 11:15:00+05:30,10287.35,10210.55,2017-12-13 13:15:00+05:30,10274.9,Reversed,-12.450000000000728,-16.562450000000727,291.6202909398436,3,-3630.672622201265,-4829.946487676824,-0.3630672622201265,-0.48299464876768244,2017
310,SHORT,2017-12-13 12:15:00+05:30,2017-12-13 13:15:00+05:30,10274.9,10296.55,2017-12-14 14:15:00+05:30,10204.05,Reversed,70.85000000000036,66.75421000000037,291.97364451235535,3,20686.33271370048,19490.469980243226,2.0686332713700484,1.9490469980243226,2017
311,LONG,2017-12-14 13:15:00+05:30,2017-12-14 14:15:00+05:30,10204.05,10141.55,2017-12-18 09:15:00+05:30,10141.55,Initial SL Hit,-62.5,-66.56912,294.00091140282535,3,-18375.056962676583,-19571.38195128405,-1.8375056962676584,-1.957138195128405,2017
312,LONG,2017-12-18 10:15:00+05:30,2017-12-18 11:15:00+05:30,10429.1,10074.8,2017-12-18 14:15:00+05:30,10397.4,Reversed,-31.700000000000728,-35.86530000000073,287.65665301895655,3,-9118.715900701132,-10316.892157520992,-0.9118715900701132,-1.0316892157520992,2017
313,SHORT,2017-12-18 13:15:00+05:30,2017-12-18 14:15:00+05:30,10397.4,10443.55,2017-12-19 14:15:00+05:30,10438.9,Reversed,-41.5,-45.66726,288.53367187950835,3,-11974.147382999596,-13176.542212476195,-1.1974147382999596,-1.3176542212476194,2017
314,LONG,2017-12-19 13:15:00+05:30,2017-12-19 14:15:00+05:30,10438.9,10410.5,2017-12-20 13:15:00+05:30,10468.8,Reversed,29.899999999999636,25.718459999999638,287.38660203661306,3,8592.859400894626,7391.140829014447,0.8592859400894626,0.7391140829014448,2017
315,SHORT,2017-12-20 12:15:00+05:30,2017-12-20 13:15:00+05:30,10468.8,10486.7,2017-12-21 14:15:00+05:30,10452.35,Reversed,16.44999999999891,12.26576999999891,286.5657955066483,3,4714.007336084052,3514.950137551269,0.47140073360840523,0.35149501375512693,2017
316,LONG,2017-12-21 13:15:00+05:30,2017-12-21 14:15:00+05:30,10452.35,10428.45,2017-12-21 15:15:00+05:30,10428.45,Initial SL Hit,-23.899999999999636,-28.07615999999964,287.01679526613634,3,-6859.701406860554,-8058.329466579183,-0.6859701406860554,-0.8058329466579183,2017
317,LONG,2017-12-22 09:15:00+05:30,2017-12-22 10:15:00+05:30,10479.25,10426.9,2017-12-22 14:15:00+05:30,10474.85,Reversed,-4.399999999999636,-8.590819999999635,286.2800295822697,3,-1259.6321301618825,-2459.38020373585,-0.12596321301618826,-0.245938020373585,2017
318,LONG,2017-12-22 13:15:00+05:30,2017-12-22 14:15:00+05:30,10474.85,10493.3,2017-12-22 14:15:00+05:30,10493.3,Initial SL Hit,18.44999999999891,14.256369999998908,286.40028258161215,3,5284.085213630431,4083.028396587705,0.5284085213630431,0.4083028396587705,2017
319,SHORT,2017-12-22 13:15:00+05:30,2017-12-22 14:15:00+05:30,10474.85,10493.3,2017-12-22 14:15:00+05:30,10493.3,Initial SL Hit,-18.44999999999891,-22.643629999998907,286.40028258161215,3,-5284.085213630431,-6485.142030673157,-0.5284085213630431,-0.6485142030673158,2017
320,LONG,2017-12-26 13:15:00+05:30,2017-12-26 14:15:00+05:30,10497.05,10477.95,2017-12-27 11:15:00+05:30,10532.75,Reversed,35.70000000000073,31.494040000000727,285.79458038210737,3,10202.86651964144,9000.825946337513,1.020286651964144,0.9000825946337512,2017
321,SHORT,2017-12-27 10:15:00+05:30,2017-12-27 11:15:00+05:30,10532.75,10548.2,2017-12-27 13:15:00+05:30,10548.2,Initial SL Hit,-15.450000000000728,-19.66619000000073,284.82590016852197,3,-4400.560157603872,-5601.440269635393,-0.44005601576038716,-0.5601440269635393,2017
322,LONG,2017-12-27 15:15:00+05:30,2017-12-28 09:15:00+05:30,10503.7,10469.25,2017-12-28 11:15:00+05:30,10490.15,Reversed,-13.550000000001091,-17.74877000000109,285.6136409074897,3,-3870.064834296797,-5069.290821329938,-0.3870064834296797,-0.5069290821329938,2017
323,SHORT,2017-12-28 10:15:00+05:30,2017-12-28 11:15:00+05:30,10490.15,10515.9,2017-12-28 13:15:00+05:30,10515.9,Initial SL Hit,-25.75,-29.95121,285.98256459631176,3,-7364.051038355028,-8565.523848562698,-0.7364051038355028,-0.8565523848562698,2017
324,LONG,2017-12-28 13:15:00+05:30,2017-12-28 14:15:00+05:30,10525.9,10488.75,2017-12-28 14:15:00+05:30,10488.75,Initial SL Hit,-37.149999999999636,-41.35292999999964,285.01125794468885,3,-10588.168232645086,-11786.05059899856,-1.0588168232645088,-1.1786050598998559,2017
325,LONG,2017-12-29 09:15:00+05:30,2017-12-29 10:15:00+05:30,10515.4,10460.45,2018-01-01 12:15:00+05:30,10521.15,Reversed,5.75,1.5426900000000003,285.29585179831486,3,1640.4511478403103,440.1230576107424,0.16404511478403103,0.04401230576107424,2017
326,SHORT,2018-01-01 11:15:00+05:30,2018-01-01 12:15:00+05:30,10521.15,10537.85,2018-01-05 09:15:00+05:30,10537.85,Initial SL Hit,-16.700000000000728,-20.911800000000728,285.139932421836,3,-4761.836871444869,-5962.789238819158,-0.4761836871444869,-0.5962789238819157,2018
327,SHORT,2018-01-05 10:15:00+05:30,2018-01-05 11:15:00+05:30,10544.9,10562.8,2018-01-05 13:15:00+05:30,10540.65,Reversed,4.25,0.032890000000000086,284.49771927661715,3,1209.115306925623,9.357129987007962,0.12091153069256229,0.0009357129987007962,2018
328,LONG,2018-01-05 12:15:00+05:30,2018-01-05 13:15:00+05:30,10540.65,10520.1,2018-01-08 13:15:00+05:30,10609.75,Reversed,69.10000000000036,64.86992000000036,284.6124290247755,3,19666.718845612093,18462.78550184297,1.9666718845612092,1.8462785501842969,2018
329,SHORT,2018-01-08 12:15:00+05:30,2018-01-08 13:15:00+05:30,10609.75,10623.2,2018-01-08 14:15:00+05:30,10623.2,Initial SL Hit,-13.450000000000728,-17.69659000000073,282.75878319470297,3,-3803.105633968961,-5003.866255095755,-0.38031056339689606,-0.5003866255095756,2018
330,SHORT,2018-01-08 15:15:00+05:30,2018-01-09 09:15:00+05:30,10614.55,10631.2,2018-01-09 09:15:00+05:30,10645.8,Gap Outside Initial SL,-31.25,-35.50207,282.6309169960102,3,-8832.21615612532,-10033.982599356546,-0.883221615612532,-1.0033982599356548,2018
331,LONG,2018-01-09 10:15:00+05:30,2018-01-09 11:15:00+05:30,10625.85,10659.15,2018-01-09 11:15:00+05:30,10629.85,Gap Outside Initial SL,4.0,-0.25114000000000036,282.3303547480907,3,1129.3214189923629,-70.90444529143561,0.11293214189923628,-0.00709044452914356,2018
332,SHORT,2018-01-09 10:15:00+05:30,2018-01-09 11:15:00+05:30,10625.85,10659.15,2018-01-09 11:15:00+05:30,10636.1,Reversed,-10.25,-14.50239,282.3303547480907,3,-2893.8861361679296,-4094.4649133951634,-0.28938861361679297,-0.4094464913395164,2018
333,LONG,2018-01-09 10:15:00+05:30,2018-01-09 11:15:00+05:30,10636.1,10607.9,2018-01-09 13:15:00+05:30,10612.45,Reversed,-23.649999999999636,-27.899709999999637,282.0582732392512,3,-6670.678162108188,-7869.344026475766,-0.6670678162108188,-0.7869344026475766,2018
334,SHORT,2018-01-09 12:15:00+05:30,2018-01-09 13:15:00+05:30,10612.45,10636.65,2018-01-09 14:15:00+05:30,10636.65,Initial SL Hit,-24.19999999999891,-28.44981999999891,282.68684422541446,3,-6841.0216302547215,-8042.389834580772,-0.6841021630254722,-0.8042389834580772,2018
335,SHORT,2018-01-10 10:15:00+05:30,2018-01-10 11:15:00+05:30,10614.25,10655.5,2018-01-10 13:15:00+05:30,10618.1,Reversed,-3.850000000000364,-8.096470000000362,282.638905245307,3,-1088.1597851945348,-2288.3774171515734,-0.10881597851945347,-0.22883774171515733,2018
336,LONG,2018-01-10 12:15:00+05:30,2018-01-10 13:15:00+05:30,10618.1,10592.7,2018-01-11 14:15:00+05:30,10647.0,Reversed,28.899999999999636,24.646979999999637,282.5364236539494,3,8165.302643599034,6963.669583070315,0.8165302643599034,0.6963669583070314,2018
337,SHORT,2018-01-11 13:15:00+05:30,2018-01-11 14:15:00+05:30,10647.0,10664.6,2018-01-12 09:15:00+05:30,10685.6,Gap Outside Initial SL,-38.600000000000364,-42.866520000000364,281.7695125387433,3,-10876.303183995595,-12078.478444632392,-1.0876303183995595,-1.2078478444632392,2018
338,SHORT,2018-01-12 10:15:00+05:30,2018-01-12 11:15:00+05:30,10669.85,10690.25,2018-01-12 14:15:00+05:30,10660.75,Reversed,9.100000000000364,4.833880000000364,281.16608949516626,3,2558.6114144061153,1359.1231366889965,0.25586114144061156,0.13591231366889964,2018
339,LONG,2018-01-12 13:15:00+05:30,2018-01-12 14:15:00+05:30,10660.75,10597.1,2018-01-16 14:15:00+05:30,10690.9,Reversed,30.149999999999636,25.879669999999635,281.40609244190136,3,8484.393687123224,7282.696808385799,0.8484393687123223,0.7282696808385799,2018
340,SHORT,2018-01-16 13:15:00+05:30,2018-01-16 14:15:00+05:30,10690.9,10747.85,2018-01-17 09:15:00+05:30,10713.8,Reversed,-22.899999999999636,-27.180939999999637,280.6124835140166,3,-6426.025872470878,-7627.311077645373,-0.6426025872470879,-0.7627311077645373,2018
341,SHORT,2018-01-16 15:15:00+05:30,2018-01-17 09:15:00+05:30,10713.8,10687.85,2018-01-17 09:15:00+05:30,10687.85,Initial SL Hit,25.94999999999891,21.66966999999891,280.01269390879054,3,7266.3294069328085,6067.782672814195,0.7266329406932809,0.6067782672814196,2018
342,LONG,2018-01-18 10:15:00+05:30,2018-01-18 11:15:00+05:30,10861.15,10887.5,2018-01-18 11:15:00+05:30,10876.6,Gap Outside Initial SL,15.450000000000728,11.102450000000728,276.21384475861214,3,4267.5039015207585,3066.650400740454,0.42675039015207583,0.30666504007404544,2018
343,SHORT,2018-01-18 12:15:00+05:30,2018-01-18 13:15:00+05:30,10883.35,10844.95,2018-01-18 13:15:00+05:30,10877.5,Gap Outside Initial SL,5.850000000000364,1.4978300000003637,275.65042013718204,3,1612.5549578026153,412.8774687941756,0.16125549578026152,0.04128774687941757,2018
344,LONG,2018-01-19 11:15:00+05:30,2018-01-19 12:15:00+05:30,10833.25,10857.7,2018-01-19 12:15:00+05:30,10838.8,Gap Outside Initial SL,5.549999999999272,1.2155899999992723,276.92520711697784,3,1536.9348994990255,336.62751251912556,0.15369348994990256,0.03366275125191256,2018
345,SHORT,2018-01-19 13:15:00+05:30,2018-01-19 14:15:00+05:30,10843.15,10817.2,2018-01-19 14:15:00+05:30,10829.45,Gap Outside Initial SL,13.699999999998909,9.36547999999891,276.67236919160945,3,3790.4114579247475,2591.1695402163327,0.3790411457924747,0.25911695402163326,2018
346,LONG,2018-01-22 10:15:00+05:30,2018-01-22 11:15:00+05:30,10907.35,10881.4,2018-01-31 11:15:00+05:30,11012.5,Reversed,105.14999999999964,100.76602999999963,275.04389242116554,3,28920.865288085457,27715.08111502784,2.8920865288085458,2.7715081115027838,2018
