,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
96,LONG,2022-06-14 12:15:00+05:30,2022-06-14 13:15:00+05:30,6421.6,6488.15,2022-06-14 13:15:00+05:30,6446.55,Gap Outside Initial SL,24.949999999999818,19.802739999999815,622.8977201943441,4,15541.29811884877,12335.08159960123,1.554129811884877,1.233508159960123,2022
97,SHORT,2022-06-15 13:15:00+05:30,2022-06-15 14:15:00+05:30,6462.9,6479.75,2022-06-16 09:15:00+05:30,6533.45,Gap Outside Initial SL,-70.55000000000018,-75.74854000000018,618.917204350988,4,-43664.608766962316,-46882.07461046909,-4.366460876696232,-4.688207461046909,2022
98,SHORT,2022-06-16 10:15:00+05:30,2022-06-16 11:15:00+05:30,6445.6,6546.4,2022-06-20 09:15:00+05:30,6253.75,Reversed,191.85000000000036,186.77026000000038,620.5783790492738,4,119057.96202060342,115905.58520541167,11.905796202060342,11.590558520541167,2022
99,SHORT,2022-06-17 15:15:00+05:30,2022-06-20 09:15:00+05:30,6253.75,6211.05,2022-06-20 09:15:00+05:30,6211.05,Initial SL Hit,42.69999999999982,37.71407999999982,639.6162302618429,4,27311.613032180576,24122.537677393448,2.7311613032180575,2.4122537677393447,2022
100,LONG,2022-06-21 12:15:00+05:30,2022-06-21 13:15:00+05:30,6269.4,6226.2,2022-06-22 09:15:00+05:30,6226.2,Initial SL Hit,-43.19999999999982,-48.19823999999982,638.0195872013271,4,-27562.446167097216,-30751.42118863038,-2.7562446167097217,-3.0751421188630377,2022
101,SHORT,2022-06-23 11:15:00+05:30,2022-06-23 12:15:00+05:30,6233.65,6297.5,2022-06-23 14:15:00+05:30,6266.65,Reversed,-33.0,-38.00012,641.6786312994794,4,-21175.394832882823,-24383.864990815975,-2.117539483288282,-2.4383864990815978,2022
102,LONG,2022-06-23 13:15:00+05:30,2022-06-23 14:15:00+05:30,6266.65,6197.85,2022-06-29 12:15:00+05:30,6379.65,Reversed,113.0,107.94148,638.2995699456648,4,72127.85140386011,68899.00026329857,7.2127851403860115,6.889900026329857,2022
103,SHORT,2022-06-29 11:15:00+05:30,2022-06-29 12:15:00+05:30,6379.65,6406.15,2022-06-29 13:15:00+05:30,6406.15,Initial SL Hit,-26.5,-31.61432,626.9936438519355,4,-16615.33156207629,-19821.977694701123,-1.6615331562076292,-1.9821977694701125,2022
104,LONG,2022-06-29 13:15:00+05:30,2022-06-29 14:15:00+05:30,6417.0,6364.45,2022-06-30 11:15:00+05:30,6365.35,Reversed,-51.649999999999636,-56.76293999999964,623.3442418575659,4,-32195.73009194305,-35382.851799906275,-3.219573009194305,-3.5382851799906274,2022
105,SHORT,2022-06-30 10:15:00+05:30,2022-06-30 11:15:00+05:30,6365.35,6454.9,2022-07-01 12:15:00+05:30,6335.45,Reversed,29.900000000000546,24.819680000000545,628.402208833764,4,18789.226044129886,15596.741734547539,1.8789226044129885,1.559674173454754,2022
106,LONG,2022-07-01 11:15:00+05:30,2022-07-01 12:15:00+05:30,6335.45,6274.35,2022-07-05 14:15:00+05:30,6408.55,Reversed,73.10000000000036,68.00240000000036,631.367937557711,4,46152.996235468905,42934.53503697472,4.615299623546891,4.293453503697472,2022
107,SHORT,2022-07-05 13:15:00+05:30,2022-07-05 14:15:00+05:30,6408.55,6484.85,2022-07-06 12:15:00+05:30,6484.85,Initial SL Hit,-76.30000000000018,-81.45736000000018,624.1661530299366,4,-47623.87747618427,-50842.927027174745,-4.762387747618427,-5.084292702717475,2022
108,SHORT,2022-07-08 10:15:00+05:30,2022-07-08 11:15:00+05:30,6600.45,6652.15,2022-07-08 13:15:00+05:30,6607.8,Reversed,-7.350000000000364,-12.633300000000364,606.0192865637949,4,-4454.241756244113,-7656.0234529466115,-0.44542417562441133,-0.7656023452946611,2022
109,LONG,2022-07-08 12:15:00+05:30,2022-07-08 13:15:00+05:30,6607.8,6579.25,2022-07-08 14:15:00+05:30,6579.25,Initial SL Hit,-28.550000000000182,-33.82482000000018,605.3451980992161,4,-17282.605405732727,-20475.692363570433,-1.728260540573273,-2.0475692363570435,2022
110,SHORT,2022-07-12 11:15:00+05:30,2022-07-12 12:15:00+05:30,6587.1,6633.45,2022-07-12 14:15:00+05:30,6608.4,Reversed,-21.299999999999272,-26.57819999999927,607.2474988993639,4,-12934.37172655601,-16139.54547524663,-1.293437172655601,-1.6139545475246628,2022
111,SHORT,2022-07-12 13:15:00+05:30,2022-07-12 14:15:00+05:30,6608.4,6580.5,2022-07-12 14:15:00+05:30,6580.5,Initial SL Hit,27.899999999999636,22.624439999999638,605.2902366684825,4,16887.597603050443,13694.352642091664,1.6887597603050442,1.3694352642091665,2022
112,LONG,2022-07-13 15:15:00+05:30,2022-07-14 09:15:00+05:30,6620.7,6643.25,2022-07-14 09:15:00+05:30,6639.8,Gap Outside Initial SL,19.100000000000364,13.795800000000362,604.165722657725,4,11539.565302762769,8334.949476641663,1.1539565302762769,0.8334949476641663,2022
113,SHORT,2022-07-13 15:15:00+05:30,2022-07-14 09:15:00+05:30,6620.7,6643.25,2022-07-14 09:15:00+05:30,6643.25,Initial SL Hit,-22.550000000000182,-27.85558000000018,604.165722657725,4,-13623.937045931809,-16829.38662075018,-1.3623937045931809,-1.682938662075018,2022
114,LONG,2022-07-15 14:15:00+05:30,2022-07-15 15:15:00+05:30,6682.3,6615.9,2022-07-20 12:15:00+05:30,6878.25,Reversed,195.94999999999982,190.52577999999983,598.5962916959729,4,117294.94335782579,114048.02538048266,11.729494335782578,11.404802538048267,2022
115,SHORT,2022-07-20 11:15:00+05:30,2022-07-20 12:15:00+05:30,6878.25,6894.2,2022-07-21 09:15:00+05:30,6857.45,Reversed,20.800000000000182,15.305720000000182,581.5432704539672,4,12096.100025442624,8900.938465452802,1.2096100025442624,0.8900938465452802,2022
116,LONG,2022-07-20 15:15:00+05:30,2022-07-21 09:15:00+05:30,6857.45,6832.35,2022-07-21 12:15:00+05:30,6917.6,Reversed,60.150000000000546,54.63998000000055,583.3072060313965,4,35085.92844278882,31871.894071411705,3.5085928442788816,3.1871894071411706,2022
117,SHORT,2022-07-21 11:15:00+05:30,2022-07-21 12:15:00+05:30,6917.6,6930.5,2022-07-21 14:15:00+05:30,6930.5,Initial SL Hit,-12.899999999999636,-18.439239999999636,578.2352260899734,4,-7459.234416560446,-10662.21811032707,-0.7459234416560447,-1.066221811032707,2022
118,LONG,2022-07-21 14:15:00+05:30,2022-07-21 15:15:00+05:30,6930.9,6884.2,2022-07-22 11:15:00+05:30,6942.95,Reversed,12.050000000000182,6.500460000000182,577.1256258206005,4,6954.36379113834,3751.5820456218858,0.695436379113834,0.37515820456218857,2022
119,SHORT,2022-07-22 10:15:00+05:30,2022-07-22 11:15:00+05:30,6942.95,6988.15,2022-07-25 13:15:00+05:30,6923.3,Reversed,19.649999999999636,14.103499999999636,576.1239818809008,4,11320.836243959491,8125.364578457075,1.1320836243959491,0.8125364578457075,2022
120,LONG,2022-07-25 12:15:00+05:30,2022-07-25 13:15:00+05:30,6923.3,6903.6,2022-07-26 09:15:00+05:30,6923.9,Reversed,0.5999999999994543,-4.938880000000546,577.759161093698,4,346.65549665590356,-2853.483165542759,0.03466554966559036,-0.28534831655427584,2022
121,SHORT,2022-07-25 15:15:00+05:30,2022-07-26 09:15:00+05:30,6923.9,6951.5,2022-07-27 11:15:00+05:30,6827.7,Reversed,96.19999999999982,90.69935999999981,577.7090945854216,4,55575.61489911745,52397.845145077095,5.557561489911746,5.239784514507709,2022
122,LONG,2022-07-27 10:15:00+05:30,2022-07-27 11:15:00+05:30,6827.7,6782.1,2022-07-28 14:15:00+05:30,6923.1,Reversed,95.40000000000055,89.89968000000054,585.8488217115573,4,55889.977591282885,52667.62160024638,5.588997759128288,5.266762160024637,2022
123,SHORT,2022-07-28 13:15:00+05:30,2022-07-28 14:15:00+05:30,6923.1,6967.55,2022-07-29 09:15:00+05:30,7012.85,Gap Outside Initial SL,-89.75,-95.32438,577.7758518582716,4,-51855.38270427988,-55076.12485736159,-5.185538270427988,-5.507612485736159,2022
124,LONG,2022-07-29 11:15:00+05:30,2022-07-29 12:15:00+05:30,7048.3,6986.55,2022-08-03 09:15:00+05:30,7185.05,Reversed,136.75,131.05666,567.5127335669594,4,77607.36631528169,74376.32336875558,7.760736631528169,7.4376323368755575,2022
125,SHORT,2022-08-02 15:15:00+05:30,2022-08-03 09:15:00+05:30,7185.05,7223.9,2022-08-03 14:15:00+05:30,7114.6,Reversed,70.44999999999982,64.73013999999982,556.711505139143,4,39220.32553705252,36036.01366726735,3.922032553705252,3.6036013667267346,2022
126,LONG,2022-08-03 13:15:00+05:30,2022-08-03 14:15:00+05:30,7114.6,7083.3,2022-08-04 11:15:00+05:30,7170.4,Reversed,55.79999999999927,50.085999999999274,562.2241587721024,4,31372.108059482907,28159.559216259113,3.1372108059482904,2.8159559216259114,2022
127,SHORT,2022-08-04 10:15:00+05:30,2022-08-04 11:15:00+05:30,7170.4,7223.05,2022-08-04 13:15:00+05:30,7157.4,Reversed,13.0,7.26888,557.8489345085351,4,7252.036148610956,4054.9369630704005,0.7252036148610955,0.4054936963070401,2022
128,LONG,2022-08-04 12:15:00+05:30,2022-08-04 13:15:00+05:30,7157.4,7058.4,2022-08-05 09:15:00+05:30,7170.4,Reversed,13.0,7.26888,558.8621566490625,4,7265.208036437813,4062.3019532232374,0.7265208036437812,0.40623019532232374,2022
129,SHORT,2022-08-04 15:15:00+05:30,2022-08-05 09:15:00+05:30,7170.4,7195.65,2022-08-05 09:15:00+05:30,7209.55,Gap Outside Initial SL,-39.150000000000546,-44.90198000000055,557.8489345085351,4,-21839.785786009452,-25048.521700323858,-2.183978578600945,-2.5048521700323856,2022
130,LONG,2022-08-05 15:15:00+05:30,2022-08-08 09:15:00+05:30,7176.4,7145.95,2022-08-08 14:15:00+05:30,7220.9,Reversed,44.5,38.74108,557.3825316314587,4,24803.522657599915,21593.60124853687,2.4803522657599917,2.159360124853687,2022
131,SHORT,2022-08-08 13:15:00+05:30,2022-08-08 14:15:00+05:30,7220.9,7242.2,2022-08-10 09:15:00+05:30,7242.2,Initial SL Hit,-21.300000000000182,-27.085240000000184,553.9475688626072,4,-11799.083216773635,-15003.802850060345,-1.1799083216773634,-1.5003802850060344,2022
132,LONG,2022-08-10 10:15:00+05:30,2022-08-10 11:15:00+05:30,7221.1,7173.1,2022-08-10 13:15:00+05:30,7200.1,Reversed,-21.0,-26.76848,553.9322263921009,4,-11632.57675423412,-14827.923723532425,-1.163257675423412,-1.4827923723532426,2022
133,SHORT,2022-08-10 12:15:00+05:30,2022-08-10 13:15:00+05:30,7200.1,7222.8,2022-08-10 14:15:00+05:30,7222.8,Initial SL Hit,-22.699999999999818,-28.469159999999818,555.5478396133386,4,-12610.935959222687,-15815.980333606374,-1.2610935959222687,-1.5815980333606374,2022
134,SHORT,2022-08-11 11:15:00+05:30,2022-08-11 12:15:00+05:30,7301.05,7325.6,2022-08-12 09:15:00+05:30,7325.6,Initial SL Hit,-24.550000000000182,-30.400660000000183,547.8664027776827,4,-13450.120188192208,-16655.500236267486,-1.3450120188192207,-1.6655500236267484,2022
135,SHORT,2022-08-12 11:15:00+05:30,2022-08-12 12:15:00+05:30,7317.0,7345.6,2022-08-16 09:15:00+05:30,7360.2,Gap Outside Initial SL,-43.19999999999982,-49.07087999999982,546.6721333880006,4,-23616.236162361525,-26825.68265682647,-2.3616236162361526,-2.682568265682647,2022
136,SHORT,2022-08-16 10:15:00+05:30,2022-08-16 11:15:00+05:30,7375.95,7398.3,2022-08-16 15:15:00+05:30,7388.45,Reversed,-12.5,-18.40576,542.3030253730028,4,-6778.787817162535,-9981.4993322894,-0.6778787817162535,-0.99814993322894,2022
137,LONG,2022-08-16 14:15:00+05:30,2022-08-16 15:15:00+05:30,7388.45,7345.55,2022-08-17 14:15:00+05:30,7446.95,Reversed,58.5,52.56584,541.3855409456652,4,31671.054145321414,28458.385723663287,3.1671054145321413,2.8458385723663286,2022
138,SHORT,2022-08-17 13:15:00+05:30,2022-08-17 14:15:00+05:30,7446.95,7471.45,2022-08-18 09:15:00+05:30,7459.6,Reversed,-12.650000000000546,-18.612620000000547,537.1326516224764,4,-6794.728043024619,-9997.44593424183,-0.6794728043024619,-0.9997445934241831,2022
139,SHORT,2022-08-17 15:15:00+05:30,2022-08-18 09:15:00+05:30,7459.6,7442.45,2022-08-18 09:15:00+05:30,7442.45,Initial SL Hit,17.150000000000546,11.189180000000546,536.2217813287575,4,9196.203549788484,5999.8820312084,0.9196203549788485,0.59998820312084,2022
140,LONG,2022-08-18 13:15:00+05:30,2022-08-18 14:15:00+05:30,7460.8,7446.8,2022-08-19 11:15:00+05:30,7446.8,Initial SL Hit,-14.0,-19.96304,536.135535063264,4,-7505.897490885696,-10702.895131889341,-0.7505897490885697,-1.0702895131889343,2022
141,SHORT,2022-08-19 11:15:00+05:30,2022-08-19 12:15:00+05:30,7406.3,7521.05,2022-08-22 11:15:00+05:30,7318.1,Reversed,88.19999999999982,82.31023999999982,540.0807420709396,4,47635.12145065677,44454.17549923703,4.763512145065677,4.445417549923703,2022
142,LONG,2022-08-22 10:15:00+05:30,2022-08-22 11:15:00+05:30,7318.1,7286.0,2022-08-22 13:15:00+05:30,7286.0,Initial SL Hit,-32.100000000000364,-37.94164000000036,546.5899618753501,4,-17545.537776198937,-20738.51956108846,-1.7545537776198936,-2.0738519561088458,2022
143,SHORT,2022-08-22 13:15:00+05:30,2022-08-22 14:15:00+05:30,7254.15,7339.5,2022-08-23 09:15:00+05:30,7248.05,Reversed,6.099999999999454,0.29911999999945404,551.4085040976545,4,3363.5918749953917,164.93731174538937,0.3363591874995392,0.016493731174538936,2022
144,LONG,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,7248.05,7229.95,2022-08-23 10:15:00+05:30,7229.95,Initial SL Hit,-18.100000000000364,-23.891200000000364,551.8725726229814,4,-9988.893564476164,-13184.898007050373,-0.9988893564476163,-1.3184898007050374,2022
145,SHORT,2022-08-25 10:15:00+05:30,2022-08-25 11:15:00+05:30,7393.0,7419.05,2022-08-25 13:15:00+05:30,7407.9,Reversed,-14.899999999999636,-20.82035999999964,541.0523468145543,4,-8061.679967536663,-11264.904639523678,-0.8061679967536663,-1.1264904639523678,2022
146,LONG,2022-08-25 12:15:00+05:30,2022-08-25 13:15:00+05:30,7407.9,7384.6,2022-08-25 14:15:00+05:30,7384.6,Initial SL Hit,-23.299999999999272,-29.216999999999274,539.9640923878562,4,-12581.163352636657,-15776.130887295603,-1.2581163352636657,-1.5776130887295603,2022
147,LONG,2022-08-29 10:15:00+05:30,2022-08-29 11:15:00+05:30,7269.2,7156.65,2022-09-01 12:15:00+05:30,7404.5,Reversed,135.30000000000018,129.43052000000017,550.2668794365268,4,74451.10878776218,71221.32834424706,7.445110878776218,7.122132834424705,2022
148,SHORT,2022-09-01 11:15:00+05:30,2022-09-01 12:15:00+05:30,7404.5,7453.95,2022-09-01 15:15:00+05:30,7433.25,Reversed,-28.75,-34.6851,540.2120332230401,4,-15531.095955162402,-18737.308393544467,-1.5531095955162402,-1.8737308393544467,2022
149,LONG,2022-09-01 14:15:00+05:30,2022-09-01 15:15:00+05:30,7433.25,7375.8,2022-09-02 12:15:00+05:30,7461.5,Reversed,28.25,22.292099999999998,538.1226246931019,4,15201.964147580129,11995.883361921096,1.520196414758013,1.1995883361921096,2022
150,SHORT,2022-09-02 11:15:00+05:30,2022-09-02 12:15:00+05:30,7461.5,7499.7,2022-09-05 12:15:00+05:30,7462.95,Reversed,-1.449999999999818,-7.419779999999819,536.0852375527709,4,-777.3235944514203,-3977.6345238892013,-0.07773235944514202,-0.39776345238892014,2022
151,LONG,2022-09-05 11:15:00+05:30,2022-09-05 12:15:00+05:30,7462.95,7445.25,2022-09-06 14:15:00+05:30,7483.5,Reversed,20.550000000000182,14.571420000000181,535.9810798678807,4,11014.411191285046,7810.0054268085305,1.1014411191285045,0.7810005426808531,2022
152,SHORT,2022-09-06 13:15:00+05:30,2022-09-06 14:15:00+05:30,7483.5,7500.9,2022-09-07 09:15:00+05:30,7484.15,Reversed,-0.6499999999996362,-6.637059999999637,534.5092536914545,4,-347.431014899251,-3547.5699873052113,-0.0347431014899251,-0.35475699873052113,2022
153,LONG,2022-09-06 15:15:00+05:30,2022-09-07 09:15:00+05:30,7484.15,7466.6,2022-09-07 10:15:00+05:30,7466.6,Initial SL Hit,-17.549999999999272,-23.530299999999272,534.4628314504654,4,-9379.822691955278,-12576.070762878497,-0.9379822691955277,-1.2576070762878495,2022
154,LONG,2022-09-07 12:15:00+05:30,2022-09-07 13:15:00+05:30,7504.6,7451.2,2022-09-12 13:15:00+05:30,7646.75,Reversed,142.14999999999964,136.08945999999963,533.0064227273938,4,75766.86299069884,72536.55624550255,7.576686299069883,7.253655624550255,2022
155,LONG,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,7646.75,7658.2,2022-09-12 13:15:00+05:30,7658.2,Initial SL Hit,11.449999999999818,5.3280199999998175,523.0980481904077,4,5989.472651780073,2787.07686271936,0.5989472651780073,0.278707686271936,2022
156,SHORT,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,7646.75,7658.2,2022-09-12 13:15:00+05:30,7658.2,Initial SL Hit,-11.449999999999818,-17.57197999999982,523.0980481904077,4,-5989.472651780073,-9191.868440840784,-0.5989472651780073,-0.9191868440840785,2022
157,SHORT,2022-09-13 10:15:00+05:30,2022-09-13 11:15:00+05:30,7683.3,7722.0,2022-09-14 11:15:00+05:30,7626.35,Reversed,56.94999999999982,50.82613999999982,520.6096338812749,4,29648.718649538514,26460.578136998327,2.9648718649538512,2.6460578136998327,2022
158,LONG,2022-09-14 10:15:00+05:30,2022-09-14 11:15:00+05:30,7626.35,7551.15,2022-09-16 11:15:00+05:30,7554.6,Reversed,-71.75,-77.82238,524.4973021170022,4,-37632.6814268949,-40817.628354324144,-3.76326814268949,-4.081762835432414,2022
159,SHORT,2022-09-16 10:15:00+05:30,2022-09-16 11:15:00+05:30,7554.6,7657.8,2022-09-19 13:15:00+05:30,7406.95,Reversed,147.65000000000055,141.66538000000054,529.4787281920949,4,78177.5342175631,75008.80523125012,7.81775342175631,7.500880523125012,2022
160,LONG,2022-09-19 12:15:00+05:30,2022-09-19 13:15:00+05:30,7406.95,7341.2,2022-09-20 12:15:00+05:30,7526.85,Reversed,119.90000000000055,113.92648000000055,540.0333470591809,4,64749.99831239608,61524.098313071125,6.474999831239608,6.1524098313071125,2022
161,SHORT,2022-09-20 11:15:00+05:30,2022-09-20 12:15:00+05:30,7526.85,7554.3,2022-09-22 13:15:00+05:30,7447.05,Reversed,79.80000000000018,73.81044000000018,531.4308110298465,4,42408.178720181844,39225.14199166992,4.240817872018185,3.9225141991669923,2022
162,LONG,2022-09-22 12:15:00+05:30,2022-09-22 13:15:00+05:30,7447.05,7405.25,2022-09-23 09:15:00+05:30,7405.25,Initial SL Hit,-41.80000000000018,-47.74092000000018,537.1254389321946,4,-22451.84334736583,-25642.862610026885,-2.245184334736583,-2.564286261002689,2022
163,SHORT,2022-09-23 12:15:00+05:30,2022-09-23 13:15:00+05:30,7344.95,7407.65,2022-09-26 12:15:00+05:30,7097.55,Reversed,247.39999999999964,241.62299999999965,544.5918624360955,4,134732.02676668984,131585.91957739653,13.473202676668985,13.158591957739652,2022
164,LONG,2022-09-26 11:15:00+05:30,2022-09-26 12:15:00+05:30,7097.55,7003.45,2022-09-27 09:15:00+05:30,7073.85,Reversed,-23.699999999999818,-29.368559999999817,563.5747546688646,4,-13356.721685651988,-16551.378996977724,-1.3356721685651989,-1.6551378996977724,2022
165,SHORT,2022-09-26 15:15:00+05:30,2022-09-27 09:15:00+05:30,7073.85,7153.95,2022-09-27 12:15:00+05:30,7079.75,Reversed,-5.899999999999636,-11.561439999999637,565.4629374385943,4,-3336.2313308875005,-6537.565823419856,-0.3336231330887501,-0.6537565823419856,2022
166,LONG,2022-09-27 11:15:00+05:30,2022-09-27 12:15:00+05:30,7079.75,6996.5,2022-09-28 13:15:00+05:30,7091.9,Reversed,12.149999999999636,6.481339999999636,564.9917016843815,4,6864.64917546503,3661.903315794844,0.686464917546503,0.3661903315794844,2022
167,SHORT,2022-09-28 12:15:00+05:30,2022-09-28 13:15:00+05:30,7091.9,7125.15,2022-09-29 09:15:00+05:30,7125.15,Initial SL Hit,-33.25,-38.93682,564.0237453996814,4,-18753.789534539406,-21961.291050353222,-1.8753789534539407,-2.196129105035322,2022
168,SHORT,2022-09-29 10:15:00+05:30,2022-09-29 11:15:00+05:30,7067.4,7140.1,2022-09-29 15:15:00+05:30,7072.05,Reversed,-4.650000000000546,-10.305780000000546,565.9790021790192,4,-2631.802360132748,-5832.855081076801,-0.26318023601327484,-0.5832855081076801,2022
169,LONG,2022-09-29 14:15:00+05:30,2022-09-29 15:15:00+05:30,7072.05,7010.2,2022-09-30 09:15:00+05:30,7010.2,Initial SL Hit,-61.850000000000364,-67.48290000000037,565.6068608112216,4,-34982.784341174265,-38168.791227437796,-3.4982784341174264,-3.8168791227437797,2022
170,LONG,2022-09-30 10:15:00+05:30,2022-09-30 11:15:00+05:30,7103.55,6996.3,2022-10-03 10:15:00+05:30,7170.05,Reversed,66.5,60.79056,563.0987323239789,4,37446.0656995446,34231.08727326478,3.7446065699544597,3.4231087273264778,2022
171,SHORT,2022-10-03 09:15:00+05:30,2022-10-03 10:15:00+05:30,7170.05,7222.95,2022-10-04 09:15:00+05:30,7222.95,Initial SL Hit,-52.899999999999636,-58.657199999999634,557.8761654381768,4,-29511.64915167935,-32723.453811340023,-2.951164915167935,-3.2723453811340026,2022
172,LONG,2022-10-06 15:15:00+05:30,2022-10-07 09:15:00+05:30,7440.85,7422.3,2022-10-07 09:15:00+05:30,7422.3,Initial SL Hit,-18.550000000000182,-24.495260000000183,537.5729923328652,4,-9971.979007774748,-13167.990216171636,-0.9971979007774747,-1.3167990216171637,2022
173,SHORT,2022-10-07 10:15:00+05:30,2022-10-07 11:15:00+05:30,7347.55,7452.1,2022-10-10 11:15:00+05:30,7326.8,Reversed,20.75,14.88026,544.3991534593164,4,11296.282434280814,8100.800947254527,1.1296282434280815,0.8100800947254527,2022
174,LONG,2022-10-10 10:15:00+05:30,2022-10-10 11:15:00+05:30,7326.8,7276.0,2022-10-11 13:15:00+05:30,7276.0,Initial SL Hit,-50.80000000000018,-56.641120000000186,545.9409291914615,4,-27733.79920292634,-30922.705683245174,-2.773379920292634,-3.0922705683245173,2022
175,SHORT,2022-10-12 15:15:00+05:30,2022-10-13 09:15:00+05:30,7262.25,7285.7,2022-10-13 09:15:00+05:30,7285.7,Initial SL Hit,-23.449999999999818,-29.269179999999817,550.7934868670178,4,-12916.107267031468,-16121.27370993828,-1.2916107267031467,-1.612127370993828,2022
176,SHORT,2022-10-13 10:15:00+05:30,2022-10-13 11:15:00+05:30,7193.3,7288.2,2022-10-14 09:15:00+05:30,7324.8,Gap Outside Initial SL,-131.5,-137.30724,556.0730123865263,4,-73123.60112882822,-76352.85056927975,-7.312360112882822,-7.635285056927975,2022
177,SHORT,2022-10-14 10:15:00+05:30,2022-10-14 11:15:00+05:30,7270.8,7325.75,2022-10-17 09:15:00+05:30,7197.1,Reversed,73.69999999999982,67.91283999999982,550.145788633988,4,40545.74462232481,37361.96292017375,4.054574462232481,3.736196292017375,2022
178,LONG,2022-10-14 15:15:00+05:30,2022-10-17 09:15:00+05:30,7197.1,7183.9,2022-10-17 10:15:00+05:30,7171.95,Gap Outside Initial SL,-25.150000000000546,-30.897620000000547,555.7794111517138,4,-13977.852190465906,-17172.26104958972,-1.3977852190465907,-1.7172261049589719,2022
179,LONG,2022-10-17 10:15:00+05:30,2022-10-17 11:15:00+05:30,7201.45,7116.35,2022-10-19 11:15:00+05:30,7354.2,Reversed,152.75,146.92774,555.4436953669053,4,84844.02446729479,81610.08685750786,8.48440244672948,8.161008685750787,2022
180,SHORT,2022-10-19 10:15:00+05:30,2022-10-19 11:15:00+05:30,7354.2,7380.45,2022-10-19 14:15:00+05:30,7376.0,Reversed,-21.800000000000182,-27.692080000000182,543.9068831416062,4,-11857.170052487114,-15061.912920508108,-1.1857170052487114,-1.5061912920508107,2022
181,LONG,2022-10-19 13:15:00+05:30,2022-10-19 14:15:00+05:30,7376.0,7333.55,2022-10-20 09:15:00+05:30,7333.55,Initial SL Hit,-42.44999999999982,-48.33381999999982,542.2993492407809,4,-23020.60737527105,-26211.39913232094,-2.302060737527105,-2.6211399132320943,2022
182,LONG,2022-10-20 14:15:00+05:30,2022-10-20 15:15:00+05:30,7318.7,7278.55,2022-10-21 11:15:00+05:30,7322.5,Reversed,3.800000000000182,-2.0564799999998185,546.5451514613251,4,2076.871575553135,-1123.9591730770865,0.2076871575553135,-0.11239591730770865,2022
183,SHORT,2022-10-21 10:15:00+05:30,2022-10-21 11:15:00+05:30,7322.5,7373.4,2022-10-25 11:15:00+05:30,7279.5,Reversed,43.0,37.1592,546.2615227039945,4,23489.245476271764,20298.64117446227,2.3489245476271767,2.029864117446227,2022
184,LONG,2022-10-25 10:15:00+05:30,2022-10-25 11:15:00+05:30,7279.5,7228.0,2022-10-25 15:15:00+05:30,7285.1,Reversed,5.600000000000364,-0.22583999999963655,549.4882890308401,4,3077.1344185729045,-124.09643519452521,0.30771344185729044,-0.012409643519452522,2022
185,SHORT,2022-10-25 14:15:00+05:30,2022-10-25 15:15:00+05:30,7285.1,7305.65,2022-10-27 09:15:00+05:30,7322.85,Gap Outside Initial SL,-37.75,-43.593180000000004,549.0659016348437,4,-20727.237786715352,-23935.528681830037,-2.072723778671535,-2.393552868183004,2022
186,LONG,2022-10-27 13:15:00+05:30,2022-10-27 14:15:00+05:30,7327.55,7307.6,2022-10-27 14:15:00+05:30,7307.6,Initial SL Hit,-19.949999999999818,-25.80405999999982,545.8850502555424,4,-10890.406752597972,-14086.050589896933,-1.0890406752597972,-1.4086050589896935,2022
187,LONG,2022-10-28 14:15:00+05:30,2022-10-28 15:15:00+05:30,7291.6,7265.45,2022-10-31 14:15:00+05:30,7375.25,Reversed,83.64999999999964,77.78325999999964,548.5764441274891,4,45888.41955126427,42670.06418344376,4.588841955126427,4.267006418344376,2022
188,LONG,2022-10-31 13:15:00+05:30,2022-10-31 14:15:00+05:30,7375.25,7398.3,2022-10-31 14:15:00+05:30,7398.3,Initial SL Hit,23.050000000000182,17.14058000000018,542.3544964577472,4,12501.271143351172,9296.270634893832,1.2501271143351171,0.9296270634893832,2022
189,SHORT,2022-10-31 13:15:00+05:30,2022-10-31 14:15:00+05:30,7375.25,7398.3,2022-10-31 14:15:00+05:30,7398.3,Initial SL Hit,-23.050000000000182,-28.959420000000183,542.3544964577472,4,-12501.271143351172,-15706.271651808514,-1.2501271143351171,-1.5706271651808514,2022
190,LONG,2022-11-01 13:15:00+05:30,2022-11-01 14:15:00+05:30,7477.95,7436.75,2022-11-02 12:15:00+05:30,7495.85,Reversed,17.900000000000546,11.910480000000547,534.9059568464619,4,9574.81662755196,6370.98670090094,0.957481662755196,0.6370986700900941,2022
191,SHORT,2022-11-02 11:15:00+05:30,2022-11-02 12:15:00+05:30,7495.85,7528.0,2022-11-03 14:15:00+05:30,7490.4,Reversed,5.450000000000728,-0.5444999999992728,533.6286078296657,4,2908.2759126720666,-290.5607769628649,0.29082759126720664,-0.02905607769628649,2022
