,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
27,SHORT,2017-02-10 11:15:00+05:30,2017-02-10 12:15:00+05:30,20264.9,20310.0,2017-02-14 09:15:00+05:30,20314.05,Gap Outside Initial SL,-49.14999999999782,-53.20789499999782,197.38562736554337,4,-9701.503585016026,-10502.473735374528,-0.9701503585016026,-1.0502473735374527,2017
28,SHORT,2017-02-14 10:15:00+05:30,2017-02-14 11:15:00+05:30,20221.6,20314.05,2017-02-14 14:15:00+05:30,20243.8,Reversed,-22.200000000000728,-26.246540000000728,197.80828421094276,4,-4391.343909483073,-5191.783043874021,-0.4391343909483073,-0.5191783043874021,2017
29,LONG,2017-02-14 13:15:00+05:30,2017-02-14 14:15:00+05:30,20243.8,20158.85,2017-02-15 11:15:00+05:30,20158.85,Initial SL Hit,-84.95000000000073,-88.99026500000073,197.59136130568373,4,-16785.386142917978,-17583.707604303687,-1.678538614291798,-1.7583707604303687,2017
30,LONG,2017-02-15 12:15:00+05:30,2017-02-15 13:15:00+05:30,20178.25,20115.85,2017-02-15 15:15:00+05:30,20146.45,Reversed,-31.799999999999272,-35.832469999999276,198.2332461933022,4,-6303.817228946866,-7103.186847223971,-0.6303817228946866,-0.7103186847223971,2017
31,SHORT,2017-02-15 14:15:00+05:30,2017-02-15 15:15:00+05:30,20146.45,20228.85,2017-02-16 09:15:00+05:30,20259.35,Gap Outside Initial SL,-112.89999999999782,-116.94057999999782,198.5461458470351,4,-22415.859866129827,-23218.101452116443,-2.2415859866129826,-2.3218101452116446,2017
32,LONG,2017-02-16 10:15:00+05:30,2017-02-16 11:15:00+05:30,20175.95,20088.2,2017-02-16 13:15:00+05:30,20215.45,Reversed,39.5,35.46086,198.25584421055763,4,7831.105846317027,7030.322735732394,0.7831105846317026,0.7030322735732395,2017
33,LONG,2017-02-16 12:15:00+05:30,2017-02-16 13:15:00+05:30,20215.45,20276.3,2017-02-16 13:15:00+05:30,20276.3,Initial SL Hit,60.849999999998545,56.80082499999855,197.86846199317847,4,12040.295912284622,11239.091882693394,1.2040295912284622,1.1239091882693395,2017
34,SHORT,2017-02-16 12:15:00+05:30,2017-02-16 13:15:00+05:30,20215.45,20276.3,2017-02-16 13:15:00+05:30,20276.3,Initial SL Hit,-60.849999999998545,-64.89917499999855,197.86846199317847,4,-12040.295912284622,-12841.49994187585,-1.2040295912284622,-1.2841499941875851,2017
35,SHORT,2017-02-16 14:15:00+05:30,2017-02-16 15:15:00+05:30,20239.1,20295.55,2017-02-17 09:15:00+05:30,21011.35,Gap Outside Initial SL,-772.25,-776.375045,197.63724671551603,4,-152625.36377605726,-153440.62631243485,-15.262536377605725,-15.344062631243483,2017
36,LONG,2017-02-21 11:15:00+05:30,2017-02-21 12:15:00+05:30,20692.2,20619.25,2017-02-22 13:15:00+05:30,20831.15,Reversed,138.95000000000073,134.79766500000073,193.3095562579136,4,26860.362842037237,26057.676805753035,2.6860362842037238,2.605767680575304,2017
37,SHORT,2017-02-22 12:15:00+05:30,2017-02-22 13:15:00+05:30,20831.15,20958.25,2017-02-23 12:15:00+05:30,20958.25,Initial SL Hit,-127.09999999999854,-131.27893999999856,192.0201237089647,4,-24405.757723409133,-25208.198299181477,-2.4405757723409134,-2.5208198299181475,2017
38,SHORT,2017-02-27 12:15:00+05:30,2017-02-27 13:15:00+05:30,20696.55,20746.35,2017-03-01 09:15:00+05:30,20746.35,Initial SL Hit,-49.79999999999927,-53.94428999999927,193.26892646358934,4,-9624.792537886608,-10425.755017140396,-0.9624792537886607,-1.0425755017140397,2017
39,SHORT,2017-03-01 10:15:00+05:30,2017-03-01 11:15:00+05:30,20771.0,20833.75,2017-03-02 09:15:00+05:30,20900.05,Gap Outside Initial SL,-129.04999999999927,-133.21710499999926,192.57618795435945,4,-24851.95705550995,-25654.442251215496,-2.4851957055509946,-2.5654442251215497,2017
40,SHORT,2017-03-02 10:15:00+05:30,2017-03-02 11:15:00+05:30,20832.75,20905.0,2017-03-03 14:15:00+05:30,20484.0,Reversed,348.75,344.618325,192.00537615053221,4,66961.8749324981,66168.57111999136,6.69618749324981,6.616857111999137,2017
41,LONG,2017-03-03 13:15:00+05:30,2017-03-03 14:15:00+05:30,20484.0,20423.35,2017-03-06 11:15:00+05:30,20668.1,Reversed,184.09999999999854,179.98478999999855,195.27436047646944,4,35950.00976371774,35146.41476274137,3.595000976371774,3.5146414762741367,2017
42,SHORT,2017-03-06 10:15:00+05:30,2017-03-06 11:15:00+05:30,20668.1,20727.5,2017-03-07 15:15:00+05:30,20638.7,Reversed,29.399999999997817,25.269319999997816,193.5349645105259,4,5689.927956609039,4890.496949404699,0.5689927956609039,0.4890496949404699,2017
43,LONG,2017-03-07 14:15:00+05:30,2017-03-07 15:15:00+05:30,20638.7,20585.95,2017-03-08 10:15:00+05:30,20585.95,Initial SL Hit,-52.75,-56.872465,193.81065667895749,4,-10223.512139815008,-11022.489788601026,-1.0223512139815008,-1.1022489788601026,2017
44,SHORT,2017-03-08 10:15:00+05:30,2017-03-08 11:15:00+05:30,20582.35,20711.5,2017-03-08 15:15:00+05:30,20711.5,Initial SL Hit,-129.15000000000146,-133.27938500000147,194.34126812535985,4,-25099.17477839051,-25901.68469586835,-2.5099174778390507,-2.590168469586835,2017
45,LONG,2017-03-09 10:15:00+05:30,2017-03-09 11:15:00+05:30,20705.35,20603.9,2017-03-09 13:15:00+05:30,20657.45,Reversed,-47.89999999999782,-52.03627999999782,193.18678505796814,4,-9253.647004276252,-10052.721639575824,-0.9253647004276252,-1.0052721639575823,2017
46,SHORT,2017-03-09 12:15:00+05:30,2017-03-09 13:15:00+05:30,20657.45,20734.65,2017-03-09 14:15:00+05:30,20734.65,Initial SL Hit,-77.20000000000073,-81.33921000000073,193.63474194539984,4,-14948.60207818501,-15750.096938392828,-1.494860207818501,-1.5750096938392828,2017
47,SHORT,2017-03-10 10:15:00+05:30,2017-03-10 11:15:00+05:30,20734.05,20876.95,2017-03-10 15:15:00+05:30,20746.65,Reversed,-12.600000000002183,-16.748070000002183,192.91937658103458,4,-2430.784144921457,-3231.027223335949,-0.2430784144921457,-0.32310272233359494,2017
48,LONG,2017-03-10 14:15:00+05:30,2017-03-10 15:15:00+05:30,20746.65,20648.8,2017-03-14 15:15:00+05:30,21072.55,Reversed,325.8999999999978,321.7180799999978,192.80221144136522,4,62834.2407087405,62027.95728466963,6.28342407087405,6.202795728466963,2017
49,SHORT,2017-03-14 14:15:00+05:30,2017-03-14 15:15:00+05:30,21072.55,21162.05,2017-03-15 09:15:00+05:30,21162.05,Initial SL Hit,-89.5,-93.72346,189.8204061682141,4,-16988.92635205516,-17790.625244690367,-1.698892635205516,-1.7790625244690366,2017
50,LONG,2017-03-15 09:15:00+05:30,2017-03-15 10:15:00+05:30,21190.25,21059.7,2017-03-16 11:15:00+05:30,21207.15,Reversed,16.900000000001455,12.660260000001454,188.76605986243675,4,3190.1464116754555,2389.827397034288,0.3190146411675456,0.2389827397034288,2017
51,SHORT,2017-03-16 10:15:00+05:30,2017-03-16 11:15:00+05:30,21207.15,21289.8,2017-03-16 13:15:00+05:30,21272.35,Reversed,-65.19999999999709,-69.44794999999709,188.61563199204042,4,-12297.739205880487,-13098.968979801075,-1.2297739205880487,-1.3098968979801076,2017
52,LONG,2017-03-16 12:15:00+05:30,2017-03-16 13:15:00+05:30,21272.35,21194.25,2017-03-17 09:15:00+05:30,21241.0,Reversed,-31.349999999998545,-35.60133499999854,188.03752288769226,4,-5894.976342528878,-6694.386844894625,-0.5894976342528878,-0.6694386844894625,2017
53,SHORT,2017-03-16 15:15:00+05:30,2017-03-17 09:15:00+05:30,21241.0,21285.4,2017-03-17 09:15:00+05:30,21313.0,Gap Outside Initial SL,-72.0,-76.2554,188.3150510804576,4,-13558.683677792947,-14360.039546160726,-1.3558683677792946,-1.4360039546160726,2017
54,SHORT,2017-03-17 10:15:00+05:30,2017-03-17 11:15:00+05:30,21144.2,21336.05,2017-03-17 13:15:00+05:30,21180.55,Reversed,-36.349999999998545,-40.582474999998546,189.17717388219936,4,-6876.590270617671,-7677.277929644733,-0.6876590270617672,-0.7677277929644734,2017
55,LONG,2017-03-17 12:15:00+05:30,2017-03-17 13:15:00+05:30,21180.55,21127.95,2017-03-20 09:15:00+05:30,21153.8,Reversed,-26.75,-30.983435,188.85250855147765,4,-5051.804603752027,-5851.299423291652,-0.5051804603752027,-0.5851299423291652,2017
56,SHORT,2017-03-17 15:15:00+05:30,2017-03-20 09:15:00+05:30,21153.8,21206.05,2017-03-20 11:15:00+05:30,21132.6,Reversed,21.200000000000728,16.97136000000073,189.0913216537927,4,4008.7360190605427,3209.136892662449,0.40087360190605426,0.32091368926624486,2017
57,LONG,2017-03-20 10:15:00+05:30,2017-03-20 11:15:00+05:30,21132.6,21084.8,2017-03-20 13:15:00+05:30,21101.05,Reversed,-31.549999999999272,-35.77336499999927,189.28101606049424,4,-5971.816056708455,-6771.218875102785,-0.5971816056708454,-0.6771218875102785,2017
58,SHORT,2017-03-20 12:15:00+05:30,2017-03-20 13:15:00+05:30,21101.05,21146.3,2017-03-21 09:15:00+05:30,21146.3,Initial SL Hit,-45.25,-49.474735,189.5640264347035,4,-8577.772196170334,-9378.62997338995,-0.8577772196170333,-0.9378629973389951,2017
59,SHORT,2017-03-21 10:15:00+05:30,2017-03-21 11:15:00+05:30,21051.0,21146.5,2017-03-23 14:15:00+05:30,20849.85,Reversed,201.15000000000146,196.95991500000144,190.01472614127596,4,38221.462163317934,37425.28430953427,3.8221462163317934,3.742528430953427,2017
60,LONG,2017-03-23 13:15:00+05:30,2017-03-23 14:15:00+05:30,20849.85,20775.35,2017-03-24 15:15:00+05:30,21103.8,Reversed,253.95000000000073,249.75463500000072,191.84790298251548,4,48719.774962409945,47914.9029849137,4.871977496240995,4.79149029849137,2017
61,SHORT,2017-03-24 14:15:00+05:30,2017-03-24 15:15:00+05:30,21103.8,21174.1,2017-03-27 09:15:00+05:30,21179.2,Gap Outside Initial SL,-75.40000000000146,-79.62830000000146,189.5393246713862,4,-14291.265080222794,-15092.694206730817,-1.4291265080222795,-1.5092694206730817,2017
62,SHORT,2017-03-27 10:15:00+05:30,2017-03-27 11:15:00+05:30,21051.4,21179.2,2017-03-27 14:15:00+05:30,21101.8,Reversed,-50.39999999999782,-54.615319999997816,190.01111565026554,4,-9576.560228772969,-10377.517884795845,-0.9576560228772969,-1.0377517884795846,2017
63,LONG,2017-03-27 13:15:00+05:30,2017-03-27 14:15:00+05:30,21101.8,20979.55,2017-03-29 14:15:00+05:30,21354.5,Reversed,252.70000000000073,248.45437000000072,189.55728895165342,4,47901.126918082955,47096.33680539115,4.790112691808296,4.709633680539114,2017
64,SHORT,2017-03-29 13:15:00+05:30,2017-03-29 14:15:00+05:30,21354.5,21407.0,2017-03-29 15:15:00+05:30,21407.0,Initial SL Hit,-52.5,-56.77615,187.3141492425484,4,-9833.992835233792,-10634.976234517315,-0.9833992835233792,-1.0634976234517315,2017
65,LONG,2017-03-29 15:15:00+05:30,2017-03-30 09:15:00+05:30,21418.6,21338.15,2017-03-30 09:15:00+05:30,21338.15,Initial SL Hit,-80.44999999999709,-84.7256749999971,186.7535693275938,4,-15024.324652404377,-15822.822219939138,-1.5024324652404377,-1.5822822219939139,2017
66,LONG,2017-03-30 13:15:00+05:30,2017-03-30 14:15:00+05:30,21507.5,21438.95,2017-03-30 14:15:00+05:30,21438.95,Initial SL Hit,-68.54999999999927,-72.84464499999928,185.98163431361152,4,-12749.041032197934,-13547.766128094716,-1.2749041032197934,-1.3547766128094716,2017
67,SHORT,2017-03-30 15:15:00+05:30,2017-03-31 09:15:00+05:30,21532.1,21696.0,2017-03-31 12:15:00+05:30,21494.05,Reversed,38.04999999999927,33.74738499999927,185.76915396083058,4,7068.516308209469,6269.223159840289,0.7068516308209469,0.6269223159840288,2017
68,LONG,2017-03-31 11:15:00+05:30,2017-03-31 12:15:00+05:30,21494.05,21447.2,2017-03-31 14:15:00+05:30,21465.65,Reversed,-28.399999999997817,-32.695969999997814,186.09801317108688,4,-5285.183574058461,-6084.655055701054,-0.5285183574058461,-0.6084655055701054,2017
69,SHORT,2017-03-31 13:15:00+05:30,2017-03-31 14:15:00+05:30,21465.65,21537.3,2017-04-03 09:15:00+05:30,21541.0,Gap Outside Initial SL,-75.34999999999854,-79.65066499999854,186.34422903569188,4,-14041.037657839111,-14842.441761604896,-1.404103765783911,-1.4842441761604896,2017
70,LONG,2017-04-03 10:15:00+05:30,2017-04-03 11:15:00+05:30,21493.35,21408.6,2017-04-07 12:15:00+05:30,21541.55,Reversed,48.20000000000073,43.89651000000073,186.10407405081108,4,8970.216369249229,8169.319347612305,0.8970216369249228,0.8169319347612305,2017
71,SHORT,2017-04-07 11:15:00+05:30,2017-04-07 12:15:00+05:30,21541.55,21616.85,2017-04-07 14:15:00+05:30,21589.0,Reversed,-47.45000000000073,-51.763055000000726,185.68765943026384,4,-8810.879439966155,-9611.76052791015,-0.8810879439966155,-0.961176052791015,2017
72,SHORT,2017-04-07 13:15:00+05:30,2017-04-07 14:15:00+05:30,21589.0,21538.05,2017-04-07 14:15:00+05:30,21538.05,Initial SL Hit,50.95000000000073,46.63729500000073,185.27954050673955,4,9439.992588818515,8640.936588077397,0.9439992588818515,0.8640936588077396,2017
73,LONG,2017-04-10 10:15:00+05:30,2017-04-10 11:15:00+05:30,21498.55,21396.05,2017-04-11 09:15:00+05:30,21508.1,Reversed,9.549999999999272,5.249334999999273,186.05905979705608,4,1776.8640210617502,976.6863346596441,0.17768640210617503,0.09766863346596441,2017
74,LONG,2017-04-10 15:15:00+05:30,2017-04-11 09:15:00+05:30,21508.1,21552.1,2017-04-11 09:15:00+05:30,21552.1,Initial SL Hit,44.0,39.693979999999996,185.97644608310358,4,8182.963627656558,7382.145331293791,0.8182963627656559,0.7382145331293791,2017
75,SHORT,2017-04-10 15:15:00+05:30,2017-04-11 09:15:00+05:30,21508.1,21552.1,2017-04-11 09:15:00+05:30,21552.1,Initial SL Hit,-44.0,-48.306020000000004,185.97644608310358,4,-8182.963627656558,-8983.781924019324,-0.8182963627656559,-0.8983781924019324,2017
76,LONG,2017-04-12 10:15:00+05:30,2017-04-12 11:15:00+05:30,21661.05,21551.75,2017-04-13 15:15:00+05:30,21666.05,Reversed,5.0,0.6672899999999995,184.6632550130303,4,923.3162750651514,123.22394343764489,0.09233162750651515,0.012322394343764488,2017
77,SHORT,2017-04-13 14:15:00+05:30,2017-04-13 15:15:00+05:30,21666.05,21741.6,2017-04-17 09:15:00+05:30,21741.6,Initial SL Hit,-75.54999999999927,-79.89076499999928,184.6206392028081,4,-13948.089291772018,-14749.484100701195,-1.394808929177202,-1.4749484100701193,2017
78,LONG,2017-04-17 14:15:00+05:30,2017-04-17 15:15:00+05:30,21649.75,21597.8,2017-04-18 13:15:00+05:30,21833.4,Reversed,183.65000000000146,179.30168500000144,184.75963925680435,4,33931.10774951239,33127.71463873743,3.3931107749512393,3.312771463873743,2017
79,SHORT,2017-04-18 12:15:00+05:30,2017-04-18 13:15:00+05:30,21833.4,21947.0,2017-04-19 09:15:00+05:30,21695.1,Reversed,138.3000000000029,133.94715000000292,183.20554746397718,4,25337.32721426858,24539.860946990008,2.5337327214268575,2.453986094699001,2017
80,SHORT,2017-04-18 15:15:00+05:30,2017-04-19 09:15:00+05:30,21695.1,21634.15,2017-04-19 09:15:00+05:30,21634.15,Initial SL Hit,60.94999999999709,56.61707499999709,184.37342994501063,4,11237.560555147862,10438.684311203375,1.123756055514786,1.0438684311203374,2017
81,LONG,2017-04-19 10:15:00+05:30,2017-04-19 11:15:00+05:30,21560.95,21706.3,2017-04-19 11:15:00+05:30,21592.35,Gap Outside Initial SL,31.399999999997817,27.084669999997818,185.520582349108,4,5825.346285761586,5024.76375113301,0.5825346285761586,0.502476375113301,2017
82,SHORT,2017-04-19 10:15:00+05:30,2017-04-19 11:15:00+05:30,21560.95,21706.3,2017-04-19 11:15:00+05:30,21613.7,Reversed,-52.75,-57.067465,185.520582349108,4,-9786.210718915447,-10587.189339987339,-0.9786210718915446,-1.058718933998734,2017
83,LONG,2017-04-19 10:15:00+05:30,2017-04-19 11:15:00+05:30,21613.7,21482.1,2017-04-19 14:15:00+05:30,21482.1,Initial SL Hit,-131.60000000000218,-135.9095800000022,185.0678042167699,4,-24354.923034927324,-25152.487542623832,-2.4354923034927323,-2.515248754262383,2017
84,LONG,2017-04-20 10:15:00+05:30,2017-04-20 11:15:00+05:30,21539.3,21396.0,2017-04-20 13:15:00+05:30,21481.2,Reversed,-58.099999999998545,-62.402049999998546,185.70705640387573,4,-10789.57997706491,-11588.501019067204,-1.0789579977064911,-1.1588501019067203,2017
85,SHORT,2017-04-20 12:15:00+05:30,2017-04-20 13:15:00+05:30,21481.2,21558.85,2017-04-21 09:15:00+05:30,21570.7,Gap Outside Initial SL,-89.5,-93.80519,186.20933653613392,4,-16665.735619983985,-17467.402193545982,-1.6665735619983986,-1.7467402193545982,2017
86,SHORT,2017-04-21 10:15:00+05:30,2017-04-21 11:15:00+05:30,21520.6,21614.55,2017-04-21 15:15:00+05:30,21568.3,Reversed,-47.70000000000073,-52.008890000000726,185.86842374283245,4,-8865.923812533243,-9666.810404914497,-0.8865923812533243,-0.9666810404914497,2017
87,LONG,2017-04-21 14:15:00+05:30,2017-04-21 15:15:00+05:30,21568.3,21386.2,2017-04-27 09:15:00+05:30,22227.85,Reversed,659.5499999999993,655.1703849999993,185.45736103448115,4,122318.40247029191,121506.17063004489,12.23184024702919,12.150617063004487,2017
88,SHORT,2017-04-26 15:15:00+05:30,2017-04-27 09:15:00+05:30,22227.85,22276.05,2017-04-27 10:15:00+05:30,22276.05,Initial SL Hit,-48.20000000000073,-52.650390000000726,179.95442654147837,4,-8673.803359299389,-9474.670739635318,-0.8673803359299388,-0.9474670739635318,2017
89,LONG,2017-04-27 10:15:00+05:30,2017-04-27 11:15:00+05:30,22302.65,22169.8,2017-04-28 09:15:00+05:30,22248.1,Reversed,-54.55000000000291,-59.00507500000291,179.35088431195396,4,-9783.59073921761,-10582.61238014369,-0.978359073921761,-1.058261238014369,2017
90,SHORT,2017-04-27 15:15:00+05:30,2017-04-28 09:15:00+05:30,22248.1,22380.85,2017-04-28 13:15:00+05:30,22248.55,Reversed,-0.4500000000007276,-4.899665000000727,179.79063380693185,4,-80.90578521325014,-880.9138757917715,-0.008090578521325014,-0.08809138757917714,2017
91,LONG,2017-04-28 12:15:00+05:30,2017-04-28 13:15:00+05:30,22248.55,22182.55,2017-05-03 11:15:00+05:30,22272.85,Reversed,24.299999999999272,19.847859999999272,179.7869973548838,4,4368.824035723545,3568.387153319973,0.4368824035723545,0.3568387153319973,2017
92,SHORT,2017-05-03 10:15:00+05:30,2017-05-03 11:15:00+05:30,22272.85,22449.0,2017-05-04 09:15:00+05:30,22624.25,Gap Outside Initial SL,-351.40000000000146,-355.88971000000146,179.59084715247488,4,-63108.223689379935,-63914.53451174887,-6.310822368937994,-6.391453451174887,2017
93,LONG,2017-05-05 10:15:00+05:30,2017-05-05 11:15:00+05:30,22739.75,22853.55,2017-05-05 11:15:00+05:30,22770.25,Gap Outside Initial SL,30.5,25.948999999999998,175.90342901746942,4,5365.054585032817,4564.518079574314,0.5365054585032817,0.45645180795743134,2017
94,SHORT,2017-05-05 10:15:00+05:30,2017-05-05 11:15:00+05:30,22739.75,22853.55,2017-05-05 11:15:00+05:30,22786.15,Reversed,-46.400000000001455,-50.95259000000146,175.90342901746942,4,-8161.919106410837,-8962.735298321479,-0.8161919106410838,-0.8962735298321479,2017
