,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year,Cumulative_PnL,ROI% w cs
98,98,98,2020-08-18 09:15:00+05:30,2020-08-31 13:15:00+05:30,Long,11317.15,11195.2,11430.6,Trailing SL Hit,113.45000000000073,4.54955,108.90045000000073,7068.917527822818,769808.2997927975,7.698082997927975,2020,4029.039520000009,7.698082997927975
99,99,99,2020-09-10 10:15:00+05:30,2020-09-10 13:15:00+05:30,Long,11405.0,11245.788888888888,11384.9,Trailing SL Hit,-20.100000000000364,4.557980000000001,-24.657980000000364,7014.467338886453,-172962.59535291794,-1.7296259535291794,2020,4004.3815400000085,-1.7296259535291794
100,100,100,2020-09-10 14:15:00+05:30,2020-09-14 15:15:00+05:30,Long,11452.9,11325.077777777777,11422.1,Trailing SL Hit,-30.799999999999272,4.575,-35.374999999999275,6985.130403653224,-247098.98802922774,-2.4709898802922776,2020,3969.0065400000094,-2.4709898802922776
101,101,101,2020-09-28 10:15:00+05:30,2020-10-15 13:15:00+05:30,Long,11194.9,10982.849999999999,11708.05,Trailing SL Hit,513.1499999999996,4.58059,508.56940999999966,7146.111175624615,3634293.544381814,36.34293544381814,2020,4477.5759500000095,36.34293544381814
102,102,102,2020-10-19 09:15:00+05:30,2020-10-21 13:15:00+05:30,Long,11869.85,11721.199999999999,11805.6,Trailing SL Hit,-64.25,4.7350900000000005,-68.98509,6739.765034941469,-464943.2975142904,-4.649432975142903,2020,4408.590860000009,-4.649432975142903
103,103,103,2020-10-27 14:15:00+05:30,2020-10-28 10:15:00+05:30,Long,11885.55,11774.08888888889,11816.7,Trailing SL Hit,-68.84999999999854,4.74045,-73.59044999999854,6730.862265524103,-495327.1830079284,-4.953271830079284,2020,4335.000410000011,-4.953271830079284
104,104,104,2020-11-03 09:15:00+05:30,2020-11-26 09:15:00+05:30,Long,11782.2,11617.966666666667,12833.25,Trailing SL Hit,1051.0499999999993,4.92309,1046.1269099999993,6789.903413623941,7103100.67729286,71.03100677292859,2020,5381.12732000001,71.03100677292859
105,105,105,2020-11-26 15:15:00+05:30,2020-12-21 13:15:00+05:30,Long,13015.05,12849.28888888889,13582.75,Trailing SL Hit,567.7000000000007,5.31956,562.3804400000007,6146.730131655277,3456800.796001557,34.568007960015564,2020,5943.50776000001,34.568007960015564
106,106,106,2020-12-23 11:15:00+05:30,2021-01-18 09:15:00+05:30,Long,13538.3,13357.438888888888,14340.5,Trailing SL Hit,802.2000000000007,5.57576,796.6242400000008,5909.161416130533,4707381.222162315,47.07381222162314,2020,6740.132000000011,47.07381222162314
107,107,107,2021-01-19 11:15:00+05:30,2021-01-22 10:15:00+05:30,Long,14468.85,14308.261111111111,14498.35,Trailing SL Hit,29.5,5.79344,23.70656,5529.119453170086,131076.40206374382,1.3107640206374382,2021,6763.838560000011,1.3107640206374382
108,108,108,2021-02-01 13:15:00+05:30,2021-02-18 11:15:00+05:30,Long,14145.9,13736.794444444444,15152.8,Trailing SL Hit,1006.8999999999996,5.8597399999999995,1001.0402599999996,5655.34889968118,5661231.932927561,56.61231932927561,2021,7764.878820000011,56.61231932927561
109,109,109,2021-02-24 16:15:00+05:30,2021-02-26 09:15:00+05:30,Long,14989.1,14728.911111111109,14877.6,Trailing SL Hit,-111.5,5.97334,-117.47334000000001,5337.211707173879,-626980.0855288176,-6.269800855288176,2021,7647.40548000001,-6.269800855288176
110,110,110,2021-03-02 09:15:00+05:30,2021-03-02 10:15:00+05:30,Long,14920.55,14681.155555555555,14809.95,Trailing SL Hit,-110.59999999999854,5.9461,-116.54609999999855,5361.732643903878,-624889.028889678,-6.24889028889678,2021,7530.859380000012,-6.24889028889678
111,111,111,2021-03-02 14:15:00+05:30,2021-03-05 13:15:00+05:30,Long,14933.65,14769.005555555554,14892.0,Trailing SL Hit,-41.649999999999636,5.96513,-47.61512999999964,5357.029259424186,-255075.6446012844,-2.5507564460128442,2021,7483.2442500000125,-2.5507564460128442
112,112,112,2021-03-10 09:15:00+05:30,2021-03-12 13:15:00+05:30,Long,15191.95,15024.077777777778,15024.077777777778,Initial SL Hit,-167.87222222222226,6.043205555555557,-173.9154277777778,5265.94676786061,-915829.3847874843,-9.158293847874843,2021,7309.3288222222345,-9.158293847874843
113,113,113,2021-03-16 10:15:00+05:30,2021-03-16 11:15:00+05:30,Long,15028.7,14835.905555555555,14990.3,Trailing SL Hit,-38.400000000001455,6.0038,-44.40380000000145,5323.1483761070485,-236368.0158629899,-2.363680158629899,2021,7264.925022222233,-2.363680158629899
114,114,114,2021-03-30 09:15:00+05:30,2021-04-05 09:15:00+05:30,Long,14741.55,14465.338888888888,14575.85,Trailing SL Hit,-165.6999999999989,5.863480000000001,-171.56347999999892,5426.837747726664,-931047.1693953427,-9.310471693953428,2021,7093.361542222234,-9.310471693953428
115,115,115,2021-04-07 10:15:00+05:30,2021-04-12 09:15:00+05:30,Long,14855.85,14656.56111111111,14656.56111111111,Initial SL Hit,-199.28888888889014,5.902482222222223,-205.19137111111237,5385.083990481864,-1104972.767555474,-11.04972767555474,2021,6888.170171111122,-11.04972767555474
116,116,116,2021-04-16 09:15:00+05:30,2021-04-16 15:15:00+05:30,Long,14654.25,14453.672222222223,14590.45,Trailing SL Hit,-63.79999999999927,5.848940000000001,-69.64893999999927,5459.167135813843,-380225.2042922662,-3.802252042922662,2021,6818.521231111123,-3.802252042922662
117,117,117,2021-04-26 09:15:00+05:30,2021-04-30 14:15:00+05:30,Long,14523.2,14361.433333333332,14631.2,Trailing SL Hit,108.0,5.8308800000000005,102.16911999999999,5508.427894678858,562791.2305827916,5.627912305827916,2021,6920.690351111122,5.627912305827916
118,118,118,2021-05-06 12:15:00+05:30,2021-05-12 09:15:00+05:30,Long,14712.45,14591.694444444445,14739.75,Trailing SL Hit,27.299999999999272,5.890440000000001,21.40955999999927,5437.571580532134,116416.0150076936,1.164160150076936,2021,6942.099911111121,1.164160150076936
119,119,119,2021-05-17 09:15:00+05:30,2021-05-20 14:15:00+05:30,Long,14808.15,14649.094444444445,14907.15,Trailing SL Hit,99.0,5.94306,93.05694,5402.430418384471,502733.64329777856,5.027336432977786,2021,7035.156851111122,5.027336432977786
120,120,120,2021-05-21 10:15:00+05:30,2021-06-17 09:15:00+05:30,Long,15095.5,14968.333333333334,15735.2,Trailing SL Hit,639.7000000000007,6.16614,633.5338600000007,5299.59259381935,3357471.3523897887,33.574713523897884,2021,7668.690711111122,33.574713523897884
121,121,121,2021-06-21 14:15:00+05:30,2021-06-23 12:15:00+05:30,Long,15744.65,15611.383333333335,15719.0,Trailing SL Hit,-25.649999999999636,6.292730000000001,-31.942729999999635,5081.091037272979,-162303.91910902885,-1.6230391910902886,2021,7636.7479811111225,-1.6230391910902886
122,122,122,2021-07-05 09:15:00+05:30,2021-07-08 11:15:00+05:30,Long,15815.95,15679.366666666665,15792.5,Trailing SL Hit,-23.450000000000728,6.32169,-29.771690000000728,5058.184933563902,-150590.71380473877,-1.5059071380473876,2021,7606.976291111122,-1.5059071380473876
123,123,123,2021-07-22 09:15:00+05:30,2021-07-27 12:15:00+05:30,Long,15791.65,15639.883333333335,15715.4,Trailing SL Hit,-76.25,6.30141,-82.55141,5065.9684073545195,-418202.83504256996,-4.182028350425699,2021,7524.424881111122,-4.182028350425699
124,124,124,2021-07-29 10:15:00+05:30,2021-07-29 14:15:00+05:30,Long,15793.35,15648.722222222223,15777.25,Trailing SL Hit,-16.100000000000364,6.31412,-22.414120000000363,5065.423105294317,-113537.00133284129,-1.135370013328413,2021,7502.010761111122,-1.135370013328413
125,125,125,2021-08-03 09:15:00+05:30,2021-08-20 10:15:00+05:30,Long,15969.35,15851.133333333335,16415.8,Trailing SL Hit,446.4499999999989,6.477030000000001,439.9729699999989,5009.596508311233,2204087.0542633175,22.040870542633176,2021,7941.9837311111205,22.040870542633176
126,126,126,2021-08-25 09:15:00+05:30,2021-09-20 14:15:00+05:30,Long,16682.6,16555.783333333333,17416.55,Trailing SL Hit,733.9500000000007,6.819829999999999,727.1301700000007,4795.415582702936,3486891.3478714386,34.86891347871439,2021,8669.11390111112,34.86891347871439
127,127,127,2021-09-22 09:15:00+05:30,2021-09-28 12:15:00+05:30,Long,17603.85,17418.055555555555,17619.5,Trailing SL Hit,15.650000000001455,7.04467,8.605330000001455,4544.460444732261,39106.58179887448,0.39106581798874485,2021,8677.719231111123,0.39106581798874485
128,128,128,2021-10-04 09:15:00+05:30,2021-10-06 14:15:00+05:30,Long,17711.8,17502.933333333334,17652.5,Trailing SL Hit,-59.29999999999927,7.072860000000001,-66.37285999999928,4516.762836075385,-299790.46737203124,-2.9979046737203126,2021,8611.346371111124,-2.9979046737203126
129,129,129,2021-10-11 10:15:00+05:30,2021-10-12 11:15:00+05:30,Long,18016.1,17875.516666666666,17875.516666666666,Initial SL Hit,-140.58333333333212,7.178323333333334,-147.76165666666546,4440.472688317672,-656131.6008089008,-6.561316008089007,2021,8463.584714444458,-6.561316008089007
130,130,130,2021-10-13 09:15:00+05:30,2021-10-21 10:15:00+05:30,Long,18117.15,17931.316666666666,18131.6,Trailing SL Hit,14.44999999999709,7.249750000000001,7.200249999997089,4415.705560753208,31794.183963800435,0.3179418396380044,2021,8470.784964444454,0.3179418396380044
131,131,131,2021-10-26 15:15:00+05:30,2021-10-27 15:15:00+05:30,Long,18308.95,18143.23888888889,18181.5,Trailing SL Hit,-127.45000000000073,7.29809,-134.74809000000073,4369.447729116087,-588774.7358532334,-5.887747358532334,2021,8336.036874444453,-5.887747358532334
132,132,132,2021-11-08 12:15:00+05:30,2021-11-10 09:15:00+05:30,Long,18036.45,17849.466666666664,17960.3,Trailing SL Hit,-76.15000000000146,7.19935,-83.34935000000145,4435.462632613402,-369692.9273776223,-3.696929273776223,2021,8252.68752444445,-3.696929273776223
133,133,133,2021-11-12 12:15:00+05:30,2021-11-16 14:15:00+05:30,Long,18020.85,17876.811111111114,18002.0,Trailing SL Hit,-18.849999999998545,7.20457,-26.054569999998545,4439.302252668437,-115664.11129330103,-1.1566411129330103,2021,8226.632954444452,-1.1566411129330103
134,134,134,2021-12-02 12:15:00+05:30,2021-12-03 12:15:00+05:30,Long,17319.85,17173.67222222222,17289.55,Trailing SL Hit,-30.299999999999272,6.921879999999999,-37.221879999999274,4618.97764703505,-171927.03170061763,-1.7192703170061763,2021,8189.411074444453,-1.7192703170061763
135,135,135,2021-12-08 09:15:00+05:30,2021-12-13 13:15:00+05:30,Long,17406.15,17119.655555555557,17365.65,Trailing SL Hit,-40.5,6.954360000000001,-47.45436,4596.076674049114,-218103.87707792933,-2.1810387707792933,2021,8141.956714444454,-2.1810387707792933
136,136,136,2021-12-23 09:15:00+05:30,2021-12-24 09:15:00+05:30,Long,17057.75,16872.583333333332,16945.9,Trailing SL Hit,-111.84999999999854,6.800730000000001,-118.65072999999855,4689.950315838842,-556466.0286380023,-5.564660286380024,2021,8023.305984444455,-5.564660286380024
137,137,137,2021-12-28 09:15:00+05:30,2022-01-18 14:15:00+05:30,Long,17208.15,17012.961111111115,18097.6,Trailing SL Hit,889.4499999999971,7.0611500000000005,882.3888499999971,4648.959940493312,4102190.4155879486,41.02190415587948,2021,8905.694834444452,41.02190415587948
138,138,138,2022-02-01 09:15:00+05:30,2022-02-01 12:15:00+05:30,Long,17578.1,17302.027777777777,17302.027777777777,Initial SL Hit,-276.07222222222117,6.976025555555554,-283.04824777777674,4551.117583811675,-1288185.8575285235,-12.881858575285236,2022,8622.646586666675,-12.881858575285236
139,139,139,2022-02-02 09:15:00+05:30,2022-02-03 15:15:00+05:30,Long,17722.9,17449.383333333335,17520.25,Trailing SL Hit,-202.65000000000146,7.048630000000001,-209.69863000000146,4513.933949861478,-946565.7651964473,-9.465657651964472,2022,8412.947956666674,-9.465657651964472
140,140,140,2022-02-09 09:15:00+05:30,2022-02-09 10:15:00+05:30,Long,17417.3,17159.23888888889,17393.55,Trailing SL Hit,-23.75,6.96217,-30.71217,4593.134412337159,-141065.12490454892,-1.4106512490454892,2022,8382.235786666673,-1.4106512490454892
141,141,141,2022-02-09 11:15:00+05:30,2022-02-09 12:15:00+05:30,Long,17410.95,17202.294444444447,17382.45,Trailing SL Hit,-28.5,6.95868,-35.45868,4594.809588218908,-162925.88284958605,-1.6292588284958605,2022,8346.777106666674,-1.6292588284958605
142,142,142,2022-02-09 13:15:00+05:30,2022-02-11 09:15:00+05:30,Long,17442.4,17272.838888888888,17330.8,Trailing SL Hit,-111.60000000000218,6.9546399999999995,-118.55464000000218,4586.524790166491,-543753.7953492738,-5.437537953492738,2022,8228.222466666672,-5.437537953492738
143,143,143,2022-02-15 13:15:00+05:30,2022-02-16 15:15:00+05:30,Long,17286.5,16917.833333333332,17293.05,Trailing SL Hit,6.549999999999272,6.915910000000001,-0.3659100000007287,4627.88881497122,-1693.3907962894916,-0.016933907962894918,2022,8227.856556666671,-0.016933907962894918
144,144,144,2022-03-09 12:15:00+05:30,2022-03-28 09:15:00+05:30,Long,16318.4,15918.277777777777,17045.5,Trailing SL Hit,727.1000000000004,6.67278,720.4272200000004,4902.441415825081,3531852.240415729,35.31852240415729,2022,8948.28377666667,35.31852240415729
145,145,145,2022-03-29 09:15:00+05:30,2022-04-07 13:15:00+05:30,Long,17283.55,17110.42777777778,17646.1,Trailing SL Hit,362.5499999999993,6.985929999999999,355.5640699999993,4628.678714731638,1645791.842532347,16.45791842532347,2022,9303.84784666667,16.45791842532347
146,146,146,2022-04-08 13:15:00+05:30,2022-04-11 09:15:00+05:30,Long,17832.7,17653.78888888889,17653.78888888889,Initial SL Hit,-178.9111111111124,7.097297777777778,-186.0084088888902,4486.140629293376,-834459.8805066654,-8.344598805066655,2022,9117.839437777779,-8.344598805066655
147,147,147,2022-04-21 12:15:00+05:30,2022-04-22 09:15:00+05:30,Long,17357.7,17167.57222222222,17227.9,Trailing SL Hit,-129.79999999999927,6.9171200000000015,-136.71711999999928,4608.905557763989,-630116.294209483,-6.301162942094829,2022,8981.12231777778,-6.301162942094829
148,148,148,2022-04-28 12:15:00+05:30,2022-04-29 14:15:00+05:30,Long,17251.05,17047.15,17071.15,Trailing SL Hit,-179.89999999999782,6.86444,-186.76443999999782,4637.398882966544,-866101.205433862,-8.66101205433862,2022,8794.357877777782,-8.66101205433862
149,149,149,2022-05-17 12:15:00+05:30,2022-05-19 09:15:00+05:30,Long,16172.35,15895.988888888889,15952.25,Trailing SL Hit,-220.10000000000036,6.42492,-226.52492000000035,4946.714608575748,-1120554.1309704543,-11.205541309704543,2022,8567.832957777782,-11.205541309704543
150,150,150,2022-05-20 09:15:00+05:30,2022-05-24 09:15:00+05:30,Long,16160.5,15899.972222222223,16148.7,Trailing SL Hit,-11.799999999999272,6.4618400000000005,-18.261839999999275,4950.341882986294,-90402.35141239084,-0.9040235141239085,2022,8549.571117777783,-0.9040235141239085
151,151,151,2022-05-26 14:15:00+05:30,2022-06-07 09:15:00+05:30,Long,16172.25,15992.455555555556,16427.9,Trailing SL Hit,255.65000000000146,6.52003,249.12997000000146,4946.745196246657,1232382.482338581,12.32382482338581,2022,8798.701087777785,12.32382482338581
152,152,152,2022-06-09 14:15:00+05:30,2022-06-10 09:15:00+05:30,Long,16477.55,16322.405555555555,16322.405555555555,Initial SL Hit,-155.14444444444416,6.5599911111111116,-161.70443555555528,4855.090714335566,-785089.7035326504,-7.850897035326503,2022,8636.99665222223,-7.850897035326503
153,153,153,2022-06-21 12:15:00+05:30,2022-06-21 14:15:00+05:30,Long,15676.7,15394.911111111112,15638.0,Trailing SL Hit,-38.70000000000073,6.26294,-44.96294000000073,5103.114813704415,-229451.0451817065,-2.294510451817065,2022,8592.033712222228,-2.294510451817065
154,154,154,2022-06-24 09:15:00+05:30,2022-06-30 15:15:00+05:30,Long,15688.45,15481.388888888889,15735.9,Trailing SL Hit,47.44999999999891,6.28487,41.16512999999891,5099.292791830932,209913.05068377772,2.0991305068377772,2022,8633.198842222228,2.0991305068377772
155,155,155,2022-07-04 14:15:00+05:30,2022-07-13 12:15:00+05:30,Long,15841.1,15703.355555555554,16001.75,Trailing SL Hit,160.64999999999964,6.36857,154.28142999999963,5050.154345342179,779145.0341201033,7.791450341201034,2022,8787.480272222227,7.791450341201034
156,156,156,2022-07-18 09:15:00+05:30,2022-08-22 09:15:00+05:30,Long,16184.8,15979.28888888889,17580.25,Trailing SL Hit,1395.4500000000007,6.753010000000001,1388.6969900000008,4942.909396470763,6864203.400721669,68.6420340072167,2022,10176.177262222227,68.6420340072167
157,157,157,2022-08-30 11:15:00+05:30,2022-09-01 12:15:00+05:30,Long,17582.0,17354.772222222222,17552.3,Trailing SL Hit,-29.700000000000728,7.026860000000001,-36.72686000000073,4550.108065066545,-167111.1818905732,-1.6711118189057321,2022,10139.450402222226,-1.6711118189057321
158,158,158,2022-09-08 09:15:00+05:30,2022-09-16 09:15:00+05:30,Long,17770.0,17595.92222222222,17666.35,Trailing SL Hit,-103.65000000000146,7.08727,-110.73727000000146,4501.969611705121,-498535.82442319166,-4.985358244231917,2022,10028.713132222225,-4.985358244231917
159,159,159,2022-09-20 09:15:00+05:30,2022-09-21 11:15:00+05:30,Long,17855.3,17586.36666666667,17690.5,Trailing SL Hit,-164.79999999999927,7.109160000000001,-171.90915999999928,4480.462383718,-770232.5247965558,-7.7023252479655575,2022,9856.803972222226,-7.7023252479655575
160,160,160,2022-10-04 09:15:00+05:30,2022-10-10 09:15:00+05:30,Long,17223.25,16965.17222222222,17085.9,Trailing SL Hit,-137.34999999999854,6.86183,-144.21182999999854,4644.884095626551,-669847.2355681931,-6.698472355681932,2022,9712.592142222227,-6.698472355681932
161,161,161,2022-10-14 09:15:00+05:30,2022-11-10 09:15:00+05:30,Long,17298.7,17035.399999999998,18025.15,Trailing SL Hit,726.4500000000007,7.064770000000001,719.3852300000008,4624.624971818691,3326886.899015536,33.26886899015536,2022,10431.977372222227,33.26886899015536
162,162,162,2022-11-11 09:15:00+05:30,2022-11-18 10:15:00+05:30,Long,18310.55,18042.35,18226.65,Trailing SL Hit,-83.89999999999782,7.30744,-91.20743999999782,4369.06592101275,-398491.31784680556,-3.984913178468055,2022,10340.769932222229,-3.984913178468055
163,163,163,2022-11-24 14:15:00+05:30,2022-12-05 09:15:00+05:30,Long,18482.75,18323.511111111107,18596.8,Trailing SL Hit,114.04999999999927,7.415910000000001,106.63408999999928,4328.360227779957,461550.75408150535,4.615507540815054,2022,10447.404022222228,4.615507540815054
164,164,164,2022-12-29 14:15:00+05:30,2022-12-30 14:15:00+05:30,Long,18195.65,18048.38888888889,18098.3,Trailing SL Hit,-97.35000000000218,7.258789999999999,-104.60879000000219,4396.655244522729,-459928.7851766864,-4.5992878517668645,2022,10342.795232222226,-4.5992878517668645
165,165,165,2023-01-09 10:15:00+05:30,2023-01-09 13:15:00+05:30,Long,18105.2,17891.833333333332,18053.25,Trailing SL Hit,-51.95000000000073,7.2316899999999995,-59.18169000000073,4418.620064953715,-261501.40291187385,-2.6150140291187385,2023,10283.613542222225,-2.6150140291187385
166,166,166,2023-01-09 14:15:00+05:30,2023-01-10 09:15:00+05:30,Long,18106.45,17959.949999999997,17990.8,Trailing SL Hit,-115.65000000000146,7.21945,-122.86945000000145,4418.3150203380565,-542875.9364756822,-5.4287593647568215,2023,10160.744092222223,-5.4287593647568215
167,167,167,2023-01-13 12:15:00+05:30,2023-01-13 15:15:00+05:30,Long,17965.05,17804.65,17950.5,Trailing SL Hit,-14.549999999999272,7.183110000000001,-21.73310999999927,4453.090862535869,-96779.51355548367,-0.9677951355548366,2023,10139.010982222224,-0.9677951355548366
168,168,168,2023-01-18 09:15:00+05:30,2023-01-20 14:15:00+05:30,Long,18118.9,17961.5,18029.35,Trailing SL Hit,-89.55000000000291,7.22965,-96.77965000000292,4415.279073232922,-427309.16335981945,-4.273091633598194,2023,10042.231332222222,-4.273091633598194
169,169,169,2023-02-01 12:15:00+05:30,2023-02-01 13:15:00+05:30,Long,17915.55,17671.372222222224,17671.372222222224,Initial SL Hit,-244.1777777777752,7.117384444444445,-251.29516222221963,4465.3945873835855,-1122132.0572227796,-11.221320572227796,2023,9790.936170000003,-11.221320572227796
170,170,170,2023-02-03 13:15:00+05:30,2023-02-06 10:15:00+05:30,Long,17747.8,17592.53888888889,17718.8,Trailing SL Hit,-29.0,7.09332,-36.09332,4507.600942088597,-162694.2832351052,-1.6269428323510517,2023,9754.842850000003,-1.6269428323510517
171,171,171,2023-02-08 09:15:00+05:30,2023-02-13 09:15:00+05:30,Long,17861.7,17712.222222222223,17746.25,Trailing SL Hit,-115.45000000000073,7.121589999999999,-122.57159000000073,4478.8569956946985,-548980.6233449256,-5.489806233449256,2023,9632.271260000001,-5.489806233449256
172,172,172,2023-02-14 12:15:00+05:30,2023-02-20 12:15:00+05:30,Long,17916.6,17789.899999999998,17903.5,Trailing SL Hit,-13.099999999998545,7.16402,-20.264019999998546,4465.1328935177435,-90481.54225689493,-0.9048154225689493,2023,9612.007240000003,-0.9048154225689493
173,173,173,2023-03-03 09:15:00+05:30,2023-03-09 14:15:00+05:30,Long,17512.65,17356.516666666666,17586.4,Trailing SL Hit,73.75,7.0198100000000005,66.73019,4568.126468581282,304831.94719245797,3.04831947192458,2023,9678.737430000003,3.04831947192458
174,174,174,2023-03-29 14:15:00+05:30,2023-04-19 13:15:00+05:30,Long,17094.85,16951.983333333334,17595.55,Trailing SL Hit,500.7000000000007,6.938079999999999,493.7619200000007,4679.771978110367,2310693.197073976,23.106931970739762,2023,10172.499350000004,23.106931970739762
175,175,175,2023-04-24 14:15:00+05:30,2023-05-16 15:15:00+05:30,Long,17747.75,17626.977777777778,18276.75,Trailing SL Hit,529.0,7.2049,521.7951,4507.613641165782,2352050.7106534634,23.520507106534634,2023,10694.294450000003,23.520507106534634
176,176,176,2023-05-22 09:15:00+05:30,2023-05-25 09:15:00+05:30,Long,18270.6,18124.194444444445,18261.85,Trailing SL Hit,-8.75,7.30649,-16.05649,4378.619202434513,-70305.25543769774,-0.7030525543769773,2023,10678.237960000002,-0.7030525543769773
177,177,177,2023-05-26 10:15:00+05:30,2023-06-09 13:15:00+05:30,Long,18413.85,18263.994444444445,18575.35,Trailing SL Hit,161.5,7.3978399999999995,154.10216,4344.555864200045,669505.4429138936,6.695054429138936,2023,10832.340120000003,6.695054429138936
178,178,178,2023-06-21 09:15:00+05:30,2023-06-23 09:15:00+05:30,Long,18869.5,18732.327777777777,18732.327777777777,Initial SL Hit,-137.17222222222335,7.520365555555555,-144.6925877777789,4239.645989559872,-613445.3494911001,-6.134453494911001,2023,10687.647532222223,-6.134453494911001
179,179,179,2023-06-27 14:15:00+05:30,2023-07-24 14:15:00+05:30,Long,18824.8,18708.1,19670.9,Trailing SL Hit,846.1000000000022,7.69914,838.4008600000022,4249.713144362756,3562963.1549870484,35.62963154987049,2023,11526.048392222225,35.62963154987049
180,180,180,2023-07-26 09:15:00+05:30,2023-07-27 13:15:00+05:30,Long,19815.7,19661.216666666667,19696.1,Trailing SL Hit,-119.60000000000218,7.902360000000001,-127.50236000000218,4037.2028240233753,-514752.8878616539,-5.147528878616539,2023,11398.546032222222,-5.147528878616539
181,181,181,2023-08-24 09:15:00+05:30,2023-08-24 13:15:00+05:30,Long,19562.1,19417.977777777778,19417.977777777778,Initial SL Hit,-144.12222222222044,7.796015555555556,-151.918237777776,4089.5404890068044,-621275.7844107781,-6.212757844107781,2023,11246.627794444446,-6.212757844107781
182,182,182,2023-09-01 13:15:00+05:30,2023-09-20 09:15:00+05:30,Long,19435.95,19288.766666666666,19969.35,Trailing SL Hit,533.3999999999978,7.881060000000001,525.5189399999978,4116.0838549183345,2163080.0243877876,21.630800243877875,2023,11772.146734444445,21.630800243877875
183,183,183,2023-10-10 12:15:00+05:30,2023-10-13 10:15:00+05:30,Long,19676.5,19553.57777777778,19678.85,Trailing SL Hit,2.349999999998545,7.8710700000000005,-5.521070000001456,4065.7637283053386,-22447.366147440673,-0.22447366147440673,2023,11766.625664444444,-0.22447366147440673
184,184,184,2023-11-03 09:15:00+05:30,2023-12-20 14:15:00+05:30,Long,19264.9,19097.37777777778,21142.35,Trailing SL Hit,1877.449999999997,8.08145,1869.3685499999972,4152.629912431416,7762795.758088532,77.62795758088531,2023,13635.994214444441,77.62795758088531
185,185,185,2023-12-22 09:15:00+05:30,2024-01-03 10:15:00+05:30,Long,21350.65,21145.272222222222,21567.55,Trailing SL Hit,216.89999999999782,8.583639999999999,208.31635999999781,3746.9585235109935,780552.7606887764,7.805527606887764,2023,13844.310574444438,7.805527606887764
186,186,186,2024-01-12 09:15:00+05:30,2024-01-17 09:15:00+05:30,Long,21804.5,21636.949999999997,21791.0,Trailing SL Hit,-13.5,8.719100000000001,-22.2191,3668.9674149831458,-81521.15389025201,-0.8152115389025201,2024,13822.091474444438,-0.8152115389025201
187,187,187,2024-01-29 09:15:00+05:30,2024-01-30 14:15:00+05:30,Long,21573.45,21316.18888888889,21527.35,Trailing SL Hit,-46.10000000000218,8.62016,-54.72016000000218,3708.2617754693847,-202916.67767557688,-2.0291667767557686,2024,13767.371314444435,-2.0291667767557686
188,188,188,2024-02-02 09:15:00+05:30,2024-02-08 10:15:00+05:30,Long,21937.85,21706.144444444442,21737.0,Trailing SL Hit,-200.84999999999854,8.73497,-209.58496999999855,3646.6654663059508,-764286.2723557634,-7.642862723557633,2024,13557.786344444437,-7.642862723557633
189,189,189,2024-02-14 14:15:00+05:30,2024-02-22 09:15:00+05:30,Long,21814.25,21640.86111111111,21935.5,Trailing SL Hit,121.25,8.74995,112.50005,3667.327549652177,412574.5327022474,4.125745327022473,2024,13670.286394444438,4.125745327022473
190,190,190,2024-02-22 14:15:00+05:30,2024-02-28 10:15:00+05:30,Long,22206.7,21970.705555555556,22062.05,Trailing SL Hit,-144.65000000000146,8.85375,-153.50375000000145,3602.5163576758364,-552999.7703395874,-5.529997703395873,2024,13516.782644444436,-5.529997703395873
191,191,191,2024-03-01 09:15:00+05:30,2024-03-11 14:15:00+05:30,Long,22196.95,21927.0,22323.7,Trailing SL Hit,126.75,8.90413,117.84587,3604.098761316307,424728.15409324254,4.247281540932425,2024,13634.628514444435,4.247281540932425
192,192,192,2024-03-21 09:15:00+05:30,2024-03-21 11:15:00+05:30,Long,22068.1,21813.755555555555,21951.45,Trailing SL Hit,-116.64999999999782,8.80391,-125.45390999999782,3625.142173544619,-454788.2599770631,-4.547882599770631,2024,13509.174604444437,-4.547882599770631
193,193,193,2024-03-28 09:15:00+05:30,2024-04-12 13:15:00+05:30,Long,22306.25,22113.372222222224,22544.7,Trailing SL Hit,238.45000000000073,8.97019,229.47981000000073,3586.438778369291,823015.2894368196,8.230152894368196,2024,13738.654414444438,8.230152894368196
194,194,194,2024-04-23 09:15:00+05:30,2024-05-03 11:15:00+05:30,Long,22417.65,22258.03888888889,22476.55,Trailing SL Hit,58.89999999999782,8.97884,49.92115999999782,3568.6166926506567,178149.48489247647,1.7814948489247646,2024,13788.575574444436,1.7814948489247646
195,195,195,2024-05-14 12:15:00+05:30,2024-05-15 09:15:00+05:30,Long,22220.45,22053.022222222222,22189.6,Trailing SL Hit,-30.850000000002183,8.882010000000001,-39.732010000002184,3600.287122898051,-143046.64396986447,-1.4304664396986446,2024,13748.843564444434,-1.4304664396986446
196,196,196,2024-05-16 14:15:00+05:30,2024-05-16 14:15:00+05:30,Long,22403.25,22133.755555555555,22133.755555555555,Initial SL Hit,-269.4944444444445,8.907401111111112,-278.4018455555556,3570.9104705790455,-994148.0653228639,-9.94148065322864,2024,13470.441718888878,-9.94148065322864
