Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2022-03-22 12:15:00,LONG,2022-03-22 13:15:00,17231.5,17117.7721,17119.92625,2022-03-24 09:15:00,17114.0,-117.5,-124.3691,-49747.64,Gap Open Outside ISL,400,7,-4.974764,2022,3,-4.97476400000005,NIFTY,1000000,250000.0,100.0,-12436.91,-1.243691
2022-03-22 13:15:00,LONG,2022-03-22 13:45:00,36214.55,35671.331750000005,36233.29722222223,2022-03-23 13:45:00,36173.55,-41.0,-48.23881,-6512.23935,TSL Hit,135,5,-0.651223935,2022,3,-3.6498172050000335,BANKNIFTY,1000000,250000.0,33.75,-1628.0598375,-0.16280598375
2022-03-23 11:15:00,LONG,2022-03-23 12:15:00,7199.9,7152.380659999999,7152.380659999999,2022-03-25 13:15:00,7191.45,-8.449999999999818,-15.645674999999818,-17210.2424999998,MACD Reversal,1100,8,-1.72102424999998,2022,3,-1.721024249999978,MIDCPNIFTY,1000000,250000.0,275.0,-4302.56062499995,-0.430256062499995
2022-03-23 13:45:00,LONG,2022-03-23 14:15:00,36257.6,35713.736,35713.736,2022-03-23 15:15:00,36084.95,-172.65000000000146,-179.88425500000145,-24284.374425000195,MACD Reversal,135,5,-2.4284374425000195,2022,3,-6.078254647500046,BANKNIFTY,1000000,250000.0,33.75,-6071.093606250049,-0.6071093606250049
2022-03-24 09:15:00,LONG,2022-03-24 10:15:00,17263.4,17149.46156,17159.0625,2022-03-24 12:15:00,17149.46156,-113.93844000000172,-120.82101231200171,-48328.40492480069,Initial SL hit,400,7,-4.832840492480069,2022,3,-9.807604492480095,NIFTY,1000000,250000.0,100.0,-12082.101231200171,-1.208210123120017
2022-03-25 15:15:00,LONG,2022-03-28 09:15:00,7224.3,7176.61962,7176.61962,2022-03-28 09:15:00,7176.61962,-47.680380000000696,-54.88083981000069,-60368.923791000765,Initial SL hit,1100,8,-6.036892379100077,2022,3,-7.757916629100052,MIDCPNIFTY,1000000,250000.0,275.0,-15092.23094775019,-1.509223094775019
2022-03-28 13:45:00,LONG,2022-03-28 14:15:00,35642.2,35107.566999999995,35686.680555555555,2022-03-29 14:15:00,35675.95,33.75,26.618185,3593.454975,TSL Hit,135,5,0.3593454975,2022,3,-5.718909150000059,BANKNIFTY,1000000,250000.0,33.75,898.36374375,0.089836374375
2022-03-28 14:15:00,LONG,2022-03-28 15:15:00,57623.4,57277.6596,58899.648,2022-04-07 09:15:00,59283.28,1659.8799999999974,1648.1893319999974,230746.50647999963,MACD Reversal,140,8,23.074650647999963,2022,3,0.0,SENSEX,1000000,250000.0,35.0,57686.62661999991,5.768662661999991
2022-03-28 14:15:00,LONG,2022-03-28 15:15:00,17231.2,17117.47408,17726.457499999997,2022-04-06 13:15:00,17798.15,566.9500000000007,559.9441300000008,223977.6520000003,MACD Reversal,400,7,22.39776520000003,2022,3,0.0,NIFTY,1000000,250000.0,100.0,55994.41300000007,5.599441300000008
2022-03-29 13:15:00,LONG,2022-03-29 14:15:00,7207.65,7160.07951,7349.65875,2022-04-07 13:15:00,7554.05,346.40000000000055,339.01915000000054,372921.0650000006,MACD Reversal,1100,8,37.29210650000006,2022,3,0.0,MIDCPNIFTY,1000000,250000.0,275.0,93230.26625000015,9.323026625000015
2022-03-29 14:15:00,LONG,2022-03-29 14:45:00,35736.05,35200.00925,36372.11944444445,2022-03-31 13:45:00,36323.35,587.2999999999956,580.0940599999956,78312.6980999994,TSL Hit,135,5,7.83126980999994,2022,3,0.0,BANKNIFTY,1000000,250000.0,33.75,19578.17452499985,1.957817452499985
2022-03-31 13:45:00,LONG,2022-03-31 14:15:00,36419.4,35873.109000000004,38230.75,2022-04-05 10:15:00,38213.35,1793.949999999997,1786.486724999997,241175.7078749996,TSL Hit,135,5,24.11757078749996,2022,3,0.0,BANKNIFTY,1000000,250000.0,33.75,60293.926968749896,6.029392696874989
2022-04-05 10:15:00,LONG,2022-04-05 10:45:00,38317.1,37742.3435,38388.99166666667,2022-04-05 14:15:00,38374.0,56.900000000001455,49.23089000000145,6646.170150000196,TSL Hit,135,5,0.6646170150000196,2022,4,0.0,BANKNIFTY,1000000,250000.0,33.75,1661.542537500049,0.16615425375000492
2022-04-08 11:15:00,LONG,2022-04-08 12:15:00,7629.8,7579.443319999999,7579.443319999999,2022-04-12 09:15:00,7579.443319999999,-50.35668000000078,-57.96130166000078,-60859.36674300081,Initial SL hit,1050,8,-6.085936674300081,2022,4,-6.085936674300086,MIDCPNIFTY,1000000,250000.0,262.5,-15214.841685750203,-1.5214841685750202
2022-04-11 09:15:00,LONG,2022-04-11 09:45:00,37792.2,37225.317,37774.26666666666,2022-04-11 14:15:00,37745.0,-47.19999999999709,-54.75371999999709,-7391.752199999607,TSL Hit,135,5,-0.7391752199999607,2022,4,-0.7391752199999928,BANKNIFTY,1000000,250000.0,33.75,-1847.9380499999018,-0.18479380499999018
2022-04-12 14:15:00,LONG,2022-04-12 14:45:00,37896.5,37328.0525,37616.54444444445,2022-04-13 11:45:00,37564.0,-332.5,-340.04605,-45906.21675,TSL Hit,135,5,-4.590621675,2022,4,-5.329796894999959,BANKNIFTY,1000000,250000.0,33.75,-11476.5541875,-1.1476554187499999
2022-04-13 12:15:00,LONG,2022-04-13 12:45:00,37666.05,37101.059250000006,37101.059250000006,2022-04-13 13:15:00,37614.95,-51.10000000000582,-58.62810000000582,-7914.793500000786,MACD Reversal,135,5,-0.7914793500000787,2022,4,-6.12127624499999,BANKNIFTY,1000000,250000.0,33.75,-1978.6983750001966,-0.19786983750001966
2022-04-19 10:15:00,LONG,2022-04-19 11:15:00,7467.55,7418.264169999999,7418.264169999999,2022-04-19 14:15:00,7418.264169999999,-49.28583000000072,-56.72873708500072,-59565.17393925075,Initial SL Hit,1050,8,-5.956517393925076,2022,4,-12.042454068225169,MIDCPNIFTY,1000000,250000.0,262.5,-14891.29348481269,-1.489129348481269
2022-04-21 09:15:00,LONG,2022-04-21 10:15:00,7421.6,7372.61744,7372.61744,2022-04-22 09:15:00,7372.61744,-48.982560000000376,-56.379668720000375,-62017.63559200041,Initial SL Hit,1100,8,-6.2017635592000415,2022,4,-18.24421762742521,MIDCPNIFTY,1000000,250000.0,275.0,-15504.408898000103,-1.5504408898000102
2022-04-21 10:15:00,LONG,2022-04-21 11:15:00,17341.15,17226.69841,17277.38625,2022-04-22 09:15:00,17226.69841,-114.45159000000058,-121.36515968200058,-48546.06387280023,Initial SL hit,400,7,-4.854606387280023,2022,4,-4.8546063872800005,NIFTY,1000000,250000.0,100.0,-12136.515968200058,-1.2136515968200057
2022-04-21 11:15:00,LONG,2022-04-21 12:15:00,57801.77,57454.95937999999,57454.95937999999,2022-04-22 09:15:00,57445.22,-356.54999999999563,-368.0746989999956,-51530.45785999939,Gap Open Outside ISL,140,8,-5.15304578599994,2022,4,-5.153045785999893,SENSEX,1000000,250000.0,35.0,-12882.614464999846,-1.2882614464999846
2022-04-21 11:45:00,LONG,2022-04-21 12:15:00,36642.5,36092.8625,36552.50277777778,2022-04-22 09:15:00,36340.55,-301.9499999999971,-309.2483049999971,-41748.52117499961,TSL Hit,135,5,-4.174852117499961,2022,4,-10.296128362499983,BANKNIFTY,1000000,250000.0,33.75,-10437.130293749902,-1.0437130293749903
2022-04-22 09:15:00,LONG,2022-04-22 10:15:00,57489.16,57144.225040000005,57144.225040000005,2022-04-22 13:15:00,57364.8,-124.36000000000058,-135.8453960000006,-19018.355440000083,MACD Reversal,140,8,-1.9018355440000083,2022,4,-7.054881329999944,SENSEX,1000000,250000.0,35.0,-4754.588860000021,-0.4754588860000021
2022-04-22 09:15:00,LONG,2022-04-22 10:15:00,17259.25,17145.338949999998,17252.82625,2022-04-22 13:15:00,17218.2,-41.04999999999927,-47.94548999999928,-19178.19599999971,TSL Hit,400,7,-1.917819599999971,2022,4,-6.772425987279917,NIFTY,1000000,250000.0,100.0,-4794.548999999928,-0.4794548999999928
2022-04-22 11:15:00,LONG,2022-04-22 12:15:00,7417.85,7368.89219,7368.89219,2022-04-22 13:15:00,7368.89219,-48.95781000000079,-56.35118109500079,-61986.29920450087,Initial SL Hit,1100,8,-6.198629920450087,2022,4,-24.442847547875303,MIDCPNIFTY,1000000,250000.0,275.0,-15496.574801125218,-1.5496574801125218
2022-04-26 10:45:00,LONG,2022-04-26 11:15:00,36494.1,35946.6885,36356.15,2022-04-27 09:15:00,36129.45,-364.6500000000015,-371.9123550000015,-50208.1679250002,TSL Hit,135,5,-5.02081679250002,2022,4,-15.316945154999985,BANKNIFTY,1000000,250000.0,33.75,-12552.041981250051,-1.2552041981250053
2022-04-26 13:15:00,LONG,2022-04-26 14:15:00,7308.2,7259.96588,7259.96588,2022-04-27 09:15:00,7259.96588,-48.23412000000008,-55.51820294000007,-61070.02323400008,Initial SL Hit,1100,8,-6.107002323400008,2022,4,-30.549849871275317,MIDCPNIFTY,1000000,250000.0,275.0,-15267.50580850002,-1.526750580850002
2022-04-26 14:15:00,LONG,2022-04-26 15:15:00,17217.0,17103.3678,17156.8475,2022-04-27 09:15:00,17077.2,-139.79999999999927,-146.65883999999926,-58663.5359999997,Gap Open Outside ISL,400,7,-5.866353599999971,2022,4,-12.638779587279942,NIFTY,1000000,250000.0,100.0,-14665.883999999925,-1.4665883999999925
2022-04-28 11:15:00,LONG,2022-04-28 12:15:00,17185.25,17071.82735,17143.73125,2022-04-29 14:15:00,17071.82735,-113.42265000000044,-120.27406547000044,-48109.62618800018,Initial SL hit,400,7,-4.810962618800017,2022,4,-17.449742206079918,NIFTY,1000000,250000.0,100.0,-12027.406547000044,-1.2027406547000046
2022-04-28 12:15:00,LONG,2022-04-28 13:15:00,7274.2,7226.19028,7226.19028,2022-04-29 14:15:00,7226.19028,-48.009720000000016,-55.25991514000002,-60785.90665400002,Initial SL Hit,1100,8,-6.078590665400002,2022,4,-36.62844053667531,MIDCPNIFTY,1000000,250000.0,275.0,-15196.476663500005,-1.5196476663500005
2022-04-28 12:15:00,LONG,2022-04-28 12:45:00,36290.5,35746.1425,36471.81666666667,2022-04-29 14:15:00,36361.3,70.80000000000291,63.53482000000291,8577.200700000392,TSL Hit,135,5,0.8577200700000392,2022,4,-14.459225084999956,BANKNIFTY,1000000,250000.0,33.75,2144.300175000098,0.21443001750000978
2022-04-28 12:15:00,LONG,2022-04-28 13:15:00,57573.07,57227.63158,57227.63158,2022-04-29 14:15:00,57227.63158,-345.4384199999986,-356.9184901579986,-49968.5886221198,Initial SL hit,140,8,-4.9968588622119805,2022,4,-12.051740192211923,SENSEX,1000000,250000.0,35.0,-12492.14715552995,-1.249214715552995
2022-05-10 12:15:00,LONG,2022-05-10 12:45:00,34643.7,34124.0445,34447.54722222222,2022-05-10 15:15:00,34418.2,-225.5,-232.40619,-34860.9285,TSL Hit,150,5,-3.48609285,2022,5,-17.945317934999935,BANKNIFTY,1000000,250000.0,37.5,-8715.232125,-0.8715232125
2022-05-11 14:15:00,LONG,2022-05-11 14:45:00,34722.35,34201.514749999995,34483.51388888889,2022-05-12 09:15:00,34201.514749999995,-520.8352500000037,-527.7276364750037,-79159.14547125055,Initial SL hit,150,5,-7.915914547125055,2022,5,-25.86123248212499,BANKNIFTY,1000000,250000.0,37.5,-19789.786367812638,-1.9789786367812638
2022-05-13 10:15:00,LONG,2022-05-13 11:15:00,6543.9,6500.710259999999,6500.710259999999,2022-05-13 14:15:00,6500.710259999999,-43.18974000000071,-49.71204513000071,-59654.45415600085,Initial SL Hit,1200,8,-5.965445415600086,2022,5,-42.5938859522754,MIDCPNIFTY,1000000,250000.0,300.0,-14913.613539000213,-1.4913613539000212
2022-05-16 13:15:00,LONG,2022-05-16 14:15:00,6535.5,6492.365699999999,6492.365699999999,2022-05-19 09:15:00,6558.65,23.14999999999964,16.602924999999637,19923.509999999565,MACD Reversal,1200,8,1.9923509999999565,2022,5,-40.60153495227544,MIDCPNIFTY,1000000,250000.0,300.0,4980.877499999891,0.4980877499999891
2022-05-16 14:15:00,LONG,2022-05-16 14:45:00,33761.9,33255.4715,33255.4715,2022-05-16 14:45:00,33548.55,-213.34999999999852,-220.0810449999985,-33012.156749999784,MACD Reversal,150,5,-3.3012156749999786,2022,5,-29.16244815712497,BANKNIFTY,1000000,250000.0,37.5,-8253.039187499944,-0.8253039187499943
2022-05-17 09:45:00,LONG,2022-05-17 10:15:00,33874.9,33366.7765,34286.76666666667,2022-05-18 12:15:00,34282.55,407.6500000000015,400.8342550000015,60125.13825000022,TSL Hit,150,5,6.012513825000022,2022,5,-23.14993433212493,BANKNIFTY,1000000,250000.0,37.5,15031.284562500057,1.5031284562500056
2022-05-17 10:15:00,LONG,2022-05-17 11:15:00,16112.15,16005.80981,16024.535,2022-05-19 09:15:00,15942.35,-169.79999999999927,-176.21089999999927,-74889.63249999969,Gap Open Outside ISL,425,7,-7.488963249999969,2022,5,-24.9387054560799,NIFTY,1000000,250000.0,106.25,-18722.40812499992,-1.872240812499992
2022-05-17 12:15:00,LONG,2022-05-17 13:15:00,54015.0,53690.91,53877.16433333334,2022-05-19 09:15:00,53212.35,-802.6500000000015,-813.3727350000015,-122005.91025000023,Gap Open Outside ISL,150,8,-12.200591025000024,2022,5,-24.25233121721192,SENSEX,1000000,250000.0,37.5,-30501.47756250006,-3.0501477562500057
2022-05-18 12:45:00,LONG,2022-05-18 13:15:00,34301.65,33787.125250000005,33787.125250000005,2022-05-19 09:15:00,33552.85,-748.8000000000029,-755.5854500000029,-113337.81750000044,Gap Open Outside ISL,150,5,-11.333781750000044,2022,5,-34.48371608212494,BANKNIFTY,1000000,250000.0,37.5,-28334.454375000107,-2.8334454375000107
2022-05-20 10:15:00,LONG,2022-05-20 10:45:00,34134.7,33622.6795,34443.37777777778,2022-05-23 13:45:00,34392.75,258.0500000000029,251.1972550000029,37679.58825000044,TSL Hit,150,5,3.767958825000044,2022,5,-30.71575725712489,BANKNIFTY,1000000,250000.0,37.5,9419.89706250011,0.941989706250011
2022-05-20 11:15:00,LONG,2022-05-20 12:15:00,54110.31,53785.64814,53800.85933333333,2022-05-25 11:15:00,53910.77,-199.54000000000087,-210.34210800000088,-31551.31620000013,MACD Reversal,150,8,-3.155131620000013,2022,5,-27.407462837211938,SENSEX,1000000,250000.0,37.5,-7887.829050000033,-0.7887829050000033
2022-05-20 11:15:00,LONG,2022-05-20 12:15:00,16210.7,16103.70938,16154.373750000002,2022-05-24 12:15:00,16162.25,-48.45000000000073,-54.92459000000073,-23342.95075000031,MACD Reversal,425,7,-2.334295075000031,2022,5,-27.2730005310799,NIFTY,1000000,250000.0,106.25,-5835.737687500077,-0.5835737687500078
2022-05-20 12:15:00,LONG,2022-05-20 13:15:00,6605.5,6561.9037,6597.407499999999,2022-05-24 10:15:00,6629.95,24.449999999999815,17.832274999999818,21398.72999999978,MACD Reversal,1200,8,2.1398729999999784,2022,5,-38.46166195227546,MIDCPNIFTY,1000000,250000.0,300.0,5349.682499999945,0.5349682499999945
2022-05-23 15:15:00,LONG,2022-05-24 09:15:00,34273.55,33759.44675,33759.44675,2022-05-24 10:45:00,34297.45,23.89999999999418,17.04289999999418,2556.434999999127,MACD Reversal,150,5,0.2556434999999126,2022,5,-30.460113757124983,BANKNIFTY,1000000,250000.0,37.5,639.1087499997817,0.06391087499997818
2022-05-24 11:15:00,LONG,2022-05-24 11:45:00,34463.85,33946.89225,33946.89225,2022-05-24 14:15:00,34258.25,-205.59999999999852,-212.4722099999985,-31870.831499999786,MACD Reversal,150,5,-3.187083149999978,2022,5,-33.647196907124965,BANKNIFTY,1000000,250000.0,37.5,-7967.707874999945,-0.7967707874999945
2022-05-25 09:45:00,LONG,2022-05-25 10:15:00,34611.05,34091.88425,34455.916666666664,2022-05-25 13:15:00,34403.15,-207.90000000000143,-214.80142000000143,-32220.213000000214,TSL Hit,150,5,-3.222021300000022,2022,5,-36.86921820712496,BANKNIFTY,1000000,250000.0,37.5,-8055.053250000054,-0.8055053250000053
2022-05-25 13:15:00,LONG,2022-05-25 13:45:00,34482.3,33965.065500000004,33965.065500000004,2022-05-25 14:45:00,34341.3,-141.0,-147.88236,-22182.354,MACD Reversal,150,5,-2.2182354,2022,5,-39.087453607124985,BANKNIFTY,1000000,250000.0,37.5,-5545.5885,-0.5545588499999999
2022-05-26 10:45:00,LONG,2022-05-26 11:15:00,34502.4,33984.864,35812.74722222222,2022-05-30 14:15:00,35784.45,1282.0499999999956,1275.0213149999956,191253.19724999936,TSL Hit,150,5,19.125319724999937,2022,5,-19.962133882125045,BANKNIFTY,1000000,250000.0,37.5,47813.29931249984,4.781329931249983
2022-05-26 14:15:00,LONG,2022-05-26 15:15:00,54301.81,53975.99914,55312.595,2022-06-07 09:15:00,55154.82,853.010000000002,842.0643370000021,126309.65055000033,TSL Hit,150,8,12.630965055000033,2022,5,-14.77649778221189,SENSEX,1000000,250000.0,37.5,31577.412637500078,3.1577412637500077
2022-05-27 11:15:00,LONG,2022-05-27 12:15:00,16279.1,16171.65794,16413.68625,2022-06-02 10:15:00,16517.5,238.39999999999964,231.8406799999996,98532.28899999984,MACD Reversal,425,7,9.853228899999984,2022,5,-17.419771631079925,NIFTY,1000000,250000.0,106.25,24633.072249999957,2.463307224999996
2022-05-27 11:15:00,LONG,2022-05-27 12:15:00,6635.1,6591.30834,6675.374374999999,2022-06-02 11:15:00,6832.9,197.79999999999927,191.0659999999993,229279.1999999991,MACD Reversal,1200,8,22.92791999999991,2022,5,-15.533741952275548,MIDCPNIFTY,1000000,250000.0,300.0,57319.799999999785,5.731979999999979
2022-05-30 14:15:00,LONG,2022-05-30 14:45:00,35859.6,35321.706,35321.706,2022-05-31 14:45:00,35423.9,-435.6999999999971,-442.8283499999971,-59781.82724999961,MACD Reversal,135,5,-5.978182724999961,2022,5,-25.940316607125,BANKNIFTY,1000000,250000.0,33.75,-14945.456812499902,-1.4945456812499902
2022-06-02 11:15:00,LONG,2022-06-02 12:15:00,16565.65,16456.31671,16588.465000000004,2022-06-06 09:15:00,16456.31671,-109.33329000000232,-115.9376833420023,-49273.51542035098,Initial SL hit,425,7,-4.927351542035098,2022,6,-22.34712317311505,NIFTY,1000000,250000.0,106.25,-12318.378855087745,-1.2318378855087746
2022-06-02 14:15:00,LONG,2022-06-02 15:15:00,6883.65,6838.217909999999,6838.217909999999,2022-06-03 12:15:00,6838.217909999999,-45.43209000000024,-52.29302395500024,-60136.97754825028,Initial SL hit,1150,8,-6.013697754825028,2022,6,-21.54743970710058,MIDCPNIFTY,1000000,250000.0,287.5,-15034.244387062568,-1.503424438706257
2022-06-03 10:45:00,LONG,2022-06-03 11:15:00,35741.95,35205.82075,35615.37222222223,2022-06-03 12:45:00,35567.2,-174.75,-181.880915,-24553.923525,TSL Hit,135,5,-2.4553923525,2022,6,-28.395708959624983,BANKNIFTY,1000000,250000.0,33.75,-6138.48088125,-0.613848088125
2022-06-08 10:15:00,LONG,2022-06-08 10:45:00,35387.7,34856.8845,35062.78611111111,2022-06-08 13:15:00,34931.85,-455.84999999999854,-462.8819549999985,-62489.0639249998,TSL Hit,135,5,-6.24890639249998,2022,6,-34.64461535212496,BANKNIFTY,1000000,250000.0,33.75,-15622.26598124995,-1.562226598124995
2022-06-09 14:15:00,LONG,2022-06-09 15:15:00,6696.2,6652.00508,6652.00508,2022-06-10 09:15:00,6635.0,-61.19999999999982,-67.86559999999982,-81438.71999999978,Gap Open Outside ISL,1200,8,-8.143871999999979,2022,6,-29.69131170710056,MIDCPNIFTY,1000000,250000.0,300.0,-20359.679999999946,-2.0359679999999947
2022-06-10 09:15:00,LONG,2022-06-10 10:15:00,6652.7,6608.79218,6608.79218,2022-06-10 10:15:00,6646.65,-6.050000000000182,-12.69967500000018,-15239.610000000215,MACD Reversal,1200,8,-1.5239610000000217,2022,6,-31.21527270710058,MIDCPNIFTY,1000000,250000.0,300.0,-3809.9025000000543,-0.3809902500000054
2022-06-21 09:15:00,LONG,2022-06-21 09:45:00,32981.25,32486.53125,33100.819444444445,2022-06-22 09:15:00,32813.8,-167.4499999999971,-174.0295049999971,-26104.42574999957,TSL Hit,150,5,-2.6104425749999565,2022,6,-37.25505792712494,BANKNIFTY,1000000,250000.0,37.5,-6526.106437499891,-0.6526106437499891
2022-06-21 10:15:00,LONG,2022-06-21 11:15:00,15593.6,15490.68224,15519.115,2022-06-22 09:15:00,15490.68224,-102.91776000000029,-109.13461644800029,-49110.57740160012,Initial SL hit,450,7,-4.911057740160012,2022,6,-27.25818091327505,NIFTY,1000000,250000.0,112.5,-12277.644350400033,-1.2277644350400032
2022-06-21 10:15:00,LONG,2022-06-21 11:15:00,6255.55,6214.26337,6214.26337,2022-06-22 09:15:00,6214.26337,-41.286630000000514,-47.52153668500051,-61777.99769050067,Initial SL Hit,1300,8,-6.1777997690500674,2022,6,-37.39307247615065,MIDCPNIFTY,1000000,250000.0,325.0,-15444.499422625167,-1.5444499422625169
2022-06-21 11:15:00,LONG,2022-06-21 12:15:00,52486.05,52171.133700000006,52171.133700000006,2022-06-22 09:15:00,52168.03,-318.0200000000041,-328.4854080000041,-49272.811200000615,Gap Open Outside ISL,150,8,-4.927281120000061,2022,6,-19.70377890221198,SENSEX,1000000,250000.0,37.5,-12318.202800000154,-1.2318202800000153
2022-06-23 09:15:00,LONG,2022-06-23 10:15:00,6278.15,6236.714209999999,6236.714209999999,2022-06-23 11:15:00,6236.714209999999,-41.43579000000045,-47.69322210500045,-59616.52763125057,Initial SL Hit,1250,8,-5.961652763125056,2022,6,-43.35472523927571,MIDCPNIFTY,1000000,250000.0,312.5,-14904.131907812642,-1.490413190781264
2022-06-23 09:15:00,LONG,2022-06-23 10:15:00,15595.05,15492.12267,15492.12267,2022-06-23 12:15:00,15492.12267,-102.92733000000044,-109.14476453400044,-49115.1440403002,Initial SL hit,450,7,-4.91151440403002,2022,6,-32.16969531730513,NIFTY,1000000,250000.0,112.5,-12278.78601007505,-1.227878601007505
2022-06-23 09:15:00,LONG,2022-06-23 09:45:00,33256.45,32757.60325,33023.46666666667,2022-06-23 12:15:00,32970.35,-286.09999999999854,-292.72267999999855,-43908.40199999978,TSL Hit,150,5,-4.390840199999978,2022,6,-41.645898127124894,BANKNIFTY,1000000,250000.0,37.5,-10977.100499999946,-1.0977100499999948
2022-06-23 12:15:00,LONG,2022-06-23 13:15:00,6256.2,6214.909079999999,6325.879375,2022-06-29 10:15:00,6387.0,130.80000000000018,124.47840000000018,161821.92000000025,MACD Reversal,1300,8,16.182192000000025,2022,6,-27.17253323927568,MIDCPNIFTY,1000000,250000.0,325.0,40455.48000000006,4.045548000000006
2022-06-23 14:15:00,LONG,2022-06-23 14:45:00,33241.2,32742.581999999995,33791.15833333334,2022-06-27 14:15:00,33781.1,539.9000000000015,533.1977700000015,79979.66550000022,TSL Hit,150,5,7.997966550000022,2022,6,-33.64793157712489,BANKNIFTY,1000000,250000.0,37.5,19994.916375000055,1.9994916375000056
2022-06-24 11:15:00,LONG,2022-06-24 12:15:00,52699.97,52383.77018,52641.84533333333,2022-07-01 09:15:00,52383.77018,-316.19982000000164,-326.7081940180016,-49006.22910270024,Initial SL hit,150,8,-4.900622910270024,2022,6,-24.604401812482024,SENSEX,1000000,250000.0,37.5,-12251.55727567506,-1.225155727567506
2022-06-24 12:15:00,LONG,2022-06-24 13:15:00,15692.55,15588.97917,15750.91125,2022-06-30 15:15:00,15735.9,43.35000000000037,37.06431000000036,16678.939500000164,TSL Hit,450,7,1.6678939500000165,2022,6,-30.50180136730512,NIFTY,1000000,250000.0,112.5,4169.734875000041,0.4169734875000041
2022-06-27 14:45:00,LONG,2022-06-27 15:15:00,33838.95,33331.36575,33331.36575,2022-06-28 09:45:00,33525.15,-313.79999999999563,-320.5364099999956,-48080.46149999934,MACD Reversal,150,5,-4.808046149999934,2022,6,-38.45597772712483,BANKNIFTY,1000000,250000.0,37.5,-12020.115374999836,-1.2020115374999836
2022-06-30 13:15:00,LONG,2022-06-30 13:45:00,33534.05,33031.03925,33410.794444444444,2022-06-30 15:15:00,33360.6,-173.45000000000437,-180.13946500000438,-27020.919750000656,TSL Hit,150,5,-2.702091975000066,2022,6,-41.15806970212492,BANKNIFTY,1000000,250000.0,37.5,-6755.229937500164,-0.6755229937500165
2022-07-01 13:15:00,LONG,2022-07-01 13:45:00,33479.55,32977.35675,34070.94722222222,2022-07-05 14:15:00,34049.1,569.5499999999956,562.7971349999956,84419.57024999933,TSL Hit,150,5,8.441957024999933,2022,7,-32.71611267712501,BANKNIFTY,1000000,250000.0,37.5,21104.892562499834,2.1104892562499833
2022-07-01 15:15:00,LONG,2022-07-04 09:15:00,6399.05,6356.81627,6356.81627,2022-07-04 09:15:00,6356.81627,-42.23372999999992,-48.61166313499992,-60764.5789187499,Initial SL hit,1250,8,-6.07645789187499,2022,7,-33.24899113115067,MIDCPNIFTY,1000000,250000.0,312.5,-15191.144729687476,-1.5191144729687476
2022-07-04 11:15:00,LONG,2022-07-04 12:15:00,53043.67,52725.40798,53649.6915,2022-07-12 14:15:00,53894.68,851.010000000002,840.316165000002,126047.4247500003,MACD Reversal,150,8,12.60474247500003,2022,7,-11.999659337481944,SENSEX,1000000,250000.0,37.5,31511.856187500074,3.1511856187500076
2022-07-04 11:15:00,LONG,2022-07-04 12:15:00,6384.7,6342.560979999999,6343.8225,2022-07-05 15:15:00,6390.05,5.350000000000364,-1.037374999999637,-1296.718749999546,MACD Reversal,1250,8,-0.1296718749999545,2022,7,-33.378663006150624,MIDCPNIFTY,1000000,250000.0,312.5,-324.17968749988654,-0.03241796874998865
2022-07-04 13:15:00,LONG,2022-07-04 14:15:00,15779.8,15675.653319999998,16067.930000000002,2022-07-12 12:15:00,16080.65,300.8500000000004,294.47791000000035,132515.05950000015,MACD Reversal,450,7,13.251505950000016,2022,7,-17.250295417305097,NIFTY,1000000,250000.0,112.5,33128.76487500004,3.3128764875000036
2022-07-06 09:45:00,LONG,2022-07-06 10:15:00,34138.8,33626.718,34152.79722222222,2022-07-06 11:15:00,34113.1,-25.70000000000437,-32.525190000004365,-4878.778500000654,TSL Hit,150,5,-0.4878778500000654,2022,7,-33.203990527125086,BANKNIFTY,1000000,250000.0,37.5,-1219.6946250001636,-0.12196946250001635
2022-07-06 10:15:00,LONG,2022-07-06 11:15:00,6446.9,6404.35046,6449.047500000001,2022-07-11 12:15:00,6590.7,143.80000000000018,137.28120000000018,171601.50000000023,MACD Reversal,1250,8,17.160150000000023,2022,7,-16.2185130061506,MIDCPNIFTY,1000000,250000.0,312.5,42900.37500000006,4.290037500000006
2022-07-06 11:45:00,LONG,2022-07-06 12:15:00,34188.65,33675.820250000004,35291.75,2022-07-12 09:15:00,35290.05,1101.4000000000017,1094.4521300000015,164167.81950000022,TSL Hit,150,5,16.416781950000022,2022,7,-16.787208577125057,BANKNIFTY,1000000,250000.0,37.5,41041.954875000054,4.1041954875000055
2022-07-11 13:15:00,LONG,2022-07-11 14:15:00,6609.1,6565.47994,6565.47994,2022-07-12 09:15:00,6565.47994,-43.620060000000194,-50.2073499700002,-60248.81996400024,Initial SL hit,1200,8,-6.024881996400024,2022,7,-22.243395002550628,MIDCPNIFTY,1000000,250000.0,300.0,-15062.20499100006,-1.5062204991000059
2022-07-12 09:15:00,LONG,2022-07-12 10:15:00,6628.5,6584.751899999999,6584.751899999999,2022-07-12 12:15:00,6584.751899999999,-43.748100000000704,-50.35472595000071,-60425.67114000085,Initial SL hit,1200,8,-6.042567114000085,2022,7,-28.285962116550703,MIDCPNIFTY,1000000,250000.0,300.0,-15106.417785000214,-1.5106417785000215
