,entry_time,entry_price,exit_time,exit_price,strike,call_put,dir,exit_type,expiry,pnl,index,pnl_w_cs,qty,roi,Trade Year,ROI%
2154,11:15:00,57.05,14:39:00,2.8525000000000023,26400,P,short,trgt,2018-05-31,54.1975,BNF,53.598475,22,0.0011791664499999999,2018,0.11791664499999999
2155,11:15:00,1.8,14:39:00,0.2,26000,P,hedge,trgt,2018-05-31,-1.6,BNF,-1.6,22,-3.52e-05,2018,-0.00352
2156,11:15:00,19.95,14:55:00,31.92,10650,C,short,sl,2018-05-31,-11.970000000000002,NIFTY,-12.488700000000003,78,-0.0009741186000000003,2018,-0.09741186000000003
2157,11:15:00,0.1,14:55:00,0.05,10800,C,hedge,sl,2018-05-31,-0.05,NIFTY,-0.05,78,-3.900000000000001e-06,2018,-0.0003900000000000001
2158,11:15:00,18.45,15:00:00,0.9225000000000008,10650,P,short,trgt,2018-05-31,17.5275,NIFTY,17.333775,78,0.00135203445,2018,0.135203445
2159,11:15:00,0.2,15:00:00,0.1,10500,P,hedge,trgt,2018-05-31,-0.1,NIFTY,-0.1,78,-7.800000000000002e-06,2018,-0.0007800000000000002
2160,12:15:00,53.4,14:34:00,90.78,26500,C,short,sl,2018-05-31,-37.38,BNF,-38.8218,22,-0.0008540796,2018,-0.08540796
2161,12:15:00,0.5,14:34:00,0.25,26900,C,hedge,sl,2018-05-31,-0.25,BNF,-0.25,22,-5.5e-06,2018,-0.00055
2162,12:15:00,76.05,14:50:00,3.8025000000000033,26500,P,short,trgt,2018-05-31,72.24749999999999,BNF,71.44897499999999,22,0.0015718774499999997,2018,0.15718774499999996
2163,12:15:00,2.65,14:50:00,0.25,26100,P,hedge,trgt,2018-05-31,-2.4,BNF,-2.4,22,-5.2799999999999996e-05,2018,-0.00528
2164,12:15:00,15.6,15:00:00,0.7800000000000007,10650,P,short,trgt,2018-05-31,14.819999999999999,NIFTY,14.656199999999998,78,0.0011431835999999999,2018,0.11431835999999998
2165,12:15:00,0.1,15:00:00,0.1,10500,P,hedge,trgt,2018-05-31,0.0,NIFTY,0.0,78,0.0,2018,0.0
2166,12:15:00,20.55,15:00:00,34.935,10650,C,short,sl,2018-05-31,-14.385000000000002,NIFTY,-14.939850000000002,78,-0.0011653083000000002,2018,-0.11653083000000002
2167,12:15:00,0.1,15:00:00,0.05,10800,C,hedge,sl,2018-05-31,-0.05,NIFTY,-0.05,78,-3.900000000000001e-06,2018,-0.0003900000000000001
2168,13:15:00,69.35,14:41:00,124.83,26500,C,short,sl,2018-05-31,-55.480000000000004,BNF,-57.421800000000005,22,-0.0012632796000000002,2018,-0.12632796000000002
2169,13:15:00,0.4,14:41:00,0.25,26900,C,hedge,sl,2018-05-31,-0.15000000000000002,BNF,-0.15000000000000002,22,-3.3000000000000006e-06,2018,-0.00033000000000000005
2170,13:15:00,46.3,14:51:00,2.3150000000000017,26500,P,short,trgt,2018-05-31,43.98499999999999,BNF,43.49884999999999,22,0.0009569746999999998,2018,0.09569746999999998
2171,13:15:00,1.3,14:51:00,0.25,26100,P,hedge,trgt,2018-05-31,-1.05,BNF,-1.05,22,-2.3100000000000002e-05,2018,-0.0023100000000000004
2172,13:15:00,12.3,15:00:00,0.6150000000000005,10650,P,short,trgt,2018-05-31,11.685,NIFTY,11.555850000000001,78,0.0009013563000000002,2018,0.09013563000000002
2173,13:15:00,0.05,15:00:00,0.1,10500,P,hedge,trgt,2018-05-31,0.05,NIFTY,0.05,78,3.900000000000001e-06,2018,0.0003900000000000001
2174,13:15:00,24.95,15:02:00,44.91,10650,C,short,sl,2018-05-31,-19.959999999999997,NIFTY,-20.658599999999996,78,-0.0016113707999999996,2018,-0.16113707999999996
2175,13:15:00,0.1,15:02:00,0.15,10800,C,hedge,sl,2018-05-31,0.04999999999999999,NIFTY,0.04999999999999999,78,3.899999999999999e-06,2018,0.0003899999999999999
2176,14:15:00,61.45,14:41:00,116.755,26500,C,short,sl,2018-05-31,-55.30499999999999,BNF,-57.08704999999999,22,-0.0012559150999999996,2018,-0.12559150999999996
2177,14:15:00,0.3,14:41:00,0.25,26900,C,hedge,sl,2018-05-31,-0.04999999999999999,BNF,-0.04999999999999999,22,-1.0999999999999996e-06,2018,-0.00010999999999999996
2178,14:15:00,38.95,14:52:00,1.9475000000000016,26500,P,short,trgt,2018-05-31,37.0025,BNF,36.593525,22,0.0008050575499999999,2018,0.080505755
2179,14:15:00,0.55,14:52:00,0.25,26100,P,hedge,trgt,2018-05-31,-0.30000000000000004,BNF,-0.30000000000000004,22,-6.600000000000001e-06,2018,-0.0006600000000000001
2180,14:15:00,17.55,15:00:00,33.345,10650,C,short,sl,2018-05-31,-15.794999999999998,NIFTY,-16.303949999999997,78,-0.0012717081,2018,-0.12717081
2181,14:15:00,0.05,15:00:00,0.05,10800,C,hedge,sl,2018-05-31,0.0,NIFTY,0.0,78,0.0,2018,0.0
2182,14:15:00,14.6,15:00:00,0.7300000000000006,10650,P,short,trgt,2018-05-31,13.87,NIFTY,13.7167,78,0.0010699026,2018,0.10699025999999999
2183,14:15:00,0.1,15:00:00,0.1,10500,P,hedge,trgt,2018-05-31,0.0,NIFTY,0.0,78,0.0,2018,0.0
2184,09:16:00,50.4,10:06:00,70.55999999999999,26600,C,short,sl,2018-06-07,-20.15999999999999,BNF,-21.369599999999988,43,-0.0009188927999999996,2018,-0.09188927999999996
2185,09:16:00,2.2,10:06:00,2.95,27000,C,hedge,sl,2018-06-07,0.75,BNF,0.75,43,3.225e-05,2018,0.0032249999999999996
2186,09:16:00,156.35,14:06:00,7.817500000000007,26600,P,short,trgt,2018-06-07,148.5325,BNF,146.890825,43,0.006316305475,2018,0.6316305475
2187,09:16:00,3.7,14:06:00,0.5,26200,P,hedge,trgt,2018-06-07,-3.2,BNF,-3.2,43,-0.00013759999999999998,2018,-0.013759999999999998
2188,10:15:00,79.0,10:40:00,118.5,26600,C,short,sl,2018-06-07,-39.5,BNF,-41.475,43,-0.001783425,2018,-0.1783425
2189,10:15:00,4.55,10:40:00,9.2,27000,C,hedge,sl,2018-06-07,4.6499999999999995,BNF,4.6499999999999995,43,0.00019994999999999998,2018,0.019995
2190,10:15:00,50.05,15:23:00,51.55,26600,P,short,time,2018-06-07,-1.5,BNF,-2.516,43,-0.000108188,2018,-0.0108188
2191,10:15:00,2.45,15:23:00,0.05,26200,P,hedge,time,2018-06-07,-2.4000000000000004,BNF,-2.4000000000000004,43,-0.00010320000000000001,2018,-0.010320000000000001
2192,11:15:00,72.15,12:25:00,115.44,26700,C,short,sl,2018-06-07,-43.28999999999999,BNF,-45.16589999999999,43,-0.0019421336999999996,2018,-0.19421336999999997
2193,11:15:00,5.5,12:25:00,5.15,27100,C,hedge,sl,2018-06-07,-0.34999999999999964,BNF,-0.34999999999999964,43,-1.5049999999999985e-05,2018,-0.0015049999999999985
2194,11:15:00,71.9,15:02:00,115.04000000000002,26700,P,short,sl,2018-06-07,-43.140000000000015,BNF,-45.009400000000014,43,-0.0019354042000000007,2018,-0.19354042000000007
2195,11:15:00,3.15,15:02:00,0.45,26300,P,hedge,sl,2018-06-07,-2.6999999999999997,BNF,-2.6999999999999997,43,-0.00011609999999999999,2018,-0.011609999999999999
2196,12:15:00,53.4,14:35:00,90.78,26700,P,short,sl,2018-06-07,-37.38,BNF,-38.8218,43,-0.0016693374,2018,-0.16693374
2197,12:15:00,2.0,14:35:00,2.4,26300,P,hedge,sl,2018-06-07,0.3999999999999999,BNF,0.3999999999999999,43,1.7199999999999995e-05,2018,0.0017199999999999995
2198,12:15:00,77.05,15:02:00,3.852500000000003,26700,C,short,trgt,2018-06-07,73.19749999999999,BNF,72.38847499999999,43,0.0031127044249999996,2018,0.31127044249999997
2199,12:15:00,4.35,15:02:00,0.05,27100,C,hedge,trgt,2018-06-07,-4.3,BNF,-4.3,43,-0.0001849,2018,-0.01849
2200,13:15:00,35.1,13:45:00,63.18000000000001,26700,P,short,sl,2018-06-07,-28.080000000000005,BNF,-29.062800000000006,43,-0.0012497004000000002,2018,-0.12497004000000002
2201,13:15:00,1.8,13:45:00,2.0,26300,P,hedge,sl,2018-06-07,0.19999999999999996,BNF,0.19999999999999996,43,8.599999999999997e-06,2018,0.0008599999999999998
2202,13:15:00,106.4,15:01:00,5.320000000000005,26700,C,short,trgt,2018-06-07,101.08,BNF,99.9628,43,0.0042984004,2018,0.42984004000000003
2203,13:15:00,5.5,15:01:00,0.05,27100,C,hedge,trgt,2018-06-07,-5.45,BNF,-5.45,43,-0.00023435,2018,-0.023435
2204,14:15:00,34.7,14:31:00,65.93,26700,P,short,sl,2018-06-07,-31.230000000000004,BNF,-32.23630000000001,43,-0.0013861609000000003,2018,-0.13861609000000003
2205,14:15:00,1.0,14:31:00,1.1,26300,P,hedge,sl,2018-06-07,0.10000000000000009,BNF,0.10000000000000009,43,4.3000000000000046e-06,2018,0.0004300000000000005
2206,14:15:00,96.1,15:01:00,4.805000000000004,26700,C,short,trgt,2018-06-07,91.29499999999999,BNF,90.28594999999999,43,0.0038822958499999997,2018,0.388229585
2207,14:15:00,3.05,15:01:00,0.05,27100,C,hedge,trgt,2018-06-07,-3.0,BNF,-3.0,43,-0.000129,2018,-0.012899999999999998
2208,09:16:00,98.6,12:07:00,138.04,26600,P,short,sl,2018-06-14,-39.44,BNF,-41.8064,43,-0.0017976752,2018,-0.17976752
2209,09:16:00,2.55,12:07:00,5.0,26200,P,hedge,sl,2018-06-14,2.45,BNF,2.45,43,0.00010535000000000001,2018,0.010535000000000001
2210,09:16:00,68.95,15:10:00,3.447500000000004,26600,C,short,trgt,2018-06-14,65.5025,BNF,64.778525,43,0.002785476575,2018,0.2785476575
2211,09:16:00,1.75,15:10:00,0.05,27000,C,hedge,trgt,2018-06-14,-1.7,BNF,-1.7,43,-7.309999999999999e-05,2018,-0.007309999999999999
2212,10:15:00,77.8,13:18:00,116.7,26500,C,short,sl,2018-06-14,-38.900000000000006,BNF,-40.845000000000006,44,-0.0017971800000000002,2018,-0.17971800000000002
2213,10:15:00,3.05,13:18:00,2.6,26900,C,hedge,sl,2018-06-14,-0.44999999999999973,BNF,-0.44999999999999973,44,-1.979999999999999e-05,2018,-0.001979999999999999
2214,10:15:00,68.0,15:01:00,3.400000000000003,26500,P,short,trgt,2018-06-14,64.6,BNF,63.885999999999996,44,0.002810984,2018,0.28109839999999997
2215,10:15:00,1.8,15:01:00,0.05,26100,P,hedge,trgt,2018-06-14,-1.75,BNF,-1.75,44,-7.7e-05,2018,-0.0077
2216,11:15:00,80.0,13:51:00,128.0,26500,C,short,sl,2018-06-14,-48.0,BNF,-50.08,44,-0.00220352,2018,-0.220352
2217,11:15:00,3.1,13:51:00,2.45,26900,C,hedge,sl,2018-06-14,-0.6499999999999999,BNF,-0.6499999999999999,44,-2.8599999999999994e-05,2018,-0.0028599999999999993
2218,11:15:00,63.6,15:01:00,3.180000000000003,26500,P,short,trgt,2018-06-14,60.42,BNF,59.7522,44,0.0026290968000000003,2018,0.26290968000000003
2219,11:15:00,1.75,15:01:00,0.05,26100,P,hedge,trgt,2018-06-14,-1.7,BNF,-1.7,44,-7.48e-05,2018,-0.0074800000000000005
2220,12:15:00,66.05,13:18:00,112.285,26500,C,short,sl,2018-06-14,-46.235,BNF,-48.01835,44,-0.0021128073999999997,2018,-0.21128073999999997
2221,12:15:00,1.7,13:18:00,2.6,26900,C,hedge,sl,2018-06-14,0.9000000000000001,BNF,0.9000000000000001,44,3.960000000000001e-05,2018,0.003960000000000001
2222,12:15:00,62.4,15:01:00,3.1200000000000028,26500,P,short,trgt,2018-06-14,59.279999999999994,BNF,58.62479999999999,44,0.0025794911999999994,2018,0.2579491199999999
2223,12:15:00,1.3,15:01:00,0.05,26100,P,hedge,trgt,2018-06-14,-1.25,BNF,-1.25,44,-5.5e-05,2018,-0.0055000000000000005
2224,13:15:00,47.9,15:11:00,2.3950000000000022,26600,C,short,trgt,2018-06-14,45.504999999999995,BNF,45.00205,43,0.0019350881499999998,2018,0.19350881499999997
2225,13:15:00,0.9,15:11:00,0.05,27000,C,hedge,trgt,2018-06-14,-0.85,BNF,-0.85,43,-3.6549999999999994e-05,2018,-0.0036549999999999994
2226,13:15:00,69.65,15:23:00,33.45,26600,P,short,time,2018-06-14,36.2,BNF,35.169000000000004,43,0.0015122670000000003,2018,0.15122670000000002
2227,13:15:00,1.25,15:23:00,0.05,26200,P,hedge,time,2018-06-14,-1.2,BNF,-1.2,43,-5.16e-05,2018,-0.00516
2228,14:15:00,41.8,15:11:00,2.0900000000000016,26600,C,short,trgt,2018-06-14,39.709999999999994,BNF,39.2711,43,0.0016886572999999998,2018,0.16886572999999996
2229,14:15:00,0.4,15:11:00,0.05,27000,C,hedge,trgt,2018-06-14,-0.35000000000000003,BNF,-0.35000000000000003,43,-1.505e-05,2018,-0.001505
2230,14:15:00,47.4,15:23:00,33.45,26600,P,short,time,2018-06-14,13.949999999999996,BNF,13.141499999999995,43,0.0005650844999999998,2018,0.05650844999999998
2231,14:15:00,0.35,15:23:00,0.05,26200,P,hedge,time,2018-06-14,-0.3,BNF,-0.3,43,-1.29e-05,2018,-0.00129
2232,09:16:00,108.3,10:32:00,151.61999999999998,26700,P,short,sl,2018-06-21,-43.31999999999998,BNF,-45.919199999999975,43,-0.001974525599999999,2018,-0.1974525599999999
2233,09:16:00,2.2,10:32:00,5.0,26300,P,hedge,sl,2018-06-21,2.8,BNF,2.8,43,0.00012039999999999999,2018,0.012039999999999999
2234,09:16:00,41.15,14:35:00,2.057500000000002,26700,C,short,trgt,2018-06-21,39.092499999999994,BNF,38.660425,43,0.0016623982749999998,2018,0.1662398275
2235,09:16:00,0.35,14:35:00,0.05,27100,C,hedge,trgt,2018-06-21,-0.3,BNF,-0.3,43,-1.29e-05,2018,-0.00129
2236,10:15:00,54.35,10:32:00,81.525,26600,P,short,sl,2018-06-21,-27.175000000000004,BNF,-28.533750000000005,43,-0.0012269512500000003,2018,-0.12269512500000003
2237,10:15:00,1.2,10:32:00,2.05,26200,P,hedge,sl,2018-06-21,0.8499999999999999,BNF,0.8499999999999999,43,3.6549999999999994e-05,2018,0.0036549999999999994
2238,10:15:00,63.95,14:49:00,3.197500000000003,26600,C,short,trgt,2018-06-21,60.7525,BNF,60.081025,43,0.0025834840749999997,2018,0.2583484075
2239,10:15:00,1.05,14:49:00,0.05,27000,C,hedge,trgt,2018-06-21,-1.0,BNF,-1.0,43,-4.3e-05,2018,-0.0043
2240,11:15:00,36.1,11:45:00,57.760000000000005,26500,P,short,sl,2018-06-21,-21.660000000000004,BNF,-22.598600000000005,44,-0.0009943384000000001,2018,-0.09943384000000001
2241,11:15:00,0.85,11:45:00,0.8,26100,P,hedge,sl,2018-06-21,-0.04999999999999993,BNF,-0.04999999999999993,44,-2.199999999999997e-06,2018,-0.0002199999999999997
2242,11:15:00,87.25,14:11:00,139.6,26500,C,short,sl,2018-06-21,-52.349999999999994,BNF,-54.6185,44,-0.002403214,2018,-0.2403214
2243,11:15:00,1.55,14:11:00,1.25,26900,C,hedge,sl,2018-06-21,-0.30000000000000004,BNF,-0.30000000000000004,44,-1.3200000000000002e-05,2018,-0.0013200000000000002
2244,12:15:00,53.9,12:49:00,91.63,26500,C,short,sl,2018-06-21,-37.73,BNF,-39.1853,44,-0.0017241532,2018,-0.17241532
2245,12:15:00,0.9,12:49:00,1.3,26900,C,hedge,sl,2018-06-21,0.4,BNF,0.4,44,1.76e-05,2018,0.00176
2246,12:15:00,51.45,15:17:00,2.5725000000000025,26500,P,short,trgt,2018-06-21,48.8775,BNF,48.337275,44,0.0021268401,2018,0.21268401
2247,12:15:00,0.85,15:17:00,0.05,26100,P,hedge,trgt,2018-06-21,-0.7999999999999999,BNF,-0.7999999999999999,44,-3.5199999999999995e-05,2018,-0.0035199999999999997
2248,13:15:00,42.4,14:35:00,76.32,26600,P,short,sl,2018-06-21,-33.919999999999995,BNF,-35.10719999999999,43,-0.0015096095999999996,2018,-0.15096095999999998
2249,13:15:00,0.35,14:35:00,0.5,26200,P,hedge,sl,2018-06-21,0.15000000000000002,BNF,0.15000000000000002,43,6.450000000000001e-06,2018,0.0006450000000000001
2250,13:15:00,49.7,14:50:00,2.4850000000000025,26600,C,short,trgt,2018-06-21,47.215,BNF,46.69315,43,0.00200780545,2018,0.200780545
2251,13:15:00,0.55,14:50:00,0.05,27000,C,hedge,trgt,2018-06-21,-0.5,BNF,-0.5,43,-2.15e-05,2018,-0.00215
2252,14:15:00,27.25,14:21:00,51.775,26600,P,short,sl,2018-06-21,-24.525,BNF,-25.31525,43,-0.00108855575,2018,-0.108855575
2253,14:15:00,0.25,14:21:00,0.2,26200,P,hedge,sl,2018-06-21,-0.04999999999999999,BNF,-0.04999999999999999,43,-2.1499999999999993e-06,2018,-0.00021499999999999994
2254,14:15:00,47.0,14:50:00,2.3500000000000023,26600,C,short,trgt,2018-06-21,44.65,BNF,44.1565,43,0.0018987295000000002,2018,0.18987295
2255,14:15:00,0.3,14:50:00,0.05,27000,C,hedge,trgt,2018-06-21,-0.25,BNF,-0.25,43,-1.075e-05,2018,-0.001075
2256,09:16:00,21.2,09:19:00,29.68,10650,P,short,sl,2018-06-28,-8.48,NIFTY,-8.988800000000001,78,-0.0007011264000000001,2018,-0.07011264
2257,09:16:00,0.55,09:19:00,0.55,10500,P,hedge,sl,2018-06-28,0.0,NIFTY,0.0,78,0.0,2018,0.0
2258,09:16:00,73.3,09:28:00,102.62,26400,P,short,sl,2018-06-28,-29.320000000000007,BNF,-31.079200000000007,22,-0.0006837424000000002,2018,-0.06837424000000002
2259,09:16:00,2.35,09:28:00,3.7,26000,P,hedge,sl,2018-06-28,1.35,BNF,1.35,22,2.9700000000000004e-05,2018,0.0029700000000000004
2260,09:16:00,74.0,10:08:00,103.6,26400,C,short,sl,2018-06-28,-29.599999999999994,BNF,-31.375999999999994,22,-0.0006902719999999998,2018,-0.06902719999999998
2261,09:16:00,2.3,10:08:00,4.25,26800,C,hedge,sl,2018-06-28,1.9500000000000002,BNF,1.9500000000000002,22,4.2900000000000006e-05,2018,0.00429
2262,09:16:00,33.4,14:13:00,1.6700000000000017,10650,C,short,trgt,2018-06-28,31.729999999999997,NIFTY,31.379299999999997,78,0.0024475854,2018,0.24475854
2263,09:16:00,0.7,14:13:00,0.05,10800,C,hedge,trgt,2018-06-28,-0.6499999999999999,NIFTY,-0.6499999999999999,78,-5.07e-05,2018,-0.00507
2264,10:15:00,21.45,11:27:00,32.175,10650,P,short,sl,2018-06-28,-10.724999999999998,NIFTY,-11.261249999999999,78,-0.0008783774999999999,2018,-0.08783774999999999
2265,10:15:00,0.35,11:27:00,0.55,10500,P,hedge,sl,2018-06-28,0.20000000000000007,NIFTY,0.20000000000000007,78,1.5600000000000006e-05,2018,0.0015600000000000006
2266,10:15:00,106.75,11:33:00,160.125,26500,P,short,sl,2018-06-28,-53.375,BNF,-56.04375,22,-0.0012329625000000002,2018,-0.12329625000000001
2267,10:15:00,4.0,11:33:00,8.4,26100,P,hedge,sl,2018-06-28,4.4,BNF,4.4,22,9.680000000000001e-05,2018,0.009680000000000001
2268,10:15:00,32.0,14:14:00,1.6000000000000014,10650,C,short,trgt,2018-06-28,30.4,NIFTY,30.064,78,0.002344992,2018,0.23449920000000002
2269,10:15:00,0.75,14:14:00,0.1,10800,C,hedge,trgt,2018-06-28,-0.65,NIFTY,-0.65,78,-5.0700000000000006e-05,2018,-0.005070000000000001
2270,10:15:00,54.5,14:26:00,2.7250000000000023,26500,C,short,trgt,2018-06-28,51.775,BNF,51.20275,22,0.0011264605,2018,0.11264605000000001
2271,10:15:00,1.65,14:26:00,0.25,26900,C,hedge,trgt,2018-06-28,-1.4,BNF,-1.4,22,-3.0799999999999996e-05,2018,-0.00308
2272,11:15:00,58.85,11:33:00,94.16,26400,P,short,sl,2018-06-28,-35.309999999999995,BNF,-36.84009999999999,22,-0.0008104821999999998,2018,-0.08104821999999998
2273,11:15:00,1.95,11:33:00,3.4,26000,P,hedge,sl,2018-06-28,1.45,BNF,1.45,22,3.1899999999999996e-05,2018,0.0031899999999999997
2274,11:15:00,24.05,11:33:00,38.48,10650,P,short,sl,2018-06-28,-14.429999999999996,NIFTY,-15.055299999999995,78,-0.0011743133999999994,2018,-0.11743133999999994
2275,11:15:00,0.4,11:33:00,0.55,10500,P,hedge,sl,2018-06-28,0.15000000000000002,NIFTY,0.15000000000000002,78,1.1700000000000001e-05,2018,0.0011700000000000002
2276,11:15:00,24.9,14:25:00,1.245000000000001,10650,C,short,trgt,2018-06-28,23.654999999999998,NIFTY,23.393549999999998,78,0.0018246968999999999,2018,0.18246969
2277,11:15:00,0.3,14:25:00,0.05,10800,C,hedge,trgt,2018-06-28,-0.25,NIFTY,-0.25,78,-1.95e-05,2018,-0.00195
2278,11:15:00,84.4,14:30:00,4.220000000000004,26400,C,short,trgt,2018-06-28,80.18,BNF,79.2938,22,0.0017444636000000001,2018,0.17444636000000002
2279,11:15:00,3.5,14:30:00,0.3,26800,C,hedge,trgt,2018-06-28,-3.2,BNF,-3.2,22,-7.04e-05,2018,-0.00704
2280,12:15:00,13.75,14:12:00,23.375,10600,P,short,sl,2018-06-28,-9.625,NIFTY,-9.99625,78,-0.0007797075,2018,-0.07797075
2281,12:15:00,0.1,14:12:00,0.05,10450,P,hedge,sl,2018-06-28,-0.05,NIFTY,-0.05,78,-3.900000000000001e-06,2018,-0.0003900000000000001
2282,12:15:00,57.0,14:14:00,96.9,26300,P,short,sl,2018-06-28,-39.900000000000006,BNF,-41.43900000000001,22,-0.0009116580000000001,2018,-0.0911658
2283,12:15:00,1.45,14:14:00,2.15,25900,P,hedge,sl,2018-06-28,0.7,BNF,0.7,22,1.5399999999999998e-05,2018,0.00154
2284,12:15:00,34.75,15:07:00,1.7375000000000016,10600,C,short,trgt,2018-06-28,33.012499999999996,NIFTY,32.647625,78,0.0025465147499999998,2018,0.25465147499999996
2285,12:15:00,0.55,15:07:00,0.05,10750,C,hedge,trgt,2018-06-28,-0.5,NIFTY,-0.5,78,-3.9e-05,2018,-0.0039
2286,12:15:00,83.55,15:23:00,11.65,26300,C,short,time,2018-06-28,71.89999999999999,BNF,70.948,22,0.0015608559999999998,2018,0.1560856
2287,12:15:00,3.0,15:23:00,0.05,26700,C,hedge,time,2018-06-28,-2.95,BNF,-2.95,22,-6.49e-05,2018,-0.006490000000000001
2288,13:15:00,76.45,14:07:00,137.61,26400,P,short,sl,2018-06-28,-61.16000000000001,BNF,-63.30060000000001,22,-0.0013926132000000003,2018,-0.13926132000000002
2289,13:15:00,2.25,14:07:00,4.15,26000,P,hedge,sl,2018-06-28,1.9000000000000004,BNF,1.9000000000000004,22,4.180000000000001e-05,2018,0.004180000000000001
2290,13:15:00,13.35,14:12:00,24.03,10600,P,short,sl,2018-06-28,-10.680000000000001,NIFTY,-11.0538,78,-0.0008621964,2018,-0.08621964
2291,13:15:00,0.1,14:12:00,0.05,10450,P,hedge,sl,2018-06-28,-0.05,NIFTY,-0.05,78,-3.900000000000001e-06,2018,-0.0003900000000000001
2292,13:15:00,44.25,14:49:00,2.212500000000002,26400,C,short,trgt,2018-06-28,42.037499999999994,BNF,41.572874999999996,22,0.0009146032499999999,2018,0.091460325
2293,13:15:00,1.2,14:49:00,0.3,26800,C,hedge,trgt,2018-06-28,-0.8999999999999999,BNF,-0.8999999999999999,22,-1.9799999999999997e-05,2018,-0.0019799999999999996
2294,13:15:00,34.5,15:07:00,1.7250000000000014,10600,C,short,trgt,2018-06-28,32.775,NIFTY,32.412749999999996,78,0.0025281944999999994,2018,0.25281944999999995
2295,13:15:00,0.3,15:07:00,0.05,10750,C,hedge,trgt,2018-06-28,-0.25,NIFTY,-0.25,78,-1.95e-05,2018,-0.00195
2296,14:15:00,42.4,14:33:00,80.55999999999999,26200,P,short,sl,2018-06-28,-38.15999999999999,BNF,-39.38959999999999,22,-0.0008665711999999998,2018,-0.08665711999999998
2297,14:15:00,1.55,14:33:00,1.4,25800,P,hedge,sl,2018-06-28,-0.15000000000000013,BNF,-0.15000000000000013,22,-3.300000000000003e-06,2018,-0.0003300000000000003
2298,14:15:00,64.85,15:04:00,123.215,26200,C,short,sl,2018-06-28,-58.36500000000001,BNF,-60.24565000000001,22,-0.0013254043000000002,2018,-0.13254043000000001
2299,14:15:00,1.55,15:04:00,0.8,26600,C,hedge,sl,2018-06-28,-0.75,BNF,-0.75,22,-1.65e-05,2018,-0.0016500000000000002
2300,14:15:00,12.45,15:14:00,0.6225000000000005,10600,C,short,trgt,2018-06-28,11.827499999999999,NIFTY,11.696774999999999,78,0.0009123484499999999,2018,0.091234845
2301,14:15:00,0.05,15:14:00,0.05,10750,C,hedge,trgt,2018-06-28,0.0,NIFTY,0.0,78,0.0,2018,0.0
2302,14:15:00,27.95,15:23:00,7.4,10600,P,short,time,2018-06-28,20.549999999999997,NIFTY,20.196499999999997,78,0.0015753269999999998,2018,0.1575327
2303,14:15:00,0.2,15:23:00,0.05,10450,P,hedge,time,2018-06-28,-0.15000000000000002,NIFTY,-0.15000000000000002,78,-1.1700000000000001e-05,2018,-0.0011700000000000002
2304,09:16:00,73.4,09:18:00,102.76,26400,C,short,sl,2018-07-05,-29.36,BNF,-31.1216,44,-0.0013693504,2018,-0.13693504
2305,09:16:00,0.95,09:18:00,1.65,26800,C,hedge,sl,2018-07-05,0.7,BNF,0.7,44,3.0799999999999996e-05,2018,0.00308
2306,09:16:00,56.85,14:14:00,2.8425000000000025,26400,P,short,trgt,2018-07-05,54.0075,BNF,53.410575,44,0.0023500653000000002,2018,0.23500653000000002
2307,09:16:00,1.45,14:14:00,0.15,26000,P,hedge,trgt,2018-07-05,-1.3,BNF,-1.3,44,-5.72e-05,2018,-0.00572
2308,10:15:00,77.9,14:35:00,116.85,26500,C,short,sl,2018-07-05,-38.94999999999999,BNF,-40.89749999999999,44,-0.0017994899999999993,2018,-0.17994899999999994
2309,10:15:00,1.15,14:35:00,0.35,26900,C,hedge,sl,2018-07-05,-0.7999999999999999,BNF,-0.7999999999999999,44,-3.5199999999999995e-05,2018,-0.0035199999999999997
2310,10:15:00,52.7,15:14:00,2.6350000000000025,26500,P,short,trgt,2018-07-05,50.065,BNF,49.511649999999996,44,0.0021785126,2018,0.21785126
2311,10:15:00,1.45,15:14:00,0.05,26100,P,hedge,trgt,2018-07-05,-1.4,BNF,-1.4,44,-6.159999999999999e-05,2018,-0.00616
2312,11:15:00,55.9,12:50:00,89.44,26500,C,short,sl,2018-07-05,-33.54,BNF,-34.9934,44,-0.0015397096000000002,2018,-0.15397096000000002
2313,11:15:00,0.6,12:50:00,0.65,26900,C,hedge,sl,2018-07-05,0.050000000000000044,BNF,0.050000000000000044,44,2.200000000000002e-06,2018,0.00022000000000000017
2314,11:15:00,64.2,15:12:00,3.210000000000003,26500,P,short,trgt,2018-07-05,60.99,BNF,60.3159,44,0.0026538995999999997,2018,0.26538996
2315,11:15:00,1.4,15:12:00,0.05,26100,P,hedge,trgt,2018-07-05,-1.3499999999999999,BNF,-1.3499999999999999,44,-5.9399999999999994e-05,2018,-0.005939999999999999
2316,12:15:00,54.55,13:09:00,92.735,26500,C,short,sl,2018-07-05,-38.185,BNF,-39.65785,44,-0.0017449454,2018,-0.17449454
2317,12:15:00,0.55,13:09:00,0.65,26900,C,hedge,sl,2018-07-05,0.09999999999999998,BNF,0.09999999999999998,44,4.3999999999999985e-06,2018,0.00043999999999999985
2318,12:15:00,58.8,15:12:00,2.9400000000000026,26500,P,short,trgt,2018-07-05,55.85999999999999,BNF,55.24259999999999,44,0.0024306743999999996,2018,0.24306743999999997
