,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
25,LONG,2022-03-08 14:15:00,2022-03-08 15:15:00,6683.25,6487.3,2022-03-10 11:15:00,6981.85,Reversed,298.60000000000036,293.13396000000034,598.5112033815883,4,178715.44532974248,175443.9591516106,17.871544532974248,17.544395915161058,2022
26,SHORT,2022-03-10 10:15:00,2022-03-10 11:15:00,6981.85,7015.35,2022-03-11 11:15:00,6902.65,Reversed,79.20000000000073,73.64620000000073,572.9140557302147,4,45374.79321383342,42192.94313111896,4.537479321383342,4.219294313111897,2022
27,LONG,2022-03-11 10:15:00,2022-03-11 11:15:00,6902.65,6838.25,2022-03-15 12:15:00,7010.0,Reversed,107.35000000000036,101.78494000000036,579.4875881002224,4,62207.99258255908,58983.10938552606,6.220799258255909,5.898310938552606,2022
28,SHORT,2022-03-15 11:15:00,2022-03-15 12:15:00,7010.0,7030.1,2022-03-16 09:15:00,7030.1,Initial SL Hit,-20.100000000000364,-25.716040000000365,570.6134094151213,4,-11469.329529244145,-14673.917261055843,-1.1469329529244146,-1.4673917261055842,2022
29,SHORT,2022-03-17 12:15:00,2022-03-17 13:15:00,7213.65,7232.75,2022-03-21 09:15:00,7258.65,Gap Outside Initial SL,-45.0,-50.78892,554.5043078053413,4,-24952.69385124036,-28162.674928780856,-2.495269385124036,-2.8162674928780853,2022
30,LONG,2022-03-22 12:15:00,2022-03-22 13:15:00,7111.3,7024.95,2022-03-23 11:15:00,7171.45,Reversed,60.149999999999636,54.43689999999964,562.4850589906206,4,33833.47629828563,30619.94290776631,3.3833476298285623,3.0619942907766315,2022
31,SHORT,2022-03-23 10:15:00,2022-03-23 11:15:00,7171.45,7232.45,2022-03-23 13:15:00,7204.75,Reversed,-33.30000000000018,-39.050480000000185,557.7672576675568,4,-18573.64968032974,-21781.079140201877,-1.857364968032974,-2.1781079140201878,2022
32,SHORT,2022-03-23 12:15:00,2022-03-23 13:15:00,7204.75,7166.1,2022-03-23 13:15:00,7166.1,Initial SL Hit,38.649999999999636,32.90165999999964,555.1892848468025,4,21458.065859328715,18266.649085672445,2.1458065859328714,1.8266649085672444,2022
33,LONG,2022-03-25 10:15:00,2022-03-25 11:15:00,7211.0,7266.9,2022-03-25 11:15:00,7223.65,Gap Outside Initial SL,12.649999999999636,6.876139999999636,554.708084870337,4,7017.057273609561,3814.250450700117,0.7017057273609562,0.3814250450700117,2022
34,SHORT,2022-03-28 10:15:00,2022-03-28 11:15:00,7118.35,7235.6,2022-03-28 13:15:00,7177.95,Reversed,-59.599999999999454,-65.31851999999945,561.9279748818195,4,-33490.90730295614,-36704.30366587732,-3.3490907302956137,-3.670430366587732,2022
35,LONG,2022-03-28 12:15:00,2022-03-28 13:15:00,7177.95,7102.2,2022-03-29 11:15:00,7213.75,Reversed,35.80000000000018,30.043320000000183,557.2621709541025,4,19949.985720156972,16742.00572586891,1.994998572015697,1.6742005725868907,2022
36,SHORT,2022-03-29 10:15:00,2022-03-29 11:15:00,7213.75,7268.6,2022-03-30 09:15:00,7268.6,Initial SL Hit,-54.850000000000364,-60.642940000000365,554.4966210362155,4,-30414.139663836624,-33626.30531970216,-3.0414139663836623,-3.362630531970216,2022
37,SHORT,2022-03-30 12:15:00,2022-03-30 13:15:00,7267.4,7293.6,2022-03-30 14:15:00,7293.6,Initial SL Hit,-26.200000000000728,-32.024400000000725,550.4031703222611,4,-14420.56306244364,-17626.331287668618,-1.442056306244364,-1.7626331287668617,2022
38,SHORT,2022-03-31 10:15:00,2022-03-31 11:15:00,7296.25,7317.25,2022-03-31 11:15:00,7317.25,Initial SL Hit,-21.0,-26.8454,548.2268288504368,4,-11512.763405859174,-14717.368511221519,-1.1512763405859174,-1.4717368511221518,2022
39,LONG,2022-04-01 12:15:00,2022-04-01 13:15:00,7361.4,7335.55,2022-04-06 09:15:00,7586.05,Reversed,224.65000000000055,218.67102000000054,543.3749015132992,4,122069.17162496295,118820.34395631297,12.206917162496294,11.882034395631296,2022
40,LONG,2022-04-05 15:15:00,2022-04-06 09:15:00,7586.05,7624.65,2022-04-06 09:15:00,7624.65,Initial SL Hit,38.599999999999454,32.515719999999455,527.283632456944,4,20353.14821283775,17145.006953552616,2.035314821283775,1.7145006953552617,2022
41,SHORT,2022-04-05 15:15:00,2022-04-06 09:15:00,7586.05,7624.65,2022-04-06 09:15:00,7624.65,Initial SL Hit,-38.599999999999454,-44.684279999999454,527.283632456944,4,-20353.14821283775,-23561.289472122888,-2.035314821283775,-2.3561289472122886,2022
42,LONG,2022-04-06 10:15:00,2022-04-06 11:15:00,7642.5,7560.85,2022-04-07 12:15:00,7649.0,Reversed,6.5,0.38339999999999996,523.3889434085705,4,3402.0281321557086,200.66732090284592,0.3402028132155709,0.020066732090284593,2022
43,SHORT,2022-04-07 11:15:00,2022-04-07 12:15:00,7649.0,7675.45,2022-04-08 12:15:00,7629.8,Reversed,19.199999999999818,13.08847999999982,522.944175709243,4,10040.528173617371,6844.544384886819,1.0040528173617371,0.6844544384886819,2022
44,LONG,2022-04-08 11:15:00,2022-04-08 12:15:00,7629.8,7571.05,2022-04-12 09:15:00,7571.05,Initial SL Hit,-58.75,-64.83034,524.2601378804162,4,-30800.28310047445,-33987.96298723426,-3.080028310047445,-3.3987962987234264,2022
45,LONG,2022-04-12 11:15:00,2022-04-12 12:15:00,7540.8,7476.6,2022-04-12 13:15:00,7476.6,Initial SL Hit,-64.19999999999982,-70.20695999999982,530.4476978569913,4,-34054.74220241875,-37241.120305537785,-3.405474220241875,-3.7241120305537785,2022
46,LONG,2022-04-13 13:15:00,2022-04-13 14:15:00,7524.85,7488.35,2022-04-18 09:15:00,7415.9,Gap Outside Initial SL,-108.95000000000073,-114.92630000000072,531.5720579147757,4,-57914.77570981519,-61091.60979953127,-5.791477570981519,-6.109160979953127,2022
47,LONG,2022-04-18 13:15:00,2022-04-18 14:15:00,7354.55,7321.3,2022-04-19 14:15:00,7321.3,Initial SL Hit,-33.25,-39.12034,543.8809988374544,4,-18084.043211345357,-21276.809594060822,-1.8084043211345355,-2.127680959406082,2022
48,SHORT,2022-04-20 10:15:00,2022-04-20 11:15:00,7369.45,7422.8,2022-04-21 10:15:00,7422.8,Initial SL Hit,-53.350000000000364,-59.26690000000036,542.7813473189995,4,-28957.384879468817,-32168.967833420604,-2.8957384879468813,-3.2168967833420603,2022
49,SHORT,2022-04-22 13:15:00,2022-04-22 14:15:00,7366.15,7425.95,2022-04-26 14:15:00,7308.2,Reversed,57.94999999999982,52.08025999999982,543.0245107688548,4,31468.27039905504,28280.85770721466,3.146827039905504,2.8280857707214664,2022
50,LONG,2022-04-26 13:15:00,2022-04-26 14:15:00,7308.2,7275.4,2022-04-27 09:15:00,7259.05,Gap Outside Initial SL,-49.149999999999636,-54.97689999999964,547.3303959935415,4,-26901.288963082367,-30090.528447497134,-2.6901288963082366,-3.0090528447497134,2022
51,SHORT,2022-04-27 09:15:00,2022-04-27 10:15:00,7216.9,7330.85,2022-04-27 14:15:00,7256.65,Reversed,-39.75,-45.53942,554.2545968490626,4,-22031.62022475024,-25240.43287284014,-2.2031620224750244,-2.524043287284014,2022
52,LONG,2022-04-27 13:15:00,2022-04-27 14:15:00,7256.65,7189.8,2022-04-29 15:15:00,7225.85,Reversed,-30.799999999999272,-36.59299999999927,551.2185374794154,4,-16977.530954365593,-20170.739941983848,-1.6977530954365594,-2.017073994198385,2022
53,SHORT,2022-04-29 14:15:00,2022-04-29 15:15:00,7225.85,7337.45,2022-05-06 13:15:00,6913.1,Reversed,312.75,307.09442,553.5680923351578,4,173128.42087782058,169997.6722461717,17.31284208778206,16.999767224617173,2022
54,LONG,2022-05-06 12:15:00,2022-05-06 13:15:00,6913.1,6832.75,2022-05-09 09:15:00,6824.8,Gap Outside Initial SL,-88.30000000000018,-93.79516000000018,578.611621414416,4,-51091.406170893046,-54270.96960842468,-5.109140617089304,-5.4270969608424675,2022
55,SHORT,2022-05-09 13:15:00,2022-05-09 14:15:00,6698.6,6789.05,2022-05-10 09:15:00,6722.6,Reversed,-24.0,-29.36848,597.1397008330099,4,-14331.352819992237,-17537.085361120236,-1.4331352819992236,-1.7537085361120237,2022
56,SHORT,2022-05-09 15:15:00,2022-05-10 09:15:00,6722.6,6684.85,2022-05-10 09:15:00,6684.85,Initial SL Hit,37.75,32.38702,595.007883854461,4,22461.547615505904,19270.532234552105,2.2461547615505904,1.9270532234552105,2022
57,LONG,2022-05-10 10:15:00,2022-05-10 11:15:00,6655.45,6786.6,2022-05-10 11:15:00,6675.8,Gap Outside Initial SL,20.350000000000364,15.017500000000364,601.0112013462651,4,12230.577947396714,9025.685716217755,1.2230577947396715,0.9025685716217755,2022
58,SHORT,2022-05-10 13:15:00,2022-05-10 14:15:00,6614.15,6685.5,2022-05-16 14:15:00,6535.5,Reversed,78.64999999999964,73.39013999999963,604.7640286355768,4,47564.690852187894,44383.716728528765,4.756469085218789,4.438371672852877,2022
59,LONG,2022-05-16 13:15:00,2022-05-16 14:15:00,6535.5,6441.3,2022-05-18 11:15:00,6743.3,Reversed,207.80000000000018,202.48848000000018,612.0419248718537,4,127182.31198837131,123931.43906357595,12.718231198837131,12.393143906357595,2022
60,SHORT,2022-05-18 10:15:00,2022-05-18 11:15:00,6743.3,6803.05,2022-05-20 14:15:00,6616.3,Reversed,127.0,121.65616,593.1813800364806,4,75334.03526463304,72164.16887873888,7.533403526463305,7.216416887873888,2022
61,LONG,2022-05-20 13:15:00,2022-05-20 14:15:00,6616.3,6583.65,2022-05-23 15:15:00,6650.9,Reversed,34.599999999999454,29.293119999999455,604.5675075193084,4,20918.03576016774,17709.66854586367,2.091803576016774,1.770966854586367,2022
62,SHORT,2022-05-23 14:15:00,2022-05-23 15:15:00,6650.9,6760.25,2022-05-26 12:15:00,6452.0,Reversed,198.89999999999964,193.65883999999963,601.4223638906013,4,119622.90817784039,116470.75734111152,11.962290817784039,11.647075734111151,2022
63,LONG,2022-05-26 11:15:00,2022-05-26 12:15:00,6452.0,6387.25,2022-05-27 11:15:00,6613.1,Reversed,161.10000000000036,155.87396000000035,619.9628022318661,4,99876.00743955385,96636.05703657803,9.987600743955385,9.663605703657803,2022
64,SHORT,2022-05-27 10:15:00,2022-05-27 11:15:00,6613.1,6668.25,2022-05-27 13:15:00,6649.7,Reversed,-36.599999999999454,-41.90511999999946,604.8600505058142,4,-22137.87784851247,-25346.73299965188,-2.213787784851247,-2.534673299965188,2022
65,LONG,2022-05-27 12:15:00,2022-05-27 13:15:00,6649.7,6604.3,2022-05-30 12:15:00,6783.5,Reversed,133.80000000000018,128.4267200000002,601.5308961306525,4,80484.83390228142,77252.63996872051,8.048483390228142,7.725263996872052,2022
66,SHORT,2022-05-30 11:15:00,2022-05-30 12:15:00,6783.5,6818.0,2022-05-30 14:15:00,6801.35,Reversed,-17.850000000000364,-23.283940000000364,589.666101569986,4,-10525.539913024466,-13729.750128989675,-1.0525539913024466,-1.3729750128989675,2022
67,LONG,2022-05-30 13:15:00,2022-05-30 14:15:00,6801.35,6772.8,2022-05-31 09:15:00,6813.4,Reversed,12.049999999999272,6.604099999999272,588.1185352907878,4,7086.828350253565,3883.9936189134637,0.7086828350253565,0.38839936189134633,2022
68,LONG,2022-05-30 15:15:00,2022-05-31 09:15:00,6813.4,6826.25,2022-05-31 09:15:00,6826.25,Initial SL Hit,12.850000000000364,7.394140000000363,587.0784043208971,4,7543.957495523741,4340.939912525531,0.7543957495523741,0.4340939912525531,2022
69,SHORT,2022-05-30 15:15:00,2022-05-31 09:15:00,6813.4,6826.25,2022-05-31 09:15:00,6820.8,Reversed,-7.400000000000546,-12.853680000000546,587.0784043208971,4,-4344.3801919749585,-7546.117944051749,-0.4344380191974958,-0.7546117944051749,2022
70,LONG,2022-05-30 15:15:00,2022-05-31 09:15:00,6820.8,6774.7,2022-05-31 12:15:00,6851.4,Reversed,30.599999999999454,25.131119999999456,586.4414731409805,4,17945.109078113685,14737.931034482439,1.7945109078113683,1.4737931034482439,2022
71,LONG,2022-05-31 11:15:00,2022-05-31 12:15:00,6851.4,6878.85,2022-05-31 12:15:00,6878.85,Initial SL Hit,27.450000000000728,21.957900000000727,583.8222844965993,4,16025.921709432076,12819.511340748302,1.6025921709432076,1.2819511340748302,2022
72,SHORT,2022-05-31 11:15:00,2022-05-31 12:15:00,6851.4,6878.85,2022-05-31 12:15:00,6878.85,Initial SL Hit,-27.450000000000728,-32.94210000000073,583.8222844965993,4,-16025.921709432076,-19232.33207811585,-1.6025921709432076,-1.9232332078115852,2022
73,SHORT,2022-05-31 14:15:00,2022-05-31 15:15:00,6837.75,6888.6,2022-06-01 09:15:00,6888.6,Initial SL Hit,-50.850000000000364,-56.34054000000037,584.9877518189463,4,-29746.627179993633,-32958.525830865634,-2.9746627179993634,-3.2958525830865635,2022
74,SHORT,2022-06-01 10:15:00,2022-06-01 11:15:00,6879.75,6911.55,2022-06-02 09:15:00,6871.85,Reversed,7.899999999999636,2.3993599999996356,581.4164758893855,4,4593.190159525934,1395.0274355897443,0.4593190159525934,0.13950274355897443,2022
75,LONG,2022-06-01 15:15:00,2022-06-02 09:15:00,6871.85,6825.5,2022-06-02 11:15:00,6829.15,Reversed,-42.70000000000073,-48.18040000000073,582.0848825279946,4,-24855.024483945796,-28045.08247415222,-2.4855024483945796,-2.804508247415222,2022
76,SHORT,2022-06-02 10:15:00,2022-06-02 11:15:00,6829.15,6891.0,2022-06-03 09:15:00,6933.9,Gap Outside Initial SL,-104.75,-110.25522,585.724431298185,4,-61354.63417848488,-64579.17603215627,-6.135463417848487,-6.457917603215626,2022
77,LONG,2022-06-06 12:15:00,2022-06-06 13:15:00,6722.45,6665.2,2022-06-07 09:15:00,6665.2,Initial SL Hit,-57.25,-62.60506,595.0211604400182,4,-34064.96143519104,-37251.33545061697,-3.4064961435191043,-3.725133545061697,2022
78,SHORT,2022-06-07 13:15:00,2022-06-07 14:15:00,6631.1,6668.95,2022-06-07 14:15:00,6668.95,Initial SL Hit,-37.849999999999454,-43.170019999999454,603.2181689312482,4,-22831.807694047417,-26040.940417125035,-2.2831807694047415,-2.6040940417125036,2022
79,SHORT,2022-06-08 11:15:00,2022-06-08 12:15:00,6680.5,6724.65,2022-06-10 13:15:00,6646.3,Reversed,34.19999999999982,28.86927999999982,598.7575780255969,4,20477.509168475306,17285.700172142697,2.0477509168475305,1.7285700172142695,2022
80,SHORT,2022-06-10 12:15:00,2022-06-10 13:15:00,6646.3,6623.2,2022-06-10 13:15:00,6623.2,Initial SL Hit,23.100000000000364,17.792200000000364,601.8386169748582,4,13902.472052119443,10708.03304094029,1.3902472052119443,1.070803304094029,2022
81,LONG,2022-06-13 12:15:00,2022-06-13 13:15:00,6427.25,6485.7,2022-06-13 13:15:00,6431.4,Gap Outside Initial SL,4.149999999999636,-0.9934600000003639,622.3501497530048,4,2582.7531214747432,-618.2799797738465,0.25827531214747435,-0.061827997977384655,2022
82,SHORT,2022-06-14 10:15:00,2022-06-14 11:15:00,6480.35,6371.55,2022-06-14 11:15:00,6473.0,Gap Outside Initial SL,7.350000000000364,2.1686600000003633,617.2506114638869,4,4536.791994259794,1338.6067110574973,0.45367919942597934,0.13386067110574973,2022
83,LONG,2022-06-14 12:15:00,2022-06-14 13:15:00,6421.6,6488.0,2022-06-14 13:15:00,6446.55,Gap Outside Initial SL,24.949999999999818,19.802739999999815,622.8977201943441,4,15541.29811884877,12335.08159960123,1.554129811884877,1.233508159960123,2022
84,SHORT,2022-06-15 13:15:00,2022-06-15 14:15:00,6462.9,6479.5,2022-06-16 09:15:00,6531.15,Gap Outside Initial SL,-68.25,-73.44762,618.917204350988,4,-42241.09919695493,-45457.995636633714,-4.2241099196954925,-4.545799563663371,2022
85,SHORT,2022-06-16 10:15:00,2022-06-16 11:15:00,6445.65,6545.95,2022-06-20 09:15:00,6253.75,Reversed,191.89999999999964,186.82023999999964,620.57356511756,4,119088.06714605953,115935.70237291796,11.908806714605953,11.593570237291797,2022
86,SHORT,2022-06-17 15:15:00,2022-06-20 09:15:00,6253.75,6211.05,2022-06-20 09:15:00,6211.05,Initial SL Hit,42.69999999999982,37.71407999999982,639.6162302618429,4,27311.613032180576,24122.537677393448,2.7311613032180575,2.4122537677393447,2022
87,LONG,2022-06-21 12:15:00,2022-06-21 13:15:00,6269.2,6226.2,2022-06-22 09:15:00,6226.2,Initial SL Hit,-43.0,-47.99816,638.0399413003254,4,-27435.717475913993,-30624.743188923625,-2.743571747591399,-3.0624743188923627,2022
88,SHORT,2022-06-23 11:15:00,2022-06-23 12:15:00,6233.65,6297.05,2022-06-23 14:15:00,6266.65,Reversed,-33.0,-38.00012,641.6786312994794,4,-21175.394832882823,-24383.864990815975,-2.117539483288282,-2.4383864990815978,2022
89,LONG,2022-06-23 13:15:00,2022-06-23 14:15:00,6266.65,6197.95,2022-06-29 12:15:00,6379.65,Reversed,113.0,107.94148,638.2995699456648,4,72127.85140386011,68899.00026329857,7.2127851403860115,6.889900026329857,2022
90,SHORT,2022-06-29 11:15:00,2022-06-29 12:15:00,6379.65,6406.0,2022-06-29 13:15:00,6406.0,Initial SL Hit,-26.350000000000364,-31.464260000000365,626.9936438519355,4,-16521.28251549873,-19727.89102850493,-1.652128251549873,-1.9727891028504931,2022
91,LONG,2022-06-29 13:15:00,2022-06-29 14:15:00,6416.9,6364.45,2022-06-30 11:15:00,6365.45,Reversed,-51.44999999999982,-56.56293999999982,623.3539559600431,4,-32071.561034144102,-35258.732409730444,-3.2071561034144103,-3.5258732409730444,2022
92,SHORT,2022-06-30 10:15:00,2022-06-30 11:15:00,6365.45,6454.85,2022-07-01 12:15:00,6335.45,Reversed,30.0,24.91964,628.3923367554532,4,18851.7701026636,15659.310810704663,1.8851770102663599,1.5659310810704663,2022
93,LONG,2022-07-01 11:15:00,2022-07-01 12:15:00,6335.45,6274.7,2022-07-05 14:15:00,6408.6,Reversed,73.15000000000055,68.05238000000054,631.367937557711,4,46184.564632346905,42966.090806493965,4.61845646323469,4.296609080649397,2022
94,SHORT,2022-07-05 13:15:00,2022-07-05 14:15:00,6408.6,6484.8,2022-07-06 12:15:00,6484.8,Initial SL Hit,-76.19999999999982,-81.35735999999982,624.1612832755984,4,-47561.08978560049,-50780.11422151473,-4.756108978560049,-5.078011422151472,2022
95,SHORT,2022-07-07 13:15:00,2022-07-07 14:15:00,6550.55,6604.9,2022-07-07 14:15:00,6604.9,Initial SL Hit,-54.349999999999454,-59.612179999999455,610.6357481432857,4,-33188.05291158724,-36401.32813275188,-3.318805291158724,-3.6401328132751876,2022
96,SHORT,2022-07-08 10:15:00,2022-07-08 11:15:00,6600.5,6651.75,2022-07-08 13:15:00,6607.7,Reversed,-7.199999999999818,-12.48327999999982,606.0146958563745,4,-4363.305810165786,-7565.051132489853,-0.4363305810165786,-0.7565051132489854,2022
97,LONG,2022-07-08 12:15:00,2022-07-08 13:15:00,6607.7,6579.4,2022-07-08 14:15:00,6579.4,Initial SL Hit,-28.300000000000182,-33.57484000000018,605.35435930808,4,-17131.528368418774,-20324.675757071407,-1.7131528368418776,-2.0324675757071407,2022
98,SHORT,2022-07-12 11:15:00,2022-07-12 12:15:00,6587.1,6633.4,2022-07-12 14:15:00,6608.4,Reversed,-21.299999999999272,-26.57819999999927,607.2474988993639,4,-12934.37172655601,-16139.54547524663,-1.293437172655601,-1.6139545475246628,2022
99,SHORT,2022-07-12 13:15:00,2022-07-12 14:15:00,6608.4,6580.5,2022-07-12 14:15:00,6580.5,Initial SL Hit,27.899999999999636,22.624439999999638,605.2902366684825,4,16887.597603050443,13694.352642091664,1.6887597603050442,1.3694352642091665,2022
100,LONG,2022-07-13 15:15:00,2022-07-14 09:15:00,6620.7,6643.25,2022-07-14 09:15:00,6620.7,Reversed,0.0,-5.29656,604.165722657725,4,0.0,-3200.0000000000005,0.0,-0.32000000000000006,2022
101,SHORT,2022-07-13 15:15:00,2022-07-14 09:15:00,6620.7,6643.25,2022-07-14 09:15:00,6645.8,Gap Outside Initial SL,-25.100000000000364,-30.406600000000363,604.165722657725,4,-15164.55963870912,-18370.625462564603,-1.5164559638709119,-1.8370625462564603,2022
102,LONG,2022-07-15 14:15:00,2022-07-15 15:15:00,6682.1,6615.9,2022-07-20 12:15:00,6878.25,Reversed,196.14999999999964,190.72585999999964,598.6142081082294,4,117418.17692042897,114171.20964966081,11.741817692042897,11.417120964966081,2022
103,SHORT,2022-07-20 11:15:00,2022-07-20 12:15:00,6878.25,6894.1,2022-07-21 09:15:00,6857.45,Reversed,20.800000000000182,15.305720000000182,581.5432704539672,4,12096.100025442624,8900.938465452802,1.2096100025442624,0.8900938465452802,2022
104,LONG,2022-07-20 15:15:00,2022-07-21 09:15:00,6857.45,6832.55,2022-07-21 12:15:00,6917.6,Reversed,60.150000000000546,54.63998000000055,583.3072060313965,4,35085.92844278882,31871.894071411705,3.5085928442788816,3.1871894071411706,2022
105,SHORT,2022-07-21 11:15:00,2022-07-21 12:15:00,6917.6,6930.3,2022-07-21 14:15:00,6930.3,Initial SL Hit,-12.699999999999818,-18.23915999999982,578.2352260899734,4,-7343.587371342556,-10546.524806291094,-0.7343587371342556,-1.0546524806291093,2022
106,LONG,2022-07-21 14:15:00,2022-07-21 15:15:00,6930.75,6884.2,2022-07-22 11:15:00,6942.95,Reversed,12.199999999999818,6.650519999999817,577.1381163654727,4,7041.085019658662,3838.268585650798,0.7041085019658662,0.3838268585650798,2022
107,SHORT,2022-07-22 10:15:00,2022-07-22 11:15:00,6942.95,6988.1,2022-07-25 13:15:00,6923.3,Reversed,19.649999999999636,14.103499999999636,576.1239818809008,4,11320.836243959491,8125.364578457075,1.1320836243959491,0.8125364578457075,2022
108,LONG,2022-07-25 12:15:00,2022-07-25 13:15:00,6923.3,6903.6,2022-07-26 09:15:00,6923.9,Reversed,0.5999999999994543,-4.938880000000546,577.759161093698,4,346.65549665590356,-2853.483165542759,0.03466554966559036,-0.28534831655427584,2022
109,SHORT,2022-07-25 15:15:00,2022-07-26 09:15:00,6923.9,6951.5,2022-07-27 11:15:00,6827.7,Reversed,96.19999999999982,90.69935999999981,577.7090945854216,4,55575.61489911745,52397.845145077095,5.557561489911746,5.239784514507709,2022
110,LONG,2022-07-27 10:15:00,2022-07-27 11:15:00,6827.7,6782.65,2022-07-28 13:15:00,6940.6,Reversed,112.90000000000055,107.39268000000055,585.8488217115573,4,66142.33197123514,62915.875038446655,6.6142331971235135,6.291587503844665,2022
111,SHORT,2022-07-28 12:15:00,2022-07-28 13:15:00,6940.6,6967.2,2022-07-29 09:15:00,7009.45,Gap Outside Initial SL,-68.84999999999945,-74.43001999999946,576.3190502262051,4,-39679.56660807391,-42895.43843471714,-3.967956660807391,-4.289543843471714,2022
112,LONG,2022-07-29 11:15:00,2022-07-29 12:15:00,7048.3,6986.7,2022-08-02 09:15:00,7189.2,Reversed,140.89999999999964,135.20499999999964,567.5127335669594,4,79962.54415958437,76730.55914192053,7.996254415958437,7.6730559141920525,2022
113,SHORT,2022-08-01 15:15:00,2022-08-02 09:15:00,7189.2,7201.5,2022-08-02 11:15:00,7192.05,Reversed,-2.850000000000364,-8.602500000000365,556.3901407667056,4,-1585.7119011853133,-4786.346185945788,-0.15857119011853132,-0.47863461859457884,2022
114,LONG,2022-08-02 10:15:00,2022-08-02 11:15:00,7192.05,7145.8,2022-08-03 09:15:00,7185.05,Reversed,-7.0,-12.75084,556.1696595546472,4,-3893.18761688253,-7091.6303418357775,-0.389318761688253,-0.7091630341835777,2022
115,SHORT,2022-08-02 15:15:00,2022-08-03 09:15:00,7185.05,7223.9,2022-08-03 14:15:00,7114.6,Reversed,70.44999999999982,64.73013999999982,556.711505139143,4,39220.32553705252,36036.01366726735,3.922032553705252,3.6036013667267346,2022
116,LONG,2022-08-03 13:15:00,2022-08-03 14:15:00,7114.6,7083.55,2022-08-04 11:15:00,7170.7,Reversed,56.099999999999454,50.38587999999945,562.2241587721024,4,31540.77530711464,28328.158996991795,3.154077530711464,2.8328158996991792,2022
117,SHORT,2022-08-04 10:15:00,2022-08-04 11:15:00,7170.7,7221.45,2022-08-04 13:15:00,7157.4,Reversed,13.300000000000182,7.568760000000182,557.8255958274646,4,7419.08042450538,4222.048056675182,0.7419080424505379,0.4222048056675182,2022
118,LONG,2022-08-04 12:15:00,2022-08-04 13:15:00,7157.4,7058.6,2022-08-05 09:15:00,7170.4,Reversed,13.0,7.26888,558.8621566490625,4,7265.208036437813,4062.3019532232374,0.7265208036437812,0.40623019532232374,2022
119,SHORT,2022-08-04 15:15:00,2022-08-05 09:15:00,7170.4,7195.65,2022-08-05 09:15:00,7205.5,Gap Outside Initial SL,-35.100000000000364,-40.850360000000364,557.8489345085351,4,-19580.497601249783,-22788.329800290285,-1.9580497601249784,-2.2788329800290286,2022
120,LONG,2022-08-05 15:15:00,2022-08-08 09:15:00,7176.4,7145.95,2022-08-08 14:15:00,7220.9,Reversed,44.5,38.74108,557.3825316314587,4,24803.522657599915,21593.60124853687,2.4803522657599917,2.159360124853687,2022
121,SHORT,2022-08-08 13:15:00,2022-08-08 14:15:00,7220.9,7242.1,2022-08-10 09:15:00,7242.1,Initial SL Hit,-21.200000000000728,-26.985200000000727,553.9475688626072,4,-11743.688459887677,-14948.385935271632,-1.1743688459887678,-1.494838593527163,2022
122,LONG,2022-08-10 10:15:00,2022-08-10 11:15:00,7221.1,7173.1,2022-08-10 13:15:00,7200.1,Reversed,-21.0,-26.76848,553.9322263921009,4,-11632.57675423412,-14827.923723532425,-1.163257675423412,-1.4827923723532426,2022
123,SHORT,2022-08-10 12:15:00,2022-08-10 13:15:00,7200.1,7222.8,2022-08-10 14:15:00,7222.8,Initial SL Hit,-22.699999999999818,-28.469159999999818,555.5478396133386,4,-12610.935959222687,-15815.980333606374,-1.2610935959222687,-1.5815980333606374,2022
124,SHORT,2022-08-11 11:15:00,2022-08-11 12:15:00,7301.05,7325.35,2022-08-12 09:15:00,7325.35,Initial SL Hit,-24.300000000000182,-30.150560000000183,547.8664027776827,4,-13313.153587497789,-16518.478848932788,-1.331315358749779,-1.6518478848932787,2022
125,SHORT,2022-08-12 11:15:00,2022-08-12 12:15:00,7317.0,7345.5,2022-08-16 09:15:00,7356.05,Gap Outside Initial SL,-39.05000000000018,-44.91922000000018,546.6721333880006,4,-21347.546808801522,-24556.085827525043,-2.1347546808801523,-2.4556085827525043,2022
126,SHORT,2022-08-16 10:15:00,2022-08-16 11:15:00,7375.95,7398.0,2022-08-16 15:15:00,7388.45,Reversed,-12.5,-18.40576,542.3030253730028,4,-6778.787817162535,-9981.4993322894,-0.6778787817162535,-0.99814993322894,2022
127,LONG,2022-08-16 14:15:00,2022-08-16 15:15:00,7388.45,7345.55,2022-08-17 14:15:00,7446.95,Reversed,58.5,52.56584,541.3855409456652,4,31671.054145321414,28458.385723663287,3.1671054145321413,2.8458385723663286,2022
128,SHORT,2022-08-17 13:15:00,2022-08-17 14:15:00,7446.95,7471.3,2022-08-18 09:15:00,7459.6,Reversed,-12.650000000000546,-18.612620000000547,537.1326516224764,4,-6794.728043024619,-9997.44593424183,-0.6794728043024619,-0.9997445934241831,2022
129,SHORT,2022-08-17 15:15:00,2022-08-18 09:15:00,7459.6,7442.45,2022-08-18 09:15:00,7442.45,Initial SL Hit,17.150000000000546,11.189180000000546,536.2217813287575,4,9196.203549788484,5999.8820312084,0.9196203549788485,0.59998820312084,2022
