,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
23,23,23,2018-07-03 10:45:00+05:30,2018-07-04 09:15:00+05:30,Long,10690.5,10664.288235294118,10640.261764705883,10682.4,Trailing SL Hit,-8.100000000000364,4.27458,-12.374580000000364,5971.54733329441,-73895.39019964052,-0.7389539019964051,2018
24,24,24,2018-07-04 10:15:00+05:30,2018-07-16 14:45:00+05:30,Long,10706.75,10685.9,10662.119117647058,10941.75,Trailing SL Hit,235.0,4.3297,230.6703,6721.803024811294,1550520.3202741286,15.505203202741287,2018
25,25,25,2018-07-17 15:15:00+05:30,2018-07-18 12:15:00+05:30,Long,11015.15,10998.557352941178,10977.695588235294,10977.695588235294,Initial SL Hit,-37.45441176470558,4.398569117647059,-41.85298088235264,8009.737327731817,-335231.38325022603,-3.3523138325022606,2018
26,26,26,2018-07-20 14:15:00+05:30,2018-08-02 13:45:00+05:30,Long,11020.3,11003.824999999999,10976.377941176472,11252.65,Trailing SL Hit,232.35000000000036,4.45459,227.89541000000037,6830.280912043682,1556589.6688653715,15.565896688653714,2018
27,27,27,2018-08-03 13:45:00+05:30,2018-08-13 09:15:00+05:30,Long,11342.55,11326.798529411766,11304.775,11352.25,Trailing SL Hit,9.700000000000728,4.53896,5.161040000000727,7941.760423560632,40987.74321641914,0.4098774321641914,2018
28,28,28,2018-08-14 12:15:00+05:30,2018-08-16 09:15:00+05:30,Long,11440.55,11419.552941176471,11399.114705882354,11398.7,Gap,-41.849999999998545,4.56785,-46.417849999998545,7240.204429301762,-336074.72316865425,-3.3607472316865423,2018
29,29,29,2018-08-16 09:45:00+05:30,2018-08-16 12:45:00+05:30,Long,11434.3,11415.557352941176,11395.836764705882,11408.1,Trailing SL Hit,-26.19999999999891,4.56848,-30.76847999999891,7799.65589753404,-239983.55649014967,-2.3998355649014966,2018
30,30,30,2018-08-17 09:15:00+05:30,2018-08-30 12:45:00+05:30,Long,11458.8,11418.954411764704,11401.24705882353,11654.0,Trailing SL Hit,195.20000000000073,4.62256,190.57744000000073,5212.591986917544,993402.4366312629,9.934024366312629,2018
31,31,31,2018-09-03 09:15:00+05:30,2018-09-03 13:45:00+05:30,Long,11709.65,11690.129411764707,11668.04705882353,11668.04705882353,Initial SL Hit,-41.60294117647027,4.6755394117647056,-46.27848058823497,7211.028632025506,-333715.44856839895,-3.3371544856839894,2018
32,32,32,2018-09-07 10:45:00+05:30,2018-09-07 11:15:00+05:30,Long,11559.85,11509.735294117647,11477.770588235293,11552.45,Trailing SL Hit,-7.399999999999636,4.622460000000001,-12.022459999999636,3654.996954169137,-43942.05468161895,-0.4394205468161895,2018
33,33,33,2018-09-07 12:45:00+05:30,2018-09-10 09:15:00+05:30,Long,11577.7,11511.452941176469,11481.183823529413,11535.55,Trailing SL Hit,-42.150000000001455,4.62265,-46.772650000001455,3108.2872423092786,-145382.83128400162,-1.4538283128400162,2018
34,34,34,2018-09-14 09:45:00+05:30,2018-09-17 09:15:00+05:30,Long,11455.35,11395.329411764704,11362.005882352942,11414.2,Trailing SL Hit,-41.149999999999636,4.573910000000001,-45.723909999999634,3213.9143586350347,-146952.73088193487,-1.4695273088193488,2018
35,35,35,2018-10-01 15:15:00+05:30,2018-10-03 09:15:00+05:30,Long,11014.6,10969.697058823527,10924.048529411766,10924.048529411766,Initial SL Hit,-90.55147058823422,4.387729705882354,-94.93920029411657,3313.032886723547,-314536.6928136421,-3.145366928136421,2018
36,36,36,2018-10-12 09:45:00+05:30,2018-10-15 10:45:00+05:30,Long,10441.95,10355.052941176471,10313.186764705883,10423.0,Trailing SL Hit,-18.950000000000728,4.17299,-23.122990000000726,2329.8575817448705,-53873.27356411251,-0.5387327356411251,2018
37,37,37,2018-10-15 11:45:00+05:30,2018-10-17 14:45:00+05:30,Long,10455.3,10385.235294117647,10346.20882352941,10455.45,Trailing SL Hit,0.1500000000014552,4.18215,-4.032149999998545,2749.9932598204264,-11088.38532258093,-0.1108838532258093,2018
38,38,38,2018-10-29 13:15:00+05:30,2018-10-29 13:45:00+05:30,Long,10185.75,10117.505882352942,10078.863235294117,10172.2,Trailing SL Hit,-13.549999999999272,4.0715900000000005,-17.621589999999273,2806.7085838503954,-49458.66791409025,-0.4945866791409025,2018
39,39,39,2018-10-29 14:45:00+05:30,2018-10-30 14:15:00+05:30,Long,10256.85,10121.316176470587,10084.85588235294,10181.7,Trailing SL Hit,-75.14999999999964,4.08771,-79.23770999999964,1744.245699237306,-138210.03488491225,-1.3821003488491226,2018
40,40,40,2018-10-30 14:45:00+05:30,2018-10-30 15:15:00+05:30,Long,10201.75,10171.03823529412,10134.967647058824,10190.2,Trailing SL Hit,-11.549999999999272,4.078390000000001,-15.628389999999273,4492.20470360259,-70205.92706773241,-0.7020592706773241,2018
41,41,41,2018-10-31 11:45:00+05:30,2018-11-12 14:45:00+05:30,Long,10231.35,10189.829411764706,10154.126470588237,10488.45,Trailing SL Hit,257.10000000000036,4.143960000000001,252.95604000000037,3884.8263254113904,982690.2833638181,9.826902833638181,2018
42,42,42,2018-11-13 14:45:00+05:30,2018-11-14 14:15:00+05:30,Long,10588.9,10565.405882352941,10536.93088235294,10536.93088235294,Initial SL Hit,-51.96911764705874,4.225166176470588,-56.194283823529325,5772.659101842167,-324390.4439853986,-3.2439044398539862,2018
43,43,43,2018-11-14 14:45:00+05:30,2018-11-20 14:15:00+05:30,Long,10580.55,10565.558823529413,10534.207352941175,10645.5,Trailing SL Hit,64.95000000000073,4.24521,60.70479000000073,6473.518865230187,392973.6032748415,3.929736032748415,2018
44,44,44,2018-11-26 14:15:00+05:30,2018-12-05 09:15:00+05:30,Long,10619.95,10591.020588235295,10565.449999999999,10800.65,Trailing SL Hit,180.6999999999989,4.28412,176.4158799999989,5504.587155963119,971096.5871559248,9.710965871559248,2018
45,45,45,2018-12-12 09:15:00+05:30,2018-12-21 10:15:00+05:30,Long,10636.75,10551.942647058822,10512.525,10840.75,Trailing SL Hit,204.0,4.2955000000000005,199.7045,2414.972831555638,482280.9418394029,4.822809418394029,2018
46,46,46,2018-12-27 09:15:00+05:30,2019-01-01 12:15:00+05:30,Long,10801.05,10720.847058823529,10686.275,10824.4,Trailing SL Hit,23.350000000000364,4.325089999999999,19.024910000000364,2613.8096275321363,49727.49292093337,0.49727492920933375,2018
47,47,47,2019-01-01 14:45:00+05:30,2019-01-02 09:15:00+05:30,Long,10901.9,10872.841176470587,10852.766176470588,10852.766176470588,Initial SL Hit,-49.13382352941153,4.350933235294117,-53.484756764705644,6105.773547634042,-326565.8130555806,-3.265658130555806,2019
48,48,48,2019-01-07 09:15:00+05:30,2019-01-07 14:45:00+05:30,Long,10795.0,10749.444117647057,10711.992647058822,10774.4,Trailing SL Hit,-20.600000000000364,4.31388,-24.913880000000365,3614.137656125348,-90042.1918681895,-0.900421918681895,2019
49,49,49,2019-01-08 09:45:00+05:30,2019-01-08 10:45:00+05:30,Long,10788.65,10751.873529411765,10722.869117647058,10762.9,Trailing SL Hit,-25.75,4.31031,-30.06031,4560.595560126081,-137092.91632201365,-1.3709291632201366,2019
50,50,50,2019-01-08 13:45:00+05:30,2019-01-11 10:15:00+05:30,Long,10804.45,10768.760294117648,10743.873529411765,10805.35,Trailing SL Hit,0.8999999999996362,4.321960000000001,-3.4219600000003645,4952.417945232052,-16946.97611186808,-0.16946976111868078,2019
51,51,51,2019-01-15 09:15:00+05:30,2019-01-22 11:15:00+05:30,Long,10820.8,10784.326470588234,10759.748529411765,10892.3,Trailing SL Hit,71.5,4.34262,67.15738,4913.886547031279,330003.7461158675,3.300037461158675,2019
52,52,52,2019-01-25 09:15:00+05:30,2019-01-25 13:15:00+05:30,Long,10913.25,10889.15294117647,10864.288235294118,10866.65,Trailing SL Hit,-46.600000000000364,4.355980000000001,-50.955980000000366,6127.2301315552595,-312219.0160389294,-3.122190160389294,2019
53,53,53,2019-01-31 10:15:00+05:30,2019-02-08 14:45:00+05:30,Long,10729.15,10666.438235294117,10635.448529411762,10935.7,Trailing SL Hit,206.5500000000011,4.3329699999999995,202.2170300000011,3201.6573284993833,647429.6360468832,6.4742963604688315,2019
54,54,54,2019-02-20 14:45:00+05:30,2019-02-26 09:45:00+05:30,Long,10737.65,10680.52205882353,10656.088235294117,10758.3,Trailing SL Hit,20.649999999999636,4.299189999999999,16.350809999999637,3678.1940788287397,60141.45252605241,0.6014145252605241,2019
55,55,55,2019-02-26 11:15:00+05:30,2019-02-27 11:45:00+05:30,Long,10824.0,10811.939705882352,10790.689705882352,10790.689705882352,Initial SL Hit,-33.31029411764757,4.322937941176471,-37.63323205882404,9006.224890733161,-338933.3512869183,-3.389333512869183,2019
56,56,56,2019-03-01 14:15:00+05:30,2019-03-25 09:15:00+05:30,Long,10860.35,10844.560294117648,10812.47794117647,11349.05,Trailing SL Hit,488.6999999999989,4.44188,484.2581199999989,6266.703529628516,3034702.0698552625,30.347020698552626,2019
57,57,57,2019-03-26 14:15:00+05:30,2019-03-27 15:15:00+05:30,Long,11468.2,11414.301470588236,11387.758823529413,11434.8,Trailing SL Hit,-33.400000000001455,4.5806000000000004,-37.98060000000146,3729.433272394921,-141646.113345528,-1.41646113345528,2019
58,58,58,2019-03-28 09:15:00+05:30,2019-04-04 10:15:00+05:30,Long,11483.2,11438.807352941178,11414.648529411767,11621.35,Trailing SL Hit,138.14999999999964,4.620910000000001,133.52908999999963,4376.273731631517,584359.848975659,5.84359848975659,2019
59,59,59,2019-04-05 15:15:00+05:30,2019-04-08 11:15:00+05:30,Long,11683.0,11665.550000000001,11636.45,11636.45,Initial SL Hit,-46.54999999999927,4.66389,-51.213889999999274,6444.68313641256,-330057.29323308315,-3.3005729323308315,2019
60,60,60,2019-04-09 14:45:00+05:30,2019-04-10 13:15:00+05:30,Long,11674.6,11634.763235294116,11608.439705882352,11608.439705882352,Initial SL Hit,-66.16029411764794,4.65660794117647,-70.81690205882441,4534.441752428311,-321115.1174731598,-3.211151174731598,2019
61,61,61,2019-04-12 13:45:00+05:30,2019-04-22 09:15:00+05:30,Long,11634.55,11617.927941176471,11593.629411764707,11657.9,Trailing SL Hit,23.350000000000364,4.65849,18.691510000000363,7331.272910228116,137032.5609142606,1.370325609142606,2019
62,62,62,2019-04-24 13:45:00+05:30,2019-04-25 14:45:00+05:30,Long,11657.6,11632.370588235293,11608.083823529412,11633.75,Trailing SL Hit,-23.850000000000364,4.65827,-28.508270000000365,6058.626117430445,-172720.94918476106,-1.7272094918476104,2019
63,63,63,2019-04-26 13:45:00+05:30,2019-04-30 09:45:00+05:30,Long,11734.85,11698.876470588237,11673.905882352941,11673.905882352941,Initial SL Hit,-60.9441176470591,4.681751176470589,-65.62586882352969,4922.542348342239,-323046.11843057757,-3.2304611843057756,2019
64,64,64,2019-04-30 14:45:00+05:30,2019-05-03 14:45:00+05:30,Long,11750.0,11723.661764705883,11692.433823529413,11706.85,Trailing SL Hit,-43.149999999999636,4.69137,-47.841369999999635,5211.39353685025,-249320.20641205955,-2.4932020641205956,2019
65,65,65,2019-05-16 15:15:00+05:30,2019-05-23 14:45:00+05:30,Long,11275.8,11225.667647058825,11192.652941176471,11638.75,Trailing SL Hit,362.9500000000007,4.58291,358.3670900000007,3608.0650866643737,1293011.7856385119,12.930117856385118,2019
66,66,66,2019-05-24 12:45:00+05:30,2019-06-06 10:15:00+05:30,Long,11821.3,11797.488235294119,11743.004411764707,11959.6,Trailing SL Hit,138.3000000000011,4.7561800000000005,133.5438200000011,3831.633515523825,511690.97650308505,5.116909765030851,2019
67,67,67,2019-06-10 09:45:00+05:30,2019-06-10 11:15:00+05:30,Long,11947.8,11933.245588235295,11895.52205882353,11895.52205882353,Initial SL Hit,-52.27794117646954,4.768664411764705,-57.04660558823424,5738.558046639964,-327365.257531858,-3.2736525753185797,2019
68,68,68,2019-06-10 14:45:00+05:30,2019-06-12 09:15:00+05:30,Long,11922.3,11900.632352941177,11863.273529411767,11922.55,Trailing SL Hit,0.25,4.76897,-4.51897,5082.46549404576,-22967.50909362797,-0.22967509093627972,2019
69,69,69,2019-06-20 13:45:00+05:30,2019-06-21 13:45:00+05:30,Long,11769.45,11731.16617647059,11700.472058823529,11728.3,Trailing SL Hit,-41.150000000001455,4.69955,-45.84955000000146,4349.216501438985,-199409.61944355816,-1.9940961944355815,2019
70,70,70,2019-06-25 13:15:00+05:30,2019-06-28 14:15:00+05:30,Long,11775.55,11743.73088235294,11716.408823529413,11793.65,Trailing SL Hit,18.100000000000364,4.713839999999999,13.386160000000364,5072.607917247034,67902.7411975374,0.679027411975374,2019
71,71,71,2019-07-01 13:45:00+05:30,2019-07-02 09:45:00+05:30,Long,11882.35,11860.45588235294,11836.14705882353,11836.14705882353,Initial SL Hit,-46.20294117647063,4.743699411764706,-50.94664058823534,6493.093131325985,-330801.28206760454,-3.3080128206760455,2019
72,72,72,2019-07-02 12:45:00+05:30,2019-07-05 12:45:00+05:30,Long,11869.2,11849.716176470587,11828.436764705883,11855.5,Trailing SL Hit,-13.700000000000728,4.744940000000001,-18.444940000000727,7359.5728561635415,-135746.8797575705,-1.3574687975757052,2019
73,73,73,2019-07-12 13:15:00+05:30,2019-07-12 13:45:00+05:30,Long,11632.6,11564.658823529411,11541.002941176472,11616.85,Trailing SL Hit,-15.75,4.64989,-20.39989,3275.21433387923,-66814.01213755956,-0.6681401213755956,2019
74,74,74,2019-07-16 09:15:00+05:30,2019-07-18 13:45:00+05:30,Long,11618.5,11589.619117647058,11564.979411764705,11631.7,Trailing SL Hit,13.200000000000728,4.650040000000001,8.549960000000727,5605.31955816886,47925.2580095655,0.479252580095655,2019
75,75,75,2019-08-08 14:15:00+05:30,2019-08-13 14:15:00+05:30,Long,10986.5,10935.285294117646,10898.566176470587,10964.05,Trailing SL Hit,-22.450000000000728,4.39011,-26.840110000000728,3411.656493017778,-91569.23555481387,-0.9156923555481388,2019
76,76,76,2019-08-19 09:15:00+05:30,2019-08-20 09:45:00+05:30,Long,11079.65,11040.277941176471,11001.701470588234,11001.701470588234,Initial SL Hit,-77.94852941176578,4.416270294117647,-82.36479970588343,3848.693519479242,-316996.8708612393,-3.169968708612393,2019
77,77,77,2019-08-26 11:15:00+05:30,2019-08-28 13:45:00+05:30,Long,10898.55,10844.077941176469,10795.363235294117,10993.3,Trailing SL Hit,94.75,4.37837,90.37163,2907.3496087904523,262741.9231262555,2.627419231262555,2019
78,78,78,2019-08-30 14:45:00+05:30,2019-09-03 09:15:00+05:30,Long,11020.8,11001.320588235294,10959.04411764706,10959.04411764706,Initial SL Hit,-61.75588235293981,4.395968823529412,-66.15185117646922,4857.836833833512,-321354.8992713249,-3.2135489927132492,2019
79,79,79,2019-09-05 09:45:00+05:30,2019-09-05 10:45:00+05:30,Long,10907.1,10886.551470588236,10848.139705882353,10889.15,Trailing SL Hit,-17.950000000000728,4.35925,-22.309250000000727,5088.170004738969,-113513.25667822653,-1.1351325667822654,2019
80,80,80,2019-09-06 09:15:00+05:30,2019-09-06 09:45:00+05:30,Long,10894.65,10856.763235294118,10821.633823529412,10885.15,Trailing SL Hit,-9.5,4.3559600000000005,-13.85596,4108.678576463724,-56929.68600833831,-0.5692968600833831,2019
81,81,81,2019-09-06 10:45:00+05:30,2019-09-12 14:45:00+05:30,Long,10898.5,10856.763235294118,10822.535294117646,10976.55,Trailing SL Hit,78.04999999999927,4.37501,73.67498999999927,3949.2024159826055,290957.4485054914,2.909574485054914,2019
82,82,82,2019-09-13 14:45:00+05:30,2019-09-16 09:15:00+05:30,Long,11078.35,11031.719117647057,11005.79411764706,11005.79411764706,Initial SL Hit,-72.5558823529409,4.416828823529412,-76.97271117647031,4134.744010701706,-318262.4565243829,-3.182624565243829,2019
83,83,83,2019-09-20 10:45:00+05:30,2019-09-30 09:15:00+05:30,Long,11051.7,10804.87205882353,10767.769117647058,11423.5,Trailing SL Hit,371.7999999999993,4.49504,367.30495999999926,1056.595173846156,388092.6480657546,3.8809264806575463,2019
84,84,84,2019-10-09 14:15:00+05:30,2019-10-10 09:15:00+05:30,Long,11284.35,11231.545588235294,11186.995588235293,11270.25,Trailing SL Hit,-14.100000000000364,4.51092,-18.610920000000363,3081.5244482711378,-57350.0049848194,-0.573500049848194,2019
85,85,85,2019-10-10 09:45:00+05:30,2019-10-10 10:15:00+05:30,Long,11284.35,11224.302941176471,11183.116176470588,11279.75,Trailing SL Hit,-4.600000000000364,4.51282,-9.112820000000363,2963.4364241200446,-27005.262714450702,-0.27005262714450706,2019
86,86,86,2019-10-11 09:15:00+05:30,2019-10-11 10:15:00+05:30,Long,11341.4,11232.302941176471,11200.682352941178,11258.8,Trailing SL Hit,-82.60000000000036,4.52004,-87.12004000000036,2131.9287684976407,-185733.71958866596,-1.8573371958866596,2019
87,87,87,2019-10-11 12:45:00+05:30,2019-10-11 13:15:00+05:30,Long,11273.8,11251.804411764706,11216.661764705883,11265.9,Trailing SL Hit,-7.899999999999636,4.50794,-12.407939999999636,5250.424666701099,-65146.95423894533,-0.6514695423894533,2019
88,88,88,2019-10-11 13:45:00+05:30,2019-10-24 13:15:00+05:30,Long,11310.35,11259.848529411764,11225.570588235292,11552.0,Trailing SL Hit,241.64999999999964,4.57247,237.07752999999963,3538.594969644312,838921.3550736972,8.38921355073697,2019
89,89,89,2019-10-27 18:00:00+05:30,2019-11-08 14:45:00+05:30,Long,11636.3,11607.054411764706,11569.84705882353,11909.15,Trailing SL Hit,272.85000000000036,4.70909,268.14091000000036,4514.472868903369,1210514.8632380618,12.105148632380619,2019
90,90,90,2019-11-15 09:15:00+05:30,2019-11-15 14:45:00+05:30,Long,11926.8,11887.376470588237,11860.23088235294,11891.6,Trailing SL Hit,-35.19999999999891,4.763680000000001,-39.96367999999891,4506.594207700955,-180100.0888064096,-1.8010008880640958,2019
91,91,91,2019-11-19 11:45:00+05:30,2019-11-22 09:15:00+05:30,Long,11930.9,11918.845588235294,11894.869117647058,11944.35,Trailing SL Hit,13.450000000000728,4.77505,8.674950000000727,8326.190767723747,72229.28860047118,0.7222928860047118,2019
92,92,92,2019-11-25 10:15:00+05:30,2019-11-29 11:15:00+05:30,Long,12000.2,11974.108823529412,11948.469117647059,12047.25,Trailing SL Hit,47.04999999999927,4.80949,42.240509999999276,5799.243824089513,244963.0167438871,2.449630167438871,2019
93,93,93,2019-12-04 14:45:00+05:30,2019-12-05 11:45:00+05:30,Long,12044.55,12018.900000000001,11992.43088235294,12028.4,Trailing SL Hit,-16.149999999999636,4.81459,-20.964589999999635,5756.045258316689,-120673.12886205137,-1.2067312886205137,2019
94,94,94,2019-12-05 12:15:00+05:30,2019-12-05 14:15:00+05:30,Long,12045.0,12020.717647058822,11993.123529411765,12015.25,Trailing SL Hit,-29.75,4.81205,-34.56205,5782.968590543183,-199871.24957478303,-1.9987124957478304,2019
95,95,95,2019-12-06 09:15:00+05:30,2019-12-06 10:15:00+05:30,Long,12039.1,12024.657352941176,11997.711764705882,12016.2,Trailing SL Hit,-22.899999999999636,4.811060000000001,-27.711059999999637,7248.436611711102,-200861.8618533204,-2.008618618533204,2019
96,96,96,2019-12-12 09:15:00+05:30,2019-12-24 14:45:00+05:30,Long,11967.1,11913.08088235294,11888.889705882353,12211.35,Trailing SL Hit,244.25,4.8356900000000005,239.41431,3835.8121956264145,918348.3301054831,9.183483301054832,2019
97,97,97,2019-12-27 14:45:00+05:30,2019-12-31 09:15:00+05:30,Long,12241.9,12215.45294117647,12196.452941176469,12214.2,Trailing SL Hit,-27.69999999999891,4.89122,-32.591219999998906,6601.087237897802,-215137.48640951238,-2.151374864095124,2019
98,98,98,2020-01-02 10:15:00+05:30,2020-01-03 11:45:00+05:30,Long,12233.0,12216.355882352942,12196.62794117647,12222.7,Trailing SL Hit,-10.299999999999272,4.89114,-15.191139999999272,8248.089596894682,-125297.88379896469,-1.252978837989647,2020
99,99,99,2020-01-09 09:15:00+05:30,2020-01-20 09:45:00+05:30,Long,12156.15,12043.773529411767,12014.635294117646,12311.0,Trailing SL Hit,154.85000000000036,4.89343,149.95657000000037,2119.921022550137,317896.085212512,3.1789608521251203,2020
100,100,100,2020-01-24 09:15:00+05:30,2020-01-27 09:15:00+05:30,Long,12216.65,12167.966176470589,12142.129411764707,12198.35,Trailing SL Hit,-18.299999999999272,4.883,-23.18299999999927,4025.73311757515,-93328.57086474178,-0.9332857086474179,2020
101,101,101,2020-02-04 11:15:00+05:30,2020-02-10 09:45:00+05:30,Long,11946.65,11850.4,11789.133823529412,12023.9,Trailing SL Hit,77.25,4.79411,72.45589,1904.5662910438718,137997.04568158276,1.3799704568158275,2020
102,102,102,2020-02-11 09:15:00+05:30,2020-02-14 10:45:00+05:30,Long,12145.1,12093.232352941177,12066.233823529412,12121.95,Trailing SL Hit,-23.149999999999636,4.853410000000001,-28.003409999999636,3803.912062503485,-106522.50909022933,-1.0652250909022933,2020
103,103,103,2020-02-19 09:15:00+05:30,2020-02-19 10:15:00+05:30,Long,12084.75,12056.49705882353,12026.085294117647,12055.1,Trailing SL Hit,-29.649999999999636,4.82797,-34.47796999999964,5113.807279655081,-176313.69397372764,-1.7631369397372763,2020
104,104,104,2020-02-19 10:45:00+05:30,2020-02-20 14:45:00+05:30,Long,12067.6,12050.066176470587,12018.411764705883,12084.6,Trailing SL Hit,17.0,4.83044,12.16956,6099.019373355678,74222.38220521432,0.7422238220521432,2020
