,Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index,Trade Year,Allocation,ROI% PF
898,141,750000,2019-07-17,30577.9,30773.6,195.6999999999971,25.30471089367891,2.041255,4900.478554257612,1.9601914217030447,BANKNIFTY,2019,250000,0.6533971405676816
899,74,750000,2019-07-17,11661.0,11688.6,27.600000000000364,46.71099631807383,1.5500133333333337,1216.820831272556,0.4867283325090223,NIFTY,2019,250000,0.16224277750300747
900,80,750000,2019-07-17,39113.83,39217.95,104.11999999999534,11.686611817501568,2.601717333333333,1186.404761904677,0.4745619047618706,SENSEX,2019,250000,0.15818730158729025
901,74,750000,2019-07-18,11688.6,11631.7,-56.89999999999964,46.71099631807383,1.5500133333333337,-2730.2583576046827,-1.0921033430418732,NIFTY,2019,250000,-0.3640344476806244
902,141,750000,2019-07-18,30773.6,30631.05,-142.54999999999927,25.30471089367891,2.041255,-3658.8399055291866,-1.4635359622116746,BANKNIFTY,2019,250000,-0.48784532073722486
903,80,750000,2019-07-18,39217.95,39044.95,-173.0,11.686611817501568,2.601717333333333,-2052.189104961303,-0.8208756419845213,SENSEX,2019,250000,-0.2736252139948404
904,142,750000,2019-07-25,29226.95,29117.8,-109.15000000000146,8.040524242180515,5.834475,-924.5354587119112,-0.3698141834847644,BANKNIFTY,2019,250000,-0.1232713944949215
905,143,750000,2019-07-26,29231.8,29363.9,132.10000000000218,11.44754164043287,2.91962,1478.7977791769663,0.5915191116707866,BANKNIFTY,2019,250000,0.1971730372235955
906,143,750000,2019-07-29,29363.9,29160.6,-203.3000000000029,11.44754164043287,2.91962,-2360.7076870242768,-0.9442830748097109,BANKNIFTY,2019,250000,-0.31476102493657027
907,144,750000,2019-07-30,29469.7,29267.7,-202.0,10.711034150347194,5.873740000000001,-2226.5427281003936,-0.8906170912401574,BANKNIFTY,2019,250000,-0.2968723637467191
908,145,750000,2019-08-06,27976.6,27998.05,21.450000000000728,9.1657628206109,2.7932,171.0038037915801,0.068401521516632,BANKNIFTY,2019,250000,0.02280050717221068
909,81,750000,2019-08-06,37160.31,36995.03,-165.27999999999884,5.815857041925839,7.415534,-1004.3725375230364,-0.4017490150092145,SENSEX,2019,250000,-0.13391633833640487
910,145,750000,2019-08-07,27998.05,27887.4,-110.64999999999782,9.1657628206109,2.7932,-1039.7934648111063,-0.4159173859244425,BANKNIFTY,2019,250000,-0.13863912864148084
911,82,750000,2019-08-08,37175.95,37385.8,209.85000000000585,7.175759328221432,2.475521333333333,1488.0693497274312,0.5952277398909726,SENSEX,2019,250000,0.19840924663032417
912,146,750000,2019-08-08,27966.4,28208.75,242.34999999999852,7.031195068788434,1.8692200000000003,1690.867274474386,0.6763469097897544,BANKNIFTY,2019,250000,0.22544896992991814
913,75,750000,2019-08-08,10986.5,11048.0,61.5,28.430470775148148,1.46337,1706.869654653383,0.6827478618613531,NIFTY,2019,250000,0.22758262062045106
914,146,750000,2019-08-09,28208.75,28444.65,235.90000000000143,7.031195068788434,1.8692200000000003,1645.516066280721,0.6582064265122884,BANKNIFTY,2019,250000,0.2194021421707628
915,75,750000,2019-08-09,11048.0,11107.95,59.95000000000073,28.430470775148148,1.46337,1662.8024249519235,0.6651209699807694,NIFTY,2019,250000,0.22170698999358981
916,82,750000,2019-08-09,37385.8,37573.62,187.8199999999997,7.175759328221432,2.475521333333333,1329.9873717266694,0.5319949486906678,SENSEX,2019,250000,0.1773316495635559
917,146,750000,2019-08-13,28444.65,28110.2,-334.4500000000007,7.031195068788434,1.8692200000000003,-2364.7260412027777,-0.945890416481111,BANKNIFTY,2019,250000,-0.3152968054937037
918,75,750000,2019-08-13,11107.95,10964.05,-143.90000000000146,28.430470775148148,1.46337,-4132.749042562088,-1.653099617024835,NIFTY,2019,250000,-0.5510332056749451
919,82,750000,2019-08-13,37573.62,37089.69,-483.9300000000003,7.175759328221432,2.475521333333333,-3490.3289570060774,-1.396131582802431,SENSEX,2019,250000,-0.465377194267477
920,147,750000,2019-08-14,28086.8,27962.6,-124.20000000000071,10.122652809879728,5.60494,-1313.970340627277,-0.5255881362509108,BANKNIFTY,2019,250000,-0.17519604541697026
921,148,750000,2019-08-14,28035.75,27983.55,-52.20000000000073,18.827664114472785,5.60193,-1088.2753232082816,-0.4353101292833126,BANKNIFTY,2019,250000,-0.14510337642777088
922,149,750000,2019-08-16,28140.5,28200.55,60.04999999999927,11.19361217865021,2.816825,640.6459647028105,0.2562583858811242,BANKNIFTY,2019,250000,0.08541946196037473
923,83,750000,2019-08-16,37390.77,37334.75,-56.0199999999968,12.384775716299233,2.4884456666666668,-724.6139770909067,-0.2898455908363627,SENSEX,2019,250000,-0.09661519694545423
924,83,750000,2019-08-19,37334.75,37402.43,67.68000000000029,12.384775716299233,2.4884456666666668,807.3827790152724,0.3229531116061089,SENSEX,2019,250000,0.10765103720203632
925,76,750000,2019-08-19,11079.65,11055.0,-24.64999999999964,32.072445995660345,2.2081351470588237,-861.4060890481794,-0.3445624356192717,NIFTY,2019,250000,-0.11485414520642392
926,149,750000,2019-08-19,28200.55,28196.0,-4.549999999999272,11.19361217865021,2.816825,-82.46138203797668,-0.0329845528151906,BANKNIFTY,2019,250000,-0.01099485093839689
927,83,750000,2019-08-20,37402.43,37262.6,-139.83000000000175,12.384775716299233,2.4884456666666668,-1762.5820298740068,-0.7050328119496027,SENSEX,2019,250000,-0.23501093731653422
928,76,750000,2019-08-20,11055.0,11003.15,-51.85000000000037,32.072445995660345,2.2081351470588237,-1733.7766201301642,-0.6935106480520657,NIFTY,2019,250000,-0.23117021601735524
929,84,750000,2019-08-26,36950.67,37493.06,542.3899999999994,6.404466237551604,2.4740430000000004,3457.87351772186,1.3831494070887438,SENSEX,2019,250000,0.46104980236291465
930,150,750000,2019-08-26,27251.0,26928.5,-322.5,7.545840983977725,5.417069166666667,-2474.410059863692,-0.9897640239454768,BANKNIFTY,2019,250000,-0.32992134131515893
931,151,750000,2019-08-26,27221.5,27978.75,757.25,10.18036208154478,1.8354916666666667,7690.39321648546,3.076157286594184,BANKNIFTY,2019,250000,1.0253857621980613
932,77,750000,2019-08-26,10898.55,11058.25,159.70000000000073,24.227913406587103,1.4594566666666668,3833.838181291312,1.533535272516525,NIFTY,2019,250000,0.511178424172175
933,77,750000,2019-08-27,11058.25,11116.4,58.14999999999964,24.227913406587103,1.4594566666666668,1373.4935748523649,0.549397429940946,NIFTY,2019,250000,0.18313247664698198
934,84,750000,2019-08-27,37493.06,37678.47,185.4100000000035,6.404466237551604,2.4740430000000004,1171.6071602407144,0.4686428640962857,SENSEX,2019,250000,0.15621428803209525
935,151,750000,2019-08-27,27978.75,28138.25,159.5,10.18036208154478,1.8354916666666667,1605.081782242068,0.6420327128968272,BANKNIFTY,2019,250000,0.21401090429894237
936,84,750000,2019-08-28,37678.47,37270.62,-407.84999999999854,6.404466237551604,2.4740430000000004,-2627.906479849164,-1.0511625919396654,SENSEX,2019,250000,-0.3503875306465552
937,151,750000,2019-08-28,28138.25,27843.25,-295.0,10.18036208154478,1.8354916666666667,-3021.8927838200348,-1.208757113528014,BANKNIFTY,2019,250000,-0.4029190378426713
938,77,750000,2019-08-28,11116.4,10993.3,-123.10000000000036,24.227913406587103,1.4594566666666668,-3017.8157300915477,-1.2071262920366188,NIFTY,2019,250000,-0.402375430678873
939,78,750000,2019-08-30,11020.8,11033.7,12.900000000001455,40.48197361527927,2.197984411764706,433.2387126733076,0.173295485069323,NIFTY,2019,250000,0.057765161689774344
940,85,750000,2019-08-30,37315.73,37375.48,59.75,10.425322258294631,3.719582962962964,584.1351538777529,0.2336540615511012,SENSEX,2019,250000,0.0778846871837004
941,152,750000,2019-08-30,27485.55,27485.55,0.0,10.207379935693496,2.736308958333334,-27.930545159150046,-0.01117221806366,BANKNIFTY,2019,250000,-0.003724072687886673
942,152,750000,2019-09-03,27485.55,26968.6,-516.9500000000007,10.207379935693496,2.736308958333334,-5304.63560291591,-2.121854241166364,BANKNIFTY,2019,250000,-0.7072847470554546
943,78,750000,2019-09-03,11033.7,10898.1,-135.60000000000036,40.48197361527927,2.197984411764706,-5578.334369195738,-2.231333747678295,NIFTY,2019,250000,-0.7437779158927651
944,85,750000,2019-09-03,37375.48,36930.28,-445.2000000000044,10.425322258294631,3.719582962962964,-4680.131320448167,-1.8720525281792668,SENSEX,2019,250000,-0.6240175093930889
945,153,750000,2019-09-04,27208.5,27096.25,-112.25,7.210498485795384,5.430475,-848.5348867951815,-0.3394139547180726,BANKNIFTY,2019,250000,-0.1131379849060242
946,79,750000,2019-09-05,10907.1,10889.15,-17.950000000000728,42.40141670615808,4.35925,-945.943805651888,-0.3783775222607551,NIFTY,2019,250000,-0.12612584075358507
947,80,750000,2019-09-06,10894.65,10885.15,-9.5,34.2389881371977,4.3559600000000005,-474.4140500694858,-0.1897656200277943,NIFTY,2019,250000,-0.06325520667593144
948,81,750000,2019-09-06,10898.5,10940.75,42.25,32.91002013318838,1.0937525,1354.452933831484,0.5417811735325936,NIFTY,2019,250000,0.1805937245108645
949,154,750000,2019-09-06,27074.4,27235.85,161.4499999999971,15.81944737397142,2.7087800000000004,2511.198375869973,1.0044793503479894,BANKNIFTY,2019,250000,0.33482645011599643
950,86,750000,2019-09-06,36881.27,36965.45,84.18000000000029,10.76853863751694,1.8491785,886.5826323812636,0.3546330529525054,SENSEX,2019,250000,0.11821101765083514
951,155,750000,2019-09-09,27379.95,27491.35,111.39999999999782,11.531143697268938,1.37767375,1268.683253896529,0.5074733015586116,BANKNIFTY,2019,250000,0.16915776718620387
952,81,750000,2019-09-09,10940.75,11002.85,62.10000000000037,32.91002013318838,1.0937525,2007.7168334752853,0.8030867333901142,NIFTY,2019,250000,0.2676955777967047
953,154,750000,2019-09-09,27235.85,27101.2,-134.64999999999782,15.81944737397142,2.7087800000000004,-2172.9399915628837,-0.8691759966251533,BANKNIFTY,2019,250000,-0.2897253322083845
954,86,750000,2019-09-09,36965.45,37164.51,199.06000000000492,10.76853863751694,1.8491785,2123.67235105926,0.8494689404237039,SENSEX,2019,250000,0.283156313474568
955,86,750000,2019-09-11,37164.51,37231.93,67.41999999999825,10.76853863751694,1.8491785,706.1019248164578,0.2824407699265831,SENSEX,2019,250000,0.09414692330886104
956,155,750000,2019-09-11,27491.35,27729.3,237.95000000000076,11.531143697268938,1.37767375,2727.9494887859464,1.0911797955143785,BANKNIFTY,2019,250000,0.36372659850479283
957,81,750000,2019-09-11,11002.85,11019.85,17.0,32.91002013318838,1.0937525,523.4749254684773,0.2093899701873909,NIFTY,2019,250000,0.06979665672913031
958,155,750000,2019-09-12,27729.3,27793.75,64.45000000000073,11.531143697268938,1.37767375,727.2960573097861,0.2909184229239144,BANKNIFTY,2019,250000,0.09697280764130482
959,86,750000,2019-09-12,37231.93,37085.87,-146.05999999999767,10.76853863751694,1.8491785,-1592.7657035206148,-0.6371062814082459,SENSEX,2019,250000,-0.2123687604694153
960,81,750000,2019-09-12,11019.85,10976.55,-43.30000000000109,32.91002013318838,1.0937525,-1460.999288562818,-0.5843997154251271,NIFTY,2019,250000,-0.19479990514170906
961,87,750000,2019-09-13,37388.17,37407.51,19.340000000003783,11.364784321648637,3.727818111111111,177.42907995761425,0.0709716319830457,SENSEX,2019,250000,0.02365721066101523
962,156,750000,2019-09-13,27888.0,28103.35,215.34999999999852,13.561773880023203,2.787185,2882.7288323311845,1.1530915329324738,BANKNIFTY,2019,250000,0.3843638443108246
963,155,750000,2019-09-13,27793.75,27727.0,-66.75,11.531143697268938,1.37767375,-785.589995771907,-0.3142359983087628,BANKNIFTY,2019,250000,-0.1047453327695876
964,82,750000,2019-09-13,11078.35,11081.35,3.0,34.45620008918088,2.208414411764706,27.275031415947232,0.0109100125663788,NIFTY,2019,250000,0.003636670855459631
965,87,750000,2019-09-16,37407.51,37166.29,-241.2200000000012,11.364784321648637,3.727818111111111,-2783.7791228912106,-1.1135116491564845,SENSEX,2019,250000,-0.37117054971882807
966,156,750000,2019-09-16,28103.35,27855.7,-247.64999999999785,13.561773880023203,2.787185,-3396.372474119509,-1.3585489896478036,BANKNIFTY,2019,250000,-0.4528496632159345
967,82,750000,2019-09-16,11081.35,11006.0,-75.35000000000036,34.45620008918088,2.208414411764706,-2672.3682455713874,-1.0689472982285548,NIFTY,2019,250000,-0.356315766076185
968,157,750000,2019-09-20,27961.2,28971.85,1010.6499999999978,2.090140805818951,1.4424875,2109.3858034152845,0.8437543213661138,BANKNIFTY,2019,250000,0.28125144045537126
969,88,750000,2019-09-20,37314.6,38014.97,700.3700000000026,2.434924391088545,1.0833262857142858,1702.7101781900976,0.681084071276039,SENSEX,2019,250000,0.22702802375867967
970,83,750000,2019-09-20,11051.7,11279.2,227.5,8.8049597820513,0.6421485714285715,1997.4742580711404,0.7989897032284562,NIFTY,2019,250000,0.26632990107615206
971,83,750000,2019-09-23,11279.2,11595.5,316.2999999999993,8.8049597820513,0.6421485714285715,2779.35468671729,1.111741874686916,NIFTY,2019,250000,0.37058062489563864
972,157,750000,2019-09-23,28971.85,30504.65,1532.800000000003,2.090140805818951,1.4424875,3200.7528251736603,1.2803011300694642,BANKNIFTY,2019,250000,0.4267670433564881
973,88,750000,2019-09-23,38014.97,39052.7,1037.729999999996,2.434924391088545,1.0833262857142858,2524.156270767713,1.0096625083070851,SENSEX,2019,250000,0.3365541694356951
974,88,750000,2019-09-24,39052.7,39100.85,48.150000000001455,2.434924391088545,1.0833262857142858,114.60379183432391,0.0458415167337295,SENSEX,2019,250000,0.015280505577909855
975,157,750000,2019-09-24,30504.65,30158.85,-345.8000000000029,2.090140805818951,1.4424875,-725.7856926378331,-0.2903142770551332,BANKNIFTY,2019,250000,-0.09677142568504442
976,83,750000,2019-09-24,11595.5,11588.45,-7.049999999999272,8.8049597820513,0.6421485714285715,-67.72905880898553,-0.0270916235235942,NIFTY,2019,250000,-0.009030541174531405
977,157,750000,2019-09-25,30158.85,29738.3,-420.5499999999993,2.090140805818951,1.4424875,-882.0237178727922,-0.3528094871491168,BANKNIFTY,2019,250000,-0.11760316238303896
978,83,750000,2019-09-25,11588.45,11431.8,-156.65000000000146,8.8049597820513,0.6421485714285715,-1384.9510422038793,-0.5539804168815518,NIFTY,2019,250000,-0.18466013896051725
979,88,750000,2019-09-25,39100.85,38556.99,-543.8600000000006,2.434924391088545,1.0833262857142858,-1326.8957969340106,-0.5307583187736042,SENSEX,2019,250000,-0.1769194395912014
980,158,750000,2019-09-26,29983.1,30042.35,59.25,6.368345079391992,2.9938325,358.25868748407675,0.1433034749936307,BANKNIFTY,2019,250000,0.0477678249978769
981,83,750000,2019-09-26,11431.8,11582.1,150.3000000000011,8.8049597820513,0.6421485714285715,1317.7313628967895,0.527092545158716,NIFTY,2019,250000,0.17569751505290526
982,88,750000,2019-09-26,38556.99,39025.13,468.1399999999994,2.434924391088545,1.0833262857142858,1137.2476868475972,0.4548990747390389,SENSEX,2019,250000,0.15163302491301295
983,158,750000,2019-09-27,30042.35,29893.55,-148.79999999999927,6.368345079391992,2.9938325,-966.6755062834226,-0.386670202513369,BANKNIFTY,2019,250000,-0.12889006750445633
984,159,750000,2019-09-27,30061.0,29879.6,-181.40000000000143,12.608485510748473,5.992372083333333,-2362.734008237513,-0.9450936032950052,BANKNIFTY,2019,250000,-0.3150312010983351
985,88,750000,2019-09-27,39025.13,38824.61,-200.5199999999968,2.434924391088545,1.0833262857142858,-490.8888564976604,-0.1963555425990641,SENSEX,2019,250000,-0.06545184753302138
986,83,750000,2019-09-27,11582.1,11512.3,-69.80000000000109,8.8049597820513,0.6421485714285715,-620.2402851327207,-0.2480961140530883,NIFTY,2019,250000,-0.08269870468436277
987,88,750000,2019-09-30,38824.61,38518.24,-306.3700000000026,2.434924391088545,1.0833262857142858,-748.625603294397,-0.2994502413177588,SENSEX,2019,250000,-0.0998167471059196
988,83,750000,2019-09-30,11512.3,11423.5,-88.79999999999927,8.8049597820513,0.6421485714285715,-787.5345209916794,-0.3150138083966717,NIFTY,2019,250000,-0.1050046027988906
989,89,750000,2019-10-01,38830.25,38656.66,-173.5899999999965,12.890855513561927,7.746656407407407,-2337.584637060268,-0.9350338548241072,SENSEX,2019,250000,-0.31167795160803574
990,84,750000,2019-10-09,11284.35,11318.45,34.100000000000364,25.67937040225948,2.25546,817.7477379495774,0.327099095179831,NIFTY,2019,250000,0.10903303172661032
991,160,750000,2019-10-09,28306.8,28797.2,490.4000000000015,5.402485143165899,2.8273900000000003,2634.103781739629,1.0536415126958518,BANKNIFTY,2019,250000,0.3512138375652839
992,90,750000,2019-10-09,38063.53,38208.77,145.23999999999796,6.502000689693727,3.8040485,919.6166542004752,0.3678466616801901,SENSEX,2019,250000,0.12261555389339669
993,90,750000,2019-10-10,38208.77,38017.44,-191.32999999999447,6.502000689693727,3.8040485,-1268.761717929693,-0.5075046871718772,SENSEX,2019,250000,-0.16916822905729242
994,84,750000,2019-10-10,11318.45,11270.25,-48.20000000000073,25.67937040225948,2.25546,-1295.6644461564058,-0.5182657784625623,NIFTY,2019,250000,-0.17275525948752077
995,85,750000,2019-10-10,11284.35,11279.75,-4.600000000000364,24.695303534333704,4.51282,-225.04385595375584,-0.0900175423815023,NIFTY,2019,250000,-0.03000584746050078
996,160,750000,2019-10-10,28797.2,28241.0,-556.2000000000007,5.402485143165899,2.8273900000000003,-3020.137169097813,-1.2080548676391254,BANKNIFTY,2019,250000,-0.40268495587970843
997,92,750000,2019-10-11,38145.44,38107.93,-37.51000000000204,11.537278227873824,0.8560705555555557,-442.6400305097056,-0.1770560122038822,SENSEX,2019,250000,-0.05901867073462742
998,91,750000,2019-10-11,38266.05,37983.02,-283.0300000000061,5.589284472222441,7.624907000000001,-1624.5529584703918,-0.6498211833881568,SENSEX,2019,250000,-0.21660706112938558
999,161,750000,2019-10-11,28513.55,28021.85,-491.7000000000007,5.599365405254056,5.658062083333333,-2784.88952685362,-1.1139558107414478,BANKNIFTY,2019,250000,-0.37131860358048263
1000,86,750000,2019-10-11,11341.4,11258.8,-82.60000000000036,17.766073070813675,4.52004,-1547.7809965722165,-0.6191123986288866,NIFTY,2019,250000,-0.2063707995429622
1001,88,750000,2019-10-11,11310.35,11301.1,-9.25,29.4882914137026,0.5080522222222222,-287.7482875590171,-0.1150993150236068,NIFTY,2019,250000,-0.038366438341202284
1002,87,750000,2019-10-11,11273.8,11265.9,-7.899999999999636,43.75353888917583,4.50794,-542.8912853245444,-0.2171565141298177,NIFTY,2019,250000,-0.07238550470993925
1003,162,750000,2019-10-14,28231.55,28088.35,-143.20000000000073,7.923302432453993,5.63199,-1179.240868393974,-0.4716963473575896,BANKNIFTY,2019,250000,-0.1572321157858632
1004,92,750000,2019-10-14,38107.93,38202.4,94.47000000000116,11.537278227873824,0.8560705555555557,1080.0499500051185,0.4320199800020474,SENSEX,2019,250000,0.14400666000068246
1005,88,750000,2019-10-14,11301.1,11331.3,30.19999999999891,29.4882914137026,0.5080522222222222,875.5648087115183,0.3502259234846073,NIFTY,2019,250000,0.1167419744948691
1006,88,750000,2019-10-15,11331.3,11428.5,97.20000000000071,29.4882914137026,0.5080522222222222,2851.2803334296464,1.1405121333718586,NIFTY,2019,250000,0.3801707111239529
1007,163,750000,2019-10-15,28520.45,28559.9,39.45000000000073,10.379186271796208,2.84595,379.9202532521495,0.1519681013008598,BANKNIFTY,2019,250000,0.05065603376695327
1008,92,750000,2019-10-15,38202.4,38516.77,314.36999999999534,11.537278227873824,0.8560705555555557,3617.097432314505,1.446838972925802,SENSEX,2019,250000,0.482279657641934
1009,163,750000,2019-10-16,28559.9,28398.55,-161.35000000000218,10.379186271796208,2.84595,-1704.220350124559,-0.6816881400498236,BANKNIFTY,2019,250000,-0.22722938001660786
1010,88,750000,2019-10-16,11428.5,11469.2,40.70000000000073,29.4882914137026,0.5080522222222222,1185.1918685554492,0.4740767474221796,NIFTY,2019,250000,0.1580255824740599
1011,92,750000,2019-10-16,38516.77,38617.5,100.7300000000032,11.537278227873824,0.8560705555555557,1152.2733117116322,0.4609093246846529,SENSEX,2019,250000,0.15363644156155096
1012,88,750000,2019-10-17,11469.2,11581.45,112.25,29.4882914137026,0.5080522222222222,3295.079119205849,1.3180316476823395,NIFTY,2019,250000,0.4393438825607799
1013,92,750000,2019-10-17,38617.5,39043.49,425.989999999998,11.537278227873824,0.8560705555555557,4904.888428109812,1.9619553712439248,SENSEX,2019,250000,0.6539851237479749
1014,164,750000,2019-10-17,28660.75,28987.35,326.59999999999854,12.504168056018612,1.160795,4069.3465113370735,1.6277386045348297,BANKNIFTY,2019,250000,0.5425795348449431
1015,164,750000,2019-10-18,28987.35,29099.6,112.25,12.504168056018612,1.160795,1389.0780885295032,0.5556312354118013,BANKNIFTY,2019,250000,0.18521041180393374
1016,88,750000,2019-10-18,11581.45,11661.45,80.0,29.4882914137026,0.5080522222222222,2344.08172111394,0.937632688445576,NIFTY,2019,250000,0.31254422948185867
1017,92,750000,2019-10-18,39043.49,39301.43,257.9400000000023,11.537278227873824,0.8560705555555557,2966.048821915666,1.1864195287662662,SENSEX,2019,250000,0.3954731762554221
1018,164,750000,2019-10-22,29099.6,29411.35,311.75,12.504168056018612,1.160795,3883.659615705216,1.5534638462820862,BANKNIFTY,2019,250000,0.5178212820940288
1019,88,750000,2019-10-22,11661.45,11587.95,-73.5,29.4882914137026,0.5080522222222222,-2182.3710108894093,-0.8729484043557637,NIFTY,2019,250000,-0.29098280145192124
1020,92,750000,2019-10-22,39301.43,38950.06,-351.3700000000026,11.537278227873824,0.8560705555555557,-4063.7301751101904,-1.625492070044076,SENSEX,2019,250000,-0.541830690014692
1021,92,750000,2019-10-23,38950.06,39076.51,126.45000000000437,11.537278227873824,0.8560705555555557,1449.0121077325605,0.5796048430930241,SENSEX,2019,250000,0.1932016143643414
1022,88,750000,2019-10-23,11587.95,11611.25,23.299999999999272,29.4882914137026,0.5080522222222222,672.0955979569811,0.2688382391827924,NIFTY,2019,250000,0.08961274639426414
1023,164,750000,2019-10-23,29411.35,29482.0,70.65000000000146,12.504168056018612,1.160795,868.904697399147,0.3475618789596588,BANKNIFTY,2019,250000,0.1158539596532196
1024,88,750000,2019-10-24,11611.25,11552.0,-59.25,29.4882914137026,0.5080522222222222,-1762.1628582441474,-0.704865143297659,NIFTY,2019,250000,-0.23495504776588633
1025,164,750000,2019-10-24,29482.0,29379.0,-103.0,12.504168056018612,1.160795,-1302.4440855285031,-0.5209776342114013,BANKNIFTY,2019,250000,-0.17365921140380042
1026,92,750000,2019-10-24,39076.51,38900.91,-175.59999999999854,11.537278227873824,0.8560705555555557,-2035.8227809967616,-0.8143291123987046,SENSEX,2019,250000,-0.2714430374662349
1027,165,750000,2019-10-25,29260.0,29393.9,133.90000000000146,11.960291831120804,1.1858970000000002,1587.2994019854425,0.634919760794177,BANKNIFTY,2019,250000,0.21163992026472564
1028,93,750000,2019-10-25,39142.96,39031.78,-111.18000000000028,12.487581793660793,0.8802117777777778,-1399.361060389954,-0.5597444241559816,SENSEX,2019,250000,-0.18658147471866054
1029,93,750000,2019-10-27,39031.78,39250.2,218.41999999999825,12.487581793660793,0.8802117777777778,2716.545898800625,1.08661835952025,SENSEX,2019,250000,0.36220611984008333
1030,89,750000,2019-10-27,11636.3,11627.15,-9.149999999999636,37.62060724086141,0.4709089999999999,-361.944438789055,-0.144777775515622,NIFTY,2019,250000,-0.04825925850520734
1031,165,750000,2019-10-27,29393.9,29517.4,123.5,11.960291831120804,1.1858970000000002,1462.9123669417686,0.5851649467767074,BANKNIFTY,2019,250000,0.19505498225890247
1032,89,750000,2019-10-29,11627.15,11791.8,164.64999999999964,37.62060724086141,0.4709089999999999,6176.51709967263,2.470606839869052,NIFTY,2019,250000,0.823535613289684
1033,93,750000,2019-10-29,39250.2,39838.69,588.4900000000052,12.487581793660793,0.8802117777777778,7337.825293180762,2.9351301172723048,SENSEX,2019,250000,0.978376705757435
1034,165,750000,2019-10-29,29517.4,29863.35,345.9499999999971,11.960291831120804,1.1858970000000002,4123.479284774557,1.6493917139098226,BANKNIFTY,2019,250000,0.549797237969941
1035,93,750000,2019-10-30,39838.69,40066.2,227.5099999999948,12.487581793660793,0.8802117777777778,2830.058017304958,1.132023206921983,SENSEX,2019,250000,0.37734106897399444
1036,165,750000,2019-10-30,29863.35,29990.4,127.05000000000292,11.960291831120804,1.1858970000000002,1505.3714029422824,0.602148561176913,BANKNIFTY,2019,250000,0.20071618705897099
1037,89,750000,2019-10-30,11791.8,11849.8,58.0,37.62060724086141,0.4709089999999999,2164.2793374347752,0.8657117349739102,NIFTY,2019,250000,0.28857057832463673
1038,165,750000,2019-10-31,29990.4,30034.85,44.44999999999709,11.960291831120804,1.1858970000000002,517.4512976916343,0.2069805190766537,BANKNIFTY,2019,250000,0.06899350635888457
1039,89,750000,2019-10-31,11849.8,11881.85,32.05000000000109,37.62060724086141,0.4709089999999999,1188.0245795344624,0.4752098318137849,NIFTY,2019,250000,0.15840327727126166
1040,93,750000,2019-10-31,40066.2,40150.09,83.88999999999942,12.487581793660793,0.8802117777777778,1036.5915200994532,0.4146366080397812,SENSEX,2019,250000,0.1382122026799271
1041,89,750000,2019-11-01,11881.85,11899.45,17.600000000000364,37.62060724086141,0.4709089999999999,644.4068049039878,0.2577627219615951,NIFTY,2019,250000,0.0859209073205317
1042,93,750000,2019-11-01,40150.09,40196.87,46.78000000000611,12.487581793660793,0.8802117777777778,573.1773597367846,0.2292709438947138,SENSEX,2019,250000,0.07642364796490461
1043,166,750000,2019-11-01,30324.05,30360.95,36.900000000001455,14.127286854559468,2.0202716666666665,492.755927574126,0.1971023710296504,BANKNIFTY,2019,250000,0.06570079034321681
1044,166,750000,2019-11-04,30360.95,30330.4,-30.549999999999272,14.127286854559468,2.0202716666666665,-460.1295707659204,-0.1840518283063681,BANKNIFTY,2019,250000,-0.06135060943545605
1045,93,750000,2019-11-04,40196.87,40331.39,134.5199999999968,12.487581793660793,0.8802117777777778,1668.837786312466,0.6675351145249864,SENSEX,2019,250000,0.22251170484166213
1046,89,750000,2019-11-04,11899.45,11944.85,45.39999999999964,37.62060724086141,0.4709089999999999,1690.2596861999075,0.676103874479963,NIFTY,2019,250000,0.22536795815998767
1047,166,750000,2019-11-05,30330.4,30284.1,-46.30000000000291,14.127286854559468,2.0202716666666665,-682.6343387252834,-0.2730537354901133,BANKNIFTY,2019,250000,-0.0910179118300378
1048,93,750000,2019-11-05,40331.39,40247.47,-83.91999999999825,12.487581793660793,0.8802117777777778,-1058.9495806947357,-0.4235798322778942,SENSEX,2019,250000,-0.14119327742596474
1049,89,750000,2019-11-05,11944.85,11918.05,-26.80000000000109,37.62060724086141,0.4709089999999999,-1025.9481565903136,-0.4103792626361254,NIFTY,2019,250000,-0.13679308754537514
1050,167,750000,2019-11-06,30418.15,30584.8,166.64999999999782,8.150402086502927,1.225266,1348.278097152774,0.5393112388611095,BANKNIFTY,2019,250000,0.1797704129537032
1051,89,750000,2019-11-06,11918.05,11960.25,42.20000000000073,37.62060724086141,0.4709089999999999,1569.8737430291922,0.6279494972116769,NIFTY,2019,250000,0.20931649907055896
1052,93,750000,2019-11-06,40247.47,40076.1,-171.37000000000262,12.487581793660793,0.8802117777777778,-2150.9886085504263,-0.8603954434201706,SENSEX,2019,250000,-0.28679848114005685
1053,94,750000,2019-11-06,40373.66,40468.4,94.73999999999796,13.182383648376025,2.690405333333334,1213.433071573481,0.4853732286293923,SENSEX,2019,250000,0.16179107620979744
1054,89,750000,2019-11-07,11960.25,12016.85,56.60000000000037,37.62060724086141,0.4709089999999999,2111.610487297583,0.8446441949190332,NIFTY,2019,250000,0.28154806497301105
