,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year,Index,Portfolio,Allocation,ROI% PF
351,2019-11-06 11:15:00+05:30,2019-11-13 11:45:00+05:30,Long,30418.15,30221.00833333333,30111.416666666668,30845.15,Trailing SL Hit,427.0,6.12633,420.87367,815.0402086502928,343028.9638122145,3.430289638122145,2019,BANKNIFTY,30000000.0,10000000,1.1434298793740483
352,2019-11-06 11:15:00+05:30,2019-11-08 14:45:00+05:30,Long,40373.66,40291.26222222223,40184.01296296297,40338.5,Trailing SL Hit,-35.16000000000349,8.071216000000002,-43.23121600000349,1581.886037805123,-68386.85698774295,-0.6838685698774296,2019,SENSEX,30000000.0,10000000,-0.22795618995914319
353,2019-11-14 14:45:00+05:30,2019-11-22 09:15:00+05:30,Long,30749.75,30635.379166666666,30497.479166666668,31255.0,Trailing SL Hit,505.25,6.200475,499.049525,990.9984309191558,494557.29622595,4.9455729622595,2019,BANKNIFTY,30000000.0,10000000,1.6485243207531666
354,2019-11-15 09:15:00+05:30,2019-11-15 14:45:00+05:30,Long,40491.32,40294.251851851855,40199.979629629626,40344.58,Trailing SL Hit,-146.73999999999796,8.08359,-154.82358999999795,1029.7234112066851,-159425.4752300631,-1.594254752300631,2019,SENSEX,30000000.0,10000000,-0.531418250766877
355,2019-11-15 09:15:00+05:30,2019-11-15 14:45:00+05:30,Long,11926.8,11887.376470588237,11860.23088235294,11891.6,Trailing SL Hit,-35.19999999999891,4.763680000000001,-39.96367999999891,4506.594207700955,-180100.0888064096,-1.8010008880640958,2019,NIFTY,30000000.0,10000000,-0.6003336293546986
356,2019-11-19 11:45:00+05:30,2019-11-22 09:15:00+05:30,Long,11930.9,11918.845588235294,11894.869117647058,11944.35,Trailing SL Hit,13.450000000000728,4.77505,8.674950000000727,8326.190767723747,72229.28860047118,0.7222928860047118,2019,NIFTY,30000000.0,10000000,0.24076429533490393
357,2019-11-19 12:15:00+05:30,2019-11-19 14:45:00+05:30,Long,40474.32,40428.33074074074,40340.89962962963,40340.89962962963,Initial SL Hit,-133.4203703703679,8.081521962962963,-141.50189233333086,2248.532208141949,-318171.5624245288,-3.1817156242452875,2019,SENSEX,30000000.0,10000000,-1.0605718747484294
358,2019-11-19 15:15:00+05:30,2019-11-22 09:15:00+05:30,Long,40538.4,40408.68814814814,40326.06222222222,40510.01,Trailing SL Hit,-28.389999999999414,8.104841,-36.49484099999942,1412.8432685867322,-51561.49044499226,-0.5156149044499226,2019,SENSEX,30000000.0,10000000,-0.17187163481664086
359,2019-11-25 09:45:00+05:30,2019-11-29 10:45:00+05:30,Long,31243.4,31202.25833333333,31117.795833333334,31904.5,Trailing SL Hit,661.0999999999985,6.31479,654.7852099999985,1990.3798308176952,1303271.275501726,13.03271275501726,2019,BANKNIFTY,30000000.0,10000000,4.344237585005753
360,2019-11-25 10:15:00+05:30,2019-11-29 10:15:00+05:30,Long,40645.4,40550.00518518518,40466.91037037037,40852.26,Trailing SL Hit,206.86000000000055,8.149766000000001,198.71023400000055,1680.76991712353,333986.1835317783,3.3398618353177825,2019,SENSEX,30000000.0,10000000,1.113287278439261
361,2019-11-25 10:15:00+05:30,2019-11-29 11:15:00+05:30,Long,12000.2,11974.108823529412,11948.46911764706,12047.25,Trailing SL Hit,47.04999999999927,4.80949,42.24050999999928,5799.243824089513,244963.0167438871,2.449630167438871,2019,NIFTY,30000000.0,10000000,0.8165433891462903
362,2019-12-02 09:15:00+05:30,2019-12-02 09:45:00+05:30,Long,32001.85,31948.38333333333,31851.029166666664,31893.0,Trailing SL Hit,-108.84999999999854,6.3894850000000005,-115.23948499999857,1657.595933364625,-191020.5016990313,-1.9102050169903129,2019,BANKNIFTY,30000000.0,10000000,-0.6367350056634377
363,2019-12-04 09:45:00+05:30,2019-12-04 11:45:00+05:30,Long,31858.95,31637.7,31551.89583333333,31734.5,Trailing SL Hit,-124.45000000000071,6.359345,-130.80934500000072,814.1885932178038,-106503.47658529294,-1.0650347658529296,2019,BANKNIFTY,30000000.0,10000000,-0.35501158861764315
364,2019-12-04 14:15:00+05:30,2019-12-05 11:45:00+05:30,Long,31798.1,31749.83333333333,31642.80833333333,31811.95,Trailing SL Hit,13.850000000002185,6.3610050000000005,7.488995000002182,1609.8738932117235,12056.337536896644,0.1205633753689664,2019,BANKNIFTY,30000000.0,10000000,0.04018779178965548
365,2019-12-04 14:45:00+05:30,2019-12-05 14:15:00+05:30,Long,40853.68,40709.7374074074,40619.76296296297,40771.83,Trailing SL Hit,-81.84999999999854,8.162551,-90.01255099999855,1282.5059850279474,-115441.63538513148,-1.154416353851315,2019,SENSEX,30000000.0,10000000,-0.3848054512837716
366,2019-12-04 14:45:00+05:30,2019-12-05 11:45:00+05:30,Long,12044.55,12018.9,11992.43088235294,12028.4,Trailing SL Hit,-16.149999999999636,4.81459,-20.964589999999635,5756.045258316689,-120673.12886205137,-1.2067312886205137,2019,NIFTY,30000000.0,10000000,-0.40224376287350455
367,2019-12-05 12:15:00+05:30,2019-12-05 14:15:00+05:30,Long,12045.0,12020.717647058822,11993.123529411763,12015.25,Trailing SL Hit,-29.75,4.81205,-34.56205,5782.968590543183,-199871.24957478305,-1.9987124957478304,2019,NIFTY,30000000.0,10000000,-0.6662374985826103
368,2019-12-06 09:15:00+05:30,2019-12-06 10:15:00+05:30,Long,12039.1,12024.657352941176,11997.711764705882,12016.2,Trailing SL Hit,-22.89999999999964,4.811060000000001,-27.71105999999964,7248.436611711102,-200861.8618533204,-2.008618618533204,2019,NIFTY,30000000.0,10000000,-0.669539539511068
369,2019-12-11 15:15:00+05:30,2019-12-23 13:15:00+05:30,Long,31285.35,31245.3125,31144.041666666668,32319.4,Trailing SL Hit,1034.050000000003,6.360475,1027.689525000003,1769.180869257567,1818168.6471664011,18.181686471664012,2019,BANKNIFTY,30000000.0,10000000,6.060562157221337
370,2019-12-12 09:15:00+05:30,2019-12-24 14:45:00+05:30,Long,11967.1,11913.08088235294,11888.889705882351,12211.35,Trailing SL Hit,244.25,4.8356900000000005,239.41431,3835.8121956264154,918348.3301054832,9.183483301054832,2019,NIFTY,30000000.0,10000000,3.061161100351611
371,2019-12-12 09:15:00+05:30,2019-12-24 14:15:00+05:30,Long,40597.86,40384.77333333333,40295.85407407408,41502.85,Trailing SL Hit,904.989999999998,8.210071,896.779928999998,993.357991503738,890823.5090923028,8.908235090923029,2019,SENSEX,30000000.0,10000000,2.9694116969743427
372,2019-12-27 09:15:00+05:30,2019-12-30 11:45:00+05:30,Long,32213.25,32163.479166666668,32085.6125,32330.5,Trailing SL Hit,117.25,6.454375000000001,110.795625,1958.6720203701775,217012.29066692656,2.170122906669266,2019,BANKNIFTY,30000000.0,10000000,0.7233743022230886
373,2019-12-27 13:15:00+05:30,2019-12-27 14:15:00+05:30,Long,41508.67,41440.96481481482,41375.80666666667,41442.6,Trailing SL Hit,-66.06999999999971,8.295126999999999,-74.3651269999997,2257.9593065557106,-167913.43059284668,-1.679134305928467,2019,SENSEX,30000000.0,10000000,-0.559711435309489
374,2019-12-27 14:45:00+05:30,2019-12-30 12:15:00+05:30,Long,41557.52,41431.80888888889,41365.5025925926,41465.93,Trailing SL Hit,-91.58999999999652,8.302345,-99.89234499999652,1562.3583509983134,-156067.63941154917,-1.5606763941154915,2019,SENSEX,30000000.0,10000000,-0.520225464705164
375,2019-12-27 14:45:00+05:30,2019-12-31 09:15:00+05:30,Long,12241.9,12215.45294117647,12196.452941176469,12214.2,Trailing SL Hit,-27.69999999999891,4.89122,-32.591219999998906,6601.087237897802,-215137.4864095124,-2.151374864095124,2019,NIFTY,30000000.0,10000000,-0.7171249546983748
376,2019-12-30 12:45:00+05:30,2019-12-31 09:15:00+05:30,Long,41539.25,41484.79666666667,41416.15222222222,41416.15222222222,Initial SL Hit,-123.09777777778072,8.295540222222222,-131.39331800000295,2437.0870491388378,-320216.9536411881,-3.202169536411881,2019,SENSEX,30000000.0,10000000,-1.067389845470627
377,2020-01-02 09:15:00+05:30,2020-01-02 09:45:00+05:30,Long,32195.45,32152.95833333333,32085.05833333333,32172.75,Trailing SL Hit,-22.700000000000728,6.43682,-29.13682000000073,2264.663697440935,-65985.09851287263,-0.6598509851287263,2020,BANKNIFTY,30000000.0,10000000,-0.21995032837624212
378,2020-01-02 10:15:00+05:30,2020-01-03 11:45:00+05:30,Long,41463.58,41393.36666666666,41326.37962962963,41443.87,Trailing SL Hit,-19.709999999999127,8.290745000000001,-28.000744999999128,2186.583018618292,-61225.953525659126,-0.6122595352565913,2020,SENSEX,30000000.0,10000000,-0.20408651175219708
379,2020-01-02 10:15:00+05:30,2020-01-03 11:45:00+05:30,Long,12233.0,12216.355882352942,12196.62794117647,12222.7,Trailing SL Hit,-10.299999999999272,4.89114,-15.191139999999272,8248.089596894682,-125297.88379896469,-1.252978837989647,2020,NIFTY,30000000.0,10000000,-0.41765961266321566
380,2020-01-02 10:15:00+05:30,2020-01-03 09:15:00+05:30,Long,32208.8,32153.86666666667,32092.14583333333,32192.35,Trailing SL Hit,-16.450000000000728,6.440115,-22.890115000000726,2143.0867592956297,-49055.50237525584,-0.4905550237525584,2020,BANKNIFTY,30000000.0,10000000,-0.1635183412508528
381,2020-01-07 09:15:00+05:30,2020-01-07 10:15:00+05:30,Long,31836.1,31430.05833333333,31344.28333333333,31673.35,Trailing SL Hit,-162.75,6.350945,-169.100945,508.3194957470575,-85957.3070927509,-0.8595730709275089,2020,BANKNIFTY,30000000.0,10000000,-0.2865243569758363
382,2020-01-09 09:15:00+05:30,2020-01-20 10:15:00+05:30,Long,41251.43,40879.44259259259,40783.27185185185,41739.14,Trailing SL Hit,487.7099999999991,8.299057000000001,479.4109429999991,640.809096641132,307210.89330370264,3.072108933037027,2020,SENSEX,30000000.0,10000000,1.0240363110123423
383,2020-01-09 09:15:00+05:30,2020-01-14 09:15:00+05:30,Long,31814.65,31292.275,31211.7625,32063.6,Trailing SL Hit,248.9499999999971,6.387825,242.5621749999971,414.6710621799253,100583.51475192171,1.005835147519217,2020,BANKNIFTY,30000000.0,10000000,0.3352783825064057
384,2020-01-09 09:15:00+05:30,2020-01-20 09:45:00+05:30,Long,12156.15,12043.773529411768,12014.635294117646,12311.0,Trailing SL Hit,154.85000000000036,4.89343,149.95657000000037,2119.921022550137,317896.085212512,3.1789608521251203,2020,NIFTY,30000000.0,10000000,1.0596536173750402
385,2020-01-16 09:15:00+05:30,2020-01-16 10:15:00+05:30,Long,31949.5,31780.066666666666,31726.766666666663,31824.45,Trailing SL Hit,-125.04999999999929,6.377395,-131.42739499999928,1122.4184375935154,-147516.53135288498,-1.4751653135288498,2020,BANKNIFTY,30000000.0,10000000,-0.49172177117628324
386,2020-01-16 13:45:00+05:30,2020-01-16 14:45:00+05:30,Long,31920.9,31868.266666666663,31789.225,31854.7,Trailing SL Hit,-66.20000000000073,6.377560000000001,-72.57756000000073,1898.6140117714172,-137796.77235618213,-1.3779677235618213,2020,BANKNIFTY,30000000.0,10000000,-0.4593225745206071
387,2020-01-23 12:15:00+05:30,2020-01-27 10:15:00+05:30,Long,30951.4,30813.129166666666,30717.8875,31116.85,Trailing SL Hit,165.4499999999971,6.206825,159.24317499999708,1070.606498581443,170486.77800973886,1.7048677800973884,2020,BANKNIFTY,30000000.0,10000000,0.5682892600324628
388,2020-01-24 09:15:00+05:30,2020-01-27 09:15:00+05:30,Long,12216.65,12167.966176470589,12142.129411764708,12198.35,Trailing SL Hit,-18.299999999999272,4.883,-23.18299999999927,4025.73311757515,-93328.57086474178,-0.933285708647418,2020,NIFTY,30000000.0,10000000,-0.3110952362158059
389,2020-01-24 09:15:00+05:30,2020-01-27 09:15:00+05:30,Long,41486.6,41305.69407407408,41221.34666666667,41455.85,Trailing SL Hit,-30.75,8.294245,-39.044245,1130.994269629062,-44158.81735699316,-0.4415881735699316,2020,SENSEX,30000000.0,10000000,-0.14719605785664389
390,2020-01-28 12:45:00+05:30,2020-01-28 13:15:00+05:30,Long,31017.45,30981.0,30869.9375,30979.95,Trailing SL Hit,-37.5,6.19974,-43.69974,1694.7716295229134,-74061.07956952763,-0.7406107956952763,2020,BANKNIFTY,30000000.0,10000000,-0.24687026523175876
391,2020-01-29 09:45:00+05:30,2020-01-29 13:15:00+05:30,Long,30995.25,30953.7625,30859.32083333333,30907.75,Trailing SL Hit,-87.5,6.190300000000001,-93.6903,1839.193207246444,-172314.56334488155,-1.723145633448815,2020,BANKNIFTY,30000000.0,10000000,-0.5743818778162718
392,2020-01-31 09:15:00+05:30,2020-01-31 11:15:00+05:30,Long,30880.15,30659.325,30592.6,30711.2,Trailing SL Hit,-168.95000000000073,6.159135000000001,-175.10913500000072,869.4140149539232,-152242.33611545918,-1.522423361154592,2020,BANKNIFTY,30000000.0,10000000,-0.5074744537181973
393,2020-01-31 12:15:00+05:30,2020-01-31 15:15:00+05:30,Long,30832.6,30774.15833333333,30678.7875,30812.75,Trailing SL Hit,-19.849999999998545,6.164535,-26.014534999998546,1625.355546525841,-42282.868752538256,-0.4228286875253825,2020,BANKNIFTY,30000000.0,10000000,-0.14094289584179417
394,2020-02-04 09:15:00+05:30,2020-02-10 09:15:00+05:30,Long,30304.2,30016.287499999995,29917.625,31098.15,Trailing SL Hit,793.9500000000007,6.1402350000000006,787.8097650000008,646.7050378322435,509480.5438789364,5.094805438789364,2020,BANKNIFTY,30000000.0,10000000,1.6982684795964547
395,2020-02-04 10:45:00+05:30,2020-02-10 09:45:00+05:30,Long,40558.17,40228.637777777774,40014.09592592592,40901.69,Trailing SL Hit,343.5200000000041,8.145986,335.3740140000041,551.3955071477133,184923.7245336965,1.8492372453369652,2020,SENSEX,30000000.0,10000000,0.6164124151123217
396,2020-02-04 11:15:00+05:30,2020-02-10 09:45:00+05:30,Long,11946.65,11850.4,11789.133823529412,12023.9,Trailing SL Hit,77.25,4.79411,72.45589,1904.566291043872,137997.04568158276,1.3799704568158275,2020,NIFTY,30000000.0,10000000,0.45999015227194257
397,2020-02-11 09:15:00+05:30,2020-02-13 09:45:00+05:30,Long,31428.8,31090.70833333333,31032.00833333333,31315.8,Trailing SL Hit,-113.0,6.27446,-119.27446,630.053554552135,-75149.29749028645,-0.7514929749028646,2020,BANKNIFTY,30000000.0,10000000,-0.25049765830095483
398,2020-02-11 09:15:00+05:30,2020-02-14 10:45:00+05:30,Long,41348.63,41098.01,41009.94,41269.56,Trailing SL Hit,-79.06999999999971,8.261819000000001,-87.33181899999971,885.7657444861212,-77355.53367386192,-0.7735553367386192,2020,SENSEX,30000000.0,10000000,-0.2578517789128731
399,2020-02-11 09:15:00+05:30,2020-02-14 10:45:00+05:30,Long,12145.1,12093.232352941175,12066.233823529412,12121.95,Trailing SL Hit,-23.14999999999964,4.853410000000001,-28.00340999999964,3803.912062503485,-106522.50909022932,-1.0652250909022931,2020,NIFTY,30000000.0,10000000,-0.35507503030076437
400,2020-02-14 09:15:00+05:30,2020-02-14 09:45:00+05:30,Long,31367.0,31290.99166666667,31229.5125,31285.25,Trailing SL Hit,-81.75,6.265225,-88.015225,1818.347122465688,-160042.23111192012,-1.6004223111192013,2020,BANKNIFTY,30000000.0,10000000,-0.5334741037064004
401,2020-02-19 09:15:00+05:30,2020-02-24 09:15:00+05:30,Long,30760.9,30437.95833333333,30361.416666666668,30570.65,Trailing SL Hit,-190.25,6.133155,-196.383155,625.8083357670321,-122898.2154032291,-1.228982154032291,2020,BANKNIFTY,30000000.0,10000000,-0.40966071801076365
402,2020-02-19 09:15:00+05:30,2020-02-20 14:45:00+05:30,Long,41208.65,41015.27222222223,40921.41814814814,41177.62,Trailing SL Hit,-31.02999999999884,8.238627000000001,-39.26862699999884,1044.452410364038,-41014.21212183512,-0.4101421212183512,2020,SENSEX,30000000.0,10000000,-0.13671404040611707
403,2020-02-19 09:15:00+05:30,2020-02-19 10:15:00+05:30,Long,12084.75,12056.49705882353,12026.085294117647,12055.1,Trailing SL Hit,-29.64999999999964,4.82797,-34.47796999999964,5113.807279655081,-176313.69397372764,-1.7631369397372765,2020,NIFTY,30000000.0,10000000,-0.5877123132457588
404,2020-02-19 10:45:00+05:30,2020-02-20 14:45:00+05:30,Long,12067.6,12050.066176470587,12018.411764705885,12084.6,Trailing SL Hit,17.0,4.83044,12.16956,6099.019373355678,74222.38220521432,0.7422238220521432,2020,NIFTY,30000000.0,10000000,0.24740794068404776
405,2020-03-05 10:45:00+05:30,2020-03-05 13:15:00+05:30,Long,28956.55,28709.6875,28492.8125,28880.9,Trailing SL Hit,-75.64999999999782,5.783745,-81.43374499999781,539.0980888972757,-43900.7763012469,-0.439007763012469,2020,BANKNIFTY,30000000.0,10000000,-0.14633592100415632
406,2020-03-05 11:15:00+05:30,2020-03-05 11:45:00+05:30,Long,38854.94,38518.10444444445,38334.85296296296,38819.44,Trailing SL Hit,-35.5,7.767438000000001,-43.267438,576.8265283232481,-24957.80605098138,-0.2495780605098138,2020,SENSEX,30000000.0,10000000,-0.0831926868366046
407,2020-03-13 12:45:00+05:30,2020-03-13 14:15:00+05:30,Long,25235.25,24047.166666666668,23298.90833333333,24756.65,Trailing SL Hit,-478.59999999999854,4.9991900000000005,-483.59918999999854,129.10944607743957,-62437.22354439826,-0.6243722354439827,2020,BANKNIFTY,30000000.0,10000000,-0.20812407848132752
408,2020-03-13 14:45:00+05:30,2020-03-16 09:15:00+05:30,Long,25217.7,24396.079166666663,23607.7125,23607.7125,Initial SL Hit,-1609.987500000003,4.88254125,-1614.870041250003,155.28070870115425,-250758.16446556264,-2.5075816446556263,2020,BANKNIFTY,30000000.0,10000000,-0.835860548218542
409,2020-03-20 13:15:00+05:30,2020-03-20 13:45:00+05:30,Long,20878.65,20293.95833333333,19820.3875,19820.3875,Initial SL Hit,-1058.2625000000007,4.069903750000001,-1062.3324037500008,236.2362835307873,-250961.458936228,-2.50961458936228,2020,BANKNIFTY,30000000.0,10000000,-0.8365381964540933
410,2020-03-25 12:15:00+05:30,2020-03-30 09:15:00+05:30,Long,17634.6,17344.691666666666,16997.979166666668,19558.6,Trailing SL Hit,1924.0,3.71932,1920.28068,392.69842724280056,754091.2029007357,7.540912029007357,2020,BANKNIFTY,30000000.0,10000000,2.5136373430024523
411,2020-03-25 13:15:00+05:30,2020-03-30 11:45:00+05:30,Long,28398.4,26918.27407407407,26524.13074074074,28991.43,Trailing SL Hit,593.0299999999988,5.738983,587.2910169999989,160.06238085480013,94003.19843565673,0.9400319843565672,2020,SENSEX,30000000.0,10000000,0.31334399478552244
412,2020-03-25 13:45:00+05:30,2020-03-30 11:15:00+05:30,Long,8309.95,7904.629411764705,7777.714705882353,8477.25,Trailing SL Hit,167.29999999999927,3.3574400000000004,163.94255999999928,563.6604774535801,92407.9416445618,0.924079416445618,2020,NIFTY,30000000.0,10000000,0.3080264721485393
413,2020-03-31 13:45:00+05:30,2020-04-01 09:15:00+05:30,Long,8606.35,8593.660294117648,8485.235294117647,8485.235294117647,Initial SL Hit,-121.11470588235352,3.41831705882353,-124.53302294117704,2476.990699142755,-308467.1395614269,-3.084671395614269,2020,NIFTY,30000000.0,10000000,-1.0282237985380898
414,2020-03-31 13:45:00+05:30,2020-04-01 09:15:00+05:30,Long,29515.82,29351.888148148148,29047.477777777774,29047.477777777774,Initial SL Hit,-468.3422222222216,5.856329777777778,-474.1985519999994,640.5572373478092,-303751.314423451,-3.0375131442345102,2020,SENSEX,30000000.0,10000000,-1.0125043814115033
415,2020-03-31 14:15:00+05:30,2020-03-31 14:45:00+05:30,Long,19370.75,19152.15,18973.479166666668,19137.6,Trailing SL Hit,-233.15000000000143,3.850835,-237.00083500000144,629.2936179138936,-149143.11290576466,-1.4914311290576463,2020,BANKNIFTY,30000000.0,10000000,-0.4971437096858822
416,2020-04-07 09:15:00+05:30,2020-04-16 09:15:00+05:30,Long,28892.0,28302.956296296292,28040.22407407407,30329.54,Trailing SL Hit,1437.5400000000009,5.922154000000001,1431.6178460000008,352.20530525546707,504223.4004596045,5.042234004596045,2020,SENSEX,30000000.0,10000000,1.6807446681986815
417,2020-04-07 09:15:00+05:30,2020-04-21 09:15:00+05:30,Long,8446.05,8340.75294117647,8269.148529411765,9029.05,Trailing SL Hit,583.0,3.49502,579.50498,1695.859276932164,982758.8963613884,9.827588963613882,2020,NIFTY,30000000.0,10000000,3.2758629878712946
418,2020-04-07 09:15:00+05:30,2020-04-13 13:45:00+05:30,Long,18355.05,17595.779166666667,17464.083333333332,19334.3,Trailing SL Hit,979.25,3.768935,975.481065,280.5941112649181,273714.2424894308,2.737142424894308,2020,BANKNIFTY,30000000.0,10000000,0.9123808082981028
419,2020-04-15 09:15:00+05:30,2020-04-15 13:15:00+05:30,Long,19800.3,19641.88333333333,19464.24583333333,19558.95,Trailing SL Hit,-241.34999999999852,3.935925,-245.2859249999985,743.9276902285136,-182474.9916308133,-1.824749916308133,2020,BANKNIFTY,30000000.0,10000000,-0.6082499721027109
420,2020-04-16 14:15:00+05:30,2020-04-21 09:15:00+05:30,Long,19354.35,19231.325,19041.075,19739.35,Trailing SL Hit,385.0,3.90937,381.09063,798.020908147799,304118.29063921684,3.041182906392168,2020,BANKNIFTY,30000000.0,10000000,1.013727635464056
421,2020-04-17 09:15:00+05:30,2020-04-21 09:15:00+05:30,Long,31606.03,30909.855185185184,30728.429629629627,30728.429629629627,Initial SL Hit,-877.6003703703718,6.233445962962962,-883.8338163333348,341.84124133105325,-302130.84890574927,-3.021308489057493,2020,SENSEX,30000000.0,10000000,-1.0071028296858309
422,2020-04-22 12:15:00+05:30,2020-04-24 14:45:00+05:30,Long,31198.92,31096.242222222223,30910.908888888887,31292.89,Trailing SL Hit,93.97000000000116,6.249181,87.72081900000117,1041.6264804598593,91372.32795802756,0.9137232795802755,2020,SENSEX,30000000.0,10000000,0.30457442652675853
423,2020-04-22 14:15:00+05:30,2020-04-24 09:15:00+05:30,Long,19726.5,19486.44583333333,19294.970833333336,19704.1,Trailing SL Hit,-22.40000000000145,3.94306,-26.34306000000145,579.3351163980847,-15261.45973138257,-0.1526145973138257,2020,BANKNIFTY,30000000.0,10000000,-0.0508715324379419
424,2020-04-22 14:15:00+05:30,2020-04-24 14:45:00+05:30,Long,9193.2,9133.182352941178,9079.026470588236,9145.55,Trailing SL Hit,-47.650000000001455,3.66775,-51.31775000000145,2627.5792781885248,-134841.45650326298,-1.3484145650326296,2020,NIFTY,30000000.0,10000000,-0.44947152167754323
425,2020-04-27 09:15:00+05:30,2020-05-04 09:15:00+05:30,Long,19987.75,19786.516666666663,19649.5625,20133.7,Trailing SL Hit,145.95000000000073,4.012145,141.93785500000072,739.2348918868971,104925.4148955836,1.0492541489558362,2020,BANKNIFTY,30000000.0,10000000,0.34975138298527864
426,2020-04-27 09:15:00+05:30,2020-05-04 09:15:00+05:30,Long,31945.18,31674.49962962963,31522.54259259259,32177.88,Trailing SL Hit,232.70000000000076,6.412306,226.28769400000076,709.8283179434883,160625.4132033313,1.6062541320333128,2020,SENSEX,30000000.0,10000000,0.5354180440111043
427,2020-04-27 09:15:00+05:30,2020-05-04 09:15:00+05:30,Long,9334.25,9244.882352941177,9201.870588235295,9415.75,Trailing SL Hit,81.5,3.75,77.75,2266.213423981888,176198.0937145918,1.761980937145918,2020,NIFTY,30000000.0,10000000,0.5873269790486394
428,2020-05-08 09:15:00+05:30,2020-05-08 13:45:00+05:30,Long,19915.4,19582.266666666663,19463.104166666668,19573.7,Trailing SL Hit,-341.7000000000007,3.9489100000000006,-345.64891000000074,552.7355805105432,-191052.4509216869,-1.9105245092168688,2020,BANKNIFTY,30000000.0,10000000,-0.6368415030722896
429,2020-05-08 09:15:00+05:30,2020-05-08 09:45:00+05:30,Long,31903.25,31690.984074074076,31507.802962962964,31834.36,Trailing SL Hit,-68.88999999999942,6.373761,-75.26376099999942,758.6350937101671,-57097.73037921418,-0.5709773037921418,2020,SENSEX,30000000.0,10000000,-0.19032576793071396
430,2020-05-08 09:15:00+05:30,2020-05-08 09:45:00+05:30,Long,9331.0,9289.567647058822,9230.451470588234,9309.6,Trailing SL Hit,-21.39999999999964,3.72812,-25.12811999999964,2983.6338905707967,-74973.11043832876,-0.7497311043832876,2020,NIFTY,30000000.0,10000000,-0.24991036812776252
431,2020-05-08 10:15:00+05:30,2020-05-08 12:15:00+05:30,Long,9340.35,9289.91617647059,9229.964705882352,9321.45,Trailing SL Hit,-18.89999999999964,3.732360000000001,-22.63235999999964,2717.7533239188638,-61509.17161812734,-0.6150917161812733,2020,NIFTY,30000000.0,10000000,-0.20503057206042447
432,2020-05-08 10:15:00+05:30,2020-05-08 13:45:00+05:30,Long,31956.58,31727.17925925926,31555.63074074074,31797.54,Trailing SL Hit,-159.04000000000087,6.375412000000001,-165.41541200000088,748.2243527628374,-123767.83958069874,-1.2376783958069877,2020,SENSEX,30000000.0,10000000,-0.4125594652689958
433,2020-05-08 12:45:00+05:30,2020-05-08 13:45:00+05:30,Long,9340.3,9288.176470588236,9238.058823529413,9295.9,Trailing SL Hit,-44.39999999999964,3.72724,-48.12723999999964,2934.2385363328226,-141216.80225533742,-1.412168022553374,2020,NIFTY,30000000.0,10000000,-0.47072267418445807
434,2020-05-11 09:15:00+05:30,2020-05-11 11:15:00+05:30,Long,32237.52,31741.444074074072,31615.704444444444,31856.72,Trailing SL Hit,-380.7999999999993,6.4094240000000005,-387.2094239999993,482.45817802349296,-186812.35321656585,-1.8681235321656584,2020,SENSEX,30000000.0,10000000,-0.6227078440552195
435,2020-05-11 09:15:00+05:30,2020-05-11 11:15:00+05:30,Long,9422.3,9291.427941176473,9248.510294117646,9318.95,Trailing SL Hit,-103.34999999999854,3.74825,-107.09824999999854,1726.224222987554,-184875.5933895743,-1.8487559338957429,2020,NIFTY,30000000.0,10000000,-0.6162519779652477
436,2020-05-11 11:45:00+05:30,2020-05-11 13:45:00+05:30,Long,31931.72,31833.82259259259,31709.671851851854,31762.74,Trailing SL Hit,-168.97999999999956,6.369446000000001,-175.34944599999957,1351.0583290244067,-236907.32950811487,-2.3690732950811486,2020,SENSEX,30000000.0,10000000,-0.7896910983603829
437,2020-05-11 11:45:00+05:30,2020-05-11 13:45:00+05:30,Long,9337.35,9301.38676470588,9260.747058823528,9292.85,Trailing SL Hit,-44.5,3.72604,-48.22604,3916.2987137645614,-188867.5784219583,-1.8886757842195827,2020,NIFTY,30000000.0,10000000,-0.6295585947398609
438,2020-05-13 09:15:00+05:30,2020-05-14 09:15:00+05:30,Long,32025.12,31590.097407407407,31438.517777777783,31421.67,Gap,-603.4500000000007,6.344678999999999,-609.7946790000008,511.4198150554468,-311861.081955976,-3.1186108195597595,2020,SENSEX,30000000.0,10000000,-1.0395369398532535
439,2020-05-13 09:15:00+05:30,2020-05-14 09:15:00+05:30,Long,9377.9,9264.401470588236,9220.551470588236,9220.551470588236,Initial SL Hit,-157.3485294117636,3.719690294117648,-161.06821970588123,1906.5955120237152,-307091.94482088287,-3.0709194482088287,2020,NIFTY,30000000.0,10000000,-1.0236398160696096
440,2020-05-13 09:15:00+05:30,2020-05-14 09:45:00+05:30,Long,19603.0,18602.70833333333,18521.079166666663,19246.15,Trailing SL Hit,-356.84999999999854,3.884915,-360.7349149999985,231.0705111664824,-83355.20120464724,-0.8335520120464723,2020,BANKNIFTY,30000000.0,10000000,-0.27785067068215746
441,2020-05-20 14:15:00+05:30,2020-05-22 09:45:00+05:30,Long,30795.47,30477.931111111116,30321.627407407406,30814.02,Trailing SL Hit,18.549999999999272,6.1609490000000005,12.389050999999272,633.1216414264748,7843.776304835847,0.0784377630483584,2020,SENSEX,30000000.0,10000000,0.02614592101611949
