,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
1038,2023-03-01,Wednesday,2023-03-02,1,17350,P,53.75,09:15:00,74.95,27.85,2023-03-02,15:21:00,0,EOD exit,25.9,0.816,1152.7377521613832,28915.273775216137,2.8915273775216135,2023,3,54.7,8.8,5.181556195965418,250.0
1039,2023-03-03,Friday,2023-03-09,6,17450,P,84.75,09:15:00,120.35,0.1,2023-03-09,15:21:00,0,EOD exit,84.65,0.8484999999999999,842.6966292134833,70619.24157303372,7.0619241573033715,2023,3,86.9,0.05,7.137640449438204,183.81320224719107
444,2023-03-06,Monday,2023-03-09,3,17700,C,95.0,12:54:00,133.3,0.1,2023-03-09,15:21:00,0,EOD exit,94.9,0.951,783.2898172323758,73589.29503916448,7.358929503916449,2023,3,110.65,0.05,7.437336814621408,173.30287206266314
1040,2023-03-10,Friday,2023-03-16,6,17400,P,85.6,11:21:00,146.0,146.0,2023-03-13,12:42:00,0,SL hit,-60.400000000000006,2.316,496.6887417218543,-31150.33112582782,-3.115033112582782,2023,3,154.95,40.95,2.217715231788079,108.02980132450331
445,2023-03-10,Friday,2023-03-16,6,17450,C,90.15,09:15:00,147.0,0.05,2023-03-16,15:21:00,0,EOD exit,90.10000000000001,0.902,527.7044854881267,47070.18469656993,4.707018469656993,2023,3,144.2,0.05,4.754617414248022,115.10554089709764
1041,2023-03-14,Tuesday,2023-03-16,2,17150,P,93.4,12:24:00,152.4,152.4,2023-03-14,13:03:00,0,SL hit,-59.0,2.458,508.47457627118644,-31249.830508474573,-3.124983050847457,2023,3,154.05,69.6,1.2101694915254244,109.0042372881356
1042,2023-03-15,Wednesday,2023-03-16,1,17150,P,53.5,09:15:00,80.0,80.0,2023-03-15,09:39:00,0,SL hit,-26.5,1.335,1132.0754716981132,-31511.320754716984,-3.1511320754716987,2023,3,87.85,49.7,0.4301886792452827,242.68867924528305
1043,2023-03-16,Thursday,2023-03-16,0,16950,P,23.7,10:51:00,111.9,0.1,2023-03-16,15:21:00,0,EOD exit,23.599999999999998,0.23800000000000002,340.1360544217687,7946.258503401359,0.794625850340136,2023,3,61.3,0.05,0.8044217687074828,72.06632653061223
1045,2023-03-17,Friday,2023-03-23,6,17050,P,109.4,13:51:00,175.95,175.95,2023-03-20,09:21:00,0,SL hit,-66.54999999999998,2.8535000000000004,450.78888054094676,-31286.32607062359,-3.1286326070623587,2023,3,184.85,68.55,1.841472577009768,96.07438016528928
1044,2023-03-17,Friday,2023-03-23,6,17100,P,107.8,09:15:00,149.9,149.9,2023-03-17,10:00:00,0,SL hit,-42.10000000000001,2.577,712.5890736342042,-31836.342042755343,-3.1836342042755343,2023,3,151.65,106.1,0.12114014251781492,152.31591448931115
446,2023-03-17,Friday,2023-03-23,6,17150,C,86.2,11:12:00,150.0,0.05,2023-03-23,15:21:00,0,EOD exit,86.15,0.8625,470.21943573667716,40103.84012539186,4.010384012539186,2023,3,118.75,0.05,4.050940438871474,100.80329153605017
1046,2023-03-20,Monday,2023-03-23,3,16950,P,131.6,14:24:00,194.6,0.05,2023-03-23,15:21:00,0,EOD exit,131.54999999999998,1.3165,476.1904761904762,62015.95238095238,6.201595238095238,2023,3,131.05,0.05,6.264285714285714,100.89285714285714
1047,2023-03-24,Friday,2023-03-29,5,17050,P,85.25,11:54:00,138.35,138.35,2023-03-24,14:18:00,0,SL hit,-53.099999999999994,2.236,564.9717514124294,-31263.276836158188,-3.126327683615819,2023,3,138.6,79.0,0.3531073446327684,120.40960451977402
447,2023-03-24,Friday,2023-03-29,5,17100,C,99.7,09:18:00,118.6,0.1,2023-03-29,15:21:00,0,EOD exit,99.60000000000001,0.998,1169.5906432748538,115323.97660818715,11.532397660818715,2023,3,114.9,0.1,11.649122807017545,250.0
1048,2023-03-27,Monday,2023-03-29,2,16950,P,58.25,09:36:00,111.8,0.1,2023-03-29,15:21:00,0,EOD exit,58.15,0.5835,560.2240896358544,32250.14005602241,3.225014005602241,2023,3,78.8,0.05,3.260504201680673,118.69747899159665
1049,2023-03-31,Friday,2023-04-06,6,17200,P,65.5,11:51:00,109.1,0.05,2023-04-06,15:21:00,0,EOD exit,65.45,0.6555,688.0733944954129,44583.37155963303,4.458337155963303,2023,4,71.0,0.05,4.503440366972478,147.93577981651376
448,2023-04-03,Monday,2023-04-06,3,17450,C,45.1,09:27:00,70.5,70.5,2023-04-05,09:24:00,0,SL hit,-25.4,1.156,1146.1318051575931,-30436.67621776504,-3.043667621776504,2023,4,71.8,30.65,1.6561604584527223,250.0
450,2023-04-06,Thursday,2023-04-06,0,17600,C,18.75,13:36:00,49.2,1.95,2023-04-06,15:21:00,0,EOD exit,16.8,0.207,985.2216748768471,16347.783251231525,1.6347783251231527,2023,4,20.3,0.3,1.8177339901477831,216.74876847290642
449,2023-04-06,Thursday,2023-04-06,0,17550,C,25.4,09:15:00,46.0,46.0,2023-04-06,10:03:00,0,SL hit,-20.6,0.7140000000000001,1139.6011396011395,-24289.458689458686,-2.4289458689458687,2023,4,59.0,17.5,0.9002849002848999,249.99999999999994
1050,2023-04-10,Monday,2023-04-13,3,17600,P,64.75,09:15:00,80.9,0.05,2023-04-13,15:21:00,0,EOD exit,64.7,0.648,1136.3636363636365,72786.36363636365,7.278636363636365,2023,4,75.7,0.05,7.352272727272728,250.00000000000006
451,2023-04-10,Monday,2023-04-13,3,17650,C,73.65,13:54:00,102.0,102.0,2023-04-11,09:27:00,0,SL hit,-28.349999999999994,1.7565000000000002,1058.2010582010585,-31858.73015873016,-3.1858730158730157,2023,4,102.65,49.05,2.6031746031746046,233.46560846560857
452,2023-04-11,Tuesday,2023-04-13,2,17750,C,37.25,11:30:00,65.0,65.0,2023-04-12,09:33:00,0,SL hit,-27.75,1.0225,1081.081081081081,-31105.405405405407,-3.1105405405405406,2023,4,65.65,25.75,1.2432432432432432,239.86486486486487
453,2023-04-13,Thursday,2023-04-13,0,17850,C,14.05,09:15:00,26.0,0.1,2023-04-13,15:21:00,0,EOD exit,13.950000000000001,0.14150000000000001,1120.4481792717088,15471.708683473391,1.547170868347339,2023,4,23.65,0.05,1.5686274509803926,250.00000000000006
454,2023-04-17,Monday,2023-04-20,3,17900,C,26.25,09:15:00,66.0,0.1,2023-04-20,15:21:00,0,EOD exit,26.15,0.2635,754.7169811320755,19536.98113207547,1.953698113207547,2023,4,26.85,0.05,1.9773584905660377,168.86792452830187
1051,2023-04-17,Monday,2023-04-20,3,17850,P,160.25,12:24:00,264.9,264.9,2023-04-20,13:09:00,0,SL hit,-104.64999999999998,4.2515,286.6698518872432,-31218.77687529861,-3.1218776875298606,2023,4,267.0,126.3,0.9732441471571908,63.963210702341144
1052,2023-04-20,Thursday,2023-04-20,0,17550,P,3.45,14:15:00,16.1,0.05,2023-04-20,15:21:00,0,EOD exit,3.4000000000000004,0.035,1139.6011396011395,3834.7578347578346,0.3834757834757835,2023,4,3.95,0.05,0.3874643874643875,249.99999999999994
455,2023-04-21,Friday,2023-04-27,6,17650,C,78.45,09:57:00,109.0,109.0,2023-04-24,13:21:00,0,SL hit,-30.549999999999997,1.8744999999999998,981.9967266775778,-31840.75286415712,-3.184075286415712,2023,4,111.0,54.45,2.3567921440261865,216.6530278232406
1053,2023-04-21,Friday,2023-04-27,6,17600,P,61.35,09:15:00,74.5,74.5,2023-04-21,09:57:00,0,SL hit,-13.149999999999999,1.3585,1136.3636363636365,-16486.931818181816,-1.6486931818181818,2023,4,74.6,52.2,1.0397727272727273,250.00000000000006
1054,2023-04-21,Friday,2023-04-27,6,17600,P,59.95,14:21:00,96.5,0.05,2023-04-27,15:21:00,0,EOD exit,59.900000000000006,0.6,820.7934336525309,48673.050615595086,4.867305061559509,2023,4,61.7,0.05,4.91655266757866,180.5745554035568
456,2023-04-25,Tuesday,2023-04-27,2,17800,C,40.55,12:30:00,56.0,56.0,2023-04-25,14:15:00,0,SL hit,-15.450000000000003,0.9655,1123.5955056179776,-18444.382022471913,-1.8444382022471912,2023,4,57.55,30.0,1.185393258426966,250.0
458,2023-04-26,Wednesday,2023-04-27,1,17800,C,30.15,13:21:00,55.75,55.75,2023-04-27,09:36:00,0,SL hit,-25.6,0.8590000000000001,1123.5955056179776,-29729.21348314607,-2.9729213483146073,2023,4,60.0,27.85,0.2584269662921345,250.0
457,2023-04-26,Wednesday,2023-04-27,1,17800,C,22.45,09:27:00,37.8,37.8,2023-04-26,11:15:00,0,SL hit,-15.349999999999998,0.6025,1123.5955056179776,-17924.157303370783,-1.7924157303370782,2023,4,38.0,17.4,0.5674157303370788,250.0
459,2023-04-28,Friday,2023-05-04,6,18000,C,64.4,14:21:00,80.0,80.0,2023-04-28,15:00:00,0,SL hit,-15.599999999999994,1.4440000000000002,1111.111111111111,-18937.77777777777,-1.893777777777777,2023,4,95.0,59.95,0.49444444444444474,250.0
1055,2023-04-28,Friday,2023-05-04,6,17950,P,72.55,09:15:00,93.0,93.0,2023-04-28,09:24:00,0,SL hit,-20.450000000000003,1.6555000000000002,1114.2061281337046,-24630.083565459612,-2.4630083565459615,2023,4,96.0,72.0,0.06128133704735344,249.99999999999994
1056,2023-04-28,Friday,2023-05-04,6,17900,P,47.45,11:06:00,81.65,0.05,2023-05-04,15:21:00,0,EOD exit,47.400000000000006,0.47500000000000003,877.1929824561403,41162.28070175439,4.116228070175438,2023,5,51.25,0.05,4.157894736842105,196.2719298245614
460,2023-05-02,Tuesday,2023-05-04,2,18150,C,65.1,14:48:00,85.0,85.0,2023-05-04,15:00:00,0,SL hit,-19.900000000000006,1.501,1101.9283746556473,-23582.369146005516,-2.3582369146005515,2023,5,102.45,9.1,6.170798898071625,250.0
461,2023-05-05,Friday,2023-05-11,6,18150,C,97.75,09:15:00,158.4,158.4,2023-05-08,12:06:00,0,SL hit,-60.650000000000006,2.5614999999999997,494.64138499587796,-31267.023907666942,-3.126702390766694,2023,5,159.95,56.7,2.0305028854080787,112.22176422093982
1057,2023-05-08,Monday,2023-05-11,3,18100,P,54.9,09:15:00,79.9,0.05,2023-05-11,15:21:00,0,EOD exit,54.85,0.5495,1104.9723756906078,60000.55248618785,6.000055248618786,2023,5,56.35,0.05,6.060773480662983,250.0
462,2023-05-09,Tuesday,2023-05-11,2,18350,C,49.55,12:48:00,63.3,0.1,2023-05-11,15:21:00,0,EOD exit,49.449999999999996,0.4965,1089.9182561307903,53355.31335149864,5.335531335149864,2023,5,50.5,0.05,5.395095367847412,250.0
463,2023-05-12,Friday,2023-05-18,6,18300,C,81.75,09:15:00,104.0,104.0,2023-05-12,13:39:00,0,SL hit,-22.25,1.8575,1092.896174863388,-26346.99453551913,-2.6346994535519133,2023,5,104.9,53.8,3.05464480874317,250.0
1058,2023-05-12,Friday,2023-05-18,6,18250,P,69.85,12:24:00,125.55,125.55,2023-05-17,12:00:00,0,SL hit,-55.7,1.9539999999999997,538.5996409335727,-31052.423698384202,-3.10524236983842,2023,5,125.95,16.55,2.8707360861759423,122.86804308797127
464,2023-05-15,Monday,2023-05-18,3,18350,C,108.3,15:00:00,141.0,0.1,2023-05-18,15:21:00,0,EOD exit,108.2,1.0839999999999999,917.4311926605503,98271.55963302751,9.82715596330275,2023,5,117.1,0.05,9.931192660550456,210.43577981651373
1059,2023-05-17,Wednesday,2023-05-18,1,18100,P,22.9,14:30:00,39.3,0.05,2023-05-18,15:21:00,0,EOD exit,22.849999999999998,0.2295,1104.9723756906078,24995.02762430939,2.4995027624309394,2023,5,24.75,0.05,2.5248618784530388,250.0
465,2023-05-19,Friday,2023-05-25,6,18200,C,70.85,09:33:00,97.65,97.65,2023-05-19,15:09:00,0,SL hit,-26.80000000000001,1.685,1098.9010989010987,-31302.19780219781,-3.130219780219781,2023,5,102.8,46.4,2.6868131868131857,249.99999999999994
1060,2023-05-19,Friday,2023-05-25,6,18150,P,69.55,11:21:00,132.65,0.05,2023-05-25,15:21:00,0,EOD exit,69.5,0.696,475.4358161648177,32711.885895404117,3.2711885895404116,2023,5,108.5,0.05,3.3042789223454827,107.86450079239303
466,2023-05-22,Monday,2023-05-25,3,18250,C,96.8,13:27:00,140.45,140.45,2023-05-23,09:15:00,0,SL hit,-43.64999999999999,2.3725,687.2852233676978,-31630.584192439866,-3.1630584192439866,2023,5,174.95,82.8,0.9621993127147769,156.78694158075606
467,2023-05-23,Tuesday,2023-05-25,2,18400,C,58.95,13:15:00,74.9,0.05,2023-05-25,15:21:00,0,EOD exit,58.900000000000006,0.59,1086.9565217391305,63380.4347826087,6.33804347826087,2023,5,66.45,0.05,6.402173913043479,250.0
1061,2023-05-26,Friday,2023-06-01,6,18350,P,83.75,09:15:00,95.5,0.05,2023-06-01,15:21:00,0,EOD exit,83.7,0.838,1089.9182561307903,90312.80653950955,9.031280653950954,2023,6,94.75,0.05,9.122615803814714,250.0
468,2023-05-29,Monday,2023-06-01,3,18650,C,59.2,12:33:00,78.1,0.05,2023-06-01,15:21:00,0,EOD exit,59.150000000000006,0.5925,1072.3860589812332,62796.24664879357,6.279624664879356,2023,6,78.0,0.05,6.343163538873996,250.0
1062,2023-06-02,Friday,2023-06-08,6,18550,P,80.9,09:15:00,95.95,95.95,2023-06-02,09:51:00,0,SL hit,-15.049999999999997,1.7685000000000002,1078.167115902965,-18133.153638814012,-1.813315363881401,2023,6,98.45,69.9,1.1859838274932615,250.0
1063,2023-06-02,Friday,2023-06-08,6,18500,P,55.25,13:00:00,98.5,0.05,2023-06-08,15:21:00,0,EOD exit,55.2,0.5529999999999999,693.6416184971098,37905.43352601156,3.7905433526011563,2023,6,78.15,0.05,3.828901734104046,160.40462427745663
469,2023-06-02,Friday,2023-06-08,6,18600,C,56.7,10:03:00,92.45,92.45,2023-06-05,09:15:00,0,SL hit,-35.75,1.4915,839.1608391608391,-31251.60839160839,-3.125160839160839,2023,6,102.8,52.7,0.3356643356643357,195.1048951048951
470,2023-06-05,Monday,2023-06-08,3,18650,C,64.5,12:33:00,75.15,75.15,2023-06-07,12:45:00,0,SL hit,-10.650000000000006,1.3965,1072.3860589812332,-12918.49865951743,-1.291849865951743,2023,6,80.0,21.85,4.57372654155496,250.0
471,2023-06-08,Thursday,2023-06-08,0,18750,C,24.3,11:39:00,40.0,0.1,2023-06-08,15:21:00,0,EOD exit,24.2,0.24400000000000002,1066.6666666666667,25553.06666666667,2.555306666666667,2023,6,23.8,0.05,2.5866666666666664,250.0
472,2023-06-09,Friday,2023-06-15,6,18700,C,67.0,09:30:00,85.0,85.0,2023-06-14,09:15:00,0,SL hit,-18.0,1.52,1069.51871657754,-20877.005347593582,-2.0877005347593585,2023,6,85.4,31.6,3.7860962566844916,250.0
1064,2023-06-09,Friday,2023-06-15,6,18650,P,75.85,12:30:00,104.5,104.5,2023-06-09,13:06:00,0,SL hit,-28.650000000000006,1.8034999999999999,1047.1204188481672,-31888.481675392664,-3.188848167539266,2023,6,111.0,74.75,0.1151832460732978,244.10994764397898
1065,2023-06-12,Monday,2023-06-15,3,18550,P,48.75,09:30:00,65.35,0.05,2023-06-15,15:21:00,0,EOD exit,48.7,0.488,1078.167115902965,51980.59299191375,5.198059299191375,2023,6,59.95,0.05,5.25067385444744,250.0
473,2023-06-15,Thursday,2023-06-15,0,18800,C,10.05,09:15:00,25.75,25.75,2023-06-15,10:24:00,0,SL hit,-15.7,0.358,1063.8297872340424,-17082.978723404252,-1.7082978723404252,2023,6,28.0,7.4,0.2819148936170213,249.99999999999994
1066,2023-06-16,Friday,2023-06-22,6,18700,P,54.3,09:15:00,71.15,71.15,2023-06-20,10:27:00,0,SL hit,-16.85000000000001,1.2545,1069.51871657754,-19363.101604278083,-1.9363101604278083,2023,6,71.4,18.05,3.8770053475935824,250.0
474,2023-06-19,Monday,2023-06-22,3,18900,C,44.55,10:03:00,81.05,0.05,2023-06-22,15:21:00,0,EOD exit,44.5,0.44599999999999995,821.917808219178,36208.76712328767,3.6208767123287666,2023,6,50.05,0.05,3.657534246575342,194.17808219178082
1067,2023-06-20,Tuesday,2023-06-22,2,18650,P,27.7,11:30:00,51.25,0.05,2023-06-22,15:21:00,0,EOD exit,27.65,0.2775,1072.3860589812332,29353.887399463805,2.9353887399463803,2023,6,31.35,0.05,2.9651474530831097,250.0
1068,2023-06-30,Friday,2023-07-06,6,19050,P,57.35,11:36:00,107.6,0.05,2023-07-06,15:21:00,0,EOD exit,57.300000000000004,0.574,597.0149253731344,33866.26865671642,3.386626865671642,2023,7,62.1,0.05,3.42089552238806,142.1641791044776
475,2023-07-03,Monday,2023-07-06,3,19250,C,88.55,11:21:00,145.0,145.0,2023-07-04,09:15:00,0,SL hit,-56.45,2.3355,531.4437555358725,-31241.186891054036,-3.1241186891054036,2023,7,173.45,86.4,0.11426040744021214,127.8786536758193
476,2023-07-04,Tuesday,2023-07-06,2,19450,C,28.55,14:12:00,56.25,56.25,2023-07-06,14:48:00,0,SL hit,-27.7,0.848,1028.2776349614396,-29355.269922879175,-2.9355269922879175,2023,7,58.0,13.35,1.5629820051413883,250.0
477,2023-07-07,Friday,2023-07-13,6,19450,C,107.0,09:15:00,114.0,114.0,2023-07-07,09:24:00,0,SL hit,-7.0,2.21,1028.2776349614396,-9470.43701799486,-0.947043701799486,2023,7,118.8,101.45,0.5706940874035986,250.0
478,2023-07-07,Friday,2023-07-13,6,19500,C,55.55,11:24:00,114.45,0.05,2023-07-13,15:21:00,0,EOD exit,55.5,0.5559999999999999,509.33786078098467,27985.059422750423,2.798505942275042,2023,7,78.3,0.05,2.826825127334465,124.151103565365
1069,2023-07-07,Friday,2023-07-13,6,19400,P,69.5,09:27:00,97.9,97.9,2023-07-07,10:54:00,0,SL hit,-28.400000000000006,1.6740000000000002,1030.9278350515465,-31004.123711340213,-3.1004123711340212,2023,7,97.95,56.4,1.3505154639175259,250.0
1070,2023-07-07,Friday,2023-07-13,6,19400,P,92.95,14:18:00,119.55,119.55,2023-07-07,15:06:00,0,SL hit,-26.599999999999994,2.125,1030.9278350515465,-29613.402061855668,-2.9613402061855667,2023,7,122.4,74.05,1.9484536082474235,250.0
1071,2023-07-10,Monday,2023-07-13,3,19400,P,69.8,10:21:00,122.05,0.05,2023-07-13,15:21:00,0,EOD exit,69.75,0.6985,574.1626794258373,39646.79425837321,3.9646794258373212,2023,7,116.6,0.05,4.004784688995215,139.23444976076553
1072,2023-07-14,Friday,2023-07-20,6,19450,P,54.45,09:15:00,81.65,81.65,2023-07-14,09:57:00,0,SL hit,-27.200000000000003,1.3610000000000002,1028.2776349614396,-29368.63753213368,-2.936863753213368,2023,7,82.8,53.9,0.05655526992287962,250.0
1073,2023-07-14,Friday,2023-07-20,6,19450,P,58.9,13:09:00,90.75,0.05,2023-07-20,15:21:00,0,EOD exit,58.85,0.5895,941.9152276295133,54876.45211930926,5.487645211930926,2023,7,71.25,0.05,5.543171114599685,229.0031397174254
479,2023-07-18,Tuesday,2023-07-20,2,19800,C,44.45,11:39:00,87.9,87.9,2023-07-20,12:33:00,0,SL hit,-43.45,1.3235000000000003,690.4487917146145,-30913.808975834294,-3.0913808975834294,2023,7,88.55,33.9,0.7284234752589185,170.8860759493671
1074,2023-07-21,Friday,2023-07-27,6,19800,P,91.4,13:18:00,125.95,125.95,2023-07-21,14:45:00,0,SL hit,-34.55,2.1735,868.3068017366137,-31887.26483357453,-3.1887264833574527,2023,7,126.5,84.4,0.6078147612156295,214.90593342981188
480,2023-07-21,Friday,2023-07-27,6,19850,C,122.05,09:15:00,146.95,0.1,2023-07-27,15:21:00,0,EOD exit,121.95,1.2215,1007.5566750629723,121640.80604534005,12.164080604534005,2023,7,141.55,0.05,12.292191435768261,250.0
1075,2023-07-25,Tuesday,2023-07-27,2,19700,P,79.0,12:15:00,100.0,100.0,2023-07-25,13:24:00,0,SL hit,-21.0,1.79,1015.2284263959391,-23137.05583756345,-2.3137055837563447,2023,7,105.85,67.7,1.1472081218274108,250.0
1076,2023-07-25,Tuesday,2023-07-27,2,19600,P,31.1,14:33:00,61.45,0.05,2023-07-27,15:21:00,0,EOD exit,31.05,0.31150000000000005,988.4678747940692,30384.0197693575,3.03840197693575,2023,7,39.9,0.05,3.0691927512355845,242.174629324547
481,2023-07-28,Friday,2023-08-03,6,19700,C,91.7,09:15:00,129.75,0.1,2023-08-03,15:21:00,0,EOD exit,91.60000000000001,0.918,788.4362680683312,71496.9776609724,7.1496977660972405,2023,8,127.95,0.05,7.226018396846257,194.15243101182656
1077,2023-07-28,Friday,2023-08-03,6,19650,P,106.1,14:18:00,134.05,134.05,2023-08-02,11:03:00,0,SL hit,-27.950000000000017,2.4015,1017.8117048346055,-30892.111959287544,-3.0892111959287547,2023,8,151.7,22.15,8.544529262086511,250.0
1078,2023-08-04,Friday,2023-08-10,6,19450,P,88.8,09:15:00,110.75,0.05,2023-08-10,15:21:00,0,EOD exit,88.75,0.8885,1028.2776349614396,90346.01542416454,9.034601542416453,2023,8,108.55,0.05,9.125964010282777,250.0
482,2023-08-04,Friday,2023-08-10,6,19500,C,85.8,13:33:00,119.9,119.9,2023-08-07,09:15:00,0,SL hit,-34.10000000000001,2.057,879.7653958944279,-31809.67741935484,-3.1809677419354845,2023,8,132.7,76.35,0.8313782991202346,214.44281524926677
483,2023-08-08,Tuesday,2023-08-10,2,19650,C,36.6,11:09:00,61.9,0.1,2023-08-10,15:21:00,0,EOD exit,36.5,0.36700000000000005,1017.8117048346055,36776.5903307888,3.67765903307888,2023,8,47.85,0.05,3.720101781170483,250.0
1079,2023-08-11,Friday,2023-08-17,6,19550,P,107.55,13:00:00,144.8,232.2,2023-08-14,09:15:00,0,Gap SL hit,-124.64999999999999,3.3975,805.3691275167782,-103125.50335570466,-10.312550335570466,2023,8,233.75,100.15,0.5959731543624153,196.81208053691267
484,2023-08-11,Friday,2023-08-17,6,19600,C,60.4,09:15:00,82.95,0.05,2023-08-17,15:21:00,0,EOD exit,60.35,0.6044999999999999,1020.4081632653061,60964.795918367345,6.096479591836735,2023,8,60.75,0.05,6.158163265306123,250.0
1080,2023-08-14,Monday,2023-08-17,3,19350,P,77.55,11:18:00,120.35,0.1,2023-08-17,15:21:00,0,EOD exit,77.45,0.7765,700.9345794392524,53743.10747663552,5.374310747663552,2023,8,88.0,0.05,5.432242990654206,169.53855140186914
1081,2023-08-18,Friday,2023-08-24,6,19300,P,71.7,14:03:00,116.65,0.05,2023-08-24,15:21:00,0,EOD exit,71.65,0.7175,667.4082313681869,47340.934371523916,4.734093437152391,2023,8,100.0,0.05,4.781979977753059,161.0122358175751
485,2023-08-18,Friday,2023-08-24,6,19350,C,71.95,09:15:00,90.0,90.0,2023-08-18,14:09:00,0,SL hit,-18.049999999999997,1.6195,1033.59173126615,-20330.23255813953,-2.033023255813953,2023,8,91.25,50.4,2.2273901808785537,250.0
486,2023-08-21,Monday,2023-08-24,3,19350,C,55.7,10:12:00,78.65,78.65,2023-08-21,11:09:00,0,SL hit,-22.950000000000003,1.3435000000000004,1033.59173126615,-25109.560723514216,-2.5109560723514215,2023,8,83.5,54.5,0.12403100775193829,250.0
487,2023-08-22,Tuesday,2023-08-24,2,19450,C,32.1,13:57:00,47.95,47.95,2023-08-23,15:00:00,0,SL hit,-15.850000000000001,0.8005000000000001,1028.2776349614396,-17121.336760925453,-1.7121336760925452,2023,8,48.6,16.4,1.6143958868894606,250.0
488,2023-08-25,Friday,2023-08-31,6,19300,C,87.7,09:15:00,120.0,120.0,2023-08-30,09:15:00,0,SL hit,-32.3,2.077,928.7925696594428,-31929.102167182664,-3.1929102167182664,2023,8,125.0,60.55,2.521671826625388,224.0712074303406
1082,2023-08-28,Monday,2023-08-31,3,19250,P,56.2,10:27:00,89.35,0.4,2023-08-31,15:21:00,0,EOD exit,55.800000000000004,0.5660000000000001,904.977375565611,49985.520361990966,4.998552036199096,2023,8,58.25,0.1,5.076923076923078,217.7601809954752
489,2023-08-30,Wednesday,2023-08-31,1,19450,C,30.6,12:21:00,41.1,0.05,2023-08-31,15:21:00,0,EOD exit,30.55,0.30650000000000005,1028.2776349614396,31098.7146529563,3.10987146529563,2023,8,33.0,0.05,3.1413881748071986,250.0
1083,2023-09-01,Friday,2023-09-07,6,19250,P,51.65,09:48:00,75.15,0.05,2023-09-07,15:21:00,0,EOD exit,51.6,0.517,1038.9610389610389,53073.24675324675,5.307324675324675,2023,9,66.1,0.05,5.36103896103896,250.0
490,2023-09-01,Friday,2023-09-07,6,19300,C,116.55,09:15:00,145.0,145.0,2023-09-01,12:39:00,0,SL hit,-28.450000000000003,2.6155000000000004,1036.2694300518135,-32192.227979274616,-3.2192227979274617,2023,9,146.0,96.3,2.0984455958549226,250.0
491,2023-09-04,Monday,2023-09-07,3,19550,C,31.35,10:15:00,55.65,55.65,2023-09-04,12:36:00,0,SL hit,-24.299999999999997,0.87,1023.0179028132993,-25749.360613810743,-2.5749360613810746,2023,9,55.95,27.75,0.3682864450127879,250.0
492,2023-09-05,Tuesday,2023-09-07,2,19600,C,32.75,12:30:00,49.6,49.6,2023-09-07,13:24:00,0,SL hit,-16.85,0.8235,1020.4081632653061,-18034.18367346939,-1.803418367346939,2023,9,50.0,8.25,2.5,250.0
1084,2023-09-08,Friday,2023-09-14,6,19750,P,76.6,09:15:00,106.0,0.05,2023-09-14,15:21:00,0,EOD exit,76.55,0.7665,1012.6582278481012,76742.78481012658,7.674278481012658,2023,9,103.65,0.05,7.751898734177214,250.0
493,2023-09-12,Tuesday,2023-09-14,2,20150,C,20.45,12:42:00,52.55,0.1,2023-09-14,15:21:00,0,EOD exit,20.349999999999998,0.20550000000000002,934.5794392523367,18826.635514018693,1.8826635514018693,2023,9,38.4,0.05,1.9065420560747666,235.39719626168232
1085,2023-09-15,Friday,2023-09-21,6,20150,P,84.05,09:15:00,90.0,139.8,2023-09-20,09:15:00,0,Gap SL hit,-55.750000000000014,2.2385,992.5558312655087,-57556.82382133997,-5.755682382133997,2023,9,146.0,51.1,3.2704714640198507,250.0
494,2023-09-18,Monday,2023-09-21,3,20200,C,61.0,09:15:00,85.0,0.05,2023-09-21,15:21:00,0,EOD exit,60.95,0.6104999999999999,990.0990099009902,59742.0792079208,5.97420792079208,2023,9,77.25,0.05,6.034653465346535,250.0
1086,2023-09-22,Friday,2023-09-28,6,19700,P,63.55,09:18:00,90.0,90.0,2023-09-22,09:54:00,0,SL hit,-26.450000000000003,1.5355,1015.2284263959391,-28411.675126903556,-2.8411675126903555,2023,9,92.4,56.2,0.7461928934010147,250.0
495,2023-09-22,Friday,2023-09-28,6,19750,C,93.2,09:51:00,136.65,136.65,2023-09-22,12:36:00,0,SL hit,-43.45,2.2985,690.4487917146145,-31586.99654775604,-3.158699654775604,2023,9,137.4,76.05,1.184119677790564,170.45454545454544
496,2023-09-22,Friday,2023-09-28,6,19800,C,71.7,13:27:00,106.95,0.1,2023-09-28,15:21:00,0,EOD exit,71.60000000000001,0.718,851.063829787234,60325.10638297872,6.032510638297872,2023,9,72.3,0.05,6.097872340425532,210.63829787234042
1087,2023-09-22,Friday,2023-09-28,6,19700,P,53.2,11:54:00,111.0,111.0,2023-09-25,10:12:00,0,SL hit,-57.8,1.642,519.0311418685121,-30852.2491349481,-3.0852249134948098,2023,9,114.6,46.85,0.32958477508650524,127.81141868512111
1088,2023-09-25,Monday,2023-09-28,3,19600,P,43.45,11:54:00,67.65,67.65,2023-09-27,10:00:00,0,SL hit,-24.200000000000003,1.1110000000000002,1020.4081632653061,-25827.551020408166,-2.5827551020408164,2023,9,81.1,26.0,1.7806122448979598,250.0
