date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,TSL,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
2019-05-17,Friday,2019-05-23,6,11250,P,205.7,12:30:00,258.6,0.4375,0.05,2019-05-23,15:20:00,EOD exit,205.64999999999998,2.0575,378.07183364839295,76972.58979206043,7.697258979206044,2019,5,222.7,0.05,7.7750472589792,53.166351606805264
2019-05-21,Tuesday,2019-05-23,2,11900,C,152.6,13:10:00,196.65,0.0,0.05,2019-05-23,15:25:00,EOD exit,152.54999999999998,1.5265000000000002,454.0295119182746,68569.12599318953,6.856912599318954,2019,5,185.05,0.05,6.926220204313278,67.53688989784334
2019-05-24,Friday,2019-05-30,6,11700,P,51.5,12:30:00,104.0,0.06500000000000002,0.05,2019-05-30,15:25:00,EOD exit,51.45,0.5155,380.95238095238096,19403.61904761905,1.9403619047619047,2019,5,54.0,0.05,1.96,55.714285714285715
2019-05-28,Tuesday,2019-05-30,2,12000,C,40.3,09:30:00,47.35,0.0,0.05,2019-05-30,15:25:00,EOD exit,40.25,0.40349999999999997,1333.3333333333333,53128.666666666664,5.312866666666666,2019,5,43.65,0.05,5.366666666666666,200.0
2019-05-31,Friday,2019-06-06,6,12000,C,41.8,12:30:00,91.0,0.0,91.0,2019-06-03,14:15:00,SL hit,-49.2,1.328,406.5040650406504,-20539.837398373988,-2.053983739837399,2019,6,99.0,25.3,0.6707317073170731,60.97560975609756
2019-06-03,Monday,2019-06-06,3,11950,P,80.05,09:20:00,105.1,82.77000000000001,97.75,2019-06-06,15:25:00,EOD exit,-17.700000000000003,1.7780000000000002,798.4031936127745,-15551.297405189624,-1.5551297405189624,2019,6,104.05,6.8,5.848303393213574,119.2614770459082
2019-06-04,Tuesday,2019-06-06,2,12100,C,32.2,11:10:00,51.85,0.0,0.05,2019-06-06,15:25:00,EOD exit,32.150000000000006,0.3225,1017.8117048346056,32394.402035623414,3.2394402035623417,2019,6,40.8,0.05,3.2722646310432575,153.9440203562341
2019-06-07,Friday,2019-06-13,6,11850,P,71.3,12:35:00,118.5,1.5775,0.05,2019-06-13,15:25:00,EOD exit,71.25,0.7134999999999999,423.728813559322,29888.34745762712,2.988834745762712,2019,6,96.95,0.05,3.0190677966101696,62.76483050847458
2019-06-07,Friday,2019-06-13,6,11900,C,43.2,13:30:00,68.0,0.0,68.0,2019-06-07,15:00:00,SL hit,-24.799999999999997,1.112,806.4516129032259,-20896.774193548386,-2.0896774193548384,2019,6,71.9,35.3,0.6370967741935488,119.95967741935483
2019-06-10,Monday,2019-06-13,3,11950,C,32.95,12:30:00,70.3,0.0,70.3,2019-06-11,14:05:00,SL hit,-37.349999999999994,1.0325,535.4752342704151,-20552.878179384203,-2.0552878179384204,2019,6,73.0,24.05,0.4765729585006695,79.98661311914324
2019-06-12,Wednesday,2019-06-13,1,12000,C,14.0,09:20:00,21.0,0.0,0.05,2019-06-13,15:20:00,EOD exit,13.95,0.1405,1333.3333333333333,18412.666666666664,1.8412666666666664,2019,6,16.1,0.05,1.8599999999999994,200.0
2019-06-14,Friday,2019-06-20,6,11900,P,80.0,14:45:00,101.85,86.765,101.85,2019-06-14,15:05:00,SL hit,-21.849999999999994,1.8185,915.3318077803206,-21664.53089244851,-2.1664530892448512,2019,6,103.35,70.85,0.8375286041189938,136.1556064073227
2019-06-14,Friday,2019-06-20,6,11950,C,29.0,13:30:00,50.0,0.0,0.05,2019-06-20,15:25:00,EOD exit,28.95,0.29050000000000004,952.3809523809524,27294.761904761905,2.7294761904761904,2019,6,33.7,0.05,2.757142857142857,142.26190476190476
2019-06-18,Tuesday,2019-06-20,2,11650,P,27.55,11:40:00,49.6,32.254999999999995,49.6,2019-06-18,14:50:00,SL hit,-22.05,0.7715000000000001,907.0294784580499,-20699.773242630385,-2.0699773242630384,2019,6,51.75,19.4,0.7392290249433108,132.08616780045352
2019-06-19,Wednesday,2019-06-20,1,11700,P,35.35,11:55:00,44.0,27.725,44.0,2019-06-19,12:20:00,SL hit,-8.649999999999999,0.7935,1367.5213675213674,-12914.188034188031,-1.291418803418803,2019,6,45.4,31.1,0.5811965811965812,199.99999999999997
2019-06-19,Wednesday,2019-06-20,1,11700,P,14.1,10:00:00,35.0,17.9,35.0,2019-06-19,11:40:00,SL hit,-20.9,0.49100000000000005,956.9377990430622,-20469.85645933014,-2.046985645933014,2019,6,37.35,11.8,0.2200956937799042,139.95215311004785
2019-06-21,Friday,2019-06-27,6,11850,C,52.05,13:05:00,73.0,0.0,0.05,2019-06-27,15:25:00,EOD exit,52.0,0.5209999999999999,954.6539379474939,49144.63007159904,4.914463007159903,2019,6,64.0,0.05,4.964200477326968,141.40811455847253
2019-06-21,Friday,2019-06-27,6,11800,P,73.5,13:45:00,93.1,80.2825,93.1,2019-06-21,13:55:00,SL hit,-19.599999999999994,1.666,1020.4081632653064,-21700.0,-2.17,2019,6,104.9,72.2,0.13265306122448955,150.51020408163268
2019-06-24,Monday,2019-06-27,3,11700,P,50.45,13:00:00,75.0,58.7125,75.0,2019-06-24,14:35:00,SL hit,-24.549999999999997,1.2545,814.663951120163,-21021.995926680243,-2.1021995926680246,2019,6,75.75,49.2,0.10183299389002037,119.14460285132382
2019-06-25,Tuesday,2019-06-27,2,11650,P,37.7,11:10:00,52.95,0.13,0.05,2019-06-27,15:25:00,EOD exit,37.650000000000006,0.3775,1311.4754098360656,48881.96721311477,4.888196721311477,2019,6,38.9,0.05,4.937704918032788,190.98360655737704
2019-06-28,Friday,2019-07-04,6,11850,P,84.45,14:15:00,94.0,84.06,94.0,2019-06-28,14:20:00,SL hit,-9.549999999999997,1.7845,1350.210970464135,-15303.966244725734,-1.5303966244725735,2019,6,97.0,79.1,0.7223628691983133,200.0
2019-06-28,Friday,2019-07-04,6,11900,C,52.15,12:35:00,88.55,0.0,40.2,2019-07-04,15:25:00,EOD exit,11.949999999999996,0.9235,549.4505494505495,6058.5164835164815,0.6058516483516481,2019,7,64.0,21.85,1.6648351648351645,81.73076923076924
2019-07-01,Monday,2019-07-04,3,11800,P,36.85,09:50:00,50.65,0.10250000000000001,0.05,2019-07-04,15:25:00,EOD exit,36.800000000000004,0.369,1355.9322033898304,49397.96610169492,4.939796610169492,2019,7,45.5,0.05,4.989830508474577,199.99999999999997
2019-07-05,Friday,2019-07-11,6,12000,C,62.35,12:35:00,93.85,0.0,0.05,2019-07-11,15:20:00,EOD exit,62.300000000000004,0.624,634.920634920635,39159.36507936509,3.9159365079365087,2019,7,69.8,0.05,3.9555555555555566,95.23809523809526
2019-07-09,Tuesday,2019-07-11,2,11500,P,24.75,12:00:00,67.55,0.2650000000000007,0.05,2019-07-11,15:25:00,EOD exit,24.7,0.24800000000000003,467.2897196261683,11426.168224299066,1.1426168224299067,2019,7,52.0,0.05,1.1542056074766356,67.17289719626169
2019-07-12,Friday,2019-07-18,6,11600,P,74.05,12:35:00,94.4,59.527499999999996,94.4,2019-07-12,15:10:00,SL hit,-20.35000000000001,1.6844999999999999,982.8009828009824,-21655.528255528254,-2.1655528255528256,2019,7,98.25,38.0,3.5429975429975413,142.50614250614245
2019-07-15,Monday,2019-07-18,3,11600,P,79.25,14:00:00,106.8,1.4025,0.65,2019-07-18,15:25:00,EOD exit,78.6,0.799,725.9528130671507,56479.854809437384,5.647985480943738,2019,7,90.45,0.15,5.742286751361162,105.26315789473686
2019-07-15,Monday,2019-07-18,3,11650,C,25.0,09:25:00,30.75,0.0,30.75,2019-07-16,09:45:00,SL hit,-5.75,0.5575,1373.390557939914,-8662.660944206009,-0.866266094420601,2019,7,32.5,12.6,1.7030042918454935,199.99999999999997
2019-07-16,Tuesday,2019-07-18,2,11650,C,29.7,13:55:00,40.55,0.0,40.55,2019-07-16,14:05:00,SL hit,-10.849999999999998,0.7025,1373.390557939914,-15866.094420600855,-1.5866094420600856,2019,7,45.0,29.0,0.09613733905579389,199.99999999999997
2019-07-17,Wednesday,2019-07-18,1,11700,C,13.5,13:40:00,27.35,0.0,0.05,2019-07-18,15:25:00,EOD exit,13.45,0.1355,1367.5213675213674,18207.863247863246,1.8207863247863245,2019,7,18.2,0.05,1.839316239316239,199.99999999999997
2019-07-19,Friday,2019-07-25,6,11650,C,12.45,12:30:00,53.1,0.0,0.05,2019-07-25,15:20:00,EOD exit,12.399999999999999,0.125,492.00492004920045,6039.360393603934,0.6039360393603934,2019,7,14.55,0.05,0.6100861008610086,71.64821648216481
2019-07-23,Tuesday,2019-07-25,2,11350,P,61.55,09:40:00,67.95,47.25,67.95,2019-07-24,09:30:00,SL hit,-6.400000000000006,1.295,1409.691629955947,-10847.577092511021,-1.084757709251102,2019,7,79.25,21.8,5.60352422907489,200.0
2019-07-24,Wednesday,2019-07-25,1,11300,P,51.2,13:25:00,84.9,35.3275,39.45,2019-07-25,15:25:00,EOD exit,11.75,0.9065000000000001,593.4718100890208,6435.311572700297,0.6435311572700297,2019,7,69.6,8.3,2.5459940652818993,83.82789317507418
2019-07-26,Friday,2019-08-01,6,11250,C,80.4,14:15:00,101.0,0.0,0.05,2019-08-01,15:25:00,EOD exit,80.35000000000001,0.8045,970.8737864077673,77228.64077669906,7.722864077669906,2019,8,95.5,0.05,7.800970873786412,136.5291262135923
2019-07-26,Friday,2019-08-01,6,11200,P,31.25,12:35:00,68.35,43.96,68.35,2019-07-29,11:45:00,SL hit,-37.099999999999994,0.996,539.0835579514826,-20536.92722371968,-2.053692722371968,2019,7,71.8,21.5,0.5256064690026955,75.47169811320757
2019-07-29,Monday,2019-08-01,3,11150,P,40.45,15:00:00,54.8,30.2075,54.8,2019-07-30,14:25:00,SL hit,-14.349999999999994,0.9525,1393.7282229965163,-21327.526132404182,-2.132752613240418,2019,7,57.0,13.1,3.811846689895472,194.25087108013946
2019-07-31,Wednesday,2019-08-01,1,11000,P,20.8,12:20:00,53.95,33.5475,53.95,2019-08-01,14:25:00,SL hit,-33.150000000000006,0.7475,603.3182503770738,-20450.980392156864,-2.045098039215686,2019,8,67.0,5.35,0.9321266968325791,82.95625942684765
2019-08-02,Friday,2019-08-08,6,10900,P,66.8,12:40:00,109.75,48.16,109.75,2019-08-05,09:15:00,SL hit,-42.95,1.7655,465.6577415599534,-20822.1187427241,-2.0822118742724096,2019,8,120.0,27.25,1.8416763678696153,63.44586728754364
2019-08-05,Monday,2019-08-08,3,10850,P,71.7,12:45:00,135.0,1.725,0.05,2019-08-08,15:25:00,EOD exit,71.65,0.7175,315.95576619273305,22411.53238546604,2.241153238546604,2019,8,106.15,0.05,2.2638230647709325,42.85150078988942
2019-08-05,Monday,2019-08-08,3,10900,C,62.7,10:00:00,89.15,0.0,89.15,2019-08-05,12:45:00,SL hit,-26.450000000000003,1.5185000000000002,756.1436672967864,-21148.20415879017,-2.114820415879017,2019,8,90.0,55.0,0.5822306238185257,103.02457466918715
2019-08-05,Monday,2019-08-08,3,10900,C,71.1,14:45:00,90.0,0.0,90.0,2019-08-06,09:15:00,SL hit,-18.900000000000006,1.611,1058.2010582010578,-21704.7619047619,-2.1704761904761902,2019,8,92.75,41.25,3.158730158730157,144.17989417989412
2019-08-07,Wednesday,2019-08-08,1,11000,C,32.0,09:20:00,53.9,0.0,24.05,2019-08-08,15:25:00,EOD exit,7.949999999999999,0.5605,913.2420091324201,6748.401826484018,0.6748401826484017,2019,8,45.5,0.3,2.8949771689497714,125.57077625570776
2019-08-09,Friday,2019-08-14,5,11100,C,79.0,14:30:00,120.0,0.0,0.05,2019-08-14,15:25:00,EOD exit,78.95,0.7905,487.8048780487805,38126.585365853665,3.8126585365853662,2019,8,103.1,0.05,3.851219512195122,67.6829268292683
2019-08-09,Friday,2019-08-14,5,11050,P,63.35,09:20:00,83.25,59.7875,83.25,2019-08-13,14:30:00,SL hit,-19.9,1.466,1005.0251256281408,-21473.366834170858,-2.1473366834170857,2019,8,89.15,18.05,4.552763819095477,138.81909547738695
2019-08-16,Friday,2019-08-22,6,11000,P,74.35,12:35:00,135.75,113.93999999999998,135.75,2019-08-22,10:30:00,SL hit,-61.400000000000006,2.101,325.7328990228013,-20684.364820846906,-2.0684364820846906,2019,8,143.0,28.4,1.4967426710097718,44.78827361563518
2019-08-19,Monday,2019-08-22,3,11100,C,67.5,13:55:00,92.25,0.0,0.05,2019-08-22,15:20:00,EOD exit,67.45,0.6755,808.0808080808081,53959.19191919192,5.395919191919192,2019,8,73.4,0.05,5.4505050505050505,112.12121212121211
2019-08-23,Friday,2019-08-29,6,10650,P,49.45,12:30:00,100.0,0.06250000000000003,0.05,2019-08-29,15:15:00,EOD exit,49.400000000000006,0.495,395.64787339268054,19349.159248269047,1.9349159248269046,2019,8,60.65,0.05,1.954500494559842,52.6706231454006
