,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
874,2021-09-21,Tuesday,2021-09-23,2,17450,P,115.55,12:00:00,175.45,0.15,2021-09-23,15:21:00,0,EOD exit,115.39999999999999,1.157,500.83472454090156,57216.86143572621,5.721686143572621,2021,9,145.6,0.1,5.782136894824709,109.24457429048415
288,2021-09-24,Friday,2021-09-30,6,17900,C,104.35,12:33:00,156.5,0.05,2021-09-30,15:21:00,0,EOD exit,104.3,1.044,575.2636625119846,59399.42473633749,5.939942473633749,2021,9,135.0,0.05,6.0,128.71524448705657
875,2021-09-24,Friday,2021-09-30,6,17850,P,104.85,09:15:00,274.7,274.7,2021-09-28,14:15:00,0,SL hit,-169.85,3.7954999999999997,176.6264350897851,-30670.385634383278,-3.0670385634383277,2021,9,274.75,62.05,0.7559611421842802,39.4097733294083
876,2021-09-28,Tuesday,2021-09-30,2,17600,P,55.45,14:51:00,103.0,1.3,2021-09-30,15:21:00,0,EOD exit,54.150000000000006,0.5675,630.9148264984227,33805.993690851734,3.3805993690851737,2021,9,83.0,0.3,3.4794952681388014,138.801261829653
289,2021-10-01,Friday,2021-10-07,6,17550,C,129.65,09:15:00,144.15,144.15,2021-10-04,09:15:00,0,SL hit,-14.5,2.738,911.6809116809117,-15715.555555555555,-1.5715555555555556,2021,10,149.0,101.1,2.6028490028490037,200.0
877,2021-10-01,Friday,2021-10-07,6,17500,P,122.65,14:12:00,191.55,0.05,2021-10-07,15:21:00,0,EOD exit,122.60000000000001,1.227,435.41364296081275,52847.46008708273,5.2847460087082725,2021,10,133.85,0.05,5.338171262699564,95.24673439767778
290,2021-10-04,Monday,2021-10-07,3,17650,C,123.45,12:15:00,164.7,164.7,2021-10-05,14:03:00,0,SL hit,-41.249999999999986,2.8815,727.2727272727275,-32095.636363636364,-3.209563636363636,2021,10,167.4,85.25,2.778181818181819,160.45454545454552
291,2021-10-06,Wednesday,2021-10-07,1,17900,C,28.9,10:15:00,51.8,0.05,2021-10-07,15:21:00,0,EOD exit,28.849999999999998,0.2895,893.8547486033519,25528.938547486032,2.5528938547486035,2021,10,45.85,0.05,2.57877094972067,200.0
878,2021-10-08,Friday,2021-10-14,6,17850,P,113.0,09:45:00,132.5,0.1,2021-10-14,15:21:00,0,EOD exit,112.9,1.131,896.358543417367,100185.09803921569,10.01850980392157,2021,10,118.1,0.05,10.124369747899161,200.0
292,2021-10-08,Friday,2021-10-14,6,17900,C,102.45,12:09:00,144.4,144.4,2021-10-11,09:54:00,0,SL hit,-41.95,2.4685,715.1370679380215,-31765.315852205007,-3.176531585220501,2021,10,146.75,86.3,1.154946364719905,160.01191895113232
293,2021-10-11,Monday,2021-10-14,3,18000,C,82.0,15:00:00,124.4,124.4,2021-10-13,09:30:00,0,SL hit,-42.400000000000006,2.064,707.5471698113207,-31460.37735849057,-3.146037735849057,2021,10,124.9,38.65,3.0672169811320753,159.19811320754715
294,2021-10-14,Thursday,2021-10-14,0,18300,C,12.45,13:00:00,33.0,33.0,2021-10-14,15:03:00,0,SL hit,-20.55,0.4545,874.3169398907104,-18364.590163934427,-1.8364590163934424,2021,10,36.0,4.65,0.6819672131147541,200.0
879,2021-10-18,Monday,2021-10-21,3,18500,P,137.3,09:15:00,143.5,143.5,2021-10-19,10:06:00,0,SL hit,-6.199999999999989,2.8080000000000003,864.8648648648649,-7790.702702702693,-0.7790702702702694,2021,10,144.3,55.65,7.061621621621622,200.0
295,2021-10-18,Monday,2021-10-21,3,18550,C,75.2,13:18:00,101.7,95.95,2021-10-19,09:15:00,0,Gap SL hit,-20.75,1.7115,862.5336927223719,-19373.800539083557,-1.9373800539083557,2021,10,115.0,72.05,0.27169811320754766,200.0
880,2021-10-19,Tuesday,2021-10-21,2,18450,P,42.3,12:18:00,123.7,123.7,2021-10-19,15:18:00,0,SL hit,-81.4,1.6600000000000001,368.55036855036855,-30611.79361179361,-3.061179361179361,2021,10,125.65,37.0,0.19533169533169523,84.99692874692873
296,2021-10-19,Tuesday,2021-10-21,2,18650,C,34.05,10:03:00,65.0,0.05,2021-10-21,15:21:00,0,EOD exit,34.0,0.34099999999999997,857.9088471849866,28876.353887399462,2.8876353887399464,2021,10,56.45,0.05,2.916890080428954,200.0
882,2021-10-21,Thursday,2021-10-21,0,18300,P,116.3,14:57:00,239.0,124.4,2021-10-21,15:21:00,0,EOD exit,-8.100000000000009,2.407,244.49877750611248,-2568.948655256726,-0.2568948655256726,2021,10,168.7,106.75,0.23349633251833735,55.92909535452323
881,2021-10-21,Thursday,2021-10-21,0,18350,P,56.1,09:15:00,64.4,64.4,2021-10-21,09:18:00,0,SL hit,-8.300000000000004,1.205,871.9346049046321,-8287.738419618532,-0.8287738419618532,2021,10,72.75,53.25,0.24850136239782028,200.0
883,2021-10-22,Friday,2021-10-28,6,18200,P,119.85,09:15:00,148.95,148.95,2021-10-22,11:30:00,0,SL hit,-29.099999999999994,2.6879999999999997,879.1208791208791,-27945.4945054945,-2.7945494505494497,2021,10,155.95,89.65,2.654945054945054,199.99999999999997
297,2021-10-22,Friday,2021-10-28,6,18250,C,127.45,11:27:00,176.1,0.1,2021-10-28,15:21:00,0,EOD exit,127.35000000000001,1.2755,616.649537512847,77743.78211716344,7.7743782117163445,2021,10,147.0,0.1,7.853031860226108,140.67317574511821
884,2021-10-25,Monday,2021-10-28,3,18200,P,144.8,11:21:00,272.0,272.0,2021-10-28,14:27:00,0,SL hit,-127.19999999999999,4.168,235.84905660377362,-30983.018867924533,-3.098301886792453,2021,10,283.0,21.45,2.9091981132075477,53.655660377358494
298,2021-10-29,Friday,2021-11-03,5,17850,C,139.95,09:15:00,198.9,198.9,2021-11-01,14:36:00,0,SL hit,-58.95000000000002,3.3885000000000005,508.90585241730264,-31724.42748091603,-3.172442748091603,2021,11,199.9,68.05,3.659033078880406,113.54961832061066
885,2021-11-01,Monday,2021-11-03,2,17750,P,90.7,09:15:00,129.65,129.65,2021-11-01,09:24:00,0,SL hit,-38.95,2.2035000000000005,770.2182284980744,-31697.175866495505,-3.1697175866495506,2021,11,139.6,84.8,0.4544287548138644,170.89216944801024
886,2021-11-01,Monday,2021-11-03,2,17700,P,62.3,09:57:00,115.0,0.1,2021-11-03,15:21:00,0,EOD exit,62.199999999999996,0.624,569.2599620493359,35052.7514231499,3.5052751423149906,2021,11,99.55,0.05,3.543643263757115,125.94876660341556
299,2021-11-02,Tuesday,2021-11-03,1,18000,C,64.2,09:33:00,95.75,0.1,2021-11-03,15:21:00,0,EOD exit,64.10000000000001,0.643,888.8888888888889,56406.22222222223,5.640622222222223,2021,11,75.0,0.1,5.6977777777777785,200.0
887,2021-11-08,Monday,2021-11-11,3,18000,P,125.5,12:00:00,217.45,129.3,2021-11-11,15:21:00,0,EOD exit,-3.8000000000000114,2.548,326.26427406199025,-2071.1256117455177,-0.20711256117455176,2021,11,199.0,41.7,2.734094616639478,73.40946166394781
300,2021-11-09,Tuesday,2021-11-11,2,18100,C,76.9,09:45:00,118.85,0.05,2021-11-11,15:21:00,0,EOD exit,76.85000000000001,0.7695000000000001,715.1370679380217,54407.98569725867,5.440798569725867,2021,11,86.8,0.05,5.495828367103697,161.7997616209774
888,2021-11-12,Friday,2021-11-18,6,17950,P,110.75,09:15:00,135.4,135.4,2021-11-12,10:48:00,0,SL hit,-24.650000000000006,2.4615,891.3649025069637,-24166.23955431755,-2.4166239554317555,2021,11,136.0,97.0,1.225626740947075,200.0
889,2021-11-12,Friday,2021-11-18,6,17900,P,74.35,12:39:00,123.7,123.7,2021-11-18,10:15:00,0,SL hit,-49.35000000000001,1.9805000000000001,607.9027355623099,-31203.951367781152,-3.1203951367781153,2021,11,133.0,20.65,3.2644376899696037,136.01823708206683
301,2021-11-15,Monday,2021-11-18,3,18150,C,100.65,11:24:00,248.9,0.15,2021-11-18,15:21:00,0,EOD exit,100.5,1.0080000000000002,202.3608768971332,20133.28836424958,2.013328836424958,2021,11,108.15,0.1,2.034738617200675,45.9106239460371
890,2021-11-18,Thursday,2021-11-18,0,17750,P,28.05,13:18:00,76.8,0.3,2021-11-18,15:21:00,0,EOD exit,27.75,0.28350000000000003,615.3846153846154,16902.46153846154,1.690246153846154,2021,11,32.95,0.25,1.710769230769231,136.53846153846152
302,2021-11-22,Monday,2021-11-25,3,17800,C,85.55,09:15:00,119.95,0.1,2021-11-25,15:21:00,0,EOD exit,85.45,0.8564999999999999,872.0930232558138,73773.40116279069,7.377340116279068,2021,11,89.3,0.05,7.456395348837209,194.04069767441857
891,2021-11-23,Tuesday,2021-11-25,2,17250,P,43.25,11:27:00,124.0,0.1,2021-11-25,15:21:00,0,EOD exit,43.15,0.4335,371.5170278637771,15869.907120743033,1.5869907120743032,2021,11,49.0,0.05,1.6049535603715173,80.10835913312694
303,2021-11-26,Friday,2021-12-02,6,17350,C,142.75,09:15:00,264.7,52.1,2021-12-02,15:21:00,0,EOD exit,90.65,1.9485,246.00246002460028,21820.787207872083,2.1820787207872083,2021,12,148.35,3.4,3.4280442804428053,53.35178351783518
892,2021-11-29,Monday,2021-12-02,3,17050,P,124.0,11:15:00,316.0,0.15,2021-12-02,15:21:00,0,EOD exit,123.85,1.2415,156.25,19157.578125,1.9157578125,2021,12,274.7,0.1,1.9359375,33.30078125
893,2021-12-03,Friday,2021-12-09,6,17400,P,130.4,09:15:00,155.8,155.8,2021-12-03,09:54:00,0,SL hit,-25.400000000000006,2.8620000000000005,919.5402298850574,-25988.0459770115,-2.5988045977011502,2021,12,162.35,114.2,1.4896551724137932,200.0
304,2021-12-03,Friday,2021-12-09,6,17450,C,97.95,12:27:00,172.0,66.45,2021-12-09,15:21:00,0,EOD exit,31.5,1.6440000000000001,405.13166779203243,12095.61107359892,1.2095611073598922,2021,12,108.8,9.55,3.5813639432815667,88.36934503713708
894,2021-12-07,Tuesday,2021-12-09,2,17000,P,88.4,09:15:00,119.8,119.8,2021-12-07,09:24:00,0,SL hit,-31.39999999999999,2.082,941.1764705882352,-31512.470588235286,-3.151247058823529,2021,12,120.8,86.7,0.16000000000000025,200.0
895,2021-12-07,Tuesday,2021-12-09,2,17000,P,76.85,09:42:00,120.8,0.05,2021-12-09,15:21:00,0,EOD exit,76.8,0.7689999999999999,682.5938566552901,51898.29351535835,5.189829351535835,2021,12,80.75,0.05,5.242320819112628,145.05119453924914
896,2021-12-10,Friday,2021-12-16,6,17450,P,117.4,14:03:00,152.5,152.5,2021-12-13,13:00:00,0,SL hit,-35.099999999999994,2.699,854.7008547008548,-32306.837606837606,-3.2306837606837604,2021,12,163.3,39.4,6.666666666666667,186.431623931624
305,2021-12-10,Friday,2021-12-16,6,17500,C,107.8,10:09:00,164.2,185.0,2021-12-13,09:15:00,0,Gap SL hit,-77.2,2.9280000000000004,531.9148936170213,-42621.27659574468,-4.262127659574468,2021,12,201.7,81.2,1.4148936170212765,116.35638297872342
306,2021-12-13,Monday,2021-12-16,3,17650,C,72.75,11:15:00,112.8,0.05,2021-12-16,15:21:00,0,EOD exit,72.7,0.728,749.0636704119851,53911.6104868914,5.391161048689139,2021,12,79.35,0.05,5.445692883895132,165.2621722846442
897,2021-12-14,Tuesday,2021-12-16,2,17250,P,63.15,12:00:00,200.0,3.6,2021-12-16,15:21:00,0,EOD exit,59.55,0.6675,219.21812203142127,12908.111070515164,1.2908111070515165,2021,12,119.65,2.55,1.328461819510413,47.268907563025216
898,2021-12-20,Monday,2021-12-23,3,17250,P,688.0,14:21:00,835.15,179.25,2021-12-23,15:21:00,0,EOD exit,508.75,8.6725,203.87359836901123,101952.59938837921,10.195259938837921,2021,12,720.0,126.5,11.447502548419981,43.960244648318046
307,2021-12-20,Monday,2021-12-23,3,17300,C,11.2,09:21:00,34.7,0.05,2021-12-23,15:21:00,0,EOD exit,11.149999999999999,0.1125,924.8554913294797,10208.09248554913,1.020809248554913,2021,12,12.6,0.05,1.0312138728323699,200.0
899,2021-12-24,Friday,2021-12-30,6,17100,P,194.5,12:06:00,244.55,244.55,2021-12-27,09:15:00,0,SL hit,-50.05000000000001,4.3905,599.4005994005993,-32631.668331668334,-3.2631668331668333,2021,12,269.95,137.0,3.4465534465534455,128.1218781218781
308,2021-12-24,Friday,2021-12-30,6,17150,C,87.85,09:33:00,160.0,160.0,2021-12-29,09:48:00,0,SL hit,-72.15,2.4785,415.80041580041575,-31030.561330561326,-3.103056133056133,2021,12,162.95,22.75,2.7068607068607062,89.13721413721413
900,2021-12-27,Monday,2021-12-30,3,16900,P,73.45,10:45:00,156.0,0.1,2021-12-30,15:21:00,0,EOD exit,73.35000000000001,0.7354999999999999,363.41611144760753,26389.2792247123,2.63892792247123,2021,12,91.05,0.05,2.6674742580254396,76.7716535433071
309,2021-12-29,Wednesday,2021-12-30,1,17300,C,27.3,12:18:00,61.55,0.05,2021-12-30,15:21:00,0,EOD exit,27.25,0.2735,875.9124087591241,23629.051094890514,2.362905109489051,2021,12,38.55,0.05,2.3868613138686134,189.4160583941606
901,2021-12-31,Friday,2022-01-06,6,17200,P,100.7,09:15:00,131.0,0.05,2022-01-06,15:21:00,0,EOD exit,100.65,1.0075,930.2325581395348,92690.69767441861,9.269069767441861,2022,1,102.15,0.05,9.362790697674418,200.0
310,2022-01-04,Tuesday,2022-01-06,2,17700,C,74.7,13:42:00,108.55,108.55,2022-01-04,14:36:00,0,SL hit,-33.849999999999994,1.8325,886.2629246676515,-31624.076809453472,-3.162407680945347,2022,1,114.75,71.15,0.31462333825701605,196.0856720827179
311,2022-01-06,Thursday,2022-01-06,0,17800,C,31.0,09:15:00,55.9,0.1,2022-01-06,15:21:00,0,EOD exit,30.9,0.311,898.876404494382,27495.73033707865,2.7495730337078648,2022,1,39.35,0.05,2.7820224719101123,200.0
312,2022-01-07,Friday,2022-01-13,6,17800,C,151.15,11:45:00,206.0,206.0,2022-01-10,09:15:00,0,SL hit,-54.849999999999994,3.5715,546.9462169553328,-31953.418413855972,-3.1953418413855976,2022,1,215.1,101.15,2.734731084776664,121.69553327256155
902,2022-01-07,Friday,2022-01-13,6,17750,P,116.3,09:15:00,153.15,153.15,2022-01-07,12:42:00,0,SL hit,-36.85000000000001,2.6945,814.1112618724558,-32193.622795115334,-3.2193622795115333,2022,1,153.6,72.75,3.5454545454545445,180.6309362279511
903,2022-01-07,Friday,2022-01-13,6,17750,P,108.1,15:00:00,167.7,0.1,2022-01-13,15:21:00,0,EOD exit,108.0,1.0819999999999999,503.35570469798665,53817.78523489934,5.381778523489935,2022,1,112.75,0.05,5.4387583892617455,111.68204697986579
313,2022-01-10,Monday,2022-01-13,3,17950,C,103.95,11:45:00,133.7,133.7,2022-01-10,14:45:00,0,SL hit,-29.749999999999986,2.3764999999999996,891.3649025069637,-28636.434540389957,-2.863643454038996,2022,1,141.0,95.95,0.713091922005571,200.0
314,2022-01-11,Tuesday,2022-01-13,2,18000,C,92.65,10:15:00,138.85,138.85,2022-01-11,13:15:00,0,SL hit,-46.19999999999999,2.315,649.3506493506495,-31503.246753246753,-3.1503246753246756,2022,1,139.9,88.3,0.2824675324675331,146.10389610389615
315,2022-01-11,Tuesday,2022-01-13,2,18100,C,59.65,14:39:00,86.85,104.8,2022-01-12,09:15:00,0,Gap SL hit,-45.15,1.6444999999999999,883.9779005524862,-41365.303867403316,-4.136530386740332,2022,1,170.0,52.75,0.6099447513812153,200.0
316,2022-01-12,Wednesday,2022-01-13,1,18200,C,54.0,13:18:00,77.9,77.9,2022-01-13,09:15:00,0,SL hit,-23.900000000000006,1.3190000000000002,879.1208791208791,-22170.549450549453,-2.2170549450549455,2022,1,92.45,48.35,0.49670329670329655,199.99999999999997
317,2022-01-13,Thursday,2022-01-13,0,18300,C,11.05,10:00:00,29.6,0.05,2022-01-13,15:21:00,0,EOD exit,11.0,0.11100000000000002,874.3169398907104,9520.437158469946,0.9520437158469945,2022,1,11.65,0.05,0.9617486338797814,200.0
904,2022-01-14,Friday,2022-01-20,6,18150,P,107.65,12:27:00,148.65,148.65,2022-01-19,09:15:00,0,SL hit,-41.0,2.563,731.7073170731708,-31875.36585365854,-3.187536585365854,2022,1,175.0,26.55,5.934146341463416,166.0060975609756
319,2022-01-14,Friday,2022-01-20,6,18250,C,93.3,11:30:00,137.65,137.65,2022-01-14,14:57:00,0,SL hit,-44.35000000000001,2.3095,676.4374295377676,-31562.232243517472,-3.156223224351747,2022,1,138.0,91.1,0.14881623449830905,154.31228861330325
318,2022-01-14,Friday,2022-01-20,6,18200,C,105.6,09:15:00,150.0,150.0,2022-01-14,09:42:00,0,SL hit,-44.400000000000006,2.556,675.6756756756756,-31727.027027027027,-3.1727027027027024,2022,1,154.5,105.1,0.03378378378378378,153.7162162162162
320,2022-01-18,Tuesday,2022-01-20,2,18350,C,75.8,09:33:00,95.0,0.05,2022-01-20,15:21:00,0,EOD exit,75.75,0.7585,871.9346049046321,65387.68392370572,6.538768392370573,2022,1,77.2,0.05,6.6049046321525875,200.0
905,2022-01-19,Wednesday,2022-01-20,1,18100,P,161.15,14:36:00,223.5,223.5,2022-01-20,09:24:00,0,SL hit,-62.349999999999994,3.8465,481.1547714514836,-31850.761828388135,-3.1850761828388134,2022,1,233.9,145.8,0.738572574178027,108.86126704089816
906,2022-01-20,Thursday,2022-01-20,0,17850,P,35.5,12:36:00,78.5,78.5,2022-01-20,13:15:00,0,SL hit,-43.0,1.1400000000000001,697.6744186046511,-30795.3488372093,-3.07953488372093,2022,1,87.7,33.75,0.12209302325581395,155.66860465116278
321,2022-01-21,Friday,2022-01-27,6,17650,C,145.05,09:15:00,160.55,160.55,2022-01-21,09:48:00,0,SL hit,-15.5,3.0560000000000005,906.5155807365439,-16821.30311614731,-1.6821303116147313,2022,1,174.55,120.9,2.1892351274787543,200.0
322,2022-01-21,Friday,2022-01-27,6,17650,C,123.0,14:15:00,190.6,0.05,2022-01-27,15:21:00,0,EOD exit,122.95,1.2305,443.78698224852076,54017.529585798824,5.401752958579882,2022,1,142.7,0.05,5.456360946745563,97.9105029585799
907,2022-01-21,Friday,2022-01-27,6,17600,P,126.45,12:12:00,203.0,203.0,2022-01-21,14:57:00,0,SL hit,-76.55,3.2944999999999998,391.90071848465055,-31291.11691704768,-3.129111691704768,2022,1,211.6,102.3,0.9464402351404312,86.21815806662312
908,2022-01-25,Tuesday,2022-01-27,2,17000,P,81.35,12:30:00,259.8,0.05,2022-01-27,15:21:00,0,EOD exit,81.3,0.814,168.1143177360605,13530.848977304568,1.3530848977304566,2022,1,147.3,0.05,1.366769403194172,35.72429251891286
909,2022-01-28,Friday,2022-02-03,6,17200,P,223.0,09:15:00,256.95,256.95,2022-01-28,14:03:00,0,SL hit,-33.94999999999999,4.7995,883.6524300441829,-34241.08983799705,-3.4241089837997056,2022,1,264.95,163.4,5.266568483063329,189.98527245949933
323,2022-01-28,Friday,2022-02-03,6,17250,C,270.0,13:36:00,313.3,313.3,2022-01-31,12:09:00,0,SL hit,-43.30000000000001,5.832999999999999,692.84064665127,-34041.33949191686,-3.404133949191686,2022,1,325.85,173.05,6.717090069284061,149.3937644341801
910,2022-01-31,Monday,2022-02-03,3,17300,P,202.55,12:00:00,259.95,0.05,2022-02-03,15:21:00,0,EOD exit,202.5,2.0260000000000002,522.6480836236935,104777.35191637633,10.477735191637633,2022,2,231.55,0.05,10.583623693379794,113.02264808362372
324,2022-02-01,Tuesday,2022-02-03,2,17550,C,195.1,11:33:00,257.6,257.6,2022-02-01,12:03:00,0,SL hit,-62.50000000000003,4.527,479.9999999999998,-32172.96,-3.217296,2022,2,258.8,169.0,1.252799999999999,105.29999999999995
325,2022-02-01,Tuesday,2022-02-03,2,17650,C,128.05,12:45:00,206.95,0.05,2022-02-03,15:21:00,0,EOD exit,128.0,1.2810000000000004,380.2281368821294,48182.12927756655,4.818212927756655,2022,2,165.0,0.05,4.8669201520912555,83.88783269961979
911,2022-02-04,Friday,2022-02-10,6,17550,P,135.0,13:48:00,210.4,210.4,2022-02-07,09:57:00,0,SL hit,-75.4,3.4539999999999997,397.8779840848806,-31374.270557029176,-3.1374270557029176,2022,2,213.5,132.4,0.10344827586206873,87.28448275862068
326,2022-02-04,Friday,2022-02-10,6,17600,C,120.75,09:18:00,158.55,158.55,2022-02-04,09:27:00,0,SL hit,-37.80000000000001,2.793,793.6507936507934,-32216.666666666664,-3.2216666666666662,2022,2,159.75,120.25,0.03968253968253967,174.60317460317455
327,2022-02-04,Friday,2022-02-10,6,17600,C,111.85,12:09:00,168.3,6.3,2022-02-10,15:21:00,0,EOD exit,105.55,1.1815,531.4437555358722,55465.98759964568,5.546598759964568,2022,2,137.05,3.75,5.744906997342778,116.91762621789191
913,2022-02-08,Tuesday,2022-02-10,2,17250,P,101.0,09:33:00,169.05,169.05,2022-02-08,10:15:00,0,SL hit,-68.05000000000001,2.7005000000000003,440.85231447465094,-31190.521675238797,-3.1190521675238796,2022,2,171.2,98.7,0.10139603232916959,95.0587803085966
914,2022-02-08,Tuesday,2022-02-10,2,17150,P,88.65,12:03:00,180.0,0.05,2022-02-10,15:21:00,0,EOD exit,88.60000000000001,0.887,328.40722495894914,28805.58292282431,2.880558292282431,2022,2,128.4,0.05,2.90968801313629,70.40229885057472
912,2022-02-08,Tuesday,2022-02-10,2,17250,P,111.7,09:15:00,146.0,146.0,2022-02-08,09:24:00,0,SL hit,-34.3,2.577,874.6355685131196,-32253.935860058307,-3.2253935860058305,2022,2,169.05,104.8,0.603498542274053,188.5932944606414
328,2022-02-11,Friday,2022-02-17,6,17500,C,114.4,09:15:00,150.0,0.05,2022-02-17,15:21:00,0,EOD exit,114.35000000000001,1.1445,842.6966292134833,95397.893258427,9.5397893258427,2022,2,117.5,0.05,9.636235955056183,184.3398876404495
915,2022-02-11,Friday,2022-02-17,6,17450,P,196.0,12:30:00,246.5,479.65,2022-02-14,09:15:00,0,Gap SL hit,-283.65,6.7565,594.059405940594,-172518.71287128713,-17.251871287128715,2022,2,479.65,146.65,2.931683168316831,129.57920792079207
916,2022-02-15,Tuesday,2022-02-17,2,16900,P,109.4,11:18:00,190.0,0.05,2022-02-17,15:21:00,0,EOD exit,109.35000000000001,1.0945,372.2084367245658,40293.61042183624,4.029361042183624,2022,2,117.8,0.05,4.070099255583128,78.62903225806453
917,2022-02-18,Friday,2022-02-24,6,17200,P,144.05,11:12:00,231.05,231.05,2022-02-21,09:33:00,0,SL hit,-87.0,3.7510000000000003,344.82758620689657,-31293.448275862072,-3.1293448275862072,2022,2,235.0,121.05,0.7931034482758627,74.13793103448276
329,2022-02-18,Friday,2022-02-24,6,17250,C,231.9,14:12:00,278.0,0.05,2022-02-24,15:21:00,0,EOD exit,231.85,2.3195,650.7592190889371,149369.08893709327,14.936908893709328,2022,2,239.0,0.05,15.087852494577007,140.31995661605208
918,2022-02-21,Monday,2022-02-24,3,17100,P,107.95,11:15:00,187.7,187.7,2022-02-22,09:15:00,0,SL hit,-79.74999999999999,2.9564999999999997,376.17554858934176,-31112.16300940439,-3.111216300940439,2022,2,299.0,72.1,1.3485893416927905,80.4075235109718
919,2022-02-22,Tuesday,2022-02-24,2,16800,P,86.4,11:18:00,154.9,157.35,2022-02-24,09:15:00,0,Gap SL hit,-70.94999999999999,2.4375,437.95620437956205,-32140.510948905106,-3.2140510948905106,2022,2,550.5,8.6,3.4072992700729934,91.97080291970804
920,2022-02-24,Thursday,2022-02-24,0,16500,P,39.0,11:15:00,149.0,149.0,2022-02-24,14:54:00,0,SL hit,-110.0,1.8800000000000001,272.72727272727275,-30512.727272727272,-3.051272727272727,2022,2,156.95,26.2,0.3490909090909091,56.25
330,2022-02-25,Friday,2022-03-03,6,16550,C,279.0,12:33:00,367.4,367.4,2022-02-28,15:00:00,0,SL hit,-88.39999999999998,6.4639999999999995,339.36651583710415,-32193.66515837104,-3.219366515837104,2022,2,387.95,141.65,4.661199095022625,70.20644796380093
921,2022-02-25,Friday,2022-03-03,6,16500,P,268.6,09:15:00,400.0,0.4,2022-03-03,15:21:00,0,EOD exit,268.20000000000005,2.69,228.31050228310505,60618.72146118723,6.0618721461187235,2022,3,312.9,0.2,6.12785388127854,47.08904109589042
332,2022-03-02,Wednesday,2022-03-03,1,16700,C,107.7,09:54:00,179.3,0.05,2022-03-03,15:21:00,0,EOD exit,107.65,1.0775000000000001,418.9944134078212,44653.282122905024,4.465328212290502,2022,3,134.1,0.05,4.510474860335195,87.46508379888267
331,2022-03-02,Wednesday,2022-03-03,1,16600,C,205.55,09:15:00,220.0,220.0,2022-03-02,09:24:00,0,SL hit,-14.449999999999989,4.2555000000000005,963.855421686747,-18029.397590361437,-1.8029397590361436,2022,3,229.0,182.25,2.245783132530122,200.0
922,2022-03-04,Friday,2022-03-10,6,16300,P,263.55,11:57:00,340.0,497.4,2022-03-07,09:15:00,0,Gap SL hit,-233.84999999999997,7.609500000000001,392.4133420536299,-94751.92936559844,-9.475192936559845,2022,3,513.85,182.0,3.200130804447352,79.9542184434271
334,2022-03-04,Friday,2022-03-10,6,16350,C,208.2,14:42:00,315.0,315.0,2022-03-10,09:15:00,0,SL hit,-106.80000000000001,5.232,280.89887640449433,-31469.66292134831,-3.1469662921348314,2022,3,700.0,20.35,5.2766853932584254,57.40870786516853
333,2022-03-04,Friday,2022-03-10,6,16350,C,236.2,09:15:00,257.55,257.55,2022-03-04,12:54:00,0,SL hit,-21.350000000000023,4.9375,978.5932721712538,-25724.770642201856,-2.5724770642201857,2022,3,258.4,157.55,7.69663608562691,200.0
923,2022-03-07,Monday,2022-03-10,3,15850,P,210.5,11:21:00,289.95,289.95,2022-03-07,14:12:00,0,SL hit,-79.44999999999999,5.0045,377.59597230962873,-31889.679043423537,-3.1889679043423538,2022,3,290.25,191.6,0.7136563876651985,74.81120201384519
925,2022-03-08,Tuesday,2022-03-10,2,15700,P,156.0,13:42:00,213.95,0.05,2022-03-10,15:21:00,0,EOD exit,155.95,1.5605000000000002,517.6876617773944,79925.53925798103,7.992553925798103,2022,3,161.4,0.05,8.073339085418464,101.59620362381365
924,2022-03-08,Tuesday,2022-03-10,2,15700,P,142.2,10:03:00,194.35,194.35,2022-03-08,11:51:00,0,SL hit,-52.150000000000006,3.3654999999999995,575.2636625119846,-31936.049856184087,-3.1936049856184088,2022,3,198.45,125.0,0.9894534995206129,112.89549376797699
335,2022-03-10,Thursday,2022-03-10,0,16800,C,17.65,12:09:00,49.9,0.05,2022-03-10,15:21:00,0,EOD exit,17.599999999999998,0.177,930.2325581395348,16207.441860465115,1.6207441860465115,2022,3,20.5,0.05,1.6372093023255812,195.3488372093023
926,2022-03-11,Friday,2022-03-17,6,16500,P,182.0,09:36:00,261.5,0.05,2022-03-17,15:21:00,0,EOD exit,181.95,1.8205000000000002,377.35849056603774,67973.39622641509,6.797339622641509,2022,3,223.8,0.05,6.866037735849055,77.8301886792453
336,2022-03-11,Friday,2022-03-17,6,16550,C,215.45,09:15:00,225.0,225.0,2022-03-11,09:18:00,0,SL hit,-9.550000000000011,4.4045,966.7673716012084,-13490.755287009073,-1.3490755287009073,2022,3,243.9,212.25,0.3093655589123856,200.0
337,2022-03-15,Tuesday,2022-03-17,2,16950,C,116.3,12:36:00,174.6,258.2,2022-03-17,09:15:00,0,Gap SL hit,-141.89999999999998,3.745,514.5797598627787,-74945.9691252144,-7.494596912521439,2022,3,280.0,42.05,3.820754716981132,109.02658662092624
338,2022-03-17,Thursday,2022-03-17,0,17250,C,44.0,15:00:00,101.25,40.75,2022-03-17,15:21:00,0,EOD exit,3.25,0.8475,524.0174672489082,1258.951965065502,0.1258951965065502,2022,3,59.25,20.7,1.2209606986899562,112.99126637554583
