,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin
99,2020-06-03,Wednesday,2020-06-04,1,10150,C,54.75,09:40:00,87.85,0.05,2020-06-04,15:20:00,4.661016949152511,EOD exit,54.7,0.5479999999999999,604.2296072507554,32720.241691842908,3.2720241691842906,2020,6,87.85,0.05,3.305135951661632,102.21550855991946
100,2020-06-05,Friday,2020-06-11,6,10100,C,145.35,09:45:00,169.35,169.35,2020-06-05,13:35:00,48.36601307189543,SL hit,-24.0,3.147,833.3333333333334,-22622.5,-2.26225,2020,6,172.95,121.15,2.0166666666666657,140.2777777777778
586,2020-06-08,Monday,2020-06-11,3,10300,P,185.85,13:40:00,228.0,228.0,2020-06-09,14:05:00,32.432432432432435,SL hit,-42.150000000000006,4.1385000000000005,474.4958481613285,-21963.701067615657,-2.1963701067615657,2020,6,236.3,101.75,3.9905100830367726,81.45512060102806
101,2020-06-08,Monday,2020-06-11,3,10350,C,41.95,14:50:00,129.95,0.05,2020-06-11,15:20:00,46.825396825396815,EOD exit,41.900000000000006,0.42,227.2727272727273,9427.27272727273,0.9427272727272731,2020,6,74.35,0.05,0.9522727272727276,39.20454545454546
587,2020-06-09,Tuesday,2020-06-11,2,10100,P,114.35,15:00:00,138.0,138.0,2020-06-11,13:30:00,59.97719498289623,SL hit,-23.650000000000006,2.5235,845.6659619450315,-22134.038054968285,-2.2134038054968284,2020,6,140.0,43.35,6.004228329809724,142.35377026074696
588,2020-06-15,Monday,2020-06-18,3,9900,P,254.2,12:30:00,274.7,0.05,2020-06-18,15:20:00,25.75406032482603,EOD exit,254.14999999999998,2.5425,975.609756097561,245470.73170731706,24.547073170731707,2020,6,266.6,0.05,24.79512195121951,160.97560975609758
102,2020-06-17,Wednesday,2020-06-18,1,9900,C,112.9,13:25:00,136.4,136.4,2020-06-18,14:05:00,31.238938053097343,SL hit,-23.5,2.4930000000000003,851.063829787234,-22121.702127659577,-2.2121702127659577,2020,6,144.1,16.85,8.174468085106383,140.4255319148936
103,2020-06-18,Thursday,2020-06-18,0,10050,C,12.45,14:40:00,62.0,40.95,2020-06-18,15:20:00,52.608311229000876,EOD exit,-28.500000000000004,0.534,403.63269424823415,-11719.07164480323,-1.1719071644803232,2020,6,55.05,10.35,0.08476286579212915,67.60847628657922
589,2020-06-19,Friday,2020-06-25,6,10100,P,156.15,10:00:00,191.8,0.1,2020-06-25,15:20:00,21.20805369127517,EOD exit,156.05,1.5625,561.0098176718092,86669.00420757363,8.666900420757363,2020,6,178.75,0.05,8.75736325385694,94.43665264142122
104,2020-06-22,Monday,2020-06-25,3,10350,C,106.1,09:50:00,127.15,127.15,2020-06-23,13:00:00,47.051886792452834,SL hit,-21.05000000000001,2.3325,950.1187648456051,-22216.152019002373,-2.2216152019002373,2020,6,128.6,70.8,3.3539192399049864,163.89548693586687
105,2020-06-24,Wednesday,2020-06-25,1,10550,C,54.4,10:35:00,82.95,0.05,2020-06-25,15:20:00,5.26315789473685,EOD exit,54.35,0.5445,700.5253940455341,37692.119089316984,3.7692119089316987,2020,6,58.35,0.05,3.8073555166374775,123.17571511967307
106,2020-06-26,Friday,2020-07-02,6,10400,C,100.45,11:20:00,124.6,124.6,2020-07-02,09:35:00,52.84090909090909,SL hit,-24.14999999999999,2.2505,828.1573498964806,-21863.768115942028,-2.186376811594203,2020,7,127.3,37.75,5.192546583850934,143.54727398205665
590,2020-06-30,Tuesday,2020-07-02,2,10350,P,104.95,10:40:00,188.25,0.05,2020-07-02,15:20:00,30.645161290322548,EOD exit,104.9,1.05,240.09603841536617,24933.97358943578,2.493397358943578,2020,7,188.25,0.05,2.5186074429771916,41.41656662665066
107,2020-07-02,Thursday,2020-07-02,0,10550,C,26.75,13:00:00,48.3,1.15,2020-07-02,15:20:00,51.21951219512195,EOD exit,25.6,0.27899999999999997,928.0742459396753,23499.76798143852,2.3499767981438517,2020,7,48.3,0.45,2.440835266821346,163.1863882443929
108,2020-07-03,Friday,2020-07-09,6,10650,C,96.25,12:10:00,115.0,115.0,2020-07-06,09:15:00,52.8455284552845,SL hit,-18.75,2.1125,1066.6666666666667,-22253.333333333336,-2.225333333333334,2020,7,125.0,72.0,2.5866666666666664,189.33333333333334
591,2020-07-03,Friday,2020-07-09,6,10600,P,137.85,11:30:00,153.0,153.0,2020-07-03,13:40:00,5.780346820809243,SL hit,-15.150000000000006,2.9085,1132.0754716981132,-20443.584905660384,-2.0443584905660384,2020,7,154.0,118.1,2.2358490566037736,200.0
109,2020-07-06,Monday,2020-07-09,3,10750,C,69.8,10:25:00,119.85,64.4,2020-07-09,15:20:00,48.8372093023256,EOD exit,5.3999999999999915,1.3419999999999999,399.6003996003996,1621.5784215784183,0.16215784215784182,2020,7,119.85,22.3,1.898101898101898,71.5950715950716
592,2020-07-08,Wednesday,2020-07-09,1,10800,P,71.95,11:15:00,135.0,0.1,2020-07-09,15:20:00,35.509138381201055,EOD exit,71.85000000000001,0.7205,317.20856463124505,22562.886597938148,2.2562886597938148,2020,7,135.0,0.05,2.280729579698652,57.097541633624104
110,2020-07-13,Monday,2020-07-16,3,10900,C,66.85,09:50:00,81.8,0.05,2020-07-16,15:20:00,56.890459363957554,EOD exit,66.8,0.6689999999999999,1100.9174311926606,72804.77064220184,7.280477064220184,2020,7,81.8,0.05,7.354128440366972,200.0
593,2020-07-13,Monday,2020-07-16,3,10850,P,131.8,14:10:00,153.6,153.6,2020-07-14,09:15:00,29.274004683840758,SL hit,-21.799999999999983,2.8539999999999996,917.4311926605512,-22618.348623853213,-2.2618348623853213,2020,7,162.0,101.35,2.79357798165138,165.90214067278302
594,2020-07-14,Tuesday,2020-07-16,2,10750,P,156.45,14:45:00,217.45,13.15,2020-07-16,15:20:00,9.172661870503646,EOD exit,143.29999999999998,1.696,327.8688524590164,46427.54098360655,4.642754098360656,2020,7,176.3,6.15,4.9278688524590155,58.7431693989071
111,2020-07-17,Friday,2020-07-23,6,10800,C,110.3,12:55:00,124.95,124.95,2020-07-17,14:05:00,18.994413407821256,SL hit,-14.650000000000006,2.3525,1111.111111111111,-18891.66666666667,-1.889166666666667,2020,7,130.0,97.7,1.3999999999999992,200.0
112,2020-07-17,Friday,2020-07-23,6,10850,C,93.1,14:30:00,104.0,104.0,2020-07-17,14:40:00,41.17647058823528,SL hit,-10.900000000000006,1.971,1105.9907834101382,-14235.207373271895,-1.4235207373271894,2020,7,110.9,93.1,0.0,200.0
113,2020-07-20,Monday,2020-07-23,3,11000,C,84.3,12:15:00,106.95,149.55,2020-07-21,09:15:00,55.44041450777201,Gap SL hit,-65.25000000000001,2.3385000000000002,883.0022075055185,-59680.79470198675,-5.968079470198675,2020,7,160.75,58.55,2.2737306843267104,161.8837380426784
595,2020-07-22,Wednesday,2020-07-23,1,11200,P,85.1,12:10:00,168.45,0.05,2020-07-23,15:20:00,33.67346938775505,EOD exit,85.05,0.8514999999999999,239.9520095980804,20203.59928014397,2.0203599280143973,2020,7,168.45,0.05,2.0407918416316737,44.791041791641675
114,2020-07-23,Thursday,2020-07-23,0,11150,C,58.8,14:15:00,83.0,66.65,2020-07-23,15:20:00,27.135678391959786,EOD exit,-7.8500000000000085,1.2545,826.4462809917354,-7524.380165289263,-0.7524380165289263,2020,7,66.65,36.3,1.8595041322314048,153.58126721763082
115,2020-07-24,Friday,2020-07-30,6,11150,C,85.05,12:15:00,110.4,110.4,2020-07-24,14:10:00,40.624999999999964,SL hit,-25.35000000000001,1.9545,788.9546351084809,-21542.011834319524,-2.1542011834319523,2020,7,123.0,78.8,0.49309664694280053,146.61406969099272
116,2020-07-24,Friday,2020-07-30,6,11200,C,82.5,14:35:00,113.65,113.65,2020-07-28,12:50:00,39.586645468998384,SL hit,-31.150000000000006,1.9615,642.0545746388442,-21259.390048154095,-2.1259390048154096,2020,7,114.0,41.0,2.6645264847512036,119.85018726591758
596,2020-07-29,Wednesday,2020-07-30,1,11250,P,64.5,15:00:00,105.05,105.05,2020-07-30,13:50:00,34.77576711250984,SL hit,-40.55,1.6955000000000002,493.2182490752158,-20836.25154130703,-2.0836251541307025,2020,7,114.8,12.75,2.552404438964242,92.47842170160297
598,2020-07-31,Friday,2020-08-06,6,11000,P,80.0,14:55:00,110.0,110.0,2020-08-03,09:15:00,37.551020408163275,SL hit,-30.0,1.9000000000000001,666.6666666666666,-21266.666666666664,-2.1266666666666665,2020,8,110.9,63.3,1.1133333333333333,122.22222222222221
597,2020-07-31,Friday,2020-08-06,6,11100,P,128.0,11:50:00,154.5,154.5,2020-07-31,13:35:00,33.72881355932205,SL hit,-26.5,2.825,754.7169811320755,-22132.075471698114,-2.2132075471698114,2020,7,159.0,115.65,0.9320754716981128,139.62264150943395
117,2020-07-31,Friday,2020-08-06,6,11150,C,98.55,10:00:00,116.95,52.15,2020-08-06,15:20:00,36.928702010968905,EOD exit,46.4,1.507,1076.2331838565021,48315.33632286995,4.8315336322869955,2020,8,109.75,7.7,9.777578475336322,199.99999999999997
599,2020-08-04,Tuesday,2020-08-06,2,10900,P,58.8,09:45:00,81.9,0.05,2020-08-06,15:20:00,40.27355623100305,EOD exit,58.75,0.5884999999999999,865.8008658008655,50356.27705627704,5.035627705627704,2020,8,61.5,0.05,5.086580086580085,157.28715728715724
600,2020-08-07,Friday,2020-08-13,6,11150,P,86.0,12:50:00,121.1,0.05,2020-08-13,15:20:00,24.533333333333317,EOD exit,85.95,0.8605,569.8005698005699,48484.04558404559,4.848404558404559,2020,8,91.6,0.05,4.897435897435899,105.88793922127257
118,2020-08-07,Friday,2020-08-13,6,11200,C,103.5,13:15:00,122.9,122.9,2020-08-07,14:30:00,24.99999999999997,SL hit,-19.400000000000006,2.2640000000000002,1030.927835051546,-22334.020618556697,-2.2334020618556694,2020,8,123.45,96.7,0.7010309278350509,192.43986254295527
119,2020-08-14,Friday,2020-08-20,6,11400,C,67.15,12:35:00,79.0,79.0,2020-08-19,09:15:00,46.27450980392156,SL hit,-11.849999999999994,1.4615,1052.6315789473683,-14012.105263157888,-1.4012105263157888,2020,8,81.2,17.5,5.226315789473683,199.99999999999997
601,2020-08-18,Tuesday,2020-08-20,2,11250,P,47.65,12:20:00,71.55,0.05,2020-08-20,15:20:00,45.22613065326632,EOD exit,47.6,0.477,836.8200836820084,39433.472803347286,3.943347280334729,2020,8,51.95,0.05,3.98326359832636,156.9037656903766
120,2020-08-21,Friday,2020-08-27,6,11450,C,63.8,12:40:00,84.7,84.7,2020-08-24,12:15:00,27.3381294964029,SL hit,-20.900000000000006,1.485,956.9377990430619,-21421.052631578947,-2.142105263157895,2020,8,96.45,48.0,1.5119617224880377,182.615629984051
121,2020-08-26,Wednesday,2020-08-27,1,11550,C,18.6,13:30:00,45.2,53.4,2020-08-27,09:15:00,46.835443037974684,Gap SL hit,-34.8,0.72,751.8796992481202,-26706.76691729323,-2.670676691729323,2020,8,59.25,17.9,0.05263157894736864,144.73684210526312
602,2020-08-26,Wednesday,2020-08-27,1,11500,P,53.1,13:45:00,74.0,0.1,2020-08-27,15:20:00,42.10526315789477,EOD exit,53.0,0.532,956.9377990430622,50208.61244019139,5.020861244019139,2020,8,54.15,0.05,5.076555023923445,183.41307814992027
603,2020-08-28,Friday,2020-09-03,6,11600,P,77.85,13:25:00,104.95,104.95,2020-08-31,11:35:00,50.0,SL hit,-27.10000000000001,1.828,738.0073800738005,-21349.077490774907,-2.134907749077491,2020,8,119.7,22.3,4.099630996309962,142.6814268142681
604,2020-08-31,Monday,2020-09-03,3,11600,P,172.9,13:50:00,285.0,71.85,2020-09-03,15:20:00,53.43303874915025,EOD exit,101.05000000000001,2.4475000000000002,178.4121320249777,17591.882247992864,1.7591882247992865,2020,9,285.0,31.1,2.5298840321141842,34.49301219149569
122,2020-09-01,Tuesday,2020-09-03,2,11500,C,105.0,13:25:00,127.7,28.45,2020-09-03,15:20:00,42.67631103074139,EOD exit,76.55,1.3345,881.0572687224668,66269.1629955947,6.626916299559469,2020,9,114.2,21.3,7.3744493392070485,168.86930983847282
123,2020-09-04,Friday,2020-09-10,6,11400,C,127.65,13:35:00,148.2,50.4,2020-09-10,15:20:00,46.93295292439371,EOD exit,77.25,1.7805000000000002,973.2360097323609,73449.6350364964,7.34496350364964,2020,9,133.95,3.15,12.116788321167892,184.9148418491486
605,2020-09-08,Tuesday,2020-09-10,2,11350,P,79.7,09:40:00,108.0,128.05,2020-09-09,09:15:00,35.60311284046695,Gap SL hit,-48.35000000000001,2.0775,706.7137809187279,-35637.80918727916,-3.5637809187279164,2020,9,170.0,43.4,2.565371024734983,133.6866902237927
606,2020-09-09,Wednesday,2020-09-10,1,11200,P,46.7,12:20:00,69.8,0.05,2020-09-10,15:20:00,49.04458598726116,EOD exit,46.650000000000006,0.4675,865.8008658008661,39984.8484848485,3.9984848484848503,2020,9,52.8,0.05,4.03896103896104,161.61616161616166
607,2020-09-15,Tuesday,2020-09-17,2,11450,P,53.1,13:35:00,80.0,0.05,2020-09-17,15:20:00,28.60576923076924,EOD exit,53.050000000000004,0.5315,743.4944237918216,39047.21189591079,3.9047211895910787,2020,9,58.0,0.05,3.9442379182156135,141.8835192069393
124,2020-09-15,Tuesday,2020-09-17,2,11500,C,62.7,09:55:00,85.85,85.85,2020-09-16,12:45:00,14.222222222222285,SL hit,-23.14999999999999,1.4855,863.930885529158,-21283.369330453566,-2.1283369330453565,2020,9,87.95,48.0,1.2699784017278626,165.5867530597553
608,2020-09-18,Friday,2020-09-24,6,11550,P,117.95,14:50:00,158.3,158.3,2020-09-21,13:15:00,39.56692913385826,SL hit,-40.35000000000001,2.7625,495.6629491945476,-21369.268897149937,-2.136926889714994,2020,9,162.9,92.6,1.2565055762081785,95.41511771995042
609,2020-09-21,Monday,2020-09-24,3,11400,P,143.1,14:40:00,209.5,209.5,2020-09-22,09:25:00,43.37899543378995,SL hit,-66.4,3.5260000000000002,301.2048192771084,-21062.048192771083,-2.1062048192771083,2020,9,226.8,142.0,0.03313253012048176,57.22891566265061
125,2020-09-21,Monday,2020-09-24,3,11550,C,59.35,09:45:00,72.2,0.1,2020-09-24,15:20:00,37.4331550802139,EOD exit,59.25,0.5945,1038.9610389610389,60940.779220779215,6.094077922077921,2020,9,67.15,0.05,6.161038961038961,199.99999999999997
610,2020-09-22,Tuesday,2020-09-24,2,11200,P,93.9,12:30:00,160.0,160.0,2020-09-23,13:50:00,29.346092503987236,SL hit,-66.1,2.539,302.571860816944,-20768.22995461422,-2.076822995461422,2020,9,177.35,38.65,1.6717095310136159,56.48008068582955
611,2020-09-25,Friday,2020-10-01,6,10900,P,123.5,10:30:00,152.5,0.05,2020-10-01,15:20:00,33.12020460358056,EOD exit,123.45,1.2355,689.6551724137931,84285.86206896552,8.428586206896552,2020,10,138.65,0.05,8.513793103448277,125.2873563218391
126,2020-09-25,Friday,2020-10-01,6,10950,C,158.0,15:00:00,181.65,193.5,2020-09-28,09:15:00,57.66312594840666,Gap SL hit,-35.5,3.515,845.6659619450315,-32993.65750528541,-3.2993657505285405,2020,9,205.75,145.05,1.095137420718815,154.33403805496826
127,2020-09-29,Tuesday,2020-10-01,2,11300,C,42.45,10:35:00,62.0,62.0,2020-10-01,09:15:00,31.249999999999986,SL hit,-19.549999999999997,1.0445,1023.0179028132994,-21068.542199488493,-2.1068542199488496,2020,10,67.0,15.0,2.808184143222507,192.66837169650472
128,2020-10-01,Thursday,2020-10-01,0,11400,C,22.95,13:00:00,38.75,17.15,2020-10-01,15:20:00,30.827067669172948,EOD exit,5.800000000000001,0.40099999999999997,1052.6315789473683,5683.1578947368425,0.5683157894736842,2020,10,33.05,7.0,1.6789473684210525,199.99999999999997
129,2020-10-05,Monday,2020-10-08,3,11500,C,106.25,10:20:00,116.4,116.4,2020-10-05,11:05:00,14.044943820224702,SL hit,-10.150000000000006,2.2265,1043.4782608695652,-12914.60869565218,-1.2914608695652179,2020,10,140.0,104.65,0.16695652173912987,200.0
612,2020-10-05,Monday,2020-10-08,3,11450,P,57.85,10:35:00,95.15,0.05,2020-10-08,15:20:00,39.534883720930246,EOD exit,57.800000000000004,0.579,536.1930294906166,30681.501340482573,3.068150134048257,2020,10,89.15,0.05,3.099195710455764,102.32350312779266
130,2020-10-05,Monday,2020-10-08,3,11550,C,83.0,11:30:00,103.9,103.9,2020-10-06,14:30:00,16.032608695652172,SL hit,-20.900000000000006,1.869,956.9377990430619,-21788.516746411482,-2.178851674641148,2020,10,123.65,43.55,3.7751196172248798,184.21052631578942
131,2020-10-08,Thursday,2020-10-08,0,11850,C,41.4,11:35:00,67.0,0.1,2020-10-08,15:20:00,53.939393939393945,EOD exit,41.3,0.41500000000000004,781.25,31941.40625,3.1941406249999997,2020,10,67.0,0.1,3.2265625,154.296875
613,2020-10-09,Friday,2020-10-15,6,11850,P,86.75,11:35:00,147.4,147.4,2020-10-15,14:10:00,51.99999999999997,SL hit,-60.650000000000006,2.3415,329.7609233305853,-20772.135201978563,-2.0772135201978563,2020,10,149.1,2.0,2.7947238252267104,65.1277823577906
132,2020-10-12,Monday,2020-10-15,3,12000,C,64.85,14:15:00,110.0,0.1,2020-10-15,15:20:00,29.651162790697654,EOD exit,64.75,0.6494999999999999,442.9678848283499,28394.46290143964,2.839446290143964,2020,10,83.35,0.05,2.8704318936877073,88.59357696566997
133,2020-10-16,Friday,2020-10-22,6,11750,C,118.9,13:00:00,134.0,134.0,2020-10-16,13:15:00,59.63636363636364,SL hit,-15.099999999999994,2.529,1021.2765957446809,-18004.085106382972,-1.8004085106382972,2020,10,140.35,116.85,0.20936170212766075,200.0
614,2020-10-16,Friday,2020-10-22,6,11700,P,81.1,14:30:00,142.0,0.05,2020-10-22,15:20:00,48.78048780487803,EOD exit,81.05,0.8114999999999999,328.4072249589491,26350.903119868635,2.6350903119868634,2020,10,89.5,0.05,2.6617405582922826,64.03940886699507
134,2020-10-20,Tuesday,2020-10-22,2,11900,C,75.3,09:50:00,105.0,105.0,2020-10-21,09:15:00,36.09756097560977,SL hit,-29.700000000000003,1.8030000000000002,673.4006734006733,-21214.141414141413,-2.1214141414141414,2020,10,109.4,67.3,0.5387205387205387,133.55780022446686
135,2020-10-21,Wednesday,2020-10-22,1,12000,C,57.05,10:00:00,67.5,0.05,2020-10-22,15:20:00,53.65853658536585,EOD exit,57.0,0.571,1000.0,56429.0,5.6429,2020,10,67.5,0.05,5.7,200.0
615,2020-10-23,Friday,2020-10-29,6,11950,P,113.25,11:15:00,123.05,123.05,2020-10-23,11:45:00,54.20560747663554,SL hit,-9.799999999999997,2.363,1004.18410041841,-12213.891213389117,-1.2213891213389116,2020,10,130.8,110.75,0.2510460251046025,200.0
136,2020-10-23,Friday,2020-10-29,6,12000,C,75.4,14:55:00,96.0,0.05,2020-10-29,15:20:00,43.62416107382548,EOD exit,75.35000000000001,0.7545000000000001,970.8737864077673,72422.81553398063,7.242281553398063,2020,10,76.8,0.05,7.315533980582528,194.17475728155347
616,2020-10-23,Friday,2020-10-29,6,11900,P,80.0,14:35:00,105.35,105.35,2020-10-26,09:15:00,24.576271186440664,SL hit,-25.349999999999994,1.8535,788.9546351084814,-21462.327416173568,-2.1462327416173568,2020,10,106.2,72.2,0.6153846153846152,156.4760026298488
617,2020-10-26,Monday,2020-10-29,3,11900,P,166.2,13:15:00,226.85,226.85,2020-10-28,14:00:00,50.74906367041199,SL hit,-60.650000000000006,3.9304999999999994,329.7609233305853,-21296.125309150862,-2.1296125309150864,2020,10,236.35,54.55,3.6817807089859844,65.40258312723275
618,2020-10-29,Thursday,2020-10-29,0,11600,P,28.1,09:35:00,69.0,0.05,2020-10-29,15:20:00,55.933682373472955,EOD exit,28.05,0.28150000000000003,488.99755501222495,13578.728606356968,1.357872860635697,2020,10,29.2,0.05,1.371638141809291,94.53952730236348
137,2020-10-30,Friday,2020-11-05,6,11700,C,110.75,14:20:00,179.0,157.75,2020-11-03,09:15:00,45.80419580419579,Gap SL hit,-47.0,2.685,293.040293040293,-14559.70695970696,-1.455970695970696,2020,11,209.9,85.15,0.75018315018315,57.14285714285714
619,2020-11-02,Monday,2020-11-05,3,11650,P,155.6,11:10:00,199.65,0.05,2020-11-05,15:20:00,15.205724508050096,EOD exit,155.54999999999998,1.5565,454.0295119182746,69917.5936435868,6.991759364358681,2020,11,181.95,0.05,7.062429057888761,88.15739689746498
138,2020-11-05,Thursday,2020-11-05,0,12100,C,13.95,14:40:00,44.8,19.75,2020-11-05,15:20:00,29.411764705882362,EOD exit,-5.800000000000001,0.337,648.2982171799028,-3978.606158833064,-0.3978606158833064,2020,11,22.65,7.85,0.3954619124797407,130.74014046461375
139,2020-11-06,Friday,2020-11-12,6,12200,C,129.6,13:20:00,150.9,150.9,2020-11-06,15:20:00,11.374407582938417,SL hit,-21.30000000000001,2.805,938.9671361502343,-22633.802816901407,-2.2633802816901407,2020,11,158.0,107.7,2.0563380281690122,190.92331768388095
620,2020-11-06,Friday,2020-11-12,6,12150,P,107.5,11:10:00,139.5,0.05,2020-11-12,15:20:00,51.332149200710475,EOD exit,107.45,1.0755,625.0,66484.0625,6.64840625,2020,11,111.5,0.05,6.715625,126.5625
140,2020-11-11,Wednesday,2020-11-12,1,12700,C,46.4,12:55:00,105.0,0.1,2020-11-12,15:20:00,48.660714285714285,EOD exit,46.3,0.465,341.29692832764505,15643.344709897608,1.5643344709897609,2020,11,95.9,0.1,1.5802047781569966,72.24118316268486
141,2020-11-13,Friday,2020-11-19,6,12700,C,106.2,12:15:00,140.0,140.0,2020-11-14,18:15:00,30.06833712984053,SL hit,-33.8,2.4619999999999997,591.715976331361,-21456.804733727815,-2.1456804733727814,2020,11,154.95,94.05,0.718934911242604,125.24654832347142
621,2020-11-13,Friday,2020-11-19,6,12650,P,89.0,11:50:00,137.6,0.05,2020-11-19,15:20:00,23.008849557522154,EOD exit,88.95,0.8905,411.522633744856,36238.47736625515,3.623847736625515,2020,11,103.5,0.05,3.6604938271604945,86.76268861454048
142,2020-11-18,Wednesday,2020-11-19,1,12900,C,52.05,14:15:00,79.1,0.05,2020-11-19,15:20:00,40.52287581699347,EOD exit,52.0,0.5209999999999999,739.3715341959336,38062.10720887246,3.806210720887246,2020,11,79.1,0.05,3.8447319778188547,158.96487985212573
622,2020-11-23,Monday,2020-11-26,3,12950,P,136.0,11:05:00,175.8,0.05,2020-11-26,15:20:00,48.91532540237928,EOD exit,135.95,1.3605,502.51256281407024,67632.9145728643,6.76329145728643,2020,11,166.0,0.05,6.831658291457285,108.45896147403681
143,2020-11-23,Monday,2020-11-26,3,13000,C,50.4,09:40:00,73.4,73.4,2020-11-24,09:15:00,34.03755868544603,SL hit,-23.000000000000007,1.2380000000000002,869.565217391304,-21076.521739130432,-2.107652173913043,2020,11,82.9,36.0,1.2521739130434777,188.40579710144922
144,2020-11-24,Tuesday,2020-11-26,2,13050,C,64.1,12:05:00,95.0,114.65,2020-11-25,09:15:00,46.71532846715327,Gap SL hit,-50.55000000000001,1.7875,647.2491909385112,-33875.40453074434,-3.3875404530744335,2020,11,121.85,61.55,0.16504854368932018,140.7766990291262
145,2020-11-26,Thursday,2020-11-26,0,12950,C,6.25,14:25:00,49.75,39.2,2020-11-26,15:20:00,44.09282700421941,EOD exit,-32.95,0.4545,459.7701149425287,-15358.390804597704,-1.5358390804597704,2020,11,49.75,0.85,0.24827586206896554,99.23371647509579
623,2020-11-27,Friday,2020-12-03,6,13000,P,102.35,13:35:00,136.5,136.5,2020-11-27,14:45:00,31.632653061224488,SL hit,-34.150000000000006,2.3885,585.6515373352854,-21398.82869692533,-2.139882869692533,2020,11,149.35,93.0,0.5475841874084916,126.89116642264517
624,2020-12-03,Thursday,2020-12-03,0,13200,P,59.15,11:40:00,102.1,65.75,2020-12-03,15:20:00,37.32394366197182,EOD exit,-6.600000000000001,1.249,465.6577415599535,-3654.947613504076,-0.3654947613504076,2020,12,102.1,42.25,0.7869615832363213,102.44470314318977
146,2020-12-03,Thursday,2020-12-03,0,13250,C,6.1,09:35:00,10.2,0.05,2020-12-03,15:20:00,60.0,EOD exit,6.05,0.0615,905.6603773584906,5423.547169811321,0.542354716981132,2020,12,9.75,0.05,0.5479245283018868,200.0
147,2020-12-04,Friday,2020-12-10,6,13200,C,104.95,13:50:00,141.75,141.75,2020-12-07,09:35:00,51.95911413969334,SL hit,-36.8,2.467,543.4782608695652,-21340.760869565216,-2.1340760869565214,2020,12,152.4,93.85,0.6032608695652178,119.56521739130437
625,2020-12-07,Monday,2020-12-10,3,13250,P,74.85,09:35:00,98.95,0.05,2020-12-10,15:20:00,47.12389380530974,EOD exit,74.8,0.7489999999999999,829.8755186721988,61453.112033195,6.1453112033195,2020,12,82.15,0.05,6.207468879668047,183.2641770401106
148,2020-12-10,Thursday,2020-12-10,0,13500,C,2.1,15:00:00,50.0,0.05,2020-12-10,15:20:00,34.17721518987341,EOD exit,2.0500000000000003,0.0215,417.5365344467641,846.972860125261,0.0846972860125261,2020,12,2.55,0.05,0.08559498956158666,93.94572025052193
149,2020-12-11,Friday,2020-12-17,6,13550,C,103.9,09:45:00,114.75,114.75,2020-12-11,10:20:00,53.72340425531913,SL hit,-10.849999999999994,2.1865,885.6088560885609,-11545.23985239852,-1.154523985239852,2020,12,116.3,102.8,0.09741697416974245,200.0
150,2020-12-11,Friday,2020-12-17,6,13600,C,86.7,10:40:00,92.0,92.0,2020-12-11,12:40:00,42.361111111111136,SL hit,-5.299999999999997,1.787,882.3529411764706,-6253.235294117645,-0.6253235294117645,2020,12,95.55,76.2,0.926470588235294,200.0
626,2020-12-11,Friday,2020-12-17,6,13500,P,128.2,14:35:00,171.0,0.05,2020-12-17,15:20:00,44.0221694378464,EOD exit,128.14999999999998,1.2825,467.2897196261681,59283.87850467287,5.928387850467287,2020,12,137.55,0.05,5.9883177570093435,105.14018691588782
151,2020-12-16,Wednesday,2020-12-17,1,13700,C,34.6,09:55:00,44.2,44.2,2020-12-17,11:20:00,25.89928057553955,SL hit,-9.600000000000001,0.7880000000000001,875.9124087591241,-9098.978102189783,-0.9098978102189783,2020,12,45.0,20.0,1.2788321167883214,200.0
152,2020-12-18,Friday,2020-12-24,6,13800,C,65.5,12:20:00,85.7,0.05,2020-12-24,15:20:00,52.9850746268657,EOD exit,65.45,0.6555,869.5652173913044,56343.04347826087,5.634304347826087,2020,12,84.55,0.05,5.691304347826087,200.0
627,2020-12-21,Monday,2020-12-24,3,13700,P,84.7,09:40:00,573.1,0.05,2020-12-24,15:20:00,0.0,EOD exit,84.65,0.8475,40.95004095004095,3431.715806715807,0.3431715806715807,2020,12,573.1,0.05,0.34664209664209666,9.35025935025935
628,2020-12-28,Monday,2020-12-31,3,13800,P,74.95,10:10:00,94.4,0.05,2020-12-31,15:20:00,43.31395348837211,EOD exit,74.9,0.75,869.5652173913044,64478.26086956522,6.447826086956522,2020,12,85.8,0.05,6.51304347826087,200.0
153,2020-12-29,Tuesday,2020-12-31,2,13950,C,65.6,11:25:00,100.0,33.5,2020-12-31,15:20:00,55.212355212355185,EOD exit,32.099999999999994,0.991,581.3953488372092,18086.627906976737,1.8086627906976738,2020,12,89.95,22.75,2.491279069767441,135.17441860465112
154,2021-01-01,Friday,2021-01-07,6,14000,C,125.85,12:50:00,135.7,152.9,2021-01-04,09:15:00,48.3606557377049,Gap SL hit,-27.05000000000001,2.7875,857.1428571428571,-25575.00000000001,-2.557500000000001,2021,1,159.95,115.25,0.908571428571428,200.0
