date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
2020-07-31,Friday,2020-08-06,6,11150,C,86.65,13:57:00,116.95,51.4,2020-08-06,15:21:00,0,EOD exit,35.25000000000001,1.3805,660.0660066006601,22356.105610561062,2.235610561056106,2020,8,108.95,7.7,5.211221122112212,91.996699669967,2020-07-31 13:57:00
2020-07-31,Friday,2020-08-06,6,11050,P,99.1,13:57:00,134.1,134.1,2020-08-03,09:15:00,0,SL hit,-35.0,2.332,571.4285714285714,-21332.57142857143,-2.133257142857143,2020,8,135.2,80.65,1.0542857142857136,78.92857142857143,2020-07-31 13:57:00
2020-08-03,Monday,2020-08-06,3,11050,P,132.5,11:42:00,154.0,154.0,2020-08-03,12:24:00,0,SL hit,-21.5,2.865,930.2325581395348,-22665.116279069767,-2.2665116279069766,2020,8,181.5,130.0,0.23255813953488366,128.48837209302323,2020-08-03 11:42:00
2020-08-04,Tuesday,2020-08-06,2,10900,P,76.2,09:30:00,81.9,0.05,2020-08-06,15:21:00,0,EOD exit,76.15,0.7625000000000001,1467.8899082568807,110660.5504587156,11.066055045871561,2020,8,80.1,0.05,11.177981651376147,200.0,2020-08-04 09:30:00
2020-08-07,Friday,2020-08-13,6,11150,P,93.05,09:39:00,121.1,0.05,2020-08-13,15:21:00,0,EOD exit,93.0,0.9309999999999999,713.0124777183602,65646.34581105171,6.564634581105171,2020,8,107.5,0.05,6.631016042780749,99.37611408199645,2020-08-07 09:39:00
2020-08-07,Friday,2020-08-13,6,11200,C,109.35,09:39:00,111.95,111.95,2020-08-07,09:45:00,0,SL hit,-2.6000000000000085,2.213,1428.5714285714287,-6875.714285714298,-0.6875714285714298,2020,8,114.75,102.7,0.949999999999999,200.00000000000006,2020-08-07 09:39:00
2020-08-07,Friday,2020-08-13,6,11200,C,107.35,09:51:00,117.2,117.2,2020-08-07,12:00:00,0,SL hit,-9.850000000000009,2.2455000000000003,1428.5714285714287,-17279.28571428573,-1.727928571428573,2020,8,122.9,92.25,2.1571428571428566,200.00000000000006,2020-08-07 09:51:00
2020-08-07,Friday,2020-08-13,6,11200,C,98.35,12:24:00,122.9,122.9,2020-08-07,14:30:00,0,SL hit,-24.55000000000001,2.2125,814.6639511201626,-21802.443991853357,-2.180244399185336,2020,8,123.45,93.05,0.43177189409368594,114.05295315682275,2020-08-07 12:24:00
2020-08-10,Monday,2020-08-13,3,11300,C,82.95,12:30:00,98.95,98.95,2020-08-11,09:15:00,0,SL hit,-16.0,1.8190000000000002,1250.0,-22273.75,-2.227375,2020,8,109.25,54.55,3.550000000000001,176.5625,2020-08-10 12:30:00
2020-08-11,Tuesday,2020-08-13,2,11350,C,58.4,11:03:00,78.0,0.15,2020-08-13,15:21:00,0,EOD exit,58.25,0.5855,1020.408163265306,58841.326530612234,5.884132653061223,2020,8,70.0,0.05,5.95408163265306,144.7704081632653,2020-08-11 11:03:00
2020-08-14,Friday,2020-08-20,6,11400,C,66.05,09:24:00,70.15,70.15,2020-08-14,09:27:00,0,SL hit,-4.1000000000000085,1.3619999999999999,1403.5087719298247,-7665.964912280714,-0.7665964912280715,2020,8,71.0,65.55,0.07017543859649124,200.00000000000006,2020-08-14 09:24:00
2020-08-14,Friday,2020-08-20,6,11350,C,88.55,09:48:00,97.85,97.85,2020-08-14,12:18:00,0,SL hit,-9.299999999999997,1.8639999999999999,1409.691629955947,-15737.79735682819,-1.573779735682819,2020,8,106.7,77.0,1.6281938325991185,200.0,2020-08-14 09:48:00
2020-08-14,Friday,2020-08-20,6,11400,C,61.95,12:45:00,79.0,79.0,2020-08-19,09:15:00,0,SL hit,-17.049999999999997,1.4095,1173.0205278592377,-21653.372434017598,-2.1653372434017597,2020,8,81.2,17.5,5.214076246334312,167.15542521994138,2020-08-14 12:45:00
2020-08-17,Monday,2020-08-20,3,11200,P,89.7,09:21:00,94.55,94.55,2020-08-17,09:33:00,0,SL hit,-4.849999999999994,1.8425,1428.5714285714287,-9560.714285714279,-0.9560714285714278,2020,8,96.3,77.85,1.6928571428571442,200.00000000000006,2020-08-17 09:21:00
2020-08-17,Monday,2020-08-20,3,11200,P,92.4,09:54:00,129.45,0.1,2020-08-20,15:21:00,0,EOD exit,92.30000000000001,0.925,539.8110661268558,49325.23616734146,4.932523616734146,2020,8,103.7,0.05,4.985155195681514,75.57354925775982,2020-08-17 09:54:00
2020-08-19,Wednesday,2020-08-20,1,11500,C,19.6,11:12:00,29.35,29.35,2020-08-19,14:00:00,0,SL hit,-9.75,0.48950000000000005,1391.304347826087,-14246.260869565218,-1.424626086956522,2020,8,30.0,15.75,0.5356521739130436,200.0,2020-08-19 11:12:00
2020-08-19,Wednesday,2020-08-20,1,11450,C,39.7,14:27:00,55.0,0.05,2020-08-20,15:21:00,0,EOD exit,39.650000000000006,0.3975,1307.1895424836603,51310.457516339884,5.131045751633988,2020,8,41.75,0.05,5.1830065359477135,187.09150326797388,2020-08-19 14:27:00
2020-08-21,Friday,2020-08-27,6,11450,C,59.4,11:42:00,84.7,84.7,2020-08-24,12:15:00,0,SL hit,-25.300000000000004,1.441,790.5138339920948,-21139.130434782608,-2.1139130434782607,2020,8,94.7,48.0,0.9011857707509878,113.14229249011856,2020-08-21 11:42:00
2020-08-24,Monday,2020-08-27,3,11450,C,86.65,15:12:00,119.4,138.05,2020-08-27,09:15:00,0,Gap SL hit,-51.400000000000006,2.2470000000000003,610.6870229007634,-32761.52671755726,-3.2761526717557254,2020,8,150.0,47.7,2.3786259541984736,87.40458015267177,2020-08-24 15:12:00
2020-08-25,Tuesday,2020-08-27,2,11500,P,64.0,09:42:00,78.0,78.0,2020-08-25,10:36:00,0,SL hit,-14.0,1.42,1391.304347826087,-21453.91304347826,-2.145391304347826,2020,8,89.0,63.55,0.0626086956521743,200.0,2020-08-25 09:42:00
2020-08-25,Tuesday,2020-08-27,2,11450,P,55.7,11:42:00,80.0,0.1,2020-08-27,15:21:00,0,EOD exit,55.6,0.558,823.045267489712,45302.057613168734,4.530205761316873,2020,8,79.6,0.05,4.580246913580248,117.79835390946505,2020-08-25 11:42:00
2020-08-27,Thursday,2020-09-03,7,11650,C,80.05,09:33:00,97.35,97.35,2020-08-28,11:33:00,0,SL hit,-17.299999999999997,1.7739999999999998,1156.06936416185,-22050.867052023124,-2.205086705202312,2020,8,109.15,56.0,2.7803468208092488,168.3526011560694,2020-08-27 09:33:00
2020-08-28,Friday,2020-09-03,6,11650,C,82.15,13:00:00,114.4,144.55,2020-08-31,09:15:00,0,Gap SL hit,-62.400000000000006,2.2670000000000003,620.1550387596899,-40103.56589147287,-4.010356589147287,2020,8,151.65,72.05,0.6263565891472872,90.31007751937985,2020-08-28 13:00:00
2020-08-28,Friday,2020-09-03,6,11600,P,81.85,13:06:00,104.95,104.95,2020-08-31,11:33:00,0,SL hit,-23.10000000000001,1.868,865.8008658008655,-21617.316017316014,-2.1617316017316015,2020,8,105.95,22.3,5.155844155844154,125.54112554112548,2020-08-28 13:06:00
2020-08-31,Monday,2020-09-03,3,11800,C,40.1,10:48:00,65.0,0.05,2020-09-03,15:21:00,0,EOD exit,40.050000000000004,0.40149999999999997,803.2128514056226,31846.18473895583,3.184618473895583,2020,9,42.7,0.05,3.216867469879519,118.47389558232935,2020-08-31 10:48:00
2020-09-01,Tuesday,2020-09-03,2,11450,P,98.4,09:18:00,155.25,0.1,2020-09-03,15:21:00,0,EOD exit,98.30000000000001,0.985,351.8029903254178,34235.70800351803,3.4235708003518037,2020,9,136.55,0.05,3.459982409850484,50.351802990325425,2020-09-01 09:18:00
2020-09-04,Friday,2020-09-10,6,11350,P,87.3,12:24:00,128.3,128.3,2020-09-04,14:42:00,0,SL hit,-41.000000000000014,2.156,487.8048780487803,-21051.70731707317,-2.105170731707317,2020,9,128.55,65.0,1.08780487804878,69.20731707317071,2020-09-04 12:24:00
2020-09-04,Friday,2020-09-10,6,11400,C,125.3,13:39:00,148.2,50.2,2020-09-10,15:21:00,0,EOD exit,75.1,1.7550000000000001,873.3624454148475,64056.76855895198,6.405676855895198,2020,9,133.95,3.15,10.66812227074236,124.45414847161575,2020-09-04 13:39:00
2020-09-07,Monday,2020-09-10,3,11350,P,108.6,11:15:00,157.6,157.6,2020-09-09,09:15:00,0,SL hit,-49.0,2.662,408.16326530612247,-21086.5306122449,-2.10865306122449,2020,9,170.0,43.4,2.661224489795918,57.908163265306136,2020-09-07 11:15:00
2020-09-09,Wednesday,2020-09-10,1,11200,P,38.3,10:42:00,69.8,0.1,2020-09-10,15:21:00,0,EOD exit,38.199999999999996,0.384,634.9206349206349,24010.158730158728,2.401015873015873,2020,9,64.65,0.05,2.4285714285714284,88.88888888888889,2020-09-09 10:42:00
2020-09-11,Friday,2020-09-17,6,11450,C,99.35,11:30:00,119.5,119.5,2020-09-14,09:15:00,0,SL hit,-20.150000000000006,2.1885,992.5558312655085,-22172.208436724566,-2.2172208436724565,2020,9,132.85,86.65,1.2605459057071948,142.0595533498759,2020-09-11 11:30:00
2020-09-11,Friday,2020-09-17,6,11400,P,87.4,11:45:00,101.2,0.05,2020-09-17,15:21:00,0,EOD exit,87.35000000000001,0.8745,1403.5087719298247,121369.12280701757,12.136912280701758,2020,9,100.0,0.05,12.259649122807021,200.00000000000006,2020-09-11 11:45:00
2020-09-14,Monday,2020-09-17,3,11550,C,68.7,13:09:00,81.5,81.5,2020-09-16,14:57:00,0,SL hit,-12.799999999999997,1.502,1385.2813852813854,-19812.29437229437,-1.981229437229437,2020,9,85.0,29.1,5.485714285714286,200.00000000000006,2020-09-14 13:09:00
2020-09-17,Thursday,2020-09-24,7,11550,C,106.5,09:21:00,111.6,111.6,2020-09-17,09:30:00,0,SL hit,-5.099999999999994,2.181,1385.2813852813854,-10086.23376623376,-1.0086233766233759,2020,9,115.0,104.65,0.2562770562770555,200.00000000000006,2020-09-17 09:21:00
2020-09-17,Thursday,2020-09-24,7,11600,C,86.2,11:15:00,96.9,0.05,2020-09-24,15:21:00,0,EOD exit,86.15,0.8625,1379.3103448275863,117637.93103448278,11.763793103448277,2020,9,90.75,0.05,11.882758620689657,200.0,2020-09-17 11:15:00
2020-09-18,Friday,2020-09-24,6,11550,P,91.2,12:45:00,112.7,112.7,2020-09-18,14:21:00,0,SL hit,-21.5,2.039,930.2325581395348,-21896.74418604651,-2.189674418604651,2020,9,125.0,72.0,1.7860465116279072,134.30232558139534,2020-09-18 12:45:00
2020-09-21,Monday,2020-09-24,3,11500,P,81.55,09:21:00,96.0,96.0,2020-09-21,10:09:00,0,SL hit,-14.450000000000003,1.7755,1384.0830449826988,-22457.439446366785,-2.2457439446366787,2020,9,96.3,76.3,0.7266435986159168,198.96193771626295,2020-09-21 09:21:00
2020-09-21,Monday,2020-09-24,3,11450,P,63.45,10:21:00,77.45,77.45,2020-09-21,12:36:00,0,SL hit,-14.0,1.409,1397.3799126637555,-21532.22707423581,-2.153222707423581,2020,9,82.5,54.3,1.2786026200873368,200.0,2020-09-21 10:21:00
2020-09-22,Tuesday,2020-09-24,2,11300,P,152.2,12:06:00,229.95,229.95,2020-09-23,13:39:00,0,SL hit,-77.75,3.8215,257.2347266881029,-20983.022508038586,-2.098302250803859,2020,9,237.9,83.2,1.7749196141479098,36.334405144694536,2020-09-22 12:06:00
2020-09-23,Wednesday,2020-09-24,1,11100,P,48.35,14:24:00,98.7,98.7,2020-09-24,09:15:00,0,SL hit,-50.35,1.4705000000000001,397.2194637537239,-20584.11122144985,-2.0584111221449852,2020,9,121.0,19.95,1.128103277060576,55.11420059582919,2020-09-23 14:24:00
2020-09-24,Thursday,2020-10-01,7,11000,P,118.9,09:45:00,147.0,147.0,2020-09-24,10:09:00,0,SL hit,-28.099999999999994,2.659,711.743772241993,-21892.52669039146,-2.1892526690391456,2020,9,153.15,116.2,0.19217081850533832,97.86476868327404,2020-09-24 09:45:00
2020-09-24,Thursday,2020-10-01,7,10950,P,131.65,13:06:00,159.3,159.3,2020-09-24,14:00:00,0,SL hit,-27.650000000000006,2.9095000000000004,723.3273056057865,-22104.520795660035,-2.2104520795660036,2020,9,161.4,121.45,0.7377938517179025,99.00542495479202,2020-09-24 13:06:00
2020-09-25,Friday,2020-10-01,6,10900,P,125.0,09:15:00,146.25,146.25,2020-09-25,10:06:00,0,SL hit,-21.25,2.7125,941.1764705882352,-22552.941176470587,-2.255294117647059,2020,9,148.9,107.0,1.6941176470588233,128.23529411764707,2020-09-25 09:15:00
2020-09-25,Friday,2020-10-01,6,10950,C,103.9,09:42:00,112.3,112.3,2020-09-25,11:27:00,0,SL hit,-8.399999999999991,2.162,1461.1872146118722,-15433.05936073058,-1.5433059360730579,2020,9,114.5,78.75,3.67488584474886,200.0,2020-09-25 09:42:00
2020-09-25,Friday,2020-10-01,6,10900,P,124.8,10:27:00,152.5,0.05,2020-10-01,15:21:00,0,EOD exit,124.75,1.2485,722.0216606498194,89170.75812274366,8.917075812274366,2020,10,138.65,0.05,9.007220216606497,98.3754512635379,2020-09-25 10:27:00
2020-09-28,Monday,2020-10-01,3,11150,C,111.55,14:54:00,134.2,150.0,2020-09-29,09:15:00,0,Gap SL hit,-38.45,2.6155000000000004,883.0022075055191,-36260.9271523179,-3.62609271523179,2020,9,150.0,110.55,0.08830022075055191,123.06843267108172,2020-09-28 14:54:00
2020-09-29,Tuesday,2020-10-01,2,11300,C,41.75,09:51:00,62.0,62.0,2020-10-01,09:15:00,0,SL hit,-20.25,1.0375,987.6543209876543,-21024.69135802469,-2.102469135802469,2020,10,67.0,15.0,2.641975308641975,139.50617283950615,2020-09-29 09:51:00
2020-10-01,Thursday,2020-10-08,7,11400,C,74.05,09:18:00,78.45,78.45,2020-10-01,09:24:00,0,SL hit,-4.400000000000006,1.5250000000000001,1403.5087719298247,-8315.789473684219,-0.8315789473684219,2020,10,79.35,73.1,0.13333333333333375,200.00000000000006,2020-10-01 09:18:00
2020-10-01,Thursday,2020-10-08,7,11400,C,74.5,09:30:00,80.7,80.7,2020-10-01,10:00:00,0,SL hit,-6.200000000000003,1.5519999999999998,1403.5087719298247,-10880.000000000004,-1.0880000000000005,2020,10,88.5,74.0,0.07017543859649124,200.00000000000006,2020-10-01 09:30:00
2020-10-01,Thursday,2020-10-08,7,11400,C,98.1,13:18:00,114.3,114.3,2020-10-05,09:15:00,0,SL hit,-16.200000000000003,2.1239999999999997,1234.5679012345677,-22622.22222222222,-2.262222222222222,2020,10,180.15,89.0,1.1234567901234558,175.9259259259259,2020-10-01 13:18:00
2020-10-05,Monday,2020-10-08,3,11500,C,97.2,12:39:00,140.0,140.0,2020-10-06,14:30:00,0,SL hit,-42.8,2.372,467.2897196261683,-21108.411214953274,-2.1108411214953273,2020,10,159.9,63.55,1.5724299065420566,67.17289719626169,2020-10-05 12:39:00
2020-10-05,Monday,2020-10-08,3,11450,P,65.3,12:42:00,95.15,0.05,2020-10-08,15:21:00,0,EOD exit,65.25,0.6535,670.0167504187602,43280.73701842545,4.328073701842545,2020,10,89.15,0.05,4.371859296482411,95.89614740368506,2020-10-05 12:42:00
2020-10-07,Wednesday,2020-10-08,1,11700,C,51.4,11:18:00,83.4,83.4,2020-10-07,14:15:00,0,SL hit,-32.00000000000001,1.348,624.9999999999999,-20842.5,-2.08425,2020,10,88.9,50.05,0.08437500000000006,91.40624999999999,2020-10-07 11:18:00
2020-10-07,Wednesday,2020-10-08,1,11750,C,41.75,14:48:00,59.05,91.8,2020-10-08,09:15:00,0,Gap SL hit,-50.05,1.3355000000000001,1156.06936416185,-59405.20231213875,-5.940520231213875,2020,10,96.6,36.1,0.6531791907514451,169.79768786127173,2020-10-07 14:48:00
2020-10-08,Thursday,2020-10-15,7,11850,C,125.75,13:54:00,160.0,160.0,2020-10-09,11:39:00,0,SL hit,-34.25,2.8575,583.9416058394161,-21668.613138686134,-2.1668613138686137,2020,10,162.85,91.7,1.9883211678832113,86.4963503649635,2020-10-08 13:54:00
2020-10-09,Friday,2020-10-15,6,11850,P,115.6,09:15:00,147.4,147.4,2020-10-15,14:12:00,0,SL hit,-31.80000000000001,2.63,628.9308176100627,-21654.08805031447,-2.165408805031447,2020,10,149.1,2.0,7.144654088050312,93.16037735849054,2020-10-09 09:15:00
2020-10-09,Friday,2020-10-15,6,11950,C,83.45,12:18:00,102.0,102.0,2020-10-09,15:24:00,0,SL hit,-18.549999999999997,1.8544999999999998,1078.1671159029652,-21999.46091644205,-2.199946091644205,2020,10,102.65,70.75,1.369272237196766,161.05121293800545,2020-10-09 12:18:00
2020-10-12,Monday,2020-10-15,3,12000,C,82.45,11:09:00,110.0,0.05,2020-10-15,15:21:00,0,EOD exit,82.4,0.8250000000000001,725.9528130671507,59219.60072595282,5.921960072595282,2020,10,91.8,0.05,5.981851179673322,108.89292196007261,2020-10-12 11:09:00
2020-10-16,Friday,2020-10-22,6,11700,P,90.8,09:18:00,120.05,120.05,2020-10-16,09:48:00,0,SL hit,-29.25,2.1085,683.7606837606837,-21441.7094017094,-2.1441709401709397,2020,10,126.15,86.7,0.2803418803418799,99.99999999999999,2020-10-16 09:18:00
2020-10-16,Friday,2020-10-22,6,11700,P,103.4,10:42:00,142.0,0.05,2020-10-22,15:21:00,0,EOD exit,103.35000000000001,1.0345,518.1347150259068,53013.212435233174,5.301321243523318,2020,10,123.4,0.05,5.3549222797927465,75.77720207253887,2020-10-16 10:42:00
2020-10-16,Friday,2020-10-22,6,11750,C,125.7,11:12:00,134.0,134.0,2020-10-16,13:15:00,0,SL hit,-8.299999999999997,2.597,1361.7021276595744,-14838.468085106379,-1.483846808510638,2020,10,140.35,97.4,3.8536170212765954,200.0,2020-10-16 11:12:00
2020-10-16,Friday,2020-10-22,6,11800,C,95.4,13:30:00,116.0,118.5,2020-10-19,09:15:00,0,Gap SL hit,-23.099999999999994,2.1390000000000002,970.8737864077673,-24503.883495145634,-2.4503883495145633,2020,10,164.1,85.65,0.9466019417475731,143.20388349514565,2020-10-16 13:30:00
2020-10-19,Monday,2020-10-22,3,11900,C,70.6,11:42:00,94.0,94.0,2020-10-20,11:45:00,0,SL hit,-23.400000000000006,1.646,854.7008547008545,-21406.83760683761,-2.140683760683761,2020,10,97.8,47.7,1.957264957264956,127.13675213675211,2020-10-19 11:42:00
2020-10-20,Tuesday,2020-10-22,2,11950,C,60.15,13:00:00,74.7,74.7,2020-10-21,09:18:00,0,SL hit,-14.550000000000004,1.3485,1338.9121338912134,-21286.69456066946,-2.128669456066946,2020,10,76.0,53.8,0.8502092050209206,200.0,2020-10-20 13:00:00
2020-10-21,Wednesday,2020-10-22,1,12000,C,50.1,11:18:00,63.75,63.75,2020-10-21,12:09:00,0,SL hit,-13.649999999999999,1.1385,1333.3333333333333,-19717.999999999996,-1.9717999999999996,2020,10,65.0,49.4,0.09333333333333371,200.0,2020-10-21 11:18:00
2020-10-21,Wednesday,2020-10-22,1,12050,C,32.7,12:39:00,41.85,0.05,2020-10-22,15:21:00,0,EOD exit,32.650000000000006,0.3275,1327.8008298755187,42917.842323651465,4.2917842323651465,2020,10,33.4,0.05,4.33526970954357,200.0,2020-10-21 12:39:00
2020-10-23,Friday,2020-10-29,6,12000,C,78.5,10:39:00,96.0,0.05,2020-10-29,15:21:00,0,EOD exit,78.45,0.7855,1142.857142857143,88759.42857142858,8.875942857142858,2020,10,91.05,0.05,8.965714285714286,171.42857142857144,2020-10-23 10:39:00
2020-10-23,Friday,2020-10-29,6,11950,P,122.3,11:45:00,130.8,130.8,2020-10-26,09:18:00,0,SL hit,-8.500000000000014,2.531,1338.9121338912134,-14769.539748953996,-1.4769539748953997,2020,10,141.85,92.1,4.043514644351465,200.0,2020-10-23 11:45:00
2020-10-26,Monday,2020-10-29,3,11900,P,170.55,15:15:00,226.85,226.85,2020-10-28,14:00:00,0,SL hit,-56.29999999999998,3.9739999999999998,355.239786856128,-21411.722912966252,-2.141172291296625,2020,10,233.6,54.55,4.1207815275310855,52.84191829484903,2020-10-26 15:15:00
2020-10-28,Wednesday,2020-10-29,1,11700,P,44.45,14:42:00,81.35,103.1,2020-10-29,09:15:00,0,Gap SL hit,-58.64999999999999,1.4755,542.0054200542006,-32588.346883468832,-3.258834688346883,2020,10,104.1,39.65,0.2601626016260165,79.26829268292683,2020-10-28 14:42:00
2020-10-29,Thursday,2020-11-05,7,11600,P,158.55,09:21:00,175.45,175.45,2020-10-30,11:30:00,0,SL hit,-16.899999999999977,3.34,1183.4319526627235,-23952.662721893495,-2.3952662721893496,2020,10,181.5,103.5,6.5147928994082935,171.5976331360949,2020-10-29 09:21:00
2020-10-30,Friday,2020-11-05,6,11700,C,149.7,09:15:00,155.0,155.0,2020-10-30,09:18:00,0,SL hit,-5.300000000000011,3.047,1367.5213675213674,-11414.70085470087,-1.141470085470087,2020,10,160.95,149.15,0.07521367521367288,199.99999999999997,2020-10-30 09:15:00
2020-10-30,Friday,2020-11-05,6,11700,C,158.2,10:42:00,179.0,149.8,2020-11-03,09:15:00,0,Gap SL hit,8.399999999999977,3.08,961.538461538461,5115.384615384591,0.511538461538459,2020,11,209.9,85.15,7.0240384615384555,140.62499999999991,2020-10-30 10:42:00
2020-10-30,Friday,2020-11-05,6,11600,P,178.4,13:30:00,231.1,0.05,2020-11-05,15:21:00,0,EOD exit,178.35,1.7845000000000002,379.506641366224,67007.77988614803,6.700777988614802,2020,11,189.85,0.05,6.768500948766605,55.028462998102476,2020-10-30 13:30:00
2020-11-03,Tuesday,2020-11-05,2,11750,C,150.05,14:27:00,172.75,172.75,2020-11-03,15:21:00,0,SL hit,-22.69999999999999,3.228,881.0572687224674,-22844.052863436125,-2.2844052863436124,2020,11,174.7,136.35,1.2070484581497818,129.4052863436124,2020-11-03 14:27:00
2020-11-04,Wednesday,2020-11-05,1,11800,C,121.65,10:15:00,177.0,252.95,2020-11-05,09:15:00,0,Gap SL hit,-131.29999999999998,3.7460000000000004,361.3369467028004,-48797.109304426376,-4.879710930442638,2020,11,274.65,69.9,1.8699186991869918,53.29719963866306,2020-11-04 10:15:00
2020-11-05,Thursday,2020-11-12,7,12100,C,136.3,09:18:00,149.95,149.95,2020-11-05,15:27:00,0,SL hit,-13.649999999999977,2.8625000000000003,1322.314049586777,-21834.710743801625,-2.1834710743801624,2020,11,153.0,118.2,2.3933884297520676,200.00000000000006,2020-11-05 09:18:00
2020-11-06,Friday,2020-11-12,6,12200,C,85.95,09:27:00,100.5,100.5,2020-11-06,10:03:00,0,SL hit,-14.549999999999997,1.8644999999999998,1311.4754098360656,-21527.213114754097,-2.1527213114754096,2020,11,105.0,80.3,0.7409836065573777,200.0,2020-11-06 09:27:00
2020-11-06,Friday,2020-11-12,6,12200,C,88.6,10:48:00,107.4,107.4,2020-11-06,12:33:00,0,SL hit,-18.80000000000001,1.96,1063.829787234042,-22085.106382978724,-2.2085106382978723,2020,11,110.15,84.0,0.4893617021276587,162.23404255319141,2020-11-06 10:48:00
2020-11-06,Friday,2020-11-12,6,12250,C,91.1,14:36:00,121.95,121.95,2020-11-06,15:18:00,0,SL hit,-30.85000000000001,2.1305,648.2982171799026,-21381.199351701784,-2.1381199351701783,2020,11,123.25,82.75,0.5413290113452184,99.27066450567258,2020-11-06 14:36:00
2020-11-06,Friday,2020-11-12,6,12150,P,85.9,14:42:00,139.5,0.05,2020-11-12,15:21:00,0,EOD exit,85.85000000000001,0.8595,373.134328358209,31712.87313432837,3.171287313432837,2020,11,88.6,0.05,3.2033582089552244,56.66977611940299,2020-11-06 14:42:00
2020-11-09,Monday,2020-11-12,3,12400,C,84.0,11:36:00,119.55,119.55,2020-11-09,15:12:00,0,SL hit,-35.55,2.0355000000000003,562.5879043600563,-21145.147679324895,-2.1145147679324894,2020,11,123.9,81.6,0.13502109704641385,87.20112517580874,2020-11-09 11:36:00
2020-11-10,Tuesday,2020-11-12,2,12600,C,80.75,14:06:00,105.0,105.0,2020-11-10,14:57:00,0,SL hit,-24.25,1.8575,824.7422680412371,-21531.9587628866,-2.1531958762886596,2020,11,105.75,54.25,2.1855670103092786,129.89690721649484,2020-11-10 14:06:00
2020-11-11,Wednesday,2020-11-12,1,12700,C,71.3,11:03:00,105.0,0.15,2020-11-12,15:21:00,0,EOD exit,71.14999999999999,0.7145,593.4718100890208,41801.48367952522,4.180148367952522,2020,11,95.9,0.1,4.225519287833828,94.21364985163206,2020-11-11 11:03:00
2020-11-13,Friday,2020-11-19,6,12650,P,118.3,10:00:00,137.6,0.05,2020-11-19,15:21:00,0,EOD exit,118.25,1.1835,1036.2694300518135,121312.43523316064,12.131243523316064,2020,11,120.05,0.05,12.253886010362695,163.86010362694302,2020-11-13 10:00:00
2020-11-13,Friday,2020-11-19,6,12700,C,110.35,11:24:00,140.0,140.0,2020-11-14,18:15:00,0,SL hit,-29.650000000000006,2.5035,674.5362563237773,-21688.701517706577,-2.1688701517706575,2020,11,154.95,94.05,1.0994940978077568,107.08263069139963,2020-11-13 11:24:00
2020-11-17,Tuesday,2020-11-19,2,12950,C,34.25,10:30:00,58.5,0.1,2020-11-19,15:21:00,0,EOD exit,34.15,0.3435,824.7422680412371,27881.649484536083,2.788164948453608,2020,11,46.7,0.05,2.8206185567010316,133.50515463917526,2020-11-17 10:30:00
2020-11-20,Friday,2020-11-26,6,12800,P,88.95,10:15:00,123.6,123.6,2020-11-20,11:12:00,0,SL hit,-34.64999999999999,2.1255,577.2005772005773,-21226.839826839827,-2.1226839826839825,2020,11,128.9,86.3,0.15295815295815332,92.35209235209237,2020-11-20 10:15:00
2020-11-20,Friday,2020-11-26,6,12750,P,85.55,12:30:00,115.0,0.1,2020-11-26,15:21:00,0,EOD exit,85.45,0.8564999999999999,679.1171477079796,57448.896434634975,5.744889643463497,2020,11,106.4,0.05,5.806451612903226,108.23429541595925,2020-11-20 12:30:00
2020-11-20,Friday,2020-11-26,6,12850,C,82.85,13:00:00,118.8,118.8,2020-11-20,13:51:00,0,SL hit,-35.95,2.0164999999999997,556.328233657858,-21121.83588317107,-2.112183588317107,2020,11,119.95,71.1,0.6536856745479832,89.36022253129346,2020-11-20 13:00:00
2020-11-23,Monday,2020-11-26,3,13000,C,44.25,09:54:00,69.7,69.7,2020-11-23,14:03:00,0,SL hit,-25.450000000000003,1.1395,785.8546168958742,-20895.48133595285,-2.089548133595285,2020,11,73.4,36.0,0.6483300589390962,127.70137524557956,2020-11-23 09:54:00
2020-11-23,Monday,2020-11-26,3,13000,C,57.25,15:03:00,73.4,73.4,2020-11-24,09:15:00,0,SL hit,-16.150000000000006,1.3065,1230.7692307692307,-21484.92307692308,-2.148492307692308,2020,11,78.25,53.4,0.47384615384615403,200.0,2020-11-23 15:03:00
2020-11-24,Tuesday,2020-11-26,2,13050,C,62.3,12:42:00,76.6,76.6,2020-11-24,13:54:00,0,SL hit,-14.299999999999997,1.3889999999999998,1226.0536398467434,-19235.555555555555,-1.9235555555555555,2020,11,77.95,61.8,0.061302681992337175,200.00000000000006,2020-11-24 12:42:00
2020-11-25,Wednesday,2020-11-26,1,13150,C,40.6,10:24:00,79.95,0.05,2020-11-26,15:21:00,0,EOD exit,40.550000000000004,0.4065,508.25921219822106,20403.303684879287,2.0403303684879286,2020,11,41.0,0.05,2.0609911054637866,83.54510800508258,2020-11-25 10:24:00
2020-11-27,Friday,2020-12-03,6,13050,C,87.25,10:42:00,118.2,118.2,2020-11-27,12:42:00,0,SL hit,-30.950000000000003,2.0545,646.2035541195476,-21327.62520193861,-2.132762520193861,2020,11,119.5,83.0,0.27463651050080773,105.41195476575118,2020-11-27 10:42:00
