Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
2017-12-21 10:15:00,LONG,2017-12-21 11:15:00,25593.6,25521.75,25521.75,2017-12-21 13:15:00,25521.75,-71.84999999999854,-76.96153499999855,-114287.87947499784,Initial SL Hit,1485,5.066,-1.5238383929999713,2017,12,-19.492831970000047
2017-12-22 13:15:00,LONG,2017-12-22 14:15:00,25655.75,25597.35,25597.444444444445,2017-12-26 09:15:00,25597.35,-58.400000000001455,-63.525310000001454,-94335.08535000216,Initial SL hit,1485,5.066,-1.257801138000029,2017,12,-20.750633108000077
2017-12-26 10:15:00,LONG,2017-12-26 11:15:00,25603.3,25562.65,25562.65,2017-12-26 12:15:00,25562.65,-40.64999999999782,-45.76659499999782,-67963.39357499676,Initial SL Hit,1485,5.066,-0.9061785809999569,2017,12,-21.656811689000033
2017-12-26 13:15:00,LONG,2017-12-26 14:15:00,25602.95,25545.6,25626.444444444445,2017-12-27 14:15:00,25545.6,-57.35000000000218,-62.46485500000218,-92760.30967500324,Initial SL hit,1485,5.066,-1.236804129000043,2017,12,-22.893615818000075
2018-01-05 13:15:00,LONG,2018-01-05 14:15:00,25591.4,25550.8,25550.8,2018-01-05 14:15:00,25550.8,-40.60000000000218,-45.714220000002186,-67885.61670000324,Initial SL hit,1485,5.066,-0.9051415560000433,2018,1,-23.798757374000118
2018-01-09 10:15:00,LONG,2018-01-09 11:15:00,25706.45,25666.75,25666.75,2018-01-09 11:15:00,25666.75,-39.70000000000073,-44.83732000000073,-66583.42020000108,Initial SL hit,1485,5.066,-0.8877789360000145,2018,1,-24.686536310000132
2018-01-09 12:15:00,LONG,2018-01-09 13:15:00,25675.85,25642.1,25642.1,2018-01-09 13:15:00,25642.1,-33.75,-38.881795,-57739.465574999995,Initial SL Hit,1485,5.066,-0.7698595409999999,2018,1,-25.45639585100013
2018-01-10 11:15:00,LONG,2018-01-10 12:15:00,25612.95,25527.5,25639.19722222222,2018-01-12 12:15:00,25622.95,10.0,4.87641,7241.46885,TSL Hit,1485,5.066,0.096552918,2018,1,-25.35984293300013
2018-01-12 13:15:00,LONG,2018-01-12 14:15:00,25713.4,25604.7,27325.394444444442,2018-01-25 12:15:00,27266.9,1553.5,1548.20197,2299079.92545,TSL Hit,1485,5.066,30.654399006,2018,1,0.0
2018-01-25 13:15:00,LONG,2018-01-25 14:15:00,27452.6,27151.75,27451.71111111111,2018-01-30 09:15:00,27343.55,-109.04999999999927,-114.52961499999927,-158050.868699999,TSL Hit,1380,5.066,-2.107344915999987,2018,1,-2.107344915999988
2018-01-30 12:15:00,LONG,2018-01-30 13:15:00,27340.2,27265.1,27265.1,2018-01-30 14:15:00,27265.1,-75.10000000000218,-80.56053000000219,-112381.93935000306,Initial SL Hit,1395,5.066,-1.4984258580000407,2018,1,-3.605770774000028
2018-01-30 15:15:00,LONG,2018-01-31 09:15:00,27297.65,27250.25,27250.25,2018-01-31 10:15:00,27250.25,-47.400000000001455,-52.85479000000146,-73732.43205000204,Initial SL Hit,1395,5.066,-0.9830990940000272,2018,1,-4.588869868000053
2018-01-31 11:15:00,LONG,2018-01-31 12:15:00,27240.65,27183.8,27183.8,2018-01-31 12:15:00,27183.8,-56.85000000000218,-62.29244500000218,-86897.96077500304,Initial SL Hit,1395,5.066,-1.1586394770000406,2018,1,-5.747509345000097
2018-01-31 13:15:00,LONG,2018-01-31 14:15:00,27225.9,27139.3,27328.122222222224,2018-02-01 12:15:00,27139.3,-86.60000000000218,-92.03652000000218,-128390.94540000305,Initial SL hit,1395,5.066,-1.7118792720000406,2018,1,-7.459388617000137
2018-02-23 14:15:00,LONG,2018-02-23 15:15:00,25317.75,25235.3,25455.144444444446,2018-02-27 13:15:00,25431.35,113.59999999999854,108.52508999999854,162787.63499999783,TSL Hit,1500,5.066,2.170501799999971,2018,2,-5.288886817000169
2018-02-28 09:15:00,LONG,2018-02-28 10:15:00,25142.05,24995.3,24995.3,2018-02-28 12:15:00,24995.3,-146.75,-151.763735,-229922.058525,Initial SL Hit,1515,5.066,-3.0656274470000002,2018,2,-8.354514264000166
2018-02-28 13:15:00,LONG,2018-02-28 14:15:00,25084.3,24942.0,24942.0,2018-03-01 14:15:00,24942.0,-142.29999999999927,-147.30262999999928,-223163.4844499989,Initial SL Hit,1515,5.066,-2.9755131259999854,2018,2,-11.330027390000154
2018-03-15 12:15:00,LONG,2018-03-15 13:15:00,24893.1,24819.95,24819.95,2018-03-15 13:15:00,24819.95,-73.14999999999782,-78.12130499999782,-119525.59664999666,Initial SL hit,1530,5.066,-1.5936746219999556,2018,3,-12.923702012000113
2018-03-16 09:15:00,LONG,2018-03-16 10:15:00,24765.25,24648.4,24648.4,2018-03-16 14:15:00,24648.4,-116.84999999999854,-121.79136499999855,-186340.78844999778,Initial SL Hit,1530,5.066,-2.48454384599997,2018,3,-15.408245858000086
2018-03-16 15:15:00,LONG,2018-03-19 09:15:00,24552.5,24457.95,24457.95,2018-03-19 09:15:00,24457.95,-94.54999999999927,-99.45104499999927,-153651.86452499888,Initial SL Hit,1545,5.066,-2.048691526999985,2018,3,-17.456937385000067
2018-03-21 09:15:00,LONG,2018-03-21 10:15:00,24443.7,24297.0,24297.0,2018-03-21 12:15:00,24297.0,-146.70000000000073,-151.57407000000072,-236455.5492000011,Initial SL hit,1560,5.066,-3.1527406560000153,2018,3,-20.60967804100008
2018-03-28 13:15:00,LONG,2018-03-28 14:15:00,24329.1,24260.75,24260.75,2018-03-28 14:15:00,24260.75,-68.34999999999854,-73.20898499999855,-114206.01659999773,Initial SL Hit,1560,5.066,-1.5227468879999697,2018,3,-22.132424929000052
2018-04-02 12:15:00,LONG,2018-04-02 13:15:00,24257.4,24156.35,24386.51388888889,2018-04-04 13:15:00,24212.5,-44.900000000001455,-49.74699000000145,-77605.30440000226,TSL Hit,1560,5.066,-1.0347373920000302,2018,4,-23.167162321000085
2018-04-05 11:15:00,LONG,2018-04-05 12:15:00,24485.6,24414.25,25079.563888888886,2018-04-11 09:15:00,25002.55,516.9500000000007,512.0011850000008,791041.8308250011,TSL Hit,1545,5.066,10.547224411000016,2018,4,-12.619937910000068
2018-04-11 10:15:00,LONG,2018-04-11 11:15:00,25062.7,24995.05,24995.05,2018-04-12 09:15:00,24995.05,-67.65000000000146,-72.65577500000146,-110073.4991250022,Initial SL Hit,1515,5.066,-1.4676466550000293,2018,4,-14.0875845650001
2018-04-12 10:15:00,LONG,2018-04-12 11:15:00,25092.85,25005.6,25156.502777777776,2018-04-13 13:15:00,25138.5,45.650000000001455,40.62686500000146,61549.70047500221,TSL Hit,1515,5.066,0.8206626730000295,2018,4,-13.26692189200007
2018-04-13 14:15:00,LONG,2018-04-13 15:15:00,25215.7,25076.85,25184.73611111111,2018-04-16 09:15:00,25076.85,-138.85000000000218,-143.8792550000022,-215818.8825000033,Initial SL hit,1500,5.066,-2.877585100000044,2018,4,-16.144506992000117
2018-04-16 11:15:00,LONG,2018-04-16 12:15:00,25177.05,25118.05,25294.783333333336,2018-04-18 13:15:00,25235.9,58.85000000000218,53.808705000002185,81520.18807500332,TSL Hit,1515,5.066,1.0869358410000443,2018,4,-15.057571151000076
2018-04-27 10:15:00,LONG,2018-04-27 11:15:00,25352.5,25264.15,25544.07222222222,2018-05-03 09:15:00,25525.95,173.45000000000073,168.36215500000074,252543.23250000112,TSL Hit,1500,5.066,3.3672431000000147,2018,4,-11.690328051000058
2018-05-03 11:15:00,LONG,2018-05-03 12:15:00,25545.75,25496.4,25496.4,2018-05-03 12:15:00,25496.4,-49.349999999998545,-54.45421499999854,-80864.50927499784,Initial SL Hit,1485,5.066,-1.0781934569999712,2018,5,-12.768521508000028
2018-05-04 11:15:00,LONG,2018-05-04 12:15:00,25635.75,25537.7,26128.11388888889,2018-05-10 15:15:00,26062.7,426.9500000000007,421.7801550000007,626343.530175001,TSL Hit,1485,5.066,8.351247069000014,2018,5,-4.417274439000018
2018-05-11 09:15:00,LONG,2018-05-11 10:15:00,26216.9,26099.85,26500.941666666666,2018-05-15 15:15:00,26444.6,227.6999999999971,222.43384999999708,323641.25174999575,TSL Hit,1455,5.066,4.315216689999944,2018,5,-0.1020577490000747
2018-05-16 10:15:00,LONG,2018-05-16 11:15:00,26245.35,26147.55,26147.55,2018-05-16 14:15:00,26147.55,-97.79999999999927,-103.03928999999927,-149922.16694999894,Initial SL Hit,1455,5.066,-1.9989622259999857,2018,5,-2.1010199750000638
2018-05-17 11:15:00,LONG,2018-05-17 12:15:00,26146.1,26067.35,26067.35,2018-05-17 12:15:00,26067.35,-78.75,-83.971345,-122178.306975,Initial SL Hit,1455,5.066,-1.629044093,2018,5,-3.730064068000061
2018-05-25 13:15:00,LONG,2018-05-25 14:15:00,26298.45,26153.55,26407.55277777778,2018-05-29 12:15:00,26405.15,106.70000000000073,101.42964000000073,146058.68160000106,TSL Hit,1440,5.066,1.9474490880000144,2018,5,-1.782614980000048
2018-05-30 10:15:00,LONG,2018-05-30 11:15:00,26150.25,26087.65,26599.902777777777,2018-06-04 09:15:00,26496.45,346.2000000000007,340.9353300000007,496060.905150001,TSL Hit,1455,5.066,6.6141454020000126,2018,5,0.0
2018-06-04 15:15:00,LONG,2018-06-05 09:15:00,26291.45,26236.1,26236.1,2018-06-05 09:15:00,26236.1,-55.35000000000218,-60.60275500000218,-87267.96720000314,Initial SL Hit,1440,5.066,-1.163572896000042,2018,6,-1.1635728960000407
2018-06-05 11:15:00,LONG,2018-06-05 12:15:00,26293.7,26108.2,26108.2,2018-06-05 14:15:00,26108.2,-185.5,-190.74019,-274665.8736,Initial SL Hit,1440,5.066,-3.662211648,2018,6,-4.825784544000044
2018-06-07 09:15:00,LONG,2018-06-07 10:15:00,26634.8,26541.7,26541.7,2018-06-07 14:15:00,26541.7,-93.09999999999854,-98.41764999999855,-140245.15124999793,Initial SL hit,1425,5.066,-1.8699353499999725,2018,6,-6.695719894000014
2018-06-11 11:15:00,LONG,2018-06-11 12:15:00,26590.05,26538.5,26538.5,2018-06-11 14:15:00,26538.5,-51.54999999999927,-56.86285499999927,-81029.56837499895,Initial SL hit,1425,5.066,-1.0803942449999862,2018,6,-7.776114139000001
2018-06-13 10:15:00,LONG,2018-06-13 11:15:00,26759.75,26661.95,26661.95,2018-06-13 12:15:00,26661.95,-97.79999999999927,-103.14216999999927,-146977.59224999897,Initial SL hit,1425,5.066,-1.9597012299999863,2018,6,-9.735815368999987
2018-06-14 10:15:00,LONG,2018-06-14 11:15:00,26572.0,26522.8,26522.8,2018-06-14 11:15:00,26522.8,-49.20000000000073,-54.50948000000073,-77676.00900000104,Initial SL Hit,1425,5.066,-1.0356801200000139,2018,6,-10.771495489000003
2018-06-14 12:15:00,LONG,2018-06-14 13:15:00,26577.75,26527.3,26527.3,2018-06-15 09:15:00,26527.3,-50.45000000000073,-55.76050500000073,-79458.71962500103,Initial SL Hit,1425,5.066,-1.0594495950000138,2018,6,-11.830945084000014
2018-06-15 13:15:00,LONG,2018-06-15 14:15:00,26410.9,26344.95,26344.95,2018-06-18 09:15:00,26344.95,-65.95000000000073,-71.22558500000073,-102564.84240000106,Initial SL Hit,1440,5.066,-1.3675312320000141,2018,6,-13.198476316000026
2018-06-20 13:15:00,LONG,2018-06-20 14:15:00,26495.45,26446.1,26446.1,2018-06-20 14:15:00,26446.1,-49.35000000000218,-54.644155000002186,-78687.58320000315,Initial SL hit,1440,5.066,-1.049167776000042,2018,6,-14.247644092000066
2018-06-21 12:15:00,LONG,2018-06-21 13:15:00,26616.55,26479.95,26479.95,2018-06-21 14:15:00,26479.95,-136.59999999999854,-141.90964999999855,-202221.25124999793,Initial SL hit,1425,5.066,-2.6962833499999723,2018,6,-16.94392744200004
2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,26794.55,26505.6,26593.44722222222,2018-06-26 09:15:00,26498.75,-295.7999999999993,-301.1293299999993,-429109.295249999,Gap Open Outside ISL,1425,5.066,-5.721457269999986,2018,6,-22.665384712000026
2018-06-26 11:15:00,LONG,2018-06-26 12:15:00,26642.95,26601.45,26620.586111111115,2018-06-26 13:15:00,26601.45,-41.5,-46.82444,-66724.827,Initial SL hit,1425,5.066,-0.88966436,2018,6,-23.555049072000024
2018-06-26 15:15:00,LONG,2018-06-27 09:15:00,26608.55,26573.5,26573.5,2018-06-27 09:15:00,26573.5,-35.04999999999927,-40.36820499999927,-57524.69212499896,Initial SL Hit,1425,5.066,-0.7669958949999861,2018,6,-24.32204496700001
2018-06-27 15:15:00,LONG,2018-06-28 09:15:00,26439.85,26384.8,26384.8,2018-06-28 09:15:00,26384.8,-55.04999999999927,-60.332464999999274,-86878.74959999896,Initial SL Hit,1440,5.066,-1.1583833279999862,2018,6,-25.480428294999996
2018-07-06 09:15:00,LONG,2018-07-06 10:15:00,26559.4,26410.0,26826.577777777777,2018-07-11 13:15:00,26799.25,239.84999999999854,234.51413499999853,334182.6423749979,TSL Hit,1425,5.066,4.455768564999972,2018,7,-21.024659730000025
2018-07-12 10:15:00,LONG,2018-07-12 11:15:00,27164.65,27090.7,27090.7,2018-07-12 12:15:00,27090.7,-73.95000000000073,-79.37553500000072,-110728.871325001,Initial SL hit,1395,5.066,-1.4763849510000133,2018,7,-22.50104468100004
2018-07-13 10:15:00,LONG,2018-07-13 11:15:00,26988.3,26930.95,26956.541666666668,2018-07-13 13:15:00,26930.95,-57.349999999998545,-62.741924999998545,-88466.11424999795,Initial SL hit,1410,5.066,-1.1795481899999727,2018,7,-23.68059287100001
2018-07-13 14:15:00,LONG,2018-07-13 15:15:00,26954.2,26902.3,26902.3,2018-07-16 09:15:00,26902.3,-51.900000000001455,-57.28565000000145,-80772.76650000205,Initial SL Hit,1410,5.066,-1.0769702200000275,2018,7,-24.757563091000037
2018-07-16 11:15:00,LONG,2018-07-16 12:15:00,26773.35,26715.05,26715.05,2018-07-16 13:15:00,26715.05,-58.29999999999927,-63.648839999999275,-90699.59699999896,Initial SL Hit,1425,5.066,-1.209327959999986,2018,7,-25.966891051000026
2018-07-16 15:15:00,LONG,2018-07-17 09:15:00,26701.8,26643.95,26879.725,2018-07-18 14:15:00,26877.1,175.29999999999927,169.94210999999927,242167.50674999895,TSL Hit,1425,5.066,3.2289000899999856,2018,7,-22.737990961000037
2018-07-20 11:15:00,LONG,2018-07-20 12:15:00,26862.4,26792.65,26792.65,2018-07-20 13:15:00,26792.65,-69.75,-75.115505,-105912.86205,Initial SL Hit,1410,5.066,-1.412171494,2018,7,-24.150162455000036
2018-07-23 14:15:00,LONG,2018-07-23 15:15:00,27035.55,26971.75,26971.75,2018-07-24 12:15:00,26971.75,-63.79999999999927,-69.20072999999927,-97573.02929999896,Initial SL hit,1410,5.066,-1.3009737239999863,2018,7,-25.451136179000024
2018-07-25 10:15:00,LONG,2018-07-25 11:15:00,27004.45,26939.35,27690.472222222223,2018-07-31 12:15:00,27678.15,673.7000000000007,668.2317400000007,942206.7534000011,TSL Hit,1410,5.066,12.562756712000015,2018,7,-12.888379467000007
2018-07-31 13:15:00,LONG,2018-07-31 14:15:00,27743.2,27667.95,27733.275,2018-08-01 10:15:00,27667.95,-75.25,-80.791115,-110279.871975,Initial SL hit,1365,5.066,-1.470398293,2018,7,-14.35877776000001
2018-08-01 13:15:00,LONG,2018-08-01 14:15:00,27647.9,27573.3,27573.3,2018-08-01 14:15:00,27573.3,-74.60000000000218,-80.12212000000218,-110568.52560000302,Initial SL Hit,1380,5.066,-1.4742470080000403,2018,8,-15.833024768000051
2018-08-02 10:15:00,LONG,2018-08-02 11:15:00,27430.6,27380.05,27380.05,2018-08-02 11:15:00,27380.05,-50.54999999999927,-56.03106499999927,-77322.86969999899,Initial SL Hit,1380,5.066,-1.0309715959999866,2018,8,-16.863996364000037
2018-08-02 12:15:00,LONG,2018-08-02 13:15:00,27443.8,27371.65,27371.65,2018-08-02 13:15:00,27371.65,-72.14999999999782,-77.63154499999781,-107131.53209999698,Initial SL Hit,1380,5.066,-1.4284204279999597,2018,8,-18.292416791999997
2018-08-03 12:15:00,LONG,2018-08-03 13:15:00,27604.15,27563.05,28205.927777777775,2018-08-10 14:15:00,28129.6,525.4499999999971,519.876624999997,717429.7424999959,TSL Hit,1380,5.066,9.565729899999944,2018,8,-8.726686892000053
2018-08-13 11:15:00,LONG,2018-08-13 12:15:00,27830.95,27763.6,27763.6,2018-08-13 14:15:00,27763.6,-67.35000000000218,-72.90945500000218,-99521.40607500297,Initial SL Hit,1365,5.066,-1.3269520810000397,2018,8,-10.05363897300009
2018-08-14 11:15:00,LONG,2018-08-14 12:15:00,27999.95,27930.6,27955.077777777777,2018-08-16 09:15:00,27838.65,-161.29999999999927,-166.88385999999926,-225293.210999999,Gap Open Outside ISL,1350,5.066,-3.0039094799999866,2018,8,-13.05754845300008
2018-08-17 09:15:00,LONG,2018-08-17 10:15:00,28046.2,27953.8,28223.622222222224,2018-08-23 09:15:00,28106.65,60.45000000000073,54.83471500000073,74026.86525000098,TSL Hit,1350,5.066,0.987024870000013,2018,8,-12.070523583000067
2018-08-23 15:15:00,LONG,2018-08-24 09:15:00,28050.1,28024.4,28024.4,2018-08-24 09:15:00,28024.4,-25.69999999999709,-31.30744999999709,-42265.05749999607,Initial SL hit,1350,5.066,-0.5635340999999476,2018,8,-12.634057683000016
2018-08-24 12:15:00,LONG,2018-08-24 13:15:00,27856.3,27782.8,28253.286111111112,2018-08-29 14:15:00,28211.35,355.0499999999993,349.4432349999993,476990.015774999,TSL Hit,1365,5.066,6.359866876999987,2018,8,-6.274190806000028
2018-10-10 12:15:00,LONG,2018-10-10 13:15:00,25205.1,25082.55,25082.55,2018-10-11 09:15:00,24614.9,-590.1999999999971,-595.1819999999971,-892772.9999999956,Gap Open Outside ISL,1500,5.066,-11.90363999999994,2018,10,-18.177830805999967
2018-10-12 09:15:00,LONG,2018-10-12 10:15:00,25470.45,24975.45,25503.050000000003,2018-10-17 13:15:00,25484.25,13.799999999999272,8.704529999999274,12926.22704999892,TSL Hit,1485,5.066,0.17234969399998562,2018,10,-18.005481111999984
2018-10-17 15:15:00,LONG,2018-10-19 09:15:00,25213.35,25132.5,25132.5,2018-10-19 10:15:00,25132.5,-80.84999999999854,-85.88458499999854,-128826.8774999978,Initial SL Hit,1500,5.066,-1.7176916999999707,2018,10,-19.72317281199995
2018-10-19 13:15:00,LONG,2018-10-19 14:15:00,25071.65,24935.0,25271.172222222223,2018-10-22 13:15:00,25244.2,172.54999999999927,167.51841499999927,253790.3987249989,TSL Hit,1515,5.066,3.3838719829999855,2018,10,-16.339300828999967
2018-10-23 09:15:00,LONG,2018-10-23 10:15:00,25105.75,24784.9,25121.83611111111,2018-10-24 10:15:00,25098.1,-7.650000000001455,-12.670385000001456,-19195.633275002205,TSL Hit,1515,5.066,-0.2559417770000294,2018,10,-16.595242606
2018-10-30 09:15:00,LONG,2018-10-30 10:15:00,25095.85,24869.55,24869.55,2018-10-30 11:15:00,24869.55,-226.29999999999927,-231.29653999999928,-350414.25809999893,Initial SL hit,1515,5.066,-4.6721901079999855,2018,10,-21.267432713999987
2018-11-01 11:15:00,LONG,2018-11-01 12:15:00,25291.1,25159.4,25719.683333333334,2018-11-06 13:15:00,25627.65,336.5500000000029,331.4581250000029,497187.18750000437,TSL Hit,1500,5.066,6.629162500000057,2018,11,-14.638270213999931
2018-11-09 13:15:00,LONG,2018-11-09 14:15:00,25755.15,25681.85,25736.352777777778,2018-11-12 11:15:00,25716.7,-38.45000000000073,-43.59718500000073,-64087.86195000107,TSL Hit,1470,5.066,-0.8545048260000142,2018,11,-15.492775039999948
2018-11-13 10:15:00,LONG,2018-11-13 11:15:00,25494.65,25384.55,26244.086111111115,2018-11-20 09:15:00,26208.85,714.1999999999971,709.0296499999971,1052909.0302499956,TSL Hit,1485,5.066,14.038787069999941,2018,11,-1.4539879700000071
2018-11-20 10:15:00,LONG,2018-11-20 11:15:00,26215.15,26149.5,26149.5,2018-11-20 11:15:00,26149.5,-65.65000000000146,-70.88646500000145,-103139.8065750021,Initial SL Hit,1455,5.066,-1.3751974210000282,2018,11,-2.8291853910000384
2018-11-20 15:15:00,LONG,2018-11-21 09:15:00,26130.95,26074.15,26074.15,2018-11-21 10:15:00,26074.15,-56.79999999999927,-62.02050999999928,-90239.84204999894,Initial SL Hit,1455,5.066,-1.203197893999986,2018,11,-4.032383285000023
2018-11-21 11:15:00,LONG,2018-11-21 12:15:00,26177.95,26080.85,26192.80555555556,2018-11-22 13:15:00,26139.2,-38.75,-43.981715,-63993.395325000005,TSL Hit,1455,5.066,-0.8532452710000001,2018,11,-4.885628556000022
2018-11-26 11:15:00,LONG,2018-11-26 12:15:00,26110.35,26025.05,26832.619444444445,2018-12-03 12:15:00,26829.1,718.75,713.456055,1038078.560025,TSL Hit,1455,5.066,13.841047467000001,2018,11,0.0
2018-12-03 14:15:00,LONG,2018-12-03 15:15:00,26872.9,26808.9,26808.9,2018-12-04 09:15:00,26808.9,-64.0,-69.36818,-97809.1338,Initial SL Hit,1410,5.066,-1.304121784,2018,12,-1.304121784000003
2018-12-04 10:15:00,LONG,2018-12-04 11:15:00,26721.5,26665.65,26665.65,2018-12-04 11:15:00,26665.65,-55.849999999998545,-61.188714999998545,-87193.91887499792,Initial SL Hit,1425,5.066,-1.1625855849999722,2018,12,-2.466707368999977
2018-12-04 12:15:00,LONG,2018-12-04 13:15:00,26745.85,26686.9,26686.9,2018-12-04 13:15:00,26686.9,-58.94999999999709,-64.2932749999971,-91617.91687499586,Initial SL Hit,1425,5.066,-1.2215722249999448,2018,12,-3.6882795939999227
2018-12-05 09:15:00,LONG,2018-12-05 10:15:00,26610.75,26514.3,26514.3,2018-12-05 14:15:00,26514.3,-96.45000000000073,-101.76250500000073,-145011.56962500105,Initial SL Hit,1425,5.066,-1.9334875950000139,2018,12,-5.621767188999939
2018-12-13 11:15:00,LONG,2018-12-13 12:15:00,26910.55,26788.15,26788.15,2018-12-13 14:15:00,26788.15,-122.39999999999782,-127.76986999999782,-180155.51669999692,Initial SL hit,1410,5.066,-2.402073555999959,2018,12,-8.023840744999902
2018-12-14 12:15:00,LONG,2018-12-14 13:15:00,26847.65,26777.25,26777.25,2018-12-14 13:15:00,26777.25,-70.40000000000146,-75.76249000000145,-106825.11090000204,Initial SL hit,1410,5.066,-1.4243348120000272,2018,12,-9.448175556999928
2018-12-14 14:15:00,LONG,2018-12-14 15:15:00,26841.5,26732.7,26886.916666666668,2018-12-18 09:15:00,26866.3,24.799999999999272,19.429219999999273,27395.200199998973,TSL Hit,1410,5.066,0.3652693359999863,2018,12,-9.082906220999945
2018-12-18 10:15:00,LONG,2018-12-18 11:15:00,26885.0,26840.8,27238.2,2018-12-21 09:15:00,27229.45,344.4500000000007,339.0385550000007,478044.362550001,TSL Hit,1410,5.066,6.373924834000014,2018,12,-2.7089813869999375
2018-12-21 15:15:00,LONG,2018-12-24 09:15:00,26914.15,26828.7,26828.7,2018-12-24 09:15:00,26828.7,-85.45000000000073,-90.82428500000073,-128062.24185000102,Initial SL Hit,1410,5.066,-1.7074965580000137,2018,12,-4.416477944999954
2018-12-26 13:15:00,LONG,2018-12-26 14:15:00,26905.3,26533.2,27115.61944444444,2019-01-01 09:15:00,27070.7,165.40000000000146,160.00240000000144,225603.38400000203,TSL Hit,1410,5.066,3.008045120000027,2018,12,-1.4084328249999203
2019-01-01 14:15:00,LONG,2019-01-01 15:15:00,27395.35,27076.6,27201.26388888889,2019-01-02 13:15:00,27133.2,-262.1499999999978,-267.6028549999978,-369291.93989999697,TSL Hit,1380,5.066,-4.92389253199996,2019,1,-6.332325356999881
2019-01-03 12:15:00,LONG,2019-01-03 13:15:00,27087.8,26977.75,26977.75,2019-01-03 13:15:00,26977.75,-110.04999999999927,-115.45655499999927,-162793.74254999898,Initial SL Hit,1410,5.066,-2.170583233999986,2019,1,-8.502908590999866
2019-01-04 10:15:00,LONG,2019-01-04 11:15:00,27132.15,26926.9,27554.119444444445,2019-01-10 14:15:00,27521.2,389.0499999999993,383.5846649999993,535100.607674999,TSL Hit,1395,5.066,7.134674768999988,2019,1,-1.3682338219998798
2019-01-11 13:15:00,LONG,2019-01-11 14:15:00,27454.45,27382.45,27382.45,2019-01-14 09:15:00,27382.45,-72.0,-77.48369,-106927.4922,Initial SL Hit,1380,5.066,-1.425699896,2019,1,-2.7939337179998773
2019-01-14 11:15:00,LONG,2019-01-14 12:15:00,27246.1,27182.2,27450.16388888889,2019-01-17 12:15:00,27417.9,171.8000000000029,166.33360000000292,232035.37200000408,TSL Hit,1395,5.066,3.0938049600000546,2019,1,0.0
2019-01-21 12:15:00,LONG,2019-01-21 13:15:00,27619.4,27514.3,27514.3,2019-01-21 15:15:00,27514.3,-105.10000000000218,-110.61337000000218,-152646.450600003,Initial SL hit,1380,5.066,-2.0352860080000403,2019,1,-2.0352860080000426
2019-01-22 15:15:00,LONG,2019-01-23 09:15:00,27495.2,27456.7,27456.7,2019-01-23 09:15:00,27456.7,-38.5,-43.99519,-60713.3622,Initial SL Hit,1380,5.066,-0.809511496,2019,1,-2.8447975040000415
2019-01-23 10:15:00,LONG,2019-01-23 11:15:00,27480.05,27441.1,27481.92777777778,2019-01-23 14:15:00,27441.1,-38.95000000000073,-44.442115000000726,-61330.118700001,Initial SL hit,1380,5.066,-0.8177349160000134,2019,1,-3.662532420000062
2019-02-05 12:15:00,LONG,2019-02-05 13:15:00,27347.4,27265.9,27265.9,2019-02-05 13:15:00,27265.9,-81.5,-86.96133,-121311.05535000001,Initial SL hit,1395,5.066,-1.617480738,2019,2,-5.2800131580000595
2019-02-06 10:15:00,LONG,2019-02-06 11:15:00,27368.85,27294.1,27380.4,2019-02-07 15:15:00,27344.7,-24.149999999997817,-29.62135499999782,-41321.790224996956,TSL Hit,1395,5.066,-0.5509572029999594,2019,2,-5.83097036100002
2019-02-08 11:15:00,LONG,2019-02-08 12:15:00,27284.2,27230.05,27230.05,2019-02-11 09:15:00,27230.05,-54.150000000001455,-59.601425000001456,-83143.98787500203,Initial SL Hit,1395,5.066,-1.108586505000027,2019,2,-6.939556866000046
2019-02-11 10:15:00,LONG,2019-02-11 11:15:00,27205.4,27151.55,27151.55,2019-02-12 09:15:00,27151.55,-53.85000000000218,-59.285695000002185,-82703.54452500305,Initial SL Hit,1395,5.066,-1.1027139270000406,2019,2,-8.042270793000085
2019-02-12 13:15:00,LONG,2019-02-12 14:15:00,27235.15,27174.8,27174.8,2019-02-12 14:15:00,27174.8,-60.35000000000218,-65.79099500000218,-91778.43802500305,Initial SL Hit,1395,5.066,-1.2237125070000405,2019,2,-9.265983300000123
2019-02-13 11:15:00,LONG,2019-02-13 12:15:00,27080.15,27038.75,27038.75,2019-02-13 13:15:00,27038.75,-41.400000000001455,-46.811890000001455,-66004.76490000205,Initial SL Hit,1410,5.066,-0.8800635320000272,2019,2,-10.146046832000152
2019-02-21 13:15:00,LONG,2019-02-21 14:15:00,27095.45,27024.4,27024.4,2019-02-21 14:15:00,27024.4,-71.04999999999927,-76.46198499999927,-106664.46907499898,Initial SL hit,1395,5.066,-1.4221929209999864,2019,2,-11.568239753000142
2019-02-22 13:15:00,LONG,2019-02-22 14:15:00,26919.15,26867.05,26867.05,2019-02-22 14:15:00,26867.05,-52.10000000000218,-57.47862000000218,-81044.85420000307,Initial SL Hit,1410,5.066,-1.080598056000041,2019,2,-12.648837809000185
2019-02-25 10:15:00,LONG,2019-02-25 11:15:00,27017.35,26958.8,26982.938888888886,2019-02-26 09:15:00,26865.5,-151.84999999999854,-157.23828499999854,-221705.98184999794,Gap Open Outside ISL,1410,5.066,-2.9560797579999725,2019,2,-15.604917567000157
