Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,31247.54,31200.44,31200.44,2017-06-21 13:15:00,31200.44,-47.10000000000218,-53.344798000002186,-10668.959600000437,Initial SL hit,200,1,-0.170703353600007,2017,6
2017-06-21 13:15:00,LONG,2017-06-21 15:15:00,31290.01,31196.53,31232.637916666663,2017-06-23 10:15:00,31231.33,-58.67999999999665,-64.93213399999665,-12986.42679999933,TSL Hit,200,1,-0.2077828287999893,2017,6
2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,31218.48,31138.86,31138.86,2017-06-23 14:15:00,31138.86,-79.61999999999898,-85.85573399999898,-17171.146799999795,Initial SL Hit,200,1,-0.2747383487999967,2017,6
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,31231.74,31090.72,31846.385,2017-07-18 10:15:00,31804.81,573.0699999999997,566.7663449999997,113353.26899999993,TSL Hit,200,1,1.8136523039999988,2017,7
2017-07-18 12:15:00,LONG,2017-07-18 13:15:00,31836.02,31775.78,31775.78,2017-07-18 13:15:00,31775.78,-60.2400000000016,-66.6011800000016,-13320.236000000321,Initial SL Hit,200,1,-0.21312377600000515,2017,7
2017-07-19 10:15:00,LONG,2017-07-19 11:15:00,31878.19,31830.39,31830.39,2017-07-19 13:15:00,31830.39,-47.79999999999927,-54.17085799999927,-10834.171599999854,Initial SL Hit,200,1,-0.1733467455999977,2017,7
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,31970.89,31871.92,31927.160625,2017-07-20 12:15:00,31871.92,-98.97000000000116,-105.35428100000117,-21070.856200000235,Initial SL hit,200,1,-0.33713369920000374,2017,7
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,31954.15,31837.05,32417.07666666667,2017-08-02 15:15:00,32407.4,453.25,446.813845,89362.769,TSL Hit,200,1,1.429804304,2017,7
2017-08-03 10:15:00,LONG,2017-08-03 11:15:00,32352.38,32282.46,32282.46,2017-08-03 14:15:00,32282.46,-69.92000000000189,-76.38348400000189,-14512.861960000359,Initial SL Hit,190,1,-0.23220579136000574,2017,8
2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,32168.85,32123.12,32123.12,2017-08-08 09:15:00,32123.12,-45.72999999999956,-52.159196999999565,-9910.247429999918,Initial SL Hit,190,1,-0.1585639588799987,2017,8
2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,31778.27,31701.67,31701.67,2017-08-29 09:15:00,31701.67,-76.60000000000218,-82.94799400000218,-16589.598800000436,Initial SL hit,200,1,-0.265433580800007,2017,8
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,31524.6,31471.95,31471.95,2017-08-29 12:15:00,31471.95,-52.64999999999782,-58.94965499999782,-11789.930999999564,Initial SL Hit,200,1,-0.188638895999993,2017,8
2017-08-29 14:15:00,LONG,2017-08-29 15:15:00,31408.93,31360.81,31662.188749999998,2017-09-04 11:15:00,31626.89,217.95999999999913,211.65641799999912,42331.28359999982,TSL Hit,200,1,0.6773005375999971,2017,8
2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,31675.5,31560.32,31694.62854166667,2017-09-06 09:15:00,31630.52,-44.97999999999956,-51.31060199999956,-10262.120399999912,TSL Hit,200,1,-0.1641939263999986,2017,9
2017-09-06 10:15:00,LONG,2017-09-06 11:15:00,31647.04,31599.99,31701.568333333333,2017-09-07 11:15:00,31662.49,15.450000000000728,9.119047000000727,1823.8094000001454,TSL Hit,200,1,0.029180950400002327,2017,9
2017-09-07 12:15:00,LONG,2017-09-07 13:15:00,31681.02,31646.09,31646.09,2017-09-07 14:15:00,31646.09,-34.93000000000029,-41.262711000000294,-8252.542200000058,Initial SL Hit,200,1,-0.13204067520000093,2017,9
2017-09-08 11:15:00,LONG,2017-09-08 12:15:00,31715.82,31683.57,31683.57,2017-09-08 12:15:00,31683.57,-32.25,-38.589939,-7717.9878,Initial SL Hit,200,1,-0.1234878048,2017,9
2017-09-08 13:15:00,LONG,2017-09-08 14:15:00,31702.69,31623.08,32304.268541666665,2017-09-21 09:15:00,32255.51,552.8199999999997,546.4241799999998,109284.83599999995,TSL Hit,200,1,1.748557375999999,2017,9
2017-09-21 10:15:00,LONG,2017-09-21 11:15:00,32284.02,32164.42,32325.618958333333,2017-09-22 09:15:00,32164.42,-119.60000000000218,-126.04484400000219,-23948.520360000417,Initial SL hit,190,1,-0.3831763257600067,2017,9
2017-10-10 10:15:00,LONG,2017-10-10 11:15:00,31984.21,31898.2,31898.2,2017-10-10 13:15:00,31898.2,-86.0099999999984,-92.3982409999984,-18479.64819999968,Initial SL hit,200,1,-0.29567437119999485,2017,10
2017-10-12 10:15:00,LONG,2017-10-12 11:15:00,31969.96,31912.84,31912.84,2017-10-12 12:15:00,31912.84,-57.11999999999898,-63.50827999999898,-12701.655999999797,Initial SL hit,200,1,-0.2032264959999968,2017,10
2017-10-12 13:15:00,LONG,2017-10-12 14:15:00,32021.66,31907.34,32333.408333333336,2017-10-23 11:15:00,32325.56,303.90000000000146,297.46527800000143,59493.05560000028,TSL Hit,200,1,0.9518888896000045,2017,10
2017-10-23 12:15:00,LONG,2017-10-23 13:15:00,32367.49,32312.74,33515.809166666666,2017-11-07 13:15:00,33414.26,1046.7700000000004,1040.1918250000003,197636.44675000006,TSL Hit,190,1,3.162183148000001,2017,10
2017-11-07 15:15:00,LONG,2017-11-08 09:15:00,33385.95,33341.82,33341.82,2017-11-08 09:15:00,33341.82,-44.12999999999738,-50.80277699999738,-9652.527629999502,Initial SL Hit,190,1,-0.15444044207999205,2017,11
2017-11-08 10:15:00,LONG,2017-11-08 11:15:00,33438.61,33354.96,33354.96,2017-11-08 12:15:00,33354.96,-83.65000000000146,-90.32935700000145,-17162.577830000275,Initial SL Hit,190,1,-0.2746012452800044,2017,11
2017-11-09 12:15:00,LONG,2017-11-09 13:15:00,33228.7,33111.54,33111.54,2017-11-10 14:15:00,33111.54,-117.15999999999622,-123.79402399999621,-23520.86455999928,Initial SL Hit,190,1,-0.3763338329599885,2017,11
2017-11-21 12:15:00,LONG,2017-11-21 13:15:00,33564.84,33513.86,33513.86,2017-11-21 14:15:00,33513.86,-50.979999999995925,-57.687869999995925,-10960.695299999226,Initial SL hit,190,1,-0.17537112479998762,2017,11
2017-11-22 10:15:00,LONG,2017-11-22 11:15:00,33538.0,33465.23,33610.549374999995,2017-11-29 15:15:00,33568.7,30.69999999999709,23.98932999999709,4557.972699999447,TSL Hit,190,1,0.07292756319999115,2017,11
2017-11-30 12:15:00,LONG,2017-11-30 13:15:00,33329.09,33272.75,33272.75,2017-11-30 14:15:00,33272.75,-56.33999999999651,-63.00018399999651,-11970.034959999337,Initial SL Hit,190,1,-0.1915205593599894,2017,11
2017-12-14 14:15:00,LONG,2017-12-14 15:15:00,33240.71,33025.27,33251.04625,2017-12-18 09:15:00,33025.27,-215.44000000000233,-222.06659800000233,-42192.65362000044,Initial SL hit,190,1,-0.6750824579200071,2017,12
2017-12-18 11:15:00,LONG,2017-12-18 12:15:00,33756.16,33664.61,33664.61,2017-12-18 13:15:00,33664.61,-91.55000000000291,-98.2920770000029,-18675.49463000055,Initial SL hit,190,1,-0.2988079140800088,2017,12
2017-12-19 12:15:00,LONG,2017-12-19 13:15:00,33722.78,33669.67,33879.29958333333,2017-12-28 14:15:00,33839.44,116.66000000000349,109.9037780000035,20881.717820000664,TSL Hit,190,1,0.33410748512001065,2017,12
2017-12-29 10:15:00,LONG,2017-12-29 11:15:00,34025.66,33978.54,33978.54,2017-12-29 11:15:00,33978.54,-47.12000000000262,-53.92042000000262,-9705.675600000472,Initial SL hit,180,1,-0.15529080960000755,2017,12
2017-12-29 12:15:00,LONG,2017-12-29 13:15:00,34013.38,33982.57,33982.57,2018-01-01 14:15:00,33982.57,-30.80999999999767,-37.60959499999767,-6769.72709999958,Initial SL hit,180,1,-0.10831563359999327,2017,12
2018-01-02 11:15:00,LONG,2018-01-02 12:15:00,33839.75,33784.21,33784.21,2018-01-02 12:15:00,33784.21,-55.54000000000087,-62.302396000000876,-11214.431280000157,Initial SL Hit,180,1,-0.17943090048000251,2018,1
2018-01-02 13:15:00,LONG,2018-01-02 14:15:00,33825.07,33733.22,33733.22,2018-01-02 14:15:00,33733.22,-91.84999999999854,-98.60582899999855,-17749.04921999974,Initial SL Hit,180,1,-0.2839847875199958,2018,1
2018-01-04 11:15:00,LONG,2018-01-04 12:15:00,33900.02,33843.05,35999.28854166667,2018-01-31 09:15:00,35971.19,2071.1700000000055,2064.1828790000054,371552.918220001,TSL Hit,180,1,5.9448466915200155,2018,1
2018-01-31 11:15:00,LONG,2018-01-31 12:15:00,35940.87,35894.42,35894.42,2018-01-31 12:15:00,35894.42,-46.450000000004366,-53.633529000004366,-9117.699930000743,Initial SL Hit,170,1,-0.1458831988800119,2018,1
2018-01-31 13:15:00,LONG,2018-01-31 14:15:00,35902.95,35818.41,35818.41,2018-02-01 12:15:00,35818.41,-84.5399999999936,-91.71213599999359,-15591.063119998911,Initial SL Hit,170,1,-0.24945700991998257,2018,1
2018-02-21 10:15:00,LONG,2018-02-21 11:15:00,33790.12,33725.26,33725.26,2018-02-21 13:15:00,33725.26,-64.86000000000058,-71.61153800000058,-12890.076840000103,Initial SL Hit,180,1,-0.20624122944000164,2018,2
2018-02-26 12:15:00,LONG,2018-02-26 13:15:00,34397.64,34364.14,34364.14,2018-02-27 10:15:00,34364.14,-33.5,-40.376178,-7267.71204,Initial SL hit,180,1,-0.11628339264,2018,2
2018-02-27 12:15:00,LONG,2018-02-27 13:15:00,34381.13,34320.25,34320.25,2018-02-27 15:15:00,34320.25,-60.87999999999738,-67.75013799999738,-12195.024839999529,Initial SL hit,180,1,-0.19512039743999246,2018,2
2018-02-28 13:15:00,LONG,2018-02-28 14:15:00,34191.32,34083.31,34083.31,2018-03-01 11:15:00,34083.31,-108.01000000000204,-114.83746300000203,-20670.743340000365,Initial SL hit,180,1,-0.3307318934400058,2018,2
2018-03-06 11:15:00,LONG,2018-03-06 12:15:00,33866.06,33787.82,33787.82,2018-03-06 13:15:00,33787.82,-78.23999999999796,-85.00538799999796,-15300.969839999634,Initial SL Hit,180,1,-0.24481551743999416,2018,3
2018-03-21 09:15:00,LONG,2018-03-21 10:15:00,33329.7,33168.65,33168.65,2018-03-21 12:15:00,33168.65,-161.04999999999563,-167.69983499999563,-31862.96864999917,Initial SL Hit,190,1,-0.5098074983999867,2018,3
2018-04-03 13:15:00,LONG,2018-04-03 14:15:00,33261.9,33199.22,33199.22,2018-04-04 13:15:00,33199.22,-62.68000000000029,-69.3261120000003,-13171.961280000056,Initial SL hit,190,1,-0.2107513804800009,2018,4
2018-04-05 11:15:00,LONG,2018-04-05 12:15:00,33474.74,33419.29,34919.18375,2018-05-04 12:15:00,34892.84,1418.0999999999985,1411.2632419999986,268140.01597999973,TSL Hit,190,1,4.290240255679996,2018,4
2018-05-07 11:15:00,LONG,2018-05-07 12:15:00,35050.41,34999.06,35390.21833333333,2018-05-16 09:15:00,35276.8,226.38999999999942,219.3572789999994,39484.31021999989,TSL Hit,180,1,0.6317489635199983,2018,5
2018-05-16 10:15:00,LONG,2018-05-16 11:15:00,35352.48,35279.01,35279.01,2018-05-17 10:15:00,35279.01,-73.47000000000116,-80.53314900000116,-14495.966820000209,Initial SL Hit,180,1,-0.23193546912000335,2018,5
2018-05-17 13:15:00,LONG,2018-05-17 14:15:00,35300.15,35235.16,35235.16,2018-05-17 14:15:00,35235.16,-64.98999999999796,-72.04353099999797,-12967.835579999635,Initial SL Hit,180,1,-0.20748536927999417,2018,5
2018-06-01 10:15:00,LONG,2018-06-01 11:15:00,35399.06,35304.72,35304.72,2018-06-01 11:15:00,35304.72,-94.33999999999651,-101.41037799999651,-18253.868039999372,Initial SL hit,180,1,-0.29206188863998994,2018,6
2018-06-01 13:15:00,LONG,2018-06-01 14:15:00,35335.45,35230.97,35230.97,2018-06-01 14:15:00,35230.97,-104.47999999999593,-111.53664199999592,-20076.595559999267,Initial SL hit,180,1,-0.32122552895998824,2018,6
2018-06-04 11:15:00,LONG,2018-06-04 12:15:00,35253.99,35201.76,35201.76,2018-06-04 12:15:00,35201.76,-52.229999999995925,-59.275574999995925,-10669.603499999266,Initial SL hit,180,1,-0.17071365599998825,2018,6
2018-06-05 10:15:00,LONG,2018-06-05 11:15:00,34947.89,34847.36,34847.36,2018-06-05 13:15:00,34847.36,-100.52999999999884,-107.50952499999883,-19351.71449999979,Initial SL Hit,180,1,-0.30962743199999665,2018,6
2018-06-05 14:15:00,LONG,2018-06-05 15:15:00,34931.49,34784.68,35563.11875,2018-06-15 12:15:00,35451.1,519.6100000000006,512.5717410000005,92262.9133800001,TSL Hit,180,1,1.4762066140800016,2018,6
2018-06-15 13:15:00,LONG,2018-06-15 14:15:00,35496.02,35419.68,35586.816875,2018-06-18 12:15:00,35569.53,73.51000000000204,66.40344500000204,11952.620100000368,TSL Hit,180,1,0.1912419216000059,2018,6
2018-06-18 13:15:00,LONG,2018-06-18 14:15:00,35635.61,35543.15,35543.15,2018-06-18 14:15:00,35543.15,-92.45999999999913,-99.57787599999912,-17924.01767999984,Initial SL Hit,180,1,-0.28678428287999747,2018,6
2018-06-19 12:15:00,LONG,2018-06-19 13:15:00,35367.07,35290.96,35290.96,2018-06-19 14:15:00,35290.96,-76.11000000000058,-83.17580300000058,-14971.644540000105,Initial SL Hit,180,1,-0.23954631264000167,2018,6
2018-06-20 10:15:00,LONG,2018-06-20 11:15:00,35480.74,35361.91,35361.91,2018-06-22 09:15:00,35361.91,-118.82999999999447,-125.91426499999447,-22664.567699999006,Initial SL Hit,180,1,-0.3626330831999841,2018,6
2018-06-22 10:15:00,LONG,2018-06-22 11:15:00,35452.88,35348.25,35515.135625,2018-06-25 14:15:00,35475.77,22.889999999999418,15.797134999999418,2843.4842999998955,TSL Hit,180,1,0.04549574879999833,2018,6
2018-07-03 10:15:00,LONG,2018-07-03 11:15:00,35392.02,35266.03,35344.363541666666,2018-07-04 09:15:00,35338.58,-53.43999999999505,-60.51305999999505,-10892.350799999109,TSL Hit,180,1,-0.17427761279998574,2018,7
2018-07-05 15:15:00,LONG,2018-07-06 09:15:00,35604.98,35562.35,35562.35,2018-07-06 09:15:00,35562.35,-42.63000000000466,-49.74673300000466,-8954.411940000839,Initial SL hit,180,1,-0.1432705910400134,2018,7
2018-07-06 10:15:00,LONG,2018-07-06 11:15:00,35794.46,35647.53,35647.53,2018-07-06 14:15:00,35647.53,-146.9300000000003,-154.07419900000028,-26192.613830000046,Initial SL hit,170,1,-0.41908182128000077,2018,7
2018-07-09 10:15:00,LONG,2018-07-09 11:15:00,35851.47,35779.72,36421.293125,2018-07-18 13:15:00,36374.53,523.0599999999977,515.8373999999976,87692.3579999996,TSL Hit,170,1,1.4030777279999935,2018,7
2018-07-19 13:15:00,LONG,2018-07-19 14:15:00,36397.55,36285.88,36285.88,2018-07-19 14:15:00,36285.88,-111.67000000000553,-118.93834300000553,-20219.51831000094,Initial SL Hit,170,1,-0.3235122929600151,2018,7
2018-07-19 15:15:00,LONG,2018-07-20 09:15:00,36401.04,36333.84,37261.46583333333,2018-08-02 13:15:00,37192.77,791.7299999999959,784.3706189999959,133343.0052299993,TSL Hit,170,1,2.133488083679989,2018,7
2018-08-03 11:15:00,LONG,2018-08-03 12:15:00,37446.89,37400.32,37717.153333333335,2018-08-13 09:15:00,37609.07,162.1800000000003,154.6744040000003,26294.64868000005,TSL Hit,170,1,0.4207143788800008,2018,8
2018-08-13 10:15:00,LONG,2018-08-13 11:15:00,37687.45,37591.75,37828.164375,2018-08-16 12:15:00,37758.8,71.35000000000582,63.80537500000582,10846.91375000099,TSL Hit,170,1,0.17355062000001584,2018,8
2018-08-17 10:15:00,LONG,2018-08-17 11:15:00,37977.04,37912.52,38593.646875,2018-08-31 12:15:00,38593.29,616.25,608.592967,97374.87472,TSL Hit,160,1,1.55799799552,2018,8
2018-08-31 13:15:00,LONG,2018-08-31 14:15:00,38655.77,38565.62,38654.2575,2018-09-03 13:15:00,38565.62,-90.14999999999418,-97.87213899999418,-15659.542239999068,Initial SL hit,160,1,-0.2505526758399851,2018,8
2018-09-04 10:15:00,LONG,2018-09-04 11:15:00,38361.61,38232.98,38232.98,2018-09-04 13:15:00,38232.98,-128.62999999999738,-136.28945899999738,-21806.31343999958,Initial SL Hit,160,1,-0.34890101503999327,2018,9
2018-09-07 11:15:00,LONG,2018-09-07 12:15:00,38305.2,38217.38,38217.38,2018-09-10 09:15:00,38217.38,-87.81999999999971,-95.47225799999971,-15275.561279999954,Initial SL Hit,160,1,-0.24440898047999926,2018,9
2018-11-02 09:15:00,LONG,2018-11-02 10:15:00,34929.4,34649.8,34835.77979166667,2018-11-12 15:15:00,34813.33,-116.06999999999971,-123.0442729999997,-22147.969139999946,TSL Hit,180,1,-0.35436750623999913,2018,11
