Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF
2020-08-24 13:15:00,LONG,2020-08-24 14:15:00,11485.9,11464.8,11464.8,2020-08-24 14:15:00,11464.8,-21.100000000000364,-25.69014000000036,-14129.5770000002,Initial SL hit,550,1,-0.2260732320000031,2020,8,NIFTY,6250000,18750000.0,-0.07535774400000106
2020-08-25 12:15:00,LONG,2020-08-25 13:15:00,11485.55,11461.65,11461.65,2020-08-25 13:15:00,11461.65,-23.89999999999964,-28.48943999999964,-15669.1919999998,Initial SL hit,550,1,-0.2507070719999967,2020,8,NIFTY,6250000,18750000.0,-0.08356902399999894
2020-08-25 12:15:00,LONG,2020-08-25 13:15:00,38898.88,38815.15,38815.15,2020-08-25 13:15:00,38815.15,-83.72999999999593,-91.50140299999592,-14640.22447999935,Initial SL hit,160,1,-0.2342435916799896,2020,8,SENSEX,6250000,18750000.0,-0.0780811972266632
2020-08-25 14:15:00,LONG,2020-08-25 15:15:00,11476.6,11423.35,11537.7075,2020-08-31 12:15:00,11513.15,36.54999999999927,31.95204999999927,17573.6274999996,TSL Hit,550,1,0.2811780399999936,2020,8,NIFTY,6250000,18750000.0,0.09372601333333119
2020-08-25 14:15:00,LONG,2020-08-25 15:15:00,38850.49,38679.67,38959.18125,2020-08-31 13:15:00,38773.68,-76.80999999999767,-84.57241699999767,-13531.586719999628,TSL Hit,160,1,-0.216505387519994,2020,8,SENSEX,6250000,18750000.0,-0.07216846250666469
2020-08-31 14:15:00,LONG,2020-08-31 15:15:00,38773.36,38395.89,39067.443333333336,2020-09-03 11:15:00,38975.99,202.62999999999735,194.85506499999735,31176.81039999958,TSL Hit,160,1,0.4988289663999933,2020,8,SENSEX,6250000,18750000.0,0.1662763221333311
2020-08-31 14:15:00,LONG,2020-08-31 15:15:00,23856.05,23385.3,23746.53611111111,2020-09-03 11:15:00,23616.05,-240.0,-244.74721,-62410.53855,TSL Hit,255,1,-0.9985686168,2020,8,BANKNIFTY,6250000,18750000.0,-0.33285620559999995
2020-09-01 15:15:00,LONG,2020-09-02 09:15:00,11495.4,11468.1,11468.1,2020-09-02 09:15:00,11468.1,-27.299999999999272,-31.892699999999277,-17540.9849999996,Initial SL Hit,550,1,-0.2806557599999936,2020,9,NIFTY,6250000,18750000.0,-0.09355191999999786
2020-09-04 10:15:00,LONG,2020-09-04 11:15:00,38571.32,38446.95,38446.95,2020-09-04 14:15:00,38446.95,-124.37000000000262,-132.07182700000263,-21131.49232000042,Initial SL Hit,160,1,-0.3381038771200067,2020,9,SENSEX,6250000,18750000.0,-0.11270129237333557
2020-09-04 12:15:00,LONG,2020-09-04 13:15:00,23372.55,23112.5,23112.5,2020-09-04 14:15:00,23112.5,-260.0499999999993,-264.6985049999993,-71468.5963499998,Initial SL Hit,270,1,-1.1434975415999968,2020,9,BANKNIFTY,6250000,18750000.0,-0.38116584719999896
2020-09-10 14:15:00,LONG,2020-09-10 15:15:00,11454.85,11381.25,11518.36,2020-09-18 14:15:00,11508.2,53.35000000000037,48.75739000000036,26816.5645000002,TSL Hit,550,1,0.4290650320000032,2020,9,NIFTY,6250000,18750000.0,0.1430216773333344
2020-09-15 13:15:00,LONG,2020-09-15 14:15:00,39035.8,38841.73,38960.154375,2020-09-18 14:15:00,38841.73,-194.0699999999997,-201.8577529999997,-32297.24047999996,Initial SL hit,160,1,-0.5167558476799993,2020,9,SENSEX,6250000,18750000.0,-0.17225194922666648
2020-09-18 12:15:00,LONG,2020-09-18 13:15:00,22339.55,22255.9,22255.9,2020-09-18 13:15:00,22255.9,-83.64999999999782,-88.10954499999782,-25111.22032499938,Initial SL Hit,285,1,-0.4017795251999901,2020,9,BANKNIFTY,6250000,18750000.0,-0.13392650839999667
2020-09-18 15:15:00,LONG,2020-09-21 09:15:00,38890.61,38814.36,38814.36,2020-09-21 09:15:00,38814.36,-76.25,-84.020497,-13443.27952,Initial SL Hit,160,1,-0.21509247232,2020,9,SENSEX,6250000,18750000.0,-0.07169749077333333
2020-09-21 11:15:00,LONG,2020-09-21 12:15:00,38886.94,38796.47,38796.47,2020-09-21 12:15:00,38796.47,-90.47000000000116,-98.23834100000116,-15718.134560000188,Initial SL Hit,160,1,-0.251490152960003,2020,9,SENSEX,6250000,18750000.0,-0.08383005098666767
2020-09-28 13:15:00,LONG,2020-09-28 14:15:00,11234.05,11198.1,11198.1,2020-09-28 14:15:00,11198.1,-35.94999999999891,-40.43642999999891,-22240.0364999994,Initial SL hit,550,1,-0.3558405839999903,2020,9,NIFTY,6250000,18750000.0,-0.11861352799999682
2020-09-29 12:15:00,LONG,2020-09-29 13:15:00,11240.75,11181.0,11856.46375,2020-10-14 10:15:00,11849.55,608.7999999999993,604.1819399999993,332300.0669999996,TSL Hit,550,1,5.3168010719999925,2020,9,NIFTY,6250000,18750000.0,1.7722670239999978
2020-09-30 13:15:00,LONG,2020-09-30 14:15:00,21506.2,21277.85,23641.08611111111,2020-10-13 09:15:00,23561.45,2055.25,2050.743235,584461.821975,TSL Hit,285,1,9.3513891516,2020,9,BANKNIFTY,6250000,18750000.0,3.1171297172
2020-10-05 09:15:00,LONG,2020-10-05 10:15:00,39199.82,38923.19,38923.19,2020-10-05 12:15:00,38923.19,-276.6299999999974,-284.44230099999737,-45510.76815999958,Initial SL hit,160,1,-0.7281722905599932,2020,10,SENSEX,6250000,18750000.0,-0.24272409685333107
2020-10-05 13:15:00,LONG,2020-10-05 14:15:00,39113.51,38819.89,40377.96645833333,2020-10-15 12:15:00,40327.95,1214.439999999995,1206.495853999995,193039.3366399992,TSL Hit,160,1,3.088629386239987,2020,10,SENSEX,6250000,18750000.0,1.0295431287466625
2020-10-14 11:15:00,LONG,2020-10-14 12:15:00,11860.95,11822.15,11900.0325,2020-10-15 11:15:00,11899.45,38.5,33.74792,17717.658,TSL Hit,525,1,0.2834825279999999,2020,10,NIFTY,6250000,18750000.0,0.094494176
2020-10-14 11:15:00,LONG,2020-10-14 12:15:00,23261.85,23149.45,23565.18611111111,2020-10-15 13:15:00,23272.45,10.600000000002185,5.946570000002183,1605.5739000005892,TSL Hit,270,1,0.0256891824000094,2020,10,BANKNIFTY,6250000,18750000.0,0.008563060800003143
2020-10-16 10:15:00,LONG,2020-10-16 11:15:00,23383.65,23218.85,24355.030555555557,2020-10-21 13:15:00,24161.95,778.2999999999993,773.5454399999993,208857.26879999985,TSL Hit,270,1,3.341716300799997,2020,10,BANKNIFTY,6250000,18750000.0,1.1139054335999992
2020-10-16 11:15:00,LONG,2020-10-16 12:15:00,40022.27,39761.05,40435.24479166666,2020-10-21 13:15:00,40255.26,232.99000000000524,224.96224700000525,35993.95952000084,TSL Hit,160,1,0.5759033523200134,2020,10,SENSEX,6250000,18750000.0,0.19196778410667115
2020-10-21 10:15:00,LONG,2020-10-21 11:15:00,12009.25,11985.0,11985.0,2020-10-21 11:15:00,11985.0,-24.25,-29.04885,-15250.646250000002,Initial SL hit,525,1,-0.24401034,2020,10,NIFTY,6250000,18750000.0,-0.08133678000000001
2020-10-21 14:15:00,LONG,2020-10-21 15:15:00,40765.52,40150.48,40455.83583333334,2020-10-26 11:15:00,40328.0,-437.5199999999968,-445.6293519999968,-66844.40279999952,TSL Hit,150,1,-1.069510444799992,2020,10,SENSEX,6250000,18750000.0,-0.35650348159999745
2020-10-21 14:15:00,LONG,2020-10-21 15:15:00,24678.55,24099.85,24517.25833333333,2020-10-22 14:15:00,24471.0,-207.54999999999927,-212.4649549999993,-54178.563524999816,TSL Hit,255,1,-0.866857016399997,2020,10,BANKNIFTY,6250000,18750000.0,-0.288952338799999
2020-10-21 14:15:00,LONG,2020-10-21 15:15:00,11954.45,11775.75,11902.15625,2020-10-26 10:15:00,11884.7,-69.75,-74.51783,-39121.86075,TSL Hit,525,1,-0.625949772,2020,10,NIFTY,6250000,18750000.0,-0.20864992400000001
2020-10-23 11:15:00,LONG,2020-10-23 12:15:00,24505.15,24360.85,24360.85,2020-10-26 09:15:00,24360.85,-144.3000000000029,-149.1866000000029,-38042.58300000074,Initial SL Hit,255,1,-0.6086813280000118,2020,10,BANKNIFTY,6250000,18750000.0,-0.20289377600000397
2020-10-26 13:15:00,LONG,2020-10-26 14:15:00,24071.35,23867.75,24376.530555555557,2020-10-28 12:15:00,24245.7,174.35000000000218,169.51829500000218,43227.16522500056,TSL Hit,255,1,0.6916346436000089,2020,10,BANKNIFTY,6250000,18750000.0,0.23054488120000297
2020-11-02 12:15:00,LONG,2020-11-02 13:15:00,24682.4,24483.9,28459.347222222223,2020-11-12 10:15:00,28438.65,3756.25,3750.937895,956489.163225,TSL Hit,255,1,15.3038266116,2020,11,BANKNIFTY,6250000,18750000.0,5.1012755372
2020-11-04 10:15:00,LONG,2020-11-04 11:15:00,11876.1,11820.45,11820.45,2020-11-04 12:15:00,11820.45,-55.64999999999964,-60.38930999999964,-31704.387749999813,Initial SL hit,525,1,-0.507270203999997,2020,11,NIFTY,6250000,18750000.0,-0.169090067999999
2020-11-04 13:15:00,LONG,2020-11-04 14:15:00,11877.6,11756.4,12791.73125,2020-11-19 14:15:00,12771.75,894.1499999999996,889.2201299999996,466840.5682499998,TSL Hit,525,1,7.469449091999997,2020,11,NIFTY,6250000,18750000.0,2.489816363999999
2020-11-05 09:15:00,LONG,2020-11-05 10:15:00,41198.27,41030.17,43612.4425,2020-11-19 14:15:00,43610.57,2412.300000000003,2403.819116000003,360572.86740000045,TSL Hit,150,1,5.769165878400007,2020,11,SENSEX,6250000,18750000.0,1.9230552928000024
2020-11-12 11:15:00,LONG,2020-11-12 12:15:00,28470.2,28329.5,28329.5,2020-11-12 12:15:00,28329.5,-140.70000000000073,-146.37997000000072,-32935.49325000016,Initial SL Hit,225,1,-0.5269678920000026,2020,11,BANKNIFTY,6250000,18750000.0,-0.17565596400000086
2020-11-12 14:15:00,LONG,2020-11-12 15:15:00,28302.75,28149.8,28149.8,2020-11-13 09:15:00,28112.45,-190.29999999999927,-195.9415199999993,-44086.84199999984,Gap Open Outside ISL,225,1,-0.7053894719999974,2020,11,BANKNIFTY,6250000,18750000.0,-0.23512982399999913
2020-11-13 11:15:00,LONG,2020-11-13 12:15:00,28115.15,27958.2,29332.87777777777,2020-11-19 13:15:00,29111.45,996.2999999999992,990.5773399999993,222879.90149999983,TSL Hit,225,1,3.5660784239999974,2020,11,BANKNIFTY,6250000,18750000.0,1.1886928079999992
2020-11-20 11:15:00,LONG,2020-11-20 12:15:00,12794.55,12730.25,12917.7875,2020-11-25 13:15:00,12877.3,82.75,77.61563,38807.815,TSL Hit,500,1,0.6209250399999999,2020,11,NIFTY,6250000,18750000.0,0.20697501333333335
2020-11-20 11:15:00,LONG,2020-11-20 12:15:00,28838.6,28580.9,29453.48055555556,2020-11-25 13:15:00,29280.05,441.4500000000007,435.6381350000007,91484.00835000016,TSL Hit,210,1,1.4637441336000023,2020,11,BANKNIFTY,6250000,18750000.0,0.48791471120000085
2020-11-20 11:15:00,LONG,2020-11-20 12:15:00,43677.45,43453.75,44037.53354166666,2020-11-25 13:15:00,43885.92,208.4700000000012,199.7136630000012,27959.91282000016,TSL Hit,140,1,0.4473586051200026,2020,11,SENSEX,6250000,18750000.0,0.14911953504000086
2020-11-26 11:15:00,LONG,2020-11-26 12:15:00,29205.7,28923.1,29662.852777777774,2020-12-02 10:15:00,29650.7,445.0,439.11436,92214.0156,TSL Hit,210,1,1.4754242496,2020,11,BANKNIFTY,6250000,18750000.0,0.4918080832
2020-11-26 11:15:00,LONG,2020-11-26 12:15:00,43800.94,43582.4,46479.378958333335,2020-12-21 13:15:00,46428.37,2627.4300000000003,2618.4070690000003,366576.98966,TSL Hit,140,1,5.86523183456,2020,11,SENSEX,6250000,18750000.0,1.955077278186667
2020-11-26 11:15:00,LONG,2020-11-26 12:15:00,12852.0,12790.4,13465.7775,2020-12-15 09:15:00,13463.2,611.2000000000007,605.9369600000007,287820.05600000033,TSL Hit,475,1,4.605120896000005,2020,11,NIFTY,6250000,18750000.0,1.5350402986666682
2020-12-04 09:15:00,LONG,2020-12-04 10:15:00,29750.05,29527.95,29577.291666666668,2020-12-04 12:15:00,29527.95,-222.09999999999852,-228.0277999999985,-47885.83799999969,Initial SL hit,210,1,-0.766173407999995,2020,12,BANKNIFTY,6250000,18750000.0,-0.25539113599999835
2020-12-04 12:15:00,LONG,2020-12-04 14:15:00,29742.05,29473.5,30388.711111111115,2020-12-10 11:15:00,30291.15,549.1000000000022,543.0966800000022,114050.30280000046,TSL Hit,210,1,1.8248048448000076,2020,12,BANKNIFTY,6250000,18750000.0,0.6082682816000025
2020-12-10 12:15:00,LONG,2020-12-10 13:15:00,30394.6,30271.15,30271.15,2020-12-10 13:15:00,30271.15,-123.44999999999708,-129.5165749999971,-27198.480749999388,Initial SL Hit,210,1,-0.4351756919999902,2020,12,BANKNIFTY,6250000,18750000.0,-0.14505856399999673
2020-12-11 11:15:00,LONG,2020-12-11 12:15:00,30677.5,30511.75,30522.711111111115,2020-12-11 13:15:00,30511.75,-165.75,-171.868925,-36092.47425,Initial SL hit,210,1,-0.577479588,2020,12,BANKNIFTY,6250000,18750000.0,-0.19249319599999998
2020-12-14 11:15:00,LONG,2020-12-14 12:15:00,30773.0,30656.35,30656.35,2020-12-14 12:15:00,30656.35,-116.65000000000146,-122.79293500000144,-25786.516350000304,Initial SL hit,210,1,-0.4125842616000049,2020,12,BANKNIFTY,6250000,18750000.0,-0.13752808720000162
2020-12-15 10:15:00,LONG,2020-12-15 11:15:00,13484.95,13447.05,13644.615,2020-12-21 13:15:00,13582.75,97.79999999999929,92.38645999999927,43883.56849999965,TSL Hit,475,1,0.7021370959999944,2020,12,NIFTY,6250000,18750000.0,0.2340456986666648
2020-12-15 10:15:00,LONG,2020-12-15 11:15:00,30480.95,30345.75,30674.838888888888,2020-12-16 15:15:00,30667.7,186.75,180.635135,37933.37835,TSL Hit,210,1,0.6069340536,2020,12,BANKNIFTY,6250000,18750000.0,0.2023113512
2020-12-17 09:15:00,LONG,2020-12-17 10:15:00,30785.05,30643.9,30760.136111111107,2020-12-18 09:15:00,30643.9,-141.14999999999782,-147.29289499999783,-30931.507949999545,Initial SL hit,210,1,-0.4949041271999927,2020,12,BANKNIFTY,6250000,18750000.0,-0.16496804239999757
2020-12-18 10:15:00,LONG,2020-12-18 11:15:00,30576.5,30460.3,30460.3,2020-12-18 12:15:00,30460.3,-116.20000000000071,-122.30368000000072,-25683.77280000015,Initial SL Hit,210,1,-0.4109403648000024,2020,12,BANKNIFTY,6250000,18750000.0,-0.1369801216000008
2020-12-22 15:15:00,LONG,2020-12-23 09:15:00,46080.18,45986.64,45986.64,2020-12-23 09:15:00,45986.64,-93.54000000000087,-102.74668200000087,-14384.535480000122,Initial SL Hit,140,1,-0.2301525676800019,2020,12,SENSEX,6250000,18750000.0,-0.07671752256000065
2020-12-23 10:15:00,LONG,2020-12-23 11:15:00,46265.44,46089.13,49069.576041666674,2021-01-15 13:15:00,48953.54,2688.0999999999985,2678.5781019999986,375000.9342799998,TSL Hit,140,1,6.000014948479997,2020,12,SENSEX,6250000,18750000.0,2.0000049828266655
2020-12-24 13:15:00,LONG,2020-12-24 14:15:00,13740.2,13682.75,14485.91,2021-01-15 13:15:00,14406.2,666.0,660.37072,297166.824,TSL Hit,450,1,4.754669184,2020,12,NIFTY,6250000,18750000.0,1.584889728
2020-12-28 11:15:00,LONG,2020-12-28 12:15:00,30783.3,30707.85,31226.55833333333,2020-12-31 11:15:00,31172.65,389.3500000000022,383.15440500000216,80462.42505000046,TSL Hit,210,1,1.2873988008000072,2020,12,BANKNIFTY,6250000,18750000.0,0.42913293360000243
2020-12-31 12:15:00,LONG,2020-12-31 13:15:00,31338.0,31142.8,31254.25,2020-12-31 14:15:00,31246.55,-91.45000000000071,-97.70845500000073,-19053.14872500014,TSL Hit,195,1,-0.3048503796000023,2020,12,BANKNIFTY,6250000,18750000.0,-0.10161679320000075
2021-01-01 11:15:00,LONG,2021-01-01 12:15:00,31323.95,31221.7,31259.800000000003,2021-01-01 13:15:00,31221.7,-102.25,-108.504565,-21158.390175,Initial SL hit,195,1,-0.3385342428,2021,1,BANKNIFTY,6250000,18750000.0,-0.1128447476
2021-01-04 11:15:00,LONG,2021-01-04 12:15:00,31227.25,31050.8,31050.8,2021-01-04 14:15:00,31050.8,-176.45000000000073,-182.67780500000072,-35622.17197500014,Initial SL Hit,195,1,-0.5699547516000023,2021,1,BANKNIFTY,6250000,18750000.0,-0.18998491720000077
2021-01-05 09:15:00,LONG,2021-01-05 10:15:00,31191.8,30935.55,32037.991666666665,2021-01-11 10:15:00,31923.4,731.6000000000022,725.2884800000022,141431.25360000043,TSL Hit,195,1,2.262900057600007,2021,1,BANKNIFTY,6250000,18750000.0,0.7543000192000023
2021-01-11 11:15:00,LONG,2021-01-11 12:15:00,32053.3,31842.05,31842.05,2021-01-12 09:15:00,31842.05,-211.25,-217.639535,-42439.709325,Initial SL Hit,195,1,-0.6790353492,2021,1,BANKNIFTY,6250000,18750000.0,-0.22634511640000002
2021-01-12 10:15:00,LONG,2021-01-12 11:15:00,31923.0,31816.3,32489.291666666668,2021-01-15 09:15:00,32317.4,394.4000000000015,387.9759600000015,75655.31220000029,TSL Hit,195,1,1.2104849952000047,2021,1,BANKNIFTY,6250000,18750000.0,0.4034949984000016
2021-01-15 11:15:00,LONG,2021-01-15 12:15:00,32294.15,32088.75,32088.75,2021-01-15 14:15:00,32088.75,-205.40000000000143,-211.83829000000145,-41308.46655000028,Initial SL Hit,195,1,-0.6609354648000044,2021,1,BANKNIFTY,6250000,18750000.0,-0.2203118216000015
2021-01-18 10:15:00,LONG,2021-01-18 11:15:00,48794.2,48557.76,48557.76,2021-01-18 11:15:00,48557.76,-236.43999999999505,-246.17519599999503,-32002.77547999936,Initial SL Hit,130,1,-0.5120444076799897,2021,1,SENSEX,6250000,18750000.0,-0.17068146922666327
2021-01-18 12:15:00,LONG,2021-01-18 13:15:00,48719.72,48588.06,48588.06,2021-01-18 13:15:00,48588.06,-131.6600000000035,-141.39077800000348,-18380.80114000045,Initial SL Hit,130,1,-0.2940928182400072,2021,1,SENSEX,6250000,18750000.0,-0.09803093941333574
2021-01-18 13:15:00,LONG,2021-01-18 14:15:00,32163.05,31837.3,31837.3,2021-01-18 14:15:00,31837.3,-325.75,-332.150035,-64769.256825,Initial SL Hit,195,1,-1.0363081092000002,2021,1,BANKNIFTY,6250000,18750000.0,-0.3454360364
2021-01-19 10:15:00,LONG,2021-01-19 11:15:00,49164.81,48976.06,49390.195,2021-01-22 10:15:00,49287.25,122.44000000000231,112.59479400000232,14637.323220000302,TSL Hit,130,1,0.2341971715200048,2021,1,SENSEX,6250000,18750000.0,0.07806572384000161
2021-01-19 11:15:00,LONG,2021-01-19 12:15:00,32222.3,32019.5,32483.23333333333,2021-01-21 14:15:00,32019.5,-202.79999999999927,-209.22417999999928,-40798.71509999986,Initial SL hit,195,1,-0.6527794415999978,2021,1,BANKNIFTY,6250000,18750000.0,-0.21759314719999928
2021-01-20 09:15:00,LONG,2021-01-20 10:15:00,14588.0,14517.55,14522.2125,2021-01-21 14:15:00,14517.55,-70.45000000000073,-76.27111000000073,-32415.22175000031,Initial SL hit,425,1,-0.518643548000005,2021,1,NIFTY,6250000,18750000.0,-0.17288118266666833
2021-01-22 09:15:00,LONG,2021-01-22 10:15:00,14612.5,14518.45,14518.45,2021-01-22 10:15:00,14518.45,-94.04999999999929,-99.87618999999928,-42447.38074999969,Initial SL Hit,425,1,-0.6791580919999951,2021,1,NIFTY,6250000,18750000.0,-0.22638603066666504
2021-01-22 13:15:00,LONG,2021-01-22 14:15:00,14450.8,14371.15,14371.15,2021-01-22 14:15:00,14371.15,-79.64999999999964,-85.41438999999964,-36301.11574999984,Initial SL Hit,425,1,-0.5808178519999975,2021,1,NIFTY,6250000,18750000.0,-0.1936059506666658
2021-01-22 13:15:00,LONG,2021-01-22 14:15:00,49142.62,48894.64,48894.64,2021-01-22 14:15:00,48894.64,-247.9800000000032,-257.7837260000032,-33511.88438000041,Initial SL Hit,130,1,-0.5361901500800066,2021,1,SENSEX,6250000,18750000.0,-0.17873005002666886
2021-01-25 12:15:00,LONG,2021-01-25 13:15:00,14402.2,14344.4,14344.4,2021-01-25 13:15:00,14344.4,-57.80000000000109,-63.54932000000109,-27008.46100000046,Initial SL Hit,425,1,-0.4321353760000074,2021,1,NIFTY,6250000,18750000.0,-0.1440451253333358
2021-02-01 14:15:00,LONG,2021-02-01 15:15:00,33131.15,32358.4,35890.32777777778,2021-02-09 09:15:00,35803.35,2672.199999999997,2665.306549999997,519734.7772499994,TSL Hit,195,1,8.31575643599999,2021,2,BANKNIFTY,6250000,18750000.0,2.771918811999997
2021-02-02 11:15:00,LONG,2021-02-02 12:15:00,14611.7,14513.3,15221.152500000002,2021-02-17 14:15:00,15218.15,606.4499999999989,600.4840299999989,255205.71274999957,TSL Hit,425,1,4.083291403999993,2021,2,NIFTY,6250000,18750000.0,1.3610971346666645
2021-02-02 11:15:00,LONG,2021-02-02 12:15:00,49720.15,49376.88,51713.86395833333,2021-02-17 15:15:00,51677.36,1957.2099999999991,1947.0702489999992,253119.1323699999,TSL Hit,130,1,4.049906117919998,2021,2,SENSEX,6250000,18750000.0,1.3499687059733327
2021-02-09 10:15:00,LONG,2021-02-09 11:15:00,36271.0,35746.35,36054.35833333333,2021-02-09 15:15:00,35996.65,-274.34999999999854,-281.57676499999855,-46460.16622499976,TSL Hit,165,1,-0.7433626595999961,2021,2,BANKNIFTY,6250000,18750000.0,-0.24778755319999873
2021-02-10 10:15:00,LONG,2021-02-10 11:15:00,35928.55,35708.85,35708.85,2021-02-10 13:15:00,35708.85,-219.7000000000044,-226.8637400000044,-40835.47320000079,Initial SL Hit,180,1,-0.6533675712000125,2021,2,BANKNIFTY,6250000,18750000.0,-0.21778919040000425
2021-02-10 14:15:00,LONG,2021-02-10 15:15:00,35774.25,35428.15,37065.913888888885,2021-02-17 12:15:00,36991.4,1217.1500000000017,1209.8734350000016,217777.21830000027,TSL Hit,180,1,3.4844354928000048,2021,2,BANKNIFTY,6250000,18750000.0,1.1614784976000014
2021-02-17 13:15:00,LONG,2021-02-17 14:15:00,37045.6,36791.45,36791.45,2021-02-18 09:15:00,36791.45,-254.15000000000143,-261.5337050000015,-43153.06132500024,Initial SL Hit,165,1,-0.6904489812000039,2021,2,BANKNIFTY,6250000,18750000.0,-0.23014966040000132
2021-02-18 13:15:00,LONG,2021-02-18 14:15:00,51391.13,51186.68,51186.68,2021-02-19 09:15:00,51172.25,-218.87999999999735,-229.13633799999735,-27496.360559999684,Gap Open Outside ISL,120,1,-0.4399417689599949,2021,2,SENSEX,6250000,18750000.0,-0.14664725631999834
2021-02-19 09:15:00,LONG,2021-02-19 10:15:00,36577.85,36124.4,36124.4,2021-02-19 13:15:00,36124.4,-453.4499999999971,-460.7202249999971,-76018.83712499951,Initial SL Hit,165,1,-1.2163013939999925,2021,2,BANKNIFTY,6250000,18750000.0,-0.4054337979999974
2021-02-19 14:15:00,LONG,2021-02-19 15:15:00,51001.68,50624.33,50624.33,2021-02-22 09:15:00,50624.33,-377.34999999999854,-387.51260099999854,-46501.51211999983,Initial SL Hit,120,1,-0.7440241939199972,2021,2,SENSEX,6250000,18750000.0,-0.2480080646399991
2021-02-19 14:15:00,LONG,2021-02-19 15:15:00,35950.5,35584.6,35584.6,2021-02-22 11:15:00,35584.6,-365.9000000000015,-373.05351000000144,-67149.63180000026,Initial SL Hit,180,1,-1.0743941088000042,2021,2,BANKNIFTY,6250000,18750000.0,-0.3581313696000014
2021-02-25 13:15:00,LONG,2021-02-25 14:15:00,15148.6,15114.5,15114.5,2021-02-25 14:15:00,15114.5,-34.100000000000364,-40.15262000000036,-17064.863500000152,Initial SL hit,425,1,-0.2730378160000024,2021,2,NIFTY,6250000,18750000.0,-0.09101260533333415
2021-03-01 14:15:00,LONG,2021-03-01 15:15:00,14775.05,14704.1,14918.40125,2021-03-05 13:15:00,14892.0,116.95000000000071,111.01659000000072,47182.05075000031,TSL Hit,425,1,0.7549128120000049,2021,3,NIFTY,6250000,18750000.0,0.2516376040000016
2021-03-03 09:15:00,LONG,2021-03-03 10:15:00,35891.75,35570.55,35679.19166666667,2021-03-04 09:15:00,35570.55,-321.1999999999971,-328.3462299999971,-59102.32139999948,Initial SL hit,180,1,-0.9456371423999916,2021,3,BANKNIFTY,6250000,18750000.0,-0.3152123807999972
2021-03-04 10:15:00,LONG,2021-03-04 11:15:00,35824.05,35567.9,35851.458333333336,2021-03-04 14:15:00,35809.9,-14.150000000001455,-21.313395000001456,-3836.411100000262,TSL Hit,180,1,-0.0613825776000041,2021,3,BANKNIFTY,6250000,18750000.0,-0.0204608592000014
2021-03-05 14:15:00,LONG,2021-03-05 15:15:00,50485.21,50179.77,50920.32062499999,2021-03-12 13:15:00,50672.08,186.87000000000265,176.75427100000263,21210.51252000032,TSL Hit,120,1,0.3393682003200051,2021,3,SENSEX,6250000,18750000.0,0.1131227334400017
2021-03-05 14:15:00,LONG,2021-03-05 15:15:00,14959.5,14868.95,14985.47875,2021-03-08 14:15:00,14963.25,3.75,-2.2345500000000005,-949.6837500000004,TSL Hit,425,1,-0.01519494,2021,3,NIFTY,6250000,18750000.0,-0.005064980000000002
2021-03-09 10:15:00,LONG,2021-03-09 11:15:00,35823.8,35702.45,35702.45,2021-03-09 12:15:00,35702.45,-121.35000000000582,-128.50262500000582,-23130.472500001048,Initial SL hit,180,1,-0.3700875600000168,2021,3,BANKNIFTY,6250000,18750000.0,-0.12336252000000558
2021-03-09 10:15:00,LONG,2021-03-09 11:15:00,15073.05,15042.5,15042.5,2021-03-09 12:15:00,15042.5,-30.549999999999272,-36.57310999999928,-15543.571749999692,Initial SL hit,425,1,-0.248697147999995,2021,3,NIFTY,6250000,18750000.0,-0.08289904933333168
2021-03-09 13:15:00,LONG,2021-03-09 14:15:00,35786.5,35544.95,35914.09722222222,2021-03-12 13:15:00,35544.95,-241.5500000000029,-248.68314500000287,-44762.96610000053,Initial SL hit,180,1,-0.7162074576000085,2021,3,BANKNIFTY,6250000,18750000.0,-0.2387358192000028
2021-03-10 13:15:00,LONG,2021-03-10 14:15:00,15184.0,15129.1,15129.1,2021-03-12 13:15:00,15129.1,-54.89999999999964,-60.96261999999964,-24385.047999999857,Initial SL hit,400,1,-0.3901607679999977,2021,3,NIFTY,6250000,18750000.0,-0.13005358933333258
2021-03-12 15:15:00,LONG,2021-03-15 09:15:00,50810.24,50707.04,50707.04,2021-03-15 09:15:00,50707.04,-103.19999999999708,-113.3517279999971,-13602.207359999653,Initial SL Hit,120,1,-0.2176353177599944,2021,3,SENSEX,6250000,18750000.0,-0.07254510591999815
2021-03-15 12:15:00,LONG,2021-03-15 13:15:00,50039.3,49799.07,49799.07,2021-03-17 14:15:00,49799.07,-240.2300000000032,-250.2138370000032,-30025.660440000385,Initial SL Hit,120,1,-0.4804105670400061,2021,3,SENSEX,6250000,18750000.0,-0.16013685568000205
2021-03-30 09:15:00,LONG,2021-03-30 10:15:00,14743.25,14617.6,14631.0725,2021-04-05 09:15:00,14617.6,-125.64999999999964,-131.52216999999965,-55896.92224999985,Initial SL hit,425,1,-0.8943507559999977,2021,3,NIFTY,6250000,18750000.0,-0.29811691866666584
2021-03-30 12:15:00,LONG,2021-03-30 13:15:00,33784.0,33564.55,33564.55,2021-03-31 09:15:00,33564.55,-219.4499999999971,-226.1848549999971,-40713.27389999948,Initial SL hit,180,1,-0.6514123823999917,2021,3,BANKNIFTY,6250000,18750000.0,-0.21713746079999724
