Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
2021-08-20 10:15:00,LONG,2021-08-20 11:15:00,17187.05,17085.1,18184.55625,2021-09-20 15:15:00,18157.95,970.9000000000015,963.8310000000015,2674631.025000004,TSL Hit,2775,6.333,35.661747000000055,2021,8,0.0
2021-09-21 13:15:00,LONG,2021-09-21 14:15:00,18218.1,18119.15,18191.933125,2021-09-22 14:15:00,18134.75,-83.34999999999854,-90.62056999999855,-235613.48199999623,TSL Hit,2600,6.333,-3.1415130933332835,2021,9,-3.1415130933332875
2021-09-23 10:15:00,LONG,2021-09-23 11:15:00,18452.4,18382.75,18382.75,2021-09-28 12:15:00,18382.75,-69.65000000000146,-77.01703000000145,-198318.85225000375,Initial SL hit,2575,6.333,-2.6442513633333835,2021,9,-5.785764456666698
2021-09-28 13:15:00,LONG,2021-09-28 14:15:00,18431.75,18307.35,18307.35,2021-09-28 14:15:00,18307.35,-124.40000000000146,-131.74782000000147,-339250.6365000038,Initial SL Hit,2575,6.333,-4.52334182000005,2021,9,-10.30910627666674
2021-09-29 09:15:00,LONG,2021-09-29 10:15:00,18419.45,18270.65,18270.65,2021-09-30 14:15:00,18270.65,-148.79999999999927,-156.13801999999927,-402055.4014999981,Initial SL Hit,2575,6.333,-5.360738686666641,2021,9,-15.66984496333339
2021-10-04 09:15:00,LONG,2021-10-04 10:15:00,18377.6,18217.55,18398.93625,2021-10-06 14:15:00,18311.85,-65.75,-73.08789,-188201.31675,TSL Hit,2575,6.333,-2.50935089,2021,10,-18.17919585333334
2021-10-07 10:15:00,LONG,2021-10-07 11:15:00,18421.45,18367.8,18367.8,2021-10-07 11:15:00,18367.8,-53.650000000001455,-61.007850000001454,-157095.21375000375,Initial SL Hit,2575,6.333,-2.09460285000005,2021,10,-20.27379870333334
2021-10-13 12:15:00,LONG,2021-10-13 13:15:00,18693.5,18647.25,18647.25,2021-10-13 15:15:00,18647.25,-46.25,-53.71815,-136981.2825,Initial SL hit,2550,6.333,-1.8264171,2021,10,-22.1002158033333
2021-10-14 10:15:00,LONG,2021-10-14 11:15:00,18738.5,18706.0,19150.381875,2021-10-28 13:15:00,19126.85,388.34999999999854,380.7769299999986,961461.7482499963,TSL Hit,2525,6.333,12.819489976666617,2021,10,-9.28072582666664
2021-10-29 09:15:00,LONG,2021-10-29 10:15:00,18977.05,18568.85,19209.128125,2021-11-09 09:15:00,19137.8,160.75,153.12703,382817.57499999995,TSL Hit,2500,6.333,5.104234333333333,2021,10,-4.1764914933332875
2021-11-09 12:15:00,LONG,2021-11-09 13:15:00,19118.3,19079.3,19079.3,2021-11-09 13:15:00,19079.3,-39.0,-46.63952,-115432.81199999999,Initial SL Hit,2475,6.333,-1.53910416,2021,11,-5.715595653333253
2021-11-09 14:15:00,LONG,2021-11-09 15:15:00,19093.15,19031.85,19031.85,2021-11-10 09:15:00,19001.0,-92.15000000000146,-99.76883000000146,-249422.07500000365,Gap Open Outside ISL,2500,6.333,-3.3256276666667155,2021,11,-9.041223319999972
2021-12-08 09:15:00,LONG,2021-12-08 10:15:00,18254.9,18115.45,18115.45,2021-12-09 10:15:00,18115.45,-139.45000000000073,-146.72407000000072,-381482.58200000186,Initial SL hit,2600,6.333,-5.086434426666692,2021,12,-14.127657746666614
2021-12-14 10:15:00,LONG,2021-12-14 11:15:00,17817.55,17757.3,17757.3,2021-12-16 11:15:00,17757.3,-60.25,-67.36497,-180201.29475,Initial SL Hit,2675,6.333,-2.4026839300000002,2021,12,-16.53034167666658
2022-01-03 12:15:00,LONG,2022-01-03 13:15:00,17667.95,17571.6,18389.210625,2022-01-19 10:15:00,18334.85,666.8999999999978,659.6994399999978,1781188.487999994,TSL Hit,2700,6.333,23.749179839999922,2022,1,0.0
2022-01-19 13:15:00,LONG,2022-01-19 14:15:00,18269.55,18170.45,18170.45,2022-01-20 10:15:00,18170.45,-99.09999999999854,-106.38799999999854,-276608.7999999962,Initial SL Hit,2600,6.333,-3.688117333333283,2022,1,-3.6881173333332526
2022-01-20 11:15:00,LONG,2022-01-20 12:15:00,18171.45,18111.9,18111.9,2022-01-20 13:15:00,18111.9,-59.54999999999927,-66.80666999999927,-175367.5087499981,Initial SL Hit,2625,6.333,-2.3382334499999744,2022,1,-6.026350783333214
2022-02-09 14:15:00,LONG,2022-02-09 15:15:00,17875.05,17815.9,17918.906874999997,2022-02-11 09:15:00,17815.9,-59.14999999999782,-66.28818999999781,-175663.7034999942,Initial SL hit,2650,6.333,-2.3421827133332562,2022,2,-8.368533496666487
2022-02-11 11:15:00,LONG,2022-02-11 12:15:00,17829.15,17770.5,17770.5,2022-02-11 15:15:00,17770.5,-58.650000000001455,-65.76993000000145,-175934.56275000388,Initial SL Hit,2675,6.333,-2.345794170000052,2022,2,-10.714327666666577
2022-03-15 10:15:00,LONG,2022-03-15 11:15:00,16636.15,16540.6,16540.6,2022-03-15 12:15:00,16540.6,-95.55000000000291,-102.18535000000291,-291228.2475000083,Initial SL hit,2850,6.333,-3.8830433000001108,2022,3,-14.597370966666745
2022-03-17 11:15:00,LONG,2022-03-17 12:15:00,17140.95,17077.6,17077.6,2022-03-21 09:15:00,17077.6,-63.35000000000218,-70.19371000000218,-194787.54525000605,Initial SL hit,2775,6.333,-2.5971672700000803,2022,3,-17.194538236666858
2022-03-22 11:15:00,LONG,2022-03-22 12:15:00,16794.4,16697.55,16697.55,2022-03-22 12:15:00,16697.55,-96.85000000000218,-103.54839000000219,-292524.2017500062,Initial SL hit,2825,6.333,-3.9003226900000825,2022,3,-21.09486092666691
2022-03-22 14:15:00,LONG,2022-03-22 15:15:00,17089.05,16995.0,16995.0,2022-03-23 11:15:00,16995.0,-94.04999999999927,-100.86680999999928,-279905.39774999797,Initial SL hit,2775,6.333,-3.7320719699999727,2022,3,-24.826932896666904
2022-03-24 09:15:00,LONG,2022-03-24 10:15:00,16825.05,16686.1,16686.1,2022-03-24 12:15:00,16686.1,-138.95000000000073,-145.6522300000007,-411467.54975000204,Initial SL hit,2825,6.333,-5.4862339966666935,2022,3,-30.313166893333573
2022-03-25 12:15:00,LONG,2022-03-25 13:15:00,16641.2,16576.85,16576.85,2022-03-25 13:15:00,16576.85,-64.35000000000218,-70.99361000000218,-202331.7885000062,Initial SL Hit,2850,6.333,-2.6977571800000826,2022,3,-33.010924073333626
2022-03-25 14:15:00,LONG,2022-03-25 15:15:00,16611.15,16550.25,16550.25,2022-03-28 09:15:00,16550.25,-60.900000000001455,-67.53228000000145,-192466.99800000413,Initial SL Hit,2850,6.333,-2.566226640000055,2022,3,-35.57715071333371
2022-03-28 10:15:00,LONG,2022-03-28 11:15:00,16423.5,16374.9,17532.468125000003,2022-04-13 11:15:00,17453.35,1029.8499999999985,1023.0746299999986,2966916.426999996,TSL Hit,2900,6.333,39.55888569333328,2022,3,0.0
2022-04-13 12:15:00,LONG,2022-04-13 13:15:00,17507.35,17441.55,17441.55,2022-04-13 14:15:00,17441.55,-65.79999999999927,-72.78977999999927,-198352.150499998,Initial SL Hit,2725,6.333,-2.6446953399999735,2022,4,-2.6446953399999984
2022-04-18 10:15:00,LONG,2022-04-18 11:15:00,17086.25,17039.45,17039.45,2022-04-18 11:15:00,17039.45,-46.79999999999927,-53.62513999999927,-148809.76349999796,Initial SL Hit,2775,6.333,-1.9841301799999729,2022,4,-4.628825519999964
2022-05-23 12:15:00,LONG,2022-05-23 13:15:00,16002.6,15936.5,15936.5,2022-05-23 13:15:00,15936.5,-66.10000000000036,-72.48782000000037,-215651.2645000011,Initial SL hit,2975,6.333,-2.875350193333348,2022,5,-7.504175713333325
2022-05-25 09:15:00,LONG,2022-05-25 10:15:00,15998.4,15874.7,16267.149374999999,2022-06-07 09:15:00,16194.15,195.75,189.31149,563201.6827499999,TSL Hit,2975,6.333,7.509355769999999,2022,5,0.0
2022-06-07 11:15:00,LONG,2022-06-07 12:15:00,16130.1,16095.95,16095.95,2022-06-07 13:15:00,16095.95,-34.149999999999636,-40.59520999999964,-119755.86949999894,Initial SL Hit,2950,6.333,-1.5967449266666525,2022,6,-1.5967449266667018
2022-06-09 09:15:00,LONG,2022-06-09 10:15:00,16092.05,16030.1,16030.1,2022-06-09 10:15:00,16030.1,-61.94999999999891,-68.37442999999891,-201704.5684999968,Initial SL Hit,2950,6.333,-2.6893942466666236,2022,6,-4.286139173333368
2022-06-09 11:15:00,LONG,2022-06-09 12:15:00,16120.5,16083.3,16083.3,2022-06-09 12:15:00,16083.3,-37.20000000000073,-43.640760000000725,-128740.24200000214,Initial SL Hit,2950,6.333,-1.7165365600000284,2022,6,-6.002675733333376
2022-06-09 13:15:00,LONG,2022-06-09 14:15:00,16138.45,16094.15,16094.15,2022-06-10 09:15:00,16053.05,-85.40000000000146,-91.83830000000145,-270922.9850000043,Gap Open Outside ISL,2950,6.333,-3.6123064666667237,2022,6,-9.6149822000001
2022-06-28 13:15:00,LONG,2022-06-28 14:15:00,15560.6,15488.0,15488.0,2022-06-29 09:15:00,15435.45,-125.14999999999964,-131.34920999999963,-400615.0904999989,Gap Open Outside ISL,3050,6.333,-5.3415345399999845,2022,6,-14.956516740000097
2022-06-29 10:15:00,LONG,2022-06-29 11:15:00,15456.55,15406.35,15406.35,2022-06-29 14:15:00,15406.35,-50.19999999999891,-56.37257999999891,-173345.68349999667,Initial SL hit,3075,6.333,-2.3112757799999555,2022,6,-17.267792520000057
2022-06-29 15:15:00,LONG,2022-06-30 09:15:00,15409.95,15383.3,15383.3,2022-07-01 09:15:00,15383.3,-26.650000000001455,-32.80865000000146,-100886.59875000447,Initial SL hit,3075,6.333,-1.3451546500000597,2022,6,-18.612947170000098
2022-07-01 10:15:00,LONG,2022-07-01 11:15:00,15462.95,15366.15,17890.873750000002,2022-08-22 09:15:00,17831.6,2368.649999999998,2361.9910899999977,7263122.601749993,TSL Hit,3075,6.333,96.8416346899999,2022,7,0.0
2022-08-22 11:15:00,LONG,2022-08-22 12:15:00,17835.95,17787.2,17787.2,2022-08-22 13:15:00,17787.2,-48.75,-55.87463,-149464.63525000002,Initial SL Hit,2675,6.333,-1.9928618033333334,2022,8,-1.9928618033333123
2022-08-22 15:15:00,LONG,2022-08-23 09:15:00,17780.55,17758.5,17758.5,2022-08-23 10:15:00,17758.5,-22.049999999999272,-29.157809999999273,-77997.14174999806,Initial SL Hit,2675,6.333,-1.039961889999974,2022,8,-3.0328236933332846
2022-08-23 11:15:00,LONG,2022-08-23 12:15:00,17803.55,17710.7,18021.43,2022-08-25 14:15:00,17899.05,95.5,88.35948,236361.60900000003,TSL Hit,2675,6.333,3.1514881200000002,2022,8,0.0
2022-08-26 11:15:00,LONG,2022-08-26 12:15:00,18045.95,17945.2,17945.2,2022-08-26 14:15:00,17945.2,-100.75,-107.94823,-283364.10375,Initial SL Hit,2625,6.333,-3.7781880500000002,2022,8,-3.7781880500000398
2022-08-30 12:15:00,LONG,2022-08-30 13:15:00,18032.3,17923.95,18035.439374999998,2022-09-01 09:15:00,17923.95,-108.34999999999854,-115.54124999999854,-303295.78124999616,Initial SL hit,2625,6.333,-4.043943749999949,2022,8,-7.8221317999999656
2022-09-07 11:15:00,LONG,2022-09-07 12:15:00,18166.2,18069.35,18380.056875000002,2022-09-16 13:15:00,18318.4,152.20000000000073,144.90308000000073,380370.5850000019,TSL Hit,2625,6.333,5.0716078000000255,2022,9,-2.7505239999999276
2022-09-16 15:15:00,LONG,2022-09-19 09:15:00,18417.8,18356.0,18356.0,2022-09-19 09:15:00,18356.0,-61.79999999999927,-69.15475999999927,-178073.50699999812,Initial SL Hit,2575,6.333,-2.374313426666642,2022,9,-5.124837426666545
2022-09-19 10:15:00,LONG,2022-09-19 11:15:00,18572.05,18502.75,18502.75,2022-09-19 11:15:00,18502.75,-69.29999999999927,-76.71495999999928,-195623.14799999815,Initial SL hit,2550,6.333,-2.6083086399999753,2022,9,-7.7331460666665635
2022-09-20 10:15:00,LONG,2022-09-20 11:15:00,18779.95,18723.8,18723.8,2022-09-20 11:15:00,18723.8,-56.150000000001455,-63.65075000000145,-160718.14375000366,Initial SL hit,2525,6.333,-2.142908583333382,2022,9,-9.876054649999901
2022-09-20 15:15:00,LONG,2022-09-21 09:15:00,18760.15,18711.05,18711.05,2022-09-21 09:15:00,18711.05,-49.10000000000218,-56.59424000000218,-142900.4560000055,Initial SL hit,2525,6.333,-1.9053394133334067,2022,9,-11.781394063333323
2022-09-21 12:15:00,LONG,2022-09-21 13:15:00,18629.5,18518.75,18518.75,2022-09-22 09:15:00,18518.75,-110.75,-118.17965,-301358.1075,Initial SL hit,2550,6.333,-4.0181081,2022,9,-15.799502163333273
2022-09-22 12:15:00,LONG,2022-09-22 13:15:00,18386.25,18274.95,18274.95,2022-09-23 09:15:00,18274.95,-111.29999999999927,-118.63223999999927,-305478.0179999981,Initial SL Hit,2575,6.333,-4.073040239999974,2022,9,-19.872542403333227
2022-10-12 13:15:00,LONG,2022-10-12 14:15:00,17586.4,17497.9,17511.040625,2022-10-13 09:15:00,17497.9,-88.5,-95.51686000000001,-257895.52200000003,Initial SL hit,2700,6.333,-3.4386069600000004,2022,10,-23.311149363333243
2022-10-14 10:15:00,LONG,2022-10-14 11:15:00,17744.85,17646.15,17646.15,2022-10-17 09:15:00,17646.15,-98.69999999999709,-105.77819999999709,-282956.6849999922,Initial SL hit,2675,6.333,-3.772755799999896,2022,10,-27.083905163333156
2022-10-17 11:15:00,LONG,2022-10-17 12:15:00,17866.0,17791.65,19207.651875,2022-12-07 10:15:00,19159.1,1293.0999999999985,1285.6949799999986,3407091.6969999964,TSL Hit,2650,6.333,45.42788929333329,2022,10,0.0
2022-12-07 11:15:00,LONG,2022-12-07 12:15:00,19198.35,19141.85,19253.036874999998,2022-12-09 13:15:00,19240.25,41.900000000001455,34.212280000001456,84675.3930000036,TSL Hit,2475,6.333,1.129005240000048,2022,12,0.0
2022-12-09 14:15:00,LONG,2022-12-09 15:15:00,19300.55,19200.2,19256.755624999998,2022-12-12 09:15:00,19200.2,-100.34999999999854,-108.05014999999855,-264722.86749999644,Initial SL hit,2450,6.333,-3.5296382333332854,2022,12,-3.5296382333332303
2022-12-12 14:15:00,LONG,2022-12-12 15:15:00,19321.3,19269.3,19309.458124999997,2022-12-15 14:15:00,19269.3,-52.0,-59.71812,-146309.394,Initial SL hit,2450,6.333,-1.9507919200000001,2022,12,-5.480430153333259
2022-12-19 14:15:00,LONG,2022-12-19 15:15:00,19288.55,19229.3,19229.3,2022-12-20 09:15:00,19194.5,-94.04999999999927,-101.74660999999928,-249279.19449999824,Gap Open Outside ISL,2450,6.333,-3.32372259333331,2022,12,-8.804152746666546
2023-01-03 09:15:00,LONG,2023-01-03 10:15:00,19165.6,19063.45,19063.45,2023-01-04 11:15:00,19063.45,-102.14999999999782,-109.79580999999781,-271744.6297499946,Initial SL hit,2475,6.333,-3.6232617299999283,2023,1,-12.427414476666513
2023-01-09 14:15:00,LONG,2023-01-09 15:15:00,18743.15,18649.0,18649.0,2023-01-10 09:15:00,18649.0,-94.15000000000146,-101.62843000000146,-256611.78575000368,Initial SL Hit,2525,6.333,-3.421490476666716,2023,1,-15.848904953333204
2023-01-23 13:15:00,LONG,2023-01-23 14:15:00,18895.15,18865.3,18865.3,2023-01-23 15:15:00,18865.3,-29.850000000002183,-37.40209000000218,-94440.27725000551,Initial SL hit,2525,6.333,-1.2592036966667401,2023,1,-17.108108649999963
2023-01-24 11:15:00,LONG,2023-01-24 12:15:00,18913.9,18884.35,18884.35,2023-01-24 12:15:00,18884.35,-29.55000000000291,-37.10965000000291,-92774.12500000728,Initial SL hit,2500,6.333,-1.2369883333334304,2023,1,-18.345096983333406
2023-01-24 14:15:00,LONG,2023-01-24 15:15:00,18903.25,18844.9,18844.9,2023-01-25 09:15:00,18844.9,-58.349999999998545,-65.89962999999855,-166396.56574999634,Initial SL hit,2525,6.333,-2.2186208766666176,2023,1,-20.563717859999997
2023-02-13 12:15:00,LONG,2023-02-13 13:15:00,18411.8,18342.15,18425.56875,2023-02-17 12:15:00,18349.4,-62.39999999999782,-69.75223999999781,-179612.01799999436,TSL Hit,2575,6.333,-2.3948269066665917,2023,2,-22.95854476666659
2023-02-17 13:15:00,LONG,2023-02-17 14:15:00,18372.45,18317.4,18317.4,2023-02-20 12:15:00,18317.4,-55.04999999999927,-62.38796999999927,-160649.0227499981,Initial SL Hit,2575,6.333,-2.1419869699999747,2023,2,-25.10053173666654
2023-02-21 09:15:00,LONG,2023-02-21 10:15:00,18328.5,18215.4,18215.4,2023-02-22 09:15:00,18184.2,-144.29999999999927,-151.60253999999927,-394166.6039999981,Gap Open Outside ISL,2600,6.333,-5.255554719999974,2023,2,-30.356086456666503
2023-03-08 14:15:00,LONG,2023-03-08 15:15:00,18405.5,18322.9,18322.9,2023-03-09 14:15:00,18322.9,-82.59999999999854,-89.94567999999855,-231610.12599999626,Initial SL hit,2575,6.333,-3.0881350133332837,2023,3,-33.444221469999775
2023-03-29 09:15:00,LONG,2023-03-29 10:15:00,17772.75,17701.4,17701.4,2023-03-29 12:15:00,17701.4,-71.34999999999854,-78.44482999999855,-209839.92024999612,Initial SL hit,2675,6.333,-2.797865603333282,2023,3,-36.242087073333096
2023-03-29 13:15:00,LONG,2023-03-29 14:15:00,17807.7,17725.0,17725.0,2023-03-29 14:15:00,17725.0,-82.70000000000073,-89.80654000000072,-240232.49450000192,Initial SL hit,2675,6.333,-3.203099926666692,2023,3,-39.445186999999805
2023-03-31 10:15:00,LONG,2023-03-31 11:15:00,17988.85,17929.0,19026.57125,2023-05-05 15:15:00,19019.65,1030.800000000003,1023.3983000000029,2712005.4950000076,TSL Hit,2650,6.333,36.16007326666677,2023,3,-3.2851137333329916
2023-05-08 09:15:00,LONG,2023-05-08 10:15:00,19285.6,19055.65,19342.769375,2023-05-17 11:15:00,19273.6,-12.0,-19.71184,-48786.804,TSL Hit,2475,6.333,-0.65049072,2023,5,-3.935604453332985
2023-05-17 13:15:00,LONG,2023-05-17 14:15:00,19264.2,19206.4,19368.34,2023-05-19 09:15:00,19299.85,35.64999999999782,27.937189999997816,69144.5452499946,TSL Hit,2475,6.333,0.9219272699999279,2023,5,-3.013677183333016
2023-05-19 10:15:00,LONG,2023-05-19 11:15:00,19322.25,19266.85,19380.9975,2023-05-22 14:15:00,19372.7,50.45000000000073,42.71101000000073,104641.97450000179,TSL Hit,2450,6.333,1.3952263266666904,2023,5,-1.6184508566662998
2023-05-23 11:15:00,LONG,2023-05-23 12:15:00,19451.3,19416.85,19416.85,2023-05-23 12:15:00,19416.85,-34.45000000000073,-42.223630000000725,-103447.89350000178,Initial SL hit,2450,6.333,-1.3793052466666904,2023,5,-2.9977561033330176
2023-05-23 13:15:00,LONG,2023-05-23 14:15:00,19460.55,19415.95,19415.95,2023-05-23 14:15:00,19415.95,-44.599999999998545,-52.375299999998546,-128319.48499999644,Initial SL Hit,2450,6.333,-1.710926466666619,2023,5,-4.70868256999961
2023-05-24 09:15:00,LONG,2023-05-24 10:15:00,19381.35,19288.75,19288.75,2023-05-24 13:15:00,19288.75,-92.59999999999854,-100.33401999999855,-245818.34899999644,Initial SL Hit,2450,6.333,-3.2775779866666186,2023,5,-7.986260556666252
2023-05-29 10:15:00,LONG,2023-05-29 11:15:00,19600.45,19566.95,19566.95,2023-05-29 11:15:00,19566.95,-33.5,-41.33348,-100233.689,Initial SL hit,2425,6.333,-1.3364491866666666,2023,5,-9.322709743332894
2023-05-29 15:15:00,LONG,2023-05-30 09:15:00,19536.1,19510.4,19510.4,2023-05-30 09:15:00,19510.4,-25.69999999999709,-33.50929999999709,-81260.05249999295,Initial SL hit,2425,6.333,-1.0834673666665726,2023,5,-10.406177109999476
2023-05-30 11:15:00,LONG,2023-05-30 12:15:00,19538.4,19498.5,19498.5,2023-05-31 09:15:00,19498.5,-39.900000000001455,-47.70738000000146,-115690.39650000354,Initial SL hit,2425,6.333,-1.5425386200000473,2023,5,-11.948715729999549
2023-06-01 11:15:00,LONG,2023-06-01 12:15:00,19468.05,19416.45,19416.45,2023-06-01 12:15:00,19416.45,-51.599999999998545,-59.37689999999854,-145473.40499999642,Initial SL hit,2450,6.333,-1.9396453999999521,2023,6,-13.888361129999453
2023-06-02 10:15:00,LONG,2023-06-02 11:15:00,19369.05,19318.3,19425.428125,2023-06-08 14:15:00,19421.1,52.04999999999927,44.291969999999274,108515.32649999822,TSL Hit,2450,6.333,1.4468710199999761,2023,6,-12.44149010999945
2023-06-09 10:15:00,LONG,2023-06-09 11:15:00,19486.8,19446.55,19446.55,2023-06-09 12:15:00,19446.55,-40.25,-48.03667,-116488.92475,Initial SL hit,2425,6.333,-1.5531856633333334,2023,6,-13.994675773332801
2023-06-12 10:15:00,LONG,2023-06-12 11:15:00,19450.95,19425.65,19425.65,2023-06-12 11:15:00,19425.65,-25.299999999999272,-33.07531999999927,-81034.53399999822,Initial SL Hit,2450,6.333,-1.0804604533333098,2023,6,-15.075136226666132
2023-06-13 10:15:00,LONG,2023-06-13 11:15:00,19470.9,19444.8,19444.8,2023-06-13 12:15:00,19444.8,-26.100000000002183,-33.883140000002186,-83013.69300000535,Initial SL Hit,2450,6.333,-1.1068492400000713,2023,6,-16.18198546666622
2023-06-16 09:15:00,LONG,2023-06-16 10:15:00,19364.75,19264.25,19435.16875,2023-06-19 10:15:00,19402.8,38.04999999999927,30.29648999999927,74226.40049999821,TSL Hit,2450,6.333,0.9896853399999761,2023,6,-15.192300126666282
2023-06-19 11:15:00,LONG,2023-06-19 12:15:00,19421.85,19382.15,19382.15,2023-06-19 13:15:00,19382.15,-39.69999999999709,-47.46079999999709,-116278.95999999288,Initial SL Hit,2450,6.333,-1.5503861333332383,2023,6,-16.742686259999573
2023-06-20 14:15:00,LONG,2023-06-20 15:15:00,19510.5,19386.7,20030.8775,2023-07-11 14:15:00,19960.35,449.84999999999854,441.95582999999857,1071742.8877499965,TSL Hit,2425,6.333,14.289905169999953,2023,6,-2.4527810899995757
2023-07-12 12:15:00,LONG,2023-07-12 13:15:00,20024.55,19975.7,19975.7,2023-07-12 14:15:00,19975.7,-48.849999999998545,-56.85004999999855,-135018.86874999656,Initial SL Hit,2375,6.333,-1.8002515833332875,2023,7,-4.253032673332882
2023-07-13 10:15:00,LONG,2023-07-13 11:15:00,20137.25,20082.6,20082.6,2023-07-13 13:15:00,20082.6,-54.650000000001455,-62.69397000000146,-147330.82950000343,Initial SL Hit,2350,6.333,-1.964411060000046,2023,7,-6.217443733332971
2023-07-14 13:15:00,LONG,2023-07-14 14:15:00,20027.7,19946.05,19946.05,2023-07-14 14:15:00,19946.05,-81.65000000000146,-89.64475000000145,-212906.28125000343,Initial SL Hit,2375,6.333,-2.8387504166667124,2023,7,-9.05619414999967
2023-07-17 11:15:00,LONG,2023-07-17 12:15:00,20031.15,19984.6,20351.404375000002,2023-07-28 09:15:00,20251.85,220.6999999999971,212.6433999999971,505028.0749999931,TSL Hit,2375,6.333,6.733707666666574,2023,7,-2.3224864833331367
2023-07-28 13:15:00,LONG,2023-07-28 14:15:00,20251.4,20195.6,20195.6,2023-08-02 09:15:00,20195.6,-55.80000000000291,-63.88940000000291,-150140.09000000684,Initial SL Hit,2350,6.333,-2.0018678666667578,2023,7,-4.324354349999908
2023-08-31 11:15:00,LONG,2023-08-31 12:15:00,19652.7,19612.05,19612.05,2023-08-31 12:15:00,19612.05,-40.650000000001455,-48.502950000001455,-117619.65375000353,Initial SL Hit,2425,6.333,-1.5682620500000473,2023,8,-5.892616399999952
2023-08-31 14:15:00,LONG,2023-08-31 15:15:00,19638.85,19566.2,19566.2,2023-09-01 09:15:00,19566.2,-72.64999999999782,-80.49100999999781,-195190.6992499947,Initial SL Hit,2425,6.333,-2.6025426566665963,2023,8,-8.49515905666658
2023-09-01 11:15:00,LONG,2023-09-01 12:15:00,19636.05,19572.5,19716.743125,2023-09-06 12:15:00,19692.0,55.95000000000073,48.084390000000724,116604.64575000176,TSL Hit,2425,6.333,1.5547286100000235,2023,9,-6.940430446666596
2023-09-06 13:15:00,LONG,2023-09-06 14:15:00,19706.95,19654.0,20137.965625,2023-09-20 12:15:00,20132.3,425.34999999999854,417.38214999999855,1001717.1599999965,TSL Hit,2400,6.333,13.356228799999952,2023,9,0.0
2023-09-22 11:15:00,LONG,2023-09-22 12:15:00,19910.2,19856.1,19856.1,2023-09-22 13:15:00,19856.1,-54.10000000000218,-62.05326000000218,-147376.49250000517,Initial SL Hit,2375,6.333,-1.965019900000069,2023,9,-1.9650199000000157
2023-09-25 11:15:00,LONG,2023-09-25 12:15:00,19804.9,19726.9,19726.9,2023-09-27 09:15:00,19726.9,-78.0,-85.90636,-206175.26400000002,Initial SL Hit,2400,6.333,-2.74900352,2023,9,-4.7140234199999895
2023-10-10 12:15:00,LONG,2023-10-10 13:15:00,19832.45,19784.5,19784.5,2023-10-16 09:15:00,19784.5,-47.95000000000073,-55.873390000000725,-134096.13600000174,Initial SL hit,2400,6.333,-1.7879484800000234,2023,10,-6.501971900000058
2023-10-16 10:15:00,LONG,2023-10-16 11:15:00,19829.85,19755.6,19787.166250000002,2023-10-18 10:15:00,19755.6,-74.25,-82.16709,-197201.016,Initial SL hit,2400,6.333,-2.62934688,2023,10,-9.131318780000015
2023-10-18 12:15:00,LONG,2023-10-18 13:15:00,19711.3,19676.5,19676.5,2023-10-18 14:15:00,19676.5,-34.79999999999927,-42.677559999999275,-102426.14399999825,Initial SL Hit,2400,6.333,-1.3656819199999768,2023,10,-10.497000699999944
2023-10-19 12:15:00,LONG,2023-10-19 13:15:00,19696.35,19633.7,19633.7,2023-10-19 13:15:00,19633.7,-62.64999999999782,-70.51600999999782,-169238.42399999476,Initial SL Hit,2400,6.333,-2.25651231999993,2023,10,-12.7535130199999
2023-10-19 15:15:00,LONG,2023-10-20 09:15:00,19611.15,19588.3,19588.3,2023-10-20 10:15:00,19588.3,-22.850000000002183,-30.689890000002183,-74422.9832500053,Initial SL Hit,2425,6.333,-0.9923064433334041,2023,10,-13.745819463333305
2023-11-09 10:15:00,LONG,2023-11-09 11:15:00,19536.6,19491.05,19491.05,2023-11-09 13:15:00,19491.05,-45.54999999999927,-53.35552999999927,-129387.16024999823,Initial SL hit,2425,6.333,-1.7251621366666432,2023,11,-15.47098159999996
2023-11-10 09:15:00,LONG,2023-11-10 10:15:00,19477.05,19423.1,19529.99875,2023-11-20 09:15:00,19525.15,48.10000000000218,40.29956000000218,98733.92200000535,TSL Hit,2450,6.333,1.3164522933334046,2023,11,-14.154529306666518
2023-11-20 11:15:00,LONG,2023-11-20 12:15:00,19542.3,19483.1,19574.963125000002,2023-11-22 11:15:00,19511.0,-31.299999999999272,-39.11065999999927,-94843.35049999823,TSL Hit,2425,6.333,-1.264578006666643,2023,11,-15.419107313333143
2023-11-22 12:15:00,LONG,2023-11-22 13:15:00,19524.1,19467.25,19592.19875,2023-11-24 12:15:00,19584.25,60.150000000001455,52.32833000000146,126896.20025000353,TSL Hit,2425,6.333,1.6919493366667138,2023,11,-13.727157976666376
2023-11-24 13:15:00,LONG,2023-11-24 14:15:00,19629.85,19576.95,21258.773125,2023-12-20 14:15:00,21187.35,1557.5,1549.33656,3757141.158,TSL Hit,2425,6.333,50.09521544,2023,11,0.0
2023-12-21 09:15:00,LONG,2023-12-21 10:15:00,21127.95,20996.45,21292.838125000002,2023-12-22 12:15:00,21273.3,145.34999999999854,136.86974999999853,307956.9374999967,TSL Hit,2250,6.333,4.106092499999956,2023,12,0.0
