Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
2024-06-05 12:15:00,LONG,2024-06-05 13:15:00,11336.5,11225.55,12217.2125,2024-07-02 12:15:00,12171.35,834.8500000000004,823.0960750000004,3457003.5150000015,TSL Hit,4200,6.333,46.09338020000002,2024,6,0.0
2024-07-03 09:15:00,LONG,2024-07-03 10:15:00,12318.75,12235.7,12334.154411764706,2024-07-10 09:15:00,12284.45,-34.29999999999927,-46.60159999999927,-179416.1599999972,TSL Hit,3850,6.333,-2.3922154666666295,2024,7,-2.3922154666666415
2024-07-10 14:15:00,LONG,2024-07-10 15:15:00,12396.95,12324.85,12436.452941176469,2024-07-18 10:15:00,12429.9,32.94999999999891,20.53657499999891,79065.8137499958,TSL Hit,3850,6.333,1.0542108499999439,2024,7,-1.3380046166666943
2024-07-22 12:15:00,LONG,2024-07-22 13:15:00,12445.75,12357.6,12357.6,2024-07-23 11:15:00,12357.6,-88.14999999999964,-100.55167499999963,-382096.3649999986,Initial SL Hit,3800,6.333,-5.094618199999982,2024,7,-6.432622816666651
2024-07-24 13:15:00,LONG,2024-07-24 14:15:00,12430.4,12369.05,12420.188235294117,2024-07-25 09:15:00,12333.7,-96.69999999999891,-109.0820499999989,-414511.78999999585,Gap Open Outside ISL,3800,6.333,-5.526823866666612,2024,7,-11.959446683333283
2024-07-25 10:15:00,LONG,2024-07-25 11:15:00,12437.0,12340.3,12650.716911764706,2024-08-02 14:15:00,12620.55,183.54999999999927,171.02122499999928,649880.6549999972,TSL Hit,3800,6.333,8.665075399999964,2024,7,-3.294371283333305
2024-08-07 11:15:00,LONG,2024-08-07 12:15:00,12510.55,12448.2,12608.907352941176,2024-08-13 12:15:00,12604.6,94.05000000000109,81.49242500000109,309671.21500000416,TSL Hit,3800,6.333,4.128949533333389,2024,8,0.0
2024-08-16 10:15:00,LONG,2024-08-16 11:15:00,12650.35,12580.0,13138.983088235294,2024-09-06 10:15:00,13125.1,474.75,461.862275,1731983.53125,TSL Hit,3750,6.333,23.09311375,2024,8,0.0
2024-09-10 10:15:00,LONG,2024-09-10 11:15:00,13121.65,13077.45,13154.866176470588,2024-09-11 13:15:00,13154.65,33.0,19.86185,71502.66,TSL Hit,3600,6.333,0.9533688,2024,9,0.0
2024-09-12 10:15:00,LONG,2024-09-12 11:15:00,13216.25,13185.5,13185.5,2024-09-12 11:15:00,13185.5,-30.75,-43.950874999999996,-158223.15,Initial SL hit,3600,6.333,-2.1096419999999996,2024,9,-2.109642000000008
2024-09-13 12:15:00,LONG,2024-09-13 13:15:00,13348.8,13326.35,13326.35,2024-09-16 09:15:00,13326.35,-22.44999999999891,-35.78757499999891,-127045.89124999613,Initial SL hit,3550,6.333,-1.6939452166666151,2024,9,-3.8035872166666422
2024-09-20 11:15:00,LONG,2024-09-20 12:15:00,13123.05,13082.1,13082.1,2024-09-20 13:15:00,13082.1,-40.94999999999891,-54.05257499999891,-194589.2699999961,Initial SL Hit,3600,6.333,-2.594523599999948,2024,9,-6.398110816666588
2024-09-20 14:15:00,LONG,2024-09-20 15:15:00,13116.9,13071.25,13212.474999999999,2024-09-26 11:15:00,13195.6,78.70000000000073,65.54375000000073,235957.50000000262,TSL Hit,3600,6.333,3.146100000000035,2024,9,-3.252010816666541
