week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year
2019-03-01,2019-03-01 15:05:00,10842.65,10939.55,10729.45,210.09999999999854,9.688590888758677,10863.005729457282,10822.294270542718,10850,CE,2019-03-07,RE-ENTRY,81.75,61.5,2019-03-05 10:15:00,6,1.4325,18.8175,10000000,11,10138.248847926267,190776.4976958525,1.9077649769585252,2019
2019-03-08,2019-03-08 09:16:00,11038.85,11088.75,10818.7,270.0499999999993,12.231799508100902,11071.881974571626,11005.818025428374,11050,CE,2019-03-14,STRANGLE,55.1,78.0,2019-03-11 09:15:00,6,1.331,-24.230999999999998,10000000,11,9954.75113122172,-241213.57466063346,-2.4121357466063347,2019
2019-03-08,2019-03-08 09:16:00,11038.85,11088.75,10818.7,270.0499999999993,12.231799508100902,11071.881974571626,11005.818025428374,11000,PE,2019-03-14,STRANGLE,59.05,0.05,2019-03-14 15:25:00,6,0.591,58.409,10000000,10,9090.90909090909,530990.9090909091,5.30990909090909,2019
2019-03-15,2019-03-15 09:16:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,STRANGLE,40.0,66.7,2019-03-15 12:55:00,5,1.067,-27.767000000000003,10000000,11,9606.986899563319,-266757.2052401747,-2.667572052401747,2019
2019-03-15,2019-03-15 09:16:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11300,PE,2019-03-20,STRANGLE,35.25,0.05,2019-03-20 15:25:00,5,0.353,34.847,10000000,10,8849.557522123894,308380.5309734513,3.083805309734513,2019
2019-03-15,2019-03-15 13:25:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,63.15,66.0,2019-03-15 13:35:00,5,1.2915,-4.1415000000000015,10000000,11,9606.986899563319,-39787.3362445415,-0.39787336244541494,2019
2019-03-15,2019-03-15 15:05:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,55.55,92.95,2019-03-18 09:15:00,5,1.485,-38.885000000000005,10000000,11,9606.986899563319,-373567.6855895197,-3.7356768558951967,2019
2019-03-15,2019-03-18 11:45:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,52.55,57.95,2019-03-18 12:15:00,2,1.105,-6.505000000000006,10000000,11,9606.986899563319,-62493.449781659445,-0.6249344978165944,2019
2019-03-15,2019-03-18 12:35:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,53.55,62.6,2019-03-18 13:15:00,2,1.1615,-10.211500000000004,10000000,11,9606.986899563319,-98101.74672489087,-0.9810174672489086,2019
2019-03-15,2019-03-18 13:45:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,57.0,59.0,2019-03-18 13:55:00,2,1.16,-3.16,10000000,11,9606.986899563319,-30358.078602620088,-0.30358078602620087,2019
2019-03-15,2019-03-18 14:05:00,11376.85,11383.4,11009.2,374.1999999999989,16.44567696682293,11438.389723209852,11315.31027679015,11450,CE,2019-03-20,RE-ENTRY,51.3,54.9,2019-03-18 14:55:00,2,1.0619999999999998,-4.662000000000001,10000000,11,9606.986899563319,-44787.7729257642,-0.447877729257642,2019
2019-03-22,2019-03-22 09:16:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,CE,2019-03-28,STRANGLE,85.15,94.4,2019-03-22 09:35:00,6,1.7955,-11.0455,10000000,11,9523.809523809523,-105195.23809523809,-1.051952380952381,2019
2019-03-22,2019-03-22 09:16:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,PE,2019-03-28,STRANGLE,70.75,87.0,2019-03-22 10:35:00,6,1.5775000000000001,-17.8275,10000000,10,8658.008658008657,-154350.64935064933,-1.5435064935064933,2019
2019-03-22,2019-03-22 10:05:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,CE,2019-03-28,RE-ENTRY,90.85,17.5,2019-03-28 14:05:00,6,1.0835,72.2665,10000000,11,9523.809523809523,688252.3809523808,6.882523809523809,2019
2019-03-22,2019-03-28 13:35:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,PE,2019-03-28,RE-ENTRY,21.85,0.05,2019-03-28 15:25:00,0,0.21900000000000003,21.581,10000000,10,8658.008658008657,186848.48484848483,1.8684848484848484,2019
2019-03-22,2019-03-28 14:25:00,11545.2,11552.5,11372.2,180.29999999999927,7.808439871115238,11559.27861708762,11531.12138291238,11550,CE,2019-03-28,RE-ENTRY,7.55,11.0,2019-03-28 14:55:00,0,0.1855,-3.6355000000000004,10000000,11,9523.809523809523,-34623.80952380953,-0.34623809523809523,2019
2019-03-29,2019-03-29 09:16:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11650,CE,2019-04-04,STRANGLE,76.65,97.15,2019-04-01 09:15:00,6,1.7380000000000002,-22.238,10000000,11,9442.06008583691,-209972.53218884123,-2.099725321888412,2019
2019-03-29,2019-03-29 09:16:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,STRANGLE,79.0,85.3,2019-03-29 09:35:00,6,1.6430000000000002,-7.942999999999998,10000000,10,8620.689655172413,-68474.13793103446,-0.6847413793103446,2019
2019-03-29,2019-03-29 10:05:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,83.05,84.35,2019-03-29 10:15:00,6,1.6739999999999997,-2.9739999999999966,10000000,10,8620.689655172413,-25637.931034482728,-0.25637931034482725,2019
2019-03-29,2019-03-29 13:05:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,76.1,80.0,2019-03-29 13:45:00,6,1.561,-5.461000000000006,10000000,10,8620.689655172413,-47077.586206896594,-0.47077586206896593,2019
2019-03-29,2019-03-29 14:05:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,76.2,14.3,2019-04-04 14:15:00,6,0.905,60.995000000000005,10000000,10,8620.689655172413,525818.9655172414,5.258189655172414,2019
2019-03-29,2019-04-01 15:15:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11650,CE,2019-04-04,RE-ENTRY,72.3,68.95,2019-04-02 09:15:00,3,1.4125,1.9374999999999942,10000000,11,9442.06008583691,18293.99141630896,0.18293991416308958,2019
2019-03-29,2019-04-03 14:55:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11650,CE,2019-04-04,RE-ENTRY,55.05,0.05,2019-04-04 15:25:00,1,0.5509999999999999,54.449,10000000,11,9442.06008583691,514110.72961373394,5.141107296137339,2019
2019-03-29,2019-04-04 14:55:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,6.6,2.85,2019-04-04 15:05:00,0,0.0945,3.6554999999999995,10000000,10,8620.689655172413,31512.931034482754,0.31512931034482755,2019
2019-03-29,2019-04-04 15:15:00,11625.45,11587.5,11311.95,275.5499999999993,11.851154148871625,11658.105855257216,11592.794144742786,11600,PE,2019-04-04,RE-ENTRY,0.35,0.2,2019-04-04 15:25:00,0,0.0055000000000000005,0.14449999999999996,10000000,10,8620.689655172413,1245.6896551724133,0.012456896551724134,2019
2019-04-05,2019-04-05 09:16:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,STRANGLE,68.35,84.8,2019-04-05 09:15:00,6,1.5314999999999999,-17.981500000000004,10000000,11,9442.06008583691,-169782.40343347646,-1.6978240343347646,2019
2019-04-05,2019-04-05 09:16:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,STRANGLE,55.0,53.45,2019-04-05 11:15:00,6,1.0845,0.46549999999999714,10000000,10,8620.689655172413,4012.9310344827336,0.040129310344827335,2019
2019-04-05,2019-04-05 09:35:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,81.15,78.35,2019-04-05 15:05:00,6,1.595,1.2050000000000114,10000000,11,9442.06008583691,11377.682403433586,0.11377682403433587,2019
2019-04-05,2019-04-05 11:25:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,46.2,48.3,2019-04-05 11:35:00,6,0.9450000000000001,-3.0449999999999946,10000000,10,8620.689655172413,-26249.999999999953,-0.2624999999999995,2019
2019-04-05,2019-04-05 11:45:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,45.35,58.0,2019-04-08 13:25:00,6,1.0334999999999999,-13.683499999999999,10000000,10,8620.689655172413,-117961.2068965517,-1.179612068965517,2019
2019-04-05,2019-04-08 10:25:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,70.5,70.8,2019-04-08 10:55:00,3,1.413,-1.7129999999999972,10000000,11,9442.06008583691,-16174.248927038601,-0.161742489270386,2019
2019-04-05,2019-04-08 11:05:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,65.8,61.4,2019-04-09 14:55:00,3,1.272,3.1279999999999983,10000000,11,9442.06008583691,29534.763948497843,0.29534763948497844,2019
2019-04-05,2019-04-09 09:45:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,38.1,41.25,2019-04-09 10:05:00,2,0.7935,-3.9434999999999985,10000000,10,8620.689655172413,-33995.6896551724,-0.33995689655172395,2019
2019-04-05,2019-04-09 13:55:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,31.35,27.85,2019-04-10 13:25:00,2,0.5920000000000001,2.908,10000000,10,8620.689655172413,25068.965517241377,0.25068965517241376,2019
2019-04-05,2019-04-10 10:55:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,50.8,54.6,2019-04-10 11:25:00,1,1.054,-4.8540000000000045,10000000,11,9442.06008583691,-45831.75965665241,-0.4583175965665241,2019
2019-04-05,2019-04-10 11:35:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,54.0,57.3,2019-04-10 12:25:00,1,1.113,-4.412999999999997,10000000,11,9442.06008583691,-41667.81115879826,-0.41667811158798257,2019
2019-04-05,2019-04-10 13:25:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11650,CE,2019-04-11,RE-ENTRY,25.85,0.05,2019-04-11 15:25:00,1,0.259,25.541,10000000,11,9442.06008583691,241159.65665236054,2.4115965665236057,2019
2019-04-05,2019-04-10 13:35:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,26.95,29.4,2019-04-10 13:45:00,1,0.5635,-3.013499999999999,10000000,10,8620.689655172413,-25978.448275862058,-0.2597844827586206,2019
2019-04-05,2019-04-10 13:55:00,11638.4,11760.85,11559.65,201.20000000000073,8.6437998350289,11655.791325268077,11621.008674731922,11600,PE,2019-04-11,RE-ENTRY,22.35,24.5,2019-04-10 14:05:00,1,0.4685,-2.6184999999999987,10000000,10,8620.689655172413,-22573.275862068953,-0.22573275862068953,2019
2019-04-12,2019-04-12 09:16:00,11612.85,11710.05,11549.8,160.25,6.8996844013312835,11623.906744253134,11601.793255746867,11600,CE,2019-04-18,STRANGLE,84.25,86.55,2019-04-12 09:25:00,6,1.7080000000000002,-4.007999999999997,10000000,11,9482.758620689656,-38006.896551724116,-0.3800689655172411,2019
2019-04-12,2019-04-12 09:16:00,11612.85,11710.05,11549.8,160.25,6.8996844013312835,11623.906744253134,11601.793255746867,11600,PE,2019-04-18,STRANGLE,54.9,54.1,2019-04-12 10:55:00,6,1.09,-0.2900000000000029,10000000,10,8620.689655172413,-2500.000000000025,-0.02500000000000025,2019
2019-04-12,2019-04-12 09:35:00,11612.85,11710.05,11549.8,160.25,6.8996844013312835,11623.906744253134,11601.793255746867,11600,CE,2019-04-18,RE-ENTRY,82.5,100.35,2019-04-12 14:05:00,6,1.8285,-19.678499999999993,10000000,11,9482.758620689656,-186606.46551724133,-1.8660646551724132,2019
2019-04-12,2019-04-12 11:05:00,11612.85,11710.05,11549.8,160.25,6.8996844013312835,11623.906744253134,11601.793255746867,11600,PE,2019-04-18,RE-ENTRY,52.4,55.9,2019-04-12 11:25:00,6,1.083,-4.583,10000000,10,8620.689655172413,-39508.620689655174,-0.3950862068965518,2019
2019-04-12,2019-04-12 13:05:00,11612.85,11710.05,11549.8,160.25,6.8996844013312835,11623.906744253134,11601.793255746867,11600,PE,2019-04-18,RE-ENTRY,51.0,51.1,2019-04-12 13:15:00,6,1.021,-1.1210000000000013,10000000,10,8620.689655172413,-9663.793103448286,-0.09663793103448286,2019
2019-04-12,2019-04-12 13:25:00,11612.85,11710.05,11549.8,160.25,6.8996844013312835,11623.906744253134,11601.793255746867,11600,PE,2019-04-18,RE-ENTRY,43.4,0.05,2019-04-18 15:25:00,6,0.43449999999999994,42.9155,10000000,10,8620.689655172413,369961.2068965517,3.699612068965517,2019
2019-04-19,2019-04-19 09:16:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11750,CE,2019-04-25,STRANGLE,55.75,27.95,2019-04-25 10:35:00,6,0.8370000000000001,26.963,10000000,11,9361.702127659575,252419.57446808513,2.5241957446808514,2019
2019-04-19,2019-04-19 09:16:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11700,PE,2019-04-25,STRANGLE,44.0,63.2,2019-04-22 09:15:00,6,1.072,-20.272000000000002,10000000,10,8547.008547008547,-173264.95726495728,-1.7326495726495728,2019
2019-04-19,2019-04-24 14:55:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11700,PE,2019-04-25,RE-ENTRY,15.35,39.1,2019-04-25 14:55:00,1,0.5445000000000001,-24.2945,10000000,10,8547.008547008547,-207645.29914529913,-2.076452991452991,2019
2019-04-19,2019-04-25 12:35:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11750,CE,2019-04-25,RE-ENTRY,18.25,18.8,2019-04-25 12:45:00,0,0.3705,-0.9205000000000008,10000000,11,9361.702127659575,-8617.446808510645,-0.08617446808510645,2019
2019-04-19,2019-04-25 13:15:00,11727.05,11856.15,11579.75,276.39999999999964,11.784719942355478,11759.62296592067,11694.47703407933,11750,CE,2019-04-25,RE-ENTRY,9.2,0.05,2019-04-25 15:25:00,0,0.0925,9.0575,10000000,11,9361.702127659575,84793.6170212766,0.847936170212766,2019
2019-04-26,2019-04-26 09:16:00,11683.75,11796.6,11564.9,231.70000000000073,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,STRANGLE,43.75,62.0,2019-04-26 13:55:00,6,1.0575,-19.3075,10000000,11,9401.709401709402,-181523.50427350428,-1.8152350427350428,2019
2019-04-26,2019-04-26 09:16:00,11683.75,11796.6,11564.9,231.70000000000073,9.915480902963548,11706.724169252167,11660.775830747833,11650,PE,2019-05-02,STRANGLE,45.4,0.05,2019-05-02 15:25:00,6,0.45449999999999996,44.8955,10000000,10,8583.690987124464,385369.0987124464,3.853690987124464,2019
2019-04-26,2019-04-30 09:35:00,11683.75,11796.6,11564.9,231.70000000000073,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,RE-ENTRY,43.0,50.4,2019-04-30 12:35:00,2,0.934,-8.333999999999998,10000000,11,9401.709401709402,-78353.84615384614,-0.7835384615384614,2019
2019-04-26,2019-04-30 12:55:00,11683.75,11796.6,11564.9,231.70000000000073,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,RE-ENTRY,37.25,42.25,2019-04-30 14:05:00,2,0.795,-5.795,10000000,11,9401.709401709402,-54482.905982905984,-0.5448290598290598,2019
2019-04-26,2019-04-30 14:15:00,11683.75,11796.6,11564.9,231.70000000000073,9.915480902963548,11706.724169252167,11660.775830747833,11700,CE,2019-05-02,RE-ENTRY,37.3,36.3,2019-04-30 14:45:00,2,0.736,0.264,10000000,11,9401.709401709402,2482.051282051282,0.02482051282051282,2019
2019-05-03,2019-05-03 09:16:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11750,CE,2019-05-09,STRANGLE,67.0,67.8,2019-05-03 09:15:00,6,1.348,-2.147999999999997,10000000,11,9361.702127659575,-20108.93617021274,-0.20108936170212738,2019
2019-05-03,2019-05-03 09:16:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11700,PE,2019-05-09,STRANGLE,40.05,45.1,2019-05-03 15:05:00,6,0.8515,-5.901500000000004,10000000,10,8547.008547008547,-50440.170940170974,-0.5044017094017098,2019
2019-05-03,2019-05-03 14:45:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11750,CE,2019-05-09,RE-ENTRY,62.6,0.05,2019-05-09 15:25:00,6,0.6265,61.923500000000004,10000000,11,9361.702127659575,579709.3617021277,5.797093617021278,2019
