Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2017-03-14 12:15:00,LONG,2017-03-14 13:15:00,29433.77,29396.05,29396.05,2017-03-14 14:15:00,29396.05,-37.720000000001164,-43.60298200000116,-77613.30796000207,Initial SL hit,1780,7,-1.034844106133361,2017,3
2017-03-15 12:15:00,LONG,2017-03-15 13:15:00,29444.32,29416.93,29416.93,2017-03-15 13:15:00,29416.93,-27.389999999999418,-33.27612499999942,-59231.50249999896,Initial SL hit,1780,7,-0.7897533666666527,2017,3
2017-03-16 11:15:00,LONG,2017-03-16 12:15:00,29545.19,29506.86,29506.86,2017-03-20 09:15:00,29506.86,-38.32999999999811,-44.23520499999811,-78738.66489999664,Initial SL hit,1780,7,-1.0498488653332887,2017,3
2017-03-20 10:15:00,LONG,2017-03-20 11:15:00,29523.4,29490.43,29490.43,2017-03-20 11:15:00,29490.43,-32.970000000001164,-38.87138300000117,-69191.06174000207,Initial SL hit,1780,7,-0.9225474898666942,2017,3
2017-03-20 12:15:00,LONG,2017-03-20 13:15:00,29523.47,29492.85,29492.85,2017-03-20 13:15:00,29492.85,-30.62000000000262,-36.52163200000262,-65008.50496000466,Initial SL hit,1780,7,-0.8667800661333954,2017,3
2017-03-20 14:15:00,LONG,2017-03-20 15:15:00,29516.1,29485.18,29485.18,2017-03-21 10:15:00,29485.18,-30.919999999998254,-36.820127999998256,-65539.8278399969,Initial SL hit,1780,7,-0.8738643711999586,2017,3
2017-03-21 12:15:00,LONG,2017-03-21 13:15:00,29432.01,29382.32,29382.32,2017-03-21 13:15:00,29382.32,-49.68999999999869,-55.57143299999869,-98917.15073999767,Initial SL Hit,1780,7,-1.3188953431999688,2017,3
2017-03-21 14:15:00,LONG,2017-03-21 15:15:00,29499.12,29408.08,29465.725000000002,2017-03-22 09:15:00,29286.11,-213.0099999999984,-218.8885229999984,-389621.57093999715,Gap Open Outside ISL,1780,7,-5.194954279199962,2017,3
2017-03-22 10:15:00,LONG,2017-03-22 11:15:00,29263.82,29219.59,29219.59,2017-03-22 14:15:00,29219.59,-44.22999999999956,-50.07834099999956,-89640.23038999921,Initial SL Hit,1790,7,-1.1952030718666562,2017,3
2017-03-23 13:15:00,LONG,2017-03-23 14:15:00,29270.31,29241.88,29450.595217391303,2017-03-24 12:15:00,29434.5,164.1899999999987,158.31951899999868,283391.93900999764,TSL Hit,1790,7,3.778559186799969,2017,3
2017-03-24 13:15:00,LONG,2017-03-24 14:15:00,29505.26,29423.76,29423.76,2017-03-24 14:15:00,29423.76,-81.5,-87.392902,-155559.36556,Initial SL Hit,1780,7,-2.0741248741333336,2017,3
2017-03-27 12:15:00,LONG,2017-03-27 13:15:00,29211.4,29163.54,29754.290652173917,2017-04-07 14:15:00,29695.5,484.09999999999854,478.20930999999854,860776.7579999974,TSL Hit,1800,7,11.477023439999964,2017,3
2017-04-10 13:15:00,LONG,2017-04-10 14:15:00,29665.99,29601.5,29601.5,2017-04-10 14:15:00,29601.5,-64.4900000000016,-70.4167490000016,-124637.64573000284,Initial SL Hit,1770,7,-1.661835276400038,2017,4
2017-04-11 12:15:00,LONG,2017-04-11 13:15:00,29777.61,29724.57,29724.57,2017-04-12 09:15:00,29724.57,-53.04000000000087,-58.99021800000087,-103822.78368000154,Initial SL Hit,1760,7,-1.3843037824000206,2017,4
2017-04-12 11:15:00,LONG,2017-04-12 12:15:00,29653.8,29597.21,29597.21,2017-04-12 14:15:00,29597.21,-56.590000000000146,-62.51510100000014,-110651.72877000025,Initial SL Hit,1770,7,-1.4753563836000034,2017,4
2017-04-13 10:15:00,LONG,2017-04-13 11:15:00,29609.69,29576.35,29576.35,2017-04-13 11:15:00,29576.35,-33.340000000000146,-39.25860400000015,-69487.72908000027,Initial SL Hit,1770,7,-0.9265030544000035,2017,4
2017-04-25 09:15:00,LONG,2017-04-25 10:15:00,29841.39,29780.84,29930.445652173912,2017-05-03 14:15:00,29892.39,51.0,45.026622,79246.85472,TSL Hit,1760,7,1.0566247296,2017,4
2017-05-04 11:15:00,LONG,2017-05-04 12:15:00,30077.6,30032.74,30032.74,2017-05-04 12:15:00,30032.74,-44.859999999996944,-50.871033999996946,-89024.30949999466,Initial SL hit,1750,7,-1.1869907933332622,2017,5
2017-05-04 13:15:00,LONG,2017-05-04 14:15:00,30156.8,30068.72,30068.72,2017-05-05 09:15:00,30068.72,-88.07999999999811,-94.10255199999811,-163738.44047999673,Initial SL hit,1740,7,-2.1831792063999567,2017,5
2017-05-05 12:15:00,LONG,2017-05-05 13:15:00,29928.42,29846.73,29846.73,2017-05-05 15:15:00,29846.73,-81.68999999999869,-87.66751499999869,-153418.1512499977,Initial SL Hit,1750,7,-2.045575349999969,2017,5
2017-05-08 09:15:00,LONG,2017-05-08 10:15:00,29962.75,29877.41,30411.06239130435,2017-05-19 11:15:00,30398.89,436.1399999999994,430.10383599999943,752681.712999999,TSL Hit,1750,7,10.035756173333322,2017,5
2017-05-19 12:15:00,LONG,2017-05-19 13:15:00,30442.93,30338.52,30480.984130434783,2017-05-23 09:15:00,30446.9,3.970000000001164,-2.1189829999988365,-3644.6507599979986,TSL Hit,1720,7,-0.04859534346663998,2017,5
2017-05-23 11:15:00,LONG,2017-05-23 12:15:00,30420.18,30377.77,30377.77,2017-05-23 14:15:00,30377.77,-42.409999999999854,-48.48979499999985,-83887.34534999974,Initial SL Hit,1730,7,-1.1184979379999964,2017,5
2017-05-24 14:15:00,LONG,2017-05-24 15:15:00,30327.66,30247.6,31196.62543478261,2017-06-06 12:15:00,31196.62,868.9599999999991,862.8075719999991,1492657.0995599986,TSL Hit,1730,7,19.902094660799982,2017,5
2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,31225.85,31179.69,31179.69,2017-06-07 14:15:00,31179.69,-46.159999999999854,-52.40055399999986,-88032.93071999976,Initial SL Hit,1680,7,-1.1737724095999968,2017,6
2017-06-08 11:15:00,LONG,2017-06-08 12:15:00,31256.95,31218.66,31218.66,2017-06-08 12:15:00,31218.66,-38.29000000000087,-44.53756100000087,-74823.10248000146,Initial SL Hit,1680,7,-0.9976413664000195,2017,6
2017-06-09 11:15:00,LONG,2017-06-09 12:15:00,31172.57,31132.18,31132.18,2017-06-09 12:15:00,31132.18,-40.38999999999942,-46.620474999999416,-78322.39799999903,Initial SL Hit,1680,7,-1.044298639999987,2017,6
2017-06-09 13:15:00,LONG,2017-06-09 14:15:00,31209.83,31146.38,31241.04304347826,2017-06-12 09:15:00,31146.38,-63.45000000000073,-69.68562100000072,-117071.84328000121,Initial SL hit,1680,7,-1.5609579104000162,2017,6
2017-06-13 10:15:00,LONG,2017-06-13 11:15:00,31197.85,31146.18,31146.18,2017-06-13 14:15:00,31146.18,-51.669999999998254,-57.904402999998254,-97279.39703999707,Initial SL Hit,1680,7,-1.297058627199961,2017,6
2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,31247.54,31200.44,31200.44,2017-06-21 13:15:00,31200.44,-47.10000000000218,-53.344798000002186,-89619.26064000367,Initial SL hit,1680,7,-1.1949234752000488,2017,6
2017-06-21 13:15:00,LONG,2017-06-21 15:15:00,31290.01,31196.53,31236.49869565217,2017-06-23 10:15:00,31231.33,-58.67999999999665,-64.93213399999665,-109085.98511999438,TSL Hit,1680,7,-1.454479801599925,2017,6
2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,31218.48,31138.86,31138.86,2017-06-23 14:15:00,31138.86,-79.61999999999898,-85.85573399999898,-144237.63311999827,Initial SL Hit,1680,7,-1.9231684415999768,2017,6
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,31231.74,31090.72,31867.32586956522,2017-07-18 10:15:00,31804.81,573.0699999999997,566.7663449999997,952167.4595999995,TSL Hit,1680,7,12.695566127999994,2017,7
2017-07-18 12:15:00,LONG,2017-07-18 13:15:00,31836.02,31775.78,31775.78,2017-07-18 13:15:00,31775.78,-60.2400000000016,-66.6011800000016,-109891.94700000265,Initial SL Hit,1650,7,-1.4652259600000352,2017,7
2017-07-19 10:15:00,LONG,2017-07-19 11:15:00,31878.19,31830.39,31830.39,2017-07-19 13:15:00,31830.39,-47.79999999999927,-54.17085799999927,-89381.91569999879,Initial SL Hit,1650,7,-1.191758875999984,2017,7
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,31970.89,31871.92,31934.310652173914,2017-07-20 12:15:00,31871.92,-98.97000000000116,-105.35428100000117,-172781.0208400019,Initial SL hit,1640,7,-2.303746944533359,2017,7
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,31954.15,31837.05,32210.05543478261,2017-07-28 12:15:00,32206.44,252.28999999999724,245.87394099999725,403233.26323999546,TSL Hit,1640,7,5.376443509866606,2017,7
2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,32237.42,32104.66,32424.758478260872,2017-08-02 15:15:00,32407.4,169.9800000000032,163.5155180000032,266530.2943400052,TSL Hit,1630,7,3.5537372578667363,2017,7
2017-08-03 10:15:00,LONG,2017-08-03 11:15:00,32352.38,32282.46,32282.46,2017-08-03 14:15:00,32282.46,-69.92000000000189,-76.38348400000189,-123741.24408000306,Initial SL Hit,1620,7,-1.6498832544000408,2017,8
2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,32168.85,32123.12,32123.12,2017-08-08 09:15:00,32123.12,-45.72999999999956,-52.159196999999565,-85019.49110999929,Initial SL Hit,1630,7,-1.1335932147999905,2017,8
2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,31778.27,31701.67,31701.67,2017-08-29 09:15:00,31701.67,-76.60000000000218,-82.94799400000218,-136864.19010000362,Initial SL hit,1650,7,-1.8248558680000482,2017,8
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,31524.6,31471.95,31471.95,2017-08-29 12:15:00,31471.95,-52.64999999999782,-58.94965499999782,-98445.92384999635,Initial SL Hit,1670,7,-1.3126123179999514,2017,8
2017-08-29 14:15:00,LONG,2017-08-29 15:15:00,31408.93,31360.81,31669.091739130436,2017-09-04 11:15:00,31626.89,217.95999999999913,211.65641799999912,353466.21805999853,TSL Hit,1670,7,4.712882907466647,2017,8
2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,31675.5,31560.32,31691.257173913044,2017-09-06 09:15:00,31630.52,-44.97999999999956,-51.31060199999956,-85175.59931999928,TSL Hit,1660,7,-1.1356746575999905,2017,9
2017-09-06 10:15:00,LONG,2017-09-06 11:15:00,31647.04,31599.99,31714.987173913043,2017-09-07 11:15:00,31662.49,15.450000000000728,9.119047000000727,15137.618020001206,TSL Hit,1660,7,0.20183490693334943,2017,9
2017-09-07 12:15:00,LONG,2017-09-07 13:15:00,31681.02,31646.09,31646.09,2017-09-07 14:15:00,31646.09,-34.93000000000029,-41.262711000000294,-68496.10026000049,Initial SL Hit,1660,7,-0.9132813368000064,2017,9
2017-09-08 11:15:00,LONG,2017-09-08 12:15:00,31715.82,31683.57,31683.57,2017-09-08 12:15:00,31683.57,-32.25,-38.589939,-64059.29874,Initial SL Hit,1660,7,-0.8541239831999999,2017,9
2017-09-08 13:15:00,LONG,2017-09-08 14:15:00,31702.69,31623.08,32315.11717391304,2017-09-21 09:15:00,32255.51,552.8199999999997,546.4241799999998,907064.1387999996,TSL Hit,1660,7,12.094188517333327,2017,9
2017-09-21 10:15:00,LONG,2017-09-21 11:15:00,32284.02,32164.42,32327.583260869567,2017-09-22 09:15:00,32164.42,-119.60000000000218,-126.04484400000219,-205453.09572000356,Initial SL hit,1630,7,-2.7393746096000475,2017,9
2017-10-10 10:15:00,LONG,2017-10-10 11:15:00,31984.21,31898.2,31898.2,2017-10-10 13:15:00,31898.2,-86.0099999999984,-92.3982409999984,-151533.11523999737,Initial SL hit,1640,7,-2.020441536533298,2017,10
2017-10-12 10:15:00,LONG,2017-10-12 11:15:00,31969.96,31912.84,31912.84,2017-10-12 12:15:00,31912.84,-57.11999999999898,-63.50827999999898,-104153.57919999833,Initial SL hit,1640,7,-1.3887143893333111,2017,10
2017-10-12 13:15:00,LONG,2017-10-12 14:15:00,32021.66,31907.34,32350.887826086957,2017-10-23 11:15:00,32325.56,303.90000000000146,297.46527800000143,487843.05592000234,TSL Hit,1640,7,6.504574078933365,2017,10
2017-10-23 12:15:00,LONG,2017-10-23 13:15:00,32367.49,32312.74,33528.49043478261,2017-11-07 13:15:00,33414.26,1046.7700000000004,1040.1918250000003,1685110.7565000006,TSL Hit,1620,7,22.468143420000008,2017,10
2017-11-07 15:15:00,LONG,2017-11-08 09:15:00,33385.95,33341.82,33341.82,2017-11-08 09:15:00,33341.82,-44.12999999999738,-50.80277699999738,-79760.35988999589,Initial SL Hit,1570,7,-1.0634714651999453,2017,11
2017-11-08 10:15:00,LONG,2017-11-08 11:15:00,33438.61,33354.96,33354.96,2017-11-08 12:15:00,33354.96,-83.65000000000146,-90.32935700000145,-141817.09049000227,Initial SL Hit,1570,7,-1.890894539866697,2017,11
2017-11-09 12:15:00,LONG,2017-11-09 13:15:00,33228.7,33111.54,33111.54,2017-11-10 14:15:00,33111.54,-117.15999999999622,-123.79402399999621,-195594.55791999403,Initial SL Hit,1580,7,-2.607927438933254,2017,11
2017-11-21 12:15:00,LONG,2017-11-21 13:15:00,33564.84,33513.86,33513.86,2017-11-21 14:15:00,33513.86,-50.979999999995925,-57.687869999995925,-89993.07719999364,Initial SL hit,1560,7,-1.1999076959999153,2017,11
2017-11-22 10:15:00,LONG,2017-11-22 11:15:00,33538.0,33465.23,33614.342826086955,2017-11-29 15:15:00,33568.7,30.69999999999709,23.98932999999709,37663.24809999543,TSL Hit,1570,7,0.5021766413332723,2017,11
2017-11-30 12:15:00,LONG,2017-11-30 13:15:00,33329.09,33272.75,33272.75,2017-11-30 14:15:00,33272.75,-56.33999999999651,-63.00018399999651,-99540.29071999449,Initial SL Hit,1580,7,-1.3272038762665932,2017,11
2017-12-14 14:15:00,LONG,2017-12-14 15:15:00,33240.71,33025.27,33271.52347826087,2017-12-18 09:15:00,33025.27,-215.44000000000233,-222.06659800000233,-350865.2248400037,Initial SL hit,1580,7,-4.678202997866716,2017,12
2017-12-18 11:15:00,LONG,2017-12-18 12:15:00,33756.16,33664.61,33664.61,2017-12-18 13:15:00,33664.61,-91.55000000000291,-98.2920770000029,-153335.64012000454,Initial SL hit,1560,7,-2.0444752016000605,2017,12
2017-12-19 12:15:00,LONG,2017-12-19 13:15:00,33722.78,33669.67,33887.123695652175,2017-12-28 14:15:00,33839.44,116.66000000000349,109.9037780000035,171449.89368000545,TSL Hit,1560,7,2.285998582400073,2017,12
2017-12-29 10:15:00,LONG,2017-12-29 11:15:00,34025.66,33978.54,33978.54,2017-12-29 11:15:00,33978.54,-47.12000000000262,-53.92042000000262,-83037.44680000404,Initial SL hit,1540,7,-1.1071659573333872,2017,12
2017-12-29 12:15:00,LONG,2017-12-29 13:15:00,34013.38,33982.57,33982.57,2018-01-01 14:15:00,33982.57,-30.80999999999767,-37.60959499999767,-57918.77629999641,Initial SL hit,1540,7,-0.7722503506666187,2017,12
2018-01-02 11:15:00,LONG,2018-01-02 12:15:00,33839.75,33784.21,33784.21,2018-01-02 12:15:00,33784.21,-55.54000000000087,-62.302396000000876,-96568.71380000135,Initial SL Hit,1550,7,-1.2875828506666847,2018,1
2018-01-02 13:15:00,LONG,2018-01-02 14:15:00,33825.07,33733.22,33733.22,2018-01-02 14:15:00,33733.22,-91.84999999999854,-98.60582899999855,-152839.03494999776,Initial SL Hit,1550,7,-2.0378537993333037,2018,1
2018-01-04 11:15:00,LONG,2018-01-04 12:15:00,33900.02,33843.05,36027.60326086957,2018-01-31 09:15:00,35971.19,2071.1700000000055,2064.1828790000054,3199483.4624500084,TSL Hit,1550,7,42.659779499333446,2018,1
2018-01-31 11:15:00,LONG,2018-01-31 12:15:00,35940.87,35894.42,35894.42,2018-01-31 12:15:00,35894.42,-46.450000000004366,-53.633529000004366,-78304.95234000638,Initial SL Hit,1460,7,-1.044066031200085,2018,1
2018-01-31 13:15:00,LONG,2018-01-31 14:15:00,35902.95,35818.41,35818.41,2018-02-01 12:15:00,35818.41,-84.5399999999936,-91.71213599999359,-133899.71855999064,Initial SL Hit,1460,7,-1.7853295807998752,2018,1
2018-02-21 10:15:00,LONG,2018-02-21 11:15:00,33790.12,33725.26,33725.26,2018-02-21 13:15:00,33725.26,-64.86000000000058,-71.61153800000058,-110997.8839000009,Initial SL Hit,1550,7,-1.4799717853333454,2018,2
2018-02-26 12:15:00,LONG,2018-02-26 13:15:00,34397.64,34364.14,34364.14,2018-02-27 10:15:00,34364.14,-33.5,-40.376178,-61775.55234,Initial SL hit,1530,7,-0.8236740311999999,2018,2
2018-02-27 12:15:00,LONG,2018-02-27 13:15:00,34381.13,34320.25,34320.25,2018-02-27 15:15:00,34320.25,-60.87999999999738,-67.75013799999738,-103657.71113999598,Initial SL hit,1530,7,-1.3821028151999464,2018,2
2018-02-28 13:15:00,LONG,2018-02-28 14:15:00,34191.32,34083.31,34087.72065217391,2018-03-01 11:15:00,34083.31,-108.01000000000204,-114.83746300000203,-176849.69302000312,Initial SL hit,1540,7,-2.357995906933375,2018,2
2018-03-06 11:15:00,LONG,2018-03-06 12:15:00,33866.06,33787.82,33787.82,2018-03-06 13:15:00,33787.82,-78.23999999999796,-85.00538799999796,-131758.35139999684,Initial SL Hit,1550,7,-1.7567780186666246,2018,3
2018-03-21 09:15:00,LONG,2018-03-21 10:15:00,33329.7,33168.65,33168.65,2018-03-21 12:15:00,33168.65,-161.04999999999563,-167.69983499999563,-264965.7392999931,Initial SL Hit,1580,7,-3.5328765239999083,2018,3
2018-04-03 13:15:00,LONG,2018-04-03 14:15:00,33261.9,33199.22,33199.22,2018-04-04 13:15:00,33199.22,-62.68000000000029,-69.3261120000003,-109535.25696000046,Initial SL hit,1580,7,-1.4604700928000063,2018,4
2018-04-05 11:15:00,LONG,2018-04-05 12:15:00,33474.74,33419.29,34926.20152173913,2018-05-04 11:15:00,34923.83,1449.0900000000038,1442.2501430000038,2264332.724510006,TSL Hit,1570,7,30.19110299346675,2018,4
2018-05-04 12:15:00,LONG,2018-05-04 13:15:00,34951.94,34889.37,34889.37,2018-05-04 13:15:00,34889.37,-62.56999999999971,-69.55413099999971,-104331.19649999957,Initial SL Hit,1500,7,-1.3910826199999944,2018,5
2018-05-07 11:15:00,LONG,2018-05-07 12:15:00,35050.41,34999.06,35403.47913043478,2018-05-16 09:15:00,35276.8,226.38999999999942,219.3572789999994,329035.9184999991,TSL Hit,1500,7,4.387145579999988,2018,5
2018-05-16 10:15:00,LONG,2018-05-16 11:15:00,35352.48,35279.01,35279.01,2018-05-17 10:15:00,35279.01,-73.47000000000116,-80.53314900000116,-119994.39201000173,Initial SL Hit,1490,7,-1.5999252268000232,2018,5
2018-05-17 13:15:00,LONG,2018-05-17 14:15:00,35300.15,35235.16,35235.16,2018-05-17 14:15:00,35235.16,-64.98999999999796,-72.04353099999797,-107344.86118999697,Initial SL Hit,1490,7,-1.4312648158666263,2018,5
2018-06-01 10:15:00,LONG,2018-06-01 11:15:00,35399.06,35304.72,35304.72,2018-06-01 11:15:00,35304.72,-94.33999999999651,-101.41037799999651,-150087.35943999485,Initial SL hit,1480,7,-2.001164792533265,2018,6
2018-06-01 13:15:00,LONG,2018-06-01 14:15:00,35335.45,35230.97,35230.97,2018-06-01 14:15:00,35230.97,-104.47999999999593,-111.53664199999592,-166189.59657999393,Initial SL hit,1490,7,-2.215861287733252,2018,6
2018-06-04 11:15:00,LONG,2018-06-04 12:15:00,35253.99,35201.76,35201.76,2018-06-04 12:15:00,35201.76,-52.229999999995925,-59.275574999995925,-88320.60674999392,Initial SL hit,1490,7,-1.1776080899999188,2018,6
2018-06-05 10:15:00,LONG,2018-06-05 11:15:00,34947.89,34847.36,34847.36,2018-06-05 13:15:00,34847.36,-100.52999999999884,-107.50952499999883,-161264.28749999826,Initial SL Hit,1500,7,-2.150190499999977,2018,6
2018-06-05 14:15:00,LONG,2018-06-05 15:15:00,34931.49,34784.68,35574.099347826086,2018-06-15 11:15:00,35565.03,633.5400000000009,626.4903480000008,939735.5220000013,TSL Hit,1500,7,12.529806960000018,2018,6
2018-06-15 13:15:00,LONG,2018-06-15 14:15:00,35496.02,35419.68,35592.95760869565,2018-06-18 12:15:00,35569.53,73.51000000000204,66.40344500000204,98277.09860000301,TSL Hit,1480,7,1.3103613146667068,2018,6
2018-06-18 13:15:00,LONG,2018-06-18 14:15:00,35635.61,35543.15,35543.15,2018-06-18 14:15:00,35543.15,-92.45999999999913,-99.57787599999912,-146379.47771999871,Initial SL Hit,1470,7,-1.9517263695999827,2018,6
2018-06-19 12:15:00,LONG,2018-06-19 13:15:00,35367.07,35290.96,35290.96,2018-06-19 14:15:00,35290.96,-76.11000000000058,-83.17580300000058,-123100.18844000087,Initial SL Hit,1480,7,-1.6413358458666785,2018,6
2018-06-20 10:15:00,LONG,2018-06-20 11:15:00,35480.74,35361.91,35361.91,2018-06-22 09:15:00,35361.91,-118.82999999999447,-125.91426499999447,-186353.11219999183,Initial SL Hit,1480,7,-2.484708162666558,2018,6
2018-06-22 10:15:00,LONG,2018-06-22 11:15:00,35452.88,35348.25,35509.46608695653,2018-06-25 14:15:00,35475.77,22.889999999999418,15.797134999999418,23379.759799999138,TSL Hit,1480,7,0.31173013066665517,2018,6
2018-07-03 10:15:00,LONG,2018-07-03 11:15:00,35392.02,35266.03,36437.7652173913,2018-07-18 13:15:00,36374.53,982.510000000002,975.333345000002,1443493.350600003,TSL Hit,1480,7,19.24657800800004,2018,7
2018-07-19 13:15:00,LONG,2018-07-19 14:15:00,36397.55,36285.88,36285.88,2018-07-19 14:15:00,36285.88,-111.67000000000553,-118.93834300000553,-171271.21392000795,Initial SL Hit,1440,7,-2.283616185600106,2018,7
2018-07-19 15:15:00,LONG,2018-07-20 09:15:00,36401.04,36333.84,37272.32456521739,2018-08-02 12:15:00,37270.89,869.8499999999985,862.4828069999985,1241975.242079998,TSL Hit,1440,7,16.559669894399974,2018,7
2018-08-03 11:15:00,LONG,2018-08-03 12:15:00,37446.89,37400.32,37735.33804347826,2018-08-13 09:15:00,37609.07,162.1800000000003,154.6744040000003,216544.16560000041,TSL Hit,1400,7,2.8872555413333387,2018,8
2018-08-13 10:15:00,LONG,2018-08-13 11:15:00,37687.45,37591.75,37833.828478260875,2018-08-16 12:15:00,37758.8,71.35000000000582,63.80537500000582,88689.4712500081,TSL Hit,1390,7,1.1825262833334413,2018,8
2018-08-17 10:15:00,LONG,2018-08-17 11:15:00,37977.04,37912.52,38606.878913043474,2018-08-31 12:15:00,38593.29,616.25,608.592967,839858.29446,TSL Hit,1380,7,11.198110592799999,2018,8
2018-08-31 13:15:00,LONG,2018-08-31 14:15:00,38655.77,38565.62,38668.01304347826,2018-09-03 13:15:00,38565.62,-90.14999999999418,-97.87213899999418,-133106.1090399921,Initial SL hit,1360,7,-1.7747481205332278,2018,8
2018-09-04 10:15:00,LONG,2018-09-04 11:15:00,38361.61,38232.98,38232.98,2018-09-04 13:15:00,38232.98,-128.62999999999738,-136.28945899999738,-186716.55882999641,Initial SL Hit,1370,7,-2.489554117733286,2018,9
2018-09-07 11:15:00,LONG,2018-09-07 12:15:00,38305.2,38217.38,38217.38,2018-09-10 09:15:00,38217.38,-87.81999999999971,-95.47225799999971,-130796.9934599996,Initial SL Hit,1370,7,-1.7439599127999947,2018,9
2018-11-02 09:15:00,LONG,2018-11-02 10:15:00,34929.4,34649.8,34859.18869565217,2018-11-12 14:15:00,34836.41,-92.98999999999796,-99.96658099999796,-149949.87149999695,TSL Hit,1500,7,-1.9993316199999593,2018,11
