,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Max Price,Min Price,Trade Year,Trade Month,Variation
14,finnifty,19050,P,2022-11-22,2022-11-22 10:15:00,SELL,2022-11-22,10:30:00,85.75,143.45,1,2022-11-22 15:15:00,76.45,9.299999999999997,1.6219999999999999,7.677999999999997,30136.14999999999,Expiry Exit,3925,0.6027229999999998,160.45,54.45,2022,11,"35, 5, 15m, 0% SL"
15,finnifty,19050,P,2022-11-29,2022-11-24 13:15:00,SELL,2022-11-24,13:30:00,39.35,101.85,1,2022-11-29 10:00:00,1.0,38.35,0.4035,37.9465,148940.0125,Target Hit,3925,2.97880025,302.4,1.0,2022,11,"35, 5, 15m, 0% SL"
16,finnifty,19050,C,2022-11-29,2022-11-28 10:15:00,SELL,2022-11-28,10:30:00,127.4,303.95,1,2022-11-29 15:15:00,181.75,-54.349999999999994,3.0915,-57.44149999999999,-225457.88749999995,Expiry Exit,3925,-4.509157749999999,303.95,104.15,2022,11,"35, 5, 15m, 0% SL"
17,finnifty,19250,P,2022-12-06,2022-12-01 12:45:00,SELL,2022-12-01,13:00:00,35.9,137.65,1,2022-12-06 15:15:00,7.8,28.099999999999998,0.43699999999999994,27.662999999999997,107885.69999999998,Expiry Exit,3900,2.157714,137.65,5.1,2022,12,"35, 5, 15m, 0% SL"
18,finnifty,19250,C,2022-12-06,2022-12-02 11:00:00,SELL,2022-12-02,11:15:00,90.0,279.35,1,2022-12-06 15:00:00,1.0,89.0,0.91,88.09,343551.0,Target Hit,3900,6.87102,279.35,0.35,2022,12,"35, 5, 15m, 0% SL"
19,finnifty,19250,C,2022-12-13,2022-12-08 13:15:00,SELL,2022-12-08,13:30:00,88.0,121.4,1,2022-12-08 14:15:00,121.4,-33.400000000000006,2.0940000000000003,-35.49400000000001,-138426.60000000003,Initial SL Hit,3900,-2.7685320000000004,168.05,76.25,2022,12,"35, 5, 15m, 0% SL"
20,finnifty,19250,P,2022-12-13,2022-12-08 13:45:00,SELL,2022-12-08,14:00:00,83.25,158.3,1,2022-12-13 12:30:00,1.0,82.25,0.8425,81.4075,317489.25,Target Hit,3900,6.349785,160.35,1.0,2022,12,"35, 5, 15m, 0% SL"
21,finnifty,19250,C,2022-12-13,2022-12-09 13:30:00,SELL,2022-12-09,13:45:00,70.35,145.0,1,2022-12-13 10:15:00,145.0,-74.65,2.1535,-76.8035,-299533.65,Initial SL Hit,3900,-5.990673,168.05,25.6,2022,12,"35, 5, 15m, 0% SL"
22,finnifty,19450,C,2022-12-20,2022-12-15 12:45:00,SELL,2022-12-15,13:00:00,66.95,148.0,1,2022-12-20 09:30:00,1.0,65.95,0.6795,65.2705,251291.425,Target Hit,3850,5.0258285,148.0,1.0,2022,12,"35, 5, 15m, 0% SL"
23,finnifty,19450,P,2022-12-20,2022-12-19 12:15:00,SELL,2022-12-19,12:30:00,193.0,397.35,1,2022-12-20 15:15:00,227.55,-34.55000000000001,4.2055,-38.75550000000001,-149208.67500000005,Expiry Exit,3850,-2.9841735000000007,397.35,70.35,2022,12,"35, 5, 15m, 0% SL"
24,finnifty,19300,C,2022-12-27,2022-12-22 12:45:00,SELL,2022-12-22,13:00:00,19.35,115.0,1,2022-12-27 10:15:00,1.0,18.35,0.20350000000000001,18.146500000000003,70317.68750000001,Target Hit,3875,1.4063537500000003,144.1,0.95,2022,12,"35, 5, 15m, 0% SL"
25,finnifty,19300,P,2022-12-27,2022-12-27 09:45:00,SELL,2022-12-27,10:00:00,418.05,647.8,1,2022-12-27 15:15:00,288.5,129.55,7.0655,122.48450000000001,474627.43750000006,Expiry Exit,3875,9.492548750000001,647.8,88.25,2022,12,"35, 5, 15m, 0% SL"
26,finnifty,18950,C,2023-01-03,2022-12-29 14:15:00,SELL,2022-12-29,14:30:00,117.9,215.95,1,2022-12-29 15:00:00,215.95,-98.04999999999998,3.3385000000000002,-101.38849999999998,-400484.5749999999,Initial SL Hit,3950,-8.009691499999997,222.4,71.6,2022,12,"35, 5, 15m, 0% SL"
27,finnifty,18950,P,2023-01-03,2022-12-29 14:45:00,SELL,2022-12-29,15:00:00,75.0,200.7,1,2023-01-03 13:30:00,1.0,74.0,0.76,73.24,289298.0,Target Hit,3950,5.785959999999999,200.7,0.85,2022,12,"35, 5, 15m, 0% SL"
28,finnifty,18950,C,2023-01-03,2023-01-02 12:15:00,SELL,2023-01-02,12:30:00,140.0,235.3,1,2023-01-03 13:45:00,235.3,-95.30000000000001,3.753,-99.05300000000001,-391259.35000000003,Initial SL Hit,3950,-7.825187,261.3,71.6,2023,1,"35, 5, 15m, 0% SL"
29,finnifty,19150,C,2023-01-10,2023-01-05 12:45:00,SELL,2023-01-05,13:00:00,30.15,153.0,1,2023-01-09 15:15:00,1.0,29.15,0.3115,28.8385,113191.1125,Target Hit,3925,2.26382225,199.4,0.95,2023,1,"35, 5, 15m, 0% SL"
30,finnifty,18500,C,2023-01-17,2023-01-12 13:00:00,SELL,2023-01-12,13:15:00,128.05,230.5,1,2023-01-16 09:15:00,230.5,-102.44999999999999,3.5855,-106.03549999999998,-429443.77499999997,Initial SL Hit,4050,-8.5888755,300.05,92.75,2023,1,"35, 5, 15m, 0% SL"
31,finnifty,18500,P,2023-01-17,2023-01-13 10:00:00,SELL,2023-01-13,10:15:00,107.4,176.75,1,2023-01-17 14:45:00,1.0,106.4,1.084,105.316,426529.8,Target Hit,4050,8.530596,250.95,0.8,2023,1,"35, 5, 15m, 0% SL"
32,finnifty,18500,C,2023-01-17,2023-01-16 14:30:00,SELL,2023-01-16,14:45:00,56.65,300.05,1,2023-01-17 15:15:00,104.3,-47.65,1.6095,-49.259499999999996,-199500.97499999998,Expiry Exit,4050,-3.9900194999999994,300.05,18.3,2023,1,"35, 5, 15m, 0% SL"
33,finnifty,18600,P,2023-01-24,2023-01-19 12:45:00,SELL,2023-01-19,13:00:00,59.85,99.6,1,2023-01-24 09:15:00,1.0,58.85,0.6085,58.2415,234422.0375,Target Hit,4025,4.68844075,162.7,0.55,2023,1,"35, 5, 15m, 0% SL"
34,finnifty,18600,C,2023-01-24,2023-01-19 14:00:00,SELL,2023-01-19,14:15:00,207.7,266.75,1,2023-01-20 10:15:00,266.75,-59.05000000000001,4.7445,-63.79450000000001,-256772.86250000005,Initial SL Hit,4025,-5.135457250000001,271.0,130.0,2023,1,"35, 5, 15m, 0% SL"
35,finnifty,18600,C,2023-01-24,2023-01-24 13:00:00,SELL,2023-01-24,13:15:00,301.0,393.35,1,2023-01-24 15:15:00,290.2,10.800000000000011,5.912000000000001,4.888000000000011,19674.20000000004,Expiry Exit,4025,0.3934840000000008,393.35,130.0,2023,1,"35, 5, 15m, 0% SL"
36,finnifty,18850,C,2023-01-31,2023-01-27 13:00:00,SELL,2023-01-27,13:15:00,2.6,47.0,1,2023-01-30 15:15:00,1.0,1.6,0.036000000000000004,1.564,6216.900000000001,Target Hit,3975,0.124338,149.2,0.95,2023,1,"35, 5, 15m, 0% SL"
37,finnifty,18300,C,2023-02-07,2023-02-02 12:45:00,SELL,2023-02-02,13:00:00,60.5,442.85,1,2023-02-07 15:15:00,95.4,-34.900000000000006,1.5590000000000002,-36.459,-149481.90000000002,Expiry Exit,4100,-2.9896380000000002,442.85,16.3,2023,2,"35, 5, 15m, 0% SL"
38,finnifty,18300,P,2023-02-07,2023-02-03 11:00:00,SELL,2023-02-03,11:15:00,180.95,662.85,1,2023-02-07 14:30:00,1.0,179.95,1.8195,178.13049999999998,730335.0499999999,Target Hit,4100,14.606701,662.85,0.55,2023,2,"35, 5, 15m, 0% SL"
39,finnifty,18400,C,2023-02-14,2023-02-09 12:45:00,SELL,2023-02-09,13:00:00,137.8,236.65,1,2023-02-14 15:15:00,195.2,-57.39999999999998,3.33,-60.729999999999976,-247474.7499999999,Expiry Exit,4075,-4.949494999999998,275.85,45.45,2023,2,"35, 5, 15m, 0% SL"
40,finnifty,18400,P,2023-02-14,2023-02-09 13:15:00,SELL,2023-02-09,13:30:00,88.5,145.55,1,2023-02-14 13:45:00,1.0,87.5,0.895,86.605,352915.375,Target Hit,4075,7.0583075,153.45,0.65,2023,2,"35, 5, 15m, 0% SL"
41,finnifty,18600,P,2023-02-21,2023-02-16 12:45:00,SELL,2023-02-16,13:00:00,81.9,167.65,1,2023-02-17 12:15:00,167.65,-85.75,2.4955000000000003,-88.2455,-355188.1375,Initial SL Hit,4025,-7.1037627500000005,196.9,45.1,2023,2,"35, 5, 15m, 0% SL"
42,finnifty,18600,C,2023-02-21,2023-02-17 09:45:00,SELL,2023-02-17,10:00:00,44.4,189.85,1,2023-02-21 10:45:00,1.0,43.4,0.454,42.946,172857.65,Target Hit,4025,3.4571529999999995,189.85,0.85,2023,2,"35, 5, 15m, 0% SL"
43,finnifty,18200,C,2023-02-28,2023-02-23 13:15:00,SELL,2023-02-23,13:30:00,29.5,100.75,1,2023-02-28 12:30:00,1.0,28.5,0.305,28.195,116304.375,Target Hit,4125,2.3260875,191.8,0.75,2023,2,"35, 5, 15m, 0% SL"
44,finnifty,18200,P,2023-02-28,2023-02-24 10:15:00,SELL,2023-02-24,10:30:00,235.0,454.95,1,2023-02-28 15:15:00,210.25,24.75,4.4525,20.2975,83727.1875,Expiry Exit,4125,1.6745437500000002,454.95,120.05,2023,2,"35, 5, 15m, 0% SL"
45,finnifty,18100,C,2023-03-06,2023-03-02 12:45:00,SELL,2023-03-02,13:00:00,51.4,126.0,1,2023-03-03 10:15:00,126.0,-74.6,1.774,-76.374,-316952.1,Initial SL Hit,4150,-6.339041999999999,137.5,18.05,2023,3,"35, 5, 15m, 0% SL"
46,finnifty,18100,P,2023-03-06,2023-03-03 10:15:00,SELL,2023-03-03,10:30:00,26.05,192.35,1,2023-03-06 09:30:00,1.0,25.05,0.2705,24.779500000000002,102834.925,Target Hit,4150,2.0566985,192.35,0.95,2023,3,"35, 5, 15m, 0% SL"
47,finnifty,18300,P,2023-03-14,2023-03-09 12:45:00,SELL,2023-03-09,13:00:00,63.4,129.0,1,2023-03-09 15:15:00,129.0,-65.6,1.9240000000000002,-67.524,-276848.4,Initial SL Hit,4100,-5.536968000000001,151.0,44.0,2023,3,"35, 5, 15m, 0% SL"
48,finnifty,18300,C,2023-03-14,2023-03-09 14:30:00,SELL,2023-03-09,14:45:00,100.9,196.0,1,2023-03-14 09:15:00,1.0,99.9,1.0190000000000001,98.881,405412.1,Target Hit,4100,8.108242,196.0,0.7,2023,3,"35, 5, 15m, 0% SL"
49,finnifty,17700,C,2023-03-21,2023-03-16 13:30:00,SELL,2023-03-16,13:45:00,48.1,150.85,1,2023-03-21 15:15:00,106.65,-58.550000000000004,1.5475,-60.097500000000004,-253911.93750000003,Expiry Exit,4225,-5.078238750000001,219.7,14.85,2023,3,"35, 5, 15m, 0% SL"
50,finnifty,17700,P,2023-03-21,2023-03-17 11:30:00,SELL,2023-03-17,11:45:00,262.0,470.0,1,2023-03-21 14:30:00,1.0,261.0,2.63,258.37,1091613.25,Target Hit,4225,21.832265,470.0,0.6,2023,3,"35, 5, 15m, 0% SL"
51,finnifty,17850,P,2023-03-28,2023-03-23 13:15:00,SELL,2023-03-23,13:30:00,86.55,206.0,1,2023-03-24 09:15:00,206.0,-119.45,2.9255,-122.3755,-513977.10000000003,Initial SL Hit,4200,-10.279542000000001,264.55,82.1,2023,3,"35, 5, 15m, 0% SL"
52,finnifty,17850,C,2023-03-28,2023-03-23 14:45:00,SELL,2023-03-23,15:00:00,96.6,205.0,1,2023-03-28 12:15:00,1.0,95.6,0.976,94.624,397420.8,Target Hit,4200,7.948416,205.0,0.95,2023,3,"35, 5, 15m, 0% SL"
53,finnifty,17700,P,2023-04-03,2023-03-31 12:45:00,SELL,2023-03-31,13:00:00,7.8,105.55,1,2023-04-03 09:15:00,1.0,6.8,0.08800000000000001,6.712,28358.2,Target Hit,4225,0.567164,125.0,0.55,2023,3,"35, 5, 15m, 0% SL"
54,finnifty,18200,P,2023-04-11,2023-04-06 13:15:00,SELL,2023-04-06,13:30:00,16.35,84.75,1,2023-04-11 09:15:00,1.0,15.350000000000001,0.17350000000000002,15.1765,62603.0625,Target Hit,4125,1.2520612500000001,145.25,0.7,2023,4,"35, 5, 15m, 0% SL"
55,finnifty,18200,C,2023-04-11,2023-04-10 14:00:00,SELL,2023-04-10,14:15:00,203.2,322.5,1,2023-04-11 10:00:00,322.5,-119.30000000000001,5.257000000000001,-124.55700000000002,-513797.62500000006,Initial SL Hit,4125,-10.275952500000002,353.8,112.3,2023,4,"35, 5, 15m, 0% SL"
56,finnifty,18600,P,2023-04-18,2023-04-13 13:15:00,SELL,2023-04-13,13:30:00,37.6,90.9,1,2023-04-18 09:30:00,1.0,36.6,0.386,36.214,145761.35,Target Hit,4025,2.9152270000000002,116.9,1.0,2023,4,"35, 5, 15m, 0% SL"
57,finnifty,18800,C,2023-04-25,2023-04-20 13:30:00,SELL,2023-04-20,13:45:00,85.0,130.7,1,2023-04-24 13:00:00,130.7,-45.69999999999999,2.157,-47.856999999999985,-191427.99999999994,Initial SL Hit,4000,-3.828559999999999,139.25,35.05,2023,4,"35, 5, 15m, 0% SL"
58,finnifty,18800,P,2023-04-25,2023-04-20 14:00:00,SELL,2023-04-20,14:15:00,116.95,163.45,1,2023-04-25 11:15:00,1.0,115.95,1.1795,114.7705,459082.0,Target Hit,4000,9.18164,163.45,0.85,2023,4,"35, 5, 15m, 0% SL"
59,finnifty,18950,P,2023-05-02,2023-04-27 13:00:00,SELL,2023-04-27,13:15:00,53.65,111.7,1,2023-05-02 09:45:00,1.0,52.65,0.5465,52.1035,205808.82499999998,Target Hit,3950,4.1161765,144.0,1.0,2023,4,"35, 5, 15m, 0% SL"
60,finnifty,18950,C,2023-05-02,2023-04-28 12:30:00,SELL,2023-04-28,12:45:00,124.0,200.15,1,2023-04-28 15:00:00,200.15,-76.15,3.2415,-79.39150000000001,-313596.42500000005,Initial SL Hit,3950,-6.271928500000001,226.6,65.65,2023,4,"35, 5, 15m, 0% SL"
61,finnifty,19150,P,2023-05-09,2023-05-04 12:45:00,SELL,2023-05-04,13:00:00,35.75,133.5,1,2023-05-05 14:45:00,133.5,-97.75,1.6925000000000001,-99.4425,-390311.8125,Initial SL Hit,3925,-7.8062362499999995,138.95,13.6,2023,5,"35, 5, 15m, 0% SL"
62,finnifty,19150,C,2023-05-09,2023-05-05 12:45:00,SELL,2023-05-05,13:00:00,99.8,363.75,1,2023-05-09 15:15:00,124.65,-24.85000000000001,2.2445,-27.094500000000007,-106345.91250000003,Expiry Exit,3925,-2.1269182500000006,363.75,31.0,2023,5,"35, 5, 15m, 0% SL"
63,finnifty,19150,P,2023-05-09,2023-05-08 13:00:00,SELL,2023-05-08,13:15:00,15.25,188.05,1,2023-05-09 11:30:00,1.0,14.25,0.1625,14.0875,55293.4375,Target Hit,3925,1.1058687500000002,188.05,1.0,2023,5,"35, 5, 15m, 0% SL"
64,finnifty,19300,P,2023-05-16,2023-05-11 12:45:00,SELL,2023-05-11,13:00:00,78.75,224.6,1,2023-05-16 10:30:00,1.0,77.75,0.7975,76.9525,298190.9375,Target Hit,3875,5.963818750000001,252.85,1.0,2023,5,"35, 5, 15m, 0% SL"
65,finnifty,19300,C,2023-05-16,2023-05-12 13:00:00,SELL,2023-05-12,13:15:00,168.5,199.95,1,2023-05-12 13:30:00,199.95,-31.44999999999999,3.6845,-35.13449999999999,-136146.18749999994,Initial SL Hit,3875,-2.7229237499999988,219.65,88.75,2023,5,"35, 5, 15m, 0% SL"
66,finnifty,19300,C,2023-05-16,2023-05-16 13:30:00,SELL,2023-05-16,13:45:00,209.2,311.35,1,2023-05-16 15:15:00,138.65,70.54999999999998,3.4785000000000004,67.07149999999999,259902.06249999994,Expiry Exit,3875,5.198041249999999,311.35,88.75,2023,5,"35, 5, 15m, 0% SL"
67,finnifty,19450,P,2023-05-23,2023-05-18 13:00:00,SELL,2023-05-18,13:15:00,121.05,278.6,1,2023-05-23 15:15:00,52.0,69.05,1.7305000000000001,67.31949999999999,259180.07499999995,Expiry Exit,3850,5.183601499999999,278.6,16.65,2023,5,"35, 5, 15m, 0% SL"
68,finnifty,19450,C,2023-05-23,2023-05-19 11:15:00,SELL,2023-05-19,11:30:00,37.85,126.9,1,2023-05-23 15:00:00,1.0,36.85,0.3885,36.4615,140376.775,Target Hit,3850,2.8075355,147.1,0.1,2023,5,"35, 5, 15m, 0% SL"
69,finnifty,19300,C,2023-05-30,2023-05-25 12:45:00,SELL,2023-05-25,13:00:00,50.0,202.35,1,2023-05-29 09:15:00,202.35,-152.35,2.5235,-154.8735,-600134.8125,Initial SL Hit,3875,-12.00269625,321.15,42.35,2023,5,"35, 5, 15m, 0% SL"
70,finnifty,19300,P,2023-05-30,2023-05-26 11:45:00,SELL,2023-05-26,12:00:00,92.0,210.05,1,2023-05-30 09:45:00,1.0,91.0,0.93,90.07,349021.25,Target Hit,3875,6.980424999999999,210.05,0.95,2023,5,"35, 5, 15m, 0% SL"
71,finnifty,19300,C,2023-05-30,2023-05-30 13:00:00,SELL,2023-05-30,13:15:00,221.65,318.45,1,2023-05-30 15:15:00,305.8,-84.15,5.274500000000001,-89.42450000000001,-346519.93750000006,Expiry Exit,3875,-6.930398750000001,321.15,42.35,2023,5,"35, 5, 15m, 0% SL"
72,finnifty,19550,P,2023-06-06,2023-06-01 13:00:00,SELL,2023-06-01,13:15:00,149.65,248.75,1,2023-06-01 15:15:00,248.75,-99.1,3.984,-103.08399999999999,-394296.29999999993,Initial SL Hit,3825,-7.885925999999999,258.65,102.75,2023,6,"35, 5, 15m, 0% SL"
73,finnifty,19550,C,2023-06-06,2023-06-01 13:30:00,SELL,2023-06-01,13:45:00,61.8,97.95,1,2023-06-06 14:00:00,1.0,60.8,0.628,60.172,230157.9,Target Hit,3825,4.603158,160.35,0.95,2023,6,"35, 5, 15m, 0% SL"
74,finnifty,19550,P,2023-06-06,2023-06-02 10:15:00,SELL,2023-06-02,10:30:00,208.8,258.65,1,2023-06-06 15:15:00,69.9,138.9,2.7870000000000004,136.113,520632.225,Expiry Exit,3825,10.412644499999999,258.65,52.2,2023,6,"35, 5, 15m, 0% SL"
75,finnifty,19550,P,2023-06-13,2023-06-08 12:45:00,SELL,2023-06-08,13:00:00,84.5,137.0,1,2023-06-08 14:45:00,137.0,-52.5,2.215,-54.715,-209284.875,Initial SL Hit,3825,-4.1856975,138.95,62.0,2023,6,"35, 5, 15m, 0% SL"
76,finnifty,19550,C,2023-06-13,2023-06-08 15:00:00,SELL,2023-06-08,15:15:00,43.65,137.0,1,2023-06-13 13:45:00,1.0,42.65,0.4465,42.2035,161428.38749999998,Target Hit,3825,3.22856775,137.0,0.8,2023,6,"35, 5, 15m, 0% SL"
77,finnifty,19550,P,2023-06-13,2023-06-13 10:15:00,SELL,2023-06-13,10:30:00,89.15,161.55,1,2023-06-13 15:15:00,80.55,8.600000000000009,1.6969999999999998,6.9030000000000085,26403.97500000003,Expiry Exit,3825,0.5280795000000007,180.2,62.0,2023,6,"35, 5, 15m, 0% SL"
78,finnifty,19500,C,2023-06-20,2023-06-15 12:45:00,SELL,2023-06-15,13:00:00,29.8,87.9,1,2023-06-16 14:45:00,87.9,-58.10000000000001,1.177,-59.27700000000001,-228216.45000000004,Initial SL Hit,3850,-4.564329000000001,129.55,11.0,2023,6,"35, 5, 15m, 0% SL"
79,finnifty,19500,P,2023-06-20,2023-06-16 14:30:00,SELL,2023-06-16,14:45:00,79.0,283.4,1,2023-06-20 15:15:00,1.0,78.0,0.8,77.2,297220.0,Target Hit,3850,5.9444,283.4,0.05,2023,6,"35, 5, 15m, 0% SL"
80,finnifty,19500,C,2023-06-20,2023-06-19 13:45:00,SELL,2023-06-19,14:00:00,13.85,94.2,1,2023-06-20 13:45:00,1.0,12.85,0.1485,12.7015,48900.774999999994,Target Hit,3850,0.9780154999999999,129.55,0.85,2023,6,"35, 5, 15m, 0% SL"
81,finnifty,19600,P,2023-06-27,2023-06-22 13:00:00,SELL,2023-06-22,13:15:00,73.25,138.2,1,2023-06-26 13:45:00,138.2,-64.94999999999999,2.1145,-67.0645,-256521.7125,Initial SL Hit,3825,-5.1304342499999995,148.95,46.8,2023,6,"35, 5, 15m, 0% SL"
82,finnifty,19600,C,2023-06-27,2023-06-23 10:30:00,SELL,2023-06-23,10:45:00,67.65,189.65,1,2023-06-27 15:00:00,189.65,-122.0,2.573,-124.573,-476491.725,Initial SL Hit,3825,-9.5298345,191.7,10.95,2023,6,"35, 5, 15m, 0% SL"
83,finnifty,19600,P,2023-06-27,2023-06-27 10:45:00,SELL,2023-06-27,11:00:00,50.35,142.15,1,2023-06-27 14:30:00,1.0,49.35,0.5135000000000001,48.8365,186799.61250000002,Target Hit,3825,3.7359922500000002,148.95,0.9,2023,6,"35, 5, 15m, 0% SL"
84,finnifty,19900,P,2023-07-04,2023-06-30 12:45:00,SELL,2023-06-30,13:00:00,35.7,142.85,1,2023-07-04 13:45:00,1.0,34.7,0.36700000000000005,34.333000000000006,129607.07500000003,Target Hit,3775,2.5921415000000008,175.0,0.8,2023,6,"35, 5, 15m, 0% SL"
85,finnifty,20350,C,2023-07-11,2023-07-06 12:45:00,SELL,2023-07-06,13:00:00,79.25,153.1,1,2023-07-11 13:30:00,1.0,78.25,0.8025,77.4475,284619.5625,Target Hit,3675,5.69239125,191.35,0.9,2023,7,"35, 5, 15m, 0% SL"
86,finnifty,20350,P,2023-07-11,2023-07-06 13:15:00,SELL,2023-07-06,13:30:00,167.65,231.1,1,2023-07-07 10:45:00,231.1,-63.44999999999999,3.9875000000000003,-67.43749999999999,-247832.81249999994,Initial SL Hit,3675,-4.956656249999999,243.05,135.0,2023,7,"35, 5, 15m, 0% SL"
87,finnifty,20350,P,2023-07-11,2023-07-11 10:15:00,SELL,2023-07-11,10:30:00,184.6,333.1,1,2023-07-11 14:30:00,333.1,-148.50000000000003,5.1770000000000005,-153.67700000000002,-564762.9750000001,Initial SL Hit,3675,-11.295259500000002,338.45,135.0,2023,7,"35, 5, 15m, 0% SL"
88,finnifty,20050,P,2023-07-18,2023-07-13 12:45:00,SELL,2023-07-13,13:00:00,64.95,191.6,1,2023-07-18 14:30:00,1.0,63.95,0.6595000000000001,63.2905,237339.375,Target Hit,3750,4.7467875,191.6,0.75,2023,7,"35, 5, 15m, 0% SL"
89,finnifty,20050,C,2023-07-18,2023-07-13 14:45:00,SELL,2023-07-13,15:00:00,86.7,177.5,1,2023-07-17 14:30:00,177.5,-90.8,2.642,-93.442,-350407.5,Initial SL Hit,3750,-7.0081500000000005,194.95,52.75,2023,7,"35, 5, 15m, 0% SL"
90,finnifty,20300,P,2023-07-25,2023-07-20 12:45:00,SELL,2023-07-20,13:00:00,71.6,158.35,1,2023-07-25 14:30:00,1.0,70.6,0.726,69.874,258533.8,Target Hit,3700,5.170675999999999,171.0,0.3,2023,7,"35, 5, 15m, 0% SL"
91,finnifty,20300,C,2023-07-25,2023-07-24 12:15:00,SELL,2023-07-24,12:30:00,225.5,389.0,1,2023-07-25 15:15:00,229.95,-4.449999999999989,4.5545,-9.00449999999999,-33316.64999999996,Expiry Exit,3700,-0.6663329999999992,389.0,118.4,2023,7,"35, 5, 15m, 0% SL"
