,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
8,TATA POWER,LONG,2014-05-02,104.6,2014-06-02,107.15,2.5500000000000114,10834.236186348862,27627.302275189722,2.762730227518972,2.4378585086042173,2013,2L
9,TATA POWER,LONG,2014-06-02,107.15,2014-07-01,98.35,-8.800000000000011,10834.236186348862,-95341.2784398701,-9.53412784398701,-8.212785814279059,2013,2L
10,TATA POWER,LONG,2014-07-01,98.35,2014-08-01,87.2,-11.149999999999991,10834.236186348862,-120801.73347778972,-12.080173347778972,-11.33706151499745,2013,2L
89,TATA POWER,SHORT,2014-08-01,87.2,2014-09-01,83.6,-3.6000000000000085,11467.88990825688,-41284.40366972487,-4.128440366972487,-4.128440366972487,2014,3S
90,TATA POWER,SHORT,2014-09-01,83.6,2014-10-01,94.15,10.550000000000011,11467.88990825688,120986.23853211022,12.098623853211022,12.619617224880397,2014,3S
91,TATA POWER,SHORT,2014-10-01,94.15,2014-11-03,93.25,-0.9000000000000057,11467.88990825688,-10321.100917431258,-1.0321100917431258,-0.9559214020180623,2014,3S
92,TATA POWER,SHORT,2014-11-03,93.25,2014-12-01,82.9,-10.349999999999994,11467.88990825688,-118692.66055045865,-11.869266055045864,-11.099195710455758,2014,3S
93,TATA POWER,SHORT,2014-12-01,82.9,2015-01-01,91.15,8.25,11467.88990825688,94610.09174311926,9.461009174311927,9.951749095295536,2014,3S
94,TATA POWER,SHORT,2015-01-01,91.15,2015-02-02,87.55,-3.6000000000000085,11467.88990825688,-41284.40366972487,-4.128440366972487,-3.9495337356006672,2014,3S
95,TATA POWER,SHORT,2015-02-02,87.55,2015-03-02,77.45,-10.099999999999994,11467.88990825688,-115825.68807339443,-11.582568807339442,-11.53626499143346,2014,3S
96,TATA POWER,SHORT,2015-03-02,77.45,2015-04-01,76.45,-1.0,11467.88990825688,-11467.88990825688,-1.146788990825688,-1.2911555842479019,2014,3S
97,TATA POWER,SHORT,2015-04-01,76.45,2015-05-04,75.2,-1.25,11467.88990825688,-14334.862385321101,-1.43348623853211,-1.6350555918901242,2014,3S
98,TATA POWER,SHORT,2015-05-04,75.2,2015-06-01,73.15,-2.049999999999997,11467.88990825688,-23509.174311926574,-2.3509174311926575,-2.72606382978723,2014,3S
99,TATA POWER,SHORT,2015-06-01,73.15,2015-07-01,68.9,-4.25,11467.88990825688,-48738.53211009174,-4.873853211009174,-5.80997949419002,2014,3S
100,TATA POWER,SHORT,2015-07-01,68.9,2015-08-03,60.95,-7.950000000000003,11467.88990825688,-91169.72477064223,-9.116972477064223,-11.538461538461542,2014,3S
101,TATA POWER,SHORT,2015-08-03,60.95,2015-09-01,65.4,4.450000000000003,11467.88990825688,51032.110091743154,5.1032110091743155,7.301066447908126,2014,3S
102,TATA POWER,SHORT,2015-09-01,65.4,2015-10-01,69.25,3.8499999999999943,11467.88990825688,44151.37614678893,4.415137614678892,5.88685015290519,2014,3S
103,TATA POWER,SHORT,2015-10-01,69.25,2015-11-02,67.3,-1.9500000000000028,11467.88990825688,-22362.38532110095,-2.236238532110095,-2.8158844765343,2014,3S
104,TATA POWER,SHORT,2015-11-02,67.3,2015-12-01,68.25,0.9500000000000028,11467.88990825688,10894.49541284407,1.089449541284407,1.4115898959881172,2014,3S
105,TATA POWER,SHORT,2015-12-01,68.25,2016-01-01,60.5,-7.75,11467.88990825688,-88876.14678899082,-8.887614678899082,-11.355311355311356,2014,3S
106,TATA POWER,SHORT,2016-01-01,60.5,2016-02-01,57.65,-2.8500000000000014,11467.88990825688,-32683.486238532125,-3.2683486238532122,-4.710743801652894,2014,3S
107,TATA POWER,SHORT,2016-02-01,57.65,2016-03-01,65.0,7.350000000000001,11467.88990825688,84288.99082568809,8.428899082568808,12.749349522983525,2014,3S
108,TATA POWER,SHORT,2016-03-01,65.0,2016-04-01,71.05,6.049999999999997,11467.88990825688,69380.73394495409,6.938073394495409,9.307692307692303,2014,3S
11,TATA POWER,LONG,2016-04-01,71.05,2016-05-02,74.4,3.3500000000000085,14074.595355383533,47149.894440534954,4.714989444053495,4.714989444053495,2016,3L
12,TATA POWER,LONG,2016-05-02,74.4,2016-06-01,72.7,-1.7000000000000028,14074.595355383533,-23926.812104152046,-2.392681210415205,-2.2849462365591435,2016,3L
13,TATA POWER,LONG,2016-06-01,72.7,2016-07-01,72.4,-0.29999999999999716,14074.595355383533,-4222.37860661502,-0.42223786066150193,-0.41265474552956966,2016,3L
14,TATA POWER,LONG,2016-07-01,72.4,2016-08-01,77.6,5.199999999999989,14074.595355383533,73187.89584799421,7.31878958479942,7.182320441988933,2016,3L
15,TATA POWER,LONG,2016-08-01,77.6,2016-09-01,75.6,-2.0,14074.595355383533,-28149.190710767067,-2.814919071076707,-2.577319587628866,2016,3L
16,TATA POWER,LONG,2016-09-01,75.6,2016-10-03,78.85,3.25,14074.595355383533,45742.43490499648,4.574243490499648,4.298941798941799,2016,3L
17,TATA POWER,LONG,2016-10-03,78.85,2016-11-01,74.25,-4.599999999999994,14074.595355383533,-64743.138634764175,-6.474313863476418,-5.83386176284083,2016,3L
18,TATA POWER,LONG,2016-11-01,74.25,2016-12-01,76.05,1.7999999999999972,14074.595355383533,25334.27163969032,2.533427163969032,2.4242424242424203,2016,3L
19,TATA POWER,LONG,2016-12-01,76.05,2017-01-02,80.25,4.200000000000003,14074.595355383533,59113.30049261088,5.911330049261087,5.522682445759373,2016,3L
20,TATA POWER,LONG,2017-01-02,80.25,2017-02-01,83.05,2.799999999999997,14074.595355383533,39408.866995073855,3.9408866995073857,3.489096573208719,2016,3L
21,TATA POWER,LONG,2017-02-01,83.05,2017-03-01,90.6,7.549999999999997,14074.595355383533,106263.19493314564,10.626319493314563,9.090909090909088,2016,3L
22,TATA POWER,LONG,2017-03-01,90.6,2017-04-03,84.8,-5.799999999999997,14074.595355383533,-81632.65306122445,-8.163265306122446,-6.401766004415007,2016,3L
23,TATA POWER,LONG,2017-04-03,84.8,2017-05-02,81.6,-3.200000000000003,14074.595355383533,-45038.70513722735,-4.503870513722735,-3.7735849056603805,2016,3L
24,TATA POWER,LONG,2017-05-02,81.6,2017-06-01,80.95,-0.6499999999999915,14074.595355383533,-9148.486980999176,-0.9148486980999176,-0.7965686274509699,2016,3L
25,TATA POWER,LONG,2017-06-01,80.95,2017-07-03,81.25,0.29999999999999716,14074.595355383533,4222.37860661502,0.42223786066150193,0.3705991352686809,2016,3L
26,TATA POWER,LONG,2017-07-03,81.25,2017-08-01,79.5,-1.75,14074.595355383533,-24630.541871921185,-2.4630541871921183,-2.1538461538461537,2016,3L
27,TATA POWER,LONG,2017-08-01,79.5,2017-09-01,78.3,-1.2000000000000028,14074.595355383533,-16889.51442646028,-1.6889514426460277,-1.5094339622641546,2016,3L
28,TATA POWER,LONG,2017-09-01,78.3,2017-10-03,85.55,7.25,14074.595355383533,102040.81632653062,10.204081632653061,9.25925925925926,2016,3L
29,TATA POWER,LONG,2017-10-03,85.55,2017-11-01,95.35,9.799999999999997,14074.595355383533,137931.03448275858,13.79310344827586,11.455289304500289,2016,3L
30,TATA POWER,LONG,2017-11-01,95.35,2017-12-01,94.2,-1.1499999999999915,14074.595355383533,-16185.784658690944,-1.6185784658690943,-1.2060828526481295,2016,3L
31,TATA POWER,LONG,2017-12-01,94.2,2018-01-01,89.55,-4.650000000000006,14074.595355383533,-65446.86840253351,-6.544686840253351,-4.936305732484082,2016,3L
32,TATA POWER,LONG,2018-01-01,89.55,2018-02-01,85.0,-4.549999999999997,14074.595355383533,-64039.408866995036,-6.403940886699504,-5.0809603573422635,2016,3L
109,TATA POWER,SHORT,2018-02-01,85.0,2018-03-01,79.25,-5.75,11764.70588235294,-67647.05882352941,-6.764705882352941,-6.764705882352941,2018,4S
110,TATA POWER,SHORT,2018-03-01,79.25,2018-04-02,88.55,9.299999999999997,11764.70588235294,109411.76470588232,10.941176470588232,11.735015772870659,2018,4S
111,TATA POWER,SHORT,2018-04-02,88.55,2018-05-02,81.45,-7.099999999999994,11764.70588235294,-83529.41176470582,-8.352941176470582,-8.018068887634099,2018,4S
112,TATA POWER,SHORT,2018-05-02,81.45,2018-06-01,72.3,-9.150000000000006,11764.70588235294,-107647.05882352947,-10.764705882352947,-11.233885819521184,2018,4S
113,TATA POWER,SHORT,2018-06-01,72.3,2018-07-02,74.75,2.450000000000003,11764.70588235294,28823.52941176474,2.8823529411764737,3.388658367911484,2018,4S
114,TATA POWER,SHORT,2018-07-02,74.75,2018-08-01,77.25,2.5,11764.70588235294,29411.76470588235,2.941176470588235,3.3444816053511706,2018,4S
115,TATA POWER,SHORT,2018-08-01,77.25,2018-09-03,66.0,-11.25,11764.70588235294,-132352.94117647057,-13.235294117647056,-14.563106796116504,2018,4S
116,TATA POWER,SHORT,2018-09-03,66.0,2018-10-01,76.9,10.900000000000006,11764.70588235294,128235.29411764712,12.823529411764712,16.515151515151523,2018,4S
117,TATA POWER,SHORT,2018-10-01,76.9,2018-11-01,76.15,-0.75,11764.70588235294,-8823.529411764706,-0.8823529411764706,-0.9752925877763328,2018,4S
118,TATA POWER,SHORT,2018-11-01,76.15,2018-12-03,77.3,1.1499999999999915,11764.70588235294,13529.411764705781,1.352941176470578,1.5101772816808816,2018,4S
119,TATA POWER,SHORT,2018-12-03,77.3,2019-01-01,71.5,-5.799999999999997,11764.70588235294,-68235.29411764702,-6.823529411764702,-7.503234152652002,2018,4S
120,TATA POWER,SHORT,2019-01-01,71.5,2019-02-01,65.8,-5.700000000000003,11764.70588235294,-67058.82352941179,-6.705882352941179,-7.972027972027976,2018,4S
121,TATA POWER,SHORT,2019-02-01,65.8,2019-03-01,74.35,8.549999999999997,11764.70588235294,100588.2352941176,10.058823529411761,12.993920972644373,2018,4S
122,TATA POWER,SHORT,2019-03-01,74.35,2019-04-01,68.2,-6.1499999999999915,11764.70588235294,-72352.94117647049,-7.235294117647048,-8.271687962340271,2018,4S
123,TATA POWER,SHORT,2019-04-01,68.2,2019-05-02,67.8,-0.4000000000000057,11764.70588235294,-4705.882352941243,-0.4705882352941243,-0.5865102639296271,2018,4S
124,TATA POWER,SHORT,2019-05-02,67.8,2019-06-03,69.55,1.75,11764.70588235294,20588.235294117647,2.0588235294117645,2.5811209439528024,2018,4S
125,TATA POWER,SHORT,2019-06-03,69.55,2019-07-01,60.6,-8.949999999999996,11764.70588235294,-105294.11764705877,-10.529411764705877,-12.868439971243703,2018,4S
126,TATA POWER,SHORT,2019-07-01,60.6,2019-08-01,56.7,-3.8999999999999986,11764.70588235294,-45882.352941176454,-4.588235294117645,-6.435643564356433,2018,4S
127,TATA POWER,SHORT,2019-08-01,56.7,2019-09-03,62.95,6.25,11764.70588235294,73529.41176470587,7.352941176470587,11.022927689594356,2018,4S
128,TATA POWER,SHORT,2019-09-03,62.95,2019-10-01,59.65,-3.3000000000000043,11764.70588235294,-38823.52941176476,-3.8823529411764754,-5.242255758538529,2018,4S
129,TATA POWER,SHORT,2019-10-01,59.65,2019-11-01,57.6,-2.049999999999997,11764.70588235294,-24117.647058823495,-2.4117647058823493,-3.436714165968143,2018,4S
130,TATA POWER,SHORT,2019-11-01,57.6,2019-12-02,57.0,-0.6000000000000014,11764.70588235294,-7058.823529411781,-0.7058823529411782,-1.041666666666669,2018,4S
131,TATA POWER,SHORT,2019-12-02,57.0,2020-01-01,58.1,1.1000000000000014,11764.70588235294,12941.17647058825,1.2941176470588251,1.9298245614035112,2018,4S
132,TATA POWER,SHORT,2020-01-01,58.1,2020-02-01,46.25,-11.850000000000001,11764.70588235294,-139411.76470588235,-13.941176470588236,-20.395869191049915,2018,4S
133,TATA POWER,SHORT,2020-02-01,46.25,2020-03-02,33.0,-13.25,11764.70588235294,-155882.35294117648,-15.588235294117647,-28.64864864864865,2018,4S
134,TATA POWER,SHORT,2020-03-02,33.0,2020-04-01,31.95,-1.0500000000000007,11764.70588235294,-12352.941176470596,-1.2352941176470595,-3.1818181818181843,2018,4S
135,TATA POWER,SHORT,2020-04-01,31.95,2020-05-04,36.4,4.449999999999999,11764.70588235294,52352.94117647058,5.235294117647058,13.928012519561813,2018,4S
136,TATA POWER,SHORT,2020-05-04,36.4,2020-06-01,44.55,8.149999999999999,11764.70588235294,95882.35294117645,9.588235294117645,22.390109890109887,2018,4S
33,TATA POWER,LONG,2020-06-01,44.55,2020-07-01,48.8,4.25,22446.68911335578,95398.42873176206,9.539842873176205,9.539842873176207,2020,4L
34,TATA POWER,LONG,2020-07-01,48.8,2020-08-03,58.95,10.150000000000006,22446.68911335578,227833.8945005613,22.78338945005613,20.799180327868864,2020,4L
35,TATA POWER,LONG,2020-08-03,58.95,2020-09-01,53.5,-5.450000000000003,22446.68911335578,-122334.45566778907,-12.233445566778906,-9.245122985581006,2020,4L
36,TATA POWER,LONG,2020-09-01,53.5,2020-10-01,52.35,-1.1499999999999986,22446.68911335578,-25813.692480359114,-2.5813692480359114,-2.149532710280371,2020,4L
37,TATA POWER,LONG,2020-10-01,52.35,2020-11-02,65.05,12.699999999999996,22446.68911335578,285072.9517396183,28.507295173961833,24.259789875835715,2020,4L
38,TATA POWER,LONG,2020-11-02,65.05,2020-12-01,75.95,10.900000000000006,22446.68911335578,244668.91133557813,24.466891133557812,16.756341275941594,2020,4L
39,TATA POWER,LONG,2020-12-01,75.95,2021-01-01,75.65,-0.29999999999999716,22446.68911335578,-6734.00673400667,-0.673400673400667,-0.39499670836075984,2020,4L
40,TATA POWER,LONG,2021-01-01,75.65,2021-02-01,95.55,19.89999999999999,22446.68911335578,446689.11335577985,44.66891133557798,26.30535360211499,2020,4L
41,TATA POWER,LONG,2021-02-01,95.55,2021-03-01,103.9,8.350000000000009,22446.68911335578,187429.85409652095,18.742985409652096,8.738880167451606,2020,4L
42,TATA POWER,LONG,2021-03-01,103.9,2021-04-01,99.3,-4.6000000000000085,22446.68911335578,-103254.76992143677,-10.325476992143678,-4.427333974975946,2020,4L
43,TATA POWER,LONG,2021-04-01,99.3,2021-05-03,105.55,6.25,22446.68911335578,140291.80695847364,14.029180695847362,6.294058408862034,2020,4L
44,TATA POWER,LONG,2021-05-03,105.55,2021-06-01,122.75,17.200000000000003,22446.68911335578,386083.05274971947,38.60830527497195,16.29559450497395,2020,4L
45,TATA POWER,LONG,2021-06-01,122.75,2021-07-01,125.4,2.6500000000000057,22446.68911335578,59483.72615039295,5.948372615039295,2.1588594704684367,2020,4L
46,TATA POWER,LONG,2021-07-01,125.4,2021-08-02,129.6,4.199999999999989,22446.68911335578,94276.09427609402,9.427609427609402,3.349282296650709,2020,4L
47,TATA POWER,LONG,2021-08-02,129.6,2021-09-01,159.65,30.05000000000001,22446.68911335578,674523.0078563414,67.45230078563415,23.18672839506174,2020,4L
48,TATA POWER,LONG,2021-09-01,159.65,2021-10-01,215.55,55.900000000000006,22446.68911335578,1254769.9214365883,125.47699214365883,35.01409332915754,2020,4L
49,TATA POWER,LONG,2021-10-01,215.55,2021-11-01,217.45,1.8999999999999773,22446.68911335578,42648.70931537547,4.264870931537547,0.8814660171653802,2020,4L
50,TATA POWER,LONG,2021-11-01,217.45,2021-12-01,222.25,4.800000000000011,22446.68911335578,107744.107744108,10.7744107744108,2.207404000919757,2020,4L
51,TATA POWER,LONG,2021-12-01,222.25,2022-01-03,247.25,25.0,22446.68911335578,561167.2278338945,56.11672278338945,11.24859392575928,2020,4L
52,TATA POWER,LONG,2022-01-03,247.25,2022-02-01,223.1,-24.150000000000006,22446.68911335578,-542087.5420875422,-54.20875420875423,-9.76744186046512,2020,4L
53,TATA POWER,LONG,2022-02-01,223.1,2022-03-02,240.05,16.950000000000017,22446.68911335578,380471.38047138083,38.047138047138084,7.597489914836404,2020,4L
54,TATA POWER,LONG,2022-03-02,240.05,2022-04-01,242.75,2.6999999999999886,22446.68911335578,60606.06060606035,6.060606060606035,1.12476567381795,2020,4L
55,TATA POWER,LONG,2022-04-01,242.75,2022-05-02,233.5,-9.25,22446.68911335578,-207631.87429854096,-20.763187429854096,-3.810504634397528,2020,4L
137,TATA POWER,SHORT,2022-05-02,233.5,2022-06-01,202.65,-30.849999999999994,4282.655246252677,-132119.91434689506,-13.211991434689507,-13.211991434689505,2022,5S
138,TATA POWER,SHORT,2022-06-01,202.65,2022-07-01,223.45,20.799999999999983,4282.655246252677,89079.2291220556,8.907922912205562,10.264001973846524,2022,5S
139,TATA POWER,SHORT,2022-07-01,223.45,2022-08-01,238.1,14.650000000000006,4282.655246252677,62740.899357601746,6.274089935760174,6.5562765719400335,2022,5S
140,TATA POWER,SHORT,2022-08-01,238.1,2022-09-01,217.75,-20.349999999999994,4282.655246252677,-87152.03426124195,-8.715203426124194,-8.546829063418729,2022,5S
141,TATA POWER,SHORT,2022-09-01,217.75,2022-10-03,226.8,9.050000000000011,4282.655246252677,38758.029978586776,3.875802997858677,4.156142365097594,2022,5S
142,TATA POWER,SHORT,2022-10-03,226.8,2022-11-01,226.25,-0.5500000000000114,4282.655246252677,-2355.460385439021,-0.2355460385439021,-0.24250440917108085,2022,5S
143,TATA POWER,SHORT,2022-11-01,226.25,2022-12-01,209.1,-17.150000000000006,4282.655246252677,-73447.53747323343,-7.3447537473233435,-7.5801104972375715,2022,5S
144,TATA POWER,SHORT,2022-12-01,209.1,2023-01-02,214.8,5.700000000000017,4282.655246252677,24411.134903640334,2.4411134903640335,2.7259684361549583,2022,5S
145,TATA POWER,SHORT,2023-01-02,214.8,2023-02-01,203.4,-11.400000000000006,4282.655246252677,-48822.26980728054,-4.8822269807280545,-5.307262569832404,2022,5S
146,TATA POWER,SHORT,2023-02-01,203.4,2023-03-01,191.45,-11.950000000000017,4282.655246252677,-51177.730192719566,-5.117773019271957,-5.875122910521148,2022,5S
147,TATA POWER,SHORT,2023-03-01,191.45,2023-04-03,202.55,11.100000000000023,4282.655246252677,47537.47323340481,4.75374732334048,5.79785844868113,2022,5S
148,TATA POWER,SHORT,2023-04-03,202.55,2023-05-02,213.05,10.5,4282.655246252677,44967.88008565311,4.496788008565311,5.183905208590471,2022,5S
149,TATA POWER,SHORT,2023-05-02,213.05,2023-06-01,223.5,10.449999999999989,4282.655246252677,44753.74732334042,4.475374732334042,4.904951889227875,2022,5S
150,TATA POWER,SHORT,2023-06-01,223.5,2023-07-03,238.95,15.449999999999989,4282.655246252677,66167.02355460382,6.616702355460381,6.912751677852344,2022,5S
