,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
128,2018-02-23 14:15:00,BAJFINANCE,2018-02-23,15:15:00,1635.15,2018-03-01,09:15:00,1629.15,-6.0,-9.2643,611.5646882549001,-5665.718741399872,-0.5665718741399872,2018,2
129,2018-03-09 12:15:00,BAJFINANCE,2018-03-09,13:15:00,1666.0,2018-03-16,14:15:00,1690.05,24.049999999999955,20.693949999999955,600.2400960384153,12421.338535414137,1.2421338535414137,2018,3
130,2018-03-21 09:15:00,BAJFINANCE,2018-03-21,10:15:00,1686.0,2018-04-11,09:15:00,1901.25,215.25,211.66275,593.1198102016607,125541.37010676155,12.554137010676156,2018,3
131,2018-04-16 15:15:00,BAJFINANCE,2018-04-17,09:15:00,1950.0,2018-04-20,09:15:00,1865.45,-84.54999999999995,-88.36544999999995,512.8205128205128,-45315.61538461536,-4.531561538461537,2018,4
132,2018-04-23 15:15:00,BAJFINANCE,2018-04-24,09:15:00,1901.9,2018-05-03,10:15:00,1874.5,-27.40000000000009,-31.17640000000009,525.7899994742099,-16392.239339607804,-1.6392239339607804,2018,4
133,2018-05-11 11:15:00,BAJFINANCE,2018-05-11,12:15:00,1873.5,2018-05-24,13:15:00,2075.6,202.0999999999999,198.15089999999992,533.7603416066187,105765.09207365889,10.57650920736589,2018,5
134,2018-05-30 15:15:00,BAJFINANCE,2018-05-31,09:15:00,2130.0,2018-06-01,12:15:00,2070.8,-59.19999999999982,-63.40079999999982,469.4835680751174,-29765.633802816817,-2.9765633802816818,2018,5
135,2018-06-05 15:15:00,BAJFINANCE,2018-06-06,09:15:00,2119.55,2018-06-14,09:15:00,2205.6,86.04999999999973,81.72484999999973,471.79825906442403,38557.64195230107,3.855764195230107,2018,6
136,2018-06-14 15:15:00,BAJFINANCE,2018-06-15,09:15:00,2252.0,2018-06-27,12:15:00,2335.45,83.44999999999982,78.86254999999981,444.04973357015984,35018.89431616333,3.5018894316163327,2018,6
137,2018-07-04 15:15:00,BAJFINANCE,2018-07-05,09:15:00,2334.75,2018-07-19,09:15:00,2453.95,119.19999999999982,114.41129999999981,428.31138237498664,49003.66206231923,4.900366206231923,2018,7
138,2018-07-19 13:15:00,BAJFINANCE,2018-07-19,14:15:00,2515.0,2018-08-02,14:15:00,2687.05,172.05000000000018,166.84795000000017,397.61431411530816,66341.1332007953,6.634113320079531,2018,7
139,2018-08-07 14:15:00,BAJFINANCE,2018-08-07,15:15:00,2754.0,2018-08-13,10:15:00,2772.0,18.0,12.474,363.10820624546113,4529.411764705882,0.4529411764705882,2018,8
140,2018-08-14 09:15:00,BAJFINANCE,2018-08-14,10:15:00,2819.9,2018-08-30,14:15:00,2926.05,106.15000000000009,100.4040500000001,354.6225043441257,35605.53565729284,3.5605535657292844,2018,8
141,2018-09-14 09:15:00,BAJFINANCE,2018-09-14,10:15:00,2653.9,2018-09-18,14:15:00,2572.85,-81.05000000000018,-86.27675000000018,376.8039489053845,-32509.4200987227,-3.25094200987227,2018,9
142,2018-10-03 11:15:00,BAJFINANCE,2018-10-03,12:15:00,2279.0,2018-10-04,11:15:00,2129.95,-149.05000000000018,-153.4589500000002,438.7889425186485,-67336.09039052224,-6.733609039052224,2018,10
143,2018-10-10 09:15:00,BAJFINANCE,2018-10-10,10:15:00,2248.0,2018-10-17,12:15:00,2207.0,-41.0,-45.455,444.83985765124555,-20220.195729537365,-2.0220195729537362,2018,10
144,2018-10-24 11:15:00,BAJFINANCE,2018-10-24,12:15:00,2213.75,2018-11-05,09:15:00,2371.15,157.4000000000001,152.8151000000001,451.72219085262566,69029.97176736311,6.902997176736311,2018,10
145,2018-11-15 12:15:00,BAJFINANCE,2018-11-15,13:15:00,2334.85,2018-11-22,15:15:00,2368.7,33.84999999999991,29.14644999999991,428.2930380966658,12483.221620232525,1.2483221620232525,2018,11
146,2018-11-29 09:15:00,BAJFINANCE,2018-11-29,10:15:00,2459.8,2018-12-06,09:15:00,2472.0,12.199999999999818,7.268199999999818,406.53711683876736,2954.793072607455,0.2954793072607455,2018,11
147,2018-12-12 10:15:00,BAJFINANCE,2018-12-12,11:15:00,2491.75,2018-12-26,09:15:00,2510.0,18.25,13.248249999999999,401.3243704223939,5316.845590448479,0.5316845590448479,2018,12
148,2018-12-28 11:15:00,BAJFINANCE,2018-12-28,12:15:00,2619.9,2019-01-03,14:15:00,2579.5,-40.40000000000009,-45.59940000000009,381.69395778464826,-17405.015458605325,-1.7405015458605326,2018,12
149,2019-01-14 14:15:00,BAJFINANCE,2019-01-14,15:15:00,2547.7,2019-01-17,11:15:00,2546.95,-0.75,-5.84465,392.510892177258,-2294.0887859638106,-0.22940887859638107,2019,1
150,2019-01-21 13:15:00,BAJFINANCE,2019-01-21,14:15:00,2587.0,2019-01-28,09:15:00,2533.45,-53.55000000000018,-58.67045000000018,386.5481252415926,-22678.952454580663,-2.2678952454580665,2019,1
151,2019-01-29 15:15:00,BAJFINANCE,2019-01-30,09:15:00,2570.1,2019-02-12,09:15:00,2619.95,49.84999999999991,44.65994999999991,389.089918680207,17376.736313762074,1.7376736313762076,2019,1
152,2019-02-20 14:15:00,BAJFINANCE,2019-02-20,15:15:00,2613.6,2019-03-12,14:15:00,2753.05,139.45000000000027,134.08335000000028,382.61401897765535,51302.16942148771,5.130216942148771,2019,2
153,2019-03-13 13:15:00,BAJFINANCE,2019-03-13,14:15:00,2807.1,2019-03-20,14:15:00,2873.45,66.34999999999991,60.66944999999991,356.2395354636458,21612.856684834853,2.1612856684834854,2019,3
154,2019-03-26 10:15:00,BAJFINANCE,2019-03-26,11:15:00,2898.7,2019-04-08,11:15:00,3048.0,149.30000000000018,143.3533000000002,344.98223341497913,49454.34160140759,4.945434160140759,2019,3
155,2019-04-23 15:15:00,BAJFINANCE,2019-04-24,09:15:00,3041.8,2019-05-06,11:15:00,3068.25,26.449999999999818,20.339949999999817,328.7527122098757,6686.813728713201,0.6686813728713201,2019,4
156,2019-05-15 13:15:00,BAJFINANCE,2019-05-15,14:15:00,3013.95,2019-05-23,14:15:00,3369.25,355.3000000000002,348.9168000000002,331.7905074735812,115767.2821380581,11.576728213805811,2019,5
157,2019-05-30 14:15:00,BAJFINANCE,2019-05-30,15:15:00,3485.0,2019-06-06,12:15:00,3466.75,-18.25,-25.20175,286.94404591104734,-7231.492109038737,-0.7231492109038737,2019,5
158,2019-06-10 11:15:00,BAJFINANCE,2019-06-10,12:15:00,3523.55,2019-06-12,10:15:00,3488.9,-34.65000000000009,-41.66245000000009,283.8046856153595,-11823.998524215662,-1.1823998524215662,2019,6
159,2019-06-20 09:15:00,BAJFINANCE,2019-06-20,10:15:00,3545.0,2019-07-08,09:15:00,3671.0,126.0,118.784,282.08744710860367,33507.47531734838,3.3507475317348376,2019,6
160,2019-07-09 12:15:00,BAJFINANCE,2019-07-09,13:15:00,3610.0,2019-07-10,14:15:00,3425.4,-184.5999999999999,-191.63539999999992,277.0083102493075,-53084.59833795012,-5.308459833795012,2019,7
161,2019-07-18 10:15:00,BAJFINANCE,2019-07-18,11:15:00,3509.9,2019-07-19,09:15:00,3362.95,-146.95000000000027,-153.82285000000027,284.9084019487735,-43825.42237670597,-4.382542237670597,2019,7
162,2019-07-26 11:15:00,BAJFINANCE,2019-07-26,12:15:00,3245.0,2019-08-02,09:15:00,3144.0,-101.0,-107.389,308.1664098613251,-33093.68258859784,-3.3093682588597835,2019,7
163,2019-08-06 14:15:00,BAJFINANCE,2019-08-06,15:15:00,3279.75,2019-08-13,13:15:00,3291.85,12.099999999999909,5.528399999999909,304.9012882079427,1685.6162817287625,0.16856162817287626,2019,8
164,2019-08-19 09:15:00,BAJFINANCE,2019-08-19,10:15:00,3370.2,2019-08-20,09:15:00,3245.95,-124.25,-130.86615,296.7182956501098,-38830.38098629162,-3.8830380986291617,2019,8
165,2019-08-26 10:15:00,BAJFINANCE,2019-08-26,11:15:00,3237.25,2019-09-03,14:15:00,3264.95,27.699999999999818,21.197799999999816,308.90416248358946,6548.0886554945755,0.6548088655494576,2019,8
166,2019-09-06 11:15:00,BAJFINANCE,2019-09-06,12:15:00,3338.9,2019-09-19,15:15:00,3349.0,10.099999999999909,3.412099999999909,299.4998352750906,1021.9233879421095,0.10219233879421095,2019,9
167,2019-09-20 11:15:00,BAJFINANCE,2019-09-20,12:15:00,3619.2,2019-10-01,13:15:00,3960.65,341.4500000000003,333.87015000000025,276.3041556145005,92249.70988063668,9.224970988063669,2019,9
168,2019-10-09 14:15:00,BAJFINANCE,2019-10-09,15:15:00,4025.6,2019-10-14,14:15:00,3878.7,-146.9000000000001,-154.8043000000001,248.41017488076312,-38454.96323529414,-3.845496323529414,2019,10
169,2019-10-16 13:15:00,BAJFINANCE,2019-10-16,14:15:00,3992.75,2019-10-22,14:15:00,4020.0,27.25,19.23725,250.45394778035188,4818.045206937574,0.4818045206937574,2019,10
170,2019-11-01 10:15:00,BAJFINANCE,2019-11-01,11:15:00,4098.0,2019-11-13,15:15:00,4136.55,38.55000000000018,30.315450000000183,244.0214738897023,7397.62079062962,0.7397620790629621,2019,11
171,2019-11-14 15:15:00,BAJFINANCE,2019-11-15,09:15:00,4220.0,2019-11-19,13:15:00,4145.1,-74.89999999999964,-83.26509999999963,236.96682464454977,-19731.066350710815,-1.9731066350710813,2019,11
172,2019-11-25 15:15:00,BAJFINANCE,2019-11-26,09:15:00,4148.85,2019-11-29,11:15:00,4074.15,-74.70000000000027,-82.92300000000027,241.03064704677197,-19986.984345059536,-1.9986984345059535,2019,11
173,2019-12-11 13:15:00,BAJFINANCE,2019-12-11,14:15:00,4038.0,2020-01-03,09:15:00,4220.95,182.94999999999982,174.69104999999982,247.64735017335315,43261.7756315007,4.32617756315007,2019,12
174,2020-01-09 10:15:00,BAJFINANCE,2020-01-09,11:15:00,4115.0,2020-01-20,12:15:00,4163.95,48.94999999999982,40.671049999999816,243.01336573511543,9883.608748481121,0.9883608748481121,2020,1
175,2020-01-24 13:15:00,BAJFINANCE,2020-01-24,14:15:00,4196.4,2020-02-01,14:15:00,4250.25,53.850000000000364,45.403350000000366,238.29949480507102,10819.595367457909,1.0819595367457908,2020,1
176,2020-02-04 11:15:00,BAJFINANCE,2020-02-04,12:15:00,4498.0,2020-02-18,09:15:00,4723.5,225.5,216.2785,222.3210315695865,48083.259226322814,4.808325922632281,2020,2
177,2020-02-19 10:15:00,BAJFINANCE,2020-02-19,11:15:00,4843.65,2020-02-24,14:15:00,4802.0,-41.649999999999636,-51.29564999999964,206.45587521806902,-10590.288315629668,-1.0590288315629668,2020,2
178,2020-03-13 11:15:00,BAJFINANCE,2020-03-13,12:15:00,3880.0,2020-03-17,14:15:00,3408.45,-471.5500000000002,-478.8384500000002,257.7319587628866,-123411.97164948459,-12.341197164948458,2020,3
179,2020-03-26 09:15:00,BAJFINANCE,2020-03-26,10:15:00,2844.15,2020-03-27,14:15:00,2530.05,-314.0999999999999,-319.4741999999999,351.5988959794666,-112326.77601392327,-11.232677601392327,2020,3
180,2020-12-01 13:15:00,BAJFINANCE,2020-12-01,14:15:00,4875.0,2020-12-08,12:15:00,4802.0,-73.0,-82.67699999999999,205.12820512820514,-16959.384615384613,-1.6959384615384612,2020,12
181,2020-12-14 15:15:00,BAJFINANCE,2020-12-15,09:15:00,4909.9,2020-12-21,13:15:00,5132.5,222.60000000000036,212.55760000000038,203.67013584798062,43291.6352675208,4.3291635267520805,2020,12
182,2020-12-24 09:15:00,BAJFINANCE,2020-12-24,10:15:00,5173.8,2021-01-05,09:15:00,5113.85,-59.94999999999982,-70.23764999999982,193.2815338822529,-13575.640728284785,-1.3575640728284786,2020,12
183,2021-01-19 11:15:00,BAJFINANCE,2021-01-19,12:15:00,4918.5,2021-01-22,14:15:00,4962.0,43.5,33.6195,203.31401850157567,6835.315645013724,0.6835315645013723,2021,1
184,2021-02-01 13:15:00,BAJFINANCE,2021-02-01,14:15:00,5078.0,2021-02-09,14:15:00,5391.2,313.1999999999998,302.7307999999998,196.92792437967705,59616.1480897991,5.96161480897991,2021,2
185,2021-02-11 11:15:00,BAJFINANCE,2021-02-11,12:15:00,5587.9,2021-02-18,09:15:00,5639.0,51.100000000000364,39.87310000000036,178.9581059074071,7135.614452656699,0.7135614452656699,2021,2
186,2021-02-24 16:15:00,BAJFINANCE,2021-02-25,09:15:00,5578.9,2021-02-26,10:15:00,5331.4,-247.5,-258.4103,179.2468049257022,-46319.22063489218,-4.631922063489218,2021,2
187,2021-03-03 11:15:00,BAJFINANCE,2021-03-03,12:15:00,5450.7,2021-03-08,10:15:00,5371.0,-79.69999999999982,-90.52169999999983,183.46267451886914,-16607.353183994685,-1.6607353183994686,2021,3
188,2021-03-10 11:15:00,BAJFINANCE,2021-03-10,12:15:00,5505.0,2021-03-15,09:15:00,5445.0,-60.0,-70.95,181.65304268846504,-12888.283378746595,-1.2888283378746594,2021,3
189,2021-03-18 10:15:00,BAJFINANCE,2021-03-18,11:15:00,5495.0,2021-03-19,09:15:00,5243.0,-252.0,-262.738,181.98362147406732,-47814.0127388535,-4.78140127388535,2021,3
190,2021-03-19 14:15:00,BAJFINANCE,2021-03-19,15:15:00,5467.25,2021-03-25,09:15:00,5155.85,-311.39999999999964,-322.02309999999966,182.907311719786,-58900.37953267176,-5.890037953267176,2021,3
191,2021-04-01 14:15:00,BAJFINANCE,2021-04-01,15:15:00,5279.5,2021-04-05,09:15:00,5025.0,-254.5,-264.8045,189.411876124633,-50157.11715124539,-5.015711715124539,2021,4
192,2021-04-13 13:15:00,BAJFINANCE,2021-04-13,14:15:00,4743.85,2021-04-19,09:15:00,4409.25,-334.60000000000036,-343.75310000000036,210.79924533870167,-72462.89406283932,-7.246289406283932,2021,4
193,2021-04-22 10:15:00,BAJFINANCE,2021-04-22,11:15:00,4589.9,2021-05-05,11:15:00,5469.0,879.1000000000004,869.0411000000004,217.86967036318876,189337.69798906305,18.933769798906305,2021,4
194,2021-05-17 09:15:00,BAJFINANCE,2021-05-17,10:15:00,5454.75,2021-05-28,14:15:00,5612.0,157.25,146.18325,183.32645859113617,26799.257527842703,2.6799257527842704,2021,5
195,2021-06-01 11:15:00,BAJFINANCE,2021-06-01,12:15:00,5738.1,2021-06-07,09:15:00,5734.3,-3.800000000000182,-15.272400000000184,174.27371429567276,-2661.577874209265,-0.2661577874209265,2021,6
196,2021-06-10 11:15:00,BAJFINANCE,2021-06-10,12:15:00,5889.8,2021-06-18,11:15:00,6015.0,125.19999999999982,113.29519999999982,169.785052124011,19235.831437400222,1.9235831437400221,2021,6
197,2021-07-05 15:15:00,BAJFINANCE,2021-07-06,09:15:00,6079.5,2021-07-08,12:15:00,6116.15,36.649999999999636,24.454349999999636,164.48721111933548,4022.4278312360616,0.4022427831236061,2021,7
198,2021-07-22 09:15:00,BAJFINANCE,2021-07-22,10:15:00,6198.0,2021-07-30,14:15:00,6215.05,17.050000000000182,4.636950000000182,161.34236850596966,748.1364956437853,0.07481364956437853,2021,7
199,2021-08-04 09:15:00,BAJFINANCE,2021-08-04,10:15:00,6384.95,2021-08-05,09:15:00,6279.0,-105.94999999999982,-118.61394999999982,156.61829771572212,-18577.11493433775,-1.8577114934337753,2021,8
200,2021-08-12 15:15:00,BAJFINANCE,2021-08-13,09:15:00,6204.95,2021-09-16,11:15:00,7362.05,1157.1000000000004,1143.5330000000004,161.1616531962385,184293.66876445425,18.429366876445425,2021,8
201,2021-09-17 09:15:00,BAJFINANCE,2021-09-17,10:15:00,7662.85,2021-09-17,14:15:00,7415.75,-247.10000000000036,-262.17860000000036,130.49974878798358,-34214.241437585275,-3.4214241437585273,2021,9
202,2021-09-21 12:15:00,BAJFINANCE,2021-09-21,13:15:00,7610.0,2021-09-28,09:15:00,7715.05,105.05000000000018,89.72495000000018,131.4060446780552,11790.400788436293,1.1790400788436293,2021,9
203,2021-10-04 10:15:00,BAJFINANCE,2021-10-04,11:15:00,7755.5,2021-10-19,14:15:00,7755.0,-0.5,-16.0105,128.94075172458255,-2064.405905486429,-0.20644059054864294,2021,10
204,2021-10-22 09:15:00,BAJFINANCE,2021-10-22,10:15:00,7921.0,2021-10-25,15:15:00,7625.0,-296.0,-311.546,126.24668602449185,-39331.65004418634,-3.9331650044186337,2021,10
205,2021-11-08 10:15:00,BAJFINANCE,2021-11-08,11:15:00,7654.0,2021-11-11,09:15:00,7502.0,-152.0,-167.156,130.65064018813692,-21839.038411288217,-2.1839038411288216,2021,11
206,2021-11-16 10:15:00,BAJFINANCE,2021-11-16,11:15:00,7640.0,2021-11-18,11:15:00,7469.2,-170.80000000000018,-185.90920000000017,130.89005235602093,-24333.66492146599,-2.433366492146599,2021,11
207,2021-11-30 09:15:00,BAJFINANCE,2021-11-30,10:15:00,7150.0,2021-12-06,09:15:00,7005.75,-144.25,-158.40575,139.86013986013987,-22154.650349650354,-2.2154650349650353,2021,11
208,2021-12-07 10:15:00,BAJFINANCE,2021-12-07,11:15:00,7132.95,2021-12-13,10:15:00,7300.0,167.05000000000018,152.61705000000018,140.19444970173632,21396.0633398524,2.13960633398524,2021,12
209,2021-12-16 09:15:00,BAJFINANCE,2021-12-16,10:15:00,7045.0,2021-12-20,09:15:00,6654.3,-390.6999999999998,-404.3992999999998,141.94464158978,-57402.31369765789,-5.740231369765789,2021,12
210,2021-12-22 11:15:00,BAJFINANCE,2021-12-22,12:15:00,6778.0,2022-01-19,10:15:00,7647.9,869.8999999999996,855.4740999999997,147.5361463558572,126213.35202124517,12.621335202124516,2021,12
211,2022-02-02 09:15:00,BAJFINANCE,2022-02-02,10:15:00,7237.95,2022-02-07,10:15:00,6968.85,-269.09999999999945,-283.30679999999944,138.16066703970048,-39141.85646488294,-3.914185646488294,2022,2
212,2022-02-08 11:15:00,BAJFINANCE,2022-02-08,12:15:00,7139.0,2022-02-11,09:15:00,6956.65,-182.35000000000036,-196.44565000000037,140.07564084605687,-27517.250315170244,-2.7517250315170245,2022,2
213,2022-02-15 13:15:00,BAJFINANCE,2022-02-15,14:15:00,7089.0,2022-02-22,09:15:00,6892.8,-196.19999999999982,-210.1817999999998,141.0636196924813,-29649.005501481137,-2.964900550148114,2022,2
214,2022-02-23 10:15:00,BAJFINANCE,2022-02-23,11:15:00,7098.05,2022-02-24,09:15:00,6823.25,-274.8000000000002,-288.72130000000016,140.88376385063503,-40676.14344784837,-4.067614344784838,2022,2
215,2022-02-25 09:15:00,BAJFINANCE,2022-02-25,10:15:00,6925.0,2022-03-03,14:15:00,6756.4,-168.60000000000036,-182.28140000000036,144.4043321299639,-26322.223826714853,-2.6322223826714852,2022,2
216,2022-03-09 11:15:00,BAJFINANCE,2022-03-09,12:15:00,6230.9,2022-03-22,09:15:00,6800.0,569.1000000000004,556.0691000000004,160.49045884222184,89243.7850069814,8.924378500698142,2022,3
217,2022-03-22 15:15:00,BAJFINANCE,2022-03-23,09:15:00,7010.0,2022-04-07,09:15:00,7308.0,298.0,283.682,142.65335235378032,40468.188302425115,4.046818830242511,2022,3
218,2022-04-19 13:15:00,BAJFINANCE,2022-04-19,14:15:00,7435.2,2022-04-19,15:15:00,7201.1,-234.09999999999945,-248.73629999999946,134.49537335915645,-33453.88153647507,-3.345388153647507,2022,4
219,2022-04-26 11:15:00,BAJFINANCE,2022-04-26,12:15:00,7198.8,2022-04-27,09:15:00,6901.85,-296.9499999999998,-311.0506499999998,138.91204089570485,-43208.68061343554,-4.320868061343554,2022,4
220,2022-05-17 11:15:00,BAJFINANCE,2022-05-17,12:15:00,5799.0,2022-05-26,10:15:00,5667.05,-131.94999999999982,-143.4160499999998,172.4435247456458,-24731.16916709774,-2.4731169167097744,2022,5
221,2022-05-27 09:15:00,BAJFINANCE,2022-05-27,10:15:00,6069.7,2022-06-06,09:15:00,5921.8,-147.89999999999964,-159.89149999999964,164.75278844094436,-26342.570473005195,-2.6342570473005193,2022,5
222,2022-06-20 13:15:00,BAJFINANCE,2022-06-20,14:15:00,5465.0,2022-06-23,12:15:00,5362.65,-102.35000000000036,-113.17765000000037,182.9826166514181,-20709.54254345844,-2.070954254345844,2022,6
223,2022-06-24 15:15:00,BAJFINANCE,2022-06-27,09:15:00,5596.35,2022-06-30,09:15:00,5472.95,-123.40000000000055,-134.46930000000054,178.68789478856755,-24028.036130692424,-2.4028036130692425,2022,6
224,2022-07-01 13:15:00,BAJFINANCE,2022-07-01,14:15:00,5575.0,2022-08-10,09:15:00,7210.0,1635.0,1622.215,179.37219730941703,290980.26905829593,29.098026905829595,2022,7
225,2022-08-11 14:15:00,BAJFINANCE,2022-08-11,15:15:00,7324.0,2022-08-19,10:15:00,7397.0,73.0,58.278999999999996,136.53741125068268,7957.263790278535,0.7957263790278536,2022,8
226,2022-08-30 10:15:00,BAJFINANCE,2022-08-30,11:15:00,7188.75,2022-09-06,11:15:00,7136.2,-52.55000000000018,-66.87495000000018,139.10624239262737,-9302.72300469486,-0.9302723004694862,2022,8
227,2022-09-08 15:15:00,BAJFINANCE,2022-09-09,09:15:00,7264.75,2022-09-16,12:15:00,7303.2,38.44999999999982,23.882049999999815,137.6509859251867,3287.387728414579,0.3287387728414579,2022,9
228,2022-09-19 11:15:00,BAJFINANCE,2022-09-19,12:15:00,7500.0,2022-09-23,14:15:00,7503.9,3.899999999999636,-11.103900000000364,133.33333333333334,-1480.5200000000486,-0.14805200000000487,2022,9
229,2022-09-30 14:15:00,BAJFINANCE,2022-09-30,15:15:00,7359.0,2022-10-11,14:15:00,7209.45,-149.55000000000018,-164.1184500000002,135.88802826470987,-22301.7325723604,-2.23017325723604,2022,9
230,2022-10-14 11:15:00,BAJFINANCE,2022-10-14,12:15:00,7298.0,2022-10-21,11:15:00,7268.7,-29.300000000000182,-43.86670000000018,137.02384214853384,-6010.783776377114,-0.6010783776377114,2022,10
231,2022-10-31 13:15:00,BAJFINANCE,2022-10-31,14:15:00,7129.0,2022-11-10,09:15:00,7075.25,-53.75,-67.95425,140.27212792818068,-9532.087249263572,-0.9532087249263571,2022,10
232,2022-11-11 13:15:00,BAJFINANCE,2022-11-11,14:15:00,7029.0,2022-11-16,09:15:00,6944.2,-84.80000000000018,-98.77320000000019,142.2677479015507,-14052.240717029475,-1.4052240717029476,2022,11
233,2022-11-24 09:15:00,BAJFINANCE,2022-11-24,10:15:00,6822.0,2022-12-02,09:15:00,6652.95,-169.05000000000018,-182.5249500000002,146.5845793022574,-26755.343007915595,-2.6755343007915595,2022,11
234,2022-12-13 09:15:00,BAJFINANCE,2022-12-13,10:15:00,6584.0,2022-12-21,13:15:00,6543.45,-40.55000000000018,-53.677450000000185,151.88335358444715,-8152.7111178615105,-0.8152711117861511,2022,12
235,2022-12-28 09:15:00,BAJFINANCE,2022-12-28,10:15:00,6534.35,2023-01-02,09:15:00,6514.5,-19.850000000000364,-32.898850000000365,153.03740999487323,-5034.754795809891,-0.503475479580989,2022,12
236,2023-01-16 14:15:00,BAJFINANCE,2023-01-16,15:15:00,6013.0,2023-01-20,11:15:00,5917.65,-95.35000000000036,-107.28065000000036,166.30633627141194,-17841.45185431571,-1.784145185431571,2023,1
237,2023-01-30 09:15:00,BAJFINANCE,2023-01-30,10:15:00,5998.0,2023-02-01,13:15:00,5816.85,-181.14999999999964,-192.96484999999964,166.72224074691565,-32171.532177392404,-3.21715321773924,2023,1
238,2023-02-03 12:15:00,BAJFINANCE,2023-02-03,13:15:00,5895.0,2023-02-13,11:15:00,6303.05,408.0500000000002,395.85195000000016,169.63528413910095,67150.45801526721,6.715045801526721,2023,2
239,2023-02-14 15:15:00,BAJFINANCE,2023-02-15,09:15:00,6460.0,2023-02-20,13:15:00,6365.0,-95.0,-107.825,154.79876160990713,-16691.176470588238,-1.6691176470588238,2023,2
240,2023-03-21 15:15:00,BAJFINANCE,2023-03-22,09:15:00,5712.7,2023-03-24,09:15:00,5730.0,17.300000000000182,5.857300000000182,175.0485759798344,1025.3120240867158,0.1025312024086716,2023,3
241,2023-04-03 11:15:00,BAJFINANCE,2023-04-03,12:15:00,5670.9,2023-04-21,12:15:00,5850.0,179.10000000000036,167.57910000000035,176.33885273942408,29550.706237105285,2.9550706237105286,2023,4
242,2023-04-25 09:15:00,BAJFINANCE,2023-04-25,10:15:00,6066.85,2023-05-17,11:15:00,6680.0,613.1499999999996,600.4031499999996,164.83018370323973,98964.56151050374,9.896456151050375,2023,4
243,2023-05-23 10:15:00,BAJFINANCE,2023-05-23,11:15:00,6844.1,2023-06-08,11:15:00,7016.35,172.25,158.38954999999999,146.1112491050686,23142.494995689714,2.3142494995689713,2023,5
244,2023-06-12 11:15:00,BAJFINANCE,2023-06-12,12:15:00,7103.1,2023-06-14,11:15:00,7089.0,-14.100000000000364,-28.292100000000364,140.78360152609423,-3983.0637327364616,-0.3983063732736462,2023,6
245,2023-06-16 13:15:00,BAJFINANCE,2023-06-16,14:15:00,7170.0,2023-06-20,09:15:00,7245.2,75.19999999999982,60.78479999999982,139.4700139470014,8477.656903765666,0.8477656903765667,2023,6
246,2023-06-28 09:15:00,BAJFINANCE,2023-06-28,10:15:00,7112.1,2023-07-07,10:15:00,7666.65,554.5499999999993,539.7712499999993,140.6054470550189,75894.77791369628,7.589477791369628,2023,6
247,2023-07-19 15:15:00,BAJFINANCE,2023-07-20,09:15:00,7599.0,2023-07-26,14:15:00,7438.35,-160.64999999999964,-175.68734999999964,131.5962626661403,-23119.798657718075,-2.3119798657718076,2023,7
248,2023-08-08 15:15:00,BAJFINANCE,2023-08-09,09:15:00,7205.0,2023-08-11,14:15:00,7061.45,-143.55000000000018,-157.81645000000017,138.79250520471894,-21903.74045801529,-2.190374045801529,2023,8
249,2023-08-21 10:15:00,BAJFINANCE,2023-08-21,11:15:00,7024.0,2023-08-31,10:15:00,7184.0,160.0,145.792,142.36902050113895,20756.26423690205,2.075626423690205,2023,8
250,2023-09-01 13:15:00,BAJFINANCE,2023-09-01,14:15:00,7296.4,2023-09-21,09:15:00,7475.6,179.20000000000073,164.42800000000074,137.05388958938656,22535.496957403753,2.253549695740375,2023,9
251,2023-09-25 09:15:00,BAJFINANCE,2023-09-25,10:15:00,7782.0,2023-09-28,14:15:00,7720.9,-61.100000000000364,-76.60290000000036,128.5016705217168,-9843.600616808066,-0.9843600616808066,2023,9
252,2023-10-03 12:15:00,BAJFINANCE,2023-10-03,13:15:00,7931.0,2023-10-12,14:15:00,8013.05,82.05000000000018,66.10595000000018,126.08750472828143,8335.134283192558,0.8335134283192557,2023,10
253,2023-11-06 13:15:00,BAJFINANCE,2023-11-06,14:15:00,7557.1,2023-11-08,09:15:00,7432.0,-125.10000000000036,-140.08910000000037,132.3258922073282,-18537.41514602167,-1.8537415146021672,2023,11
254,2023-11-28 14:15:00,BAJFINANCE,2023-11-28,15:15:00,7134.0,2023-12-08,11:15:00,7292.75,158.75,144.32325,140.17381553125875,20230.34062237174,2.023034062237174,2023,11
255,2023-12-14 09:15:00,BAJFINANCE,2023-12-14,10:15:00,7484.4,2023-12-20,13:15:00,7516.8,32.400000000000546,17.398800000000545,133.61124472235585,2324.675324675398,0.23246753246753976,2023,12
256,2024-01-02 09:15:00,BAJFINANCE,2024-01-02,10:15:00,7355.9,2024-01-12,15:15:00,7639.0,283.10000000000036,268.1051000000004,135.94529561304532,36447.62707486513,3.644762707486513,2024,1
257,2024-01-29 13:15:00,BAJFINANCE,2024-01-29,14:15:00,7208.95,2024-01-30,09:15:00,6879.05,-329.89999999999964,-343.98799999999966,138.71645662683193,-47716.79648215061,-4.771679648215061,2024,1
258,2024-02-02 13:15:00,BAJFINANCE,2024-02-02,14:15:00,6845.0,2024-02-05,12:15:00,6729.25,-115.75,-129.32425,146.09203798392988,-18893.243243243247,-1.8893243243243245,2024,2
