,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
131,2017-11-17 13:15:00,HINDUNILVR,2017-11-17,14:15:00,1276.0,2017-11-24,09:15:00,1256.25,-19.75,-22.28225,783.6990595611285,-17462.578369905958,-1.7462578369905957,2017,11
132,2017-11-29 09:15:00,HINDUNILVR,2017-11-29,10:15:00,1277.35,2017-11-30,10:15:00,1259.05,-18.299999999999955,-20.836399999999955,782.8707871765765,-16312.208869925984,-1.6312208869925984,2017,11
133,2017-12-04 15:15:00,HINDUNILVR,2017-12-05,09:15:00,1270.0,2018-01-01,14:15:00,1346.5,76.5,73.8835,787.4015748031496,58175.984251968504,5.81759842519685,2017,12
134,2018-01-05 11:15:00,HINDUNILVR,2018-01-05,12:15:00,1355.5,2018-01-18,14:15:00,1357.1,1.599999999999909,-1.112600000000091,737.7351530800443,-820.8041313169244,-0.08208041313169244,2018,1
135,2018-01-29 09:15:00,HINDUNILVR,2018-01-29,10:15:00,1383.8,2018-01-31,09:15:00,1374.75,-9.049999999999955,-11.808549999999954,722.6477814713109,-8533.422459893014,-0.8533422459893015,2018,1
136,2018-02-14 15:15:00,HINDUNILVR,2018-02-15,09:15:00,1351.75,2018-02-19,09:15:00,1337.7,-14.049999999999955,-16.739449999999955,739.781764379508,-12383.539855742521,-1.238353985574252,2018,2
137,2018-02-26 12:15:00,HINDUNILVR,2018-02-26,13:15:00,1334.4,2018-02-28,12:15:00,1325.0,-9.400000000000091,-12.05940000000009,749.4004796163069,-9037.32014388496,-0.9037320143884959,2018,2
138,2018-03-12 12:15:00,HINDUNILVR,2018-03-12,13:15:00,1315.0,2018-03-15,14:15:00,1301.3,-13.700000000000045,-16.316300000000044,760.4562737642585,-12407.832699619805,-1.2407832699619805,2018,3
139,2018-03-20 12:15:00,HINDUNILVR,2018-03-20,14:15:00,1315.0,2018-03-23,09:15:00,1287.0,-28.0,-30.602,760.4562737642585,-23271.48288973384,-2.327148288973384,2018,3
140,2018-03-26 13:15:00,HINDUNILVR,2018-03-26,14:15:00,1325.0,2018-04-24,11:15:00,1446.0,121.0,118.229,754.7169811320755,89229.43396226416,8.922943396226415,2018,3
141,2018-04-26 13:15:00,HINDUNILVR,2018-04-26,14:15:00,1482.95,2018-05-02,14:15:00,1475.05,-7.900000000000091,-10.858000000000091,674.3315688323949,-7321.892174382205,-0.7321892174382205,2018,4
142,2018-05-07 09:15:00,HINDUNILVR,2018-05-07,10:15:00,1488.6,2018-05-22,11:15:00,1563.55,74.95000000000005,71.89785000000005,671.7721348918448,48298.972188633656,4.8298972188633655,2018,5
143,2018-05-25 10:15:00,HINDUNILVR,2018-05-25,11:15:00,1590.05,2018-06-04,09:15:00,1574.7,-15.349999999999909,-18.51474999999991,628.9110405333166,-11644.130687714167,-1.1644130687714167,2018,5
144,2018-06-07 11:15:00,HINDUNILVR,2018-06-07,12:15:00,1589.55,2018-06-14,10:15:00,1601.35,11.799999999999955,8.609099999999955,629.1088672894845,5416.061149381872,0.5416061149381872,2018,6
145,2018-06-25 12:15:00,HINDUNILVR,2018-06-25,13:15:00,1626.5,2018-06-27,14:15:00,1604.8,-21.700000000000045,-24.931300000000046,614.8170919151553,-15328.18936366434,-1.532818936366434,2018,6
146,2018-06-29 12:15:00,HINDUNILVR,2018-06-29,13:15:00,1635.75,2018-07-17,09:15:00,1705.55,69.79999999999995,66.45869999999995,611.3403637475164,40628.88583218704,4.0628885832187045,2018,6
147,2018-07-23 13:15:00,HINDUNILVR,2018-07-23,14:15:00,1696.9,2018-07-25,10:15:00,1651.4,-45.5,-48.8483,589.3099180859214,-28786.787671636514,-2.8786787671636516,2018,7
148,2018-07-30 12:15:00,HINDUNILVR,2018-07-30,13:15:00,1687.0,2018-08-06,10:15:00,1736.25,49.25,45.82675,592.7682276229995,27164.641375222287,2.7164641375222285,2018,7
149,2018-08-08 14:15:00,HINDUNILVR,2018-08-08,15:15:00,1759.5,2018-08-13,14:15:00,1727.5,-32.0,-35.487,568.3432793407218,-20168.797953964196,-2.0168797953964197,2018,8
150,2018-08-17 13:15:00,HINDUNILVR,2018-08-17,14:15:00,1772.9,2018-08-21,10:15:00,1757.4,-15.5,-19.0303,564.0476056179141,-10733.99514919059,-1.073399514919059,2018,8
151,2018-08-24 15:15:00,HINDUNILVR,2018-08-27,09:15:00,1784.0,2018-08-29,09:15:00,1765.0,-19.0,-22.549,560.5381165919282,-12639.57399103139,-1.263957399103139,2018,8
152,2018-08-31 13:15:00,HINDUNILVR,2018-08-31,14:15:00,1773.8,2018-09-03,10:15:00,1754.05,-19.75,-23.27785,563.7614161686774,-13123.153681362048,-1.312315368136205,2018,8
153,2018-09-12 13:15:00,HINDUNILVR,2018-09-12,14:15:00,1632.0,2018-09-21,11:15:00,1619.0,-13.0,-16.251,612.7450980392157,-9957.720588235296,-0.9957720588235295,2018,9
154,2018-10-01 14:15:00,HINDUNILVR,2018-10-01,15:15:00,1644.0,2018-10-04,09:15:00,1570.0,-74.0,-77.214,608.272506082725,-46967.15328467153,-4.696715328467152,2018,10
155,2018-10-12 09:15:00,HINDUNILVR,2018-10-12,10:15:00,1558.4,2018-10-15,09:15:00,1516.5,-41.90000000000009,-44.97490000000009,641.6837782340862,-28859.66375770026,-2.8859663757700256,2018,10
156,2018-10-19 11:15:00,HINDUNILVR,2018-10-19,12:15:00,1581.85,2018-10-29,09:15:00,1537.05,-44.799999999999955,-47.91889999999995,632.1711919587825,-30292.948130353674,-3.029294813035367,2018,10
157,2018-10-30 11:15:00,HINDUNILVR,2018-10-30,12:15:00,1575.0,2018-11-22,13:15:00,1673.0,98.0,94.752,634.9206349206349,60160.0,6.016,2018,10
158,2018-11-26 11:15:00,HINDUNILVR,2018-11-26,12:15:00,1716.5,2018-12-10,14:15:00,1796.1,79.59999999999991,76.0873999999999,582.5808330905913,44327.060879697005,4.4327060879697004,2018,11
159,2018-12-12 14:15:00,HINDUNILVR,2018-12-12,15:15:00,1838.85,2018-12-21,10:15:00,1820.3,-18.549999999999955,-22.209149999999955,543.8181472115725,-12077.738804143872,-1.2077738804143872,2018,12
160,2018-12-27 14:15:00,HINDUNILVR,2018-12-27,15:15:00,1819.35,2019-01-02,09:15:00,1797.55,-21.799999999999955,-25.416899999999956,549.6468518976558,-13970.319069997502,-1.3970319069997503,2018,12
161,2019-01-10 09:15:00,HINDUNILVR,2019-01-10,10:15:00,1799.0,2019-01-11,13:15:00,1760.2,-38.799999999999955,-42.35919999999995,555.864369093941,-23545.96998332404,-2.354596998332404,2019,1
162,2019-01-23 10:15:00,HINDUNILVR,2019-01-23,11:15:00,1783.4,2019-01-28,13:15:00,1742.7,-40.700000000000045,-44.226100000000045,560.72670180554,-24798.755186722017,-2.479875518672202,2019,1
163,2019-01-31 12:15:00,HINDUNILVR,2019-01-31,13:15:00,1767.65,2019-02-08,15:15:00,1815.0,47.34999999999991,43.76734999999991,565.7228523746217,24760.190082878344,2.4760190082878344,2019,1
164,2019-02-22 09:15:00,HINDUNILVR,2019-02-22,10:15:00,1767.8,2019-02-27,11:15:00,1748.8,-19.0,-22.5166,565.6748500961647,-12737.074329675303,-1.2737074329675302,2019,2
165,2019-03-11 14:15:00,HINDUNILVR,2019-03-11,15:15:00,1716.3,2019-03-15,09:15:00,1707.7,-8.599999999999909,-12.023999999999909,582.6487210860572,-7005.768222338698,-0.7005768222338699,2019,3
166,2019-03-27 09:15:00,HINDUNILVR,2019-03-27,10:15:00,1703.0,2019-04-02,10:15:00,1682.2,-20.799999999999955,-24.185199999999956,587.1990604815032,-14201.526717557226,-1.4201526717557227,2019,3
167,2019-04-08 15:15:00,HINDUNILVR,2019-04-09,09:15:00,1667.6,2019-04-25,14:15:00,1728.95,61.350000000000136,57.95345000000014,599.6641880546894,34752.60853921812,3.475260853921812,2019,4
168,2019-05-07 10:15:00,HINDUNILVR,2019-05-07,11:15:00,1707.9,2019-05-15,14:15:00,1670.4,-37.5,-40.8783,585.5143743778909,-23934.83225013174,-2.393483225013174,2019,5
169,2019-05-17 10:15:00,HINDUNILVR,2019-05-17,11:15:00,1727.0,2019-05-23,15:15:00,1748.2,21.200000000000045,17.724800000000045,579.0387955993051,10263.34684423859,1.026334684423859,2019,5
170,2019-05-29 09:15:00,HINDUNILVR,2019-05-29,10:15:00,1785.5,2019-06-17,09:15:00,1808.0,22.5,18.9065,560.0672080649678,10588.910669280314,1.0588910669280316,2019,5
171,2019-06-27 10:15:00,HINDUNILVR,2019-06-27,11:15:00,1786.45,2019-07-08,09:15:00,1756.65,-29.799999999999955,-33.34309999999996,559.7693750174927,-18664.446248145738,-1.8664446248145738,2019,6
172,2019-07-16 11:15:00,HINDUNILVR,2019-07-16,12:15:00,1749.4,2019-07-19,11:15:00,1724.25,-25.15000000000009,-28.62365000000009,571.6245569909684,-16361.981250714583,-1.6361981250714581,2019,7
173,2019-07-24 13:15:00,HINDUNILVR,2019-07-24,14:15:00,1725.0,2019-08-28,09:15:00,1833.9,108.90000000000009,105.3411000000001,579.7101449275362,61067.304347826146,6.106730434782614,2019,7
174,2019-08-30 13:15:00,HINDUNILVR,2019-08-30,14:15:00,1868.5,2019-09-04,10:15:00,1828.75,-39.75,-43.44725,535.1886540005352,-23252.47524752475,-2.3252475247524753,2019,8
175,2019-09-09 09:15:00,HINDUNILVR,2019-09-09,10:15:00,1849.5,2019-09-12,14:15:00,1802.7,-46.799999999999955,-50.452199999999955,540.6866720735334,-27278.832116788297,-2.72788321167883,2019,9
176,2019-09-17 10:15:00,HINDUNILVR,2019-09-17,11:15:00,1838.0,2019-09-30,10:15:00,1999.15,161.1500000000001,157.31285000000008,544.069640914037,85589.14581066382,8.558914581066382,2019,9
177,2019-10-10 12:15:00,HINDUNILVR,2019-10-10,13:15:00,1979.0,2019-11-07,11:15:00,2137.1,158.0999999999999,153.98389999999992,505.3057099545225,77808.94391106616,7.7808943911066155,2019,10
178,2019-11-25 13:15:00,HINDUNILVR,2019-11-25,14:15:00,2059.3,2019-11-29,10:15:00,2048.2,-11.100000000000364,-15.207500000000364,485.6019035594619,-7384.790948380693,-0.7384790948380693,2019,11
179,2019-12-10 10:15:00,HINDUNILVR,2019-12-10,11:15:00,2038.0,2019-12-16,09:15:00,1992.15,-45.84999999999991,-49.88014999999991,490.6771344455348,-24475.049067713397,-2.4475049067713397,2019,12
180,2019-12-19 15:15:00,HINDUNILVR,2019-12-20,09:15:00,1950.0,2019-12-31,14:15:00,1922.0,-28.0,-31.872,512.8205128205128,-16344.615384615385,-1.6344615384615384,2019,12
181,2020-01-02 14:15:00,HINDUNILVR,2020-01-02,15:15:00,1937.9,2020-01-06,09:15:00,1919.05,-18.850000000000136,-22.706950000000138,516.0224985809381,-11717.297074152502,-1.1717297074152502,2020,1
182,2020-01-09 11:15:00,HINDUNILVR,2020-01-09,12:15:00,1941.1,2020-01-31,10:15:00,2038.65,97.55000000000018,93.57025000000019,515.1718097985679,48204.75503580454,4.820475503580454,2020,1
183,2020-02-01 09:15:00,HINDUNILVR,2020-02-01,10:15:00,2088.0,2020-02-18,10:15:00,2234.0,146.0,141.678,478.9272030651341,67853.44827586207,6.785344827586207,2020,2
184,2020-02-19 11:15:00,HINDUNILVR,2020-02-19,12:15:00,2275.0,2020-02-24,10:15:00,2238.45,-36.55000000000018,-41.06345000000018,439.56043956043953,-18049.86813186821,-1.8049868131868212,2020,2
185,2020-02-28 09:15:00,HINDUNILVR,2020-03-02,09:15:00,2229.4,2020-03-02,10:15:00,2194.0,-35.40000000000009,-39.82340000000009,448.5511796896026,-17862.83304925096,-1.786283304925096,2020,3
186,2020-03-05 10:15:00,HINDUNILVR,2020-03-05,11:15:00,2251.0,2020-03-06,09:15:00,2162.0,-89.0,-93.413,444.247001332741,-41498.445135495334,-4.149844513549533,2020,3
187,2020-03-20 12:15:00,HINDUNILVR,2020-03-20,13:15:00,2024.75,2020-03-23,10:15:00,1883.55,-141.20000000000005,-145.10830000000004,493.8881343375725,-71667.26756389679,-7.1667267563896795,2020,3
188,2020-03-25 10:15:00,HINDUNILVR,2020-03-25,11:15:00,2079.15,2020-04-01,13:15:00,2160.5,81.34999999999991,77.11034999999991,480.9657792848039,37087.43957867393,3.7087439578673935,2020,3
189,2020-04-07 10:15:00,HINDUNILVR,2020-04-07,11:15:00,2327.0,2020-04-09,10:15:00,2366.05,39.05000000000018,34.35695000000018,429.7378599054577,14764.482165878893,1.4764482165878894,2020,4
190,2020-04-15 12:15:00,HINDUNILVR,2020-04-15,13:15:00,2478.7,2020-04-20,10:15:00,2346.75,-131.94999999999982,-136.7754499999998,403.43728567394203,-55180.31629483189,-5.51803162948319,2020,4
191,2020-04-23 13:15:00,HINDUNILVR,2020-04-23,14:15:00,2333.95,2020-04-24,09:15:00,2300.0,-33.94999999999982,-38.58394999999982,428.45819319179935,-16531.60950320265,-1.6531609503202649,2020,4
192,2020-05-08 10:15:00,HINDUNILVR,2020-05-08,11:15:00,2058.0,2020-05-12,09:15:00,1994.35,-63.65000000000009,-67.7023500000001,485.90864917395527,-32897.157434402376,-3.289715743440238,2020,5
193,2020-05-26 10:15:00,HINDUNILVR,2020-05-26,11:15:00,2016.45,2020-06-15,12:15:00,2080.5,64.04999999999995,59.953049999999955,495.92104936894043,29731.979468868532,2.9731979468868532,2020,5
194,2020-06-23 09:15:00,HINDUNILVR,2020-06-23,10:15:00,2136.0,2020-07-22,09:15:00,2265.7,129.69999999999982,125.29829999999981,468.1647940074906,58660.25280898868,5.866025280898867,2020,6
195,2020-07-28 11:15:00,HINDUNILVR,2020-07-28,12:15:00,2241.0,2020-07-30,13:15:00,2202.75,-38.25,-42.69375,446.2293618920125,-19051.204819277107,-1.9051204819277108,2020,7
196,2020-08-07 13:15:00,HINDUNILVR,2020-08-07,14:15:00,2230.0,2020-08-14,13:15:00,2183.45,-46.55000000000018,-50.96345000000018,448.4304932735426,-22853.565022421604,-2.2853565022421605,2020,8
197,2020-08-18 13:15:00,HINDUNILVR,2020-08-18,14:15:00,2212.0,2020-08-25,10:15:00,2179.0,-33.0,-37.391,452.07956600361666,-16903.70705244123,-1.6903707052441228,2020,8
198,2020-09-01 14:15:00,HINDUNILVR,2020-09-01,15:15:00,2162.0,2020-09-04,10:15:00,2124.3,-37.69999999999982,-41.986299999999815,462.53469010175763,-19420.120259019342,-1.9420120259019342,2020,9
199,2020-09-07 10:15:00,HINDUNILVR,2020-09-07,11:15:00,2166.1,2020-09-14,13:15:00,2123.0,-43.09999999999991,-47.38909999999991,461.6592031762153,-21877.61414523794,-2.1877614145237945,2020,9
200,2020-09-23 15:15:00,HINDUNILVR,2020-09-24,09:15:00,2055.55,2020-09-29,10:15:00,2050.5,-5.050000000000182,-9.156050000000182,486.4878013183819,-4454.306633261259,-0.4454306633261259,2020,9
201,2020-09-30 11:15:00,HINDUNILVR,2020-09-30,12:15:00,2082.95,2020-10-21,13:15:00,2140.8,57.850000000000364,53.62625000000036,480.08833625387075,25745.33714203431,2.5745337142034312,2020,9
202,2020-10-27 13:15:00,HINDUNILVR,2020-10-27,14:15:00,2184.4,2020-10-29,09:15:00,2131.45,-52.95000000000027,-57.26585000000027,457.7916132576451,-26215.82585607044,-2.6215825856070443,2020,10
203,2020-11-05 10:15:00,HINDUNILVR,2020-11-05,11:15:00,2107.1,2020-11-18,09:15:00,2135.05,27.950000000000273,23.707850000000274,474.58592378150064,11251.41189312338,1.125141189312338,2020,11
204,2020-11-24 11:15:00,HINDUNILVR,2020-11-24,12:15:00,2149.5,2020-12-15,14:15:00,2321.05,171.55000000000018,167.07945000000018,465.22447080716444,77729.44870900217,7.772944870900217,2020,11
205,2020-12-23 15:15:00,HINDUNILVR,2020-12-24,09:15:00,2376.95,2021-01-06,13:15:00,2409.95,33.0,28.2131,420.7072088180231,11869.454553103767,1.1869454553103767,2020,12
206,2021-01-11 10:15:00,HINDUNILVR,2021-01-11,11:15:00,2438.55,2021-01-12,14:15:00,2377.25,-61.30000000000018,-66.11580000000018,410.07976051341984,-27112.751430153236,-2.7112751430153237,2021,1
207,2021-01-21 10:15:00,HINDUNILVR,2021-01-21,11:15:00,2390.9,2021-01-27,09:15:00,2347.1,-43.80000000000018,-48.53800000000018,418.25254088418586,-20301.14182943669,-2.030114182943669,2021,1
208,2021-02-11 11:15:00,HINDUNILVR,2021-02-11,12:15:00,2258.55,2021-02-15,13:15:00,2219.95,-38.600000000000364,-43.07850000000036,442.76194903809966,-19073.520621637937,-1.9073520621637938,2021,2
209,2021-02-19 11:15:00,HINDUNILVR,2021-02-19,12:15:00,2176.7,2021-02-26,12:15:00,2142.8,-33.899999999999636,-38.219499999999634,459.411035053062,-17558.460054210336,-1.7558460054210336,2021,2
210,2021-03-02 14:15:00,HINDUNILVR,2021-03-02,15:15:00,2178.85,2021-03-25,09:15:00,2298.3,119.45000000000027,114.97285000000028,458.9577070472956,52767.67560869279,5.2767675608692794,2021,3
211,2021-03-26 13:15:00,HINDUNILVR,2021-03-26,14:15:00,2317.0,2021-04-05,09:15:00,2368.65,51.65000000000009,46.96435000000009,431.59257660768236,20269.464825205047,2.0269464825205046,2021,3
212,2021-04-07 13:15:00,HINDUNILVR,2021-04-07,14:15:00,2410.15,2021-04-19,15:15:00,2418.8,8.650000000000091,3.82105000000009,414.91193494180857,1585.3992490094352,0.1585399249009435,2021,4
213,2021-04-26 14:15:00,HINDUNILVR,2021-04-26,15:15:00,2361.95,2021-04-30,09:15:00,2366.1,4.150000000000091,-0.5780499999999087,423.3789877008404,-244.73422384043215,-0.024473422384043216,2021,4
214,2021-05-10 10:15:00,HINDUNILVR,2021-05-10,11:15:00,2435.0,2021-05-12,09:15:00,2357.55,-77.44999999999982,-82.24254999999982,410.6776180698152,-33775.17453798761,-3.377517453798761,2021,5
215,2021-05-14 12:15:00,HINDUNILVR,2021-05-14,13:15:00,2374.9,2021-05-20,10:15:00,2347.6,-27.300000000000182,-32.02250000000018,421.07036085729925,-13483.72563055294,-1.348372563055294,2021,5
216,2021-05-25 15:15:00,HINDUNILVR,2021-05-26,09:15:00,2346.95,2021-05-27,14:15:00,2323.05,-23.899999999999636,-28.569999999999638,426.08491872430176,-12173.246127953147,-1.2173246127953146,2021,5
217,2021-06-01 11:15:00,HINDUNILVR,2021-06-01,12:15:00,2357.05,2021-06-07,13:15:00,2332.0,-25.050000000000182,-29.739050000000184,424.25913748117347,-12617.06370250957,-1.261706370250957,2021,6
218,2021-06-09 13:15:00,HINDUNILVR,2021-06-09,14:15:00,2355.0,2021-06-14,09:15:00,2345.45,-9.550000000000182,-14.250450000000182,424.6284501061571,-6051.146496815364,-0.6051146496815364,2021,6
219,2021-06-15 13:15:00,HINDUNILVR,2021-06-15,14:15:00,2386.3,2021-06-25,09:15:00,2453.85,67.54999999999973,62.709849999999726,419.058793948791,26279.114109709477,2.6279114109709476,2021,6
220,2021-06-29 15:15:00,HINDUNILVR,2021-06-30,09:15:00,2494.5,2021-07-07,09:15:00,2464.6,-29.90000000000009,-34.85910000000009,400.8819402685909,-13974.383644016872,-1.3974383644016872,2021,6
221,2021-07-20 11:15:00,HINDUNILVR,2021-07-20,12:15:00,2438.75,2021-07-22,13:15:00,2399.05,-39.69999999999982,-44.53779999999982,410.04613018964636,-18262.552537160358,-1.826255253716036,2021,7
222,2021-08-03 10:15:00,HINDUNILVR,2021-08-03,11:15:00,2363.0,2021-08-05,15:15:00,2355.0,-8.0,-12.718,423.1908590774439,-5382.141345746932,-0.5382141345746932,2021,8
223,2021-08-09 10:15:00,HINDUNILVR,2021-08-09,11:15:00,2389.6,2021-09-14,10:15:00,2764.6,375.0,369.8458,418.4800803481754,154773.10010043523,15.477310010043524,2021,8
224,2021-09-20 10:15:00,HINDUNILVR,2021-09-20,11:15:00,2797.6,2021-09-24,09:15:00,2764.2,-33.40000000000009,-38.96180000000009,357.4492422076065,-13926.865885044355,-1.3926865885044355,2021,9
225,2021-10-12 14:15:00,HINDUNILVR,2021-10-12,15:15:00,2676.7,2021-10-19,14:15:00,2546.0,-130.69999999999982,-135.92269999999982,373.59435125340906,-50779.95292711168,-5.077995292711168,2021,10
226,2021-11-02 10:15:00,HINDUNILVR,2021-11-02,11:15:00,2417.4,2021-11-11,09:15:00,2376.85,-40.55000000000018,-45.34425000000018,413.66757673533544,-18757.44601638131,-1.875744601638131,2021,11
227,2021-11-12 15:15:00,HINDUNILVR,2021-11-15,09:15:00,2407.95,2021-11-18,10:15:00,2377.9,-30.049999999999727,-34.83584999999973,415.29101517888665,-14467.015511119307,-1.4467015511119306,2021,11
228,2021-12-02 10:15:00,HINDUNILVR,2021-12-02,11:15:00,2364.0,2021-12-06,10:15:00,2332.05,-31.949999999999818,-36.64604999999982,423.01184433164127,-15501.713197969466,-1.5501713197969467,2021,12
229,2021-12-21 14:15:00,HINDUNILVR,2021-12-21,15:15:00,2274.3,2022-01-06,10:15:00,2380.6,106.29999999999973,101.64509999999973,439.6957305544563,44692.916501780644,4.469291650178064,2021,12
230,2022-01-07 13:15:00,HINDUNILVR,2022-01-07,14:15:00,2419.75,2022-01-14,10:15:00,2384.9,-34.84999999999991,-39.65464999999991,413.2658332472363,-16387.911974377483,-1.6387911974377483,2022,1
231,2022-01-21 09:15:00,HINDUNILVR,2022-01-21,10:15:00,2312.75,2022-02-07,10:15:00,2284.7,-28.050000000000182,-32.647450000000184,432.38568803372607,-14116.29013079675,-1.411629013079675,2022,1
232,2022-02-15 10:15:00,HINDUNILVR,2022-02-15,11:15:00,2269.0,2022-02-22,09:15:00,2260.0,-9.0,-13.529,440.72278536800354,-5962.53856324372,-0.596253856324372,2022,2
233,2022-03-09 09:15:00,HINDUNILVR,2022-03-09,10:15:00,1992.25,2022-03-15,13:15:00,2037.0,44.75,40.72075,501.9450370184465,20439.578366168906,2.0439578366168902,2022,3
234,2022-03-16 15:15:00,HINDUNILVR,2022-03-17,09:15:00,2080.0,2022-03-21,14:15:00,2052.8,-27.199999999999818,-31.332799999999818,480.7692307692308,-15063.846153846067,-1.5063846153846066,2022,3
235,2022-03-28 15:15:00,HINDUNILVR,2022-03-29,09:15:00,1980.8,2022-04-11,09:15:00,2149.5,168.70000000000005,164.56970000000004,504.84652665589664,83082.44143780293,8.308244143780293,2022,3
