,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
17,TVS MOTORS,2016-06-01,311.5,2016-07-01,293.3,-18.19999999999999,3770.0282752120643,-68614.51460885952,-6.861451460885952,-5.84269662921348,2015,3
18,TVS MOTORS,2016-07-01,293.3,2016-08-01,327.75,34.44999999999999,3770.0282752120643,129877.47408105557,12.987747408105557,11.745652915103985,2015,3
19,TVS MOTORS,2016-08-01,327.75,2016-09-01,364.6,36.85000000000002,3770.0282752120643,138925.54194156465,13.892554194156464,11.243325705568276,2015,3
20,TVS MOTORS,2016-09-01,364.6,2016-10-03,404.65,40.049999999999955,3770.0282752120643,150989.632422243,15.0989632422243,10.984640702139318,2015,3
21,TVS MOTORS,2016-10-03,404.65,2016-11-01,366.9,-37.75,3770.0282752120643,-142318.56738925542,-14.231856738925542,-9.329049796120104,2015,3
22,TVS MOTORS,2016-11-01,366.9,2016-12-01,351.85,-15.049999999999955,3770.0282752120643,-56738.9255419414,-5.67389255419414,-4.101935132188595,2015,3
23,TVS MOTORS,2016-12-01,351.85,2017-01-02,382.9,31.049999999999955,3770.0282752120643,117059.37794533442,11.705937794533442,8.824783288333082,2015,3
24,TVS MOTORS,2017-01-02,382.9,2017-02-01,426.55,43.650000000000034,3770.0282752120643,164561.73421300674,16.456173421300672,11.399843301123019,2015,3
25,TVS MOTORS,2017-02-01,426.55,2017-03-01,431.0,4.449999999999989,3770.0282752120643,16776.62582469364,1.677662582469364,1.043254014769661,2015,3
26,TVS MOTORS,2017-03-01,431.0,2017-04-03,483.35,52.35000000000002,3770.0282752120643,197360.98020735165,19.736098020735167,12.146171693735504,2015,3
27,TVS MOTORS,2017-04-03,483.35,2017-05-02,539.3,55.94999999999993,3770.0282752120643,210933.08199811474,21.09330819981147,11.57546291507188,2015,3
28,TVS MOTORS,2017-05-02,539.3,2017-06-01,546.85,7.550000000000068,3770.0282752120643,28463.713477851343,2.8463713477851345,1.3999629148896846,2015,3
29,TVS MOTORS,2017-06-01,546.85,2017-07-03,584.45,37.60000000000002,3770.0282752120643,141753.0631479737,14.17530631479737,6.875742891103598,2015,3
30,TVS MOTORS,2017-07-03,584.45,2017-08-01,604.5,20.049999999999955,3770.0282752120643,75589.06691800171,7.558906691800171,3.4305757549833094,2015,3
31,TVS MOTORS,2017-08-01,604.5,2017-09-01,657.4,52.89999999999998,3770.0282752120643,199434.4957587181,19.94344957587181,8.751033912324232,2015,3
32,TVS MOTORS,2017-09-01,657.4,2017-10-03,723.9,66.5,3770.0282752120643,250706.88030160227,25.070688030160227,10.115606936416185,2015,3
33,TVS MOTORS,2017-10-03,723.9,2017-11-01,721.65,-2.25,3770.0282752120643,-8482.563619227145,-0.8482563619227146,-0.31081641110650643,2015,3
34,TVS MOTORS,2017-11-01,721.65,2017-12-01,775.15,53.5,3770.0282752120643,201696.51272384543,20.16965127238454,7.4135661331670475,2015,3
35,TVS MOTORS,2017-12-01,775.15,2018-01-01,697.05,-78.10000000000002,3770.0282752120643,-294439.2082940623,-29.443920829406228,-10.075469264013421,2015,3
36,TVS MOTORS,2018-01-01,697.05,2018-02-01,679.75,-17.299999999999955,3770.0282752120643,-65221.48916116854,-6.522148916116855,-2.4818879563876273,2015,3
37,TVS MOTORS,2019-10-01,475.25,2019-11-01,470.15,-5.100000000000023,2104.155707522357,-10731.194108364067,-1.0731194108364068,-1.0731194108364068,2019,4
38,TVS MOTORS,2019-11-01,470.15,2019-12-02,460.75,-9.399999999999977,2104.155707522357,-19779.063650710104,-1.9779063650710103,-1.999361905774748,2019,4
39,TVS MOTORS,2019-12-02,460.75,2020-01-01,457.65,-3.1000000000000227,2104.155707522357,-6522.882693319354,-0.6522882693319354,-0.6728160607704878,2019,4
40,TVS MOTORS,2020-01-01,457.65,2020-02-01,419.0,-38.64999999999998,2104.155707522357,-81325.61809573905,-8.132561809573904,-8.445318474816995,2019,4
41,TVS MOTORS,2020-02-01,419.0,2020-03-02,291.95,-127.05000000000001,2104.155707522357,-267332.98264071543,-26.733298264071543,-30.322195704057282,2019,4
42,TVS MOTORS,2020-06-01,375.2,2020-07-01,382.05,6.850000000000023,2665.2452025586354,18256.92963752671,1.825692963752671,1.8256929637526713,2020,5
43,TVS MOTORS,2020-07-01,382.05,2020-08-03,432.6,50.55000000000001,2665.2452025586354,134728.14498933905,13.472814498933905,13.231252453867299,2020,5
44,TVS MOTORS,2020-08-03,432.6,2020-09-01,470.0,37.39999999999998,2665.2452025586354,99680.1705756929,9.96801705756929,8.645399907535824,2020,5
45,TVS MOTORS,2020-09-01,470.0,2020-10-01,453.7,-16.30000000000001,2665.2452025586354,-43443.49680170578,-4.344349680170579,-3.468085106382981,2020,5
46,TVS MOTORS,2020-10-01,453.7,2020-11-02,502.25,48.55000000000001,2665.2452025586354,129397.65458422177,12.939765458422178,10.700903680846377,2020,5
47,TVS MOTORS,2020-11-02,502.25,2020-12-01,487.4,-14.850000000000023,2665.2452025586354,-39578.8912579958,-3.9578891257995794,-2.956694873071184,2020,5
48,TVS MOTORS,2020-12-01,487.4,2021-01-01,561.55,74.14999999999998,2665.2452025586354,197627.93176972275,19.762793176972277,15.213377102995482,2020,5
49,TVS MOTORS,2021-01-01,561.55,2021-02-01,595.9,34.35000000000002,2665.2452025586354,91551.17270788919,9.155117270788919,6.1169975959398135,2020,5
50,TVS MOTORS,2021-02-01,595.9,2021-03-01,585.85,-10.049999999999955,2665.2452025586354,-26785.714285714163,-2.6785714285714164,-1.6865245846618484,2020,5
51,TVS MOTORS,2021-03-01,585.85,2021-04-01,633.45,47.60000000000002,2665.2452025586354,126865.67164179111,12.686567164179111,8.124946658701036,2020,5
52,TVS MOTORS,2021-04-01,633.45,2021-05-03,617.35,-16.100000000000023,2665.2452025586354,-42910.44776119409,-4.291044776119409,-2.541637066856109,2020,5
53,TVS MOTORS,2021-05-03,617.35,2021-06-01,621.95,4.600000000000023,2665.2452025586354,12260.127931769783,1.2260127931769782,0.7451202721308857,2020,5
54,TVS MOTORS,2021-06-01,621.95,2021-07-01,582.4,-39.55000000000007,2665.2452025586354,-105410.44776119421,-10.54104477611942,-6.359032076533494,2020,5
55,TVS MOTORS,2021-07-01,582.4,2021-08-02,525.45,-56.94999999999993,2665.2452025586354,-151785.71428571412,-15.178571428571411,-9.778502747252736,2020,5
56,TVS MOTORS,2021-10-01,662.7,2021-11-01,683.6,20.899999999999977,1508.978421608571,31537.649011619098,3.1537649011619093,3.1537649011619093,2021,6
57,TVS MOTORS,2021-11-01,683.6,2021-12-01,627.9,-55.700000000000045,1508.978421608571,-84050.09808359746,-8.405009808359747,-8.148039789350504,2021,6
