,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Initial SL,Initial Target,Exit Date,Exit Time,Exit Price,Remark,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
91,2018-08-06 12:15:00,PERSISTENT,2018-08-06,13:15:00,429.5,412.32,481.04,2018-08-09,14:15:00,421.0,SuperTrend Reversed,-8.5,-9.3505,2328.288707799767,-21770.663562281723,-2.1770663562281722,2018,8
92,2018-08-14 13:15:00,PERSISTENT,2018-08-16,09:15:00,435.0,417.59999999999997,487.20000000000005,2018-08-21,13:15:00,424.2,SuperTrend Reversed,-10.800000000000011,-11.659200000000011,2298.8505747126437,-26802.75862068968,-2.680275862068968,2018,8
93,2018-08-23 10:15:00,PERSISTENT,2018-08-23,11:15:00,437.0,419.52,489.44000000000005,2018-08-27,13:15:00,425.0,SuperTrend Reversed,-12.0,-12.862,2288.329519450801,-29432.4942791762,-2.94324942791762,2018,8
94,2018-09-04 10:15:00,PERSISTENT,2018-09-04,11:15:00,426.0,408.96,477.12000000000006,2018-09-05,10:15:00,410.675,SuperTrend Reversed,-15.324999999999989,-16.16167499999999,2347.417840375587,-37938.204225352085,-3.793820422535209,2018,9
95,2018-09-06 09:15:00,PERSISTENT,2018-09-06,10:15:00,419.5,402.71999999999997,469.84000000000003,2018-09-12,12:15:00,421.75,SuperTrend Reversed,2.25,1.40875,2383.7902264600716,3358.164481525626,0.3358164481525626,2018,9
96,2018-10-31 10:15:00,PERSISTENT,2018-10-31,11:15:00,291.45,279.792,326.42400000000004,2018-11-01,10:15:00,279.792,Initial SL Hit,-11.658000000000015,-12.229242000000015,3431.12026076514,-41960.00000000005,-4.196000000000005,2018,10
97,2020-07-31 15:15:00,PERSISTENT,2020-08-03,09:15:00,460.0,441.59999999999997,515.2,2020-08-21,13:15:00,515.2,Target Hit,55.200000000000045,54.224800000000045,2173.913043478261,117880.0000000001,11.78800000000001,2020,8
98,2020-08-21 14:15:00,PERSISTENT,2020-08-21,15:15:00,516.0,495.35999999999996,577.9200000000001,2020-08-25,13:15:00,527.525,SuperTrend Reversed,11.524999999999977,10.481474999999977,1937.984496124031,20312.936046511582,2.0312936046511583,2020,8
99,2020-09-02 14:15:00,PERSISTENT,2020-09-02,15:15:00,506.825,486.55199999999996,567.644,2020-09-04,09:15:00,498.8,SuperTrend Reversed,-8.024999999999977,-9.030624999999977,1973.067626892912,-17818.033838109757,-1.7818033838109755,2020,9
100,2020-09-14 10:15:00,PERSISTENT,2020-09-14,11:15:00,572.5,549.6,641.2,2020-09-22,09:15:00,562.5,SuperTrend Reversed,-10.0,-11.135,1746.7248908296942,-19449.781659388645,-1.9449781659388647,2020,9
101,2020-09-24 15:15:00,PERSISTENT,2020-09-25,09:15:00,593.85,570.096,665.1120000000001,2020-09-29,12:15:00,665.1120000000001,Target Hit,71.26200000000006,70.00303800000006,1683.9269175717773,117880.00000000009,11.788000000000007,2020,9
102,2020-09-29 14:15:00,PERSISTENT,2020-09-29,15:15:00,673.475,646.536,754.2920000000001,2020-10-01,13:15:00,646.536,Initial SL Hit,-26.939000000000078,-28.25901100000008,1484.8361112142247,-41960.00000000012,-4.196000000000011,2020,9
103,2020-10-01 15:15:00,PERSISTENT,2020-10-05,09:15:00,654.825,628.6320000000001,733.4040000000001,2020-10-07,09:15:00,635.9,SuperTrend Reversed,-18.925000000000068,-20.215725000000067,1527.1255678998205,-30871.9505211317,-3.08719505211317,2020,10
104,2020-10-08 09:15:00,PERSISTENT,2020-10-08,10:15:00,662.0,635.52,741.44,2020-10-15,10:15:00,649.75,SuperTrend Reversed,-12.25,-13.56175,1510.5740181268882,-20486.027190332326,-2.0486027190332328,2020,10
