,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
62,SIEMENS,LONG,2021-01-01,1596.4,2021-02-01,1858.75,262.3499999999999,790.7013520993121,207440.49972325444,20.744049972325442,16.433851165121517,2020,7L
63,SIEMENS,LONG,2021-02-01,1858.75,2021-03-01,1857.05,-1.7000000000000455,790.7013520993121,-1344.1922985688666,-0.13441922985688665,-0.09145931405514703,2020,7L
64,SIEMENS,LONG,2021-03-01,1857.05,2021-04-01,1892.95,35.90000000000009,790.7013520993121,28386.178540365378,2.838617854036538,1.9331735817560158,2020,7L
65,SIEMENS,LONG,2021-04-01,1892.95,2021-05-03,2092.05,199.10000000000014,790.7013520993121,157428.63920297314,15.742863920297316,10.517974589925783,2020,7L
66,SIEMENS,LONG,2021-05-03,2092.05,2021-06-01,2029.85,-62.20000000000027,790.7013520993121,-49181.62410057743,-4.918162410057743,-2.9731602973160425,2020,7L
67,SIEMENS,LONG,2021-06-01,2029.85,2021-07-01,1962.55,-67.29999999999995,790.7013520993121,-53214.20099628367,-5.321420099628367,-3.3155159248220287,2020,7L
68,SIEMENS,LONG,2021-07-01,1962.55,2021-08-02,2278.8,316.2500000000002,790.7013520993121,250059.30260140763,25.00593026014076,16.11423912766555,2020,7L
69,SIEMENS,LONG,2021-08-02,2278.8,2021-09-01,2134.2,-144.60000000000036,790.7013520993121,-114335.41551356082,-11.43354155135608,-6.345444971037403,2020,7L
70,SIEMENS,LONG,2021-09-01,2134.2,2021-10-01,2195.85,61.65000000000009,790.7013520993121,48746.738356922666,4.874673835692266,2.8886702277199934,2020,7L
71,SIEMENS,LONG,2021-10-01,2195.85,2021-11-01,2153.05,-42.79999999999973,790.7013520993121,-33842.017869850344,-3.3842017869850345,-1.9491313158913282,2020,7L
72,SIEMENS,LONG,2021-11-01,2153.05,2021-12-01,2370.9,217.8499999999999,790.7013520993121,172254.28955483506,17.22542895548351,10.118204407700699,2020,7L
73,SIEMENS,LONG,2021-12-01,2370.9,2022-01-03,2332.2,-38.70000000000027,790.7013520993121,-30600.142326243593,-3.060014232624359,-1.6322915348601912,2020,7L
74,SIEMENS,LONG,2022-01-03,2332.2,2022-02-01,2353.9,21.700000000000273,790.7013520993121,17158.21934055529,1.7158219340555292,0.9304519337964272,2020,7L
75,SIEMENS,LONG,2022-02-01,2353.9,2022-03-02,2374.55,20.65000000000009,790.7013520993121,16327.982920850867,1.6327982920850865,0.8772675134882575,2020,7L
76,SIEMENS,LONG,2022-03-02,2374.55,2022-04-01,2279.35,-95.20000000000027,790.7013520993121,-75274.76871985472,-7.527476871985472,-4.009180686866996,2020,7L
77,SIEMENS,LONG,2022-04-01,2279.35,2022-05-02,2443.45,164.0999999999999,790.7013520993121,129754.09187949703,12.975409187949705,7.199420887533722,2020,7L
78,SIEMENS,LONG,2022-05-02,2443.45,2022-06-01,2398.65,-44.79999999999973,790.7013520993121,-35423.42057404896,-3.5423420574048965,-1.8334731629458239,2020,7L
79,SIEMENS,LONG,2022-06-01,2398.65,2022-07-01,2711.5,312.8499999999999,790.7013520993121,247370.9180042697,24.73709180042697,13.042753215350297,2020,7L
80,SIEMENS,LONG,2022-07-01,2711.5,2022-08-01,2902.8,191.30000000000018,790.7013520993121,151261.16865659854,15.126116865659856,7.055135533837366,2020,7L
81,SIEMENS,LONG,2022-08-01,2902.8,2022-09-01,2781.55,-121.25,790.7013520993121,-95872.53894204159,-9.587253894204158,-4.177001515777869,2020,7L
82,SIEMENS,LONG,2022-09-01,2781.55,2022-10-03,2944.0,162.44999999999982,790.7013520993121,128449.4346485331,12.844943464853312,5.840268914813676,2020,7L
83,SIEMENS,LONG,2022-10-03,2944.0,2022-11-01,2797.25,-146.75,790.7013520993121,-116035.42342057405,-11.603542342057406,-4.984714673913043,2020,7L
84,SIEMENS,LONG,2022-11-01,2797.25,2022-12-01,2845.1,47.84999999999991,790.7013520993121,37835.05969795201,3.7835059697952014,1.7106086334793067,2020,7L
85,SIEMENS,LONG,2022-12-01,2845.1,2023-01-02,2952.0,106.90000000000009,790.7013520993121,84525.97453941654,8.452597453941655,3.7573371761976766,2020,7L
86,SIEMENS,LONG,2023-01-02,2952.0,2023-02-01,3260.45,308.4499999999998,790.7013520993121,243891.83205503266,24.389183205503265,10.448848238482379,2020,7L
87,SIEMENS,LONG,2023-02-01,3260.45,2023-03-01,3346.65,86.20000000000027,790.7013520993121,68158.45655096092,6.815845655096092,2.6438068364796354,2020,7L
88,SIEMENS,LONG,2023-03-01,3346.65,2023-04-03,3475.4,128.75,790.7013520993121,101802.79908278643,10.180279908278642,3.847130712802355,2020,7L
89,SIEMENS,LONG,2023-04-03,3475.4,2023-05-02,3565.9,90.5,790.7013520993121,71558.47236498774,7.155847236498775,2.604016803821143,2020,7L
90,SIEMENS,LONG,2023-05-02,3565.9,2023-06-01,3780.5,214.5999999999999,790.7013520993121,169684.5101605123,16.96845101605123,6.018116043635545,2020,7L
91,SIEMENS,LONG,2023-06-01,3780.5,2023-07-03,4023.4,242.9000000000001,790.7013520993121,192061.35842492298,19.206135842492298,6.425076048141783,2020,7L
92,SIEMENS,LONG,2023-07-03,4023.4,2023-08-01,3954.65,-68.75,790.7013520993121,-54360.717956827706,-5.43607179568277,-1.7087537903265893,2020,7L
93,SIEMENS,LONG,2023-08-01,3954.65,2023-09-01,3693.5,-261.1500000000001,790.7013520993121,-206491.65810073543,-20.64916581007354,-6.603618525027502,2020,7L
94,SIEMENS,LONG,2023-09-01,3693.5,2023-10-03,3349.7,-343.8000000000002,790.7013520993121,-271843.12485174363,-27.18431248517436,-9.308244212806287,2020,7L
154,SIEMENS,SHORT,2023-10-03,3349.7,2023-11-01,3681.9,332.2000000000003,298.53419709227694,99173.06027405449,9.917306027405449,9.917306027405449,2023,8S
155,SIEMENS,SHORT,2023-11-01,3681.9,2023-12-01,4050.75,368.8499999999999,298.53419709227694,110114.33859748632,11.011433859748632,10.017925527580866,2023,8S
