,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
88,TVS MOTORS,SHORT,2019-01-01,501.15,2019-02-01,453.25,-47.89999999999998,1471.1290915777859,-70467.08348657591,-7.0467083486575905,-9.558016561907609,2018,4S
89,TVS MOTORS,SHORT,2019-02-01,453.25,2019-03-01,471.1,17.850000000000023,1471.1290915777859,26259.65428466351,2.6259654284663507,3.9382239382239432,2018,4S
90,TVS MOTORS,SHORT,2019-03-01,471.1,2019-04-01,484.45,13.349999999999966,1471.1290915777859,19639.57337256339,1.963957337256339,2.8337932498407907,2018,4S
91,TVS MOTORS,SHORT,2019-04-01,484.45,2019-05-02,479.5,-4.949999999999989,1471.1290915777859,-7282.089003310023,-0.7282089003310024,-1.021777273196406,2018,4S
92,TVS MOTORS,SHORT,2019-05-02,479.5,2019-06-03,426.85,-52.64999999999998,1471.1290915777859,-77454.94667157039,-7.74549466715704,-10.980187695516157,2018,4S
93,TVS MOTORS,SHORT,2019-06-03,426.85,2019-07-01,365.05,-61.80000000000001,1471.1290915777859,-90915.77785950719,-9.091577785950719,-14.47815391823826,2018,4S
94,TVS MOTORS,SHORT,2019-07-01,365.05,2019-08-01,353.65,-11.400000000000034,1471.1290915777859,-16770.871643986808,-1.6770871643986809,-3.122859882207926,2018,4S
95,TVS MOTORS,SHORT,2019-08-01,353.65,2019-09-03,408.05,54.400000000000034,1471.1290915777859,80029.4225818316,8.00294225818316,15.382440265799529,2018,4S
96,TVS MOTORS,SHORT,2019-09-03,408.05,2019-10-01,475.25,67.19999999999999,1471.1290915777859,98859.8749540272,9.88598749540272,16.468570028182818,2018,4S
37,TVS MOTORS,LONG,2019-10-01,475.25,2019-11-01,470.15,-5.100000000000023,2104.155707522357,-10731.194108364067,-1.0731194108364068,-1.0731194108364068,2019,4L
38,TVS MOTORS,LONG,2019-11-01,470.15,2019-12-02,460.75,-9.399999999999977,2104.155707522357,-19779.063650710104,-1.9779063650710103,-1.999361905774748,2019,4L
39,TVS MOTORS,LONG,2019-12-02,460.75,2020-01-01,457.65,-3.1000000000000227,2104.155707522357,-6522.882693319354,-0.6522882693319354,-0.6728160607704878,2019,4L
40,TVS MOTORS,LONG,2020-01-01,457.65,2020-02-01,419.0,-38.64999999999998,2104.155707522357,-81325.61809573905,-8.132561809573904,-8.445318474816995,2019,4L
41,TVS MOTORS,LONG,2020-02-01,419.0,2020-03-02,291.95,-127.05000000000001,2104.155707522357,-267332.98264071543,-26.733298264071543,-30.322195704057282,2019,4L
97,TVS MOTORS,SHORT,2020-03-02,291.95,2020-04-01,326.05,34.10000000000002,3425.2440486384658,116800.82205857176,11.680082205857177,11.680082205857175,2020,5S
98,TVS MOTORS,SHORT,2020-04-01,326.05,2020-05-04,332.1,6.050000000000011,3425.2440486384658,20722.726494262755,2.0722726494262758,1.855543628277875,2020,5S
99,TVS MOTORS,SHORT,2020-05-04,332.1,2020-06-01,375.2,43.099999999999966,3425.2440486384658,147628.01849631776,14.762801849631776,12.978018669075569,2020,5S
42,TVS MOTORS,LONG,2020-06-01,375.2,2020-07-01,382.05,6.850000000000023,2665.2452025586354,18256.92963752671,1.825692963752671,1.8256929637526713,2020,5L
43,TVS MOTORS,LONG,2020-07-01,382.05,2020-08-03,432.6,50.55000000000001,2665.2452025586354,134728.14498933905,13.472814498933905,13.231252453867299,2020,5L
44,TVS MOTORS,LONG,2020-08-03,432.6,2020-09-01,470.0,37.39999999999998,2665.2452025586354,99680.1705756929,9.96801705756929,8.645399907535824,2020,5L
45,TVS MOTORS,LONG,2020-09-01,470.0,2020-10-01,453.7,-16.30000000000001,2665.2452025586354,-43443.49680170578,-4.344349680170579,-3.468085106382981,2020,5L
46,TVS MOTORS,LONG,2020-10-01,453.7,2020-11-02,502.25,48.55000000000001,2665.2452025586354,129397.65458422177,12.939765458422178,10.700903680846377,2020,5L
47,TVS MOTORS,LONG,2020-11-02,502.25,2020-12-01,487.4,-14.850000000000023,2665.2452025586354,-39578.8912579958,-3.9578891257995794,-2.956694873071184,2020,5L
48,TVS MOTORS,LONG,2020-12-01,487.4,2021-01-01,561.55,74.14999999999998,2665.2452025586354,197627.93176972275,19.762793176972277,15.213377102995482,2020,5L
49,TVS MOTORS,LONG,2021-01-01,561.55,2021-02-01,595.9,34.35000000000002,2665.2452025586354,91551.17270788919,9.155117270788919,6.1169975959398135,2020,5L
50,TVS MOTORS,LONG,2021-02-01,595.9,2021-03-01,585.85,-10.049999999999955,2665.2452025586354,-26785.714285714163,-2.6785714285714164,-1.6865245846618484,2020,5L
51,TVS MOTORS,LONG,2021-03-01,585.85,2021-04-01,633.45,47.60000000000002,2665.2452025586354,126865.67164179111,12.686567164179111,8.124946658701036,2020,5L
52,TVS MOTORS,LONG,2021-04-01,633.45,2021-05-03,617.35,-16.100000000000023,2665.2452025586354,-42910.44776119409,-4.291044776119409,-2.541637066856109,2020,5L
53,TVS MOTORS,LONG,2021-05-03,617.35,2021-06-01,621.95,4.600000000000023,2665.2452025586354,12260.127931769783,1.2260127931769782,0.7451202721308857,2020,5L
54,TVS MOTORS,LONG,2021-06-01,621.95,2021-07-01,582.4,-39.55000000000007,2665.2452025586354,-105410.44776119421,-10.54104477611942,-6.359032076533494,2020,5L
55,TVS MOTORS,LONG,2021-07-01,582.4,2021-08-02,525.45,-56.94999999999993,2665.2452025586354,-151785.71428571412,-15.178571428571411,-9.778502747252736,2020,5L
100,TVS MOTORS,SHORT,2021-08-02,525.45,2021-09-01,552.3,26.84999999999991,1903.1306499191169,51099.05795032811,5.1099057950328115,5.1099057950328115,2021,6S
101,TVS MOTORS,SHORT,2021-09-01,552.3,2021-10-01,662.7,110.40000000000009,1903.1306499191169,210105.62375107067,21.010562375107067,19.989136338946242,2021,6S
56,TVS MOTORS,LONG,2021-10-01,662.7,2021-11-01,683.6,20.899999999999977,1508.978421608571,31537.649011619098,3.1537649011619093,3.1537649011619093,2021,6L
57,TVS MOTORS,LONG,2021-11-01,683.6,2021-12-01,627.9,-55.700000000000045,1508.978421608571,-84050.09808359746,-8.405009808359747,-8.148039789350504,2021,6L
102,TVS MOTORS,SHORT,2021-12-01,627.9,2022-01-03,604.0,-23.899999999999977,1592.6102882624623,-38063.38588947281,-3.8063385889472814,-3.8063385889472814,2021,7S
103,TVS MOTORS,SHORT,2022-01-03,604.0,2022-02-01,617.3,13.299999999999955,1592.6102882624623,21181.716833890678,2.118171683389068,2.20198675496688,2021,7S
104,TVS MOTORS,SHORT,2022-02-01,617.3,2022-03-02,628.7,11.400000000000091,1592.6102882624623,18155.757286192216,1.8155757286192218,1.8467519844484193,2021,7S
105,TVS MOTORS,SHORT,2022-03-02,628.7,2022-04-01,657.7,29.0,1592.6102882624623,46185.69835961141,4.618569835961141,4.612692858278988,2021,7S
106,TVS MOTORS,SHORT,2022-04-01,657.7,2022-05-02,735.4,77.69999999999993,1592.6102882624623,123745.81939799321,12.374581939799322,11.813896913486381,2021,7S
