,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
56,2017-06-23 12:15:00,ICICIBANK,2017-06-23,13:15:00,293.4,2017-07-07,15:15:00,289.6,-3.7999999999999545,-4.382999999999955,3408.316291751875,-14938.650306748314,-1.4938650306748313,2017,6
57,2017-07-12 15:15:00,ICICIBANK,2017-07-13,09:15:00,294.6,2017-07-21,12:15:00,297.2,2.599999999999966,2.008199999999966,3394.4331296673454,6816.7006109978465,0.6816700610997847,2017,7
58,2017-07-24 11:15:00,ICICIBANK,2017-07-24,12:15:00,305.65,2017-07-27,14:15:00,306.5,0.8500000000000227,0.23785000000002277,3271.716015049894,778.1776541796918,0.07781776541796917,2017,7
59,2017-08-01 15:15:00,ICICIBANK,2017-08-02,09:15:00,303.05,2017-08-03,11:15:00,297.25,-5.800000000000011,-6.400300000000011,3299.7855139415938,-21119.617224880418,-2.111961722488042,2017,8
60,2017-08-07 09:15:00,ICICIBANK,2017-08-07,10:15:00,302.3,2017-08-08,13:15:00,294.7,-7.600000000000023,-8.197000000000022,3307.9722130334103,-27115.44823023494,-2.7115448230234938,2017,8
61,2017-08-16 14:15:00,ICICIBANK,2017-08-16,15:15:00,295.5,2017-09-04,11:15:00,295.95,0.44999999999998863,-0.1414500000000114,3384.09475465313,-478.68020304572383,-0.047868020304572385,2017,8
62,2017-09-14 12:15:00,ICICIBANK,2017-09-14,13:15:00,293.6,2017-09-21,09:15:00,285.3,-8.300000000000011,-8.878900000000012,3405.994550408719,-30241.485013624017,-3.0241485013624017,2017,9
63,2017-09-29 10:15:00,ICICIBANK,2017-09-29,11:15:00,280.45,2017-10-05,12:15:00,271.5,-8.949999999999989,-9.501949999999988,3565.6979853806383,-33881.083972187516,-3.3881083972187516,2017,9
64,2017-10-13 09:15:00,ICICIBANK,2017-10-13,10:15:00,271.3,2017-10-18,09:15:00,265.0,-6.300000000000011,-6.836300000000011,3685.956505713232,-25198.30446000741,-2.519830446000741,2017,10
65,2017-10-24 11:15:00,ICICIBANK,2017-10-24,12:15:00,266.75,2017-11-08,09:15:00,309.9,43.14999999999998,42.57334999999998,3748.828491096532,159600.18744142447,15.960018744142445,2017,10
66,2017-11-10 11:15:00,ICICIBANK,2017-11-10,12:15:00,315.7,2017-11-20,10:15:00,319.8,4.100000000000023,3.464500000000023,3167.5641431738995,10974.025974026046,1.0974025974026045,2017,11
67,2017-12-07 14:15:00,ICICIBANK,2017-12-07,15:15:00,306.45,2017-12-13,09:15:00,304.75,-1.6999999999999886,-2.311199999999989,3263.17506934247,-7541.85022026428,-0.754185022026428,2017,12
68,2017-12-18 15:15:00,ICICIBANK,2017-12-19,09:15:00,309.3,2017-12-27,15:15:00,312.5,3.1999999999999886,2.5781999999999887,3233.1070158422244,8335.596508244387,0.8335596508244386,2017,12
69,2018-01-03 10:15:00,ICICIBANK,2018-01-03,11:15:00,315.5,2018-01-11,09:15:00,310.0,-5.5,-6.1255,3169.5721077654516,-19415.213946117274,-1.9415213946117276,2018,1
70,2018-01-12 13:15:00,ICICIBANK,2018-01-12,14:15:00,317.3,2018-01-31,09:15:00,348.3,31.0,30.3344,3151.591553734636,95601.63882760794,9.560163882760794,2018,1
71,2018-02-07 11:15:00,ICICIBANK,2018-02-07,12:15:00,332.5,2018-02-09,09:15:00,324.7,-7.800000000000011,-8.457200000000011,3007.5187969924814,-25435.187969924846,-2.5435187969924846,2018,2
72,2018-02-15 09:15:00,ICICIBANK,2018-02-15,10:15:00,327.8,2018-02-19,12:15:00,316.05,-11.75,-12.39385,3050.640634533252,-37809.18242830995,-3.7809182428309946,2018,2
73,2018-02-23 15:15:00,ICICIBANK,2018-02-26,09:15:00,324.05,2018-02-28,09:15:00,314.3,-9.75,-10.38835,3085.9435272334517,-32057.861441135632,-3.2057861441135636,2018,2
74,2018-03-08 15:15:00,ICICIBANK,2018-03-09,09:15:00,298.0,2018-03-19,10:15:00,296.0,-2.0,-2.594,3355.7046979865772,-8704.697986577181,-0.870469798657718,2018,3
75,2018-03-27 09:15:00,ICICIBANK,2018-03-27,10:15:00,286.7,2018-04-02,09:15:00,261.2,-25.5,-26.0479,3487.966515521451,-90854.2029996512,-9.08542029996512,2018,3
76,2018-04-05 09:15:00,ICICIBANK,2018-04-05,10:15:00,273.25,2018-04-20,09:15:00,286.1,12.850000000000023,12.290650000000023,3659.652333028362,44979.50594693512,4.497950594693512,2018,4
77,2018-04-27 10:15:00,ICICIBANK,2018-04-27,11:15:00,289.45,2018-05-02,09:15:00,278.25,-11.199999999999989,-11.767699999999989,3454.8281223009158,-40655.38089480045,-4.065538089480046,2018,4
78,2018-05-07 10:15:00,ICICIBANK,2018-05-07,11:15:00,286.25,2018-05-16,09:15:00,297.8,11.550000000000011,10.965950000000012,3493.4497816593885,38308.99563318781,3.8308995633187815,2018,5
79,2018-05-23 11:15:00,ICICIBANK,2018-05-23,12:15:00,297.95,2018-05-29,13:15:00,289.0,-8.949999999999989,-9.536949999999988,3356.267830172848,-32008.558482966902,-3.20085584829669,2018,5
80,2018-06-01 11:15:00,ICICIBANK,2018-06-01,12:15:00,291.2,2018-06-06,10:15:00,283.35,-7.849999999999966,-8.424549999999966,3434.065934065934,-28930.460164835047,-2.893046016483505,2018,6
81,2018-06-07 11:15:00,ICICIBANK,2018-06-07,12:15:00,290.75,2018-06-14,14:15:00,284.6,-6.149999999999977,-6.7253499999999775,3439.3809114359415,-23131.040412725633,-2.313104041272563,2018,6
82,2018-06-18 09:15:00,ICICIBANK,2018-06-18,10:15:00,289.6,2018-06-25,10:15:00,292.75,3.1499999999999773,2.5676499999999773,3453.0386740331487,8866.194751381136,0.8866194751381136,2018,6
83,2018-07-10 09:15:00,ICICIBANK,2018-07-10,10:15:00,274.7,2018-07-11,12:15:00,268.9,-5.800000000000011,-6.343600000000011,3640.334910811795,-23092.828540225742,-2.309282854022574,2018,7
84,2018-07-17 15:15:00,ICICIBANK,2018-07-18,09:15:00,266.75,2018-08-24,09:15:00,331.95,65.19999999999999,64.6013,3748.828491096532,242179.1940018744,24.21791940018744,2018,7
85,2018-08-27 13:15:00,ICICIBANK,2018-08-27,14:15:00,340.6,2018-09-03,14:15:00,333.45,-7.150000000000034,-7.824050000000034,2935.9953024075157,-22971.374045801625,-2.2971374045801625,2018,8
86,2018-09-21 10:15:00,ICICIBANK,2018-09-21,12:15:00,332.0,2018-09-21,13:15:00,318.25,-13.75,-14.40025,3012.0481927710844,-43374.24698795181,-4.337424698795181,2018,9
87,2018-10-04 15:15:00,ICICIBANK,2018-10-05,09:15:00,317.9,2018-10-25,10:15:00,315.05,-2.849999999999966,-3.482949999999966,3145.6432840515886,-10956.118276187373,-1.0956118276187374,2018,10
88,2018-10-29 09:15:00,ICICIBANK,2018-10-29,10:15:00,342.4,2018-11-20,10:15:00,357.95,15.550000000000011,14.849650000000011,2920.5607476635514,43369.304906542086,4.3369304906542085,2018,10
89,2018-11-29 09:15:00,ICICIBANK,2018-11-29,10:15:00,364.9,2018-12-03,09:15:00,354.1,-10.799999999999955,-11.518999999999954,2740.476842970677,-31567.5527541791,-3.15675527541791,2018,11
90,2018-12-12 15:15:00,ICICIBANK,2018-12-13,09:15:00,350.8,2018-12-21,09:15:00,359.4,8.599999999999966,7.8897999999999655,2850.6271379703535,22490.877993158396,2.2490877993158396,2018,12
91,2018-12-27 15:15:00,ICICIBANK,2018-12-28,09:15:00,355.95,2019-01-04,09:15:00,359.5,3.5500000000000114,2.8345500000000112,2809.383340356792,7963.337547408376,0.7963337547408377,2018,12
92,2019-01-07 09:15:00,ICICIBANK,2019-01-07,10:15:00,370.55,2019-01-14,09:15:00,373.7,3.1499999999999773,2.405749999999977,2698.691134799622,6492.376197544129,0.649237619754413,2019,1
93,2019-01-16 09:15:00,ICICIBANK,2019-01-16,10:15:00,378.7,2019-01-21,15:15:00,371.45,-7.25,-8.00015,2640.612622128334,-21125.29706891999,-2.112529706891999,2019,1
94,2019-01-30 11:15:00,ICICIBANK,2019-01-30,12:15:00,360.3,2019-02-01,10:15:00,356.85,-3.4499999999999886,-4.167149999999989,2775.464890369137,-11565.778517901717,-1.1565778517901717,2019,1
95,2019-02-19 11:15:00,ICICIBANK,2019-02-19,12:15:00,346.8,2019-02-26,09:15:00,347.45,0.6499999999999773,-0.04425000000002277,2883.506343713956,-127.59515570940822,-0.012759515570940821,2019,2
96,2019-03-01 09:15:00,ICICIBANK,2019-03-01,10:15:00,354.8,2019-03-25,09:15:00,386.05,31.25,30.509149999999998,2818.489289740699,85989.71251409245,8.598971251409244,2019,3
97,2019-03-26 14:15:00,ICICIBANK,2019-03-26,15:15:00,395.0,2019-04-02,10:15:00,394.45,-0.5500000000000114,-1.3394500000000114,2531.6455696202534,-3391.012658227877,-0.3391012658227877,2019,3
98,2019-04-09 14:15:00,ICICIBANK,2019-04-09,15:15:00,398.0,2019-04-11,13:15:00,388.3,-9.699999999999989,-10.48629999999999,2512.5628140703516,-26347.4874371859,-2.63474874371859,2019,4
99,2019-04-16 11:15:00,ICICIBANK,2019-04-16,12:15:00,404.0,2019-04-22,11:15:00,398.8,-5.199999999999989,-6.002799999999988,2475.2475247524753,-14858.41584158413,-1.485841584158413,2019,4
100,2019-04-26 13:15:00,ICICIBANK,2019-04-26,14:15:00,406.4,2019-05-02,14:15:00,395.7,-10.699999999999989,-11.502099999999988,2460.629921259843,-28302.411417322808,-2.8302411417322806,2019,4
101,2019-05-17 11:15:00,ICICIBANK,2019-05-17,12:15:00,387.0,2019-05-31,13:15:00,421.95,34.94999999999999,34.141049999999986,2583.9793281653747,88219.76744186043,8.821976744186042,2019,5
102,2019-06-11 12:15:00,ICICIBANK,2019-06-11,13:15:00,420.4,2019-06-28,10:15:00,434.4,14.0,13.145199999999999,2378.686964795433,31268.315889628924,3.1268315889628924,2019,6
103,2019-07-26 10:15:00,ICICIBANK,2019-07-26,11:15:00,414.85,2019-07-31,11:15:00,423.45,8.599999999999966,7.761699999999966,2410.509822827528,18709.65409184034,1.870965409184034,2019,7
104,2019-08-08 15:15:00,ICICIBANK,2019-08-09,09:15:00,416.6,2019-08-13,15:15:00,409.85,-6.75,-7.57645,2400.3840614498317,-18186.389822371577,-1.8186389822371578,2019,8
105,2019-08-19 11:15:00,ICICIBANK,2019-08-19,12:15:00,426.0,2019-08-20,09:15:00,413.95,-12.050000000000011,-12.889950000000011,2347.417840375587,-30258.098591549322,-3.025809859154932,2019,8
106,2019-08-26 11:15:00,ICICIBANK,2019-08-26,12:15:00,404.7,2019-08-29,10:15:00,404.9,0.19999999999998863,-0.6096000000000112,2470.9661477637756,-1506.3009636768254,-0.15063009636768254,2019,8
107,2019-09-09 09:15:00,ICICIBANK,2019-09-09,10:15:00,398.9,2019-09-17,13:15:00,402.1,3.2000000000000455,2.3990000000000453,2506.8939583855604,6014.038606167073,0.6014038606167074,2019,9
108,2019-09-20 10:15:00,ICICIBANK,2019-09-20,11:15:00,410.0,2019-09-30,10:15:00,434.95,24.94999999999999,24.105049999999988,2439.0243902439024,58792.80487804875,5.879280487804875,2019,9
109,2019-10-09 13:15:00,ICICIBANK,2019-10-09,14:15:00,434.4,2019-10-31,14:15:00,463.0,28.600000000000023,27.70260000000002,2302.0257826887664,63772.09944751387,6.377209944751387,2019,10
110,2019-11-06 12:15:00,ICICIBANK,2019-11-06,13:15:00,477.6,2019-11-13,14:15:00,485.1,7.5,6.5373,2093.8023450586265,13687.81407035176,1.368781407035176,2019,11
111,2019-11-14 15:15:00,ICICIBANK,2019-11-15,09:15:00,499.5,2019-12-03,10:15:00,505.95,6.449999999999989,5.444549999999989,2002.002002002002,10899.999999999978,1.0899999999999976,2019,11
112,2019-12-04 09:15:00,ICICIBANK,2019-12-04,10:15:00,523.95,2019-12-31,09:15:00,541.2,17.25,16.18485,1908.57906288768,30890.06584597767,3.089006584597767,2019,12
113,2020-01-09 09:15:00,ICICIBANK,2020-01-09,10:15:00,537.9,2020-01-15,09:15:00,532.0,-5.899999999999977,-6.969899999999978,1859.0816136828407,-12957.612939207991,-1.2957612939207992,2020,1
114,2020-01-20 15:15:00,ICICIBANK,2020-01-21,09:15:00,535.95,2020-01-22,09:15:00,528.75,-7.2000000000000455,-8.264700000000046,1865.8456945610596,-15420.654911838876,-1.5420654911838876,2020,1
115,2020-01-24 09:15:00,ICICIBANK,2020-01-24,10:15:00,533.55,2020-01-28,14:15:00,529.5,-4.0499999999999545,-5.113049999999955,1874.23859057258,-9583.075625527046,-0.9583075625527047,2020,1
116,2020-02-04 10:15:00,ICICIBANK,2020-02-04,11:15:00,531.6,2020-02-14,10:15:00,539.35,7.75,6.67905,1881.1136192626034,12564.051918735891,1.256405191873589,2020,2
117,2020-03-02 09:15:00,ICICIBANK,2020-03-02,10:15:00,518.0,2020-03-06,09:15:00,486.5,-31.5,-32.5045,1930.5019305019305,-62750.0,-6.275,2020,3
118,2020-03-13 12:15:00,ICICIBANK,2020-03-13,13:15:00,460.0,2020-03-16,13:15:00,403.1,-56.89999999999998,-57.76309999999998,2173.913043478261,-125571.95652173909,-12.557195652173908,2020,3
119,2020-03-26 09:15:00,ICICIBANK,2020-03-26,10:15:00,345.0,2020-04-03,09:15:00,299.6,-45.39999999999998,-46.044599999999974,2898.550724637681,-133462.6086956521,-13.34626086956521,2020,3
120,2021-03-03 09:15:00,ICICIBANK,2021-03-03,10:15:00,622.4,2021-03-05,09:15:00,613.05,-9.350000000000023,-10.585450000000023,1606.6838046272494,-17007.471079691553,-1.7007471079691552,2021,3
121,2021-03-09 13:15:00,ICICIBANK,2021-03-09,14:15:00,620.55,2021-03-12,13:15:00,611.0,-9.549999999999955,-10.781549999999955,1611.473692691967,-17374.184191443004,-1.7374184191443005,2021,3
122,2021-03-26 11:15:00,ICICIBANK,2021-03-26,13:15:00,581.75,2021-04-05,09:15:00,571.0,-10.75,-11.90275,1718.9514396218308,-20460.249247958745,-2.0460249247958746,2021,3
123,2021-04-08 12:15:00,ICICIBANK,2021-04-08,13:15:00,579.0,2021-04-12,09:15:00,546.65,-32.35000000000002,-33.47565000000002,1727.1157167530225,-57816.32124352336,-5.781632124352336,2021,4
124,2021-04-13 13:15:00,ICICIBANK,2021-04-13,14:15:00,560.1,2021-04-19,09:15:00,540.1,-20.0,-21.1002,1785.3954650955186,-37672.20139260846,-3.7672201392608464,2021,4
125,2021-04-20 12:15:00,ICICIBANK,2021-04-20,13:15:00,564.2,2021-04-30,13:15:00,603.05,38.84999999999991,37.682749999999906,1772.4211272598368,66789.70223325044,6.678970223325044,2021,4
126,2021-05-07 12:15:00,ICICIBANK,2021-05-07,13:15:00,607.0,2021-05-12,09:15:00,599.85,-7.149999999999977,-8.356849999999977,1647.4464579901153,-13767.462932454657,-1.3767462932454657,2021,5
127,2021-05-17 09:15:00,ICICIBANK,2021-05-17,10:15:00,612.0,2021-05-20,14:15:00,618.35,6.350000000000023,5.119650000000023,1633.986928104575,8365.441176470626,0.8365441176470626,2021,5
128,2021-05-21 12:15:00,ICICIBANK,2021-05-21,13:15:00,634.25,2021-06-02,09:15:00,644.7,10.450000000000045,9.171050000000045,1576.6653527788726,14459.676783602752,1.445967678360275,2021,5
129,2021-06-15 11:15:00,ICICIBANK,2021-06-15,12:15:00,640.8,2021-06-17,11:15:00,632.65,-8.149999999999977,-9.423449999999978,1560.5493133583022,-14705.758426966258,-1.4705758426966258,2021,6
