,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
33,2013-07-11 10:15:00,TCS,2013-07-11,11:15:00,772.45,2013-08-07,11:15:00,921.85,149.39999999999998,147.70569999999998,1294.5821736034693,191217.16615962193,19.121716615962193,2013,7
34,2013-08-14 12:15:00,TCS,2013-08-14,15:15:00,921.375,2013-08-16,09:15:00,903.45,-17.924999999999955,-19.749824999999955,1085.334418667752,-21435.16483516479,-2.143516483516479,2013,8
35,2013-08-22 15:15:00,TCS,2013-08-23,09:15:00,890.125,2013-09-03,15:15:00,994.725,104.60000000000002,102.71515000000002,1123.4377194214296,115394.07386603008,11.539407386603008,2013,8
36,2013-09-04 13:15:00,TCS,2013-09-04,14:15:00,1029.0,2013-09-05,10:15:00,1001.225,-27.774999999999977,-29.80522499999998,971.8172983479105,-28965.23323615158,-2.896523323615158,2013,9
37,2013-09-18 10:15:00,TCS,2013-09-18,11:15:00,981.875,2013-09-25,09:15:00,962.725,-19.149999999999977,-21.09459999999998,1018.4595798854233,-21483.99745385103,-2.148399745385103,2013,9
38,2013-10-03 09:15:00,TCS,2013-10-03,10:15:00,1008.475,2013-10-17,09:15:00,1079.85,71.37499999999989,69.28667499999989,991.5962220183941,68704.40516621621,6.8704405166216205,2013,10
39,2013-10-25 14:15:00,TCS,2013-10-25,15:15:00,1035.0,2013-11-05,09:15:00,1027.65,-7.349999999999909,-9.412649999999909,966.1835748792271,-9094.347826086869,-0.9094347826086868,2013,10
40,2013-11-06 15:15:00,TCS,2013-11-07,09:15:00,1047.0,2013-11-08,12:15:00,1041.775,-5.224999999999909,-7.313774999999909,955.1098376313277,-6985.458452721977,-0.6985458452721977,2013,11
41,2013-12-02 13:15:00,TCS,2013-12-02,14:15:00,1002.975,2013-12-05,14:15:00,994.875,-8.100000000000023,-10.097850000000022,997.0338243724918,-10067.898003439788,-1.0067898003439788,2013,12
42,2013-12-10 09:15:00,TCS,2013-12-10,10:15:00,1033.5,2013-12-12,09:15:00,1017.125,-16.375,-18.425625,967.5858732462506,-17828.374455732945,-1.7828374455732945,2013,12
43,2013-12-17 09:15:00,TCS,2013-12-17,10:15:00,1025.4,2014-01-17,09:15:00,1123.625,98.22499999999991,96.07597499999991,975.2291788570313,93696.0942071386,9.369609420713859,2013,12
44,2014-01-20 12:15:00,TCS,2014-01-20,13:15:00,1153.95,2014-01-22,15:15:00,1135.125,-18.825000000000045,-21.114075000000046,866.5886736860349,-18297.218250357506,-1.8297218250357505,2014,1
45,2014-01-31 09:15:00,TCS,2014-01-31,10:15:00,1133.0,2014-02-03,12:15:00,1100.0,-33.0,-35.233,882.61253309797,-31097.087378640772,-3.109708737864077,2014,1
46,2014-02-05 14:15:00,TCS,2014-02-05,15:15:00,1099.5,2014-02-10,09:15:00,1062.825,-36.674999999999955,-38.83732499999996,909.5043201455206,-35322.71487039559,-3.5322714870395586,2014,2
47,2014-02-13 15:15:00,TCS,2014-02-14,09:15:00,1069.2,2014-03-07,09:15:00,1089.025,19.825000000000045,17.666775000000044,935.2787130564908,16523.358585858627,1.6523358585858627,2014,2
48,2014-03-20 11:15:00,TCS,2014-03-20,12:15:00,1054.9,2014-03-26,13:15:00,1050.775,-4.125,-6.230675,947.9571523367143,-5906.412930135557,-0.5906412930135557,2014,3
49,2014-03-31 14:15:00,TCS,2014-03-31,15:15:00,1068.3,2014-04-04,13:15:00,1073.225,4.9249999999999545,2.783474999999955,936.0666479453338,2605.5181128895956,0.26055181128895955,2014,3
50,2014-04-11 15:15:00,TCS,2014-04-15,09:15:00,1082.5,2014-04-16,15:15:00,1093.25,10.75,8.57425,923.7875288683603,7920.785219399537,0.7920785219399537,2014,4
51,2014-05-05 09:15:00,TCS,2014-05-05,10:15:00,1112.5,2014-05-06,12:15:00,1096.325,-16.174999999999955,-18.383824999999955,898.876404494382,-16524.786516853892,-1.6524786516853893,2014,5
52,2014-05-13 09:15:00,TCS,2014-05-13,10:15:00,1098.5,2014-05-16,14:15:00,1081.75,-16.75,-18.93025,910.3322712790168,-17232.81747837961,-1.7232817478379607,2014,5
53,2014-05-22 12:15:00,TCS,2014-05-22,13:15:00,1059.0,2014-06-03,10:15:00,1058.0,-1.0,-3.117,944.2870632672333,-2943.342776203966,-0.2943342776203966,2014,5
54,2014-06-10 11:15:00,TCS,2014-06-10,12:15:00,1071.25,2014-06-18,11:15:00,1117.475,46.22499999999991,44.03627499999991,933.4889148191365,41107.37456242699,4.110737456242699,2014,6
55,2014-06-19 14:15:00,TCS,2014-06-19,15:15:00,1138.775,2014-07-09,10:15:00,1217.4,78.625,76.26882499999999,878.1365941472195,66974.4462251103,6.69744462251103,2014,6
56,2014-07-15 12:15:00,TCS,2014-07-15,13:15:00,1203.25,2014-08-01,12:15:00,1272.05,68.79999999999995,66.32469999999995,831.08248493663,55121.29648867646,5.512129648867646,2014,7
57,2014-08-13 10:15:00,TCS,2014-08-13,11:15:00,1256.4,2014-08-19,09:15:00,1223.75,-32.65000000000009,-35.13015000000009,795.924864692773,-27960.959885386892,-2.7960959885386893,2014,8
58,2014-08-22 15:15:00,TCS,2014-08-25,09:15:00,1233.5,2014-08-28,15:15:00,1258.35,24.84999999999991,22.35814999999991,810.7012565869477,18125.78029995939,1.812578029995939,2014,8
59,2014-09-03 09:15:00,TCS,2014-09-03,10:15:00,1295.0,2014-09-10,14:15:00,1299.5,4.5,1.9055,772.2007722007722,1471.4285714285716,0.14714285714285716,2014,9
60,2014-09-17 15:15:00,TCS,2014-09-18,09:15:00,1297.375,2014-09-24,09:15:00,1330.625,33.25,30.622,770.7871663936795,23603.044609307253,2.3603044609307253,2014,9
61,2014-09-25 14:15:00,TCS,2014-09-25,15:15:00,1356.25,2014-10-08,09:15:00,1337.2,-19.049999999999955,-21.743449999999953,737.3271889400921,-16032.03686635941,-1.6032036866359411,2014,9
62,2014-10-29 11:15:00,TCS,2014-10-29,12:15:00,1246.35,2014-11-07,10:15:00,1285.55,39.200000000000045,36.668100000000045,802.3428410960004,29420.38753159229,2.942038753159229,2014,10
63,2014-11-14 14:15:00,TCS,2014-11-14,15:15:00,1305.45,2014-11-19,09:15:00,1284.85,-20.600000000000136,-23.190300000000136,766.0193802903214,-17764.219234746743,-1.7764219234746743,2014,11
64,2014-11-21 10:15:00,TCS,2014-11-21,11:15:00,1302.25,2014-12-03,12:15:00,1315.2,12.950000000000045,10.332550000000046,767.9017085813016,7934.382799001763,0.7934382799001762,2014,11
65,2014-12-16 11:15:00,TCS,2014-12-16,12:15:00,1212.5,2015-01-05,12:15:00,1273.0,60.5,58.0145,824.7422680412371,47847.010309278354,4.7847010309278355,2014,12
66,2015-01-09 10:15:00,TCS,2015-01-09,11:15:00,1247.0,2015-01-16,09:15:00,1248.0,1.0,-1.495,801.924619085806,-1198.87730553328,-0.11988773055332799,2015,1
67,2015-01-28 10:15:00,TCS,2015-01-28,11:15:00,1268.975,2015-01-30,10:15:00,1247.425,-21.549999999999955,-24.066399999999955,788.0375893930141,-18965.227841368,-1.8965227841368,2015,1
68,2015-02-03 13:15:00,TCS,2015-02-03,14:15:00,1279.0,2015-02-09,13:15:00,1259.275,-19.72499999999991,-22.263274999999908,781.8608287724785,-17406.78264268953,-1.740678264268953,2015,2
69,2015-02-13 10:15:00,TCS,2015-02-13,11:15:00,1259.0,2015-02-26,11:15:00,1327.575,68.57500000000005,65.98842500000005,794.2811755361398,52413.36378077843,5.241336378077843,2015,2
70,2015-03-03 10:15:00,TCS,2015-03-03,11:15:00,1371.0,2015-03-05,09:15:00,1364.825,-6.1749999999999545,-8.910824999999955,729.3946024799417,-6499.507658643293,-0.6499507658643293,2015,3
71,2015-03-20 11:15:00,TCS,2015-03-20,12:15:00,1305.125,2015-03-24,14:15:00,1297.9,-7.224999999999909,-9.82802499999991,766.2101331290106,-7530.332343645176,-0.7530332343645175,2015,3
72,2015-04-07 12:15:00,TCS,2015-04-07,13:15:00,1283.25,2015-04-16,09:15:00,1297.5,14.25,11.66925,779.2713812585233,9093.512565751023,0.9093512565751024,2015,4
73,2015-04-22 15:15:00,TCS,2015-04-23,09:15:00,1236.5,2015-04-30,09:15:00,1218.175,-18.325000000000045,-20.779675000000047,808.7343307723413,-16805.23655479179,-1.680523655479179,2015,4
74,2015-05-05 09:15:00,TCS,2015-05-05,10:15:00,1267.2,2015-05-06,12:15:00,1230.625,-36.575000000000045,-39.072825000000044,789.1414141414141,-30833.984375000033,-3.083398437500003,2015,5
75,2015-05-07 11:15:00,TCS,2015-05-07,12:15:00,1264.5,2015-05-13,10:15:00,1245.775,-18.72499999999991,-21.23527499999991,790.8264136022143,-16793.41637010669,-1.679341637010669,2015,5
76,2015-05-20 10:15:00,TCS,2015-05-20,11:15:00,1276.25,2015-06-05,09:15:00,1291.25,15.0,12.432500000000001,783.5455435847209,9741.429970617044,0.9741429970617045,2015,5
77,2015-06-19 15:15:00,TCS,2015-06-22,09:15:00,1277.0,2015-06-25,10:15:00,1275.225,-1.775000000000091,-4.327225000000091,783.0853563038371,-3388.586530931943,-0.3388586530931943,2015,6
78,2015-06-29 09:15:00,TCS,2015-06-29,14:15:00,1294.0,2015-06-29,15:15:00,1299.5,5.5,2.9065,772.7975270479135,2246.1360123647605,0.22461360123647603,2015,6
79,2015-07-02 11:15:00,TCS,2015-07-02,12:15:00,1296.125,2015-07-08,12:15:00,1293.025,-3.099999999999909,-5.689149999999909,771.5305236763429,-4389.352878773196,-0.43893528787731956,2015,7
80,2015-07-15 13:15:00,TCS,2015-07-15,14:15:00,1272.0,2015-07-22,10:15:00,1267.275,-4.724999999999909,-7.264274999999909,786.1635220125786,-5710.908018867853,-0.5710908018867853,2015,7
81,2015-08-03 11:15:00,TCS,2015-08-03,12:15:00,1258.425,2015-08-20,14:15:00,1345.775,87.35000000000014,84.74580000000013,794.6440987742615,67342.74986590391,6.734274986590391,2015,8
82,2015-09-02 12:15:00,TCS,2015-09-02,13:15:00,1308.425,2015-09-04,15:15:00,1271.6,-36.825000000000045,-39.405025000000045,764.2776620746317,-30116.38038099245,-3.011638038099245,2015,9
83,2015-09-24 14:15:00,TCS,2015-09-24,15:15:00,1291.0,2015-10-07,14:15:00,1326.225,35.22499999999991,32.60777499999991,774.5933384972889,25257.765298218364,2.5257765298218366,2015,9
84,2015-10-20 09:15:00,TCS,2015-10-20,10:15:00,1263.45,2015-10-29,09:15:00,1252.95,-10.5,-13.0164,791.483636075824,-10302.267600617357,-1.0302267600617356,2015,10
85,2015-11-03 09:15:00,TCS,2015-11-03,10:15:00,1266.5,2015-11-05,09:15:00,1252.675,-13.825000000000045,-16.344175000000046,789.5775759968417,-12904.994078168216,-1.2904994078168217,2015,11
86,2015-11-20 10:15:00,TCS,2015-11-20,11:15:00,1208.5,2015-11-24,14:15:00,1183.375,-25.125,-27.516875,827.4720728175424,-22769.44559371121,-2.2769445593711213,2015,11
87,2015-12-09 09:15:00,TCS,2015-12-09,10:15:00,1174.95,2015-12-22,14:15:00,1201.25,26.299999999999955,23.923799999999954,851.1000468105026,20361.547299885064,2.0361547299885063,2015,12
88,2015-12-28 09:15:00,TCS,2015-12-28,10:15:00,1225.0,2015-12-30,14:15:00,1209.0,-16.0,-18.434,816.3265306122449,-15048.163265306124,-1.5048163265306125,2015,12
89,2016-01-08 09:15:00,TCS,2016-01-08,10:15:00,1196.675,2016-01-11,09:15:00,1179.525,-17.149999999999864,-19.526199999999864,835.648776819103,-16317.045145925054,-1.6317045145925055,2016,1
90,2016-01-22 15:15:00,TCS,2016-01-25,09:15:00,1149.5,2016-02-08,14:15:00,1183.6,34.09999999999991,31.766899999999907,869.9434536755111,27635.406698564515,2.7635406698564515,2016,1
91,2016-02-15 09:15:00,TCS,2016-02-15,10:15:00,1142.5,2016-02-23,09:15:00,1144.0,1.5,-0.7865000000000002,875.27352297593,-688.402625820569,-0.0688402625820569,2016,2
92,2016-03-01 10:15:00,TCS,2016-03-01,11:15:00,1122.5,2016-03-16,09:15:00,1157.7,35.200000000000045,32.919800000000045,890.8685968819599,29327.21603563478,2.932721603563478,2016,3
93,2016-03-18 09:15:00,TCS,2016-03-18,10:15:00,1207.375,2016-04-01,12:15:00,1223.9,16.52500000000009,14.093725000000092,828.2430893467233,11673.030334403224,1.1673030334403223,2016,3
94,2016-04-11 13:15:00,TCS,2016-04-11,14:15:00,1238.85,2016-04-18,09:15:00,1236.175,-2.6749999999999545,-5.150024999999954,807.2002260160633,-4157.101343988339,-0.4157101343988339,2016,4
95,2016-04-26 12:15:00,TCS,2016-04-26,13:15:00,1245.0,2016-05-03,13:15:00,1241.025,-3.974999999999909,-6.461024999999909,803.2128514056225,-5189.578313252939,-0.5189578313252938,2016,4
96,2016-05-09 09:15:00,TCS,2016-05-09,10:15:00,1247.5,2016-05-13,12:15:00,1258.0,10.5,7.9945,801.6032064128257,6408.416833667335,0.6408416833667335,2016,5
97,2016-05-17 12:15:00,TCS,2016-05-17,13:15:00,1289.35,2016-05-18,10:15:00,1265.5,-23.84999999999991,-26.40484999999991,775.5845968899058,-20479.19494318836,-2.047919494318836,2016,5
98,2016-05-25 10:15:00,TCS,2016-05-25,11:15:00,1257.0,2016-05-31,11:15:00,1295.6,38.59999999999991,36.04739999999991,795.5449482895783,28677.326968973674,2.8677326968973675,2016,5
99,2016-06-01 09:15:00,TCS,2016-06-01,10:15:00,1312.0,2016-06-09,09:15:00,1292.125,-19.875,-22.479125,762.1951219512196,-17133.47942073171,-1.713347942073171,2016,6
100,2016-06-17 10:15:00,TCS,2016-06-17,11:15:00,1292.075,2016-06-24,09:15:00,1272.4,-19.674999999999955,-22.239474999999956,773.9488806764313,-17212.216783081443,-1.7212216783081442,2016,6
101,2016-06-30 11:15:00,TCS,2016-06-30,12:15:00,1256.25,2016-07-01,15:15:00,1249.375,-6.875,-9.380625,796.0199004975125,-7467.1641791044785,-0.7467164179104478,2016,6
102,2016-07-11 14:15:00,TCS,2016-07-11,15:15:00,1234.45,2016-07-15,10:15:00,1229.275,-5.1749999999999545,-7.638724999999955,810.077362388108,-6187.958200008064,-0.6187958200008064,2016,7
103,2016-07-20 09:15:00,TCS,2016-07-20,10:15:00,1241.5,2016-08-03,15:15:00,1325.2,83.70000000000005,81.13330000000005,805.4772452678212,65351.026983487754,6.535102698348775,2016,7
104,2016-08-10 13:15:00,TCS,2016-08-10,14:15:00,1338.5,2016-08-16,12:15:00,1347.5,9.0,6.314,747.1049682480389,4717.220769518118,0.4717220769518118,2016,8
105,2016-08-23 09:15:00,TCS,2016-08-23,10:15:00,1301.0,2016-08-25,10:15:00,1277.5,-23.5,-26.0785,768.6395080707148,-20044.965411222132,-2.004496541122213,2016,8
106,2016-08-30 14:15:00,TCS,2016-08-30,15:15:00,1272.5,2016-09-06,09:15:00,1248.0,-24.5,-27.0205,785.8546168958743,-21234.18467583497,-2.1234184675834973,2016,8
107,2016-09-16 14:15:00,TCS,2016-09-16,15:15:00,1187.4,2016-09-22,14:15:00,1187.675,0.2749999999998636,-2.1000750000001362,842.1761832575374,-1768.6331480546878,-0.17686331480546877,2016,9
108,2016-09-27 10:15:00,TCS,2016-09-27,11:15:00,1220.5,2016-10-03,09:15:00,1202.6,-17.90000000000009,-20.32310000000009,819.336337566571,-16651.454321999252,-1.6651454321999253,2016,9
109,2016-10-17 15:15:00,TCS,2016-10-18,09:15:00,1187.5,2016-10-25,10:15:00,1199.225,11.724999999999909,9.338274999999909,842.1052631578947,7863.810526315712,0.7863810526315712,2016,10
110,2016-10-27 14:15:00,TCS,2016-10-27,15:15:00,1213.475,2016-11-01,14:15:00,1172.525,-40.94999999999982,-43.33599999999982,824.0796060899484,-35712.31380951386,-3.5712313809513856,2016,10
111,2016-11-16 09:15:00,TCS,2016-11-16,10:15:00,1104.25,2016-11-18,09:15:00,1055.05,-49.200000000000045,-51.35930000000005,905.592030790129,-46510.572786959514,-4.651057278695951,2016,11
112,2016-11-24 11:15:00,TCS,2016-11-24,12:15:00,1093.55,2016-12-02,10:15:00,1115.15,21.600000000000136,19.391300000000136,914.4529285355037,17732.431073110638,1.773243107311064,2016,11
113,2016-12-08 15:15:00,TCS,2016-12-09,09:15:00,1099.05,2016-12-23,14:15:00,1142.225,43.174999999999955,40.93372499999995,909.8767117055639,37244.643100859794,3.7244643100859793,2016,12
114,2016-12-28 15:15:00,TCS,2016-12-29,09:15:00,1157.825,2017-01-05,13:15:00,1170.3,12.474999999999909,10.146874999999909,863.6883812320515,8763.738043313893,0.8763738043313892,2016,12
115,2017-01-10 11:15:00,TCS,2017-01-10,12:15:00,1157.875,2017-01-13,09:15:00,1136.975,-20.90000000000009,-23.19485000000009,863.6510849616755,-20032.257368023398,-2.0032257368023396,2017,1
116,2017-01-23 14:15:00,TCS,2017-01-23,15:15:00,1155.0,2017-01-31,09:15:00,1148.125,-6.875,-9.178125,865.8008658008658,-7946.428571428572,-0.7946428571428571,2017,1
117,2017-02-03 12:15:00,TCS,2017-02-03,13:15:00,1117.5,2017-02-22,12:15:00,1211.0,93.5,91.1715,894.8545861297539,81585.23489932885,8.158523489932884,2017,2
118,2017-02-23 15:15:00,TCS,2017-02-27,09:15:00,1242.575,2017-03-06,11:15:00,1230.475,-12.100000000000136,-14.573050000000137,804.7803955495643,-11728.104943363689,-1.1728104943363689,2017,2
119,2017-03-07 15:15:00,TCS,2017-03-08,09:15:00,1252.5,2017-03-15,09:15:00,1258.7,6.2000000000000455,3.688800000000046,798.4031936127744,2945.149700598839,0.2945149700598839,2017,3
120,2017-03-29 14:15:00,TCS,2017-03-29,15:15:00,1224.0,2017-03-31,09:15:00,1213.575,-10.424999999999955,-12.862574999999953,816.9934640522875,-10508.639705882315,-1.0508639705882314,2017,3
121,2017-04-07 15:15:00,TCS,2017-04-10,09:15:00,1216.5,2017-04-12,12:15:00,1203.425,-13.075000000000045,-15.494925000000045,822.0304151253596,-12737.299630086349,-1.2737299630086347,2017,4
122,2017-05-03 10:15:00,TCS,2017-05-03,11:15:00,1161.45,2017-05-10,12:15:00,1161.125,-0.3250000000000455,-2.6475750000000455,860.992724611477,-2279.5428128632702,-0.227954281286327,2017,5
123,2017-05-12 13:15:00,TCS,2017-05-12,14:15:00,1177.925,2017-05-30,09:15:00,1271.0,93.07500000000005,90.62607500000004,848.9504849629645,76937.05032154004,7.6937050321540035,2017,5
124,2017-06-05 14:15:00,TCS,2017-06-05,15:15:00,1300.0,2017-06-07,12:15:00,1307.5,7.5,4.8925,769.2307692307693,3763.4615384615386,0.37634615384615383,2017,6
125,2017-06-20 14:15:00,TCS,2017-06-20,15:15:00,1222.95,2017-06-22,15:15:00,1195.7,-27.25,-29.66865,817.6949180260845,-24259.90432969459,-2.425990432969459,2017,6
126,2017-07-03 13:15:00,TCS,2017-07-03,14:15:00,1188.5,2017-07-07,14:15:00,1163.125,-25.375,-27.726625,841.3967185527977,-23329.091291543962,-2.3329091291543964,2017,7
127,2017-07-10 10:15:00,TCS,2017-07-10,11:15:00,1203.0,2017-07-14,13:15:00,1198.575,-4.4249999999999545,-6.826574999999954,831.255195344971,-5674.6259351620565,-0.5674625935162056,2017,7
128,2017-07-19 14:15:00,TCS,2017-07-19,15:15:00,1227.75,2017-07-27,12:15:00,1263.5,35.75,33.25875,814.4980655670943,27089.187538179594,2.7089187538179593,2017,7
129,2017-08-04 13:15:00,TCS,2017-08-04,14:15:00,1261.2,2017-08-14,14:15:00,1235.625,-25.575000000000045,-28.071825000000047,792.8956549318109,-22258.02806850622,-2.225802806850622,2017,8
130,2017-08-18 12:15:00,TCS,2017-08-18,13:15:00,1262.0,2017-08-23,10:15:00,1241.525,-20.47499999999991,-22.97852499999991,792.3930269413629,-18208.02297939771,-1.8208022979397709,2017,8
131,2017-09-12 14:15:00,TCS,2017-09-12,15:15:00,1244.0,2017-09-26,11:15:00,1239.525,-4.474999999999909,-6.958524999999909,803.8585209003215,-5593.669614147837,-0.5593669614147837,2017,9
132,2017-10-09 10:15:00,TCS,2017-10-09,11:15:00,1231.95,2017-10-25,14:15:00,1279.075,47.125,44.613974999999996,811.7212549210601,36214.1117740168,3.6214111774016797,2017,10
133,2017-10-30 09:15:00,TCS,2017-10-30,11:15:00,1300.0,2017-11-01,10:15:00,1294.0,-6.0,-8.594,769.2307692307693,-6610.7692307692305,-0.6610769230769231,2017,10
134,2017-11-02 13:15:00,TCS,2017-11-02,14:15:00,1315.0,2017-11-14,12:15:00,1354.5,39.5,36.8305,760.4562737642585,28007.984790874525,2.8007984790874527,2017,11
135,2017-11-16 13:15:00,TCS,2017-11-16,14:15:00,1380.0,2017-11-20,15:15:00,1348.95,-31.049999999999955,-33.77894999999995,724.6376811594203,-24477.499999999964,-2.4477499999999965,2017,11
136,2017-12-11 14:15:00,TCS,2017-12-11,15:15:00,1332.4,2017-12-12,14:15:00,1305.85,-26.550000000000182,-29.18825000000018,750.5253677574301,-21906.522065445944,-2.1906522065445944,2017,12
