,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%
29,2022-08-17,18445.95,17626.35,819.6000000000022,17815.8,40%,18143.64,17487.96,high,17500,2022-08-30,5,FINNIFTY22AUG17500PE,PE,2022-08-25 12:23:00,,2022-08-29 09:15:00,,SL Hit,,,,1371.4285714285716,,,,,2022,17150,FINNIFTY22AUG17150PE,0.0,0.0,0.0,0.0,,
30,2022-08-17,18445.95,17626.35,819.6000000000022,17815.8,40%,18143.64,17487.96,low,18150,2022-08-30,1,FINNIFTY22AUG18150CE,CE,2022-08-29 09:18:00,,2022-08-30 15:30:00,,Expiry Closing,,,,1322.314049586777,,,,,2022,18500,FINNIFTY22AUG18500CE,0.0,0.0,0.0,0.0,,
31,2022-08-24,18265.35,17482.15,783.1999999999971,17913.95,40%,18227.23,17600.670000000002,high,17600,2022-09-06,5,FINNIFTY2290617600PE,PE,2022-09-01 10:18:00,43.3,2022-09-06 15:30:00,0.05,Expiry Closing,43.25,0.43349999999999994,42.8165,1363.6363636363637,58977.272727272735,58386.13636363637,1.9659090909090908,1.9462045454545456,2022,17250,FINNIFTY2290617250PE,0.0,0.0,0.0,0.0,58386.13636363637,5.838613636363637
32,2022-08-31,18384.85,17913.95,470.8999999999978,18052.0,40%,18240.36,17863.64,high,17850,2022-09-13,5,FINNIFTY2291317850PE,PE,2022-09-08 09:15:00,,2022-09-13 15:30:00,,Expiry Closing,,,,1344.5378151260504,,,,,2022,17500,FINNIFTY2291317500PE,10.15,0.05,-10.1,-13579.831932773108,,
33,2022-09-07,18637.65,18044.0,593.6500000000015,18333.4,40%,18570.86,18095.940000000002,high,18100,2022-09-20,6,FINNIFTY2292018100PE,PE,2022-09-14 10:57:00,51.3,2022-09-20 15:30:00,0.05,Expiry Closing,51.25,0.5135,50.7365,1325.9668508287293,67955.80110497237,67274.91712707182,2.2651933701657456,2.2424972375690606,2022,17750,FINNIFTY2292017750PE,0.0,0.0,0.0,0.0,67274.91712707182,6.727491712707183
34,2022-09-14,18921.85,18272.35,649.5,18664.7,40%,18924.5,18404.9,low,18900,2022-09-27,5,FINNIFTY22SEP18900CE,CE,2022-09-22 10:31:00,,2022-09-27 15:30:00,,Expiry Closing,,,,1269.8412698412699,,,,,2022,19300,FINNIFTY22SEP19300CE,0.0,0.0,0.0,0.0,,
35,2022-09-28,17756.85,16985.5,771.3499999999985,17830.45,40%,18138.99,17521.91,low,18150,2022-10-11,1,FINNIFTY22101118150CE,CE,2022-10-10 09:15:00,,2022-10-11 15:30:00,,Expiry Closing,,,,1322.314049586777,,,,,2022,18500,FINNIFTY22101118500CE,1.0,0.05,-0.95,-1256.198347107438,,
36,2022-10-05,17896.7,17411.7,485.0,17472.65,40%,17666.65,17278.65,high,17300,2022-10-18,4,FINNIFTY22101817300PE,PE,2022-10-14 09:15:00,24.35,2022-10-18 15:30:00,0.05,Expiry Closing,24.3,0.24400000000000002,24.056,1387.2832369942196,33710.98265895954,33372.48554913295,1.123699421965318,1.1124161849710983,2022,16950,FINNIFTY22101816950PE,0.0,0.0,0.0,0.0,33372.48554913295,3.337248554913295
37,2022-10-12,18078.75,17317.0,761.75,18163.25,40%,18467.95,17858.55,high,17850,2022-10-25,1,FINNIFTY22OCT17850PE,PE,2022-10-24 18:15:00,2.95,2022-10-25 15:30:00,0.05,Expiry Closing,2.9000000000000004,0.03,2.8700000000000006,1344.5378151260504,3899.159663865547,3858.8235294117653,0.12997198879551822,0.1286274509803922,2022,17500,FINNIFTY22OCT17500PE,1.0,0.05,-0.95,-1277.310924369748,2581.5126050420176,0.25815126050420173
38,2022-10-19,18504.05,17913.0,591.0499999999993,18441.4,40%,18677.82,18204.980000000003,high,18200,2022-11-01,0,FINNIFTY22110118200PE,PE,2022-11-01 09:45:00,0.6,2022-11-01 15:30:00,0.05,Expiry Closing,0.5499999999999999,0.006500000000000001,0.5435,1318.6813186813185,725.2747252747251,716.7032967032966,0.02417582417582417,0.023890109890109888,2022,17850,FINNIFTY22110117850PE,0.4,0.05,-0.35000000000000003,-461.53846153846155,255.16483516483504,0.0255164835164835
39,2022-10-26,18734.55,18218.95,515.5999999999985,18670.0,40%,18876.239999999998,18463.760000000002,low,18900,2022-11-07,4,FINNIFTY22110718900CE,CE,2022-11-03 09:15:00,30.3,2022-11-07 09:15:00,3.95,SL Hit,26.35,0.3425,26.0075,1269.8412698412699,33460.31746031746,33025.39682539683,1.1153439153439153,1.100846560846561,2022,19300,FINNIFTY22110719300CE,5.0,0.5,-4.5,-5714.285714285715,27311.111111111113,2.7311111111111113
40,2022-11-02,18767.7,18439.0,328.7000000000007,18804.1,40%,18935.579999999998,18672.62,high,18650,2022-11-15,4,FINNIFTY22111518650PE,PE,2022-11-11 10:59:00,14.2,2022-11-15 15:30:00,0.1,Expiry Closing,14.1,0.143,13.956999999999999,1286.86327077748,18144.772117962468,17960.750670241287,0.6048257372654154,0.5986916890080429,2022,18300,FINNIFTY22111518300PE,3.1,0.05,-3.0500000000000003,-3924.9329758713143,14035.817694369973,1.4035817694369974
41,2022-11-02,18767.7,18439.0,328.7000000000007,18804.1,40%,18935.579999999998,18672.62,low,18950,2022-11-15,6,FINNIFTY22111518950CE,CE,2022-11-09 12:13:00,48.1,2022-11-11 09:15:00,57.35,SL Hit,-9.25,1.0545,-10.3045,1266.4907651715039,-11715.03957783641,-13050.554089709764,-0.39050131926121373,-0.43501846965699215,2022,19350,FINNIFTY22111519350CE,3.9,2.25,-1.65,-2089.709762532981,-15140.263852242744,-1.5140263852242744
42,2022-11-16,19192.85,18902.6,290.25,19069.9,40%,19186.0,18953.800000000003,high,18950,2022-11-29,5,FINNIFTY22NOV18950PE,PE,2022-11-24 09:48:00,31.3,2022-11-29 15:30:00,0.1,Expiry Closing,31.2,0.314,30.886,1266.4907651715039,39514.51187335092,39116.83377308707,1.3171503957783641,1.3038944591029022,2022,18550,FINNIFTY22NOV18550PE,2.8,0.05,-2.75,-3482.8496042216357,35633.984168865434,3.5633984168865434
