,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%
10,2017-03-17,21316.85,20755.15,561.6999999999971,20987.6,50%,21268.449999999997,20706.75,high,20700,2017-03-30,1,BANKNIFTY17MAR20700PE,PE,2017-03-29 09:15:00,2.95,2017-03-30 15:30:00,0.05,Friday Closing,2.9000000000000004,0.03,2.8700000000000006,1014.4927536231885,2942.028985507247,2911.5942028985514,0.09806763285024156,0.09705314009661839,2017,20300,BANKNIFTY17MAR20300PE,1.6,0.1,-1.5,-1521.7391304347827,1389.8550724637687,0.13898550724637687
11,2017-03-31,21699.0,21408.6,290.40000000000146,21536.5,50%,21681.7,21391.3,high,21400,2017-04-13,2,BANKNIFTY1741321400PE,PE,2017-04-11 13:41:00,14.8,2017-04-13 15:30:00,0.05,Friday Closing,14.75,0.14850000000000002,14.6015,981.3084112149531,14474.299065420559,14328.574766355137,0.48247663551401865,0.47761915887850465,2017,21000,BANKNIFTY1741321000PE,2.95,0.05,-2.9000000000000004,-2845.7943925233644,11482.780373831773,1.1482780373831774
12,2017-04-07,21786.95,21396.7,390.25,21700.5,50%,21895.625,21505.375,high,21500,2017-04-20,2,BANKNIFTY1742021500PE,PE,2017-04-18 10:08:00,14.85,2017-04-20 15:30:00,9.7,Friday Closing,5.15,0.24549999999999997,4.9045000000000005,976.7441860465116,5030.232558139535,4790.441860465116,0.16767441860465118,0.1596813953488372,2017,21100,BANKNIFTY1742021100PE,2.4,0.05,-2.35,-2295.3488372093025,2495.093023255814,0.2495093023255814
13,2017-04-07,21786.95,21396.7,390.25,21700.5,50%,21895.625,21505.375,low,21900,2017-04-20,1,BANKNIFTY1742021900CE,CE,2017-04-19 09:52:00,9.6,2017-04-20 15:30:00,0.05,Expiry Closing,9.549999999999999,0.0965,9.453499999999998,958.904109589041,9157.53424657534,9064.999999999998,0.3052511415525114,0.30216666666666664,2017,22300,BANKNIFTY1742022300CE,0.8,0.05,-0.75,-719.1780821917807,8345.821917808218,0.8345821917808218
14,2017-04-14,21947.0,21417.2,529.7999999999993,21567.5,50%,21832.4,21302.6,high,21300,2017-04-27,3,BANKNIFTY17APR21300PE,PE,2017-04-24 12:45:00,17.75,2017-04-27 15:30:00,0.05,Friday Closing,17.7,0.17800000000000002,17.522,985.9154929577464,17450.70422535211,17275.21126760563,0.5816901408450703,0.5758403755868544,2017,20900,BANKNIFTY17APR20900PE,4.15,0.05,-4.1000000000000005,-4042.253521126761,13232.95774647887,1.323295774647887
15,2017-04-28,22740.85,22185.25,555.5999999999985,22844.85,50%,23122.649999999998,22567.05,low,23100,2017-05-11,6,BANKNIFTY1751123100CE,CE,2017-05-05 13:16:00,18.8,2017-05-08 09:49:00,18.55,SL Hit,0.25,0.3735,-0.1235,909.090909090909,227.27272727272725,-112.27272727272727,0.007575757575757575,-0.003742424242424242,2017,23600,BANKNIFTY1751123600CE,1.55,0.8,-0.75,-681.8181818181818,-794.090909090909,-0.0794090909090909
16,2017-05-05,22977.2,22515.35,461.8500000000022,22840.4,50%,23071.325000000004,22609.475,low,23100,2017-05-18,6,BANKNIFTY1751823100CE,CE,2017-05-12 14:45:00,9.65,2017-05-17 14:17:00,15.35,SL Hit,-5.699999999999999,0.25,-5.949999999999999,909.090909090909,-5181.818181818181,-5409.090909090908,-0.17272727272727267,-0.18030303030303024,2017,23600,BANKNIFTY1751823600CE,0.8,0.45,-0.35000000000000003,-318.1818181818182,-5727.272727272726,-0.5727272727272726
17,2017-05-12,22977.65,22579.35,398.3000000000029,22761.95,50%,22961.100000000002,22562.8,high,22600,2017-05-25,0,BANKNIFTY17MAY22600PE,PE,2017-05-25 14:03:00,1.1,2017-05-25 15:30:00,0.1,Friday Closing,1.0,0.012000000000000002,0.988,929.2035398230089,929.2035398230089,918.0530973451328,0.030973451327433628,0.030601769911504425,2017,22100,BANKNIFTY17MAY22100PE,0.4,0.1,-0.30000000000000004,-278.7610619469027,639.29203539823,0.06392920353982301
18,2017-05-12,22977.65,22579.35,398.3000000000029,22761.95,50%,22961.100000000002,22562.8,low,23000,2017-05-25,2,BANKNIFTY17MAY23000CE,CE,2017-05-23 09:26:00,10.2,2017-05-25 14:04:00,32.0,SL Hit,-21.8,0.42200000000000004,-22.222,913.0434782608695,-19904.347826086956,-20289.652173913044,-0.6634782608695652,-0.6763217391304348,2017,23500,BANKNIFTY17MAY23500CE,0.95,0.15,-0.7999999999999999,-730.4347826086955,-21020.08695652174,-2.1020086956521737
19,2017-05-26,23469.45,23095.0,374.4500000000007,23435.2,50%,23622.425000000003,23247.975,high,23200,2017-06-08,0,BANKNIFTY1760823200PE,PE,2017-06-08 09:15:00,1.1,2017-06-08 15:30:00,0.05,Friday Closing,1.05,0.011500000000000002,1.0385,905.1724137931035,950.4310344827587,940.0215517241379,0.03168103448275862,0.03133405172413793,2017,22700,BANKNIFTY1760822700PE,0.15,0.05,-0.09999999999999999,-90.51724137931033,849.5043103448276,0.08495043103448276
20,2017-06-02,23653.35,23309.05,344.2999999999993,23483.95,50%,23656.1,23311.800000000003,high,23300,2017-06-15,6,BANKNIFTY1761523300PE,PE,2017-06-09 13:59:00,35.5,2017-06-15 15:30:00,0.05,Friday Closing,35.45,0.3555,35.094500000000004,901.2875536480688,31950.64377682404,31630.236051502154,1.065021459227468,1.0543412017167384,2017,22800,BANKNIFTY1761522800PE,5.6,0.05,-5.55,-5002.145922746781,26628.09012875537,2.6628090128755373
21,2017-06-09,23706.65,23311.9,394.75,23448.6,50%,23645.975,23251.225,high,23300,2017-06-22,3,BANKNIFTY1762223300PE,PE,2017-06-19 13:44:00,15.3,2017-06-22 15:30:00,0.05,Friday Closing,15.25,0.15350000000000003,15.0965,901.2875536480688,13744.635193133048,13606.28755364807,0.4581545064377683,0.4535429184549357,2017,22800,BANKNIFTY1762222800PE,2.75,0.05,-2.7,-2433.4763948497857,11172.811158798284,1.1172811158798284
22,2017-06-16,23896.9,23391.0,505.90000000000146,23772.3,50%,24025.25,23519.35,low,24000,2017-06-29,6,BANKNIFTY17JUN24000CE,CE,2017-06-23 15:13:00,15.85,2017-06-29 15:30:00,0.05,Expiry Closing,15.799999999999999,0.159,15.640999999999998,875.0,13824.999999999998,13685.874999999998,0.4608333333333333,0.4561958333333333,2017,24500,BANKNIFTY17JUN24500CE,3.0,0.1,-2.9,-2537.5,11148.374999999998,1.1148374999999997
23,2017-06-23,23778.4,23056.4,722.0,23137.25,50%,23498.25,22776.25,high,22800,2017-07-06,0,BANKNIFTY1770622800PE,PE,2017-07-06 11:03:00,0.05,2017-07-06 15:30:00,0.05,Friday Closing,0.0,0.001,-0.001,921.0526315789473,0.0,-0.9210526315789473,0.0,-3.070175438596491e-05,2017,22300,BANKNIFTY1770622300PE,0.05,0.05,0.0,0.0,-0.9210526315789473,-9.210526315789474e-05
24,2017-06-30,23540.15,22998.05,542.1000000000022,23463.75,50%,23734.800000000003,23192.699999999997,high,23200,2017-07-13,3,BANKNIFTY1771323200PE,PE,2017-07-10 12:30:00,25.05,2017-07-13 15:30:00,0.05,Friday Closing,25.0,0.251,24.749,905.1724137931035,22629.310344827587,22402.112068965518,0.7543103448275862,0.7467370689655172,2017,22700,BANKNIFTY1771322700PE,3.65,0.05,-3.6,-3258.6206896551726,19143.491379310344,1.9143491379310345
25,2017-07-07,23960.3,23401.8,558.5,23949.5,50%,24228.75,23670.25,high,23700,2017-07-20,0,BANKNIFTY1772023700PE,PE,2017-07-20 09:16:00,0.55,2017-07-20 15:30:00,0.05,Friday Closing,0.5,0.006000000000000001,0.494,886.0759493670886,443.0379746835443,437.72151898734177,0.014767932489451475,0.01459071729957806,2017,23200,BANKNIFTY1772023200PE,0.15,0.05,-0.09999999999999999,-88.60759493670885,349.11392405063293,0.034911392405063295
26,2017-07-14,24299.6,23756.2,543.3999999999978,24231.4,50%,24503.1,23959.700000000004,high,24000,2017-07-27,2,BANKNIFTY17JUL24000PE,PE,2017-07-25 09:15:00,12.95,2017-07-27 15:30:00,0.05,Friday Closing,12.899999999999999,0.13,12.769999999999998,875.0,11287.499999999998,11173.749999999998,0.37625,0.37245833333333334,2017,23500,BANKNIFTY17JUL23500PE,4.15,0.1,-4.050000000000001,-3543.7500000000005,7629.999999999998,0.7629999999999998
27,2017-07-28,25196.45,24622.05,574.4000000000015,24629.5,50%,24916.7,24342.3,high,24300,2017-08-10,3,BANKNIFTY1781024300PE,PE,2017-08-07 09:17:00,7.4,2017-08-08 10:10:00,29.15,SL Hit,-21.75,0.3655,-22.1155,864.1975308641975,-18796.296296296296,-19112.16049382716,-0.6265432098765431,-0.6370720164609053,2017,23800,BANKNIFTY1781023800PE,1.2,3.5,2.3,1987.654320987654,-17124.506172839505,-1.7124506172839506
28,2017-07-28,25196.45,24622.05,574.4000000000015,24629.5,50%,24916.7,24342.3,low,24900,2017-08-10,1,BANKNIFTY1781024900CE,CE,2017-08-09 15:19:00,2.0,2017-08-10 15:30:00,0.05,Expiry Closing,1.95,0.020499999999999997,1.9295,843.3734939759036,1644.5783132530119,1627.289156626506,0.05481927710843373,0.0542429718875502,2017,25400,BANKNIFTY1781025400CE,0.95,0.05,-0.8999999999999999,-759.0361445783132,868.2530120481928,0.08682530120481928
29,2017-08-04,24977.8,24081.4,896.3999999999978,23958.25,50%,24406.449999999997,23510.050000000003,high,23500,2017-08-17,1,BANKNIFTY1781723500PE,PE,2017-08-16 14:58:00,2.65,2017-08-17 15:30:00,0.05,Friday Closing,2.6,0.026999999999999996,2.573,893.6170212765957,2323.404255319149,2299.2765957446804,0.07744680851063829,0.07664255319148935,2017,23000,BANKNIFTY1781723000PE,1.45,0.05,-1.4,-1251.0638297872338,1048.2127659574467,0.10482127659574467
30,2017-08-25,24421.75,24105.75,316.0,24389.2,50%,24547.2,24231.2,low,24500,2017-09-07,3,BANKNIFTY1790724500CE,CE,2017-09-04 12:00:00,45.0,2017-09-07 15:30:00,0.05,Expiry Closing,44.95,0.45049999999999996,44.499500000000005,857.1428571428571,38528.57142857143,38142.42857142857,1.2842857142857145,1.2714142857142858,2017,25000,BANKNIFTY1790725000CE,2.7,0.05,-2.6500000000000004,-2271.4285714285716,35871.0,3.5871
31,2017-09-01,24494.15,24151.9,342.25,24409.5,50%,24580.625,24238.375,high,24200,2017-09-14,3,BANKNIFTY1791424200PE,PE,2017-09-11 11:25:00,23.2,2017-09-14 15:30:00,0.05,Friday Closing,23.15,0.2325,22.917499999999997,867.7685950413223,20088.84297520661,19887.0867768595,0.6696280991735537,0.6629028925619834,2017,23700,BANKNIFTY1791423700PE,4.0,0.05,-3.95,-3427.6859504132235,16459.40082644628,1.645940082644628
32,2017-09-15,25104.9,24710.85,394.0500000000029,24704.55,50%,24901.575,24507.524999999998,low,24900,2017-09-28,6,BANKNIFTY17SEP24900CE,CE,2017-09-22 09:30:00,40.8,2017-09-28 15:30:00,0.05,Expiry Closing,40.75,0.4085,40.3415,843.3734939759036,34367.46987951807,34022.951807228914,1.145582329317269,1.1340983935742974,2017,25400,BANKNIFTY17SEP25400CE,4.15,0.05,-4.1000000000000005,-3457.831325301205,30565.120481927708,3.056512048192771
33,2017-09-29,24228.6,24006.25,222.34999999999854,24083.55,50%,24194.725,23972.375,high,24000,2017-10-12,6,BANKNIFTY17101224000PE,PE,2017-10-06 09:53:00,65.4,2017-10-12 09:25:00,61.0,SL Hit,4.400000000000006,1.264,3.1360000000000054,875.0,3850.000000000005,2744.0000000000045,0.1283333333333335,0.09146666666666683,2017,23500,BANKNIFTY17101223500PE,8.55,0.8,-7.750000000000001,-6781.250000000001,-4037.2499999999964,-0.40372499999999967
34,2017-10-06,24460.2,23978.6,481.6000000000022,24411.1,50%,24651.9,24170.299999999996,high,24200,2017-10-19,6,BANKNIFTY17101924200PE,PE,2017-10-13 11:03:00,,2017-10-19 19:12:00,,SL Hit,,,,867.7685950413223,,,,,2017,23700,BANKNIFTY17101923700PE,0.0,0.0,0.0,0.0,,
35,2017-10-06,24460.2,23978.6,481.6000000000022,24411.1,50%,24651.9,24170.299999999996,low,24700,2017-10-19,0,BANKNIFTY17101924700CE,CE,2017-10-19 18:54:00,,2017-10-19 15:30:00,,Expiry Closing,,,,850.2024291497976,,,,,2017,25200,BANKNIFTY17101925200CE,0.0,0.0,0.0,0.0,,
36,2017-10-13,24877.05,23924.1,952.9500000000007,24085.45,50%,24561.925000000003,23608.975,high,23600,2017-10-26,1,BANKNIFTY17OCT23600PE,PE,2017-10-25 09:15:00,2.0,2017-10-26 15:30:00,0.05,Friday Closing,1.95,0.020499999999999997,1.9295,889.8305084745763,1735.1694915254236,1716.927966101695,0.057838983050847455,0.05723093220338983,2017,23100,BANKNIFTY17OCT23100PE,1.0,0.1,-0.9,-800.8474576271186,916.0805084745763,0.09160805084745763
37,2017-10-20,25177.35,23914.05,1263.2999999999993,24887.6,50%,25519.25,24255.949999999997,high,24300,2017-11-02,1,BANKNIFTY17110224300PE,PE,2017-11-01 12:54:00,1.4,2017-11-02 15:30:00,0.05,Friday Closing,1.3499999999999999,0.014499999999999999,1.3355,864.1975308641975,1166.6666666666665,1154.1358024691356,0.03888888888888888,0.03847119341563786,2017,23800,BANKNIFTY17110223800PE,0.7,0.05,-0.6499999999999999,-561.7283950617283,592.4074074074073,0.05924074074074073
38,2017-10-27,25598.15,24802.4,795.75,25531.4,50%,25929.275,25133.525,low,25900,2017-11-09,1,BANKNIFTY17110925900CE,CE,2017-11-08 15:04:00,1.35,2017-11-09 15:30:00,0.05,Expiry Closing,1.3,0.014000000000000002,1.286,810.8108108108108,1054.0540540540542,1042.7027027027027,0.03513513513513513,0.034756756756756754,2017,26400,BANKNIFTY17110926400CE,0.35,0.05,-0.3,-243.24324324324323,799.4594594594595,0.07994594594594595
39,2017-11-03,25693.7,25120.25,573.4500000000007,25250.9,50%,25537.625,24964.175000000003,high,25000,2017-11-16,6,BANKNIFTY17111625000PE,PE,2017-11-10 13:47:00,32.6,2017-11-16 15:30:00,0.05,Friday Closing,32.550000000000004,0.3265,32.2235,840.0,27342.000000000004,27067.74,0.9114000000000002,0.902258,2017,24500,BANKNIFTY17111624500PE,7.35,0.05,-7.3,-6132.0,20935.74,2.0935740000000003
40,2017-11-10,25610.4,25167.2,443.2000000000007,25875.7,50%,26097.300000000003,25654.1,low,26100,2017-11-23,0,BANKNIFTY17112326100CE,CE,2017-11-23 13:13:00,0.1,2017-11-23 13:14:00,0.05,SL Hit,0.05,0.0015000000000000002,0.0485,804.5977011494252,40.229885057471265,39.02298850574712,0.0013409961685823756,0.0013007662835249042,2017,26600,BANKNIFTY17112326600CE,0.0,0.0,0.0,0.0,39.02298850574712,0.003902298850574712
41,2017-11-17,25924.3,25621.6,302.7000000000007,25776.6,50%,25927.949999999997,25625.25,high,25600,2017-11-30,3,BANKNIFTY17NOV25600PE,PE,2017-11-27 15:29:00,23.7,2017-11-30 09:21:00,40.8,SL Hit,-17.099999999999998,0.645,-17.744999999999997,820.3125,-14027.343749999998,-14556.445312499998,-0.4675781249999999,-0.4852148437499999,2017,25100,BANKNIFTY17NOV25100PE,5.7,0.95,-4.75,-3896.484375,-18452.9296875,-1.84529296875
42,2017-11-17,25924.3,25621.6,302.7000000000007,25776.6,50%,25927.949999999997,25625.25,low,25900,2017-11-30,0,BANKNIFTY17NOV25900CE,CE,2017-11-30 09:21:00,3.2,2017-11-30 15:30:00,0.05,Expiry Closing,3.1500000000000004,0.0325,3.1175,810.8108108108108,2554.0540540540546,2527.702702702703,0.08513513513513515,0.08425675675675676,2017,26400,BANKNIFTY17NOV26400CE,0.1,0.05,-0.05,-40.54054054054055,2487.1621621621625,0.24871621621621623
43,2017-11-24,25953.5,25271.1,682.4000000000015,25409.55,50%,25750.75,25068.35,low,25800,2017-12-07,3,BANKNIFTY17120725800CE,CE,2017-12-04 13:57:00,9.15,2017-12-07 15:30:00,0.05,Expiry Closing,9.1,0.09200000000000001,9.008,813.953488372093,7406.976744186047,7332.093023255813,0.24689922480620152,0.24440310077519375,2017,26300,BANKNIFTY17120726300CE,1.5,0.05,-1.45,-1180.2325581395348,6151.860465116279,0.6151860465116279
44,2017-12-08,25443.0,24889.1,553.9000000000015,25487.15,50%,25764.100000000002,25210.2,high,25200,2017-12-21,1,BANKNIFTY17122125200PE,PE,2017-12-20 09:15:00,7.65,2017-12-21 15:30:00,0.05,Friday Closing,7.6000000000000005,0.077,7.523000000000001,833.3333333333333,6333.333333333333,6269.166666666667,0.2111111111111111,0.20897222222222223,2017,24700,BANKNIFTY17122124700PE,1.85,0.05,-1.8,-1500.0,4769.166666666667,0.4769166666666667
45,2017-12-08,25443.0,24889.1,553.9000000000015,25487.15,50%,25764.100000000002,25210.2,low,25800,2017-12-21,3,BANKNIFTY17122125800CE,CE,2017-12-18 09:15:00,24.55,2017-12-18 09:35:00,95.95,SL Hit,-71.4,1.205,-72.605,813.953488372093,-58116.27906976745,-59097.09302325582,-1.9372093023255812,-1.969903100775194,2017,26300,BANKNIFTY17122126300CE,3.7,22.15,18.45,15017.441860465116,-44079.6511627907,-4.40796511627907
46,2017-12-22,25732.45,25419.05,313.40000000000146,25484.85,50%,25641.55,25328.149999999998,low,25600,2018-01-04,3,BANKNIFTY1810425600CE,CE,2018-01-01 15:07:00,43.5,2018-01-04 15:30:00,0.05,Expiry Closing,43.45,0.4355,43.014500000000005,820.3125,35642.578125,35285.33203125001,1.1880859375,1.1761777343750002,2018,26100,BANKNIFTY1810426100CE,1.9,0.05,-1.8499999999999999,-1517.578125,33767.75390625001,3.376775390625001
47,2017-12-29,25587.8,25234.65,353.1499999999978,25524.45,50%,25701.025,25347.875,high,25300,2018-01-11,3,BANKNIFTY1811125300PE,PE,2018-01-08 09:15:00,17.8,2018-01-11 15:30:00,0.05,Friday Closing,17.75,0.17850000000000002,17.5715,830.0395256916995,14733.201581027666,14585.039525691698,0.49110671936758893,0.48616798418972335,2018,24800,BANKNIFTY1811124800PE,2.2,0.05,-2.1500000000000004,-1784.5849802371542,12800.454545454544,1.2800454545454543
48,2018-01-05,25801.6,25501.1,300.5,25732.4,50%,25882.65,25582.15,high,25600,2018-01-18,3,BANKNIFTY1811825600PE,PE,2018-01-15 09:15:00,35.0,2018-01-18 15:30:00,0.05,Friday Closing,34.95,0.3505,34.599500000000006,820.3125,28669.921875000004,28382.402343750004,0.9556640625,0.9460800781250003,2018,25100,BANKNIFTY1811825100PE,5.85,0.05,-5.8,-4757.8125,23624.589843750004,2.3624589843750003
49,2018-01-05,25801.6,25501.1,300.5,25732.4,50%,25882.65,25582.15,low,25900,2018-01-18,6,BANKNIFTY1811825900CE,CE,2018-01-12 12:35:00,28.15,2018-01-15 09:15:00,93.0,SL Hit,-64.85,1.2115,-66.0615,810.8108108108108,-52581.08108108108,-53563.37837837837,-1.7527027027027022,-1.7854459459459455,2018,26400,BANKNIFTY1811826400CE,2.15,4.55,2.4,1945.9459459459458,-51617.432432432426,-5.161743243243243
50,2018-01-12,26867.5,25557.8,1309.7000000000007,26615.65,50%,27270.5,25960.800000000003,high,26000,2018-01-25,2,BANKNIFTY18JAN26000PE,PE,2018-01-23 12:37:00,7.85,2018-01-25 15:30:00,0.05,Friday Closing,7.8,0.079,7.721,807.6923076923076,6299.999999999999,6236.192307692308,0.21,0.2078730769230769,2018,25500,BANKNIFTY18JAN25500PE,4.7,0.05,-4.65,-3755.769230769231,2480.4230769230767,0.24804230769230765
51,2018-01-26,27651.35,27047.1,604.25,27017.4,50%,27319.525,26715.275,low,27300,2018-02-08,6,BANKNIFTY1820827300CE,CE,2018-02-02 10:18:00,52.55,2018-02-08 15:30:00,0.05,Expiry Closing,52.5,0.5259999999999999,51.974,769.2307692307693,40384.61538461539,39980.0,1.346153846153846,1.3326666666666664,2018,27800,BANKNIFTY1820827800CE,10.65,0.05,-10.6,-8153.846153846154,31826.153846153844,3.1826153846153846
52,2018-02-09,25810.25,25214.2,596.0499999999993,25511.95,50%,25809.975,25213.925000000003,low,25800,2018-02-22,6,BANKNIFTY18FEB25800CE,CE,2018-02-16 13:47:00,50.65,2018-02-22 15:30:00,0.05,Expiry Closing,50.6,0.507,50.093,813.953488372093,41186.04651162791,40773.37209302326,1.3728682170542634,1.359112403100775,2018,26300,BANKNIFTY18FEB26300CE,9.35,0.05,-9.299999999999999,-7569.767441860465,33203.604651162794,3.3203604651162792
53,2018-02-16,25599.35,24782.1,817.25,25002.25,50%,25410.875,24593.625,high,24600,2018-03-01,3,BANKNIFTY1830124600PE,PE,2018-02-26 09:15:00,12.05,2018-03-01 15:30:00,0.05,Friday Closing,12.0,0.12100000000000001,11.879,853.6585365853659,10243.90243902439,10140.609756097561,0.34146341463414637,0.33802032520325204,2018,24100,BANKNIFTY1830124100PE,5.0,0.05,-4.95,-4225.609756097561,5915.0,0.5915
54,2018-02-23,25722.1,24855.35,866.75,24831.35,50%,25264.725,24397.975,low,25300,2018-03-08,2,BANKNIFTY1830825300CE,CE,2018-03-06 15:25:00,3.0,2018-03-08 15:30:00,0.05,Expiry Closing,2.95,0.0305,2.9195,830.0395256916995,2448.6166007905135,2423.300395256917,0.08162055335968381,0.08077667984189724,2018,25800,BANKNIFTY1830825800CE,1.15,0.05,-1.0999999999999999,-913.0434782608694,1510.2569169960475,0.15102569169960472
55,2018-03-09,25009.55,24270.15,739.3999999999978,24753.65,50%,25123.35,24383.950000000004,low,25100,2018-03-22,3,BANKNIFTY1832225100CE,CE,2018-03-19 10:46:00,30.7,2018-03-22 15:30:00,0.05,Expiry Closing,30.65,0.3075,30.342499999999998,836.6533864541832,25643.426294820714,25386.15537848605,0.8547808764940238,0.8462051792828684,2018,25600,BANKNIFTY1832225600CE,4.8,0.05,-4.75,-3974.1035856573703,21412.051792828683,2.1412051792828684
