,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%
10,2017-03-17,21316.85,20755.15,561.6999999999971,20987.6,50%,21268.449999999997,20706.75,high,20700,2017-03-30,1,BANKNIFTY17MAR20700PE,PE,2017-03-29 09:15:00,2.95,2017-03-30 15:30:00,0.05,Friday Closing,2.9000000000000004,0.03,2.8700000000000006,845.4106280193237,2451.690821256039,2426.3285024154593,0.09806763285024156,0.09705314009661839,2017,20100,BANKNIFTY17MAR20100PE,1.55,0.05,-1.5,-1268.1159420289855,1158.2125603864738,0.11582125603864737
11,2017-03-31,21699.0,21408.6,290.40000000000146,21536.5,50%,21681.7,21391.3,high,21400,2017-04-13,2,BANKNIFTY1741321400PE,PE,2017-04-11 13:41:00,14.8,2017-04-13 15:30:00,0.05,Friday Closing,14.75,0.14850000000000002,14.6015,817.7570093457944,12061.915887850468,11940.478971962617,0.48247663551401865,0.47761915887850465,2017,20800,BANKNIFTY1741320800PE,1.4,0.05,-1.3499999999999999,-1103.9719626168223,10836.507009345794,1.0836507009345793
12,2017-04-07,21786.95,21396.7,390.25,21700.5,50%,21895.625,21505.375,high,21500,2017-04-20,2,BANKNIFTY1742021500PE,PE,2017-04-18 10:08:00,14.85,2017-04-20 15:30:00,9.7,Friday Closing,5.15,0.24549999999999997,4.9045000000000005,813.953488372093,4191.86046511628,3992.034883720931,0.16767441860465118,0.1596813953488372,2017,20900,BANKNIFTY1742020900PE,1.4,0.05,-1.3499999999999999,-1098.8372093023254,2893.1976744186054,0.2893197674418605
13,2017-04-07,21786.95,21396.7,390.25,21700.5,50%,21895.625,21505.375,low,21900,2017-04-20,1,BANKNIFTY1742021900CE,CE,2017-04-19 09:52:00,9.6,2017-04-20 15:30:00,0.05,Expiry Closing,9.549999999999999,0.0965,9.453499999999998,799.0867579908675,7631.278538812783,7554.166666666664,0.3052511415525114,0.30216666666666664,2017,22600,BANKNIFTY1742022600CE,0.25,0.05,-0.2,-159.8173515981735,7394.349315068491,0.7394349315068491
14,2017-04-14,21947.0,21417.2,529.7999999999993,21567.5,50%,21832.4,21302.6,high,21300,2017-04-27,3,BANKNIFTY17APR21300PE,PE,2017-04-24 12:45:00,17.75,2017-04-27 15:30:00,0.05,Friday Closing,17.7,0.17800000000000002,17.522,821.5962441314554,14542.253521126759,14396.009389671359,0.5816901408450703,0.5758403755868544,2017,20700,BANKNIFTY17APR20700PE,2.95,0.05,-2.9000000000000004,-2382.629107981221,12013.380281690137,1.2013380281690138
15,2017-04-28,22740.85,22185.25,555.5999999999985,22844.85,50%,23122.649999999998,22567.05,low,23100,2017-05-11,6,BANKNIFTY1751123100CE,CE,2017-05-05 13:16:00,18.8,2017-05-08 09:49:00,18.55,SL Hit,0.25,0.3735,-0.1235,757.5757575757575,189.39393939393938,-93.56060606060605,0.007575757575757575,-0.003742424242424242,2017,23800,BANKNIFTY1751123800CE,0.0,0.0,0.0,0.0,-93.56060606060605,-0.009356060606060604
16,2017-05-05,22977.2,22515.35,461.8500000000022,22840.4,50%,23071.325000000004,22609.475,low,23100,2017-05-18,6,BANKNIFTY1751823100CE,CE,2017-05-12 14:45:00,9.65,2017-05-17 14:17:00,15.35,SL Hit,-5.699999999999999,0.25,-5.949999999999999,757.5757575757575,-4318.181818181817,-4507.575757575757,-0.17272727272727267,-0.18030303030303024,2017,23800,BANKNIFTY1751823800CE,0.5,0.15,-0.35,-265.1515151515151,-4772.727272727272,-0.4772727272727272
17,2017-05-12,22977.65,22579.35,398.3000000000029,22761.95,50%,22961.100000000002,22562.8,high,22600,2017-05-25,0,BANKNIFTY17MAY22600PE,PE,2017-05-25 14:03:00,1.1,2017-05-25 15:30:00,0.1,Friday Closing,1.0,0.012000000000000002,0.988,774.3362831858407,774.3362831858407,765.0442477876106,0.030973451327433628,0.030601769911504425,2017,21900,BANKNIFTY17MAY21900PE,0.2,0.05,-0.15000000000000002,-116.15044247787611,648.8938053097345,0.06488938053097344
18,2017-05-12,22977.65,22579.35,398.3000000000029,22761.95,50%,22961.100000000002,22562.8,low,23000,2017-05-25,2,BANKNIFTY17MAY23000CE,CE,2017-05-23 09:26:00,10.2,2017-05-25 14:04:00,32.0,SL Hit,-21.8,0.42200000000000004,-22.222,760.8695652173913,-16586.95652173913,-16908.043478260868,-0.6634782608695652,-0.6763217391304348,2017,23700,BANKNIFTY17MAY23700CE,0.9,0.05,-0.85,-646.7391304347825,-17554.782608695652,-1.7554782608695652
19,2017-05-26,23469.45,23095.0,374.4500000000007,23435.2,50%,23622.425000000003,23247.975,high,23200,2017-06-08,0,BANKNIFTY1760823200PE,PE,2017-06-08 09:15:00,1.1,2017-06-08 15:30:00,0.05,Friday Closing,1.05,0.011500000000000002,1.0385,754.3103448275862,792.0258620689655,783.3512931034483,0.03168103448275862,0.03133405172413793,2017,22500,BANKNIFTY1760822500PE,0.1,0.05,-0.05,-37.71551724137931,745.635775862069,0.0745635775862069
20,2017-06-02,23653.35,23309.05,344.2999999999993,23483.95,50%,23656.1,23311.800000000003,high,23300,2017-06-15,6,BANKNIFTY1761523300PE,PE,2017-06-09 13:59:00,35.5,2017-06-15 15:30:00,0.05,Friday Closing,35.45,0.3555,35.094500000000004,751.0729613733906,26625.5364806867,26358.53004291846,1.065021459227468,1.0543412017167384,2017,22600,BANKNIFTY1761522600PE,3.75,0.05,-3.7,-2778.9699570815455,23579.560085836914,2.3579560085836913
21,2017-06-09,23706.65,23311.9,394.75,23448.6,50%,23645.975,23251.225,high,23300,2017-06-22,3,BANKNIFTY1762223300PE,PE,2017-06-19 13:44:00,15.3,2017-06-22 15:30:00,0.05,Friday Closing,15.25,0.15350000000000003,15.0965,751.0729613733906,11453.862660944207,11338.572961373393,0.4581545064377683,0.4535429184549357,2017,22600,BANKNIFTY1762222600PE,1.9,0.05,-1.8499999999999999,-1389.4849785407725,9949.08798283262,0.994908798283262
22,2017-06-16,23896.9,23391.0,505.90000000000146,23772.3,50%,24025.25,23519.35,low,24000,2017-06-29,6,BANKNIFTY17JUN24000CE,CE,2017-06-23 15:13:00,15.85,2017-06-29 15:30:00,0.05,Expiry Closing,15.799999999999999,0.159,15.640999999999998,729.1666666666667,11520.833333333334,11404.895833333334,0.4608333333333333,0.4561958333333333,2017,24700,BANKNIFTY17JUN24700CE,2.35,0.05,-2.3000000000000003,-1677.0833333333337,9727.8125,0.97278125
23,2017-06-23,23778.4,23056.4,722.0,23137.25,50%,23498.25,22776.25,high,22800,2017-07-06,0,BANKNIFTY1770622800PE,PE,2017-07-06 11:03:00,0.05,2017-07-06 15:30:00,0.05,Friday Closing,0.0,0.001,-0.001,767.5438596491227,0.0,-0.7675438596491228,0.0,-3.070175438596491e-05,2017,22100,BANKNIFTY1770622100PE,0.1,0.05,-0.05,-38.37719298245614,-39.14473684210526,-0.003914473684210526
24,2017-06-30,23540.15,22998.05,542.1000000000022,23463.75,50%,23734.800000000003,23192.699999999997,high,23200,2017-07-13,3,BANKNIFTY1771323200PE,PE,2017-07-10 12:30:00,25.05,2017-07-13 15:30:00,0.05,Friday Closing,25.0,0.251,24.749,754.3103448275862,18857.758620689656,18668.426724137928,0.7543103448275862,0.7467370689655172,2017,22500,BANKNIFTY1771322500PE,2.55,0.05,-2.5,-1885.7758620689654,16782.650862068964,1.6782650862068964
25,2017-07-07,23960.3,23401.8,558.5,23949.5,50%,24228.75,23670.25,high,23700,2017-07-20,0,BANKNIFTY1772023700PE,PE,2017-07-20 09:16:00,0.55,2017-07-20 15:30:00,0.05,Friday Closing,0.5,0.006000000000000001,0.494,738.3966244725739,369.19831223628694,364.7679324894515,0.014767932489451475,0.01459071729957806,2017,23000,BANKNIFTY1772023000PE,0.05,0.05,0.0,0.0,364.7679324894515,0.03647679324894515
26,2017-07-14,24299.6,23756.2,543.3999999999978,24231.4,50%,24503.1,23959.700000000004,high,24000,2017-07-27,2,BANKNIFTY17JUL24000PE,PE,2017-07-25 09:15:00,12.95,2017-07-27 15:30:00,0.05,Friday Closing,12.899999999999999,0.13,12.769999999999998,729.1666666666667,9406.25,9311.458333333332,0.37625,0.37245833333333334,2017,23300,BANKNIFTY17JUL23300PE,2.85,0.1,-2.75,-2005.2083333333335,7306.249999999998,0.7306249999999997
27,2017-07-28,25196.45,24622.05,574.4000000000015,24629.5,50%,24916.7,24342.3,high,24300,2017-08-10,3,BANKNIFTY1781024300PE,PE,2017-08-07 09:17:00,7.4,2017-08-08 10:10:00,29.15,SL Hit,-21.75,0.3655,-22.1155,720.1646090534979,-15663.58024691358,-15926.800411522632,-0.6265432098765431,-0.6370720164609053,2017,23600,BANKNIFTY1781023600PE,1.25,2.5,1.25,900.2057613168723,-15026.59465020576,-1.502659465020576
28,2017-07-28,25196.45,24622.05,574.4000000000015,24629.5,50%,24916.7,24342.3,low,24900,2017-08-10,1,BANKNIFTY1781024900CE,CE,2017-08-09 15:19:00,2.0,2017-08-10 15:30:00,0.05,Expiry Closing,1.95,0.020499999999999997,1.9295,702.8112449799197,1370.4819277108434,1356.074297188755,0.05481927710843373,0.0542429718875502,2017,25600,BANKNIFTY1781025600CE,0.75,0.05,-0.7,-491.96787148594376,864.1064257028113,0.08641064257028112
29,2017-08-04,24977.8,24081.4,896.3999999999978,23958.25,50%,24406.449999999997,23510.050000000003,high,23500,2017-08-17,1,BANKNIFTY1781723500PE,PE,2017-08-16 14:58:00,2.65,2017-08-17 15:30:00,0.05,Friday Closing,2.6,0.026999999999999996,2.573,744.6808510638298,1936.1702127659576,1916.063829787234,0.07744680851063829,0.07664255319148935,2017,22800,BANKNIFTY1781722800PE,0.65,0.05,-0.6,-446.80851063829783,1469.2553191489362,0.14692553191489363
30,2017-08-25,24421.75,24105.75,316.0,24389.2,50%,24547.2,24231.2,low,24500,2017-09-07,3,BANKNIFTY1790724500CE,CE,2017-09-04 12:00:00,45.0,2017-09-07 15:30:00,0.05,Expiry Closing,44.95,0.45049999999999996,44.499500000000005,714.2857142857143,32107.142857142862,31785.35714285715,1.2842857142857145,1.2714142857142858,2017,25200,BANKNIFTY1790725200CE,1.35,0.05,-1.3,-928.5714285714287,30856.78571428572,3.085678571428572
31,2017-09-01,24494.15,24151.9,342.25,24409.5,50%,24580.625,24238.375,high,24200,2017-09-14,3,BANKNIFTY1791424200PE,PE,2017-09-11 11:25:00,23.2,2017-09-14 15:30:00,0.05,Friday Closing,23.15,0.2325,22.917499999999997,723.1404958677685,16740.70247933884,16572.572314049583,0.6696280991735537,0.6629028925619834,2017,23500,BANKNIFTY1791423500PE,2.5,0.05,-2.45,-1771.6942148760331,14800.87809917355,1.480087809917355
32,2017-09-15,25104.9,24710.85,394.0500000000029,24704.55,50%,24901.575,24507.524999999998,low,24900,2017-09-28,6,BANKNIFTY17SEP24900CE,CE,2017-09-22 09:30:00,40.8,2017-09-28 15:30:00,0.05,Expiry Closing,40.75,0.4085,40.3415,702.8112449799197,28639.55823293173,28352.459839357434,1.145582329317269,1.1340983935742974,2017,25600,BANKNIFTY17SEP25600CE,2.2,0.05,-2.1500000000000004,-1511.0441767068276,26841.41566265061,2.684141566265061
33,2017-09-29,24228.6,24006.25,222.34999999999854,24083.55,50%,24194.725,23972.375,high,24000,2017-10-12,6,BANKNIFTY17101224000PE,PE,2017-10-06 09:53:00,65.4,2017-10-12 09:25:00,61.0,SL Hit,4.400000000000006,1.264,3.1360000000000054,729.1666666666667,3208.333333333338,2286.666666666671,0.1283333333333335,0.09146666666666683,2017,23300,BANKNIFTY17101223300PE,4.15,0.3,-3.8500000000000005,-2807.2916666666674,-520.6249999999964,-0.05206249999999964
34,2017-10-06,24460.2,23978.6,481.6000000000022,24411.1,50%,24651.9,24170.299999999996,high,24200,2017-10-19,6,BANKNIFTY17101924200PE,PE,2017-10-13 11:03:00,,2017-10-19 19:12:00,,SL Hit,,,,723.1404958677685,,,,,2017,23500,BANKNIFTY17101923500PE,0.0,0.0,0.0,0.0,,
35,2017-10-06,24460.2,23978.6,481.6000000000022,24411.1,50%,24651.9,24170.299999999996,low,24700,2017-10-19,0,BANKNIFTY17101924700CE,CE,2017-10-19 18:54:00,,2017-10-19 15:30:00,,Expiry Closing,,,,708.5020242914981,,,,,2017,25400,BANKNIFTY17101925400CE,0.0,0.0,0.0,0.0,,
36,2017-10-13,24877.05,23924.1,952.9500000000007,24085.45,50%,24561.925000000003,23608.975,high,23600,2017-10-26,1,BANKNIFTY17OCT23600PE,PE,2017-10-25 09:15:00,2.0,2017-10-26 15:30:00,0.05,Friday Closing,1.95,0.020499999999999997,1.9295,741.5254237288136,1445.9745762711866,1430.773305084746,0.057838983050847455,0.05723093220338983,2017,22900,BANKNIFTY17OCT22900PE,0.65,0.05,-0.6,-444.91525423728814,985.8580508474579,0.09858580508474579
37,2017-10-20,25177.35,23914.05,1263.2999999999993,24887.6,50%,25519.25,24255.949999999997,high,24300,2017-11-02,1,BANKNIFTY17110224300PE,PE,2017-11-01 12:54:00,1.4,2017-11-02 15:30:00,0.05,Friday Closing,1.3499999999999999,0.014499999999999999,1.3355,720.1646090534979,972.2222222222221,961.7798353909463,0.03888888888888888,0.03847119341563786,2017,23600,BANKNIFTY17110223600PE,0.7,0.05,-0.6499999999999999,-468.10699588477354,493.6728395061728,0.049367283950617284
38,2017-10-27,25598.15,24802.4,795.75,25531.4,50%,25929.275,25133.525,low,25900,2017-11-09,1,BANKNIFTY17110925900CE,CE,2017-11-08 15:04:00,1.35,2017-11-09 15:30:00,0.05,Expiry Closing,1.3,0.014000000000000002,1.286,675.6756756756756,878.3783783783783,868.9189189189188,0.03513513513513513,0.034756756756756754,2017,26700,BANKNIFTY17110926700CE,0.4,0.05,-0.35000000000000003,-236.48648648648648,632.4324324324324,0.06324324324324324
39,2017-11-03,25693.7,25120.25,573.4500000000007,25250.9,50%,25537.625,24964.175000000003,high,25000,2017-11-16,6,BANKNIFTY17111625000PE,PE,2017-11-10 13:47:00,32.6,2017-11-16 15:30:00,0.05,Friday Closing,32.550000000000004,0.3265,32.2235,700.0,22785.000000000004,22556.45,0.9114000000000002,0.902258,2017,24200,BANKNIFTY17111624200PE,3.5,0.05,-3.45,-2415.0,20141.45,2.014145
40,2017-11-10,25610.4,25167.2,443.2000000000007,25875.7,50%,26097.300000000003,25654.1,low,26100,2017-11-23,0,BANKNIFTY17112326100CE,CE,2017-11-23 13:13:00,0.1,2017-11-23 13:14:00,0.05,SL Hit,0.05,0.0015000000000000002,0.0485,670.4980842911878,33.52490421455939,32.519157088122604,0.0013409961685823756,0.0013007662835249042,2017,26900,BANKNIFTY17112326900CE,0.0,0.0,0.0,0.0,32.519157088122604,0.003251915708812261
41,2017-11-17,25924.3,25621.6,302.7000000000007,25776.6,50%,25927.949999999997,25625.25,high,25600,2017-11-30,3,BANKNIFTY17NOV25600PE,PE,2017-11-27 15:29:00,23.7,2017-11-30 09:21:00,40.8,SL Hit,-17.099999999999998,0.645,-17.744999999999997,683.59375,-11689.453124999998,-12130.371093749998,-0.4675781249999999,-0.4852148437499999,2017,24800,BANKNIFTY17NOV24800PE,3.6,0.5,-3.1,-2119.140625,-14249.511718749998,-1.4249511718749999
42,2017-11-17,25924.3,25621.6,302.7000000000007,25776.6,50%,25927.949999999997,25625.25,low,25900,2017-11-30,0,BANKNIFTY17NOV25900CE,CE,2017-11-30 09:21:00,3.2,2017-11-30 15:30:00,0.05,Expiry Closing,3.1500000000000004,0.0325,3.1175,675.6756756756756,2128.3783783783783,2106.4189189189187,0.08513513513513515,0.08425675675675676,2017,26700,BANKNIFTY17NOV26700CE,0.1,0.05,-0.05,-33.78378378378378,2072.635135135135,0.2072635135135135
43,2017-11-24,25953.5,25271.1,682.4000000000015,25409.55,50%,25750.75,25068.35,low,25800,2017-12-07,3,BANKNIFTY17120725800CE,CE,2017-12-04 13:57:00,9.15,2017-12-07 15:30:00,0.05,Expiry Closing,9.1,0.09200000000000001,9.008,678.2945736434108,6172.480620155038,6110.077519379844,0.24689922480620152,0.24440310077519375,2017,26600,BANKNIFTY17120726600CE,1.35,0.05,-1.3,-881.782945736434,5228.294573643409,0.5228294573643409
44,2017-12-08,25443.0,24889.1,553.9000000000015,25487.15,50%,25764.100000000002,25210.2,high,25200,2017-12-21,1,BANKNIFTY17122125200PE,PE,2017-12-20 09:15:00,7.65,2017-12-21 15:30:00,0.05,Friday Closing,7.6000000000000005,0.077,7.523000000000001,694.4444444444445,5277.777777777778,5224.305555555556,0.2111111111111111,0.20897222222222223,2017,24400,BANKNIFTY17122124400PE,0.6,0.05,-0.5499999999999999,-381.9444444444444,4842.361111111111,0.48423611111111114
45,2017-12-08,25443.0,24889.1,553.9000000000015,25487.15,50%,25764.100000000002,25210.2,low,25800,2017-12-21,3,BANKNIFTY17122125800CE,CE,2017-12-18 09:15:00,24.55,2017-12-18 09:35:00,95.95,SL Hit,-71.4,1.205,-72.605,678.2945736434108,-48430.232558139534,-49247.57751937984,-1.9372093023255812,-1.969903100775194,2017,26600,BANKNIFTY17122126600CE,5.7,6.8,1.0999999999999996,746.1240310077516,-48501.45348837209,-4.850145348837209
46,2017-12-22,25732.45,25419.05,313.40000000000146,25484.85,50%,25641.55,25328.149999999998,low,25600,2018-01-04,3,BANKNIFTY1810425600CE,CE,2018-01-01 15:07:00,43.5,2018-01-04 15:30:00,0.05,Expiry Closing,43.45,0.4355,43.014500000000005,683.59375,29702.148437500004,29404.443359375004,1.1880859375,1.1761777343750002,2018,26400,BANKNIFTY1810426400CE,0.8,0.05,-0.75,-512.6953125,28891.748046875004,2.8891748046875003
47,2017-12-29,25587.8,25234.65,353.1499999999978,25524.45,50%,25701.025,25347.875,high,25300,2018-01-11,3,BANKNIFTY1811125300PE,PE,2018-01-08 09:15:00,17.8,2018-01-11 15:30:00,0.05,Friday Closing,17.75,0.17850000000000002,17.5715,691.699604743083,12277.667984189724,12154.199604743084,0.49110671936758893,0.48616798418972335,2018,24500,BANKNIFTY1811124500PE,1.2,0.05,-1.15,-795.4545454545454,11358.745059288538,1.1358745059288538
48,2018-01-05,25801.6,25501.1,300.5,25732.4,50%,25882.65,25582.15,high,25600,2018-01-18,3,BANKNIFTY1811825600PE,PE,2018-01-15 09:15:00,35.0,2018-01-18 15:30:00,0.05,Friday Closing,34.95,0.3505,34.599500000000006,683.59375,23891.601562500004,23652.001953125004,0.9556640625,0.9460800781250003,2018,24800,BANKNIFTY1811824800PE,3.5,0.05,-3.45,-2358.3984375,21293.603515625004,2.1293603515625006
49,2018-01-05,25801.6,25501.1,300.5,25732.4,50%,25882.65,25582.15,low,25900,2018-01-18,6,BANKNIFTY1811825900CE,CE,2018-01-12 12:35:00,28.15,2018-01-15 09:15:00,93.0,SL Hit,-64.85,1.2115,-66.0615,675.6756756756756,-43817.56756756756,-44636.14864864864,-1.7527027027027022,-1.7854459459459455,2018,26700,BANKNIFTY1811826700CE,0.95,1.8,0.8500000000000001,574.3243243243244,-44061.82432432431,-4.406182432432431
50,2018-01-12,26867.5,25557.8,1309.7000000000007,26615.65,50%,27270.5,25960.800000000003,high,26000,2018-01-25,2,BANKNIFTY18JAN26000PE,PE,2018-01-23 12:37:00,7.85,2018-01-25 15:30:00,0.05,Friday Closing,7.8,0.079,7.721,673.0769230769231,5250.0,5196.826923076923,0.21,0.2078730769230769,2018,25200,BANKNIFTY18JAN25200PE,3.95,0.05,-3.9000000000000004,-2625.0000000000005,2571.8269230769224,0.25718269230769225
51,2018-01-26,27651.35,27047.1,604.25,27017.4,50%,27319.525,26715.275,low,27300,2018-02-08,6,BANKNIFTY1820827300CE,CE,2018-02-02 10:18:00,52.55,2018-02-08 15:30:00,0.05,Expiry Closing,52.5,0.5259999999999999,51.974,641.025641025641,33653.84615384615,33316.666666666664,1.346153846153846,1.3326666666666664,2018,28100,BANKNIFTY1820828100CE,5.0,0.05,-4.95,-3173.076923076923,30143.589743589742,3.014358974358974
52,2018-02-09,25810.25,25214.2,596.0499999999993,25511.95,50%,25809.975,25213.925000000003,low,25800,2018-02-22,6,BANKNIFTY18FEB25800CE,CE,2018-02-16 13:47:00,50.65,2018-02-22 15:30:00,0.05,Expiry Closing,50.6,0.507,50.093,678.2945736434108,34321.70542635659,33977.81007751938,1.3728682170542634,1.359112403100775,2018,26600,BANKNIFTY18FEB26600CE,6.1,0.05,-6.05,-4103.6821705426355,29874.127906976748,2.987412790697675
53,2018-02-16,25599.35,24782.1,817.25,25002.25,50%,25410.875,24593.625,high,24600,2018-03-01,3,BANKNIFTY1830124600PE,PE,2018-02-26 09:15:00,12.05,2018-03-01 15:30:00,0.05,Friday Closing,12.0,0.12100000000000001,11.879,711.3821138211382,8536.585365853658,8450.5081300813,0.34146341463414637,0.33802032520325204,2018,23900,BANKNIFTY1830123900PE,4.7,0.05,-4.65,-3307.9268292682927,5142.581300813007,0.5142581300813007
54,2018-02-23,25722.1,24855.35,866.75,24831.35,50%,25264.725,24397.975,low,25300,2018-03-08,2,BANKNIFTY1830825300CE,CE,2018-03-06 15:25:00,3.0,2018-03-08 15:30:00,0.05,Expiry Closing,2.95,0.0305,2.9195,691.699604743083,2040.513833992095,2019.416996047431,0.08162055335968381,0.08077667984189724,2018,26100,BANKNIFTY1830826100CE,0.55,0.05,-0.5,-345.8498023715415,1673.5671936758895,0.16735671936758895
55,2018-03-09,25009.55,24270.15,739.3999999999978,24753.65,50%,25123.35,24383.950000000004,low,25100,2018-03-22,3,BANKNIFTY1832225100CE,CE,2018-03-19 10:46:00,30.7,2018-03-22 15:30:00,0.05,Expiry Closing,30.65,0.3075,30.342499999999998,697.2111553784861,21369.521912350596,21155.129482071712,0.8547808764940238,0.8462051792828684,2018,25900,BANKNIFTY1832225900CE,2.15,0.05,-2.1,-1464.1434262948208,19690.98605577689,1.9690986055776891
