,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
126,2020-01-20,31923.95,30615.75,1308.2000000000007,31110.55,50%,31764.65,30456.449999999997,low,31800,2020-02-06,5,BANKNIFTY2020631800CE,2020-02-01 09:15:00,143.3,2020-01-31 15:20:00,20.0,Friday Closing,123.30000000000001,188.88922119400024,23290.04097322023,2.329004097322023,2020
127,2020-01-27,31226.75,29755.3,1471.4500000000007,29811.75,50%,30547.475,29076.025,high,29100,2020-02-13,9,BANKNIFTY2021329100PE,2020-02-04 10:56:00,48.85,2020-02-07 15:20:00,3.4,Friday Closing,45.45,196.41557935639526,8927.088081748165,0.8927088081748165,2020
128,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,50%,31282.924999999996,30464.775,low,31300,2020-02-27,9,BANKNIFTY20FEB31300CE,2020-02-18 09:30:00,77.5,2020-02-21 15:20:00,97.5,Friday Closing,-20.0,191.7979217096867,-3835.9584341937343,-0.3835958434193734,2020
129,2020-02-17,31082.0,30259.45,822.5499999999993,30666.35,50%,31077.625,30255.074999999997,low,31100,2020-03-05,8,BANKNIFTY2030531100CE,2020-02-26 09:15:00,93.35,2020-02-28 15:20:00,11.35,Friday Closing,82.0,193.06494624347903,15831.32559196528,1.583132559196528,2020
130,2020-02-24,30702.15,29053.4,1648.75,29701.0,50%,30525.375,28876.625,low,30500,2020-03-12,10,BANKNIFTY2031230500CE,2020-03-02 15:09:00,64.25,2020-03-06 15:20:00,4.8,Friday Closing,59.45,196.55778184543186,11685.360130710924,1.1685360130710922,2020
131,2020-03-02,29778.65,27201.3,2577.350000000002,27031.45,50%,28320.125,25742.775,low,28300,2020-03-19,7,BANKNIFTY2031928300CE,2020-03-12 09:15:00,65.5,2020-03-13 15:20:00,78.5,Friday Closing,-13.0,211.86347164781228,-2754.2251314215596,-0.27542251314215593,2020
132,2020-03-09,27039.05,21397.45,5641.5999999999985,24061.6,50%,26882.399999999998,21240.8,low,26900,2020-03-26,8,BANKNIFTY20MAR26900CE,2020-03-18 11:09:00,57.0,2020-03-20 15:20:00,11.45,Friday Closing,45.55,223.1943576466387,10166.502990804393,1.0166502990804394,2020
133,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,50%,21001.774999999998,15620.825,high,15600,2020-04-01,5,BANKNIFTY2040115600PE,2020-03-27 09:15:00,,2020-03-27 15:20:00,,Friday Closing,,285.69013809547056,,,2020
134,2020-03-30,19712.05,17149.85,2562.2000000000007,18454.55,50%,19735.65,17173.449999999997,high,17200,2020-04-16,8,BANKNIFTY2041617200PE,2020-04-08 10:16:00,280.7,2020-04-10 15:20:00,149.0,Friday Closing,131.7,304.01836270910763,40039.21836878947,4.003921836878947,2020
135,2020-04-13,20827.95,18706.25,2121.7000000000007,21104.7,50%,22165.550000000003,20043.85,low,22200,2020-04-30,9,BANKNIFTY20APR22200CE,2020-04-21 09:15:00,111.65,2020-04-24 15:20:00,20.1,Friday Closing,91.55000000000001,270.69032800900493,24781.699529224403,2.4781699529224404,2020
136,2020-04-20,21113.45,19053.5,2059.9500000000007,19870.8,50%,20900.775,18840.824999999997,high,18800,2020-05-07,8,BANKNIFTY2050718800PE,2020-04-29 14:11:00,45.0,2020-05-01 15:20:00,31.6,Friday Closing,13.399999999999999,287.0706947469651,3846.7473096093318,0.3846747309609332,2020
137,2020-04-27,21966.65,19866.45,2100.2000000000007,20514.75,50%,21564.85,19464.65,low,21600,2020-05-14,9,BANKNIFTY2051421600CE,2020-05-05 14:36:00,90.45,2020-05-08 15:20:00,28.25,Friday Closing,62.2,278.23054646797914,17305.939990308303,1.7305939990308303,2020
138,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,50%,20395.85,18825.050000000003,low,20400,2020-05-21,9,BANKNIFTY2052120400CE,2020-05-12 09:15:00,417.45,2020-05-15 15:20:00,117.5,Friday Closing,299.95,294.1774919897921,88238.53872233814,8.823853872233814,2020
139,2020-05-11,20088.2,18291.15,1797.0499999999993,18795.1,50%,19693.625,17896.574999999997,low,19700,2020-05-28,10,BANKNIFTY20MAY19700CE,2020-05-18 09:45:00,167.4,2020-05-22 15:20:00,11.3,Friday Closing,156.1,304.66711943585807,47558.537343937445,4.755853734393745,2020
140,2020-05-18,18795.1,17108.35,1686.75,17537.65,50%,18381.025,16694.275,high,16700,2020-06-04,8,BANKNIFTY2060416700PE,2020-05-27 13:51:00,66.0,2020-05-29 15:20:00,28.1,Friday Closing,37.9,326.4235808394798,12371.453713816285,1.2371453713816285,2020
141,2020-05-25,19450.5,17313.25,2137.25,19728.9,50%,20797.525,18660.275,high,18700,2020-06-11,8,BANKNIFTY2061118700PE,2020-06-03 09:15:00,85.0,2020-06-05 15:20:00,30.0,Friday Closing,55.0,288.4958666956765,15867.272668262209,1.586727266826221,2020
142,2020-06-01,21613.25,19668.7,1944.5499999999993,21636.1,50%,22608.375,20663.824999999997,low,22600,2020-06-18,9,BANKNIFTY2061822600CE,2020-06-09 14:47:00,152.65,2020-06-12 15:20:00,47.85,Friday Closing,104.80000000000001,265.3883793063411,27812.70215130455,2.7812702151304554,2020
143,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,50%,22469.7,20513.399999999998,high,20500,2020-07-02,8,BANKNIFTY2070220500PE,2020-06-24 09:15:00,134.9,2020-06-26 15:20:00,160.5,Friday Closing,-25.599999999999994,267.02626203287093,-6835.872308041495,-0.6835872308041495,2020
144,2020-06-22,22479.35,20928.7,1550.6499999999978,21291.55,50%,22066.875,20516.225,high,20500,2020-07-09,7,BANKNIFTY2070920500PE,2020-07-02 09:15:00,78.7,2020-07-03 15:20:00,54.95,Friday Closing,23.75,271.90075622397825,6457.642960319484,0.6457642960319484,2020
145,2020-06-29,22344.7,21026.6,1318.1000000000022,22270.95,50%,22930.0,21611.9,high,21600,2020-07-16,8,BANKNIFTY2071621600PE,2020-07-08 12:40:00,149.75,2020-07-10 15:20:00,122.15,Friday Closing,27.599999999999994,261.6659398168338,7221.9799389446125,0.7221979938944613,2020
146,2020-07-06,23078.9,22040.55,1038.3500000000022,22613.25,50%,23132.425000000003,22094.074999999997,low,23100,2020-07-23,10,BANKNIFTY2072323100CE,2020-07-13 12:14:00,240.35,2020-07-17 15:20:00,72.0,Friday Closing,168.35,259.37617867560357,43665.97968003786,4.366597968003786,2020
147,2020-07-13,22650.05,21028.0,1622.0499999999993,22307.3,50%,23118.324999999997,21496.275,high,21500,2020-07-30,8,BANKNIFTY20JUL21500PE,2020-07-22 09:15:00,98.7,2020-07-24 15:20:00,76.55,Friday Closing,22.150000000000006,259.53437370570754,5748.686377581424,0.5748686377581423,2020
148,2020-07-20,23208.4,22199.5,1008.9000000000015,22664.6,50%,23169.05,22160.149999999998,low,23200,2020-08-06,10,BANKNIFTY2080623200CE,2020-07-27 09:30:00,210.0,2020-07-31 15:20:00,22.0,Friday Closing,188.0,258.9661639126335,48685.63881557509,4.86856388155751,2020
149,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,50%,22274.625,21375.175000000003,high,21400,2020-08-20,9,BANKNIFTY2082021400PE,2020-08-11 14:46:00,117.7,2020-08-14 15:20:00,199.05,Friday Closing,-81.35000000000001,269.3648041212815,-21912.826815266253,-2.1912826815266255,2020
150,2020-08-10,22438.15,21461.35,976.8000000000029,21906.95,50%,22395.350000000002,21418.55,high,21400,2020-08-27,8,BANKNIFTY20AUG21400PE,2020-08-19 10:29:00,90.0,2020-08-21 15:20:00,45.0,Friday Closing,45.0,267.91275867535,12056.07414039075,1.2056074140390751,2020
151,2020-08-10,22438.15,21461.35,976.8000000000029,21906.95,50%,22395.350000000002,21418.55,low,22400,2020-08-27,10,BANKNIFTY20AUG22400CE,2020-08-17 14:15:00,134.6,2020-08-21 15:20:00,231.2,Friday Closing,-96.6,267.91275867535,-25880.372488038807,-2.5880372488038805,2020
152,2020-08-17,22418.8,21404.05,1014.75,22436.85,50%,22944.225,21929.475,high,21900,2020-09-03,9,BANKNIFTY2090321900PE,2020-08-25 09:15:00,90.0,2020-08-28 15:20:00,15.85,Friday Closing,74.15,261.50371171830824,19390.500223912557,1.9390500223912557,2020
153,2020-08-24,24608.7,22436.1,2172.600000000002,25038.8,50%,26125.1,23952.5,low,26100,2020-09-10,10,BANKNIFTY2091026100CE,2020-08-31 11:45:00,37.0,2020-09-04 15:20:00,9.3,Friday Closing,27.7,229.6641926729467,6361.698137040624,0.6361698137040623,2020
154,2020-09-07,23107.45,22085.65,1021.7999999999993,22683.35,50%,23194.25,22172.449999999997,low,23200,2020-09-24,10,BANKNIFTY20SEP23200CE,2020-09-14 14:10:00,189.45,2020-09-18 15:20:00,45.45,Friday Closing,144.0,258.6848033456568,37250.61168177458,3.725061168177458,2020
155,2020-09-14,22746.6,21791.2,955.3999999999978,21983.4,50%,22461.1,21505.700000000004,low,22500,2020-10-01,10,BANKNIFTY20100122500CE,2020-09-21 14:13:00,182.25,2020-09-25 15:20:00,13.25,Friday Closing,169.0,267.12850216596695,45144.71686604842,4.514471686604842,2020
156,2020-09-21,22094.2,20407.45,1686.75,21152.05,50%,21995.425,20308.675,high,20300,2020-10-08,7,BANKNIFTY20100820300PE,2020-10-01 10:30:00,29.0,2020-10-02 15:20:00,17.4,Friday Closing,11.600000000000001,272.7839993998752,3164.2943930385527,0.3164294393038553,2020
157,2020-09-28,22292.55,21055.1,1237.4500000000007,22352.1,50%,22970.824999999997,21733.375,high,21700,2020-10-15,8,BANKNIFTY20101521700PE,2020-10-07 09:55:00,84.85,2020-10-09 15:20:00,23.0,Friday Closing,61.849999999999994,261.20089287171885,16155.275224115809,1.6155275224115808,2020
158,2020-10-05,23903.05,22248.85,1654.2000000000007,23955.6,50%,24782.699999999997,23128.5,low,24800,2020-10-22,7,BANKNIFTY20102224800CE,2020-10-15 15:06:00,37.5,2020-10-16 15:20:00,47.45,Friday Closing,-9.950000000000003,242.10437119442193,-2408.938493384499,-0.2408938493384499,2020
159,2020-10-12,24186.75,22971.45,1215.2999999999993,23902.9,50%,24510.550000000003,23295.25,high,23300,2020-10-29,8,BANKNIFTY20OCT23300PE,2020-10-21 09:15:00,154.15,2020-10-23 15:20:00,65.45,Friday Closing,88.7,244.79254851482318,21713.099053264817,2.1713099053264817,2020
160,2020-10-26,24809.65,23613.9,1195.75,24367.6,50%,24965.475,23769.725,high,23800,2020-11-12,10,BANKNIFTY20111223800PE,2020-11-02 14:25:00,352.9,2020-11-06 15:20:00,18.2,Friday Closing,334.7,240.3318983516236,80439.08637828841,8.04390863782884,2020
161,2020-11-02,26850.5,24128.65,2721.8499999999985,27088.95,50%,28449.875,25728.025,high,25700,2020-11-19,9,BANKNIFTY20111925700PE,2020-11-10 12:30:00,68.0,2020-11-13 15:20:00,9.7,Friday Closing,58.3,210.89723592810162,12295.308854608324,1.2295308854608324,2020
162,2020-11-09,29028.75,27088.95,1939.7999999999993,28792.25,50%,29762.15,27822.35,high,27800,2020-11-26,8,BANKNIFTY20NOV27800PE,2020-11-18 14:38:00,68.35,2020-11-20 15:20:00,63.0,Friday Closing,5.349999999999994,201.59833882968803,1078.5511127388297,0.10785511127388298,2020
163,2020-11-16,29781.95,28582.5,1199.4500000000007,29432.8,50%,30032.525,28833.074999999997,high,28800,2020-12-03,8,BANKNIFTY20120328800PE,2020-11-25 09:15:00,180.05,2020-11-27 15:20:00,130.0,Friday Closing,50.05000000000001,199.78340149554523,9999.15924485204,0.999915924485204,2020
164,2020-11-23,30196.75,28853.4,1343.3499999999985,29844.8,50%,30516.475,29173.125,low,30500,2020-12-10,8,BANKNIFTY20121030500CE,2020-12-02 14:08:00,141.05,2020-12-04 15:20:00,248.0,Friday Closing,-106.94999999999999,196.61510708559885,-21027.985702804795,-2.1027985702804797,2020
165,2020-11-30,30155.35,29152.3,1003.0499999999993,30062.6,50%,30564.125,29561.074999999997,high,29600,2020-12-17,8,BANKNIFTY20121729600PE,2020-12-09 13:25:00,156.0,2020-12-11 15:20:00,79.0,Friday Closing,77.0,196.30858072985893,15115.760716199138,1.5115760716199138,2020
166,2020-12-14,30945.1,30348.15,596.9499999999971,30595.8,50%,30894.274999999998,30297.325,low,30900,2020-12-31,10,BANKNIFTY20DEC30900CE,2020-12-21 09:20:00,280.3,2020-12-25 15:20:00,162.1,Friday Closing,118.20000000000002,194.2107396920627,22955.709431601816,2.2955709431601816,2020
167,2020-12-21,30598.95,28977.65,1621.2999999999993,30558.85,50%,31369.5,29748.199999999997,high,29700,2021-01-07,8,BANKNIFTY2110729700PE,2020-12-30 09:15:00,80.1,2021-01-01 15:20:00,25.6,Friday Closing,54.49999999999999,191.26858891598528,10424.138095921197,1.0424138095921196,2020
168,2020-12-28,31505.55,30558.85,946.7000000000007,31485.15,50%,31958.5,31011.800000000003,high,31000,2021-01-14,8,BANKNIFTY2111431000PE,2021-01-06 12:28:00,159.05,2021-01-08 15:20:00,64.0,Friday Closing,95.05000000000001,187.74347982539857,17845.017757404137,1.7845017757404138,2021
169,2020-12-28,31505.55,30558.85,946.7000000000007,31485.15,50%,31958.5,31011.800000000003,low,32000,2021-01-14,10,BANKNIFTY2111432000CE,2021-01-04 11:00:00,202.95,2021-01-05 14:00:00,329.6,SL Hit,-126.65000000000003,187.74347982539857,-23777.711719886734,-2.3777711719886736,2021
170,2021-01-11,32718.5,31734.2,984.2999999999993,32275.15,50%,32767.300000000003,31783.0,high,31800,2021-01-28,7,BANKNIFTY21JAN31800PE,2021-01-21 12:18:00,80.9,2021-01-22 10:25:00,471.25,SL Hit,-390.35,183.10938038837497,-71476.74663460217,-7.147674663460217,2021
171,2021-01-11,32718.5,31734.2,984.2999999999993,32275.15,50%,32767.300000000003,31783.0,low,32800,2021-01-28,10,BANKNIFTY21JAN32800CE,2021-01-18 15:20:00,236.8,2021-01-21 09:15:00,345.0,SL Hit,-108.19999999999999,183.10938038837497,-19812.43495802217,-1.9812434958022171,2021
172,2021-01-18,32841.35,31121.8,1719.5499999999993,31507.15,50%,32366.925000000003,30647.375,low,32400,2021-02-04,8,BANKNIFTY2120432400CE,2021-01-27 12:48:00,143.35,2021-01-29 15:20:00,96.25,Friday Closing,47.099999999999994,185.37442157387517,8731.135256129519,0.8731135256129519,2021
173,2021-01-25,31694.2,29694.95,1999.25,30976.35,50%,31975.975,29976.725,high,30000,2021-02-11,10,BANKNIFTY2121130000PE,2021-02-01 12:55:00,166.55,2021-02-05 15:20:00,13.65,Friday Closing,152.9,187.64087725237465,28690.290131888087,2.8690290131888085,2021
174,2021-02-08,36474.25,35429.2,1045.050000000003,36501.4,50%,37023.925,35978.875,high,36000,2021-02-25,10,BANKNIFTY21FEB36000PE,2021-02-15 13:35:00,291.2,2021-02-19 15:20:00,503.2,Friday Closing,-212.0,162.05737236125017,-34356.16294058504,-3.435616294058504,2021
175,2021-02-08,36474.25,35429.2,1045.050000000003,36501.4,50%,37023.925,35978.875,low,37000,2021-02-25,6,BANKNIFTY21FEB37000CE,2021-02-19 14:02:00,144.05,2021-02-19 15:20:00,131.4,Friday Closing,12.650000000000006,162.05737236125017,2050.0257603698155,0.20500257603698155,2021
176,2021-02-15,37703.05,35587.75,2115.300000000003,35874.3,50%,36931.950000000004,34816.65,high,34800,2021-03-04,7,BANKNIFTY2130434800PE,2021-02-25 09:15:00,62.45,2021-02-26 09:15:00,456.3,SL Hit,-393.85,162.46095860088622,-63985.24854495904,-6.3985248544959035,2021
177,2021-02-15,37703.05,35587.75,2115.300000000003,35874.3,50%,36931.950000000004,34816.65,low,36900,2021-03-04,6,BANKNIFTY2130436900CE,2021-02-26 12:15:00,134.45,2021-02-26 15:20:00,99.0,Friday Closing,35.44999999999999,162.46095860088622,5759.240982401415,0.5759240982401416,2021
178,2021-03-01,36451.4,34899.2,1552.2000000000044,35462.45,50%,36238.55,34686.34999999999,high,34700,2021-03-18,6,BANKNIFTY2131834700PE,2021-03-12 09:15:00,86.65,2021-03-12 15:20:00,248.95,Friday Closing,-162.29999999999998,165.56953851630377,-26871.936101196097,-2.6871936101196097,2021
179,2021-03-08,36497.35,35091.9,1405.449999999997,35544.25,50%,36246.975,34841.525,low,36200,2021-03-25,10,BANKNIFTY21MAR36200CE,2021-03-15 09:37:00,336.9,2021-03-19 15:20:00,50.0,Friday Closing,286.9,165.5310546604234,47490.85958207547,4.749085958207547,2021
180,2021-03-15,35544.25,33362.85,2181.4000000000015,34088.4,50%,35179.100000000006,32997.7,low,35200,2021-04-01,7,BANKNIFTY2140135200CE,2021-03-25 09:26:00,86.1,2021-03-26 15:20:00,45.45,Friday Closing,40.64999999999999,170.55581296849547,6933.093797169339,0.693309379716934,2021
181,2021-03-29,33990.1,33154.7,835.4000000000015,33649.15,50%,34066.850000000006,33231.45,low,34100,2021-04-15,10,BANKNIFTY2141534100CE,2021-04-05 09:24:00,440.0,2021-04-09 15:20:00,36.5,Friday Closing,403.5,176.1242967870525,71066.15375357568,7.106615375357568,2021
182,2021-04-05,33688.25,32158.45,1529.7999999999993,31637.9,50%,32402.800000000003,30873.0,low,32400,2021-04-22,10,BANKNIFTY2142232400CE,2021-04-12 09:31:00,249.65,2021-04-16 15:20:00,328.0,Friday Closing,-78.35,185.16918291011885,-14508.00548100781,-1.450800548100781,2021
183,2021-04-12,32325.15,30522.5,1802.6500000000015,30993.45,50%,31894.775,30092.125,high,30100,2021-04-29,6,BANKNIFTY21APR30100PE,2021-04-23 10:26:00,132.6,2021-04-23 15:20:00,181.3,Friday Closing,-48.70000000000002,188.11858682182267,-9161.375178222768,-0.9161375178222768,2021
184,2021-04-19,32147.0,30407.9,1739.0999999999985,32316.65,50%,33186.2,31447.100000000002,high,31400,2021-05-06,8,BANKNIFTY2150631400PE,2021-04-28 12:00:00,185.6,2021-04-30 15:20:00,214.0,Friday Closing,-28.400000000000006,180.79804255985923,-5134.664408700003,-0.5134664408700004,2021
185,2021-05-03,33255.5,31921.65,1333.8499999999985,33175.3,50%,33842.225000000006,32508.375000000004,low,33800,2021-05-20,8,BANKNIFTY2152033800CE,2021-05-12 11:09:00,104.9,2021-05-14 15:20:00,34.05,Friday Closing,70.85000000000001,177.2933073992623,12561.230829237735,1.2561230829237735,2021
186,2021-05-10,33297.6,32119.9,1177.699999999997,32437.85,50%,33026.7,31849.0,high,31800,2021-05-27,10,BANKNIFTY21MAY31800PE,2021-05-17 11:22:00,224.45,2021-05-21 15:20:00,17.15,Friday Closing,207.29999999999998,181.67119330723327,37660.43837258945,3.766043837258945,2021
187,2021-05-24,35434.65,34410.8,1023.8499999999985,35097.45,50%,35609.375,34585.524999999994,high,34600,2021-06-10,9,BANKNIFTY2161034600PE,2021-06-01 09:15:00,232.65,2021-06-04 15:20:00,100.0,Friday Closing,132.65,168.49495392716105,22350.855638437915,2.2350855638437914,2021
188,2021-05-31,35804.35,34935.25,869.0999999999985,35460.8,50%,35895.350000000006,35026.25,low,35900,2021-06-17,9,BANKNIFTY2161735900CE,2021-06-08 10:39:00,210.85,2021-06-11 15:20:00,90.25,Friday Closing,120.6,167.1525699011153,20158.599930074502,2.0158599930074503,2021
189,2021-06-07,35545.45,34645.8,899.6499999999942,34936.55,50%,35386.375,34486.725000000006,low,35400,2021-06-24,10,BANKNIFTY21JUN35400CE,2021-06-14 09:30:00,258.35,2021-06-18 15:20:00,100.0,Friday Closing,158.35000000000002,169.55678562723648,26849.317004072902,2.6849317004072906,2021
190,2021-06-14,35377.7,33915.15,1462.5499999999956,34109.45,50%,34840.72499999999,33378.175,high,33400,2021-07-01,10,BANKNIFTY2170133400PE,2021-06-21 14:43:00,106.1,2021-06-25 15:20:00,21.8,Friday Closing,84.3,172.21226022133584,14517.49353665861,1.451749353665861,2021
191,2021-06-21,35490.6,33939.25,1551.3499999999985,35488.2,50%,36263.875,34712.524999999994,low,36300,2021-07-08,7,BANKNIFTY2170836300CE,2021-07-01 09:30:00,32.2,2021-07-02 15:20:00,13.85,Friday Closing,18.35,165.45391246798638,3036.0792937875503,0.303607929378755,2021
192,2021-06-28,35575.3,34637.35,937.9500000000044,35010.95,50%,35479.925,34541.97499999999,high,34500,2021-07-15,9,BANKNIFTY2171534500PE,2021-07-06 10:00:00,83.45,2021-07-09 15:20:00,88.3,Friday Closing,-4.849999999999994,169.10971485988202,-820.1821170704268,-0.08201821170704268,2021
193,2021-07-05,35810.5,34862.2,948.3000000000029,35285.05,50%,35759.200000000004,34810.9,high,34800,2021-07-22,8,BANKNIFTY2172234800PE,2021-07-14 12:54:00,94.6,2021-07-16 15:20:00,35.7,Friday Closing,58.89999999999999,167.7889885679769,9882.771426653839,0.9882771426653839,2021
194,2021-07-12,35984.65,35063.5,921.1500000000015,35070.5,50%,35531.075,34609.925,low,35500,2021-07-29,9,BANKNIFTY21JUL35500CE,2021-07-20 09:35:00,138.0,2021-07-23 15:20:00,109.95,Friday Closing,28.049999999999997,168.8662670634086,4736.6987911286105,0.47366987911286107,2021
195,2021-07-19,35346.35,34357.8,988.5499999999956,34947.85,50%,35442.125,34453.575,low,35400,2021-08-05,8,BANKNIFTY2180535400CE,2021-07-28 10:25:00,122.8,2021-07-30 15:20:00,51.0,Friday Closing,71.8,169.2900750166645,12155.02738619651,1.215502738619651,2021
196,2021-07-26,35185.85,34117.7,1068.1500000000015,34760.9,50%,35294.975000000006,34226.825,high,34200,2021-08-12,8,BANKNIFTY2181234200PE,2021-08-04 09:15:00,64.55,2021-08-06 15:20:00,18.55,Friday Closing,46.0,169.99587051697867,7819.810043781019,0.7819810043781019,2021
197,2021-08-09,36315.3,35532.8,782.5,36100.65,50%,36491.9,35709.4,low,36500,2021-08-26,9,BANKNIFTY21AUG36500CE,2021-08-17 12:00:00,132.85,2021-08-20 15:20:00,26.75,Friday Closing,106.1,164.4200493808215,17444.96723930516,1.7444967239305158,2021
198,2021-08-23,35907.55,34818.9,1088.6500000000015,35781.05,50%,36325.375,35236.725000000006,high,35200,2021-09-09,10,BANKNIFTY2190935200PE,2021-08-30 14:15:00,97.3,2021-09-03 15:20:00,20.05,Friday Closing,77.25,165.17379380116517,12759.67557114001,1.275967557114001,2021
