,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
91,2018-06-18,26805.7,26225.7,580.0,26718.15,25%,26863.15,26573.15,low,26800,2018-07-05,10,BANKNIFTY1870526800CE,2018-06-25 14:46:00,133.85,2018-06-29 15:20:00,34.8,Friday Closing,99.05,223.35429761587898,22123.243178852812,2.212324317885281,2018
92,2018-06-25,26802.25,26162.7,639.5499999999993,26364.45,25%,26524.3375,26204.5625,high,26300,2018-07-12,7,BANKNIFTY1871226300PE,2018-07-05 09:43:00,95.0,2018-07-06 15:20:00,77.0,Friday Closing,18.0,226.20734636633242,4071.7322345939833,0.4071732234593983,2018
93,2018-06-25,26802.25,26162.7,639.5499999999993,26364.45,25%,26524.3375,26204.5625,low,26800,2018-07-12,10,BANKNIFTY1871226800CE,2018-07-02 10:27:00,62.8,2018-07-06 15:20:00,47.5,Friday Closing,15.299999999999997,226.20734636633242,3460.9723994048854,0.3460972399404885,2018
94,2018-07-02,26609.3,26061.75,547.5499999999993,26642.35,25%,26779.2375,26505.462499999998,high,26200,2018-07-19,10,BANKNIFTY1871926200PE,2018-07-09 14:35:00,61.2,2018-07-13 15:20:00,13.6,Friday Closing,47.6,224.0541762998293,10664.978791871874,1.0664978791871873,2018
95,2018-07-09,27163.9,26612.25,551.6500000000015,26914.5,25%,27052.4125,26776.5875,high,26600,2018-07-26,8,BANKNIFTY18JUL26600PE,2018-07-18 09:15:00,50.0,2018-07-20 15:20:00,72.0,Friday Closing,-22.0,221.79167939273438,-4879.416946640156,-0.4879416946640156,2018
96,2018-07-09,27163.9,26612.25,551.6500000000015,26914.5,25%,27052.4125,26776.5875,low,27300,2018-07-26,10,BANKNIFTY18JUL27300CE,2018-07-16 09:35:00,64.0,2018-07-18 09:18:00,153.25,SL Hit,-89.25,221.79167939273438,-19794.907385801544,-1.9794907385801543,2018
97,2018-07-16,27187.0,26648.1,538.9000000000015,26701.3,25%,26836.025,26566.574999999997,high,26600,2018-08-02,10,BANKNIFTY1880226600PE,2018-07-23 09:15:00,144.25,2018-07-27 15:20:00,8.1,Friday Closing,136.15,223.5800570315462,30440.42476484502,3.0440424764845018,2018
98,2018-07-23,27660.05,26701.3,958.75,27767.65,25%,28007.3375,27527.9625,low,27800,2018-08-09,8,BANKNIFTY1880927800CE,2018-08-01 14:40:00,117.0,2018-08-01 15:01:00,168.45,SL Hit,-51.44999999999999,214.22957466056886,-11022.111616286265,-1.1022111616286265,2018
99,2018-07-30,27870.55,27330.45,540.0999999999985,27769.55,25%,27904.574999999997,27634.525,high,27300,2018-08-16,10,BANKNIFTY1881627300PE,2018-08-06 09:26:00,53.7,2018-08-10 15:20:00,10.45,Friday Closing,43.25,215.0185050300892,9299.550342551358,0.9299550342551358,2018
100,2018-08-06,28373.9,27769.55,604.3500000000022,27760.8,25%,27911.8875,27609.712499999998,high,27900,2018-08-23,9,BANKNIFTY1882327900PE,2018-08-14 09:15:00,218.65,2018-08-17 15:20:00,66.3,Friday Closing,152.35000000000002,214.9621733750539,32749.48711368947,3.2749487113689466,2018
101,2018-08-13,28176.75,27743.1,433.65000000000146,28171.65,25%,28280.0625,28063.237500000003,high,27700,2018-08-30,10,BANKNIFTY18AUG27700PE,2018-08-20 09:16:00,67.8,2018-08-24 15:20:00,92.0,Friday Closing,-24.200000000000003,212.16360465964317,-5134.359232763365,-0.5134359232763365,2018
102,2018-08-13,28176.75,27743.1,433.65000000000146,28171.65,25%,28280.0625,28063.237500000003,low,28300,2018-08-30,7,BANKNIFTY18AUG28300CE,2018-08-23 11:17:00,108.15,2018-08-24 15:20:00,41.5,Friday Closing,66.65,212.16360465964317,14140.704250565219,1.4140704250565217,2018
103,2018-08-20,28321.95,27786.8,535.1500000000015,27971.25,25%,28105.0375,27837.4625,high,27900,2018-09-06,10,BANKNIFTY1890627900PE,2018-08-27 09:19:00,100.0,2018-08-31 15:20:00,69.0,Friday Closing,31.0,213.4848601429548,6618.030664431599,0.6618030664431598,2018
104,2018-08-27,28386.7,27941.75,444.9500000000007,28199.45,25%,28310.6875,28088.2125,low,28500,2018-09-12,9,BANKNIFTY1891228500CE,2018-09-03 09:15:00,88.85,2018-09-07 15:20:00,4.2,Friday Closing,84.64999999999999,211.9340973263189,17940.22133867289,1.7940221338672893,2018
105,2018-09-03,28199.45,27136.9,1062.5499999999993,27395.2,25%,27660.8375,27129.5625,low,28300,2018-09-19,8,BANKNIFTY1891928300CE,2018-09-11 13:50:00,8.75,2018-09-14 15:20:00,4.85,Friday Closing,3.9000000000000004,216.9131719167939,845.9613704754963,0.08459613704754963,2018
106,2018-09-10,27404.65,26557.5,847.1500000000015,27002.6,25%,27214.387499999997,26790.8125,low,27400,2018-09-27,10,BANKNIFTY18SEP27400CE,2018-09-17 10:37:00,72.7,2018-09-21 15:20:00,5.7,Friday Closing,67.0,220.47161634631684,14771.598295203228,1.4771598295203228,2018
107,2018-09-17,27002.6,25055.8,1946.7999999999993,25645.05,25%,26131.75,25158.35,low,27000,2018-10-04,10,BANKNIFTY18100427000CE,2018-09-24 10:13:00,16.05,2018-09-28 15:20:00,1.25,Friday Closing,14.8,229.60574779721986,3398.1650673988543,0.33981650673988545,2018
108,2018-09-24,25645.05,24678.85,966.2000000000007,24943.9,25%,25185.45,24702.350000000002,high,24800,2018-10-11,10,BANKNIFTY18101124800PE,2018-10-01 14:16:00,268.4,2018-10-04 11:35:00,402.75,SL Hit,-134.35000000000002,238.2327891699374,-32006.575224981098,-3.2006575224981098,2018
109,2018-09-24,25645.05,24678.85,966.2000000000007,24943.9,25%,25185.45,24702.350000000002,low,25600,2018-10-11,7,BANKNIFTY18101125600CE,2018-10-04 09:15:00,77.2,2018-10-05 15:20:00,14.8,Friday Closing,62.400000000000006,238.2327891699374,14865.726044204095,1.4865726044204095,2018
110,2018-10-01,25464.0,24253.95,1210.0499999999993,24470.75,25%,24773.2625,24168.2375,high,24400,2018-10-17,7,BANKNIFTY18101724400PE,2018-10-10 09:59:00,190.55,2018-10-12 15:20:00,50.05,Friday Closing,140.5,242.19660208258802,34028.62259260361,3.402862259260361,2018
111,2018-10-08,25483.15,24244.85,1238.300000000003,25444.0,25%,25753.575,25134.425,high,24200,2018-10-25,8,BANKNIFTY18OCT24200PE,2018-10-17 09:15:00,20.0,2018-10-19 15:20:00,55.35,Friday Closing,-35.35,232.97736333693476,-8235.749793960644,-0.8235749793960644,2018
112,2018-10-08,25483.15,24244.85,1238.300000000003,25444.0,25%,25753.575,25134.425,low,25600,2018-10-25,8,BANKNIFTY18OCT25600CE,2018-10-17 15:08:00,111.4,2018-10-19 15:20:00,87.0,Friday Closing,24.400000000000006,232.97736333693476,5684.647665421209,0.568464766542121,2018
113,2018-10-15,25903.15,24927.45,975.7000000000007,25484.25,25%,25728.175,25240.325,low,25900,2018-11-01,10,BANKNIFTY18110125900CE,2018-10-22 09:20:00,114.75,2018-10-26 15:20:00,4.7,Friday Closing,110.05,233.20736896418032,25664.470954508044,2.5664470954508047,2018
114,2018-10-22,25491.45,24359.8,1131.6500000000015,24647.95,25%,24930.862500000003,24365.0375,high,24500,2018-11-07,9,BANKNIFTY18110724500PE,2018-10-29 15:09:00,,2018-11-02 15:20:00,,Friday Closing,,240.665560607861,,,2018
115,2018-11-05,25857.6,25534.8,322.7999999999993,25816.15,25%,25896.850000000002,25735.45,high,25500,2018-11-22,10,BANKNIFTY18112225500PE,2018-11-12 09:23:00,144.0,2018-11-12 15:15:00,272.35,SL Hit,-128.35000000000002,231.68840998036438,-29737.207420979776,-2.9737207420979774,2018
116,2018-11-05,25857.6,25534.8,322.7999999999993,25816.15,25%,25896.850000000002,25735.45,low,26000,2018-11-22,10,BANKNIFTY18112226000CE,2018-11-12 10:11:00,181.45,2018-11-14 09:15:00,212.2,SL Hit,-30.75,231.68840998036438,-7124.418606896204,-0.7124418606896205,2018
117,2018-11-12,26332.35,25384.95,947.3999999999978,26364.6,25%,26601.449999999997,26127.75,low,26300,2018-11-29,9,BANKNIFTY18NOV26300CE,2018-11-20 13:36:00,182.35,2018-11-21 14:31:00,283.2,SL Hit,-100.85,225.55161466762152,-22746.88033922963,-2.274688033922963,2018
118,2018-11-19,26378.05,25951.35,426.7000000000007,26096.0,25%,26202.675,25989.325,high,26100,2018-12-06,10,BANKNIFTY18120626100PE,2018-11-26 13:20:00,219.7,2018-11-30 15:20:00,23.0,Friday Closing,196.7,228.984254470202,45041.20285428873,4.504120285428872,2018
119,2018-11-26,27012.3,26026.05,986.25,27032.9,25%,27279.4625,26786.3375,low,27000,2018-12-13,9,BANKNIFTY18121327000CE,2018-12-04 09:18:00,295.4,2018-12-07 15:20:00,136.0,Friday Closing,159.39999999999998,219.94568258080596,35059.34180338046,3.5059341803380466,2018
120,2018-12-03,27032.9,26150.6,882.3000000000029,26073.65,25%,26294.225000000002,25853.075,high,26300,2018-12-20,10,BANKNIFTY18122026300PE,2018-12-10 11:21:00,370.0,2018-12-10 13:51:00,429.5,SL Hit,-59.5,228.18698782717496,-13577.12577571691,-1.357712577571691,2018
121,2018-12-03,27032.9,26150.6,882.3000000000029,26073.65,25%,26294.225000000002,25853.075,low,27000,2018-12-20,9,BANKNIFTY18122027000CE,2018-12-11 09:15:00,61.5,2018-12-14 15:20:00,124.5,Friday Closing,-63.0,228.18698782717496,-14375.780233112022,-1.437578023311202,2018
122,2018-12-10,26950.75,25601.75,1349.0,26915.45,25%,27252.7,26578.2,high,25600,2018-12-27,8,BANKNIFTY18DEC25600PE,2018-12-19 09:15:00,8.9,2018-12-21 15:20:00,6.35,Friday Closing,2.5500000000000007,220.16167205451202,561.4122637390058,0.05614122637390058,2018
123,2018-12-17,27368.9,26825.25,543.6500000000015,26877.05,25%,27012.9625,26741.137499999997,high,26800,2019-01-03,8,BANKNIFTY1910326800PE,2018-12-26 15:25:00,114.55,2018-12-28 15:20:00,48.05,Friday Closing,66.5,222.11558617460042,14770.686480610928,1.4770686480610926,2018
124,2018-12-17,27368.9,26825.25,543.6500000000015,26877.05,25%,27012.9625,26741.137499999997,low,27500,2019-01-03,10,BANKNIFTY1910327500CE,2018-12-24 10:32:00,58.55,2018-12-28 15:20:00,71.85,Friday Closing,-13.299999999999997,222.11558617460042,-2954.137296122185,-0.2954137296122185,2018
125,2018-12-24,27238.95,26408.15,830.7999999999993,27267.8,25%,27475.5,27060.1,low,27200,2019-01-10,9,BANKNIFTY1911027200CE,2019-01-01 09:55:00,213.15,2019-01-01 14:31:00,288.55,SL Hit,-75.4,218.3763716765846,-16465.57842441448,-1.6465578424414482,2019
126,2018-12-31,27428.85,26923.75,505.09999999999854,27378.65,25%,27504.925000000003,27252.375,high,26900,2019-01-17,9,BANKNIFTY1911726900PE,2019-01-08 15:12:00,66.2,2019-01-11 15:20:00,31.0,Friday Closing,35.2,218.1427507982661,7678.624828098967,0.7678624828098967,2019
127,2018-12-31,27428.85,26923.75,505.09999999999854,27378.65,25%,27504.925000000003,27252.375,low,27400,2019-01-17,9,BANKNIFTY1911727400CE,2019-01-08 09:15:00,200.05,2019-01-08 14:03:00,262.1,SL Hit,-62.05000000000001,218.1427507982661,-13535.757687032414,-1.3535757687032415,2019
128,2019-01-07,27752.95,27165.15,587.7999999999993,27389.2,25%,27536.15,27242.25,high,27300,2019-01-24,8,BANKNIFTY1912427300PE,2019-01-16 09:30:00,118.9,2019-01-18 15:20:00,91.0,Friday Closing,27.900000000000006,217.89538479417055,6079.281235757359,0.607928123575736,2019
129,2019-01-07,27752.95,27165.15,587.7999999999993,27389.2,25%,27536.15,27242.25,low,27900,2019-01-24,10,BANKNIFTY1912427900CE,2019-01-14 09:20:00,73.75,2019-01-18 15:20:00,51.75,Friday Closing,22.0,217.89538479417055,4793.698465471753,0.47936984654717524,2019
130,2019-01-14,27611.55,27182.25,429.2999999999993,27514.55,25%,27621.875,27407.225,high,27300,2019-01-31,10,BANKNIFTY19JAN27300PE,2019-01-21 13:23:00,155.85,2019-01-24 09:34:00,263.45,SL Hit,-107.6,217.21914243692726,-23372.77972621337,-2.337277972621337,2019
131,2019-01-14,27611.55,27182.25,429.2999999999993,27514.55,25%,27621.875,27407.225,low,27600,2019-01-31,10,BANKNIFTY19JAN27600CE,2019-01-21 09:15:00,210.25,2019-01-21 13:07:00,307.85,SL Hit,-97.60000000000002,217.21914243692726,-21200.588301844105,-2.1200588301844103,2019
132,2019-01-21,27622.2,27045.6,576.6000000000022,27041.45,25%,27185.600000000002,26897.3,high,27000,2019-02-07,7,BANKNIFTY1920727000PE,2019-01-31 13:41:00,184.25,2019-02-01 14:27:00,222.0,SL Hit,-37.75,220.70507915955505,-8331.616738273204,-0.8331616738273203,2019
133,2019-01-21,27622.2,27045.6,576.6000000000022,27041.45,25%,27185.600000000002,26897.3,low,27600,2019-02-07,10,BANKNIFTY1920727600CE,2019-01-28 09:40:00,142.0,2019-02-01 15:20:00,41.6,Friday Closing,100.4,220.70507915955505,22158.789947619327,2.215878994761933,2019
134,2019-01-28,27531.65,26443.7,1087.9500000000007,26974.0,25%,27245.9875,26702.0125,high,26400,2019-02-14,9,BANKNIFTY1921426400PE,2019-02-05 10:01:00,50.0,2019-02-08 15:20:00,9.95,Friday Closing,40.05,220.2159125265693,8819.6472966891,0.8819647296689099,2019
135,2019-02-04,27588.5,26827.3,761.2000000000007,27240.5,25%,27430.8,27050.2,low,27700,2019-02-21,9,BANKNIFTY1922127700CE,2019-02-12 14:49:00,50.0,2019-02-15 15:20:00,4.55,Friday Closing,45.45,218.7322280064745,9941.379762894267,0.9941379762894267,2019
136,2019-02-11,27305.9,26635.45,670.4500000000007,26754.6,25%,26922.212499999998,26586.9875,high,26600,2019-02-28,9,BANKNIFTY19FEB26600PE,2019-02-19 12:42:00,141.65,2019-02-19 15:16:00,251.95,SL Hit,-110.29999999999998,222.86429839300914,-24581.932112748906,-2.4581932112748905,2019
137,2019-02-18,27099.3,26617.7,481.59999999999854,26934.2,25%,27054.6,26813.800000000003,high,26600,2019-03-07,10,BANKNIFTY1930726600PE,2019-02-25 13:07:00,92.9,2019-03-01 15:20:00,48.7,Friday Closing,44.2,221.77374642389836,9802.399591936308,0.9802399591936308,2019
138,2019-02-18,27099.3,26617.7,481.59999999999854,26934.2,25%,27054.6,26813.800000000003,low,27200,2019-03-07,9,BANKNIFTY1930727200CE,2019-02-26 09:42:00,131.35,2019-02-26 14:35:00,216.05,SL Hit,-84.70000000000002,221.77374642389836,-18784.236322104196,-1.8784236322104195,2019
139,2019-02-25,27196.85,26719.65,477.1999999999971,27068.15,25%,27187.45,26948.850000000002,high,26700,2019-03-14,9,BANKNIFTY1931426700PE,2019-03-05 11:56:00,100.0,2019-03-08 15:20:00,13.0,Friday Closing,87.0,220.6900610391927,19200.035310409763,1.9200035310409762,2019
140,2019-03-04,27813.55,26958.85,854.7000000000007,27840.1,25%,28053.774999999998,27626.425,high,27100,2019-03-20,8,BANKNIFTY1932027100PE,2019-03-12 09:15:00,20.0,2019-03-15 15:20:00,4.8,Friday Closing,15.2,213.87495978705184,3250.8993887631877,0.32508993887631876,2019
141,2019-03-11,29518.6,27801.8,1716.7999999999993,29521.6,25%,29950.8,29092.399999999998,high,27800,2019-03-28,6,BANKNIFTY19MAR27800PE,2019-03-22 09:16:00,7.0,2019-03-22 15:20:00,8.0,Friday Closing,-1.0,200.32853880363797,-200.32853880363797,-0.020032853880363796,2019
142,2019-04-01,30647.2,29811.85,835.3500000000022,30201.5,25%,30410.3375,29992.6625,low,30600,2019-04-18,10,BANKNIFTY1941830600CE,2019-04-08 13:27:00,118.5,2019-04-12 15:20:00,19.0,Friday Closing,99.5,197.30132886555435,19631.482222122657,1.9631482222122658,2019
143,2019-04-08,30231.9,29641.4,590.5,29983.5,25%,30131.125,29835.875,high,29600,2019-04-25,10,BANKNIFTY19APR29600PE,2019-04-15 10:18:00,110.0,2019-04-19 15:20:00,43.0,Friday Closing,67.0,199.12963754257433,13341.68571535248,1.334168571535248,2019
144,2019-04-15,30656.5,29926.8,729.7000000000007,30282.5,25%,30464.925,30100.075,low,30800,2019-05-02,10,BANKNIFTY1950230800CE,2019-04-22 09:15:00,62.15,2019-04-26 15:20:00,4.35,Friday Closing,57.8,196.94780144707397,11383.582923640875,1.1383582923640874,2019
145,2019-04-22,30282.5,29437.1,845.4000000000015,29920.4,25%,30131.75,29709.050000000003,low,30400,2019-05-09,9,BANKNIFTY1950930400CE,2019-04-30 09:15:00,100.0,2019-05-03 15:20:00,67.75,Friday Closing,32.25,199.125507147776,6421.797605515776,0.6421797605515775,2019
146,2019-04-29,30119.75,29550.85,568.9000000000015,29626.5,25%,29768.725,29484.275,high,29700,2019-05-16,9,BANKNIFTY1951629700PE,2019-05-07 09:15:00,263.5,2019-05-07 14:01:00,355.0,SL Hit,-91.5,201.5538119284585,-18442.17379145395,-1.8442173791453953,2019
147,2019-04-29,30119.75,29550.85,568.9000000000015,29626.5,25%,29768.725,29484.275,low,30100,2019-05-16,9,BANKNIFTY1951630100CE,2019-05-07 14:42:00,118.0,2019-05-10 15:20:00,17.9,Friday Closing,100.1,201.5538119284585,20175.536574038695,2.0175536574038695,2019
148,2019-05-06,29832.7,28785.6,1047.1000000000022,29026.65,25%,29288.425000000003,28764.875,high,28900,2019-05-23,6,BANKNIFTY1952328900PE,2019-05-17 13:49:00,565.8,2019-05-17 15:20:00,482.65,Friday Closing,83.14999999999998,204.85908682354886,17034.033069378085,1.7034033069378087,2019
149,2019-05-06,29832.7,28785.6,1047.1000000000022,29026.65,25%,29288.425000000003,28764.875,low,29800,2019-05-23,10,BANKNIFTY1952329800CE,2019-05-13 14:59:00,308.0,2019-05-17 15:20:00,570.7,Friday Closing,-262.70000000000005,204.85908682354886,-53816.4821085463,-5.38164821085463,2019
150,2019-05-13,29550.15,28526.1,1024.050000000003,30230.4,25%,30486.412500000002,29974.3875,high,28500,2019-05-30,10,BANKNIFTY19MAY28500PE,2019-05-20 12:25:00,203.65,2019-05-24 15:20:00,7.55,Friday Closing,196.1,196.8089882664941,38594.24259905949,3.8594242599059494,2019
151,2019-05-20,31703.7,30113.65,1590.0499999999993,31234.9,25%,31632.412500000002,30837.3875,high,30100,2019-06-06,10,BANKNIFTY1960630100PE,2019-05-27 14:34:00,42.2,2019-05-31 15:20:00,23.75,Friday Closing,18.450000000000003,189.67886183198956,3499.575000800208,0.3499575000800208,2019
152,2019-05-20,31703.7,30113.65,1590.0499999999993,31234.9,25%,31632.412500000002,30837.3875,low,31700,2019-06-06,6,BANKNIFTY1960631700CE,2019-05-31 12:00:00,61.6,2019-05-31 15:20:00,95.65,Friday Closing,-34.050000000000004,189.67886183198956,-6458.565245379245,-0.6458565245379245,2019
153,2019-05-27,31782.4,30642.55,1139.8500000000022,31406.05,25%,31691.0125,31121.087499999998,high,30600,2019-06-13,9,BANKNIFTY1961330600PE,2019-06-04 09:35:00,58.45,2019-06-07 09:29:00,248.5,SL Hit,-190.05,189.32812575805207,-35981.8103003178,-3.5981810300317796,2019
154,2019-05-27,31782.4,30642.55,1139.8500000000022,31406.05,25%,31691.0125,31121.087499999998,low,31900,2019-06-13,7,BANKNIFTY1961331900CE,2019-06-06 13:11:00,40.1,2019-06-07 15:20:00,19.9,Friday Closing,20.200000000000003,189.32812575805207,3824.4281403126524,0.3824428140312653,2019
155,2019-06-03,31752.7,30628.9,1123.7999999999993,31259.2,25%,31540.15,30978.25,low,31900,2019-06-20,10,BANKNIFTY1962031900CE,2019-06-10 11:33:00,60.0,2019-06-14 15:20:00,5.8,Friday Closing,54.2,190.23371797534253,10310.667514263565,1.0310667514263565,2019
156,2019-06-10,31398.7,30510.65,888.0499999999993,30652.0,25%,30874.0125,30429.9875,low,31500,2019-06-27,10,BANKNIFTY19JUN31500CE,2019-06-17 11:31:00,40.0,2019-06-21 15:20:00,13.5,Friday Closing,26.5,194.33819948087407,5149.962286243162,0.5149962286243163,2019
157,2019-06-17,30823.85,30221.3,602.5499999999993,30680.95,25%,30831.5875,30530.3125,high,30200,2019-07-04,9,BANKNIFTY1970430200PE,2019-06-25 14:10:00,96.25,2019-06-28 15:20:00,22.15,Friday Closing,74.1,194.6056134800065,14420.27595886848,1.442027595886848,2019
158,2019-06-17,30823.85,30221.3,602.5499999999993,30680.95,25%,30831.5875,30530.3125,low,30800,2019-07-04,9,BANKNIFTY1970430800CE,2019-06-25 09:15:00,196.35,2019-06-25 14:07:00,339.8,SL Hit,-143.45000000000002,194.6056134800065,-27916.175253706937,-2.7916175253706936,2019
159,2019-06-24,31489.9,30453.9,1036.0,31271.0,25%,31530.0,31012.0,high,30600,2019-07-11,7,BANKNIFTY1971130600PE,2019-07-04 09:24:00,43.75,2019-07-05 15:20:00,25.6,Friday Closing,18.15,190.29495718363464,3453.853472882968,0.3453853472882968,2019
160,2019-07-01,31658.1,31106.95,551.1499999999978,31346.85,25%,31484.637499999997,31209.0625,low,31800,2019-07-18,10,BANKNIFTY1971831800CE,2019-07-08 09:15:00,117.2,2019-07-12 15:20:00,3.75,Friday Closing,113.45,190.56913073876112,21620.06788231245,2.162006788231245,2019
161,2019-07-08,31346.85,30348.85,998.0,30688.85,25%,30938.35,30439.35,low,31300,2019-07-25,10,BANKNIFTY19JUL31300CE,2019-07-15 10:39:00,38.15,2019-07-19 15:20:00,5.25,Friday Closing,32.9,193.93406564991346,6380.430759882152,0.6380430759882153,2019
162,2019-07-15,30799.3,29705.9,1093.3999999999978,29617.05,25%,29890.399999999998,29343.7,low,30900,2019-08-01,10,BANKNIFTY1980130900CE,2019-07-22 09:26:00,14.1,2019-07-26 15:20:00,2.5,Friday Closing,11.6,200.7333458234082,2328.506811551535,0.2328506811551535,2019
163,2019-07-22,29617.05,28872.3,744.75,29583.45,25%,29769.6375,29397.2625,low,29600,2019-08-08,10,BANKNIFTY1980829600CE,2019-07-29 09:19:00,219.2,2019-08-02 15:20:00,11.95,Friday Closing,207.25,201.5476338937617,41770.74712448211,4.177074712448212,2019
164,2019-07-29,29583.45,27937.55,1645.9000000000015,27841.2,25%,28252.675000000003,27429.725,high,27900,2019-08-14,5,BANKNIFTY1981427900PE,2019-08-09 09:15:00,111.6,2019-08-09 15:20:00,62.15,Friday Closing,49.449999999999996,212.3692712282996,10501.660462239413,1.0501660462239413,2019
165,2019-07-29,29583.45,27937.55,1645.9000000000015,27841.2,25%,28252.675000000003,27429.725,low,29700,2019-08-14,9,BANKNIFTY1981429700CE,2019-08-05 09:48:00,10.3,2019-08-09 15:20:00,7.1,Friday Closing,3.200000000000001,212.3692712282996,679.581667930559,0.06795816679305589,2019
166,2019-08-05,28602.2,27390.5,1211.7000000000007,28356.8,25%,28659.725,28053.875,low,28600,2019-08-22,9,BANKNIFTY1982228600CE,2019-08-13 11:17:00,138.6,2019-08-16 15:20:00,104.0,Friday Closing,34.599999999999994,209.35302065878162,7243.614514793842,0.7243614514793842,2019
167,2019-08-12,28356.8,27683.85,672.9500000000007,28331.25,25%,28499.4875,28163.0125,low,28500,2019-08-29,10,BANKNIFTY19AUG28500CE,2019-08-19 14:41:00,210.9,2019-08-23 15:20:00,20.0,Friday Closing,190.9,210.53010163779263,40190.19640265461,4.019019640265461,2019
168,2019-08-19,28468.25,26563.1,1905.1500000000015,27663.95,25%,28140.237500000003,27187.6625,high,26700,2019-09-05,9,BANKNIFTY1990526700PE,2019-08-27 09:18:00,42.65,2019-08-30 15:20:00,46.15,Friday Closing,-3.5,213.21781665844148,-746.2623583045452,-0.07462623583045452,2019
169,2019-08-19,28468.25,26563.1,1905.1500000000015,27663.95,25%,28140.237500000003,27187.6625,low,28600,2019-09-05,10,BANKNIFTY1990528600CE,2019-08-26 09:45:00,55.0,2019-08-30 15:20:00,17.5,Friday Closing,37.5,213.21781665844148,7995.668124691555,0.7995668124691555,2019
170,2019-08-26,28273.95,26864.5,1409.4500000000007,27239.2,25%,27591.5625,26886.8375,low,28400,2019-09-12,9,BANKNIFTY1991228400CE,2019-09-03 13:40:00,37.0,2019-09-06 15:20:00,8.5,Friday Closing,28.5,217.45778261017296,6197.546804389929,0.619754680438993,2019
171,2019-09-09,28124.9,26995.5,1129.4000000000015,27868.0,25%,28150.35,27585.65,high,27100,2019-09-26,6,BANKNIFTY19SEP27100PE,2019-09-20 11:28:00,62.75,2019-09-20 15:20:00,17.25,Friday Closing,45.5,213.1412220451966,9697.925603056445,0.9697925603056445,2019
172,2019-09-09,28124.9,26995.5,1129.4000000000015,27868.0,25%,28150.35,27585.65,low,28100,2019-09-26,9,BANKNIFTY19SEP28100CE,2019-09-17 12:16:00,169.7,2019-09-20 11:28:00,488.0,SL Hit,-318.3,213.1412220451966,-67842.85097698608,-6.784285097698608,2019
173,2019-09-16,29417.3,26645.15,2772.149999999998,30039.4,25%,30732.4375,29346.362500000003,high,26600,2019-10-03,10,BANKNIFTY19100326600PE,2019-09-23 12:42:00,25.0,2019-09-27 15:20:00,4.35,Friday Closing,20.65,195.23345650666334,4031.5708768625977,0.40315708768625974,2019
174,2019-09-23,30795.0,29470.95,1324.0499999999993,29674.8,25%,30005.8125,29343.7875,low,30900,2019-10-10,10,BANKNIFTY19101030900CE,2019-09-30 09:40:00,140.9,2019-10-04 15:20:00,10.25,Friday Closing,130.65,199.96125750635815,26124.938293205694,2.6124938293205697,2019
175,2019-09-30,29753.8,27671.3,2082.5,27909.9,25%,28430.525,27389.275,high,27800,2019-10-17,8,BANKNIFTY19101727800PE,2019-10-09 12:56:00,266.75,2019-10-11 15:20:00,302.6,Friday Closing,-35.85000000000002,211.04077395686502,-7565.8117463536155,-0.7565811746353616,2019
176,2019-10-07,28857.7,27571.2,1286.5,28238.5,25%,28560.125,27916.875,high,27700,2019-10-24,9,BANKNIFTY19102427700PE,2019-10-15 14:16:00,190.9,2019-10-18 15:20:00,35.9,Friday Closing,155.0,210.08311413202847,32562.882690464412,3.256288269046441,2019
177,2019-10-14,29248.0,28043.5,1204.5,29416.25,25%,29717.375,29115.125,low,29200,2019-10-31,7,BANKNIFTY19OCT29200CE,2019-10-24 13:21:00,395.75,2019-10-24 13:27:00,430.0,SL Hit,-34.25,201.90208590092496,-6915.14644210668,-0.691514644210668,2019
178,2019-10-21,29691.85,28926.2,765.6499999999978,29527.6,25%,29719.012499999997,29336.1875,high,28900,2019-11-07,9,BANKNIFTY19110728900PE,2019-10-29 11:02:00,153.0,2019-11-01 15:20:00,20.0,Friday Closing,133.0,201.89096121548454,26851.497841659442,2.6851497841659446,2019
179,2019-10-28,30413.5,29387.25,1026.25,30415.9,25%,30672.4625,30159.3375,high,29500,2019-11-14,8,BANKNIFTY19111429500PE,2019-11-06 14:52:00,71.3,2019-11-08 15:20:00,27.0,Friday Closing,44.3,195.61520370266976,8665.75352402827,0.866575352402827,2019
180,2019-10-28,30413.5,29387.25,1026.25,30415.9,25%,30672.4625,30159.3375,low,30400,2019-11-14,9,BANKNIFTY19111430400CE,2019-11-05 13:10:00,318.6,2019-11-06 11:43:00,395.0,SL Hit,-76.39999999999998,195.61520370266976,-14945.001562883965,-1.4945001562883966,2019
181,2019-11-04,31107.75,30015.1,1092.6500000000015,30664.65,25%,30937.8125,30391.487500000003,high,30000,2019-11-21,10,BANKNIFTY19112130000PE,2019-11-11 11:32:00,149.8,2019-11-15 15:20:00,36.15,Friday Closing,113.65,193.9374349754043,22040.989484954698,2.20409894849547,2019
