,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
182,2019-11-04,31107.75,30015.1,1092.6500000000015,30664.65,25%,30937.8125,30391.487500000003,low,30900,2019-11-21,7,BANKNIFTY19112130900CE,2019-11-14 09:36:00,148.05,2019-11-15 10:16:00,437.85,SL Hit,-289.8,193.9374349754043,-56203.06865587217,-5.620306865587216,2019
183,2019-11-11,31203.65,30340.25,863.4000000000015,31036.8,25%,31252.65,30820.949999999997,high,30800,2019-11-28,9,BANKNIFTY19NOV30800PE,2019-11-19 11:49:00,223.1,2019-11-22 15:20:00,110.85,Friday Closing,112.25,191.9837197805626,21550.172545368154,2.1550172545368156,2019
184,2019-11-18,31469.3,30904.85,564.4500000000007,31065.1,25%,31206.212499999998,30923.9875,high,30900,2019-12-05,10,BANKNIFTY19120530900PE,2019-11-25 09:31:00,223.5,2019-11-29 15:20:00,19.55,Friday Closing,203.95,192.26940789434155,39213.34574005096,3.9213345740050958,2019
185,2019-11-25,32155.75,31055.75,1100.0,32008.3,25%,32283.3,31733.3,low,32300,2019-12-12,10,BANKNIFTY19121232300CE,2019-12-02 12:55:00,144.0,2019-12-06 15:20:00,29.0,Friday Closing,115.0,185.85460594177175,21373.27968330375,2.137327968330375,2019
186,2019-12-02,32122.7,31252.6,870.1000000000022,31321.4,25%,31538.925000000003,31103.875,high,31100,2019-12-19,7,BANKNIFTY19121931100PE,2019-12-12 13:15:00,92.95,2019-12-13 15:20:00,31.0,Friday Closing,61.95,190.2411068227595,11785.43656766995,1.1785436567669951,2019
187,2019-12-02,32122.7,31252.6,870.1000000000022,31321.4,25%,31538.925000000003,31103.875,low,31500,2019-12-19,8,BANKNIFTY19121931500CE,2019-12-11 11:55:00,158.75,2019-12-13 15:20:00,630.15,Friday Closing,-471.4,190.2411068227595,-89679.65775624882,-8.967965775624883,2019
188,2019-12-09,32098.5,30997.85,1100.6500000000015,32159.0,25%,32434.1625,31883.8375,high,31900,2019-12-26,6,BANKNIFTY19DEC31900PE,2019-12-20 14:26:00,63.0,2019-12-20 15:20:00,57.0,Friday Closing,6.0,184.99013193264972,1109.9407915958982,0.11099407915958982,2019
189,2019-12-16,32441.9,31900.8,541.1000000000022,32381.0,25%,32516.275,32245.725,low,32500,2020-01-02,10,BANKNIFTY2010232500CE,2019-12-23 14:26:00,203.25,2019-12-27 15:20:00,158.5,Friday Closing,44.75,184.52298118403783,8257.403407985694,0.8257403407985694,2019
190,2019-12-23,32500.35,31974.85,525.5,32486.6,25%,32617.975,32355.225,low,32600,2020-01-09,10,BANKNIFTY2010932600CE,2019-12-30 11:40:00,206.5,2020-01-03 15:20:00,56.0,Friday Closing,150.5,183.94765462908106,27684.1220216767,2.76841220216767,2019
191,2019-12-30,32611.2,31962.25,648.9500000000007,31910.45,25%,32072.6875,31748.2125,high,31700,2020-01-16,7,BANKNIFTY2011631700PE,2020-01-09 12:18:00,163.0,2020-01-10 14:23:00,176.0,SL Hit,-13.0,187.0750619198968,-2431.9758049586585,-0.24319758049586584,2020
192,2019-12-30,32611.2,31962.25,648.9500000000007,31910.45,25%,32072.6875,31748.2125,low,32100,2020-01-16,10,BANKNIFTY2011632100CE,2020-01-06 09:15:00,215.5,2020-01-10 15:20:00,254.2,Friday Closing,-38.69999999999999,187.0750619198968,-7239.804896300004,-0.7239804896300004,2020
193,2020-01-06,32345.2,30902.6,1442.6000000000022,32139.1,25%,32499.75,31778.449999999997,low,32500,2020-01-23,8,BANKNIFTY2012332500CE,2020-01-15 09:45:00,91.05,2020-01-17 15:20:00,30.1,Friday Closing,60.949999999999996,184.6168047446519,11252.394249186531,1.125239424918653,2020
194,2020-01-13,32322.65,31454.35,868.3000000000029,31923.95,25%,32141.025,31706.875,low,32100,2020-01-30,10,BANKNIFTY20JAN32100CE,2020-01-20 09:16:00,218.05,2020-01-24 15:20:00,31.05,Friday Closing,187.0,186.67730727318124,34908.656460084894,3.4908656460084897,2020
195,2020-01-20,31923.95,30615.75,1308.2000000000007,31110.55,25%,31437.6,30783.5,low,31400,2020-02-06,9,BANKNIFTY2020631400CE,2020-01-28 09:21:00,359.0,2020-01-31 15:20:00,32.05,Friday Closing,326.95,190.85426368425072,62399.80151156577,6.239980151156577,2020
196,2020-01-27,31226.75,29755.3,1471.4500000000007,29811.75,25%,30179.6125,29443.8875,high,29400,2020-02-13,9,BANKNIFTY2021329400PE,2020-02-04 09:15:00,90.55,2020-02-07 15:20:00,4.0,Friday Closing,86.55,198.80970970054702,17206.980374582345,1.7206980374582346,2020
197,2020-02-03,31465.3,29615.3,1850.0,31248.65,25%,31711.15,30786.15,low,31700,2020-02-20,6,BANKNIFTY2022031700CE,2020-02-14 10:55:00,35.3,2020-02-14 15:20:00,34.5,Friday Closing,0.7999999999999972,189.2078969069239,151.3663175255386,0.01513663175255386,2020
198,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,25%,31078.387499999997,30669.3125,high,30700,2020-02-27,7,BANKNIFTY20FEB30700PE,2020-02-20 11:59:00,112.4,2020-02-21 15:20:00,125.05,Friday Closing,-12.649999999999991,193.06020944619473,-2442.2116494943616,-0.24422116494943616,2020
199,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,25%,31078.387499999997,30669.3125,low,31100,2020-02-27,10,BANKNIFTY20FEB31100CE,2020-02-17 09:22:00,215.3,2020-02-21 15:20:00,167.8,Friday Closing,47.5,193.06020944619473,9170.35994869425,0.917035994869425,2020
200,2020-02-17,31082.0,30259.45,822.5499999999993,30666.35,25%,30871.9875,30460.712499999998,low,30900,2020-03-05,10,BANKNIFTY2030530900CE,2020-02-24 14:35:00,195.0,2020-02-28 15:20:00,15.6,Friday Closing,179.4,194.35094679278424,34866.55985462549,3.486655985462549,2020
201,2020-02-24,30702.15,29053.4,1648.75,29701.0,25%,30113.1875,29288.8125,low,30100,2020-03-12,10,BANKNIFTY2031230100CE,2020-03-02 14:45:00,180.0,2020-03-06 15:20:00,7.95,Friday Closing,172.05,199.24825294565713,34280.66191930031,3.4280661919300313,2020
202,2020-03-02,29778.65,27201.3,2577.350000000002,27031.45,25%,27675.787500000002,26387.1125,low,27700,2020-03-19,10,BANKNIFTY2031927700CE,2020-03-09 12:55:00,206.35,2020-03-13 15:20:00,135.0,Friday Closing,71.35,216.7959990298379,15468.394530778933,1.5468394530778933,2020
203,2020-03-09,27039.05,21397.45,5641.5999999999985,24061.6,25%,25472.0,22651.199999999997,low,25500,2020-03-26,9,BANKNIFTY20MAR25500CE,2020-03-17 09:16:00,409.4,2020-03-20 15:20:00,18.0,Friday Closing,391.4,235.55276381909547,92195.35175879396,9.219535175879397,2020
204,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,25%,19656.5375,16966.0625,high,17000,2020-04-01,6,BANKNIFTY2040117000PE,2020-03-26 10:03:00,650.0,2020-03-27 15:20:00,364.15,Friday Closing,285.85,305.24195830522035,87253.41378154725,8.725341378154726,2020
205,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,25%,19656.5375,16966.0625,low,19700,2020-04-01,9,BANKNIFTY2040119700CE,2020-03-23 14:07:00,2018.75,2020-03-27 15:20:00,1200.0,Friday Closing,818.75,305.24195830522035,249916.85336239915,24.991685336239915,2020
206,2020-03-23,21450.95,16118.1,5332.85,19254.45,25%,20587.662500000002,17921.2375,low,20600,2020-04-09,6,BANKNIFTY2040920600CE,2020-04-03 09:15:00,17.55,2020-04-03 15:20:00,9.95,Friday Closing,7.600000000000001,291.43667961333637,2214.9187650613567,0.2214918765061357,2020
207,2020-03-30,19712.05,17149.85,2562.2000000000007,18454.55,25%,19095.1,17814.0,high,17800,2020-04-16,9,BANKNIFTY2041617800PE,2020-04-07 15:11:00,489.95,2020-04-10 15:20:00,196.0,Friday Closing,293.95,314.2167362307608,92364.00961503212,9.236400961503211,2020
208,2020-04-06,20318.0,17957.35,2360.6500000000015,19854.9,25%,20445.0625,19264.737500000003,high,19300,2020-04-23,6,BANKNIFTY2042319300PE,2020-04-17 15:01:00,225.0,2020-04-17 15:20:00,185.0,Friday Closing,40.0,293.469389002846,11738.775560113841,1.173877556011384,2020
209,2020-04-06,20318.0,17957.35,2360.6500000000015,19854.9,25%,20445.0625,19264.737500000003,low,20400,2020-04-23,8,BANKNIFTY2042320400CE,2020-04-15 14:05:00,657.55,2020-04-17 09:15:00,657.55,SL Hit,0.0,293.469389002846,0.0,0.0,2020
210,2020-04-13,20827.95,18706.25,2121.7000000000007,21104.7,25%,21635.125,20574.275,low,21600,2020-04-30,10,BANKNIFTY20APR21600CE,2020-04-20 14:54:00,440.0,2020-04-24 15:20:00,42.5,Friday Closing,397.5,277.3268007464713,110237.40329672233,11.023740329672233,2020
211,2020-04-20,21113.45,19053.5,2059.9500000000007,19870.8,25%,20385.7875,19355.8125,high,19400,2020-05-07,9,BANKNIFTY2050719400PE,2020-04-28 09:15:00,351.85,2020-05-01 15:20:00,60.0,Friday Closing,291.85,294.322699086312,85898.07972834016,8.589807972834016,2020
212,2020-04-27,21966.65,19866.45,2100.2000000000007,20514.75,25%,21039.8,19989.7,low,21000,2020-05-14,10,BANKNIFTY2051421000CE,2020-05-04 09:58:00,445.05,2020-05-08 15:20:00,64.0,Friday Closing,381.05,285.1738134392913,108665.48161104195,10.866548161104195,2020
213,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,25%,20003.15,19217.75,high,19200,2020-05-21,8,BANKNIFTY2052119200PE,2020-05-13 09:15:00,405.1,2020-05-15 09:15:00,762.65,SL Hit,-357.54999999999995,299.95275744070307,-107248.10842292337,-10.724810842292337,2020
214,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,25%,20003.15,19217.75,low,20000,2020-05-21,10,BANKNIFTY2052120000CE,2020-05-11 11:36:00,340.0,2020-05-15 15:20:00,156.5,Friday Closing,183.5,299.95275744070307,55041.33099036901,5.504133099036901,2020
215,2020-05-11,20088.2,18291.15,1797.0499999999993,18795.1,25%,19244.3625,18345.837499999998,low,19200,2020-05-28,10,BANKNIFTY20MAY19200CE,2020-05-18 09:32:00,345.75,2020-05-22 15:20:00,20.5,Friday Closing,325.25,311.77961857660915,101406.32094204213,10.140632094204214,2020
216,2020-05-18,18795.1,17108.35,1686.75,17537.65,25%,17959.3375,17115.9625,high,17100,2020-06-04,8,BANKNIFTY2060417100PE,2020-05-27 12:19:00,170.05,2020-05-29 15:20:00,47.0,Friday Closing,123.05000000000001,334.08804751288847,41109.53424646093,4.110953424646093,2020
217,2020-05-25,19450.5,17313.25,2137.25,19728.9,25%,20263.2125,19194.5875,high,19200,2020-06-11,9,BANKNIFTY2061119200PE,2020-06-02 09:43:00,310.1,2020-06-05 15:20:00,58.0,Friday Closing,252.10000000000002,296.10309816372893,74647.59104707607,7.464759104707607,2020
218,2020-06-01,21613.25,19668.7,1944.5499999999993,21636.1,25%,22122.2375,21149.962499999998,low,22100,2020-06-18,10,BANKNIFTY2061822100CE,2020-06-08 13:25:00,202.0,2020-06-12 15:20:00,92.15,Friday Closing,109.85,271.22030490812693,29793.550494157742,2.979355049415774,2020
219,2020-06-08,21805.3,19529.3,2276.0,20457.15,25%,21026.15,19888.15,high,19900,2020-06-25,7,BANKNIFTY20JUN19900PE,2020-06-18 15:21:00,212.45,2020-06-19 15:20:00,90.0,Friday Closing,122.44999999999999,285.35894588405387,34942.202923502395,3.4942202923502395,2020
220,2020-06-08,21805.3,19529.3,2276.0,20457.15,25%,21026.15,19888.15,low,21000,2020-06-25,10,BANKNIFTY20JUN21000CE,2020-06-15 11:12:00,350.05,2020-06-19 15:20:00,640.0,Friday Closing,-289.95,285.35894588405387,-82739.82635908142,-8.273982635908142,2020
221,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,25%,21980.625,21002.475,high,21000,2020-07-02,10,BANKNIFTY2070221000PE,2020-06-22 14:01:00,365.45,2020-06-26 15:20:00,289.95,Friday Closing,75.5,272.967670391538,20609.059114561118,2.060905911456112,2020
222,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,25%,21980.625,21002.475,low,22000,2020-07-02,7,BANKNIFTY2070222000CE,2020-06-25 09:19:00,226.5,2020-06-25 10:34:00,356.5,SL Hit,-130.0,272.967670391538,-35485.79715089994,-3.548579715089994,2020
223,2020-06-22,22479.35,20928.7,1550.6499999999978,21291.55,25%,21679.212499999998,20903.8875,high,20900,2020-07-09,8,BANKNIFTY2070920900PE,2020-07-01 11:27:00,288.7,2020-07-03 15:20:00,106.0,Friday Closing,182.7,276.76282060522266,50564.56732457418,5.056456732457418,2020
224,2020-06-29,22344.7,21026.6,1318.1000000000022,22270.95,25%,22600.475000000002,21941.425,high,21900,2020-07-16,9,BANKNIFTY2071621900PE,2020-07-07 14:22:00,246.85,2020-07-10 15:20:00,193.95,Friday Closing,52.900000000000006,265.48114586087235,14043.95261604015,1.404395261604015,2020
225,2020-07-06,23078.9,22040.55,1038.3500000000022,22613.25,25%,22872.8375,22353.6625,low,22900,2020-07-23,10,BANKNIFTY2072322900CE,2020-07-13 11:07:00,357.55,2020-07-17 15:20:00,110.65,Friday Closing,246.9,262.31988051329444,64766.7784987324,6.47667784987324,2020
226,2020-07-13,22650.05,21028.0,1622.0499999999993,22307.3,25%,22712.8125,21901.7875,high,21900,2020-07-30,9,BANKNIFTY20JUL21900PE,2020-07-21 09:17:00,256.2,2020-07-24 15:20:00,136.0,Friday Closing,120.19999999999999,264.1680769389524,31753.00284806208,3.175300284806208,2020
227,2020-07-20,23208.4,22199.5,1008.9000000000015,22664.6,25%,22916.824999999997,22412.375,low,22900,2020-08-06,10,BANKNIFTY2080622900CE,2020-07-27 09:18:00,389.7,2020-07-31 15:20:00,43.6,Friday Closing,346.09999999999997,261.81637290505995,90614.64666244124,9.061464666244126,2020
228,2020-07-27,22664.6,21378.35,1286.25,21543.8,25%,21865.3625,21222.2375,high,21200,2020-08-13,8,BANKNIFTY2081321200PE,2020-08-05 09:49:00,195.05,2020-08-07 15:20:00,125.5,Friday Closing,69.55000000000001,274.4066099978905,19084.979725353285,1.9084979725353284,2020
229,2020-07-27,22664.6,21378.35,1286.25,21543.8,25%,21865.3625,21222.2375,low,21900,2020-08-13,10,BANKNIFTY2081321900CE,2020-08-03 12:26:00,314.85,2020-08-07 15:20:00,269.0,Friday Closing,45.85000000000002,274.4066099978905,12581.543068403285,1.2581543068403285,2020
230,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,25%,22049.7625,21600.037500000002,high,21600,2020-08-20,10,BANKNIFTY2082021600PE,2020-08-10 09:32:00,290.0,2020-08-14 15:20:00,279.05,Friday Closing,10.949999999999989,272.11177444655016,2979.6239301897212,0.29796239301897215,2020
231,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,25%,22049.7625,21600.037500000002,low,22000,2020-08-20,6,BANKNIFTY2082022000CE,2020-08-14 14:15:00,198.3,2020-08-14 15:20:00,190.0,Friday Closing,8.300000000000011,272.11177444655016,2258.5277279063694,0.22585277279063692,2020
232,2020-08-10,22438.15,21461.35,976.8000000000029,21906.95,25%,22151.15,21662.75,high,21700,2020-08-27,9,BANKNIFTY20AUG21700PE,2020-08-18 14:48:00,224.25,2020-08-21 15:20:00,85.85,Friday Closing,138.4,270.8662981380199,37487.895662301955,3.7487895662301955,2020
233,2020-08-10,22438.15,21461.35,976.8000000000029,21906.95,25%,22151.15,21662.75,low,22200,2020-08-27,10,BANKNIFTY20AUG22200CE,2020-08-17 09:37:00,253.05,2020-08-21 15:20:00,339.0,Friday Closing,-85.94999999999999,270.8662981380199,-23280.958324962805,-2.32809583249628,2020
234,2020-08-17,22418.8,21404.05,1014.75,22436.85,25%,22690.5375,22183.1625,high,22200,2020-09-03,10,BANKNIFTY2090322200PE,2020-08-24 11:10:00,224.75,2020-08-28 15:20:00,21.0,Friday Closing,203.75,264.4274072396919,53877.08422508722,5.387708422508722,2020
235,2020-08-24,24608.7,22436.1,2172.600000000002,25038.8,25%,25581.95,24495.649999999998,low,25600,2020-09-10,10,BANKNIFTY2091025600CE,2020-08-31 10:20:00,190.2,2020-08-31 10:25:00,221.75,SL Hit,-31.55000000000001,234.54036928381143,-7399.748650904253,-0.7399748650904252,2020
236,2020-08-31,25228.5,22878.05,2350.4500000000007,23036.25,25%,23623.8625,22448.6375,low,23600,2020-09-17,8,BANKNIFTY2091723600CE,2020-09-09 09:15:00,83.4,2020-09-11 15:20:00,43.8,Friday Closing,39.60000000000001,253.98048265815973,10057.627113263128,1.0057627113263128,2020
237,2020-09-07,23107.45,22085.65,1021.7999999999993,22683.35,25%,22938.8,22427.899999999998,low,22900,2020-09-24,10,BANKNIFTY20SEP22900CE,2020-09-14 13:15:00,322.25,2020-09-18 15:20:00,85.0,Friday Closing,237.25,261.565557047448,62056.42840950704,6.205642840950704,2020
238,2020-09-14,22746.6,21791.2,955.3999999999978,21983.4,25%,22222.25,21744.550000000003,low,22200,2020-10-01,10,BANKNIFTY20100122200CE,2020-09-21 13:39:00,349.5,2020-09-25 15:20:00,24.7,Friday Closing,324.8,269.9996625004219,87695.89038013703,8.769589038013704,2020
239,2020-09-21,22094.2,20407.45,1686.75,21152.05,25%,21573.7375,20730.3625,high,20700,2020-10-08,10,BANKNIFTY20100820700PE,2020-09-28 11:31:00,180.75,2020-10-02 15:20:00,26.45,Friday Closing,154.3,278.1159268300173,42913.287509871676,4.291328750987168,2020
240,2020-09-28,22292.55,21055.1,1237.4500000000007,22352.1,25%,22661.462499999998,22042.7375,high,22000,2020-10-15,10,BANKNIFTY20101522000PE,2020-10-05 09:22:00,265.85,2020-10-09 15:20:00,33.3,Friday Closing,232.55,264.7666716126552,61571.48948352297,6.1571489483522965,2020
241,2020-10-05,23903.05,22248.85,1654.2000000000007,23955.6,25%,24369.149999999998,23542.05,low,24400,2020-10-22,9,BANKNIFTY20102224400CE,2020-10-13 09:15:00,227.0,2020-10-14 15:17:00,282.5,SL Hit,-55.5,246.2129372587883,-13664.81801786275,-1.366481801786275,2020
242,2020-10-12,24186.75,22971.45,1215.2999999999993,23902.9,25%,24206.725000000002,23599.075,high,23600,2020-10-29,10,BANKNIFTY20OCT23600PE,2020-10-19 13:15:00,298.35,2020-10-23 15:20:00,109.5,Friday Closing,188.85000000000002,247.8650044564062,46809.30609159232,4.680930609159232,2020
243,2020-10-26,24809.65,23613.9,1195.75,24367.6,25%,24666.5375,24068.6625,high,24100,2020-11-12,10,BANKNIFTY20111224100PE,2020-11-02 12:48:00,513.6,2020-11-06 15:20:00,27.0,Friday Closing,486.6,243.2445169898694,118362.78196727045,11.836278196727045,2020
244,2020-11-02,26850.5,24128.65,2721.8499999999985,27088.95,25%,27769.4125,26408.487500000003,high,26400,2020-11-19,9,BANKNIFTY20111926400PE,2020-11-10 09:15:00,89.0,2020-11-13 15:20:00,20.25,Friday Closing,68.75,216.06506799522677,14854.47342467184,1.485447342467184,2020
245,2020-11-09,29028.75,27088.95,1939.7999999999993,28792.25,25%,29277.2,28307.3,high,28300,2020-11-26,8,BANKNIFTY20NOV28300PE,2020-11-18 09:16:00,214.05,2020-11-20 15:20:00,138.55,Friday Closing,75.5,204.93763064773952,15472.791113904334,1.5472791113904332,2020
246,2020-11-16,29781.95,28582.5,1199.4500000000007,29432.8,25%,29732.6625,29132.9375,high,29100,2020-12-03,9,BANKNIFTY20120329100PE,2020-11-24 14:35:00,369.5,2020-11-27 15:20:00,212.45,Friday Closing,157.05,201.79827487699765,31692.419069432483,3.169241906943248,2020
247,2020-11-16,29781.95,28582.5,1199.4500000000007,29432.8,25%,29732.6625,29132.9375,low,29700,2020-12-03,10,BANKNIFTY20120329700CE,2020-11-23 09:54:00,427.05,2020-11-24 15:21:00,599.95,SL Hit,-172.90000000000003,201.79827487699765,-34890.921726232904,-3.48909217262329,2020
248,2020-11-23,30196.75,28853.4,1343.3499999999985,29844.8,25%,30180.637499999997,29508.9625,low,30200,2020-12-10,8,BANKNIFTY20121030200CE,2020-12-02 12:56:00,313.35,2020-12-04 15:20:00,385.0,Friday Closing,-71.64999999999998,198.80295769100306,-14244.231918560365,-1.4244231918560364,2020
249,2020-11-30,30155.35,29152.3,1003.0499999999993,30062.6,25%,30313.3625,29811.837499999998,high,29800,2020-12-17,10,BANKNIFTY20121729800PE,2020-12-07 12:57:00,335.95,2020-12-11 15:20:00,116.0,Friday Closing,219.95,197.93251243572863,43535.25611023851,4.3535256110238505,2020
250,2020-12-07,30809.75,29951.25,858.5,30735.15,25%,30949.775,30520.525,low,30900,2020-12-24,9,BANKNIFTY20122430900CE,2020-12-15 09:51:00,370.65,2020-12-16 09:15:00,470.05,SL Hit,-99.40000000000003,193.86247557534747,-19269.930072189545,-1.9269930072189547,2020
251,2020-12-14,30945.1,30348.15,596.9499999999971,30595.8,25%,30745.0375,30446.5625,low,30700,2020-12-31,10,BANKNIFTY20DEC30700CE,2020-12-21 09:15:00,380.0,2020-12-25 15:20:00,228.0,Friday Closing,152.0,195.15344549506568,29663.323715249982,2.9663323715249983,2020
252,2020-12-21,30598.95,28977.65,1621.2999999999993,30558.85,25%,30964.175,30153.524999999998,high,30200,2021-01-07,9,BANKNIFTY2110730200PE,2020-12-29 09:15:00,209.65,2021-01-01 15:20:00,65.3,Friday Closing,144.35000000000002,193.77231913978008,27971.034267827257,2.797103426782726,2020
253,2020-12-28,31505.55,30558.85,946.7000000000007,31485.15,25%,31721.825,31248.475000000002,high,31200,2021-01-14,9,BANKNIFTY2111431200PE,2021-01-05 14:33:00,288.85,2021-01-08 15:20:00,82.3,Friday Closing,206.55,189.14422483574006,39067.73963982211,3.9067739639822108,2021
254,2020-12-28,31505.55,30558.85,946.7000000000007,31485.15,25%,31721.825,31248.475000000002,low,31700,2021-01-14,10,BANKNIFTY2111431700CE,2021-01-04 10:48:00,365.6,2021-01-05 14:00:00,451.0,SL Hit,-85.39999999999998,189.14422483574006,-16152.916800972196,-1.6152916800972195,2021
255,2021-01-04,32298.05,30904.5,1393.5499999999993,32280.3,25%,32628.6875,31931.9125,high,31900,2021-01-21,8,BANKNIFTY2112131900PE,2021-01-13 09:35:00,245.0,2021-01-15 15:20:00,262.55,Friday Closing,-17.55000000000001,183.88726178458757,-3227.221444319514,-0.3227221444319514,2021
256,2021-01-04,32298.05,30904.5,1393.5499999999993,32280.3,25%,32628.6875,31931.9125,low,32600,2021-01-21,10,BANKNIFTY2112132600CE,2021-01-11 10:20:00,316.05,2021-01-12 12:39:00,422.15,SL Hit,-106.09999999999997,183.88726178458757,-19510.438475344734,-1.9510438475344734,2021
257,2021-01-11,32718.5,31734.2,984.2999999999993,32275.15,25%,32521.225000000002,32029.075,high,32000,2021-01-28,8,BANKNIFTY21JAN32000PE,2021-01-20 10:49:00,241.35,2021-01-22 10:25:00,586.25,SL Hit,-344.9,184.49489525686684,-63632.28937409337,-6.363228937409338,2021
258,2021-01-11,32718.5,31734.2,984.2999999999993,32275.15,25%,32521.225000000002,32029.075,low,32500,2021-01-28,10,BANKNIFTY21JAN32500CE,2021-01-18 11:35:00,461.05,2021-01-21 09:15:00,509.95,SL Hit,-48.89999999999998,184.49489525686684,-9021.800378060785,-0.9021800378060786,2021
259,2021-01-18,32841.35,31121.8,1719.5499999999993,31507.15,25%,31937.037500000002,31077.2625,low,31900,2021-02-04,10,BANKNIFTY2120431900CE,2021-01-25 09:48:00,377.0,2021-01-29 15:20:00,168.0,Friday Closing,209.0,187.86964821016977,39264.75647592548,3.9264756475925484,2021
260,2021-01-25,31694.2,29694.95,1999.25,30976.35,25%,31476.1625,30476.5375,high,30500,2021-02-11,10,BANKNIFTY2121130500PE,2021-02-01 11:28:00,401.15,2021-02-05 15:20:00,14.65,Friday Closing,386.5,190.62044173904619,73674.80073214135,7.367480073214134,2021
261,2021-02-08,36474.25,35429.2,1045.050000000003,36501.4,25%,36762.662500000006,36240.1375,high,36200,2021-02-25,10,BANKNIFTY21FEB36200PE,2021-02-15 09:25:00,410.55,2021-02-19 15:20:00,610.0,Friday Closing,-199.45,163.20907116017506,-32552.049242896912,-3.2552049242896914,2021
262,2021-02-08,36474.25,35429.2,1045.050000000003,36501.4,25%,36762.662500000006,36240.1375,low,36800,2021-02-25,6,BANKNIFTY21FEB36800CE,2021-02-19 09:19:00,298.15,2021-02-19 10:11:00,388.2,SL Hit,-90.05000000000001,163.20907116017506,-14696.976857973767,-1.4696976857973765,2021
263,2021-02-15,37703.05,35587.75,2115.300000000003,35874.3,25%,36403.125,35345.475000000006,high,35300,2021-03-04,8,BANKNIFTY2130435300PE,2021-02-24 16:18:00,220.0,2021-02-26 09:15:00,624.8,SL Hit,-404.79999999999995,164.82101467937161,-66719.54674220963,-6.671954674220962,2021
264,2021-02-15,37703.05,35587.75,2115.300000000003,35874.3,25%,36403.125,35345.475000000006,low,36400,2021-03-04,10,BANKNIFTY2130436400CE,2021-02-22 13:34:00,319.35,2021-02-26 15:20:00,162.0,Friday Closing,157.35000000000002,164.82101467937161,25934.586659799126,2.5934586659799126,2021
265,2021-02-22,37220.7,34662.2,2558.5,35374.25,25%,36013.875,34734.625,high,34700,2021-03-10,7,BANKNIFTY2131034700PE,2021-03-03 10:38:00,185.7,2021-03-05 15:20:00,308.6,Friday Closing,-122.90000000000003,166.60245530368505,-20475.441756822896,-2.0475441756822894,2021
266,2021-03-01,36451.4,34899.2,1552.2000000000044,35462.45,25%,35850.5,35074.399999999994,high,35100,2021-03-18,9,BANKNIFTY2131835100PE,2021-03-09 10:04:00,396.5,2021-03-12 15:20:00,390.0,Friday Closing,6.5,167.36168254278184,1087.850936528082,0.1087850936528082,2021
267,2021-03-08,36497.35,35091.9,1405.449999999997,35544.25,25%,35895.6125,35192.8875,low,35900,2021-03-25,10,BANKNIFTY21MAR35900CE,2021-03-15 09:21:00,505.0,2021-03-19 15:20:00,68.9,Friday Closing,436.1,167.1513475358583,72894.7026603878,7.28947026603878,2021
268,2021-03-15,35544.25,33362.85,2181.4000000000015,34088.4,25%,34633.75,33543.05,low,34600,2021-04-01,10,BANKNIFTY2140134600CE,2021-03-22 12:44:00,419.95,2021-03-26 15:20:00,124.0,Friday Closing,295.95,173.2414191359584,51270.79799328689,5.12707979932869,2021
269,2021-03-29,33990.1,33154.7,835.4000000000015,33649.15,25%,33858.0,33440.3,low,33900,2021-04-15,10,BANKNIFTY2141533900CE,2021-04-05 09:16:00,563.85,2021-04-09 15:20:00,58.4,Friday Closing,505.45000000000005,177.210703526493,89571.1500974659,8.957115009746591,2021
270,2021-04-05,33688.25,32158.45,1529.7999999999993,31637.9,25%,32020.350000000002,31255.45,high,31300,2021-04-22,7,BANKNIFTY2142231300PE,2021-04-15 09:16:00,369.05,2021-04-15 09:16:00,369.05,SL Hit,0.0,187.3808374986532,0.0,0.0,2021
271,2021-04-05,33688.25,32158.45,1529.7999999999993,31637.9,25%,32020.350000000002,31255.45,low,32000,2021-04-22,10,BANKNIFTY2142232000CE,2021-04-12 09:18:00,466.7,2021-04-16 15:20:00,512.7,Friday Closing,-46.00000000000006,187.3808374986532,-8619.518524938057,-0.8619518524938057,2021
272,2021-04-12,32325.15,30522.5,1802.6500000000015,30993.45,25%,31444.112500000003,30542.7875,high,30500,2021-04-29,9,BANKNIFTY21APR30500PE,2021-04-20 09:15:00,319.5,2021-04-23 15:20:00,262.55,Friday Closing,56.94999999999999,190.81473519088826,10866.899169121085,1.0866899169121085,2021
