Month,Month High,Month Low,Monthly Range,Current Month Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year
2018-10-31,11035.45,10004.8,1030.6500000000015,10441.7,20%,10647.830000000002,10235.57,high,10250,2018-11-29,15,NIFTY18NOV10250PE,PE,2018-11-14 09:23:00,32.5,2018-11-29 15:30:00,0.05,Expiry Closing,32.45,0.32549999999999996,32.124500000000005,780.4878048780488,25326.829268292684,25072.78048780488,2.5326829268292683,2.5072780487804884,2018
2018-11-30,10922.3,10342.15,580.1499999999996,10930.7,20%,11046.730000000001,10814.67,low,11050,2018-12-27,22,NIFTY18DEC11050CE,CE,2018-12-05 09:15:00,93.45,2018-12-19 09:15:00,46.6,SL Hit,46.85,1.4005,45.4495,723.9819004524887,33918.5520361991,32904.61538461539,3.39185520361991,3.290461538461539,2018
2018-12-31,10984.75,10334.2,650.5499999999993,10881.7,20%,11011.810000000001,10751.59,low,11000,2019-01-31,29,NIFTY19JAN11000CE,CE,2019-01-02 13:50:00,91.25,2019-01-21 10:31:00,107.65,SL Hit,-16.400000000000006,1.989,-18.389000000000006,727.2727272727273,-11927.272727272732,-13373.818181818186,-1.192727272727273,-1.3373818181818187,2019
2019-01-31,10987.2,10583.95,403.25,10851.35,20%,10932.0,10770.7,high,10750,2019-02-28,27,NIFTY19FEB10750PE,PE,2019-02-01 12:32:00,101.75,2019-02-28 15:30:00,0.1,Expiry Closing,101.65,1.0185,100.6315,744.1860465116279,75646.51162790698,74888.55813953489,7.564651162790698,7.488855813953488,2019
2019-01-31,10987.2,10583.95,403.25,10851.35,20%,10932.0,10770.7,low,10950,2019-02-28,14,NIFTY19FEB10950CE,CE,2019-02-14 09:16:00,52.1,2019-02-28 15:30:00,0.05,Expiry Closing,52.050000000000004,0.5215,51.5285,730.5936073059361,38027.397260273974,37646.39269406393,3.8027397260273976,3.7646392694063926,2019
2019-02-28,11117.9,10585.9,532.0,10842.65,20%,10949.05,10736.25,high,10750,2019-03-28,23,NIFTY19MAR10750PE,PE,2019-03-05 14:28:00,81.4,2019-03-28 15:30:00,0.1,Expiry Closing,81.30000000000001,0.8150000000000001,80.48500000000001,744.1860465116279,60502.32558139535,59895.81395348838,6.050232558139535,5.989581395348838,2019
2019-03-31,11630.1,10818.7,811.3999999999996,11665.2,20%,11827.480000000001,11502.92,high,11500,2019-04-25,7,NIFTY19APR11500PE,PE,2019-04-18 09:15:00,8.75,2019-04-25 15:30:00,0.05,Expiry Closing,8.7,0.08800000000000001,8.612,695.6521739130435,6052.173913043478,5990.956521739131,0.6052173913043478,0.599095652173913,2019
2019-04-30,11856.15,11549.8,306.35000000000036,11725.55,20%,11786.82,11664.279999999999,high,11650,2019-05-30,28,NIFTY19MAY11650PE,PE,2019-05-02 10:47:00,230.0,2019-05-07 14:38:00,349.5,SL Hit,-119.5,5.795,-125.295,686.695278969957,-82060.08583690987,-86039.48497854077,-8.206008583690988,-8.603948497854077,2019
2019-04-30,11856.15,11549.8,306.35000000000036,11725.55,20%,11786.82,11664.279999999999,low,11800,2019-05-30,24,NIFTY19MAY11800CE,CE,2019-05-06 09:15:00,248.9,2019-05-21 09:15:00,270.5,SL Hit,-21.599999999999994,5.194,-26.793999999999993,677.9661016949152,-14644.067796610165,-18165.423728813552,-1.4644067796610165,-1.8165423728813552,2019
2019-05-31,12041.0,11108.45,932.5499999999993,11953.75,20%,12140.26,11767.24,low,12150,2019-06-27,10,NIFTY19JUN12150CE,CE,2019-06-17 09:29:00,9.2,2019-06-27 15:30:00,0.05,Expiry Closing,9.149999999999999,0.0925,9.0575,658.4362139917696,6024.691358024691,5963.786008230452,0.6024691358024691,0.5963786008230453,2019
2019-06-30,12102.05,11625.2,476.84999999999854,11839.9,20%,11935.269999999999,11744.53,high,11750,2019-07-25,22,NIFTY19JUL11750PE,PE,2019-07-03 13:48:00,79.25,2019-07-08 11:07:00,188.9,SL Hit,-109.65,2.6814999999999998,-112.3315,680.8510638297872,-74655.31914893618,-76481.02127659574,-7.465531914893618,-7.648102127659574,2019
2019-06-30,12102.05,11625.2,476.84999999999854,11839.9,20%,11935.269999999999,11744.53,low,11950,2019-07-25,17,NIFTY19JUL11950CE,CE,2019-07-08 09:15:00,44.8,2019-07-25 15:30:00,0.1,Expiry Closing,44.699999999999996,0.449,44.251,669.4560669456067,29924.686192468616,29624.100418410042,2.9924686192468615,2.962410041841004,2019
2019-07-31,11981.5,10999.65,981.8500000000004,11060.2,20%,11256.570000000002,10863.83,low,11250,2019-08-29,27,NIFTY19AUG11250CE,CE,2019-08-02 09:33:00,46.6,2019-08-29 15:30:00,0.05,Expiry Closing,46.550000000000004,0.46649999999999997,46.0835,711.1111111111111,33102.222222222226,32770.48888888889,3.3102222222222224,3.277048888888889,2019
2019-08-31,11181.3,10637.75,543.5499999999993,10960.95,20%,11069.66,10852.240000000002,high,10850,2019-09-26,14,NIFTY19SEP10850PE,PE,2019-09-12 09:17:00,49.1,2019-09-26 15:30:00,0.05,Expiry Closing,49.050000000000004,0.4915,48.5585,737.3271889400921,36165.89861751152,35803.50230414746,3.616589861751152,3.5803502304147465,2019
2019-08-31,11181.3,10637.75,543.5499999999993,10960.95,20%,11069.66,10852.240000000002,low,11050,2019-09-26,23,NIFTY19SEP11050CE,CE,2019-09-03 13:39:00,110.45,2019-09-20 11:30:00,171.3,SL Hit,-60.85000000000001,2.8175,-63.66750000000001,723.9819004524887,-44054.29864253395,-46094.11764705883,-4.405429864253394,-4.609411764705883,2019
2019-09-30,11694.4,10670.5,1023.8999999999996,11515.4,20%,11720.18,11310.619999999999,high,11300,2019-10-31,2,NIFTY19OCT11300PE,PE,2019-10-29 10:55:00,2.8,2019-10-31 15:30:00,0.1,Expiry Closing,2.6999999999999997,0.028999999999999998,2.671,707.9646017699115,1911.504424778761,1890.9734513274334,0.19115044247787608,0.18909734513274332,2019
2019-09-30,11694.4,10670.5,1023.8999999999996,11515.4,20%,11720.18,11310.619999999999,low,11700,2019-10-31,30,NIFTY19OCT11700CE,CE,2019-10-01 14:00:00,82.6,2019-10-22 09:24:00,114.4,SL Hit,-31.80000000000001,1.97,-33.77000000000001,683.7606837606837,-21743.58974358975,-23090.598290598296,-2.174358974358975,-2.3090598290598296,2019
2019-10-31,11944.4,11090.65,853.75,11886.6,20%,12057.35,11715.85,high,11700,2019-11-28,3,NIFTY19NOV11700PE,PE,2019-11-25 13:40:00,3.5,2019-11-28 15:30:00,0.05,Expiry Closing,3.45,0.0355,3.4145000000000003,683.7606837606837,2358.974358974359,2334.700854700855,0.23589743589743586,0.2334700854700855,2019
2019-11-30,12157.75,11802.9,354.85000000000036,12137.05,20%,12208.019999999999,12066.08,high,12050,2019-12-26,8,NIFTY19DEC12050PE,PE,2019-12-18 12:43:00,29.65,2019-12-26 15:30:00,0.1,Expiry Closing,29.549999999999997,0.2975,29.252499999999998,663.9004149377594,19618.25726141079,19420.746887966805,1.961825726141079,1.9420746887966804,2019
2019-11-30,12157.75,11802.9,354.85000000000036,12137.05,20%,12208.019999999999,12066.08,low,12200,2019-12-26,24,NIFTY19DEC12200CE,CE,2019-12-02 09:16:00,108.0,2019-12-17 15:00:00,70.9,SL Hit,37.099999999999994,1.7890000000000001,35.31099999999999,655.7377049180328,24327.868852459014,23154.754098360652,2.4327868852459016,2.315475409836065,2019
2019-12-31,12293.25,11832.5,460.75,12202.15,20%,12294.3,12110.0,high,12100,2020-01-30,20,NIFTY20JAN12100PE,PE,2020-01-10 11:29:00,64.2,2020-01-30 15:30:00,63.0,Expiry Closing,1.2000000000000028,1.272,-0.07199999999999718,661.1570247933885,793.3884297520681,-47.6033057851221,0.07933884297520681,-0.0047603305785122105,2020
2019-12-31,12293.25,11832.5,460.75,12202.15,20%,12294.3,12110.0,low,12300,2020-01-30,24,NIFTY20JAN12300CE,CE,2020-01-06 09:28:00,77.6,2020-01-10 11:28:00,152.05,SL Hit,-74.45000000000002,2.2965,-76.74650000000001,650.4065040650406,-48422.764227642285,-49916.422764227646,-4.842276422764229,-4.991642276422764,2020
2020-01-31,12430.5,11931.35,499.14999999999964,11939.0,20%,12038.83,11839.17,high,11850,2020-02-27,22,NIFTY20FEB11850PE,PE,2020-02-05 10:15:00,91.0,2020-02-18 11:15:00,56.1,SL Hit,34.9,1.4709999999999999,33.429,675.1054852320675,23561.181434599155,22568.101265822785,2.3561181434599154,2.256810126582278,2020
2020-01-31,12430.5,11931.35,499.14999999999964,11939.0,20%,12038.83,11839.17,low,12050,2020-02-27,26,NIFTY20FEB12050CE,CE,2020-02-01 13:19:00,111.85,2020-02-27 15:30:00,0.05,Expiry Closing,111.8,1.119,110.681,663.9004149377594,74224.0663900415,73481.16182572614,7.42240663900415,7.348116182572614,2020
2020-02-29,12246.5,11175.6,1070.8999999999996,11387.35,20%,11601.53,11173.17,low,11600,2020-03-26,24,NIFTY20MAR11600CE,CE,2020-03-02 15:04:00,84.7,2020-03-26 15:30:00,0.1,Expiry Closing,84.60000000000001,0.848,83.75200000000001,689.6551724137931,58344.827586206906,57760.00000000001,5.83448275862069,5.776000000000001,2020
2020-03-31,11432.8,7512.25,3920.5499999999993,8584.1,20%,9368.210000000001,7799.990000000001,high,7800,2020-04-30,10,NIFTY20APR7800PE,PE,2020-04-20 09:15:00,18.1,2020-04-30 15:30:00,0.05,Expiry Closing,18.05,0.18150000000000002,17.8685,1025.6410256410256,18512.82051282051,18326.666666666668,1.8512820512820511,1.8326666666666667,2020
2020-04-30,9889.05,8056.2,1832.8499999999995,9533.5,20%,9900.07,9166.93,low,9900,2020-05-28,22,NIFTY20MAY9900CE,CE,2020-05-06 09:16:00,78.6,2020-05-28 15:30:00,0.05,Expiry Closing,78.55,0.7865,77.7635,808.0808080808081,63474.74747474747,62839.191919191915,6.347474747474747,6.283919191919192,2020
2020-05-31,9597.75,8807.5,790.25,9726.85,20%,9884.9,9568.800000000001,high,9550,2020-06-25,24,NIFTY20JUN9550PE,PE,2020-06-01 12:00:00,178.25,2020-06-25 15:30:00,0.05,Expiry Closing,178.2,1.7830000000000001,176.417,837.696335078534,149277.48691099475,147783.87434554973,14.927748691099474,14.778387434554974,2020
2020-06-30,10552.75,9544.95,1007.7999999999993,10323.8,20%,10525.359999999999,10122.24,high,10100,2020-07-30,28,NIFTY20JUL10100PE,PE,2020-07-02 09:38:00,160.6,2020-07-30 15:30:00,0.1,Expiry Closing,160.5,1.607,158.893,792.0792079207921,127128.71287128713,125855.84158415842,12.712871287128714,12.585584158415843,2020
2020-07-31,11341.05,10299.8,1041.25,11057.55,20%,11265.8,10849.3,high,10850,2020-08-27,17,NIFTY20AUG10850PE,PE,2020-08-10 09:15:00,68.0,2020-08-27 15:30:00,0.1,Expiry Closing,67.9,0.6809999999999999,67.21900000000001,737.3271889400921,50064.51612903226,49562.39631336406,5.006451612903226,4.956239631336405,2020
2020-08-31,11794.15,10882.35,911.7999999999993,11464.3,20%,11646.66,11281.939999999999,low,11650,2020-09-24,17,NIFTY20SEP11650CE,CE,2020-09-07 09:41:00,72.05,2020-09-24 15:30:00,0.1,Expiry Closing,71.95,0.7214999999999999,71.2285,686.695278969957,49407.72532188841,48912.274678111586,4.940772532188841,4.8912274678111585,2020
2020-09-30,11617.6,10790.85,826.75,11364.45,20%,11529.800000000001,11199.1,high,11200,2020-10-29,24,NIFTY20OCT11200PE,PE,2020-10-05 09:20:00,98.0,2020-10-29 15:30:00,0.05,Expiry Closing,97.95,0.9805,96.9695,714.2857142857143,69964.28571428572,69263.92857142858,6.996428571428573,6.926392857142858,2020
2020-10-31,12023.45,11350.6,672.8500000000004,11697.35,20%,11831.92,11562.78,high,11550,2020-11-26,23,NIFTY20NOV11550PE,PE,2020-11-03 12:54:00,171.35,2020-11-26 15:30:00,0.05,Expiry Closing,171.29999999999998,1.7140000000000002,169.58599999999998,692.6406926406927,118649.35064935064,117462.1645021645,11.864935064935064,11.74621645021645,2020
2020-10-31,12023.45,11350.6,672.8500000000004,11697.35,20%,11831.92,11562.78,low,11850,2020-11-26,24,NIFTY20NOV11850CE,CE,2020-11-02 09:56:00,169.2,2020-11-05 09:15:00,362.05,SL Hit,-192.85000000000002,5.3125,-198.16250000000002,675.1054852320675,-130194.09282700424,-133780.59071729958,-13.019409282700423,-13.378059071729957,2020
2020-11-30,13144.65,11557.75,1586.8999999999996,13062.2,20%,13379.58,12744.820000000002,high,12750,2020-12-31,23,NIFTY20DEC12750PE,PE,2020-12-08 09:15:00,51.85,2020-12-31 15:30:00,0.05,Expiry Closing,51.800000000000004,0.519,51.281000000000006,627.4509803921569,32501.96078431373,32176.313725490203,3.250196078431373,3.2176313725490204,2020
2020-12-31,14024.4,12963.7,1060.699999999999,13996.1,20%,14208.24,13783.960000000001,high,13800,2021-01-28,23,NIFTY21JAN13800PE,PE,2021-01-05 15:13:00,127.3,2021-01-28 15:30:00,0.55,Expiry Closing,126.75,1.2785,125.4715,579.7101449275362,73478.26086956522,72737.10144927537,7.3478260869565215,7.273710144927537,2021
2020-12-31,14024.4,12963.7,1060.699999999999,13996.1,20%,14208.24,13783.960000000001,low,14200,2021-01-28,0,NIFTY21JAN14200CE,CE,2021-01-28 12:37:00,0.5,2021-01-28 15:30:00,0.05,Expiry Closing,0.45,0.0055000000000000005,0.4445,563.3802816901408,253.52112676056336,250.4225352112676,0.025352112676056335,0.02504225352112676,2021
2021-01-31,14753.4,13597.85,1155.5499999999993,13758.6,20%,13989.710000000001,13527.49,high,13550,2021-02-25,24,NIFTY21FEB13550PE,PE,2021-02-01 12:55:00,133.95,2021-02-25 15:30:00,0.05,Expiry Closing,133.89999999999998,1.34,132.55999999999997,590.4059040590406,79055.35055350553,78264.2066420664,7.905535055350553,7.8264206642066405,2021
2021-02-28,15431.3,13662.4,1768.8999999999996,14702.5,20%,15056.28,14348.72,high,14350,2021-03-25,22,NIFTY21MAR14350PE,PE,2021-03-03 09:15:00,104.85,2021-03-25 15:30:00,31.95,Expiry Closing,72.89999999999999,1.3679999999999999,71.532,557.4912891986063,40641.114982578394,39878.466898954706,4.06411149825784,3.9878466898954708,2021
2021-02-28,15431.3,13662.4,1768.8999999999996,14702.5,20%,15056.28,14348.72,low,15050,2021-03-25,0,NIFTY21MAR15050CE,CE,2021-03-25 12:00:00,0.7,2021-03-25 15:30:00,0.05,Expiry Closing,0.6499999999999999,0.0075,0.6425,531.5614617940199,345.5149501661129,341.5282392026578,0.03455149501661129,0.03415282392026578,2021
2021-03-31,15332.6,14265.6,1067.0,14798.4,20%,15011.8,14585.0,high,14600,2021-04-29,0,NIFTY21APR14600PE,PE,2021-04-29 09:16:00,2.3,2021-04-29 15:30:00,0.1,Expiry Closing,2.1999999999999997,0.024,2.1759999999999997,547.945205479452,1205.4794520547944,1192.3287671232874,0.12054794520547944,0.11923287671232874,2021
2021-03-31,15332.6,14265.6,1067.0,14798.4,20%,15011.8,14585.0,low,15000,2021-04-29,24,NIFTY21APR15000CE,CE,2021-04-05 10:02:00,176.9,2021-04-29 15:30:00,0.15,Expiry Closing,176.75,1.7705000000000002,174.9795,533.3333333333334,94266.66666666667,93322.40000000001,9.426666666666668,9.33224,2021
2021-04-30,15043.15,14153.95,889.1999999999989,14481.05,20%,14658.89,14303.21,high,14300,2021-05-27,24,NIFTY21MAY14300PE,PE,2021-05-03 14:33:00,182.35,2021-05-27 15:30:00,0.05,Expiry Closing,182.29999999999998,1.824,180.47599999999997,559.4405594405595,101986.01398601398,100965.5944055944,10.198601398601397,10.096559440559439,2021
2021-05-31,15604.4,14417.65,1186.75,15629.65,20%,15867.0,15392.3,high,15400,2021-06-24,9,NIFTY21JUN15400PE,PE,2021-06-15 09:16:00,27.4,2021-06-24 15:30:00,0.1,Expiry Closing,27.299999999999997,0.275,27.025,519.4805194805194,14181.818181818178,14038.961038961037,1.418181818181818,1.4038961038961038,2021
2021-06-30,15915.35,15451.5,463.85000000000036,15755.05,20%,15847.82,15662.279999999999,high,15650,2021-07-29,23,NIFTY21JUL15650PE,PE,2021-07-06 09:16:00,98.9,2021-07-29 15:30:00,0.05,Expiry Closing,98.85000000000001,0.9895,97.8605,511.1821086261981,50530.35143769969,50024.53674121406,5.05303514376997,5.002453674121406,2021
