time,open,high,low,close,30-Week SMA,Volume,Volume MA
2010-12-06,228.38863186,231.56990778,227.74788017,229.35538002,231.26789280453343,18087629.17515292,21932002.626111854
2010-12-07,229.32165625,233.75071176,229.32165625,231.73852664,231.26482019406674,22772363.00094574,21933723.963758122
2010-12-08,230.4232995,231.06405118,227.33195364,229.44531008,231.17661379233337,17281451.58588021,22014414.445865024
2010-12-09,230.34461069,232.43548462,220.04761868,221.34036331,231.05176089060006,32246329.63615266,23021833.085614886
2010-12-10,221.85745891,231.56990778,220.18250927,230.19847434,230.96325472193342,26972747.10670555,23725361.573248442
2010-12-13,230.23219812,235.16711023,227.07340471,234.21160333,230.9182147496001,17115851.78766773,23608569.25873921
2010-12-14,234.49263477,238.31466237,234.26780962,237.2467429,230.93560122813346,20416794.7181937,23811719.125885345
2010-12-15,236.96571145,239.21396299,232.9188587,236.94322894,230.9915826912668,21794336.31270343,23893194.440105125
2010-12-16,237.79756452,238.31466237,233.82940057,237.60646314,231.04591543660015,15790390.66473464,23524837.969185613
2010-12-20,234.94228508,240.1132636,234.85235501,237.58398062,231.13299768260012,16123173.71387812,23068923.457177706
2010-12-21,238.29217986,241.66455716,237.92121835,241.27111314,231.2427123424001,16358698.96205697,22923177.309399046
2010-12-22,241.19242433,241.68703967,235.69544934,237.42660302,231.3333918358668,15385080.14360136,22009064.510668818
2010-12-23,237.82004704,239.37134059,236.17882342,238.17976728,231.3884739984001,14833811.75460683,21749094.488752596
2010-12-24,236.7408863,239.32637556,236.06641084,238.24721483,231.4994626524001,9611006.4617742,20749673.174811494
2010-12-27,237.93245961,240.29312372,236.32495977,237.2467429,231.5702076340001,5878697.2066735,19486032.53683437
2010-12-28,237.48280931,238.24721483,234.3240159,235.59427802,231.6086527352001,9005402.51544939,18746283.235449545
2010-12-29,235.68420808,237.19053661,235.23455777,235.75165563,231.6265638057334,11371463.39641214,17765195.724206515
2010-12-30,236.60599121,237.35915547,235.22331652,236.33620102,231.63495727806674,14805158.37704284,17553460.963543423
2010-12-31,237.87625332,239.77602587,236.78585133,238.02238967,231.70712615220006,10140142.09591645,16798005.456914093
2011-01-03,239.43878814,239.77602587,236.65095624,237.3254317,231.7738992227334,10585283.56956223,16328790.60925566
2011-01-04,238.31466237,242.78868292,237.70763446,242.15917249,231.8432952533334,22389981.40892489,16543908.22094426
2011-01-05,242.81116544,245.05941697,240.5629139,241.86689979,231.9101432655334,26376892.95914204,16724134.718854073
2011-01-06,242.36151513,245.37417218,241.58586835,244.07018629,232.02682752000007,22126959.2374147,16966410.101430796
2011-01-07,243.10343814,244.55356037,237.86501207,239.5287182,232.1302470604668,18173896.2130066,16262788.430273494
2011-01-10,239.5287182,240.66408522,229.59144643,232.34555456,232.16981628746677,18787288.43379813,15853515.496628124
2011-01-11,233.81815931,235.77413814,224.51039347,227.91649904,232.16741815253346,21500574.69810961,16072751.642150218
2011-01-12,229.4677926,232.84016989,225.49962864,231.7497679,232.14403633660012,23582712.72125772,16231047.542303419
2011-01-13,231.56990778,233.62705793,227.32071238,228.27621928,232.07186746240012,24743210.09580629,16378491.231458563
2011-01-14,227.98394658,231.52494275,224.37550288,225.16239091,231.9750427630668,19431268.86904285,16560535.141673973
2011-01-17,225.49962864,226.62375441,223.03779097,224.35302486,231.88503779006675,14281311.29706445,16468442.02083329
2011-01-18,225.91555517,226.62375441,222.57690165,223.66729915,231.7703019902668,15120109.79149926,16406512.562305402
2011-01-19,224.73521862,225.94927895,219.20452435,220.36237839,231.65908851113346,23884227.0271111,16831469.90648089
2011-01-20,219.78906525,219.78906525,214.60684772,218.04667032,231.5155001500001,42034371.44933974,18191497.891217537
2011-01-21,219.20452435,223.13896453,218.75487405,221.85745891,231.4000898897335,19855104.89740277,18703702.81299896
2011-01-24,223.72350543,223.90337455,216.75392569,218.44011433,231.26954138746683,22614506.99819102,19540493.302574836
2011-01-25,219.67665268,221.44153687,214.98905273,215.49490932,231.12932543360017,20665303.38908433,20123488.346256584
2011-01-27,217.18109797,217.49585768,211.33564399,211.94267415,230.94909061746682,28574938.83170646,20983662.118021302
2011-01-28,212.45976976,212.66211689,202.79228817,205.26536486,230.68357211160017,34421611.15193775,21964484.756766044
2011-01-31,204.33233597,208.82883904,203.03959134,206.68176107,230.46151978700019,25755890.3799196,22745272.1709662
2011-02-01,207.98574471,208.57029686,199.76838761,201.33092467,230.17022133013356,38532365.60676746,24142626.272826463
2011-02-02,204.5908894,208.61526413,203.98385923,207.13141138,229.93797693193358,28941530.37555094,24470203.721157767
2011-02-03,208.63774215,213.02183264,205.71501516,212.21246658,229.75054772586694,17332686.95628684,24017993.421015006
2011-02-04,212.99935462,212.99935462,205.29909312,206.83914093,229.52827059113358,21061606.91090574,23964725.804689556
2011-02-07,208.12064655,211.06585156,205.58012457,208.87380632,229.3111644199336,14830168.92377402,23797539.440227926
2011-02-08,210.36889808,210.36889808,204.87192084,205.77122145,229.10387562873362,20014379.78054291,23858894.007565163
2011-02-09,204.23117365,210.70613581,203.16325417,205.55763531,228.88984206793356,38867016.7742867,24727216.111374017
2011-02-10,205.15295228,207.0189988,198.99273858,202.26395356,228.65302626993358,28821646.10273472,24989162.780447867
2011-02-11,202.33139885,205.71501516,199.65597503,204.57965039,228.4337468188669,20346860.37242554,24769345.29427883
2011-02-14,203.7140668,206.44569691,201.01616496,205.67004788,228.19468272433355,30649849.01590061,25330274.301621716
2011-02-15,205.58012457,212.41480248,204.88315985,211.717849,228.00170781620022,27722187.27216481,26002318.100376736
2011-02-16,210.95343898,213.7637534,210.9084717,212.26867287,227.80790856413353,11226114.89097347,25807618.355350446
2011-02-17,213.10051695,214.80919486,210.49254967,214.47195713,227.64453563453358,14326977.89555086,25329755.898772433
2011-02-18,214.94408545,216.50662251,209.53704277,210.33516981,227.46392607980025,16011171.1214474,24028595.882377815
2011-02-21,210.4588214,216.03449419,210.03166035,215.01153075,227.31913865120023,26058272.02644744,24338754.23883005
2011-02-22,223.02655196,226.93850962,220.16003125,221.41904761,227.20889935440024,90409323.4779666,27728495.062818825
2011-02-23,221.7675356,225.34225103,221.45277588,223.84716826,227.11394822800028,31705758.44881,28280517.815805107
2011-02-24,223.92585257,224.51039347,215.46118106,216.77641495,226.96968543640023,33453645.61551937,28524453.154995758
2011-02-25,220.48602997,220.83450671,214.60684772,217.23730426,226.8395116726669,15353842.53561753,27571064.724179745
2011-02-28,218.12536587,223.54364756,215.83214705,216.78765396,226.70574070653353,22863313.6784416,27426435.889105845
2011-03-01,218.9122539,223.18393181,217.45089041,222.31834823,226.65717844346685,12833448.38940871,26141490.028237905
2011-03-03,219.24949163,221.45277588,217.6532263,219.74410922,226.60809164833356,19844945.89175916,25686660.80404832
2011-03-04,221.37409158,223.65606014,219.90147783,220.8232677,226.56694866026683,15677707.54346703,25603911.833407328
2011-03-07,219.00217722,221.07057088,216.73144767,219.66541367,226.51074235700017,12018922.09015656,25151777.59236987
2011-03-08,219.87899981,223.11648651,219.87899981,221.44153687,226.44659226160016,12259237.72759905,25023231.03256112
2011-03-09,222.2846312,225.81438386,217.6532263,223.44247399,226.4133181089335,33016056.67759288,25673314.87741362
2011-03-10,223.18393181,223.25137711,220.77830042,221.3965696,226.3798941028668,10018532.03755307,24230890.640576936
2011-03-11,220.05885769,223.6785494,218.56377716,223.03779097,226.3678284713335,15251176.08716489,23552367.139798444
2011-03-14,223.2401381,229.49027511,223.08275824,228.95069474,226.40492465160017,29292856.72352463,23999666.9573534
2011-03-15,224.36426387,235.97648078,222.32959848,233.19989014,226.47889209706682,57390909.41289947,25336719.977203343
2011-03-16,234.94228508,237.19053661,233.39099152,235.4144179,226.5745926706001,20949542.04786249,24998087.715988226
2011-03-17,233.6607817,235.79662066,231.12025747,231.76100916,226.66189980173343,12588756.01748578,25066219.77231384
2011-03-18,232.69403354,232.69403354,221.81249163,223.25137711,226.68273362926678,41178888.87864872,26408815.321468733
2011-03-21,224.61156704,224.82515318,220.57595329,222.64434695,226.70281796466676,15806647.74250496,26398589.152521614
2011-03-22,223.26261612,225.92679643,223.06028023,224.74646887,226.74628416093344,9957275.54643056,25593539.32852077
2011-03-23,224.79142491,228.56849198,223.88088529,227.80408646,226.81920248226675,11610876.109973,21653616.96012109
2011-03-24,228.39987312,229.76006529,225.69073002,227.14085226,226.86881388440005,11421706.88491924,20639414.381926555
2011-03-25,230.19847434,231.55866652,227.07340471,230.80550226,226.92569461820005,15649730.24683904,19749218.61349254
2011-03-28,230.72681345,232.9975475,228.04015287,230.60315962,226.9988377047334,19398447.80834048,19951448.877128687
2011-03-29,229.32165625,232.01955808,229.23172618,229.93992542,227.07430398453343,18404573.24921018,19728511.855667118
2011-03-30,231.00784489,233.25609643,230.24343937,232.13197066,227.17127858226672,12462315.53875069,19709955.213134218
2011-03-31,232.58162097,237.16805409,232.58162097,235.8640682,227.31014557020006,32029547.84234429,20319185.310663473
2011-04-01,235.85282695,239.64113078,231.79473293,233.00878876,227.44024442220004,19086360.84206028,20489617.975593135
2011-04-04,233.81815931,237.14557158,231.34508262,236.21254719,227.59417469540006,13330897.17757676,20555216.729964145
2011-04-05,236.62847372,238.08983722,233.81815931,235.53807173,227.78669995326675,10936601.02173413,20489084.8946709
2011-04-06,234.94228508,237.02191774,233.81815931,234.9085613,227.94954829086672,9235101.01345612,19300037.11146406
2011-04-07,234.95352633,235.51558922,232.71651606,234.2453271,228.10610152420006,10333550.17052291,19315788.018112555
2011-04-08,234.26780962,236.26875348,229.4677926,230.19847434,228.25328704280003,12196251.00302848,19163041.763905734
2011-04-11,227.74788017,229.19800241,225.64576499,226.01672649,228.33220064153338,11485405.27363297,18272669.19141115
2011-04-13,225.24107972,230.22095686,224.06074316,229.72634152,228.42138130060005,19436103.73731544,16374928.907631945
2011-04-15,229.01814229,230.41205824,225.94927895,229.53524014,228.51333481820004,14411203.34689386,16048011.972583514
2011-04-18,229.14179612,234.87483753,224.96004827,226.88230333,228.58917585153335,15041026.11359059,16170625.477388754
2011-04-19,225.8818314,228.7483521,224.54412174,227.44436622,228.61787852946674,12223925.84239562,14722877.3255761
2011-04-20,228.42235563,231.68232035,226.66871944,230.64812465,228.6744594964001,10487838.95676003,14456936.886288855
2011-04-21,232.64906851,234.76242495,231.56990778,233.9530544,228.71447837366674,15184035.02315862,14718274.860125255
2011-04-25,227.97270533,229.5464814,225.98300272,226.92726836,228.7279678828001,18442198.04287888,15059840.956770549
2011-04-26,226.84857956,226.84857956,224.27432931,225.08370211,228.68869842273344,17947475.81795931,15386129.403422553
2011-04-27,225.94927895,226.87106208,220.35112814,221.70007906,228.6058128530001,25123283.22726275,15859807.052443737
2011-04-28,223.02655196,223.25137711,218.08039859,218.61998345,228.51176102720012,36309264.70846287,16705347.897449857
2011-04-29,219.20452435,222.12725134,218.37266904,221.17174444,228.4573533401334,15186023.23485858,16544420.396732276
2011-05-02,221.20547271,221.85745891,216.12441751,216.90006653,228.40804165986677,13837032.71619225,16613156.255604353
2011-05-03,216.97875084,217.49585768,211.57170815,212.21246658,228.3214840058668,22396728.87458223,16131515.307216251
2011-05-04,212.45976976,215.10146531,211.33564399,213.05556091,228.22773194700014,11863272.24624564,15770360.877425518
2011-05-05,212.45976976,216.6302741,212.1562603,213.57265651,228.15496355406677,19910312.24330841,16099331.630712101
2011-05-06,214.25837098,215.83214705,213.38154839,214.7192603,228.08908976920011,13132365.12113955,16209119.835682372
2011-05-09,215.83214705,217.19233698,213.89865523,215.6747672,228.04719733400015,8146846.44524009,16154707.10727157
2011-05-10,215.6747672,216.70896965,212.8082465,213.75251439,227.96153895066678,8279496.19362425,16052004.408426637
2011-05-11,214.48319614,215.47243131,212.12253203,214.80919486,227.86801170193348,8334027.4585939,15858893.231204908
2011-05-12,213.92113325,214.651815,211.56046914,212.57218233,227.75057803020013,9373083.79501308,15753277.157273915
2011-05-13,212.51597605,216.28179736,210.87475468,213.13424522,227.60526603953346,14138471.40773042,15488395.540794665
2011-05-16,213.58389552,213.89865523,211.68412073,212.45976976,227.46415078506675,7125292.59884175,15124100.00339206
2011-05-17,212.6059106,212.86445278,206.22087176,206.98528177,227.27080118326674,17674619.33757082,15255779.66459107
2011-05-18,206.83914093,207.70471327,201.97167186,202.7585599,227.01997122406678,25229592.50654819,15906062.9977987
2011-05-19,204.23117365,207.28879123,203.41055734,205.82742774,226.80998453100014,18374674.45939566,16300404.772930479
2011-05-20,206.49066419,208.14312457,204.65833469,207.55858367,226.58538421800012,14105383.47297437,16246472.195421267
2011-05-23,206.61431577,207.28879123,203.08455862,204.4559988,226.3611586285334,15084682.26087257,16078596.40632095
2011-05-24,203.69158878,207.04148806,203.69158878,205.88363403,226.17440386800007,11293073.59104305,15745876.294975137
2011-05-25,205.51266803,205.51266803,202.56746302,203.69158878,225.9623937485334,13331448.71728771,15156284.569476387
2011-05-26,205.1754303,210.62744026,204.83819257,209.9529648,225.79669758066674,30503281.78561678,14865985.423334083
2011-05-27,210.00917109,214.23589296,210.00917109,212.56094332,225.64081882273337,15387499.8016881,14876059.251675557
2011-05-30,213.34783136,214.25837098,210.04289936,211.07709057,225.42678524693338,7690905.46822186,14568752.889277037
2011-05-31,212.45976976,214.91036842,210.72861383,213.99981756,225.23201169260005,14318740.38309378,14164853.464702616
2011-06-01,214.03354583,215.52863759,212.1562603,212.86445278,225.01685400600007,8177252.29575661,13980552.467178166
2011-06-02,210.55999496,214.64057599,210.55999496,213.81995969,224.79532627346674,9576166.05406562,13463845.157716027
2011-06-03,215.94455963,217.40592313,209.42463019,210.12158367,224.5582855903334,19429672.07262164,13778710.50529013
2011-06-06,210.13283392,211.51550187,208.67147042,210.8297874,224.3420787347334,6252596.65168805,13683998.015612528
2011-06-07,209.8855195,215.83214705,209.8855195,215.43870304,224.13523959380007,17906888.72229471,14165367.64204605
2011-06-08,214.76422758,214.92160743,212.22370559,213.40403765,223.9194074617334,14442503.22549022,14470791.430390865
2011-06-09,213.02183264,215.34876848,212.90942006,214.48319614,223.73827333000008,9305097.62983681,14467392.122132052
2011-06-10,214.73049931,214.93284644,209.54828177,212.34735718,223.5572141400001,11253794.1782415,14323158.260657605
2011-06-13,212.06632574,212.06632574,207.06396608,208.09815729,223.2882482851334,13139392.80455326,14623863.270943183
2011-06-14,208.03071199,209.48083648,204.5908894,204.89439886,222.9969497984,19284141.20324628,14704339.364226956
2011-06-15,205.0405397,206.59183776,202.02787815,202.46628945,222.68024608426668,20493641.10195231,14467541.793997163
2011-06-16,202.56746302,202.56746302,198.76791343,199.54356246,222.34900367693336,25386518.8980159,14818134.015928175
2011-06-17,200.38665678,200.83630709,194.51872478,195.31685183,221.99910079686668,22397929.80782382,15232761.33267065
2011-06-20,196.72200903,196.72200903,186.17770485,187.33555889,221.62941330333337,30806508.53331463,16018852.646292755
2011-06-21,188.83065065,192.22550597,188.24609851,190.79787074,221.30986184886672,17704820.58464618,16339439.99597291
2011-06-22,191.85453997,192.9337097,187.53790602,190.15711231,220.99675533720006,20443704.51860694,16695052.786038872
2011-06-23,190.32573118,196.20491343,190.17960157,195.71029584,220.7569418404667,21060107.96830422,16222894.095173245
2011-06-24,196.53091215,197.7786895,192.36039657,195.91264298,220.5148051804667,32199702.29107298,17063504.21964249
2011-06-27,194.85596251,198.25081783,193.76555377,195.94636001,220.32790052146672,14589226.13230537,17408420.252846666
2011-06-28,197.59883163,197.59883163,193.79928204,195.84518644,220.11634002233342,10390469.95827303,17212006.73160563
2011-06-29,196.87938889,199.64473603,196.07001159,199.02646685,219.95094368126675,12638421.27887657,17435065.180761628
2011-06-30,199.80211588,202.79228817,199.41991087,202.00540013,219.80473240493342,22108184.64773795,18061666.110445242
2011-07-01,203.91641394,203.91641394,192.60771098,193.78804303,219.6285444415334,29157253.56894636,18548045.18526148
2011-07-04,196.58711844,197.7112442,194.4737575,195.23816752,219.48772901386673,16775307.15146292,19074180.71025022
2011-07-05,195.44050341,195.44050341,189.75242929,190.19084058,219.25923170153342,34370842.81112507,19897378.41469174
2011-07-06,190.84282678,193.01239401,189.01050853,191.75337765,219.06033644266674,27327182.53740467,20541612.38028746
2011-07-07,192.89998143,196.69953102,192.28171226,195.75526312,218.8833241353334,20474595.19032099,21100087.25831167
2011-07-08,196.27235873,196.49718388,191.55103051,192.1917777,218.64905629573337,21287515.79735014,21601773.339267105
2011-07-11,192.00068082,193.33839273,190.42690475,191.84330096,218.42033415820003,9759254.99859625,21432766.448969252
2011-07-12,190.53931732,192.76509083,190.13463429,190.59552361,218.1619351154667,13284799.13270356,21132799.345442116
2011-07-13,191.78709467,195.53043797,191.34868338,194.57493107,217.9141778116667,17314428.32311389,20973838.706500195
2011-07-14,194.09155249,197.37400647,193.20349089,195.04705939,217.68485614040003,13535055.82864583,20381265.55303169
2011-07-15,195.08078766,196.94683419,194.4737575,196.31732601,217.51803589173335,10376846.03783241,19780211.36453212
2011-07-18,196.02505556,196.47470586,194.29389963,195.0582984,217.28376805213335,6692796.50743976,18574525.763238374
2011-07-19,195.03582039,198.16089451,194.69858266,197.72248321,217.04050725133334,9987005.31601107,18188634.99980662
2011-07-20,199.19508572,199.37494359,195.32809084,196.99180147,216.7721409751333,11367028.83922007,17734801.215837274
2011-07-21,196.93559518,196.93559518,192.79880786,193.54072862,216.482790973,8017995.20422005,17082695.577633064
2011-07-22,194.69858266,197.17165934,193.91169462,196.35104303,216.2077548389333,15559615.77471139,16250691.251814986
2011-07-25,200.54403664,200.54403664,197.65503792,198.48688199,215.94710751473332,22271369.23576457,16634798.406987945
2011-07-26,199.70094231,200.1281146,195.46299267,195.935121,215.64486756713333,20804046.7616943,17155477.247159008
2011-07-27,196.72200903,196.72200903,193.15853485,193.54072862,215.35229507113334,13904422.86264862,17218777.32634761
2011-07-28,192.22550597,192.22550597,187.36928716,188.25733752,215.01947887273334,31822555.87840526,17704495.887880977
2011-07-29,188.85312867,190.48311103,185.06482934,186.14398783,214.67212402606668,21751040.44539392,17334185.231703356
2011-08-01,188.40347837,188.40347837,184.66013507,186.79597402,214.3357855668667,14480079.09224908,17219423.828742664
2011-08-02,186.05405327,188.6058255,184.01938788,188.24609851,214.0201310368,16847647.81161515,16343264.078767171
2011-08-03,185.87419539,187.99879534,185.05357909,185.49199038,213.6850666018,14320817.55281163,15692945.82953752
2011-08-04,186.15522683,186.97584314,182.11961309,182.63670869,213.32706998626668,13967040.41144493,15367568.090593716
2011-08-05,179.74770997,179.74770997,175.13879433,178.06152132,212.92733086393335,26661149.40952377,15636249.7712024
2011-08-08,174.62169872,179.05075649,172.44089249,175.50976033,212.51522638813333,22614462.51918208,16279010.147231692
2011-08-09,169.29334035,175.13879433,169.29334035,172.05868748,212.04788982140002,33194768.88764308,17274508.63497867
2011-08-10,176.56642955,177.61187101,171.99124218,173.73363712,211.5936680702667,18043101.23929556,17310942.28078775
2011-08-11,172.74440195,176.47650624,171.99124218,173.60998554,211.12393339860003,11072181.93680793,17187798.586195856
2011-08-12,176.03809494,176.03809494,170.41746611,171.06946355,210.66753836760003,17510349.46172588,17544473.757390533
2011-08-16,170.86711642,173.63246355,169.67554535,170.67601953,210.25640813406667,11475602.10006094,17783614.037021592
2011-08-17,170.97952899,174.10460312,168.84369004,169.74299065,209.86858474480002,13772266.83126379,17972877.11278423
2011-08-18,170.35002081,170.86711642,165.6961379,166.64040579,209.43452233073333,17413153.93137378,18275183.367391914
2011-08-19,164.35842599,166.1457882,162.16638074,164.69566372,209.0106519603333,20740971.07910584,18911332.161136203
2011-08-22,164.34718698,170.83338815,163.13312665,170.19264096,208.64418696066662,15802533.43417731,18923478.0441095
2011-08-23,170.94580073,173.56501826,168.056802,172.04744847,208.29548311806658,17829913.34941015,18701405.24979178
2011-08-24,171.76641703,173.00295537,169.96781581,171.15938687,207.94543036953326,13204888.14522846,18321447.318968486
2011-08-25,171.22683217,172.8905428,168.67507117,169.40575292,207.6057195330666,21568841.08104224,18704668.229888167
2011-08-26,168.84369004,169.99029382,160.07550907,161.7392197,207.23033652893326,19827799.2338099,18104930.3976584
2011-08-29,164.36966499,170.8446384,163.75139582,169.75422966,206.8829816672666,18623049.69325945,17948530.860051677
2011-08-30,171.99124218,179.02826723,171.76641703,175.94816038,206.59970197426662,34789025.55744775,18963978.183311608
2011-09-02,179.11820179,182.94022939,177.48821943,181.08542188,206.3703053913333,34656019.97699201,19854396.79158045
2011-09-05,178.6235842,179.63529739,176.02685593,177.35331759,206.13970968093327,20315240.24496475,20154117.926188104
2011-09-06,176.08306222,185.59316395,174.57673145,184.69386334,206.00256633746665,31857222.81797895,21048627.04651481
2011-09-07,185.25592622,189.64001671,185.18848092,187.39176518,205.87396636486662,31963674.43009303,21313753.297543272
2011-09-08,187.39176518,193.12480658,183.12008727,191.65220408,205.80944156093332,35874046.50171329,21976732.496669833
2011-09-09,191.58475878,193.02363302,185.18848092,185.64937024,205.6662279533333,30058304.8843041,21819909.29650288
2011-09-12,182.18705838,184.90744948,178.79220307,181.27651876,205.45998830119996,18890061.63187224,21862257.31613172
2011-09-13,182.82781682,185.42454509,179.1294408,182.16458037,205.29549123079997,25825019.6556258,22599899.202072613
2011-09-14,182.98519667,186.54867085,181.02921559,185.57068593,205.14013709486665,20882343.1611446,22768498.887043547
2011-09-15,187.2793526,188.53836896,182.90650112,188.02127336,205.02180410759993,20748163.33485265,23232126.948783133
2011-09-16,191.1013802,191.1013802,184.58145076,185.62689222,204.88893248699995,27258942.84187741,23906460.749313813
2011-09-19,185.48075138,186.41378026,183.36739044,184.70510235,204.7718734789333,13009981.12802048,23686302.109146148
2011-09-20,185.03110107,191.98944181,183.52477029,191.50606323,204.68471623119996,18746123.11101721,23586559.710741717
2011-09-21,191.30372734,191.30372734,187.12197274,188.31354381,204.56900620406662,17314882.00900516,23662177.139483113
2011-09-22,185.24468721,186.13274882,175.36361948,176.79125471,204.3361622421333,27754341.14773298,24158398.529399253
2011-09-23,173.99219054,178.19641192,171.78889505,173.25025855,204.07603948,39156770.83017437,25455992.66364655
2011-09-26,172.93551008,173.27274781,168.06804101,170.68725854,203.78414148939999,27656829.81641734,25760392.100415304
2011-09-27,174.01466856,180.0175024,173.56501826,179.23061436,203.57677778639996,22415481.2247545,25889776.199962534
2011-09-28,179.80391626,181.27651876,177.40952388,179.23061436,203.33823834379993,25453059.49540138,26231276.69006963
2011-09-29,177.72428359,182.72664325,176.36409366,181.59127847,203.0727198828666,32038399.16512484,26093745.370453484
2011-09-30,180.64701058,185.00862305,178.1739339,181.73740808,202.7919881483333,35528288.92565982,26137358.817886878
2011-10-03,177.88166345,179.83764453,176.28539811,177.20718799,202.52819330193327,21462273.82350491,26194710.496813886
2011-10-04,176.26292009,177.79172889,172.04744847,173.4750837,202.2364451648666,26690701.2630685,25936384.419068363
2011-10-05,173.68866984,174.89149116,171.26056044,172.44089249,201.94080008839998,21081253.28915786,25392263.362021603
2011-10-07,176.86995026,181.65872377,176.46526723,180.51211999,201.6620919001333,20243846.9877031,24610753.386321094
2011-10-10,180.81562945,186.80722428,180.80439044,186.43625828,201.4400395605333,15094543.25715623,23862565.3049637
2011-10-11,187.72900291,189.16788838,184.91868849,185.93040168,201.2074204537333,15979128.44340161,23717018.64554017
2011-10-12,186.46998655,191.52855249,185.71681554,191.0226959,201.0164690019333,17558640.32174019,23303699.67884589
2011-10-13,191.1013802,192.89998143,189.325257,190.40442673,200.8095549343333,18660509.91459504,23192608.016518414
2011-10-14,189.30277898,195.53043797,189.1903664,194.90092979,200.61927797299998,18169830.8315888,23063691.391355224
2011-10-17,194.92340781,195.33932985,186.86343056,187.45921047,200.39302891213333,22421014.41346758,22821794.96993473
2011-10-18,185.48075138,185.79551109,182.41188354,184.33414759,200.1350046229333,18605413.76621176,23101566.601844296
2011-10-19,185.59316395,189.97725444,185.27840424,189.52760413,199.87218401886665,12071011.45753498,22767811.019170184
2011-10-20,187.69527464,189.05547581,184.80627592,188.56085822,199.57459047273332,10138416.31036929,22408987.73423839
2011-10-21,188.85312867,190.92152233,186.85218031,187.89762177,199.25781183186663,10515616.09784774,21547051.48174413
2011-10-24,190.6517299,192.00068082,189.65125572,190.31449217,198.9815017186,9233370.78000806,20050881.479235813
2011-10-25,192.22550597,198.05972094,189.33650725,196.93559518,198.80606317239994,23115945.55346166,19823837.26608803
2011-10-26,197.62130965,198.18337253,195.83394743,196.40724932,198.6311491881999,3279130.42453811,18867019.72607721
2011-10-28,202.27519257,203.24193848,198.76791343,202.34263786,198.4817903147999,24938859.9124637,18841309.746930327
2011-10-31,201.89298756,202.18525801,196.17118516,197.29531093,198.27839847793322,16137349.17402969,18046257.24737557
2011-11-01,195.71029584,197.50889707,192.81004687,193.48452233,198.05402294506658,16658371.83693991,17102761.392939575
2011-11-02,192.22550597,198.05972094,192.22550597,196.0025663,197.8220033719999,13980975.68494818,16728696.48601174
2011-11-03,195.09202667,199.94824549,194.0241072,199.1726077,197.61246635919989,16310439.23734892,16209683.38472576
2011-11-04,203.46676363,203.46676363,196.19367442,197.83489579,197.39843282833326,18556451.27316234,16083443.283925986
2011-11-08,197.62130965,198.97026057,195.26064554,198.67799012,197.1754062913999,10289364.72303445,15585719.170692554
2011-11-09,200.10562534,200.69017748,193.60818516,194.46251849,196.89939595999988,11859491.5304851,15423966.584358996
2011-11-11,193.12480658,199.8245939,191.12385822,199.04894487,196.67299700073323,22102744.86494366,15730147.405436099
2011-11-14,200.40914604,201.44333725,196.27235873,197.10421404,196.41227477973322,16263629.52833256,15665396.865765715
2011-11-15,195.82270842,197.39648449,192.50653741,193.67563046,196.1331918379332,10063389.11807663,15235540.825939793
2011-11-16,193.1472846,193.1472846,188.25733752,190.67420792,195.83829614873318,13535789.73229346,15003838.770975027
2011-11-17,189.98849345,190.79787074,181.26527975,182.09713507,195.49064153519984,24632719.78967978,15114424.039785635
2011-11-18,179.92756784,182.54678537,176.93739555,181.68120179,195.1671930515332,22052888.34381441,15286797.76866577
2011-11-21,179.86012255,179.86012255,175.70085721,176.79125471,194.83902323966652,18011779.12119473,15583836.151848758
2011-11-22,177.18469873,180.86059673,176.847461,178.78096406,194.4993873899332,19492267.38191346,16051528.705425967
2011-11-23,177.58939299,177.58939299,169.92284853,173.87977797,194.12835097546653,24106595.38444327,16731077.669755742
2011-11-24,174.23949372,174.91396918,169.32706862,173.82357168,193.77462609779985,28322965.24601882,17685557.39305628
2011-11-25,173.04792265,173.39639939,168.84369004,169.47319822,193.38815164446655,16456010.13783233,17352560.622274812
2011-11-28,171.99124218,176.66760312,171.44041831,176.21795282,193.02528383226652,11217912.96172355,17749499.749134086
2011-11-29,175.81326979,175.81326979,170.67601953,171.99124218,192.61220508413317,21365225.07388233,17570818.007205017
2011-11-30,170.12519566,176.10554024,169.31581836,174.97017546,192.26582446479983,20323108.58164756,17780105.977585908
2011-12-01,179.63529739,182.27699294,178.78096406,179.63529739,191.96283509999984,20971705.93802104,17995772.682639964
2011-12-02,179.18564709,183.23249984,176.83622199,182.56926339,191.70196299553317,19926062.26037672,18293027.01141139
2011-12-05,181.73740808,182.60299166,179.48915655,181.37769233,191.45368105473318,14059076.37675911,18180458.868381903
2011-12-07,181.43389862,184.24421303,180.57956528,182.0634068,191.19295880379985,15630590.92928893,18034165.85118823
2011-12-08,180.30977285,181.59127847,173.58749628,175.10506606,190.91432546733319,19760675.96140721,18507731.413106866
2011-12-09,173.09288993,173.09288993,169.22589505,169.90037051,190.63224482686653,22439108.47430742,19036712.260297984
2011-12-12,170.990768,171.31676672,162.7734109,163.56029894,190.3022764137332,22671102.08917584,19065130.12150959
2011-12-13,162.75093288,167.71956427,162.09893544,166.88770896,189.99104343006655,23255707.49537653,19414734.01986179
2011-12-14,165.92096305,169.49568748,164.88677184,166.79778564,189.67156693233323,23594806.56379054,20091304.89214749
