,Trade Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Points Captured,Slippage,Qty,Final Points,PnL,ROI%,Trade Duration,Remarks,Trade Year
463,SHORT,2018-07-23 13:15:00,26839.65,27040.947375000003,2018-07-23 13:45:00,26920.55,-80.89999999999782,5.37602,480,-86.27601999999781,-41412.48959999895,-0.8282497919999792,0 days 00:30:00,MA Cross Opp,2018
464,LONG,2018-07-23 13:45:00,26920.55,26718.645875000002,2018-07-24 14:15:00,26998.0,77.45000000000073,5.3918550000000005,480,72.05814500000072,34587.90960000035,0.691758192000007,1 days 00:30:00,MA Cross Opp,2018
465,SHORT,2018-07-24 14:15:00,26998.0,27200.485,2018-07-25 11:45:00,26998.8,-0.7999999999992724,5.399680000000001,480,-6.199679999999273,-2975.846399999651,-0.05951692799999302,0 days 21:30:00,MA Cross Opp,2018
466,LONG,2018-07-25 11:45:00,26998.8,26796.309,2018-07-31 10:15:00,27774.0,775.2000000000007,5.47728,480,769.7227200000008,369466.90560000035,7.389338112000007,5 days 22:30:00,MA Cross Opp,2018
467,SHORT,2018-07-31 10:15:00,27774.0,27982.305,2018-07-31 15:00:00,27752.95,21.049999999999272,5.552695,480,15.497304999999272,7438.706399999651,0.148774127999993,0 days 04:45:00,MA Cross Opp,2018
468,LONG,2018-07-31 15:00:00,27752.95,27544.802875,2018-08-01 11:30:00,27625.75,-127.20000000000073,5.53787,480,-132.73787000000073,-63714.177600000345,-1.2742835520000069,0 days 20:30:00,MA Cross Opp,2018
469,SHORT,2018-08-01 11:30:00,27625.75,27832.943125,2018-08-03 09:45:00,27547.65,78.09999999999854,5.517340000000001,480,72.58265999999854,34839.6767999993,0.6967935359999861,1 days 22:15:00,MA Cross Opp,2018
470,LONG,2018-08-03 09:45:00,27547.65,27341.042625000002,2018-08-06 15:15:00,27891.45,343.7999999999993,5.543910000000001,480,338.2560899999993,162362.92319999967,3.2472584639999935,3 days 05:30:00,MA Cross Opp,2018
471,SHORT,2018-08-06 15:15:00,27891.45,28100.635875000004,2018-08-07 13:00:00,27914.6,-23.149999999997817,5.580605,450,-28.730604999997816,-12928.772249999018,-0.25857544499998036,0 days 21:45:00,MA Cross Opp,2018
472,LONG,2018-08-07 13:00:00,27914.6,27705.2405,2018-08-08 09:15:00,27862.9,-51.69999999999709,5.57775,450,-57.27774999999709,-25774.98749999869,-0.5154997499999737,0 days 20:15:00,MA Cross Opp,2018
473,SHORT,2018-08-08 09:15:00,27862.9,28071.871750000002,2018-08-08 10:15:00,27942.4,-79.5,5.58053,450,-85.08053,-38286.2385,-0.7657247699999999,0 days 01:00:00,MA Cross Opp,2018
474,LONG,2018-08-08 10:30:00,27949.9,27740.275750000004,2018-08-10 10:00:00,28195.55,245.64999999999782,5.614545,450,240.03545499999782,108015.95474999901,2.16031909499998,1 days 23:30:00,MA Cross Opp,2018
475,SHORT,2018-08-10 10:00:00,28195.55,28407.016625,2018-08-13 14:15:00,27845.35,350.2000000000007,5.604089999999999,450,344.59591000000074,155068.15950000033,3.101363190000007,3 days 04:15:00,MA Cross Opp,2018
476,LONG,2018-08-13 14:15:00,27845.35,27636.509875,2018-08-13 15:00:00,27760.4,-84.94999999999709,5.560575,450,-90.51057499999709,-40729.75874999869,-0.8145951749999738,0 days 00:45:00,MA Cross Opp,2018
477,SHORT,2018-08-13 15:00:00,27760.4,27968.603000000003,2018-08-14 09:15:00,27968.603000000003,-208.20300000000134,5.572900300000001,480,-213.77590030000135,-102612.43214400065,-2.052248642880013,0 days 18:15:00,ISL Hit,2018
478,LONG,2018-08-14 09:30:00,27994.45,27784.491625000002,2018-08-16 09:15:00,27784.491625000002,-209.95837499999834,5.577894162500001,450,-215.53626916249834,-96991.32112312426,-1.9398264224624853,1 days 23:45:00,ISL Hit,2018
479,SHORT,2018-08-16 10:30:00,27946.9,28156.501750000003,2018-08-17 09:45:00,28025.3,-78.39999999999782,5.59722,450,-83.99721999999781,-37798.748999999014,-0.7559749799999803,0 days 23:15:00,MA Cross Opp,2018
480,LONG,2018-08-17 09:45:00,28025.3,27815.11025,2018-08-20 15:15:00,28254.95,229.65000000000146,5.628025,450,224.02197500000145,100809.88875000065,2.016197775000013,3 days 05:30:00,MA Cross Opp,2018
481,SHORT,2018-08-20 15:15:00,28254.95,28466.862125000003,2018-08-21 14:30:00,28230.0,24.950000000000728,5.648495,450,19.301505000000727,8685.677250000328,0.17371354500000655,0 days 23:15:00,MA Cross Opp,2018
482,LONG,2018-08-21 14:30:00,28230.0,28018.275,2018-08-23 10:00:00,28111.4,-118.59999999999854,5.63414,450,-124.23413999999855,-55905.36299999934,-1.1181072599999868,1 days 19:30:00,MA Cross Opp,2018
483,SHORT,2018-08-23 10:00:00,28111.4,28322.235500000003,2018-08-27 09:30:00,28157.3,-45.89999999999782,5.62687,450,-51.526869999997814,-23187.091499999016,-0.46374182999998037,3 days 23:30:00,MA Cross Opp,2018
484,LONG,2018-08-27 09:30:00,28157.3,27946.12025,2018-08-28 09:45:00,28162.0,4.700000000000728,5.6319300000000005,450,-0.931929999999273,-419.36849999967285,-0.008387369999993457,1 days 00:15:00,MA Cross Opp,2018
485,SHORT,2018-08-28 09:45:00,28162.0,28373.215,2018-08-28 15:15:00,28289.1,-127.09999999999854,5.64511,450,-132.74510999999853,-59735.29949999934,-1.1947059899999868,0 days 05:30:00,MA Cross Opp,2018
486,LONG,2018-08-28 15:15:00,28289.1,28076.93175,2018-08-29 14:15:00,28273.75,-15.349999999998545,5.6562850000000005,450,-21.006284999998545,-9452.828249999346,-0.1890565649999869,0 days 23:00:00,MA Cross Opp,2018
487,SHORT,2018-08-29 14:15:00,28273.75,28485.803125000002,2018-08-29 14:45:00,28300.0,-26.25,5.657375,450,-31.907375000000002,-14358.31875,-0.28716637500000003,0 days 00:30:00,MA Cross Opp,2018
488,LONG,2018-08-29 14:45:00,28300.0,28087.75,2018-08-30 09:15:00,28087.75,-212.25,5.638775,450,-217.888775,-98049.94875000001,-1.960998975,0 days 18:30:00,ISL Hit,2018
489,SHORT,2018-08-30 09:15:00,28183.35,28394.725125,2018-08-31 09:30:00,28078.9,104.44999999999709,5.626225000000001,450,98.82377499999708,44470.698749998686,0.8894139749999737,1 days 00:15:00,MA Cross Opp,2018
490,LONG,2018-08-31 09:30:00,28078.9,27868.308250000002,2018-08-31 11:00:00,27986.35,-92.55000000000291,5.606525,450,-98.15652500000292,-44170.43625000131,-0.8834087250000261,0 days 01:30:00,MA Cross Opp,2018
491,SHORT,2018-08-31 11:00:00,27986.35,28196.247625,2018-08-31 14:45:00,28039.4,-53.05000000000291,5.602575,450,-58.65257500000291,-26393.658750001312,-0.5278731750000263,0 days 03:45:00,MA Cross Opp,2018
492,LONG,2018-08-31 14:45:00,28039.4,27829.1045,2018-09-03 12:45:00,28022.6,-16.80000000000291,5.6062,450,-22.40620000000291,-10082.79000000131,-0.20165580000002623,2 days 22:00:00,MA Cross Opp,2018
493,SHORT,2018-09-03 12:45:00,28022.6,28232.7695,2018-09-05 15:15:00,27407.95,614.6499999999978,5.543055000000001,450,609.1069449999978,274098.12524999905,5.481962504999982,2 days 02:30:00,MA Cross Opp,2018
494,LONG,2018-09-05 15:15:00,27407.95,27202.390375000003,2018-09-06 12:45:00,27285.75,-122.20000000000073,5.46937,480,-127.66937000000073,-61281.29760000035,-1.225625952000007,0 days 21:30:00,MA Cross Opp,2018
495,SHORT,2018-09-06 12:45:00,27285.75,27490.393125000002,2018-09-06 14:15:00,27450.6,-164.84999999999854,5.473635,480,-170.32363499999855,-81755.34479999931,-1.6351068959999862,0 days 01:30:00,MA Cross Opp,2018
496,LONG,2018-09-06 14:15:00,27450.6,27244.7205,2018-09-07 09:15:00,27244.7205,-205.8794999999991,5.469532050000001,480,-211.3490320499991,-101447.53538399957,-2.028950707679991,0 days 19:00:00,ISL Hit,2018
497,SHORT,2018-09-07 10:30:00,27349.4,27554.520500000002,2018-09-07 13:45:00,27408.0,-58.599999999998545,5.47574,480,-64.07573999999855,-30756.355199999303,-0.615127103999986,0 days 03:15:00,MA Cross Opp,2018
498,LONG,2018-09-07 13:45:00,27408.0,27202.440000000002,2018-09-10 10:00:00,27311.25,-96.75,5.471925000000001,480,-102.221925,-49066.524,-0.9813304799999999,2 days 20:15:00,MA Cross Opp,2018
499,SHORT,2018-09-10 10:00:00,27311.25,27516.084375000002,2018-09-11 09:15:00,27219.45,91.79999999999927,5.45307,480,86.34692999999928,41446.52639999965,0.8289305279999931,0 days 23:15:00,MA Cross Opp,2018
500,LONG,2018-09-11 09:30:00,27295.2,27090.486,2018-09-11 12:15:00,27218.9,-76.29999999999927,5.451410000000001,480,-81.75140999999927,-39240.67679999965,-0.784813535999993,0 days 02:45:00,MA Cross Opp,2018
501,SHORT,2018-09-11 12:15:00,27218.9,27423.041750000004,2018-09-12 14:15:00,26851.35,367.5500000000029,5.407025,480,362.14297500000293,173828.62800000142,3.476572560000028,1 days 02:00:00,MA Cross Opp,2018
502,LONG,2018-09-12 14:15:00,26851.35,26649.964875,2018-09-17 09:30:00,26821.8,-29.549999999999272,5.367315,480,-34.91731499999927,-16760.31119999965,-0.33520622399999306,4 days 19:15:00,MA Cross Opp,2018
503,SHORT,2018-09-17 09:30:00,26821.8,27022.9635,2018-09-17 14:00:00,26877.2,-55.400000000001455,5.3699,480,-60.769900000001456,-29169.552000000698,-0.583391040000014,0 days 04:30:00,MA Cross Opp,2018
504,LONG,2018-09-17 14:00:00,26877.2,26675.621000000003,2018-09-18 09:45:00,26785.7,-91.5,5.36629,480,-96.86629,-46495.819200000005,-0.9299163840000001,0 days 19:45:00,MA Cross Opp,2018
505,SHORT,2018-09-18 09:45:00,26785.7,26986.592750000003,2018-09-21 10:45:00,26396.1,389.6000000000022,5.318180000000001,480,384.2818200000022,184455.27360000106,3.6891054720000214,3 days 01:00:00,MA Cross Opp,2018
506,LONG,2018-09-21 10:45:00,26396.1,26198.129249999998,2018-09-21 12:30:00,26198.129249999998,-197.9707500000004,5.259422925,480,-203.2301729250004,-97550.4830040002,-1.951009660080004,0 days 01:45:00,ISL Hit,2018
507,SHORT,2018-09-21 12:45:00,26102.95,26298.722125000004,2018-09-25 11:00:00,25134.5,968.4500000000007,5.1237449999999995,510,963.3262550000007,491296.3900500004,9.825927801000008,3 days 22:15:00,MA Cross Opp,2018
508,LONG,2018-09-25 11:00:00,25134.5,24945.991250000003,2018-09-25 13:15:00,24945.991250000003,-188.50874999999724,5.008049125000001,510,-193.51679912499725,-98693.5675537486,-1.973871351074972,0 days 02:15:00,ISL Hit,2018
