,Trade Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Points Captured,Slippage,Qty,Final Points,PnL,ROI%,Trade Duration,Remarks,Trade Year
418,LONG,2022-09-20 09:45:00,41455.75,41248.47125,2022-09-20 14:30:00,41565.9,110.15000000000146,8.302165,120,101.84783500000145,12221.740200000175,1.2221740200000175,0 days 04:45:00,MA Cross Opp,2022
419,SHORT,2022-09-20 14:30:00,41565.9,41773.729499999994,2022-09-21 13:45:00,41230.35,335.5500000000029,8.279625000000001,120,327.2703750000029,39272.44500000035,3.927244500000035,0 days 23:15:00,MA Cross Opp,2022
420,LONG,2022-09-21 13:45:00,41230.35,41024.19825,2022-09-22 09:15:00,40943.25,-287.09999999999854,8.217360000000001,120,-295.31735999999853,-35438.083199999826,-3.5438083199999824,0 days 19:30:00,Gap SL Hit,2022
421,SHORT,2022-09-22 09:45:00,40983.4,41188.316999999995,2022-09-22 13:45:00,40804.6,178.8000000000029,8.1788,120,170.62120000000291,20474.54400000035,2.047454400000035,0 days 04:00:00,MA Cross Opp,2022
422,LONG,2022-09-22 13:45:00,40804.6,40600.577,2022-09-22 15:00:00,40600.577,-204.02300000000105,8.1405177,120,-212.16351770000105,-25459.622124000125,-2.5459622124000125,0 days 01:15:00,ISL Hit,2022
423,SHORT,2022-09-23 09:15:00,40573.3,40776.1665,2022-09-26 12:15:00,38813.85,1759.4500000000044,7.938715,120,1751.5112850000044,210181.35420000053,21.018135420000053,3 days 03:00:00,MA Cross Opp,2022
424,LONG,2022-09-26 12:15:00,38813.85,38619.78075,2022-09-26 14:15:00,38650.35,-163.5,7.74642,120,-171.24642,-20549.5704,-2.05495704,0 days 02:00:00,MA Cross Opp,2022
425,SHORT,2022-09-26 14:15:00,38650.35,38843.601749999994,2022-09-26 14:15:00,38843.601749999994,-193.2517499999958,7.749395175,120,-201.0011451749958,-24120.137420999497,-2.41201374209995,0 days 00:00:00,ISL Hit,2022
426,SHORT,2022-09-26 14:45:00,38703.35,38896.866749999994,2022-09-27 09:15:00,38896.866749999994,-193.51674999999523,7.760021675,120,-201.27677167499522,-24153.212600999424,-2.4153212600999425,0 days 18:30:00,ISL Hit,2022
427,LONG,2022-09-27 10:30:00,38799.0,38605.005,2022-09-27 10:45:00,38605.005,-193.99500000000262,7.740400500000001,120,-201.7354005000026,-24208.248060000315,-2.4208248060000317,0 days 00:15:00,ISL Hit,2022
428,SHORT,2022-09-27 11:00:00,38567.15,38759.98575,2022-09-27 13:00:00,38653.35,-86.19999999999709,7.72205,120,-93.92204999999709,-11270.64599999965,-1.127064599999965,0 days 02:00:00,MA Cross Opp,2022
429,LONG,2022-09-27 13:00:00,38653.35,38460.083249999996,2022-09-27 14:15:00,38460.083249999996,-193.2667500000025,7.7113433250000005,120,-200.9780933250025,-24117.3711990003,-2.41173711990003,0 days 01:15:00,ISL Hit,2022
430,SHORT,2022-09-27 14:30:00,38340.3,38532.0015,2022-09-28 11:45:00,38215.7,124.60000000000582,7.655600000000001,120,116.94440000000581,14033.328000000698,1.4033328000000698,0 days 21:15:00,MA Cross Opp,2022
431,LONG,2022-09-28 11:45:00,38215.7,38024.621499999994,2022-09-28 13:45:00,38130.8,-84.89999999999418,7.634650000000001,120,-92.53464999999417,-11104.157999999301,-1.11041579999993,0 days 02:00:00,MA Cross Opp,2022
432,SHORT,2022-09-28 13:45:00,38130.8,38321.454,2022-09-29 10:45:00,38032.15,98.65000000000146,7.616295000000002,120,91.03370500000145,10924.044600000174,1.0924044600000173,0 days 21:00:00,MA Cross Opp,2022
433,LONG,2022-09-29 10:45:00,38032.15,37841.98925,2022-09-29 11:30:00,37856.55,-175.59999999999854,7.588870000000002,120,-183.18886999999856,-21982.664399999827,-2.198266439999983,0 days 00:45:00,MA Cross Opp,2022
434,SHORT,2022-09-29 11:30:00,37856.55,38045.83275,2022-09-29 15:15:00,37717.85,138.70000000000437,7.55744,120,131.14256000000438,15737.107200000526,1.5737107200000526,0 days 03:45:00,MA Cross Opp,2022
435,LONG,2022-09-29 15:15:00,37717.85,37529.26075,2022-09-30 09:15:00,37529.26075,-188.58924999999726,7.524711075,120,-196.11396107499726,-23533.67532899967,-2.3533675328999673,0 days 18:00:00,ISL Hit,2022
436,SHORT,2022-09-30 10:00:00,37654.15,37842.42075,2022-09-30 10:00:00,37842.42075,-188.27074999999604,7.549657075,120,-195.82040707499604,-23498.448848999524,-2.3498448848999525,0 days 00:00:00,ISL Hit,2022
437,LONG,2022-09-30 10:30:00,38074.8,37884.426,2022-10-03 09:15:00,38583.5,508.6999999999971,7.665830000000001,120,501.03416999999706,60124.10039999965,6.012410039999964,2 days 22:45:00,MA Cross Opp,2022
438,SHORT,2022-10-03 09:15:00,38583.5,38776.417499999996,2022-10-03 12:30:00,38219.95,363.5500000000029,7.680345,120,355.8696550000029,42704.35860000035,4.270435860000035,0 days 03:15:00,MA Cross Opp,2022
439,LONG,2022-10-03 12:30:00,38219.95,38028.850249999996,2022-10-03 13:30:00,38231.1,11.150000000001455,7.645104999999999,120,3.504895000001456,420.58740000017474,0.042058740000017476,0 days 01:00:00,MA Cross Opp,2022
440,SHORT,2022-10-03 13:30:00,38231.1,38422.25549999999,2022-10-03 14:00:00,38280.6,-49.5,7.6511700000000005,120,-57.15117,-6858.1404,-0.68581404,0 days 00:30:00,MA Cross Opp,2022
441,LONG,2022-10-03 14:00:00,38280.6,38089.197,2022-10-03 14:30:00,38140.2,-140.40000000000146,7.642079999999999,120,-148.04208000000145,-17765.049600000173,-1.7765049600000173,0 days 00:30:00,MA Cross Opp,2022
442,SHORT,2022-10-03 14:30:00,38140.2,38330.90099999999,2022-10-04 09:15:00,38704.2,-564.0,7.6844399999999995,120,-571.68444,-68602.13279999999,-6.860213279999999,0 days 18:45:00,Gap SL Hit,2022
443,LONG,2022-10-04 09:30:00,39071.35,38875.99325,2022-10-04 14:30:00,39028.7,-42.650000000001455,7.810004999999999,120,-50.46000500000145,-6055.200600000174,-0.6055200600000173,0 days 05:00:00,MA Cross Opp,2022
444,SHORT,2022-10-04 14:30:00,39028.7,39223.843499999995,2022-10-06 09:15:00,39145.95,-117.25,7.817464999999999,120,-125.067465,-15008.0958,-1.5008095799999999,1 days 18:45:00,MA Cross Opp,2022
445,LONG,2022-10-06 09:15:00,39145.95,38950.22025,2022-10-06 12:30:00,39420.85,274.90000000000146,7.856679999999999,120,267.0433200000015,32045.198400000176,3.2045198400000174,0 days 03:15:00,MA Cross Opp,2022
446,SHORT,2022-10-06 12:30:00,39420.85,39617.954249999995,2022-10-06 12:45:00,39470.45,-49.599999999998545,7.889129999999999,120,-57.489129999998546,-6898.695599999825,-0.6898695599999826,0 days 00:15:00,MA Cross Opp,2022
447,LONG,2022-10-06 12:45:00,39470.45,39273.09774999999,2022-10-06 14:30:00,39320.6,-149.84999999999854,7.879104999999999,120,-157.72910499999855,-18927.492599999827,-1.892749259999983,0 days 01:45:00,MA Cross Opp,2022
448,SHORT,2022-10-06 14:30:00,39320.6,39517.202999999994,2022-10-07 14:15:00,38984.95,335.65000000000146,7.8305549999999995,120,327.81944500000145,39338.33340000018,3.9338333400000174,0 days 23:45:00,MA Cross Opp,2022
449,LONG,2022-10-07 14:15:00,38984.95,38790.02525,2022-10-10 09:15:00,38653.8,-331.1499999999942,7.7638750000000005,120,-338.91387499999416,-40669.6649999993,-4.06696649999993,2 days 19:00:00,Gap SL Hit,2022
450,LONG,2022-10-10 09:30:00,38775.45,38581.57275,2022-10-10 09:45:00,38686.25,-89.19999999999709,7.74617,120,-96.9461699999971,-11633.540399999652,-1.1633540399999653,0 days 00:15:00,MA Cross Opp,2022
451,SHORT,2022-10-10 09:45:00,38686.25,38879.681249999994,2022-10-10 11:15:00,38879.681249999994,-193.43124999999418,7.756593125,120,-201.18784312499417,-24142.5411749993,-2.41425411749993,0 days 01:30:00,ISL Hit,2022
452,LONG,2022-10-10 11:30:00,38898.85,38704.355749999995,2022-10-10 14:00:00,39013.25,114.40000000000146,7.791210000000001,120,106.60879000000145,12793.054800000175,1.2793054800000174,0 days 02:30:00,MA Cross Opp,2022
453,SHORT,2022-10-10 14:00:00,39013.25,39208.316249999996,2022-10-11 11:30:00,39001.8,11.44999999999709,7.801505000000001,120,3.648494999997089,437.81939999965067,0.04378193999996507,0 days 21:30:00,MA Cross Opp,2022
454,LONG,2022-10-11 11:30:00,39001.8,38806.791000000005,2022-10-11 13:15:00,38927.35,-74.45000000000437,7.792915,120,-82.24291500000436,-9869.149800000523,-0.9869149800000523,0 days 01:45:00,MA Cross Opp,2022
455,SHORT,2022-10-11 13:15:00,38927.35,39121.98675,2022-10-12 10:30:00,38892.3,35.049999999995634,7.781965,120,27.268034999995635,3272.1641999994763,0.32721641999994766,0 days 21:15:00,MA Cross Opp,2022
456,LONG,2022-10-12 10:30:00,38892.3,38697.838500000005,2022-10-12 10:45:00,38697.838500000005,-194.4614999999976,7.7590138500000005,120,-202.22051384999762,-24266.461661999714,-2.4266461661999714,0 days 00:15:00,ISL Hit,2022
457,LONG,2022-10-12 12:15:00,38907.55,38713.01225,2022-10-12 13:30:00,38814.1,-93.45000000000437,7.772165,120,-101.22216500000437,-12146.659800000523,-1.2146659800000523,0 days 01:15:00,MA Cross Opp,2022
458,SHORT,2022-10-12 13:30:00,38814.1,39008.17049999999,2022-10-12 14:00:00,38967.65,-153.5500000000029,7.778175,120,-161.32817500000291,-19359.38100000035,-1.9359381000000349,0 days 00:30:00,MA Cross Opp,2022
459,LONG,2022-10-12 14:00:00,38967.65,38772.81175,2022-10-13 10:00:00,38945.2,-22.450000000004366,7.791285000000001,120,-30.241285000004368,-3628.954200000524,-0.3628954200000524,0 days 20:00:00,MA Cross Opp,2022
460,SHORT,2022-10-13 10:00:00,38945.2,39139.92599999999,2022-10-13 13:00:00,38698.3,246.89999999999418,7.76435,120,239.13564999999417,28696.2779999993,2.8696277999999302,0 days 03:00:00,MA Cross Opp,2022
461,LONG,2022-10-13 13:00:00,38698.3,38504.8085,2022-10-14 14:45:00,39301.2,602.8999999999942,7.79995,120,595.1000499999942,71412.00599999931,7.14120059999993,1 days 01:45:00,MA Cross Opp,2022
462,SHORT,2022-10-14 14:45:00,39301.2,39497.70599999999,2022-10-17 09:15:00,39497.70599999999,-196.50599999999395,7.8798905999999995,120,-204.38589059999396,-24526.306871999273,-2.4526306871999273,2 days 18:30:00,ISL Hit,2022
463,SHORT,2022-10-17 09:30:00,39231.3,39427.4565,2022-10-17 09:45:00,39427.4565,-196.15649999999732,7.86587565,120,-204.02237564999731,-24482.68507799968,-2.448268507799968,0 days 00:15:00,ISL Hit,2022
464,LONG,2022-10-17 10:15:00,39639.05,39440.854750000006,2022-10-17 12:45:00,39714.1,75.04999999999563,7.935315,120,67.11468499999563,8053.762199999475,0.8053762199999476,0 days 02:30:00,MA Cross Opp,2022
465,SHORT,2022-10-17 12:45:00,39714.1,39912.67049999999,2022-10-17 13:00:00,39771.65,-57.55000000000291,7.948575,120,-65.49857500000292,-7859.82900000035,-0.7859829000000349,0 days 00:15:00,MA Cross Opp,2022
466,LONG,2022-10-17 13:00:00,39771.65,39572.791750000004,2022-10-18 14:30:00,40280.15,508.5,8.005180000000001,120,500.49482,60059.3784,6.0059378400000005,1 days 01:30:00,MA Cross Opp,2022
467,SHORT,2022-10-18 14:30:00,40280.15,40481.550749999995,2022-10-19 09:15:00,40618.3,-338.15000000000146,8.089845000000002,120,-346.2398450000015,-41548.781400000174,-4.154878140000017,0 days 18:45:00,Gap SL Hit,2022
468,LONG,2022-10-19 10:30:00,40599.05,40396.05475,2022-10-19 11:30:00,40396.05475,-202.99524999999994,8.099510475,120,-211.09476047499993,-25331.37125699999,-2.5331371256999993,0 days 01:00:00,ISL Hit,2022
469,SHORT,2022-10-19 12:00:00,40356.35,40558.13174999999,2022-10-19 14:15:00,40486.35,-130.0,8.08427,120,-138.08427,-16570.1124,-1.6570112400000003,0 days 02:15:00,MA Cross Opp,2022
470,LONG,2022-10-19 14:15:00,40486.35,40283.918249999995,2022-10-19 14:45:00,40283.918249999995,-202.43175000000338,8.077026824999999,120,-210.50877682500337,-25261.053219000405,-2.5261053219000407,0 days 00:30:00,ISL Hit,2022
471,LONG,2022-10-19 15:15:00,40395.6,40193.621999999996,2022-10-20 09:15:00,40337.35,-58.25,8.073295,120,-66.323295,-7958.7954,-0.7958795399999999,0 days 18:00:00,MA Cross Opp,2022
472,SHORT,2022-10-20 09:15:00,40337.35,40539.03674999999,2022-10-20 12:45:00,40022.65,314.6999999999971,8.036,120,306.6639999999971,36799.67999999965,3.6799679999999655,0 days 03:30:00,MA Cross Opp,2022
473,LONG,2022-10-20 12:45:00,40022.65,39822.53675,2022-10-20 14:00:00,39898.95,-123.70000000000437,7.992160000000001,120,-131.69216000000438,-15803.059200000525,-1.5803059200000524,0 days 01:15:00,MA Cross Opp,2022
474,SHORT,2022-10-20 14:00:00,39898.95,40098.444749999995,2022-10-20 14:30:00,40098.444749999995,-199.49474999999802,7.999739474999999,120,-207.49448947499803,-24899.338736999765,-2.4899338736999765,0 days 00:30:00,ISL Hit,2022
475,LONG,2022-10-20 15:00:00,40089.35,39888.903249999996,2022-10-21 14:15:00,40668.2,578.8499999999985,8.075755,120,570.7742449999986,68492.90939999983,6.849290939999983,0 days 23:15:00,MA Cross Opp,2022
476,SHORT,2022-10-21 14:15:00,40668.2,40871.54099999999,2022-10-21 15:15:00,40871.54099999999,-203.34099999999307,8.1539741,120,-211.49497409999307,-25379.396891999168,-2.537939689199917,0 days 01:00:00,ISL Hit,2022
477,LONG,2022-10-24 19:00:00,41320.05,41113.44975,2022-10-25 10:30:00,41170.15,-149.90000000000146,8.249020000000002,120,-158.14902000000146,-18977.882400000173,-1.8977882400000174,0 days 15:30:00,MA Cross Opp,2022
478,SHORT,2022-10-25 10:30:00,41170.15,41376.00075,2022-10-25 13:15:00,41196.7,-26.549999999995634,8.236685000000001,120,-34.786684999995636,-4174.402199999477,-0.4174402199999477,0 days 02:45:00,MA Cross Opp,2022
479,LONG,2022-10-25 13:15:00,41196.7,40990.716499999995,2022-10-27 09:45:00,41411.55,214.85000000000582,8.260825,120,206.5891750000058,24790.701000000696,2.4790701000000697,1 days 20:30:00,MA Cross Opp,2022
480,SHORT,2022-10-27 09:45:00,41411.55,41618.607749999996,2022-10-27 10:15:00,41379.85,31.700000000004366,8.27914,120,23.420860000004367,2810.503200000524,0.2810503200000524,0 days 00:30:00,MA Cross Opp,2022
481,LONG,2022-10-27 10:15:00,41379.85,41172.950749999996,2022-10-27 11:30:00,41289.45,-90.40000000000146,8.266929999999999,120,-98.66693000000146,-11840.031600000175,-1.1840031600000176,0 days 01:15:00,MA Cross Opp,2022
482,SHORT,2022-10-27 11:30:00,41289.45,41495.897249999995,2022-10-27 14:00:00,41331.25,-41.80000000000291,8.26207,120,-50.06207000000291,-6007.4484000003495,-0.6007448400000349,0 days 02:30:00,MA Cross Opp,2022
483,LONG,2022-10-27 14:00:00,41331.25,41124.59375,2022-10-28 09:15:00,41273.6,-57.650000000001455,8.260485000000001,120,-65.91048500000146,-7909.258200000175,-0.7909258200000175,0 days 19:15:00,MA Cross Opp,2022
484,SHORT,2022-10-28 09:15:00,41273.6,41479.96799999999,2022-10-28 09:15:00,41479.96799999999,-206.36799999999494,8.2753568,120,-214.64335679999493,-25757.202815999393,-2.5757202815999394,0 days 00:00:00,ISL Hit,2022
485,LONG,2022-10-28 10:15:00,41327.35,41120.71325,2022-10-28 10:45:00,41202.25,-125.09999999999854,8.252960000000002,120,-133.35295999999855,-16002.355199999825,-1.6002355199999825,0 days 00:30:00,MA Cross Opp,2022
486,SHORT,2022-10-28 10:45:00,41202.25,41408.261249999996,2022-10-28 15:15:00,41022.5,179.75,8.222475000000001,120,171.527525,20583.303,2.0583303,0 days 04:30:00,MA Cross Opp,2022
487,LONG,2022-10-28 15:15:00,41022.5,40817.3875,2022-10-31 14:15:00,41222.0,199.5,8.224450000000001,120,191.27555,22953.066000000003,2.2953066,2 days 23:00:00,MA Cross Opp,2022
488,SHORT,2022-10-31 14:15:00,41222.0,41428.10999999999,2022-11-01 09:15:00,41325.0,-103.0,8.2547,120,-111.2547,-13350.564,-1.3350564,0 days 19:00:00,MA Cross Opp,2022
489,LONG,2022-11-01 09:15:00,41325.0,41118.375,2022-11-01 12:00:00,41572.05,247.0500000000029,8.289705000000001,120,238.7602950000029,28651.23540000035,2.865123540000035,0 days 02:45:00,MA Cross Opp,2022
490,SHORT,2022-11-01 12:00:00,41572.05,41779.91025,2022-11-02 09:45:00,41376.65,195.40000000000146,8.294870000000001,120,187.10513000000145,22452.615600000176,2.2452615600000176,0 days 21:45:00,MA Cross Opp,2022
491,LONG,2022-11-02 09:45:00,41376.65,41169.76675,2022-11-02 11:30:00,41306.0,-70.65000000000146,8.268265,120,-78.91826500000145,-9470.191800000175,-0.9470191800000175,0 days 01:45:00,MA Cross Opp,2022
492,SHORT,2022-11-02 11:30:00,41306.0,41512.53,2022-11-03 09:30:00,41114.8,191.1999999999971,8.242080000000001,120,182.9579199999971,21954.950399999652,2.1954950399999653,0 days 22:00:00,MA Cross Opp,2022
493,LONG,2022-11-03 09:30:00,41114.8,40909.226,2022-11-03 12:15:00,41295.55,180.75,8.241035,120,172.508965,20701.0758,2.07010758,0 days 02:45:00,MA Cross Opp,2022
494,SHORT,2022-11-03 12:15:00,41295.55,41502.02775,2022-11-03 14:30:00,41342.35,-46.799999999995634,8.26379,120,-55.063789999995635,-6607.654799999476,-0.6607654799999476,0 days 02:15:00,MA Cross Opp,2022
495,LONG,2022-11-03 14:30:00,41342.35,41135.638249999996,2022-11-03 14:45:00,41290.45,-51.900000000001455,8.26328,120,-60.16328000000146,-7219.593600000175,-0.7219593600000175,0 days 00:15:00,MA Cross Opp,2022
496,SHORT,2022-11-03 14:45:00,41290.45,41496.90224999999,2022-11-04 09:30:00,41496.90224999999,-206.45224999999482,8.278735225,120,-214.7309852249948,-25767.71822699938,-2.576771822699938,0 days 18:45:00,ISL Hit,2022
497,SHORT,2022-11-04 09:45:00,41246.1,41452.3305,2022-11-04 12:15:00,41183.15,62.94999999999709,8.242925,120,54.70707499999709,6564.848999999651,0.6564848999999651,0 days 02:30:00,MA Cross Opp,2022
498,LONG,2022-11-04 12:15:00,41183.15,40977.23425,2022-11-04 13:30:00,41171.7,-11.450000000004366,8.235485,120,-19.685485000004366,-2362.258200000524,-0.23622582000005243,0 days 01:15:00,MA Cross Opp,2022
499,SHORT,2022-11-04 13:30:00,41171.7,41377.55849999999,2022-11-04 13:45:00,41195.65,-23.950000000004366,8.236735000000001,120,-32.18673500000437,-3862.408200000524,-0.38624082000005244,0 days 00:15:00,MA Cross Opp,2022
500,LONG,2022-11-04 13:45:00,41195.65,40989.67175,2022-11-07 12:00:00,41433.85,238.1999999999971,8.26295,120,229.9370499999971,27592.44599999965,2.759244599999965,2 days 22:15:00,MA Cross Opp,2022
501,SHORT,2022-11-07 12:00:00,41433.85,41641.01925,2022-11-07 13:15:00,41516.85,-83.0,8.29507,120,-91.29507,-10955.4084,-1.09554084,0 days 01:15:00,MA Cross Opp,2022
502,LONG,2022-11-07 13:15:00,41516.85,41309.26575,2022-11-07 13:30:00,41369.85,-147.0,8.28867,120,-155.28867,-18634.6404,-1.86346404,0 days 00:15:00,MA Cross Opp,2022
503,SHORT,2022-11-07 13:30:00,41369.85,41576.69924999999,2022-11-07 14:30:00,41576.69924999999,-206.84924999999203,8.294654924999998,120,-215.14390492499203,-25817.268590999043,-2.5817268590999043,0 days 01:00:00,ISL Hit,2022
504,LONG,2022-11-07 14:45:00,41579.6,41371.702,2022-11-09 13:15:00,41774.6,195.0,8.335420000000001,120,186.66458,22399.7496,2.2399749599999996,1 days 22:30:00,MA Cross Opp,2022
505,SHORT,2022-11-09 13:15:00,41774.6,41983.47299999999,2022-11-09 13:30:00,41825.0,-50.400000000001455,8.359960000000001,120,-58.759960000001456,-7051.195200000175,-0.7051195200000175,0 days 00:15:00,MA Cross Opp,2022
506,LONG,2022-11-09 13:30:00,41825.0,41615.875,2022-11-09 15:15:00,41749.9,-75.09999999999854,8.35749,120,-83.45748999999854,-10014.898799999824,-1.0014898799999825,0 days 01:45:00,MA Cross Opp,2022
507,SHORT,2022-11-09 15:15:00,41749.9,41958.6495,2022-11-10 14:00:00,41458.85,291.0500000000029,8.320875000000001,120,282.7291250000029,33927.49500000035,3.392749500000035,0 days 22:45:00,MA Cross Opp,2022
508,LONG,2022-11-10 14:00:00,41458.85,41251.55575,2022-11-11 13:45:00,42116.9,658.0500000000029,8.357575,120,649.6924250000029,77963.09100000035,7.796309100000035,0 days 23:45:00,MA Cross Opp,2022
509,SHORT,2022-11-11 13:45:00,42116.9,42327.4845,2022-11-14 12:30:00,42043.65,73.25,8.416055,120,64.833945,7780.0734,0.77800734,2 days 22:45:00,MA Cross Opp,2022
510,LONG,2022-11-14 12:30:00,42043.65,41833.43175,2022-11-14 12:45:00,42001.45,-42.200000000004366,8.40451,120,-50.60451000000437,-6072.541200000524,-0.6072541200000525,0 days 00:15:00,MA Cross Opp,2022
511,SHORT,2022-11-14 12:45:00,42001.45,42211.45724999999,2022-11-14 13:15:00,42094.85,-93.40000000000146,8.40963,120,-101.80963000000145,-12217.155600000173,-1.2217155600000174,0 days 00:30:00,MA Cross Opp,2022
512,LONG,2022-11-14 13:15:00,42094.85,41884.37575,2022-11-14 15:15:00,42064.7,-30.150000000001455,8.415954999999999,120,-38.56595500000145,-4627.914600000175,-0.4627914600000175,0 days 02:00:00,MA Cross Opp,2022
513,SHORT,2022-11-14 15:15:00,42064.7,42275.023499999996,2022-11-15 09:15:00,42275.023499999996,-210.3234999999986,8.43397235,120,-218.7574723499986,-26250.89668199983,-2.625089668199983,0 days 18:00:00,ISL Hit,2022
514,SHORT,2022-11-15 09:30:00,42127.7,42338.33849999999,2022-11-15 10:00:00,42212.3,-84.60000000000582,8.434000000000001,120,-93.03400000000582,-11164.080000000698,-1.1164080000000698,0 days 00:30:00,MA Cross Opp,2022
515,LONG,2022-11-15 10:00:00,42212.3,42001.2385,2022-11-15 11:30:00,42142.55,-69.75,8.435485000000002,120,-78.185485,-9382.2582,-0.93822582,0 days 01:30:00,MA Cross Opp,2022
516,SHORT,2022-11-15 11:30:00,42142.55,42353.26275,2022-11-15 13:30:00,42235.4,-92.84999999999854,8.437795000000001,120,-101.28779499999854,-12154.535399999824,-1.2154535399999824,0 days 02:00:00,MA Cross Opp,2022
517,LONG,2022-11-15 13:30:00,42235.4,42024.223,2022-11-16 15:15:00,42521.75,286.34999999999854,8.475715,120,277.87428499999857,33344.914199999825,3.3344914199999827,1 days 01:45:00,MA Cross Opp,2022
518,SHORT,2022-11-16 15:15:00,42521.75,42734.35874999999,2022-11-17 09:30:00,42507.55,14.19999999999709,8.502930000000001,120,5.697069999997089,683.6483999996507,0.06836483999996507,0 days 18:15:00,MA Cross Opp,2022
519,LONG,2022-11-17 09:30:00,42507.55,42295.01225,2022-11-17 10:00:00,42464.5,-43.05000000000291,8.497205000000001,120,-51.54720500000291,-6185.664600000349,-0.6185664600000349,0 days 00:30:00,MA Cross Opp,2022
520,SHORT,2022-11-17 10:00:00,42464.5,42676.822499999995,2022-11-17 12:30:00,42487.05,-22.55000000000291,8.495155,120,-31.04515500000291,-3725.418600000349,-0.3725418600000349,0 days 02:30:00,MA Cross Opp,2022
521,LONG,2022-11-17 12:30:00,42487.05,42274.61475,2022-11-17 15:15:00,42416.95,-70.10000000000582,8.490400000000001,120,-78.59040000000581,-9430.848000000698,-0.9430848000000698,0 days 02:45:00,MA Cross Opp,2022
522,SHORT,2022-11-17 15:15:00,42416.95,42629.03474999999,2022-11-18 15:00:00,42400.05,16.89999999999418,8.4817,120,8.41829999999418,1010.1959999993015,0.10101959999993014,0 days 23:45:00,MA Cross Opp,2022
523,LONG,2022-11-18 15:00:00,42400.05,42188.049750000006,2022-11-21 10:30:00,42261.65,-138.40000000000146,8.466170000000002,120,-146.86617000000146,-17623.940400000174,-1.7623940400000173,2 days 19:30:00,MA Cross Opp,2022
524,SHORT,2022-11-21 10:30:00,42261.65,42472.958249999996,2022-11-21 14:45:00,42291.05,-29.400000000001455,8.455270000000002,120,-37.855270000001454,-4542.632400000174,-0.4542632400000174,0 days 04:15:00,MA Cross Opp,2022
525,LONG,2022-11-21 14:45:00,42291.05,42079.594750000004,2022-11-22 14:45:00,42382.25,91.19999999999709,8.46733,120,82.73266999999709,9927.92039999965,0.9927920399999649,1 days 00:00:00,MA Cross Opp,2022
526,SHORT,2022-11-22 14:45:00,42382.25,42594.16125,2022-11-22 15:15:00,42465.45,-83.19999999999709,8.48477,120,-91.68476999999709,-11002.17239999965,-1.100217239999965,0 days 00:30:00,MA Cross Opp,2022
527,LONG,2022-11-22 15:15:00,42465.45,42253.122749999995,2022-11-23 12:15:00,42644.6,179.15000000000146,8.511004999999999,120,170.63899500000144,20476.679400000172,2.0476679400000175,0 days 21:00:00,MA Cross Opp,2022
528,SHORT,2022-11-23 12:15:00,42644.6,42857.823,2022-11-23 13:15:00,42703.0,-58.400000000001455,8.53476,120,-66.93476000000146,-8032.171200000175,-0.8032171200000175,0 days 01:00:00,MA Cross Opp,2022
529,LONG,2022-11-23 13:15:00,42703.0,42489.485,2022-11-24 13:00:00,42928.05,225.0500000000029,8.563105,120,216.4868950000029,25978.42740000035,2.597842740000035,0 days 23:45:00,MA Cross Opp,2022
530,SHORT,2022-11-24 13:00:00,42928.05,43142.69025,2022-11-24 14:45:00,42957.45,-29.39999999999418,8.58855,120,-37.98854999999418,-4558.625999999302,-0.4558625999999301,0 days 01:45:00,MA Cross Opp,2022
531,LONG,2022-11-24 14:45:00,42957.45,42742.662749999996,2022-11-25 11:15:00,43034.35,76.90000000000146,8.599179999999999,120,68.30082000000145,8196.098400000174,0.8196098400000175,0 days 20:30:00,MA Cross Opp,2022
532,SHORT,2022-11-25 11:15:00,43034.35,43249.52174999999,2022-11-25 14:30:00,42977.05,57.299999999995634,8.60114,120,48.69885999999563,5843.863199999476,0.5843863199999476,0 days 03:15:00,MA Cross Opp,2022
533,LONG,2022-11-25 14:30:00,42977.05,42762.16475,2022-11-28 09:15:00,42762.16475,-214.88524999999936,8.573921475000002,120,-223.45917147499935,-26815.10057699992,-2.681510057699992,2 days 18:45:00,ISL Hit,2022
534,SHORT,2022-11-28 09:45:00,42896.75,43111.23374999999,2022-11-28 11:45:00,42957.7,-60.94999999999709,8.585445,120,-69.53544499999708,-8344.25339999965,-0.834425339999965,0 days 02:00:00,MA Cross Opp,2022
535,LONG,2022-11-28 11:45:00,42957.7,42742.911499999995,2022-11-28 14:15:00,43001.05,43.35000000000582,8.595875000000001,120,34.75412500000582,4170.495000000698,0.4170495000000698,0 days 02:30:00,MA Cross Opp,2022
536,SHORT,2022-11-28 14:15:00,43001.05,43216.05525,2022-11-29 09:30:00,43188.9,-187.84999999999854,8.618995000000002,120,-196.46899499999856,-23576.27939999983,-2.3576279399999827,0 days 19:15:00,MA Cross Opp,2022
537,LONG,2022-11-29 09:30:00,43188.9,42972.955500000004,2022-11-29 12:00:00,43133.6,-55.30000000000291,8.63225,120,-63.93225000000291,-7671.870000000349,-0.7671870000000349,0 days 02:30:00,MA Cross Opp,2022
538,SHORT,2022-11-29 12:00:00,43133.6,43349.268,2022-11-30 10:00:00,43147.5,-13.900000000001455,8.628110000000001,120,-22.528110000001455,-2703.3732000001746,-0.2703373200000175,0 days 22:00:00,MA Cross Opp,2022
539,LONG,2022-11-30 10:00:00,43147.5,42931.7625,2022-11-30 10:45:00,42974.75,-172.75,8.612225,120,-181.362225,-21763.467,-2.1763467000000003,0 days 00:45:00,MA Cross Opp,2022
